# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-11T07:35:00Z,91.7037,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:36:00Z,91.6762,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:37:00Z,91.6640,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:38:00Z,91.6777,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:39:00Z,91.6686,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:40:00Z,91.6258,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:41:00Z,91.6182,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:42:00Z,91.5862,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:43:00Z,91.6396,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:44:00Z,91.6228,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:45:00Z,91.6121,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:46:00Z,91.6258,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:47:00Z,91.6457,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:48:00Z,91.5953,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:49:00Z,91.6625,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:50:00Z,91.6503,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:51:00Z,91.6625,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:52:00Z,91.6716,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:53:00Z,91.6503,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:54:00Z,91.6487,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:55:00Z,91.7098,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:56:00Z,91.7037,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:57:00Z,91.7006,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:58:00Z,91.7311,0.000000,0.000000,0.000000,above_band_high
2026-07-11T07:59:00Z,91.7174,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:00:00Z,91.7464,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:01:00Z,91.7327,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:02:00Z,91.7418,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:03:00Z,91.7739,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:04:00Z,91.7861,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:05:00Z,91.7815,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:06:00Z,91.7922,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:07:00Z,91.7739,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:08:00Z,91.8105,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:09:00Z,91.8044,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:10:00Z,91.8425,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:11:00Z,91.8425,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:12:00Z,91.8334,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:13:00Z,91.8563,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:14:00Z,91.8181,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:15:00Z,91.8563,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:16:00Z,91.8273,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:17:00Z,91.8471,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:18:00Z,91.8425,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:19:00Z,91.8044,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:20:00Z,91.8288,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:21:00Z,91.8288,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:22:00Z,91.8425,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:23:00Z,91.8227,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:24:00Z,91.8151,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:25:00Z,91.8334,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:26:00Z,91.7906,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:27:00Z,91.7861,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:28:00Z,91.8105,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:29:00Z,91.7967,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:30:00Z,91.7952,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:31:00Z,91.7967,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:32:00Z,91.8227,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:33:00Z,91.8059,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:34:00Z,91.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:35:00Z,91.8502,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:36:00Z,91.8502,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:37:00Z,91.8730,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:38:00Z,91.8425,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:39:00Z,91.8975,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:40:00Z,91.8791,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:41:00Z,91.8746,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:42:00Z,91.8883,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:43:00Z,91.8654,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:44:00Z,91.8791,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:45:00Z,91.8410,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:46:00Z,91.8593,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:47:00Z,91.8654,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:48:00Z,91.8593,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:49:00Z,91.8654,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:50:00Z,91.8608,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:51:00Z,91.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:52:00Z,91.8471,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:53:00Z,91.8746,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:54:00Z,91.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:55:00Z,91.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:56:00Z,91.8608,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:57:00Z,91.8593,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:58:00Z,91.8746,0.000000,0.000000,0.000000,above_band_high
2026-07-11T08:59:00Z,91.8791,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:00:00Z,91.8654,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:01:00Z,91.8822,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:02:00Z,91.8868,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:03:00Z,91.9005,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:04:00Z,91.9112,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:05:00Z,91.9142,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:06:00Z,91.9188,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:07:00Z,91.9188,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:08:00Z,91.9066,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:09:00Z,91.9387,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:10:00Z,91.9387,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:11:00Z,91.9524,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:12:00Z,91.9387,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:13:00Z,91.9295,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:14:00Z,91.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:15:00Z,91.9509,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:16:00Z,91.9295,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:17:00Z,91.9295,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:18:00Z,91.9295,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:19:00Z,91.9387,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:20:00Z,91.9142,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:21:00Z,91.9142,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:22:00Z,91.9280,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:23:00Z,91.9005,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:24:00Z,91.8914,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:25:00Z,91.8730,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:26:00Z,91.8746,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:27:00Z,91.8425,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:28:00Z,91.8593,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:29:00Z,91.8364,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:30:00Z,91.8364,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:31:00Z,91.8044,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:32:00Z,91.7906,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:33:00Z,91.7647,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:34:00Z,91.7967,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:35:00Z,91.7784,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:36:00Z,91.7784,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:37:00Z,91.7739,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:38:00Z,91.7510,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:39:00Z,91.7830,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:40:00Z,91.7830,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:41:00Z,91.7540,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:42:00Z,91.7830,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:43:00Z,91.7784,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:44:00Z,91.7601,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:45:00Z,91.7830,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:46:00Z,91.8044,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:47:00Z,91.7922,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:48:00Z,91.7967,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:49:00Z,91.7967,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:50:00Z,91.7769,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:51:00Z,91.8044,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:52:00Z,91.8196,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:53:00Z,91.8013,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:54:00Z,91.8105,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:55:00Z,91.8410,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:56:00Z,91.8105,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:57:00Z,91.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:58:00Z,91.8379,0.000000,0.000000,0.000000,above_band_high
2026-07-11T09:59:00Z,91.8379,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:00:00Z,91.8410,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:01:00Z,91.8608,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:02:00Z,91.8975,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:03:00Z,91.8791,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:04:00Z,91.8608,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:05:00Z,91.8685,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:06:00Z,91.8685,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:07:00Z,91.8700,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:08:00Z,91.8837,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:09:00Z,91.8791,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:10:00Z,91.8791,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:11:00Z,91.8868,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:12:00Z,91.8776,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:13:00Z,91.8502,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:14:00Z,91.8746,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:15:00Z,91.8685,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:16:00Z,91.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:17:00Z,91.8334,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:18:00Z,91.8044,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:19:00Z,91.8059,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:20:00Z,91.8044,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:21:00Z,91.7922,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:22:00Z,91.7739,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:23:00Z,91.7556,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:24:00Z,91.7540,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:25:00Z,91.7403,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:26:00Z,91.7220,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:27:00Z,91.7144,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:28:00Z,91.6732,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:29:00Z,91.6579,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:30:00Z,91.6503,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:31:00Z,91.6396,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:32:00Z,91.6487,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:33:00Z,91.5953,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:34:00Z,91.6075,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:35:00Z,91.5953,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:36:00Z,91.5541,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:37:00Z,91.5496,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:38:00Z,91.5496,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:39:00Z,91.5251,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:39:16Z,91.4946,0.000000,0.002916,0.002916,in_band
2026-07-11T10:40:00Z,91.5358,0.000000,0.000000,0.000000,above_band_high
2026-07-11T10:40:02Z,91.4946,0.000000,0.002113,0.002113,in_band
2026-07-11T10:41:00Z,91.4855,0.001480,0.001526,0.000047,in_band
2026-07-11T10:42:56Z,91.4931,0.000261,0.000400,0.000139,in_band
2026-07-11T10:42:59Z,91.4931,0.000248,0.000380,0.000132,in_band
2026-07-11T10:43:00Z,91.4748,0.000244,0.000374,0.000130,in_band
2026-07-11T10:43:59Z,91.4992,0.000092,0.000141,0.000049,in_band
2026-07-11T10:44:00Z,91.4626,0.000091,0.000139,0.000048,in_band
2026-07-11T10:44:59Z,91.4611,0.000034,0.000052,0.000018,in_band
2026-07-11T10:45:00Z,91.4519,0.000034,0.000051,0.000018,in_band
2026-07-11T10:45:59Z,91.4244,0.000013,0.000019,0.000007,in_band
2026-07-11T10:46:00Z,91.4382,0.000012,0.000019,0.000007,in_band
2026-07-11T10:46:59Z,91.4031,0.000005,0.000007,0.000003,in_band
2026-07-11T10:47:00Z,91.4305,0.000005,0.000007,0.000002,in_band
2026-07-11T10:47:59Z,91.4107,0.000002,0.000003,0.000001,in_band
2026-07-11T10:48:00Z,91.3832,0.000002,0.000003,0.000001,in_band
2026-07-11T10:48:59Z,91.4076,0.000001,0.000001,0.000000,in_band
2026-07-11T10:49:00Z,91.3985,0.000001,0.000001,0.000000,in_band
2026-07-11T10:49:59Z,91.3970,0.000000,0.000000,0.000000,in_band
2026-07-11T10:50:00Z,91.3466,0.000000,0.000000,0.000000,in_band
2026-07-11T10:50:59Z,91.3527,0.000000,0.000000,0.000000,in_band
2026-07-11T10:51:00Z,91.3573,0.000000,0.000000,0.000000,in_band
2026-07-11T10:51:59Z,91.3619,0.000000,0.000000,0.000000,in_band
2026-07-11T10:52:00Z,91.3375,0.000000,0.000000,0.000000,in_band
2026-07-11T10:52:59Z,91.3710,0.000000,0.000000,0.000000,in_band
2026-07-11T10:53:00Z,91.3512,0.000000,0.000000,0.000000,in_band
2026-07-11T10:53:59Z,91.3573,0.000000,0.000000,0.000000,in_band
2026-07-11T10:54:00Z,91.3573,0.000000,0.000000,0.000000,in_band
2026-07-11T10:54:59Z,91.3298,0.000000,0.000000,0.000000,in_band
2026-07-11T10:55:00Z,91.3237,0.000000,0.000000,0.000000,in_band
2026-07-11T10:55:59Z,91.3146,0.000000,0.000000,0.000000,in_band
2026-07-11T10:56:00Z,91.3619,0.000000,0.000000,0.000000,in_band
2026-07-11T10:56:59Z,91.3649,0.000000,0.000000,0.000000,in_band
2026-07-11T10:57:00Z,91.3436,0.000000,0.000000,0.000000,in_band
2026-07-11T10:57:59Z,91.3481,0.000000,0.000000,0.000000,in_band
2026-07-11T10:58:00Z,91.3283,0.000000,0.000000,0.000000,in_band
2026-07-11T10:58:59Z,91.3283,0.000000,0.000000,0.000000,in_band
2026-07-11T10:59:00Z,91.3375,0.000000,0.000000,0.000000,in_band
2026-07-11T10:59:59Z,91.3375,0.000000,0.000000,0.000000,in_band
2026-07-11T11:00:00Z,91.3573,0.000000,0.000000,0.000000,in_band
2026-07-11T11:00:59Z,91.3710,0.000000,0.000000,0.000000,in_band
2026-07-11T11:01:00Z,91.3527,0.000000,0.000000,0.000000,in_band
2026-07-11T11:01:59Z,91.3329,0.000000,0.000000,0.000000,in_band
2026-07-11T11:02:00Z,91.3390,0.000000,0.000000,0.000000,in_band
2026-07-11T11:02:59Z,91.3436,0.000000,0.000000,0.000000,in_band
2026-07-11T11:03:00Z,91.3390,0.000000,0.000000,0.000000,in_band
2026-07-11T11:03:59Z,91.3619,0.000000,0.000000,0.000000,in_band
2026-07-11T11:04:00Z,91.3619,0.000000,0.000000,0.000000,in_band
2026-07-11T11:04:59Z,91.3710,0.000000,0.000000,0.000000,in_band
2026-07-11T11:05:00Z,91.3832,0.000000,0.000000,0.000000,in_band
2026-07-11T11:05:59Z,91.3329,0.000000,0.000000,0.000000,in_band
2026-07-11T11:06:00Z,91.3649,0.000000,0.000000,0.000000,in_band
2026-07-11T11:06:59Z,91.3375,0.000000,0.000000,0.000000,in_band
2026-07-11T11:07:00Z,91.3283,0.000000,0.000000,0.000000,in_band
2026-07-11T11:07:59Z,91.3024,0.000000,0.000000,0.000000,in_band
2026-07-11T11:08:00Z,91.3237,0.000000,0.000000,0.000000,in_band
2026-07-11T11:08:59Z,91.3329,0.000000,0.000000,0.000000,in_band
2026-07-11T11:09:00Z,91.3283,0.000000,0.000000,0.000000,in_band
2026-07-11T11:09:59Z,91.3069,0.000000,0.000000,0.000000,in_band
2026-07-11T11:10:00Z,91.3375,0.000000,0.000000,0.000000,in_band
2026-07-11T11:10:59Z,91.3146,0.000000,0.000000,0.000000,in_band
2026-07-11T11:11:00Z,91.3024,0.000000,0.000000,0.000000,in_band
2026-07-11T11:11:59Z,91.3008,0.000000,0.000000,0.000000,in_band
2026-07-11T11:12:00Z,91.3024,0.000000,0.000000,0.000000,in_band
2026-07-11T11:12:55Z,91.3603,0.000000,0.000000,0.000000,in_band
2026-07-11T17:14:32Z,92.4422,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:15:00Z,92.4819,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:16:00Z,92.4971,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:17:00Z,92.5154,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:18:00Z,92.5597,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:19:00Z,92.5978,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:20:00Z,92.5933,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:21:00Z,92.6299,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:22:00Z,92.6162,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:23:00Z,92.6390,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:24:00Z,92.6284,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:25:00Z,92.6513,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:26:00Z,92.6619,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:27:00Z,92.6848,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:28:00Z,92.6650,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:29:00Z,92.6802,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:30:00Z,92.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:31:00Z,92.7626,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:32:00Z,92.7718,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:33:00Z,92.7749,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:34:00Z,92.7932,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:35:00Z,92.7611,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:36:00Z,92.7657,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:37:00Z,92.7626,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:38:00Z,92.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:39:00Z,92.7428,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:40:00Z,92.8069,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:41:00Z,92.8176,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:42:00Z,92.7947,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:43:00Z,92.8130,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:44:00Z,92.8771,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:45:00Z,92.8496,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:46:00Z,92.8679,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:47:00Z,92.9488,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:48:00Z,92.9488,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:49:00Z,92.9305,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:50:00Z,92.9671,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:51:00Z,93.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:52:00Z,93.0083,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:53:00Z,93.0465,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:54:00Z,93.0587,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:55:00Z,93.0358,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:56:00Z,93.0968,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:57:00Z,93.0922,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:58:00Z,93.0785,0.000000,0.000000,0.000000,above_band_high
2026-07-11T17:59:00Z,93.0785,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:00:00Z,93.0907,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:01:00Z,93.1014,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:02:00Z,93.1197,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:03:00Z,93.1502,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:04:00Z,93.1640,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:05:00Z,93.2067,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:06:00Z,93.1930,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:07:00Z,93.1884,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:08:00Z,93.1930,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:09:00Z,93.1792,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:10:00Z,93.2250,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:11:00Z,93.2570,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:12:00Z,93.2433,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:13:00Z,93.2799,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:14:00Z,93.2982,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:15:00Z,93.2662,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:16:00Z,93.3013,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:17:00Z,93.3303,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:18:00Z,93.3532,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:19:00Z,93.3898,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:20:00Z,93.4112,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:21:00Z,93.4066,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:22:00Z,93.4249,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:23:00Z,93.4386,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:24:00Z,93.4676,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:25:00Z,93.4752,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:26:00Z,93.4936,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:27:00Z,93.4936,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:28:00Z,93.5027,0.000000,0.000000,0.000000,above_band_high
