# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-11T18:29:00Z,93.4951,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:30:00Z,93.5348,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:31:00Z,93.5164,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:32:00Z,93.5317,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:33:00Z,93.5409,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:34:00Z,93.5210,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:35:00Z,93.5393,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:36:00Z,93.5729,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:37:00Z,93.5760,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:38:00Z,93.5897,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:39:00Z,93.5943,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:40:00Z,93.6721,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:41:00Z,93.6782,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:42:00Z,93.6645,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:43:00Z,93.6645,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:44:00Z,93.6965,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:45:00Z,93.7270,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:46:00Z,93.7377,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:47:00Z,93.7331,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:48:00Z,93.7469,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:49:00Z,93.7591,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:50:00Z,93.7194,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:51:00Z,93.7789,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:52:00Z,93.7514,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:53:00Z,93.8003,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:54:00Z,93.8155,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:55:00Z,93.7926,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:56:00Z,93.8247,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:57:00Z,93.8277,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:58:00Z,93.8735,0.000000,0.000000,0.000000,above_band_high
2026-07-11T18:59:00Z,93.8781,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:00:00Z,93.8613,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:01:00Z,93.9010,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:02:00Z,93.9025,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:03:00Z,93.8750,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:04:00Z,93.9117,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:05:00Z,93.8705,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:06:00Z,93.9162,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:07:00Z,93.8918,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:08:00Z,93.8750,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:09:00Z,93.8293,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:10:00Z,93.8689,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:11:00Z,93.8552,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:12:00Z,93.8415,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:13:00Z,93.8506,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:14:00Z,93.8750,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:15:00Z,93.8506,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:16:00Z,93.8247,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:17:00Z,93.8323,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:18:00Z,93.8231,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:19:00Z,93.7911,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:20:00Z,93.8064,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:21:00Z,93.7835,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:22:00Z,93.7591,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:23:00Z,93.8064,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:24:00Z,93.7911,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:25:00Z,93.7789,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:26:00Z,93.7835,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:27:00Z,93.8018,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:28:00Z,93.7652,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:29:00Z,93.7270,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:30:00Z,93.7148,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:31:00Z,93.6461,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:32:00Z,93.6416,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:33:00Z,93.5760,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:34:00Z,93.5866,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:35:00Z,93.5637,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:36:00Z,93.5225,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:37:00Z,93.5119,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:38:00Z,93.4890,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:39:00Z,93.4844,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:40:00Z,93.4752,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:41:00Z,93.4844,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:42:00Z,93.4707,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:43:00Z,93.4936,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:44:00Z,93.5119,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:45:00Z,93.5225,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:46:00Z,93.4768,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:47:00Z,93.5027,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:48:00Z,93.5500,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:49:00Z,93.5363,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:50:00Z,93.5042,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:51:00Z,93.4905,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:52:00Z,93.5439,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:53:00Z,93.5088,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:54:00Z,93.4844,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:55:00Z,93.4905,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:56:00Z,93.5027,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:57:00Z,93.5042,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:58:00Z,93.4844,0.000000,0.000000,0.000000,above_band_high
2026-07-11T19:59:00Z,93.4707,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:00:00Z,93.4798,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:01:00Z,93.4981,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:02:00Z,93.5073,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:03:00Z,93.5225,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:04:00Z,93.5302,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:05:00Z,93.5225,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:06:00Z,93.5363,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:07:00Z,93.5302,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:08:00Z,93.4997,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:09:00Z,93.5454,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:10:00Z,93.5256,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:11:00Z,93.5271,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:12:00Z,93.5256,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:13:00Z,93.5317,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:14:00Z,93.5531,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:15:00Z,93.5256,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:16:00Z,93.5271,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:17:00Z,93.5348,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:18:00Z,93.5210,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:19:00Z,93.5073,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:20:00Z,93.5210,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:21:00Z,93.5348,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:22:00Z,93.5134,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:23:00Z,93.4890,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:24:00Z,93.4951,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:25:00Z,93.4569,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:26:00Z,93.3974,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:27:00Z,93.3944,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:28:00Z,93.4340,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:29:00Z,93.4295,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:30:00Z,93.4295,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:31:00Z,93.4478,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:32:00Z,93.4615,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:33:00Z,93.4981,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:34:00Z,93.5439,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:35:00Z,93.5180,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:36:00Z,93.5180,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:37:00Z,93.5454,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:38:00Z,93.5393,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:39:00Z,93.5592,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:40:00Z,93.5729,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:41:00Z,93.5576,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:42:00Z,93.5576,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:43:00Z,93.5897,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:44:00Z,93.6400,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:45:00Z,93.6492,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:46:00Z,93.6782,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:47:00Z,93.6767,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:48:00Z,93.6965,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:49:00Z,93.7423,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:50:00Z,93.7469,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:51:00Z,93.8048,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:52:00Z,93.7972,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:53:00Z,93.7926,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:54:00Z,93.8201,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:55:00Z,93.8018,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:56:00Z,93.8643,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:57:00Z,93.9025,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:58:00Z,93.8964,0.000000,0.000000,0.000000,above_band_high
2026-07-11T20:59:00Z,93.8964,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:00:00Z,93.9010,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:01:00Z,93.9345,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:02:00Z,93.9055,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:03:00Z,93.9055,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:04:00Z,93.9162,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:05:00Z,93.9376,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:06:00Z,93.9620,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:07:00Z,93.9605,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:08:00Z,94.0108,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:09:00Z,93.9788,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:10:00Z,93.9986,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:11:00Z,93.9879,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:12:00Z,93.9940,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:13:00Z,94.0215,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:14:00Z,94.0291,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:15:00Z,94.0490,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:16:00Z,94.0429,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:17:00Z,94.0490,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:18:00Z,94.0475,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:19:00Z,94.0749,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:20:00Z,94.0398,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:21:00Z,94.0658,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:22:00Z,94.0673,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:23:00Z,94.0856,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:24:00Z,94.0520,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:25:00Z,94.0398,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:26:00Z,94.0673,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:27:00Z,94.0337,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:28:00Z,94.0719,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:29:00Z,94.0291,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:30:00Z,94.0475,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:31:00Z,94.0810,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:32:00Z,94.0749,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:33:00Z,94.1115,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:34:00Z,94.0993,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:35:00Z,94.1207,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:36:00Z,94.1390,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:37:00Z,94.1619,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:38:00Z,94.2077,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:39:00Z,94.1894,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:40:00Z,94.2077,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:41:00Z,94.2229,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:42:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:43:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:44:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:45:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:46:00Z,94.2321,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:47:00Z,94.2733,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:48:00Z,94.2824,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:49:00Z,94.2992,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:50:00Z,94.3236,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:51:00Z,94.3328,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:52:00Z,94.3191,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:53:00Z,94.2733,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:54:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:55:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:56:00Z,94.3465,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:57:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:58:00Z,94.3313,0.000000,0.000000,0.000000,above_band_high
2026-07-11T21:59:00Z,94.3465,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:00:00Z,94.3313,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:01:00Z,94.3740,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:02:00Z,94.3771,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:03:00Z,94.3359,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:04:00Z,94.3832,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:05:00Z,94.3557,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:06:00Z,94.3420,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:07:00Z,94.3374,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:08:00Z,94.3633,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:09:00Z,94.3328,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:10:00Z,94.3557,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:11:00Z,94.3221,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:12:00Z,94.3282,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:13:00Z,94.3420,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:14:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:15:00Z,94.2947,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:16:00Z,94.2855,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:17:00Z,94.2626,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:18:00Z,94.3175,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:19:00Z,94.2962,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:20:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:21:00Z,94.2458,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:22:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:23:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:24:00Z,94.2626,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:25:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:26:00Z,94.2718,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:27:00Z,94.2626,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:28:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:29:00Z,94.2535,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:30:00Z,94.2580,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:31:00Z,94.2855,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:32:00Z,94.2641,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:33:00Z,94.2580,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:34:00Z,94.2596,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:35:00Z,94.2458,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:36:00Z,94.2443,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:37:00Z,94.2672,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:38:00Z,94.2855,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:39:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:40:00Z,94.2641,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:41:00Z,94.2916,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:42:00Z,94.2779,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:43:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:44:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:45:00Z,94.2824,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:46:00Z,94.3038,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:47:00Z,94.3191,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:48:00Z,94.2733,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:49:00Z,94.2779,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:50:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:51:00Z,94.3313,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:52:00Z,94.2916,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:53:00Z,94.3420,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:54:00Z,94.3603,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:55:00Z,94.3465,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:56:00Z,94.3236,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:57:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:58:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-07-11T22:59:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:00:00Z,94.3450,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:01:00Z,94.3282,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:02:00Z,94.3465,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:03:00Z,94.3587,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:04:00Z,94.3511,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:05:00Z,94.3679,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:06:00Z,94.3877,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:07:00Z,94.3908,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:08:00Z,94.3542,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:09:00Z,94.4228,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:10:00Z,94.3954,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:11:00Z,94.4289,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:12:00Z,94.4427,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:13:00Z,94.4778,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:14:00Z,94.4823,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:15:00Z,94.5190,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:16:00Z,94.5373,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:17:00Z,94.5373,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:18:00Z,94.5327,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:19:00Z,94.5342,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:20:00Z,94.5754,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:21:00Z,94.6105,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:22:00Z,94.6258,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:23:00Z,94.6334,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:24:00Z,94.6517,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:25:00Z,94.6426,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:26:00Z,94.6853,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:27:00Z,94.6746,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:28:00Z,94.6838,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:29:00Z,94.6975,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:30:00Z,94.7387,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:31:00Z,94.7707,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:32:00Z,94.7616,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:33:00Z,94.7799,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:34:00Z,94.8226,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:35:00Z,94.7982,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:36:00Z,94.8180,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:37:00Z,94.8394,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:38:00Z,94.8638,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:39:00Z,94.8867,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:40:00Z,94.8714,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:41:00Z,94.8730,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:42:00Z,94.8821,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:43:00Z,94.9142,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:44:00Z,94.9004,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:45:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:46:00Z,94.9096,0.000000,0.000000,0.000000,above_band_high
