# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-11T23:47:00Z,94.9416,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:48:00Z,94.9737,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:49:00Z,94.9493,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:50:00Z,94.9905,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:51:00Z,94.9630,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:52:00Z,95.0195,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:53:00Z,95.0225,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:54:00Z,95.0378,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:55:00Z,95.0454,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:56:00Z,95.0454,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:57:00Z,95.0652,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:58:00Z,95.0698,0.000000,0.000000,0.000000,above_band_high
2026-07-11T23:59:00Z,95.0835,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:00:00Z,95.1141,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:01:00Z,95.1003,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:02:00Z,95.1003,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:03:00Z,95.1324,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:04:00Z,95.1415,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:05:00Z,95.1385,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:06:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:07:00Z,95.1461,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:08:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:09:00Z,95.1522,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:10:00Z,95.1644,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:11:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:12:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:13:00Z,95.2148,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:14:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:15:00Z,95.1598,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:16:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:17:00Z,95.2285,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:18:00Z,95.2331,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:19:00Z,95.2193,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:20:00Z,95.2392,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:21:00Z,95.2117,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:22:00Z,95.2331,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:23:00Z,95.2529,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:24:00Z,95.2071,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:25:00Z,95.2667,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:26:00Z,95.2789,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:27:00Z,95.2926,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:28:00Z,95.2529,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:29:00Z,95.2789,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:30:00Z,95.2697,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:31:00Z,95.2560,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:32:00Z,95.2804,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:33:00Z,95.2514,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:34:00Z,95.2697,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:35:00Z,95.2880,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:36:00Z,95.2850,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:37:00Z,95.2972,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:38:00Z,95.2926,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:39:00Z,95.2850,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:40:00Z,95.3124,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:41:00Z,95.2621,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:42:00Z,95.2926,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:43:00Z,95.3079,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:44:00Z,95.2712,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:45:00Z,95.2850,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:46:00Z,95.3246,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:47:00Z,95.3079,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:48:00Z,95.2972,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:49:00Z,95.3170,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:50:00Z,95.3079,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:51:00Z,95.3063,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:52:00Z,95.2972,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:53:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:54:00Z,95.3017,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:55:00Z,95.2987,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:56:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:57:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:58:00Z,95.3338,0.000000,0.000000,0.000000,above_band_high
2026-07-12T00:59:00Z,95.3307,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:00:00Z,95.3613,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:01:00Z,95.3658,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:02:00Z,95.3658,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:03:00Z,95.3475,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:04:00Z,95.3765,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:05:00Z,95.3765,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:06:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:07:00Z,95.3841,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:08:00Z,95.3979,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:09:00Z,95.4070,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:10:00Z,95.3841,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:11:00Z,95.3857,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:12:00Z,95.3765,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:13:00Z,95.3979,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:14:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:15:00Z,95.3948,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:16:00Z,95.3979,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:17:00Z,95.4528,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:18:00Z,95.4131,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:19:00Z,95.4543,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:20:00Z,95.4208,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:21:00Z,95.4665,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:22:00Z,95.4711,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:23:00Z,95.4253,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:24:00Z,95.4757,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:25:00Z,95.4757,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:26:00Z,95.4757,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:27:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:28:00Z,95.4635,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:29:00Z,95.4757,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:30:00Z,95.4482,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:31:00Z,95.4818,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:32:00Z,95.5001,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:33:00Z,95.4574,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:34:00Z,95.4711,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:35:00Z,95.4391,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:36:00Z,95.4711,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:37:00Z,95.4589,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:38:00Z,95.4665,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:39:00Z,95.4437,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:40:00Z,95.4589,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:41:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:42:00Z,95.4757,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:43:00Z,95.4864,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:44:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:45:00Z,95.5169,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:46:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:47:00Z,95.4940,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:48:00Z,95.4940,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:49:00Z,95.5047,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:50:00Z,95.5169,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:51:00Z,95.5077,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:52:00Z,95.5047,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:53:00Z,95.5276,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:54:00Z,95.5077,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:55:00Z,95.5322,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:56:00Z,95.4849,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:57:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:58:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-07-12T01:59:00Z,95.5077,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:00:00Z,95.5276,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:01:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:02:00Z,95.5047,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:03:00Z,95.5230,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:04:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:05:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:06:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:07:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:08:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:09:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:10:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:11:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:12:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:13:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:14:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:15:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:16:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:17:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:18:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:19:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:20:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:21:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:22:00Z,95.6191,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:23:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:24:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:25:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:26:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:27:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:28:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:29:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:30:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:31:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:32:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:33:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:34:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:35:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:36:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:37:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:38:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:39:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:40:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:41:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:42:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:43:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:44:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:45:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:46:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:47:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:48:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:49:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:50:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:51:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:52:00Z,95.6008,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:53:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:54:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:55:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:56:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:57:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:58:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-12T02:59:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:00:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:01:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:02:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:03:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:04:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:05:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:06:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:07:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:08:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:09:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:10:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:11:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:12:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:13:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:14:00Z,95.6191,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:15:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:16:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:17:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:18:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:19:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:20:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:21:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:22:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:23:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:24:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:25:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:26:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:27:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:28:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:29:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:30:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:31:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:32:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:33:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:34:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:35:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:36:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:37:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:38:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:39:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:40:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:41:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:42:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:43:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:44:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:45:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:46:00Z,95.6741,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:47:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:48:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:49:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:50:00Z,95.6603,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:51:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:52:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:53:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:54:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:55:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:56:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:57:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:58:00Z,95.6970,0.000000,0.000000,0.000000,above_band_high
2026-07-12T03:59:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:00:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:01:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:02:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:03:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:04:00Z,95.7336,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:05:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:06:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:07:00Z,95.7336,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:08:00Z,95.7137,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:09:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:10:00Z,95.7137,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:11:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:12:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:13:00Z,95.7290,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:14:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:15:00Z,95.7183,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:16:00Z,95.7519,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:17:00Z,95.7366,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:18:00Z,95.7702,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:19:00Z,95.7504,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:20:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:21:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:22:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:23:00Z,95.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:24:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:25:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:26:00Z,95.7504,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:27:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:28:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:29:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:30:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:31:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:32:00Z,95.7366,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:33:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:34:00Z,95.7000,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:35:00Z,95.7504,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:36:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:37:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:38:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:39:00Z,95.7336,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:40:00Z,95.7336,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:41:00Z,95.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:42:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:43:00Z,95.7137,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:44:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:45:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:46:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:47:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:48:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:49:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:50:00Z,95.7519,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:51:00Z,95.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:52:00Z,95.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:53:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:54:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:55:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:56:00Z,95.7366,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:57:00Z,95.7519,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:58:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-07-12T04:59:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:00:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:01:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:02:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:03:00Z,95.7137,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:04:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
