# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-12T05:05:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:06:00Z,95.7000,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:07:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:08:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:09:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:10:00Z,95.7092,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:11:00Z,95.7092,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:12:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:13:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:14:00Z,95.7366,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:15:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:16:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:17:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:18:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:19:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:20:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:21:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:22:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:23:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:24:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:25:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:26:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:27:00Z,95.7748,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:28:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:29:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:30:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:31:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:32:00Z,95.7748,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:33:00Z,95.7748,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:34:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:35:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:36:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:37:00Z,95.7748,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:38:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:39:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:40:00Z,95.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:41:00Z,95.7519,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:42:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:43:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:44:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:45:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:46:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:47:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:48:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:49:00Z,95.7336,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:50:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:51:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:52:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:53:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:54:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:55:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:56:00Z,95.7519,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:57:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:58:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-07-12T05:59:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:00:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:01:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:02:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:03:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:04:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:05:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:06:00Z,95.7748,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:07:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:08:00Z,95.7519,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:09:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:10:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:11:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:12:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:13:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:14:00Z,95.8297,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:15:00Z,95.8297,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:16:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:17:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:18:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:19:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:20:00Z,95.8297,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:21:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:22:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:23:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:24:00Z,95.8297,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:25:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:26:00Z,95.8297,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:27:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:28:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:29:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:30:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:31:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:32:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:33:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:34:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:35:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:36:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:37:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:38:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:39:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:40:00Z,95.7702,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:41:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:42:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:43:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:44:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:45:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:46:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:47:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:48:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:49:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:50:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:51:00Z,95.7519,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:52:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:53:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:54:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:55:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:56:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:57:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:58:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-07-12T06:59:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:00:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:01:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:02:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:03:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:04:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:05:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:06:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:07:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:08:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:09:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:10:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:11:00Z,95.8572,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:12:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:13:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:14:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:15:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:16:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:17:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:18:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:19:00Z,95.9121,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:20:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:21:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:22:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:23:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:24:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:25:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:26:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:27:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:28:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:29:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:30:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:31:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:32:00Z,95.8572,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:33:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:34:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:35:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:36:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:37:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:38:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:39:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:40:00Z,95.8694,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:41:00Z,95.8572,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:42:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:43:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:44:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:45:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:46:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:47:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:48:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:49:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:50:00Z,95.8572,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:51:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:52:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:53:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:54:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:55:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:56:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:57:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:58:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-07-12T07:59:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:00:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:01:00Z,95.8572,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:02:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:03:00Z,95.9213,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:04:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:05:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:06:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:07:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:08:00Z,95.9121,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:09:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:10:00Z,95.9350,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:11:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:12:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:13:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:14:00Z,95.9350,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:15:00Z,95.9472,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:16:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:17:00Z,95.9564,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:18:00Z,95.9335,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:19:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:20:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:21:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:22:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:23:00Z,95.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:24:00Z,95.9747,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:25:00Z,95.9747,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:26:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:27:00Z,95.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:28:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:29:00Z,95.9518,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:30:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:31:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:32:00Z,95.9747,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:33:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:34:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:35:00Z,95.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:36:00Z,95.9564,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:37:00Z,95.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:38:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:39:00Z,95.9472,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:40:00Z,95.9518,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:41:00Z,95.9792,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:42:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:43:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:44:00Z,95.9747,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:45:00Z,95.9335,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:46:00Z,95.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:47:00Z,95.9564,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:48:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:49:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:50:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:51:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:52:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:53:00Z,95.9518,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:54:00Z,95.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:55:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:56:00Z,95.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:57:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:58:00Z,95.9976,0.000000,0.000000,0.000000,above_band_high
2026-07-12T08:59:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:00:00Z,96.0082,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:01:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:02:00Z,96.0021,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:03:00Z,96.0021,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:04:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:05:00Z,95.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:06:00Z,95.9976,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:07:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:08:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:09:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:10:00Z,96.0479,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:11:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:12:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:13:00Z,96.0540,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:14:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:15:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:16:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:17:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:18:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:19:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:20:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:21:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:22:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:23:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:24:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:25:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:26:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:27:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:28:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:29:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:30:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:31:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:32:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:33:00Z,96.0769,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:34:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:35:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:36:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:37:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:38:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:39:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:40:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:41:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:42:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:43:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:44:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:45:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:46:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:47:00Z,96.0082,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:48:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:49:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:50:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:51:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:52:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:53:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:54:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:55:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:56:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:57:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:58:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-12T09:59:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:00:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:01:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:02:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:03:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:04:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:05:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:06:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:07:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:08:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:09:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:10:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:11:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:12:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:13:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:14:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:15:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:16:00Z,96.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:17:00Z,96.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:18:00Z,96.1715,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:19:00Z,96.1685,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:20:00Z,96.1593,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:21:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:22:00Z,96.2081,0.000000,0.000000,0.000000,above_band_high
