# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-12T10:23:00Z,96.1944,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:24:00Z,96.2142,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:25:00Z,96.1959,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:26:00Z,96.2051,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:27:00Z,96.2081,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:28:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:29:00Z,96.1715,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:30:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:31:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:32:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:33:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:34:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:35:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:36:00Z,96.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:37:00Z,96.0769,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:38:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:39:00Z,96.0311,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:40:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:41:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:42:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:43:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:44:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:45:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:46:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:47:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:48:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:49:00Z,96.0540,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:50:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:51:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:52:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:53:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:54:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:55:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:56:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:57:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:58:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-12T10:59:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:00:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:01:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:02:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:03:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:04:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:05:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:06:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:07:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:08:00Z,96.1501,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:09:00Z,96.1547,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:10:00Z,96.1639,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:11:00Z,96.1822,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:12:00Z,96.1395,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:13:00Z,96.1639,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:14:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:15:00Z,96.2234,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:16:00Z,96.2325,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:17:00Z,96.2448,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:18:00Z,96.2371,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:19:00Z,96.2966,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:20:00Z,96.2951,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:21:00Z,96.2646,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:22:00Z,96.2768,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:23:00Z,96.3088,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:24:00Z,96.3104,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:25:00Z,96.2997,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:26:00Z,96.3104,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:27:00Z,96.2875,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:28:00Z,96.3043,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:29:00Z,96.2737,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:30:00Z,96.2829,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:31:00Z,96.2692,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:32:00Z,96.2417,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:33:00Z,96.2325,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:34:00Z,96.2310,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:35:00Z,96.2188,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:36:00Z,96.2081,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:37:00Z,96.1959,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:38:00Z,96.2051,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:39:00Z,96.2081,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:40:00Z,96.1913,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:41:00Z,96.1715,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:42:00Z,96.1624,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:43:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:44:00Z,96.1547,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:45:00Z,96.2005,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:46:00Z,96.1898,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:47:00Z,96.1532,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:48:00Z,96.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:49:00Z,96.1532,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:50:00Z,96.1395,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:51:00Z,96.1547,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:52:00Z,96.1532,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:53:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:54:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:55:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:56:00Z,96.1440,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:57:00Z,96.1395,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:58:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-12T11:59:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:00:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:01:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:02:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:03:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:04:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:05:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:06:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:07:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:08:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:09:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:10:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:11:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:12:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:13:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:14:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:15:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:16:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:17:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:18:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:19:00Z,96.0250,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:20:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:21:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:22:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:23:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:24:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:25:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:26:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:27:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:28:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:29:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:30:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:31:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:32:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:33:00Z,95.9518,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:34:00Z,95.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:35:00Z,95.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:36:00Z,95.9533,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:37:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:38:00Z,95.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:39:00Z,95.9609,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:40:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:41:00Z,95.9350,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:42:00Z,95.9609,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:43:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:44:00Z,95.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:45:00Z,95.9747,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:46:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:47:00Z,95.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:48:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:49:00Z,95.9518,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:50:00Z,96.0128,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:51:00Z,95.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:52:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:53:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:54:00Z,95.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:55:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:56:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:57:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:58:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-12T12:59:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:00:00Z,95.9121,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:01:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:02:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:03:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:04:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:05:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:06:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:07:00Z,95.9472,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:08:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:09:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:10:00Z,95.9350,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:11:00Z,95.9121,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:12:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:13:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:14:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:15:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:16:00Z,95.9304,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:17:00Z,95.9472,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:18:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:19:00Z,95.9075,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:20:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:21:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:22:00Z,95.9350,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:23:00Z,95.9609,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:24:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:25:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:26:00Z,95.9350,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:27:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:28:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:29:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:30:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:31:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:32:00Z,95.9350,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:33:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:34:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:35:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:36:00Z,95.9121,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:37:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:38:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:39:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:40:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:41:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:42:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:43:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:44:00Z,95.9197,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:45:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:46:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:47:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:48:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:49:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:50:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:51:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:52:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:53:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:54:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:55:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:56:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:57:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:58:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-07-12T13:59:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:00:00Z,95.9121,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:01:00Z,95.9304,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:02:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:03:00Z,95.8694,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:04:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:05:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:06:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:07:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:08:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:09:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:10:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:11:00Z,95.9213,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:12:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:13:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:14:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:15:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:16:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:17:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:18:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:19:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:20:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:21:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:22:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:23:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:24:00Z,95.9121,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:25:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:26:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:27:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:28:00Z,95.9075,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:29:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:30:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:31:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:32:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:33:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:34:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:35:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:36:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:37:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:38:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:39:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:40:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:41:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:42:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:43:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:44:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:45:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:46:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:47:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:48:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:49:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:50:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:51:00Z,95.7748,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:52:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:53:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:54:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:55:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:56:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:57:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:58:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-12T14:59:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:00:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:01:00Z,95.7519,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:02:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:03:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:04:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:05:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:06:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:07:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:08:00Z,95.7519,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:09:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:10:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:11:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:12:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:13:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:14:00Z,95.7748,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:15:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:16:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:17:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:18:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:19:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:20:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:21:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:22:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:23:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:24:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:25:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:26:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:27:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:28:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:29:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:30:00Z,95.7519,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:31:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:32:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:33:00Z,95.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:34:00Z,95.7000,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:35:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:36:00Z,95.7061,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:37:00Z,95.7000,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:38:00Z,95.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:39:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:40:00Z,95.7107,0.000000,0.000000,0.000000,above_band_high
