# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-12T15:41:00Z,95.7198,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:42:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:43:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:44:00Z,95.7000,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:45:00Z,95.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:46:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:47:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:48:00Z,95.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:49:00Z,95.7061,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:50:00Z,95.6954,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:51:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:52:00Z,95.7061,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:53:00Z,95.7061,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:54:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:55:00Z,95.7046,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:56:00Z,95.7061,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:57:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:58:00Z,95.7198,0.000000,0.000000,0.000000,above_band_high
2026-07-12T15:59:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:00:00Z,95.7046,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:01:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:02:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:03:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:04:00Z,95.6542,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:05:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:06:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:07:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:08:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:09:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:10:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:11:00Z,95.6191,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:12:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:13:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:14:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:15:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:16:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:17:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:18:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:19:00Z,95.6741,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:20:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:21:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:22:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:23:00Z,95.7107,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:24:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:25:00Z,95.6542,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:26:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:27:00Z,95.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:28:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:29:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:30:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:31:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:32:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:33:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:34:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:35:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:36:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:37:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:38:00Z,95.6741,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:39:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:40:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:41:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:42:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:43:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:44:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:45:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:46:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:47:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:48:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:49:00Z,95.6909,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:50:00Z,95.6741,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:51:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:52:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:53:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:54:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:55:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:56:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:57:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:58:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-07-12T16:59:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:00:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:01:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:02:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:03:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:04:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:05:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:06:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:07:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:08:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:09:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:10:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:11:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:12:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:13:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:14:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:15:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:16:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:17:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:18:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:19:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:20:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:21:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:22:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:23:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:24:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:25:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:26:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:27:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:28:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:29:00Z,95.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:30:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:31:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:32:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:33:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:34:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:35:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:36:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:37:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:38:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:39:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:40:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:41:00Z,95.6786,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:42:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:43:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:44:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:45:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:46:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:47:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:48:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:49:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:50:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:51:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:52:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:53:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:54:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:55:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:56:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:57:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:58:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-12T17:59:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:00:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:01:00Z,95.6191,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:02:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:03:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:04:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:05:00Z,95.6008,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:06:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:07:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:08:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:09:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:10:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:11:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:12:00Z,95.5596,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:13:00Z,95.5596,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:14:00Z,95.6008,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:15:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:16:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:17:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:18:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:19:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:20:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:21:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:22:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:23:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:24:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:25:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:26:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:27:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:28:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:29:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:30:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:31:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:32:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:33:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:34:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:35:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:36:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:37:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:38:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:39:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:40:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:41:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:42:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:43:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:44:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:45:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:46:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:47:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:48:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:49:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:50:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:51:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:52:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:53:00Z,95.6008,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:54:00Z,95.5596,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:55:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:56:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:57:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:58:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-07-12T18:59:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:00:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:01:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:02:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:03:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:04:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:05:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:06:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:07:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:08:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:09:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:10:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:11:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:12:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:13:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:14:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:15:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:16:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:17:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:18:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:19:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:20:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:21:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:22:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:23:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:24:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:25:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:26:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:27:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:28:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:29:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:30:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:31:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:32:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:33:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:34:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:35:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:36:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:37:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:38:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:39:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:40:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:41:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:42:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:43:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:44:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:45:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:46:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:47:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:48:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:49:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:50:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:51:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:52:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:53:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:54:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:55:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:56:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:57:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:58:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-07-12T19:59:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:00:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:01:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:02:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:03:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:04:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:05:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:06:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:07:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:08:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:09:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:10:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:11:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:12:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:13:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:14:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:15:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:16:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:17:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:18:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:19:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:20:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:21:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:22:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:23:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:24:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:25:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:26:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:27:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:28:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:29:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:30:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:31:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:32:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:33:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:34:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:35:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:36:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:37:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:38:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:39:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:40:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:41:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:42:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:43:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:44:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:45:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:46:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:47:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:48:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:49:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:50:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:51:00Z,95.5444,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:52:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:53:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:54:00Z,95.5230,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:55:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:56:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:57:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-12T20:58:00Z,95.5444,0.000000,0.000000,0.000000,above_band_high
