# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-12T20:59:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:00:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:01:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:02:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:03:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:04:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:05:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:06:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:07:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:08:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:09:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:10:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:11:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:12:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:13:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:14:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:15:00Z,95.5322,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:16:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:17:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:18:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:19:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:20:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:21:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:22:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:23:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:24:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:25:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:26:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:27:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:28:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:29:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:30:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:31:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:32:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:33:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:34:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:35:00Z,95.5596,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:36:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:37:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:38:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:39:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:40:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:41:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:42:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:43:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:44:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:45:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:46:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:47:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:48:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:49:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:50:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:51:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:52:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:53:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:54:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:55:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:56:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:57:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:58:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-12T21:59:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:00:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:01:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:02:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:03:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:04:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:05:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:06:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:07:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:08:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:09:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:10:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:11:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:12:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:13:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:14:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:15:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:16:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:17:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:18:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:19:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:20:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:21:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:22:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:23:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:24:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:25:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:26:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:27:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:28:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:29:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:30:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:31:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:32:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:33:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:34:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:35:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:36:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:37:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:38:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:39:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:40:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:41:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:42:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:43:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:44:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:45:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:46:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:47:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:48:00Z,95.5367,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:49:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:50:00Z,95.5306,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:51:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:52:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:53:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:54:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:55:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:56:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:57:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:58:00Z,95.5367,0.000000,0.000000,0.000000,above_band_high
2026-07-12T22:59:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:00:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:01:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:02:00Z,95.4940,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:03:00Z,95.5169,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:04:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:05:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:06:00Z,95.5322,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:07:00Z,95.5123,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:08:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:09:00Z,95.5444,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:10:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:11:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:12:00Z,95.5322,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:13:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:14:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:15:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:16:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:17:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:18:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:19:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:20:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:21:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:22:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:23:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:24:00Z,95.6603,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:25:00Z,95.6603,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:26:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:27:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:28:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:29:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:30:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:31:00Z,95.6603,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:32:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:33:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:34:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:35:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:36:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:37:00Z,95.7183,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:38:00Z,95.6954,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:39:00Z,95.6970,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:40:00Z,95.7137,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:41:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:42:00Z,95.7107,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:43:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:44:00Z,95.7107,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:45:00Z,95.7198,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:46:00Z,95.7137,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:47:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:48:00Z,95.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:49:00Z,95.7702,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:50:00Z,95.7336,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:51:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:52:00Z,95.7702,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:53:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:54:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:55:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:56:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:57:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:58:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-07-12T23:59:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-07-13T00:00:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-13T00:01:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-13T00:02:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-13T00:03:00Z,95.8297,0.000000,0.000000,0.000000,above_band_high
2026-07-13T00:04:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-13T00:05:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-07-13T00:06:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-07-13T00:07:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-07-13T00:08:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-07-13T00:09:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-07-13T00:10:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-13T00:11:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-07-13T14:42:02Z,97.2717,0.000000,0.000000,0.000000,above_band_high
2026-07-13T14:43:00Z,97.2396,0.000000,0.000000,0.000000,above_band_high
2026-07-13T14:44:00Z,97.2580,0.000000,0.000000,0.000000,above_band_high
2026-07-13T14:45:00Z,97.2564,0.000000,0.000000,0.000000,above_band_high
2026-07-13T14:46:00Z,97.2763,0.000000,0.000000,0.000000,above_band_high
2026-07-13T14:47:00Z,97.2534,0.000000,0.000000,0.000000,above_band_high
2026-07-13T14:48:00Z,97.2473,0.000000,0.000000,0.000000,above_band_high
2026-07-13T14:49:00Z,97.2793,0.000000,0.000000,0.000000,above_band_high
2026-07-13T14:50:00Z,97.2534,0.000000,0.000000,0.000000,above_band_high
2026-07-13T14:51:00Z,97.2839,0.000000,0.000000,0.000000,above_band_high
2026-07-13T14:52:00Z,97.2747,0.000000,0.000000,0.000000,above_band_high
2026-07-13T14:53:00Z,97.2656,0.000000,0.000000,0.000000,above_band_high
2026-07-13T14:54:00Z,97.2747,0.000000,0.000000,0.000000,above_band_high
2026-07-13T14:55:00Z,97.2702,0.000000,0.000000,0.000000,above_band_high
2026-07-13T14:56:00Z,97.2473,0.000000,0.000000,0.000000,above_band_high
2026-07-13T14:57:00Z,97.2534,0.000000,0.000000,0.000000,above_band_high
2026-07-13T14:58:00Z,97.2763,0.000000,0.000000,0.000000,above_band_high
2026-07-13T14:59:00Z,97.2473,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:00:00Z,97.2198,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:01:00Z,97.2702,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:02:00Z,97.2610,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:03:00Z,97.2396,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:04:00Z,97.2519,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:05:00Z,97.2656,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:06:00Z,97.2656,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:07:00Z,97.2625,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:08:00Z,97.2519,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:09:00Z,97.3037,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:10:00Z,97.2839,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:11:00Z,97.2702,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:12:00Z,97.2610,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:13:00Z,97.2930,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:14:00Z,97.2946,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:15:00Z,97.2763,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:16:00Z,97.2580,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:17:00Z,97.2671,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:18:00Z,97.2473,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:19:00Z,97.2534,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:20:00Z,97.2702,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:21:00Z,97.2625,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:22:00Z,97.2564,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:23:00Z,97.2473,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:24:00Z,97.2473,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:25:00Z,97.2580,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:26:00Z,97.2396,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:27:00Z,97.2473,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:28:00Z,97.2427,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:29:00Z,97.2335,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:30:00Z,97.2442,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:31:00Z,97.2442,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:32:00Z,97.2305,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:33:00Z,97.2442,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:34:00Z,97.2107,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:35:00Z,97.2107,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:36:00Z,97.1939,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:37:00Z,97.2122,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:38:00Z,97.1923,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:39:00Z,97.1710,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:40:00Z,97.1527,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:41:00Z,97.1420,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:42:00Z,97.1420,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:43:00Z,97.1298,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:44:00Z,97.1145,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:45:00Z,97.0916,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:46:00Z,97.0962,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:47:00Z,97.0657,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:48:00Z,97.0565,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:49:00Z,97.0367,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:50:00Z,97.0153,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:51:00Z,97.0367,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:52:00Z,97.0245,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:53:00Z,96.9924,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:54:00Z,97.0001,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:55:00Z,96.9924,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:56:00Z,96.9406,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:57:00Z,96.9512,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:58:00Z,96.9314,0.000000,0.000000,0.000000,above_band_high
2026-07-13T15:59:00Z,96.8948,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:00:00Z,96.8902,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:01:00Z,96.8688,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:02:00Z,96.8780,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:03:00Z,96.8627,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:04:00Z,96.8780,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:05:00Z,96.8093,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:06:00Z,96.8276,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:07:00Z,96.8490,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:08:00Z,96.8002,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:09:00Z,96.7941,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:10:00Z,96.7987,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:11:00Z,96.7803,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:12:00Z,96.7498,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:13:00Z,96.7041,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:14:00Z,96.7346,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:15:00Z,96.7163,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:16:00Z,96.7041,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:17:00Z,96.6995,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:18:00Z,96.6796,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:19:00Z,96.6751,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:20:00Z,96.6247,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:21:00Z,96.6384,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:22:00Z,96.6400,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:23:00Z,96.5972,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:24:00Z,96.6293,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:25:00Z,96.5835,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:26:00Z,96.5835,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:27:00Z,96.5713,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:28:00Z,96.5759,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:29:00Z,96.5789,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:30:00Z,96.5423,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:31:00Z,96.5759,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:32:00Z,96.5438,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:33:00Z,96.5103,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:34:00Z,96.4920,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:35:00Z,96.5148,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:36:00Z,96.4523,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:37:00Z,96.4874,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:38:00Z,96.4462,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:39:00Z,96.4569,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:40:00Z,96.4385,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:41:00Z,96.4111,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:42:00Z,96.4111,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:43:00Z,96.4187,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:44:00Z,96.3928,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:45:00Z,96.3821,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:46:00Z,96.3928,0.000000,0.000000,0.000000,above_band_high
