# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-13T16:47:00Z,96.3867,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:48:00Z,96.3378,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:49:00Z,96.3638,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:50:00Z,96.3226,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:51:00Z,96.2905,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:52:00Z,96.2951,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:53:00Z,96.2493,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:54:00Z,96.2631,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:55:00Z,96.2509,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:56:00Z,96.2264,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:57:00Z,96.1959,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:58:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-07-13T16:59:00Z,96.1913,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:00:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:01:00Z,96.0769,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:02:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:03:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:04:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:05:00Z,96.0067,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:06:00Z,96.0067,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:07:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:08:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:09:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:10:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:11:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:12:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:13:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:14:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:15:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:16:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:17:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:18:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:19:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:20:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:21:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:22:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:23:00Z,95.7366,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:24:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:25:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:26:00Z,95.7229,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:27:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:28:00Z,95.7092,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:29:00Z,95.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:30:00Z,95.7702,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:31:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:32:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:33:00Z,95.7504,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:34:00Z,95.7504,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:35:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:36:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:37:00Z,95.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:38:00Z,95.7336,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:39:00Z,95.7702,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:40:00Z,95.7229,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:41:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:42:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:43:00Z,95.7092,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:44:00Z,95.7046,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:45:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:46:00Z,95.7229,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:47:00Z,95.7336,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:48:00Z,95.7107,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:49:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:50:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:51:00Z,95.7000,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:52:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:53:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:54:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:55:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:56:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:57:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:58:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-07-13T17:59:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:00:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:01:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:02:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:03:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:04:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:05:00Z,95.6970,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:06:00Z,95.6863,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:07:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:08:00Z,95.7046,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:09:00Z,95.7107,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:10:00Z,95.7000,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:11:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:12:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:13:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:14:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:15:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:16:00Z,95.6832,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:17:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:18:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:19:00Z,95.6725,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:20:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:21:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:22:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:23:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:24:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:25:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:26:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:27:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:28:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:29:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:30:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:31:00Z,95.6970,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:32:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:33:00Z,95.6191,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:34:00Z,95.6191,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:35:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:36:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:37:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:38:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:39:00Z,95.6191,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:40:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:41:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:42:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:43:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:44:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:45:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:46:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:47:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:48:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:49:00Z,95.5444,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:50:00Z,95.5444,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:51:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:52:00Z,95.5444,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:53:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:54:00Z,95.5444,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:55:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:56:00Z,95.5322,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:57:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:58:00Z,95.5322,0.000000,0.000000,0.000000,above_band_high
2026-07-13T18:59:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:00:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:01:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:02:00Z,95.5001,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:03:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:04:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:05:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:06:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:07:00Z,95.5627,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:08:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:09:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:10:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:11:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:12:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:13:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:14:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:15:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:16:00Z,95.5276,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:17:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:18:00Z,95.5367,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:19:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:20:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:21:00Z,95.5322,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:22:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:23:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:24:00Z,95.5047,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:25:00Z,95.4910,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:26:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:27:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:28:00Z,95.5184,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:29:00Z,95.4803,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:30:00Z,95.5276,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:31:00Z,95.5276,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:32:00Z,95.4940,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:33:00Z,95.4864,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:34:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:35:00Z,95.5047,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:36:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:37:00Z,95.4940,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:38:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:39:00Z,95.4940,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:40:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:41:00Z,95.4940,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:42:00Z,95.4910,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:43:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:44:00Z,95.4910,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:45:00Z,95.4803,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:46:00Z,95.4757,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:47:00Z,95.4635,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:48:00Z,95.5123,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:49:00Z,95.4910,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:50:00Z,95.4803,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:51:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:52:00Z,95.4910,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:53:00Z,95.4620,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:54:00Z,95.4757,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:55:00Z,95.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:56:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:57:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:58:00Z,95.4803,0.000000,0.000000,0.000000,above_band_high
2026-07-13T19:59:00Z,95.4955,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:00:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:01:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:02:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:03:00Z,95.4757,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:04:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:05:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:06:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:07:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:08:00Z,95.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:09:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:10:00Z,95.5444,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:11:00Z,95.4772,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:12:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:13:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:14:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:15:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:16:00Z,95.5230,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:17:00Z,95.4910,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:18:00Z,95.5123,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:19:00Z,95.5184,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:20:00Z,95.4803,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:21:00Z,95.5077,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:22:00Z,95.5001,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:23:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:24:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:25:00Z,95.5184,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:26:00Z,95.5184,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:27:00Z,95.5413,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:28:00Z,95.5001,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:29:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:30:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:31:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:32:00Z,95.5077,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:33:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:34:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:35:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:36:00Z,95.5276,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:37:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:38:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:39:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:40:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:41:00Z,95.5413,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:42:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:43:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:44:00Z,95.5077,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:45:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:46:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:47:00Z,95.5184,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:48:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:49:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:50:00Z,95.5230,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:51:00Z,95.5230,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:52:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:53:00Z,95.5322,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:54:00Z,95.5169,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:55:00Z,95.4894,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:56:00Z,95.4894,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:57:00Z,95.5276,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:58:00Z,95.5276,0.000000,0.000000,0.000000,above_band_high
2026-07-13T20:59:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:00:00Z,95.5047,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:01:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:02:00Z,95.5230,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:03:00Z,95.5230,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:04:00Z,95.5001,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:05:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:06:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:07:00Z,95.5322,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:08:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:09:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:10:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:11:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:12:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:13:00Z,95.5169,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:14:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:15:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:16:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:17:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:18:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:19:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:20:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:21:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:22:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:23:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:24:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:25:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:26:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:27:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:28:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:29:00Z,95.6008,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:30:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:31:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:32:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:33:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:34:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:35:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:36:00Z,95.5642,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:37:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:38:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:39:00Z,95.6191,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:40:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:41:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:42:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:43:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:44:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:45:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:46:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:47:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:48:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:49:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:50:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:51:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:52:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:53:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:54:00Z,95.5444,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:55:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:56:00Z,95.5596,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:57:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:58:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-07-13T21:59:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:00:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:01:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:02:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:03:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:04:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
