# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-13T22:05:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:06:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:07:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:08:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:09:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:10:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:11:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:12:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:13:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:14:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:15:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:16:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:17:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:18:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:19:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:20:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:21:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:22:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:23:00Z,95.5947,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:24:00Z,95.6008,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:25:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:26:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:27:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:28:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:29:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:30:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:31:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:32:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:33:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:34:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:35:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:36:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:37:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:38:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:39:00Z,95.6100,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:40:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:41:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:42:00Z,95.6603,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:43:00Z,95.6176,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:44:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:45:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:46:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:47:00Z,95.6191,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:48:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:49:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:50:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:51:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:52:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:53:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:54:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:55:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:56:00Z,95.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:57:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:58:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-13T22:59:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:00:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:01:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:02:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:03:00Z,95.6191,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:04:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:05:00Z,95.6191,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:06:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:07:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:08:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:09:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:10:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:11:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:12:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:13:00Z,95.6451,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:14:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:15:00Z,95.6374,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:16:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:17:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:18:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:19:00Z,95.6191,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:20:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:21:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:22:00Z,95.6283,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:23:00Z,95.6542,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:24:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:25:00Z,95.6542,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:26:00Z,95.6817,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:27:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:28:00Z,95.6466,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:29:00Z,95.6603,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:30:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:31:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:32:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:33:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:34:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:35:00Z,95.6497,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:36:00Z,95.6313,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:37:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:38:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:39:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:40:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:41:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:42:00Z,95.6268,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:43:00Z,95.6130,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:44:00Z,95.5962,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:45:00Z,95.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:46:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:47:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:48:00Z,95.5779,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:49:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:50:00Z,95.5596,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:51:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:52:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:53:00Z,95.5596,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:54:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:55:00Z,95.5169,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:56:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:57:00Z,95.5184,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:58:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-07-13T23:59:00Z,95.4818,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:00:00Z,95.5444,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:01:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:02:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:03:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:04:00Z,95.5047,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:05:00Z,95.5276,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:06:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:07:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:08:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:09:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:10:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:11:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:12:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:13:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:14:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:15:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:16:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:17:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:18:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:19:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:20:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:21:00Z,95.5688,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:22:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:23:00Z,95.5581,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:24:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:25:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:26:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:27:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:28:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:29:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:30:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:31:00Z,95.5856,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:32:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:33:00Z,95.5993,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:34:00Z,95.6191,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:35:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:36:00Z,95.6039,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:37:00Z,95.6085,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:38:00Z,95.6191,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:39:00Z,95.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:40:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:41:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:42:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:43:00Z,95.6649,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:44:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:45:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:46:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:47:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:48:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:49:00Z,95.6542,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:50:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:51:00Z,95.6954,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:52:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:53:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:54:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:55:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:56:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:57:00Z,95.7137,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:58:00Z,95.7000,0.000000,0.000000,0.000000,above_band_high
2026-07-14T00:59:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:00:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:01:00Z,95.6954,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:02:00Z,95.7107,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:03:00Z,95.6954,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:04:00Z,95.7137,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:05:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:06:00Z,95.7061,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:07:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:08:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:09:00Z,95.7061,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:10:00Z,95.7183,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:11:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:12:00Z,95.7366,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:13:00Z,95.7107,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:14:00Z,95.7504,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:15:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:16:00Z,95.7504,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:17:00Z,95.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:18:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:19:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:20:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:21:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:22:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:23:00Z,95.7748,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:24:00Z,95.7702,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:25:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:26:00Z,95.7748,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:27:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:28:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:29:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:30:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:31:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:32:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:33:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:34:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:35:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:36:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:37:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:38:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:39:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:40:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:41:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:42:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:43:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:44:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:45:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:46:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:47:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:48:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:49:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:50:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:51:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:52:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:53:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:54:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:55:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:56:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:57:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:58:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-14T01:59:00Z,95.8694,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:00:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:01:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:02:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:03:00Z,95.8694,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:04:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:05:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:06:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:07:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:08:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:09:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:10:00Z,95.8694,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:11:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:12:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:13:00Z,95.8572,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:14:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:15:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:16:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:17:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:18:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:19:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:20:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:21:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:22:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:23:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:24:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:25:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:26:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:27:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:28:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:29:00Z,95.8694,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:30:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:31:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:32:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:33:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:34:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:35:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:36:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:37:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:38:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:39:00Z,95.8572,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:40:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:41:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:42:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:43:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:44:00Z,95.8694,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:45:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:46:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:47:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:48:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:49:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:50:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:51:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:52:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:53:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:54:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:55:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:56:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:57:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:58:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-07-14T02:59:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:00:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:01:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:02:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:03:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:04:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:05:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:06:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:07:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:08:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:09:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:10:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:11:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:12:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:13:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:14:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:15:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:16:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:17:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:18:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:19:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:20:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:21:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:22:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
