# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-14T03:23:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:24:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:25:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:26:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:27:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:28:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:29:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:30:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:31:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:32:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:33:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:34:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:35:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:36:00Z,95.8297,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:37:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:38:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:39:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:40:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:41:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:42:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:43:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:44:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:45:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:46:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:47:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:48:00Z,95.7687,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:49:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:50:00Z,95.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:51:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:52:00Z,95.7748,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:53:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:54:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:55:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:56:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:57:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:58:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-07-14T03:59:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:00:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:01:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:02:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:03:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:04:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:05:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:06:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:07:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:08:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:09:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:10:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:11:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:12:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:13:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:14:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:15:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:16:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:17:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:18:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:19:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:20:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:21:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:22:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:23:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:24:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:25:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:26:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:27:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:28:00Z,95.8694,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:29:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:30:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:31:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:32:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:33:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:34:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:35:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:36:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:37:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:38:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:39:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:40:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:41:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:42:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:43:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:44:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:45:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:46:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:47:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:48:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:49:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:50:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:51:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:52:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:53:00Z,95.9350,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:54:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:55:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:56:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:57:00Z,95.9075,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:58:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-07-14T04:59:00Z,95.9472,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:00:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:01:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:02:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:03:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:04:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:05:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:06:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:07:00Z,95.9075,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:08:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:09:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:10:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:11:00Z,95.9121,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:12:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:13:00Z,95.9075,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:14:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:15:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:16:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:17:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:18:00Z,95.9197,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:19:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:20:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:21:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:22:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:23:00Z,95.9121,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:24:00Z,95.9335,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:25:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:26:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:27:00Z,95.9213,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:28:00Z,95.9533,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:29:00Z,95.9213,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:30:00Z,95.9472,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:31:00Z,95.9304,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:32:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:33:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:34:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:35:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:36:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:37:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:38:00Z,95.9564,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:39:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:40:00Z,95.9564,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:41:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:42:00Z,95.9838,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:43:00Z,95.9838,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:44:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:45:00Z,95.9747,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:46:00Z,95.9899,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:47:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:48:00Z,95.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:49:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:50:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:51:00Z,95.9899,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:52:00Z,95.9899,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:53:00Z,95.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:54:00Z,95.9747,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:55:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:56:00Z,95.9976,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:57:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:58:00Z,95.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-14T05:59:00Z,95.9747,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:00:00Z,95.9838,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:01:00Z,95.9564,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:02:00Z,95.9838,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:03:00Z,95.9518,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:04:00Z,95.9747,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:05:00Z,95.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:06:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:07:00Z,95.9304,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:08:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:09:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:10:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:11:00Z,95.9792,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:12:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:13:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:14:00Z,95.9472,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:15:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:16:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:17:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:18:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:19:00Z,95.9472,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:20:00Z,95.9518,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:21:00Z,95.9792,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:22:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:23:00Z,96.0067,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:24:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:25:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:26:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:27:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:28:00Z,95.9518,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:29:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:30:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:31:00Z,95.9945,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:32:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:33:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:34:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:35:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:36:00Z,95.9976,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:37:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:38:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:39:00Z,95.9976,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:40:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:41:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:42:00Z,95.9899,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:43:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:44:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:45:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:46:00Z,95.9945,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:47:00Z,96.0128,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:48:00Z,95.9945,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:49:00Z,96.0067,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:50:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:51:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:52:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:53:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:56:17Z,96.0021,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:57:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:58:00Z,95.9976,0.000000,0.000000,0.000000,above_band_high
2026-07-14T06:59:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:00:00Z,96.0021,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:01:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:02:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:03:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:04:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:05:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:06:00Z,95.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:07:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:08:00Z,95.9976,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:09:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:10:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:11:00Z,96.0021,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:12:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:13:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:14:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:15:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:16:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:17:00Z,95.9747,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:18:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:19:00Z,95.9976,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:20:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:21:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:22:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:23:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:24:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:25:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:26:00Z,95.9976,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:27:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:28:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:29:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:30:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:31:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:32:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:33:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:34:00Z,96.0128,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:35:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:36:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:37:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:38:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:39:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:40:00Z,95.9976,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:41:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:42:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:43:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:44:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:45:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:46:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:47:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:48:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:49:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:50:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:51:00Z,96.0311,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:52:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:53:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:54:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:55:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:56:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:57:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:58:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-14T07:59:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:00:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:01:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:02:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:03:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:04:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:05:00Z,96.0128,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:06:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:07:00Z,96.0479,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:08:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:09:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:10:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:11:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:12:00Z,96.0082,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:13:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:14:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:15:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:16:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:17:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:18:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:19:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:20:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:21:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:22:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:23:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:24:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:25:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:26:00Z,96.0082,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:27:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:28:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:29:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:30:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:31:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:32:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:33:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:34:00Z,96.0479,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:35:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:36:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:37:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:38:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:39:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:40:00Z,95.9976,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:41:00Z,96.0311,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:42:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:43:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
