# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-14T08:44:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:45:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:46:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:47:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:48:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:49:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:50:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:51:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:52:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:53:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:54:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:55:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:56:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:57:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:58:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-14T08:59:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:00:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:01:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:02:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:03:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:04:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:05:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:06:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:07:00Z,96.0540,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:08:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:09:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:10:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:11:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:12:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:13:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:14:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:15:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:16:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:17:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:18:00Z,96.0769,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:19:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:20:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:21:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:22:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:23:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:24:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:25:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:26:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:27:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:28:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:29:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:30:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:31:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:32:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:33:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:34:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:35:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:36:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:37:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:38:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:39:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:40:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:41:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:42:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:43:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:44:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:45:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:46:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:47:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:48:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:49:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:50:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:51:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:52:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:53:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:54:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:55:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:56:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:57:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:58:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-14T09:59:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:00:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:01:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:02:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:03:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:04:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:05:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:06:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:07:00Z,96.0769,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:08:00Z,96.0769,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:09:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:10:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:11:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:12:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:13:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:14:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:15:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:16:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:17:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:18:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:19:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:20:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:21:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:22:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:23:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:24:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:25:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:26:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:27:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:28:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:29:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:30:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:31:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:32:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:33:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:34:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:35:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:36:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:37:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:38:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:39:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:40:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:41:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:42:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:43:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:44:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:45:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:46:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:47:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:48:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:49:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:50:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:51:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:52:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:53:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:54:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:55:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:56:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:57:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:58:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-07-14T10:59:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:00:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:01:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:02:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:03:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:04:00Z,96.1303,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:05:00Z,96.1303,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:06:00Z,96.1227,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:07:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:08:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:09:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:10:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:11:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:12:00Z,96.1440,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:13:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:14:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:15:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:16:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:17:00Z,96.1227,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:18:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:19:00Z,96.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:20:00Z,96.1303,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:21:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:22:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:23:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:24:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:25:00Z,96.1227,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:26:00Z,96.1578,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:27:00Z,96.1227,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:28:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:29:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:30:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:31:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:32:00Z,96.1349,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:33:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:34:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:35:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:36:00Z,96.1578,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:37:00Z,96.1501,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:38:00Z,96.1227,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:39:00Z,96.1593,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:40:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:41:00Z,96.1578,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:42:00Z,96.1547,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:43:00Z,96.1624,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:44:00Z,96.1624,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:45:00Z,96.1395,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:46:00Z,96.1761,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:47:00Z,96.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:48:00Z,96.1868,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:49:00Z,96.1685,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:50:00Z,96.1532,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:51:00Z,96.1944,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:52:00Z,96.1852,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:53:00Z,96.1761,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:54:00Z,96.1807,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:55:00Z,96.1868,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:56:00Z,96.1868,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:57:00Z,96.1807,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:58:00Z,96.1913,0.000000,0.000000,0.000000,above_band_high
2026-07-14T11:59:00Z,96.2264,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:00:00Z,96.2219,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:01:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:02:00Z,96.2631,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:03:00Z,96.3043,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:04:00Z,96.2737,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:05:00Z,96.3333,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:06:00Z,96.3317,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:07:00Z,96.3333,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:08:00Z,96.3790,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:09:00Z,96.3729,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:10:00Z,96.3928,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:11:00Z,96.4004,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:12:00Z,96.4187,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:13:00Z,96.4370,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:14:00Z,96.4477,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:15:00Z,96.4462,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:16:00Z,96.4462,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:17:00Z,96.4599,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:18:00Z,96.4508,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:19:00Z,96.4645,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:20:00Z,96.5148,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:21:00Z,96.4706,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:22:00Z,96.5103,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:23:00Z,96.5148,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:24:00Z,96.4874,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:25:00Z,96.4889,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:26:00Z,96.4874,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:27:00Z,96.5148,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:28:00Z,96.4691,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:29:00Z,96.4981,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:30:00Z,96.4935,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:31:00Z,96.4691,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:32:00Z,96.4462,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:33:00Z,96.4660,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:34:00Z,96.4614,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:35:00Z,96.4523,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:36:00Z,96.4279,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:37:00Z,96.4385,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:38:00Z,96.4157,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:39:00Z,96.3867,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:40:00Z,96.3867,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:41:00Z,96.3455,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:42:00Z,96.3226,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:43:00Z,96.2875,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:44:00Z,96.2036,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:45:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:46:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:47:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:48:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:49:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:50:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:51:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:52:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:53:00Z,95.4543,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:54:00Z,95.3445,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:55:00Z,95.1888,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:56:00Z,95.0362,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:57:00Z,94.9050,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:58:00Z,94.7662,0.000000,0.000000,0.000000,above_band_high
2026-07-14T12:59:00Z,94.6120,0.000000,0.000000,0.000000,above_band_high
2026-07-14T13:00:00Z,94.4198,0.000000,0.000000,0.000000,above_band_high
2026-07-14T13:01:00Z,94.2229,0.000000,0.000000,0.000000,above_band_high
2026-07-14T13:02:00Z,94.0215,0.000000,0.000000,0.000000,above_band_high
2026-07-14T13:03:00Z,93.7972,0.000000,0.000000,0.000000,above_band_high
2026-07-14T13:04:00Z,93.5943,0.000000,0.000000,0.000000,above_band_high
2026-07-14T13:05:00Z,93.3715,0.000000,0.000000,0.000000,above_band_high
2026-07-14T13:06:00Z,93.1502,0.000000,0.000000,0.000000,above_band_high
2026-07-14T13:07:00Z,92.9122,0.000000,0.000000,0.000000,above_band_high
2026-07-14T13:08:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-07-14T13:09:00Z,92.5185,0.000000,0.000000,0.000000,above_band_high
2026-07-14T13:10:00Z,92.3644,0.000000,0.000000,0.000000,above_band_high
2026-07-14T13:11:00Z,92.2072,0.000000,0.000000,0.000000,above_band_high
2026-07-14T13:12:00Z,92.0150,0.000000,0.000000,0.000000,above_band_high
2026-07-14T13:13:00Z,91.8517,0.000000,0.000000,0.000000,above_band_high
2026-07-14T13:14:49Z,91.4931,0.000106,0.012219,0.012113,in_band
2026-07-14T13:14:52Z,91.4992,0.012223,0.011628,-0.000596,in_band
2026-07-14T13:16:20Z,91.3008,0.002854,0.002716,-0.000138,in_band
2026-07-14T13:16:59Z,91.1681,0.001498,0.001426,-0.000072,in_band
2026-07-14T13:17:00Z,91.1681,0.001473,0.001402,-0.000071,in_band
2026-07-14T13:17:59Z,90.9682,0.000556,0.000529,-0.000027,in_band
2026-07-14T13:18:00Z,90.9682,0.000547,0.000520,-0.000026,in_band
2026-07-14T13:18:59Z,90.8904,0.000206,0.000196,-0.000010,in_band
2026-07-14T13:19:00Z,90.8904,0.000203,0.000193,-0.000010,in_band
2026-07-14T13:19:59Z,90.6981,0.000076,0.000073,-0.000004,in_band
2026-07-14T13:20:00Z,90.6981,0.000075,0.000072,-0.000004,in_band
2026-07-14T13:20:59Z,90.5501,0.000028,0.000027,-0.000001,in_band
2026-07-14T13:21:00Z,90.5501,0.000028,0.000027,-0.000001,in_band
2026-07-14T13:21:59Z,90.4631,0.000011,0.000010,-0.000001,in_band
2026-07-14T13:22:00Z,90.4631,0.000010,0.000010,-0.000000,in_band
2026-07-14T13:22:59Z,90.3365,0.000004,0.000004,-0.000000,in_band
2026-07-14T13:23:00Z,90.3365,0.000004,0.000004,-0.000000,in_band
2026-07-14T13:23:59Z,90.1976,0.000001,0.000001,-0.000000,in_band
2026-07-14T13:24:00Z,90.1976,0.000001,0.000001,-0.000000,in_band
2026-07-14T13:24:59Z,90.1167,0.000001,0.000001,-0.000000,in_band
2026-07-14T13:25:00Z,90.1167,0.000001,0.000001,-0.000000,in_band
2026-07-14T13:25:53Z,89.9886,0.000000,0.000019,0.000019,below_midpoint_feather
2026-07-14T13:26:34Z,89.9504,0.000748,0.000352,-0.000396,below_midpoint_feather
2026-07-14T13:26:38Z,89.9016,0.000545,0.001381,0.000835,below_midpoint_feather
2026-07-14T13:27:28Z,89.8634,0.004474,0.002717,-0.001756,below_midpoint_feather
2026-07-14T13:27:41Z,89.7810,0.004744,0.006925,0.002181,below_midpoint_feather
2026-07-14T13:28:30Z,89.7353,0.013229,0.010444,-0.002785,below_midpoint_feather
2026-07-14T13:28:51Z,89.6361,0.016402,0.019620,0.003218,below_midpoint_feather
2026-07-14T13:29:41Z,89.5933,0.028654,0.025666,-0.002988,below_midpoint_feather
2026-07-14T13:29:49Z,89.5308,0.028395,0.033770,0.005374,below_midpoint_feather
2026-07-14T13:30:04Z,89.5537,0.037406,0.031437,-0.005969,below_midpoint_feather
2026-07-14T13:30:38Z,89.4469,0.041394,0.048476,0.007083,below_midpoint_feather
2026-07-14T13:31:13Z,89.4484,0.055935,0.050741,-0.005194,below_midpoint_feather
2026-07-14T13:31:51Z,89.2973,0.073755,0.081184,0.007428,below_midpoint_feather
2026-07-14T13:32:22Z,89.2607,0.083471,0.092257,0.008786,below_midpoint_feather
2026-07-14T13:32:28Z,89.2973,0.092639,0.085509,-0.007131,below_midpoint_feather
2026-07-14T13:33:04Z,89.2332,0.107582,0.103995,-0.003587,below_midpoint_feather
2026-07-14T13:33:21Z,89.1554,0.109596,0.124556,0.014960,below_midpoint_feather
2026-07-14T13:34:09Z,89.0990,0.150386,0.147492,-0.002894,below_midpoint_feather
2026-07-14T13:34:54Z,88.9631,0.181319,0.195345,0.014026,below_midpoint_feather
2026-07-14T13:35:22Z,88.8945,0.202074,0.223949,0.021875,below_midpoint_feather
2026-07-14T13:35:57Z,88.9311,0.237088,0.223540,-0.013549,below_midpoint_feather
2026-07-14T13:36:27Z,88.8563,0.263394,0.257663,-0.005731,below_midpoint_feather
2026-07-14T13:36:47Z,88.7617,0.277636,0.297415,0.019779,below_midpoint_feather
2026-07-14T13:37:37Z,88.6961,0.322725,0.342702,0.019977,below_midpoint_feather
2026-07-14T13:37:54Z,88.7572,0.345037,0.328643,-0.016393,below_midpoint_feather
2026-07-14T13:38:08Z,88.7663,0.340196,0.332276,-0.007920,below_midpoint_feather
2026-07-14T13:38:35Z,88.6641,0.353640,0.383134,0.029495,below_midpoint_feather
