# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-14T13:39:19Z,88.6778,0.384503,0.400702,0.016199,below_midpoint_feather
2026-07-14T13:39:21Z,88.7648,0.385549,0.370121,-0.015429,below_midpoint_feather
2026-07-14T13:40:15Z,88.7877,0.403110,0.390816,-0.012295,below_midpoint_feather
2026-07-14T13:40:43Z,88.7526,0.407613,0.417794,0.010181,below_midpoint_feather
2026-07-14T13:41:08Z,88.8350,0.413108,0.402375,-0.010733,below_midpoint_feather
2026-07-14T13:41:52Z,88.8060,0.422756,0.433990,0.011234,below_midpoint_feather
2026-07-14T13:42:05Z,88.8212,0.424061,0.435146,0.011085,below_midpoint_feather
2026-07-14T13:42:41Z,88.9265,0.433699,0.418416,-0.015283,below_midpoint_feather
2026-07-14T13:43:17Z,88.8884,0.434530,0.446328,0.011798,below_midpoint_feather
2026-07-14T13:43:55Z,88.9891,0.442180,0.431855,-0.010326,below_midpoint_feather
2026-07-14T13:44:10Z,88.9586,0.437476,0.446787,0.009312,below_midpoint_feather
2026-07-14T13:44:17Z,89.0211,0.438926,0.431567,-0.007359,below_midpoint_feather
2026-07-14T13:45:20Z,89.0959,0.440016,0.434398,-0.005618,below_midpoint_feather
2026-07-14T13:45:59Z,89.0623,0.446688,0.455767,0.009079,below_midpoint_feather
2026-07-14T13:46:05Z,89.1325,0.452525,0.439605,-0.012920,below_midpoint_feather
2026-07-14T13:46:27Z,89.1127,0.444055,0.451170,0.007115,below_midpoint_feather
2026-07-14T13:47:00Z,89.1585,0.436196,0.449215,0.013020,below_midpoint_feather
2026-07-14T13:47:24Z,89.2363,0.444224,0.437701,-0.006523,below_midpoint_feather
2026-07-14T13:48:22Z,89.2409,0.444316,0.450389,0.006073,below_midpoint_feather
2026-07-14T13:48:27Z,89.2927,0.447024,0.440668,-0.006357,below_midpoint_feather
2026-07-14T13:49:01Z,89.3294,0.446591,0.440572,-0.006020,below_midpoint_feather
2026-07-14T13:49:07Z,89.2699,0.443551,0.453609,0.010058,below_midpoint_feather
2026-07-14T13:50:39Z,89.3065,0.449432,0.462551,0.013119,below_midpoint_feather
2026-07-14T13:50:58Z,89.4285,0.451924,0.443608,-0.008315,below_midpoint_feather
2026-07-14T13:51:02Z,89.3339,0.451735,0.460873,0.009138,below_midpoint_feather
2026-07-14T13:51:42Z,89.4667,0.450564,0.444073,-0.006491,below_midpoint_feather
2026-07-14T13:52:04Z,89.3980,0.450509,0.458055,0.007547,below_midpoint_feather
2026-07-14T13:52:12Z,89.4789,0.451529,0.446154,-0.005375,below_midpoint_feather
2026-07-14T13:53:28Z,89.4942,0.457230,0.452668,-0.004562,below_midpoint_feather
2026-07-14T13:53:58Z,89.4438,0.457833,0.463400,0.005568,below_midpoint_feather
2026-07-14T13:54:34Z,89.4881,0.463298,0.460283,-0.003015,below_midpoint_feather
2026-07-14T13:54:36Z,89.4331,0.462336,0.468906,0.006569,below_midpoint_feather
2026-07-14T13:55:29Z,89.4713,0.471729,0.468115,-0.003614,below_midpoint_feather
2026-07-14T13:55:45Z,89.4255,0.469722,0.476856,0.007134,below_midpoint_feather
2026-07-14T13:56:06Z,89.4789,0.475308,0.470581,-0.004726,below_midpoint_feather
2026-07-14T13:56:33Z,89.4301,0.473680,0.480794,0.007114,below_midpoint_feather
2026-07-14T13:57:31Z,89.5262,0.476989,0.472115,-0.004874,below_midpoint_feather
2026-07-14T13:57:38Z,89.4621,0.478327,0.481994,0.003666,below_midpoint_feather
2026-07-14T13:58:21Z,89.5445,0.479665,0.474318,-0.005347,below_midpoint_feather
2026-07-14T13:58:50Z,89.4804,0.480304,0.485746,0.005442,below_midpoint_feather
2026-07-14T13:59:10Z,89.5491,0.483515,0.477975,-0.005540,below_midpoint_feather
2026-07-14T13:59:51Z,89.4926,0.483547,0.489053,0.005506,below_midpoint_feather
2026-07-14T14:00:28Z,89.5995,0.483670,0.478182,-0.005488,below_midpoint_feather
2026-07-14T14:00:30Z,89.5445,0.480952,0.485021,0.004069,below_midpoint_feather
2026-07-14T14:01:28Z,89.6452,0.481665,0.477506,-0.004160,below_midpoint_feather
2026-07-14T14:01:58Z,89.6117,0.477862,0.482887,0.005026,below_midpoint_feather
2026-07-14T14:02:23Z,89.6361,0.477929,0.481647,0.003718,below_midpoint_feather
2026-07-14T14:02:27Z,89.7032,0.479466,0.475544,-0.003922,below_midpoint_feather
2026-07-14T14:03:00Z,89.6666,0.477640,0.480399,0.002759,below_midpoint_feather
2026-07-14T14:03:59Z,89.7444,0.479452,0.476189,-0.003263,below_midpoint_feather
2026-07-14T14:04:00Z,89.7444,0.479620,0.476225,-0.003395,below_midpoint_feather
2026-07-14T14:04:35Z,89.6666,0.477688,0.483902,0.006213,below_midpoint_feather
2026-07-14T14:05:27Z,89.7185,0.477566,0.480896,0.003330,below_midpoint_feather
2026-07-14T14:05:54Z,89.7856,0.479361,0.476851,-0.002510,below_midpoint_feather
2026-07-14T14:06:02Z,89.7871,0.479895,0.476950,-0.002946,below_midpoint_feather
2026-07-14T14:06:22Z,89.7627,0.476661,0.478977,0.002315,below_midpoint_feather
2026-07-14T14:07:37Z,89.8512,0.476349,0.475543,-0.000806,below_midpoint_feather
2026-07-14T14:07:44Z,89.7826,0.475938,0.479229,0.003292,below_midpoint_feather
2026-07-14T14:08:08Z,89.8009,0.476075,0.478494,0.002420,below_midpoint_feather
2026-07-14T14:08:45Z,89.8970,0.476142,0.474841,-0.001301,below_midpoint_feather
2026-07-14T14:09:34Z,89.9016,0.475776,0.475201,-0.000575,below_midpoint_feather
2026-07-14T14:09:47Z,89.8680,0.474784,0.476406,0.001622,below_midpoint_feather
2026-07-14T14:10:07Z,89.9428,0.475243,0.474535,-0.000708,below_midpoint_feather
2026-07-14T14:10:22Z,89.8833,0.474489,0.476099,0.001610,below_midpoint_feather
2026-07-14T14:11:14Z,89.9596,0.474912,0.474638,-0.000273,below_midpoint_feather
2026-07-14T14:11:37Z,89.8833,0.474436,0.476422,0.001986,below_midpoint_feather
2026-07-14T14:12:10Z,89.8604,0.475193,0.477349,0.002156,below_midpoint_feather
2026-07-14T14:12:59Z,89.9413,0.475887,0.475211,-0.000675,below_midpoint_feather
2026-07-14T14:13:00Z,89.9413,0.475890,0.475215,-0.000675,below_midpoint_feather
2026-07-14T14:13:58Z,89.8787,0.475087,0.476994,0.001907,below_midpoint_feather
2026-07-14T14:14:07Z,89.8817,0.475531,0.476917,0.001386,below_midpoint_feather
2026-07-14T14:14:37Z,89.9474,0.475616,0.475408,-0.000207,below_midpoint_feather
2026-07-14T14:15:29Z,89.8878,0.475454,0.476929,0.001475,below_midpoint_feather
2026-07-14T14:15:32Z,89.9641,0.475635,0.475329,-0.000306,below_midpoint_feather
2026-07-14T14:16:19Z,89.9641,0.475512,0.475416,-0.000096,below_midpoint_feather
2026-07-14T14:16:53Z,89.9199,0.475220,0.476198,0.000978,below_midpoint_feather
2026-07-14T14:17:45Z,89.9825,0.475210,0.475390,0.000181,below_midpoint_feather
2026-07-14T14:17:50Z,89.9199,0.475089,0.476264,0.001175,below_midpoint_feather
2026-07-14T14:18:25Z,89.9779,0.475269,0.475454,0.000185,below_midpoint_feather
2026-07-14T14:18:39Z,89.9062,0.475152,0.476649,0.001497,below_midpoint_feather
2026-07-14T14:19:00Z,89.9657,0.475424,0.475582,0.000158,below_midpoint_feather
2026-07-14T14:19:23Z,89.9184,0.475024,0.476381,0.001357,below_midpoint_feather
2026-07-14T14:20:01Z,89.9550,0.475047,0.475747,0.000700,below_midpoint_feather
2026-07-14T14:20:59Z,89.9916,0.475295,0.473915,-0.001380,below_midpoint_feather
2026-07-14T14:21:22Z,89.9504,0.474998,0.474265,-0.000734,below_midpoint_feather
2026-07-14T14:21:44Z,90.0145,0.474964,0.472347,-0.002617,in_band
2026-07-14T14:22:17Z,89.9336,0.473459,0.471935,-0.001524,below_midpoint_feather
2026-07-14T14:22:31Z,89.9886,0.473625,0.470808,-0.002817,below_midpoint_feather
2026-07-14T14:23:06Z,89.9687,0.473490,0.470940,-0.002550,below_midpoint_feather
2026-07-14T14:23:43Z,90.0343,0.473409,0.468464,-0.004945,in_band
2026-07-14T14:24:02Z,89.9702,0.471846,0.467295,-0.004551,below_midpoint_feather
2026-07-14T14:24:48Z,90.0191,0.471878,0.464590,-0.007288,in_band
2026-07-14T14:25:09Z,90.0114,0.471863,0.463820,-0.008043,in_band
2026-07-14T14:25:20Z,89.9840,0.468971,0.462057,-0.006913,below_midpoint_feather
2026-07-14T14:26:11Z,89.9657,0.462524,0.455568,-0.006956,below_midpoint_feather
2026-07-14T14:26:59Z,89.9977,0.462004,0.452883,-0.009121,below_midpoint_feather
2026-07-14T14:27:03Z,90.0114,0.461995,0.452129,-0.009866,in_band
2026-07-14T14:27:39Z,89.9779,0.456383,0.447953,-0.008430,below_midpoint_feather
2026-07-14T14:28:00Z,90.0191,0.455118,0.445404,-0.009714,in_band
2026-07-14T14:28:59Z,90.0465,0.440443,0.431524,-0.008919,in_band
2026-07-14T14:29:00Z,90.0465,0.440199,0.431285,-0.008914,in_band
2026-07-14T14:29:59Z,90.0618,0.426004,0.417379,-0.008626,in_band
2026-07-14T14:30:00Z,90.0618,0.425767,0.417147,-0.008621,in_band
2026-07-14T14:30:59Z,90.0740,0.412038,0.403696,-0.008342,in_band
2026-07-14T14:31:00Z,90.0740,0.411809,0.403471,-0.008338,in_band
2026-07-14T14:31:59Z,90.1213,0.398530,0.390461,-0.008069,in_band
2026-07-14T14:32:00Z,90.1213,0.398309,0.390244,-0.008064,in_band
2026-07-14T14:32:59Z,90.1289,0.385465,0.377660,-0.007804,in_band
2026-07-14T14:33:00Z,90.1289,0.385251,0.377451,-0.007800,in_band
2026-07-14T14:33:59Z,90.0984,0.372828,0.365279,-0.007548,in_band
2026-07-14T14:34:00Z,90.0984,0.372621,0.365076,-0.007544,in_band
2026-07-14T14:34:59Z,90.1030,0.360605,0.353304,-0.007301,in_band
2026-07-14T14:35:00Z,90.1030,0.360405,0.353108,-0.007297,in_band
2026-07-14T14:35:59Z,89.9870,0.348783,0.341935,-0.006848,below_midpoint_feather
2026-07-14T14:36:00Z,89.9870,0.348589,0.341935,-0.006654,below_midpoint_feather
2026-07-14T14:36:53Z,89.9107,0.342674,0.338892,-0.003782,below_midpoint_feather
2026-07-14T14:37:04Z,89.9016,0.342748,0.339139,-0.003610,below_midpoint_feather
2026-07-14T14:37:17Z,89.9748,0.343173,0.337857,-0.005316,below_midpoint_feather
2026-07-14T14:38:25Z,89.9275,0.344273,0.338597,-0.005676,below_midpoint_feather
2026-07-14T14:38:53Z,89.8543,0.344239,0.340937,-0.003302,below_midpoint_feather
2026-07-14T14:39:40Z,89.8772,0.346400,0.340241,-0.006159,below_midpoint_feather
2026-07-14T14:39:47Z,89.8100,0.346435,0.343263,-0.003172,below_midpoint_feather
2026-07-14T14:40:21Z,89.7826,0.347087,0.345065,-0.002022,below_midpoint_feather
2026-07-14T14:40:45Z,89.8604,0.348138,0.341300,-0.006838,below_midpoint_feather
2026-07-14T14:41:00Z,89.7536,0.348524,0.347302,-0.001223,below_midpoint_feather
2026-07-14T14:41:36Z,89.7673,0.353389,0.346771,-0.006617,below_midpoint_feather
2026-07-14T14:42:27Z,89.7002,0.353627,0.352672,-0.000956,below_midpoint_feather
2026-07-14T14:42:55Z,89.7230,0.359284,0.351366,-0.007918,below_midpoint_feather
2026-07-14T14:43:20Z,89.7002,0.361150,0.353854,-0.007296,below_midpoint_feather
2026-07-14T14:43:51Z,89.6437,0.360476,0.360003,-0.000473,below_midpoint_feather
2026-07-14T14:44:36Z,89.6849,0.367589,0.357528,-0.010061,below_midpoint_feather
2026-07-14T14:44:55Z,89.5903,0.368761,0.367964,-0.000797,below_midpoint_feather
2026-07-14T14:45:02Z,89.6315,0.371559,0.363672,-0.007887,below_midpoint_feather
2026-07-14T14:45:17Z,89.5705,0.369629,0.371201,0.001573,below_midpoint_feather
2026-07-14T14:46:03Z,89.5399,0.376982,0.377211,0.000228,below_midpoint_feather
2026-07-14T14:46:50Z,89.5399,0.388120,0.379852,-0.008268,below_midpoint_feather
2026-07-14T14:47:18Z,89.5125,0.394535,0.385383,-0.009153,below_midpoint_feather
2026-07-14T14:47:57Z,89.4194,0.400961,0.402502,0.001541,below_midpoint_feather
2026-07-14T14:48:15Z,89.3874,0.408337,0.409475,0.001139,below_midpoint_feather
2026-07-14T14:48:36Z,89.4301,0.413313,0.404231,-0.009083,below_midpoint_feather
2026-07-14T14:49:41Z,89.3797,0.433268,0.419860,-0.013408,below_midpoint_feather
2026-07-14T14:49:59Z,89.2821,0.435511,0.440713,0.005202,below_midpoint_feather
2026-07-14T14:50:33Z,89.3156,0.448509,0.438655,-0.009854,below_midpoint_feather
2026-07-14T14:50:51Z,89.2515,0.451132,0.454354,0.003222,below_midpoint_feather
2026-07-14T14:51:31Z,89.1951,0.466630,0.473116,0.006486,below_midpoint_feather
2026-07-14T14:51:38Z,89.2775,0.469766,0.456383,-0.013383,below_midpoint_feather
2026-07-14T14:52:41Z,89.1722,0.486063,0.490886,0.004823,below_midpoint_feather
2026-07-14T14:52:46Z,89.2180,0.492582,0.481361,-0.011221,below_midpoint_feather
2026-07-14T14:53:09Z,89.1234,0.500269,0.508182,0.007913,below_midpoint_feather
2026-07-14T14:53:24Z,89.2058,0.504031,0.491675,-0.012357,below_midpoint_feather
2026-07-14T14:54:01Z,89.1920,0.515153,0.502690,-0.012463,below_midpoint_feather
2026-07-14T14:54:45Z,89.1142,0.523125,0.531247,0.008122,below_midpoint_feather
2026-07-14T14:55:11Z,89.1814,0.536860,0.520964,-0.015896,below_midpoint_feather
2026-07-14T14:55:19Z,89.0990,0.533888,0.542992,0.009105,below_midpoint_feather
2026-07-14T14:56:08Z,89.2134,0.543639,0.527179,-0.016459,below_midpoint_feather
2026-07-14T14:56:23Z,89.1218,0.541776,0.552400,0.010624,below_midpoint_feather
2026-07-14T14:57:41Z,89.2470,0.556222,0.541361,-0.014860,below_midpoint_feather
2026-07-14T14:57:48Z,89.1508,0.553655,0.564824,0.011169,below_midpoint_feather
2026-07-14T14:58:25Z,89.2424,0.563157,0.552039,-0.011118,below_midpoint_feather
2026-07-14T14:58:55Z,89.1554,0.574832,0.578312,0.003480,below_midpoint_feather
2026-07-14T14:59:21Z,89.1096,0.586598,0.595295,0.008697,below_midpoint_feather
2026-07-14T14:59:53Z,89.1554,0.602774,0.591288,-0.011485,below_midpoint_feather
2026-07-14T15:00:14Z,89.1447,0.615060,0.598844,-0.016215,below_midpoint_feather
2026-07-14T15:00:19Z,89.0944,0.608158,0.612661,0.004503,below_midpoint_feather
2026-07-14T15:01:34Z,89.0761,0.649783,0.636845,-0.012939,below_midpoint_feather
2026-07-14T15:01:51Z,88.9982,0.652032,0.662886,0.010854,below_midpoint_feather
2026-07-14T15:02:07Z,88.9769,0.664095,0.673593,0.009498,below_midpoint_feather
2026-07-14T15:02:57Z,89.0364,0.682855,0.671807,-0.011048,below_midpoint_feather
2026-07-14T15:03:02Z,88.9845,0.682256,0.687962,0.005706,below_midpoint_feather
2026-07-14T15:03:37Z,89.0806,0.686435,0.672485,-0.013950,below_midpoint_feather
2026-07-14T15:04:19Z,89.1371,0.681230,0.670996,-0.010233,below_midpoint_feather
2026-07-14T15:04:26Z,89.0898,0.677946,0.684973,0.007027,below_midpoint_feather
2026-07-14T15:05:04Z,89.1173,0.684216,0.688691,0.004475,below_midpoint_feather
2026-07-14T15:05:38Z,89.1783,0.695191,0.682992,-0.012198,below_midpoint_feather
2026-07-14T15:06:03Z,89.1035,0.700565,0.707700,0.007136,below_midpoint_feather
2026-07-14T15:06:41Z,89.1539,0.715826,0.704843,-0.010983,below_midpoint_feather
2026-07-14T15:07:27Z,89.1676,0.726727,0.713201,-0.013526,below_midpoint_feather
2026-07-14T15:07:47Z,89.1188,0.721782,0.730128,0.008346,below_midpoint_feather
2026-07-14T15:08:11Z,89.1829,0.733216,0.720581,-0.012634,below_midpoint_feather
2026-07-14T15:08:16Z,89.1005,0.728952,0.741920,0.012968,below_midpoint_feather
2026-07-14T15:09:34Z,89.1829,0.752695,0.740444,-0.012251,below_midpoint_feather
2026-07-14T15:09:45Z,89.1142,0.754174,0.759667,0.005493,below_midpoint_feather
2026-07-14T15:10:15Z,89.1234,0.759444,0.764500,0.005057,below_midpoint_feather
2026-07-14T15:10:23Z,89.1737,0.766522,0.754212,-0.012310,below_midpoint_feather
2026-07-14T15:11:39Z,89.1905,0.782503,0.768521,-0.013982,below_midpoint_feather
2026-07-14T15:11:44Z,89.1539,0.773235,0.778340,0.005105,below_midpoint_feather
2026-07-14T15:12:40Z,89.2332,0.784917,0.773167,-0.011750,below_midpoint_feather
2026-07-14T15:12:44Z,89.1905,0.778982,0.783641,0.004659,below_midpoint_feather
2026-07-14T15:13:20Z,89.2317,0.793088,0.782300,-0.010789,below_midpoint_feather
2026-07-14T15:13:47Z,89.1875,0.793408,0.798027,0.004618,below_midpoint_feather
2026-07-14T15:14:09Z,89.2638,0.795044,0.785864,-0.009180,below_midpoint_feather
2026-07-14T15:14:47Z,89.2317,0.797351,0.800539,0.003187,below_midpoint_feather
2026-07-14T15:15:19Z,89.2226,0.802416,0.808874,0.006458,below_midpoint_feather
2026-07-14T15:15:24Z,89.2958,0.808540,0.794409,-0.014131,below_midpoint_feather
2026-07-14T15:16:05Z,89.2226,0.814367,0.817619,0.003253,below_midpoint_feather
2026-07-14T15:16:43Z,89.2699,0.826048,0.814576,-0.011472,below_midpoint_feather
2026-07-14T15:17:39Z,89.2638,0.837949,0.826401,-0.011548,below_midpoint_feather
2026-07-14T15:17:57Z,89.1920,0.840378,0.845584,0.005205,below_midpoint_feather
2026-07-14T15:18:45Z,89.2378,0.855873,0.844755,-0.011117,below_midpoint_feather
2026-07-14T15:18:52Z,89.1829,0.854874,0.858491,0.003617,below_midpoint_feather
2026-07-14T15:19:02Z,89.2317,0.859980,0.849491,-0.010489,below_midpoint_feather
2026-07-14T15:19:32Z,89.1646,0.865405,0.870912,0.005507,below_midpoint_feather
2026-07-14T15:20:00Z,89.1646,0.870206,0.876769,0.006563,below_midpoint_feather
2026-07-14T15:20:02Z,89.2287,0.875857,0.862554,-0.013304,below_midpoint_feather
2026-07-14T15:21:39Z,89.1493,0.913624,0.902486,-0.011138,below_midpoint_feather
2026-07-14T15:21:47Z,89.1142,0.908014,0.913057,0.005043,below_midpoint_feather
2026-07-14T15:22:12Z,89.0944,0.918502,0.924125,0.005623,below_midpoint_feather
2026-07-14T15:22:33Z,89.1493,0.926678,0.915553,-0.011125,below_midpoint_feather
2026-07-14T15:23:00Z,89.1508,0.934934,0.921919,-0.013016,below_midpoint_feather
2026-07-14T15:23:17Z,89.1081,0.933516,0.936781,0.003265,below_midpoint_feather
2026-07-14T15:24:16Z,89.1814,0.945184,0.933931,-0.011253,below_midpoint_feather
2026-07-14T15:24:55Z,89.1417,0.948453,0.953151,0.004698,below_midpoint_feather
2026-07-14T15:25:11Z,89.1356,0.953455,0.958562,0.005107,below_midpoint_feather
2026-07-14T15:25:19Z,89.1814,0.960484,0.949537,-0.010947,below_midpoint_feather
2026-07-14T15:26:09Z,89.2149,0.965111,0.953726,-0.011385,below_midpoint_feather
2026-07-14T15:26:58Z,89.2271,0.958881,0.962012,0.003131,below_midpoint_feather
2026-07-14T15:27:05Z,89.3019,0.961999,0.947868,-0.014131,below_midpoint_feather
2026-07-14T15:27:23Z,89.2744,0.954504,0.957174,0.002670,below_midpoint_feather
2026-07-14T15:28:03Z,89.4148,0.950131,0.938635,-0.011495,below_midpoint_feather
2026-07-14T15:28:24Z,89.3874,0.943067,0.946854,0.003787,below_midpoint_feather
2026-07-14T15:29:02Z,89.4759,0.936952,0.938056,0.001104,below_midpoint_feather
2026-07-14T15:29:04Z,89.5491,0.937216,0.928162,-0.009055,below_midpoint_feather
2026-07-14T15:30:15Z,89.6269,0.934068,0.926445,-0.007623,below_midpoint_feather
2026-07-14T15:30:36Z,89.6025,0.931714,0.930766,-0.000948,below_midpoint_feather
2026-07-14T15:31:20Z,89.6818,0.933216,0.925563,-0.007654,below_midpoint_feather
2026-07-14T15:31:26Z,89.6544,0.930056,0.928494,-0.001562,below_midpoint_feather
2026-07-14T15:32:00Z,89.6818,0.929560,0.927630,-0.001930,below_midpoint_feather
2026-07-14T15:32:13Z,89.7505,0.930795,0.922671,-0.008125,below_midpoint_feather
2026-07-14T15:33:02Z,89.7948,0.928100,0.921649,-0.006451,below_midpoint_feather
2026-07-14T15:33:20Z,89.7719,0.926089,0.923609,-0.002481,below_midpoint_feather
2026-07-14T15:34:04Z,89.7963,0.925753,0.923189,-0.002565,below_midpoint_feather
2026-07-14T15:34:25Z,89.9016,0.925732,0.919066,-0.006666,below_midpoint_feather
2026-07-14T15:35:00Z,89.8909,0.925287,0.919900,-0.005387,below_midpoint_feather
2026-07-14T15:35:53Z,89.7276,0.929628,0.929325,-0.000303,below_midpoint_feather
2026-07-14T15:36:13Z,89.7490,0.933866,0.927970,-0.005896,below_midpoint_feather
2026-07-14T15:36:40Z,89.6223,0.939965,0.939717,-0.000248,below_midpoint_feather
2026-07-14T15:37:33Z,89.4514,0.961858,0.963843,0.001985,below_midpoint_feather
2026-07-14T15:37:51Z,89.4987,0.968212,0.957695,-0.010517,below_midpoint_feather
2026-07-14T15:38:53Z,89.3248,0.989890,0.991545,0.001655,below_midpoint_feather
2026-07-14T15:38:59Z,89.3797,0.991886,0.982021,-0.009865,below_midpoint_feather
2026-07-14T15:39:00Z,89.3797,0.992270,0.982124,-0.010146,below_midpoint_feather
2026-07-14T15:39:19Z,89.2882,0.998631,1.000000,0.001369,below_midpoint_feather
2026-07-14T15:40:00Z,89.2287,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T15:41:00Z,89.1768,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T15:42:00Z,89.1218,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T15:43:00Z,89.0272,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T15:44:00Z,88.9662,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T15:45:00Z,88.8930,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T15:46:00Z,88.8396,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T15:47:00Z,88.7831,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T15:48:00Z,88.7663,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T15:49:00Z,88.8060,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T15:50:00Z,88.7373,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T15:51:00Z,88.7480,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T15:52:00Z,88.7984,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T15:53:00Z,88.7877,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T15:54:00Z,88.8289,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T15:55:00Z,88.6931,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T15:56:00Z,88.6564,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T15:57:00Z,88.5924,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T15:58:00Z,88.5420,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T15:59:00Z,88.7480,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:00:00Z,88.9769,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:01:00Z,89.1768,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:02:00Z,89.2546,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:03:00Z,89.3782,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:04:00Z,89.4942,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:05:00Z,89.6986,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:06:24Z,89.8833,0.999060,0.999726,0.000666,below_midpoint_feather
2026-07-14T16:06:53Z,90.0069,0.998546,0.996947,-0.001599,in_band
2026-07-14T16:07:09Z,90.0801,0.990029,0.988434,-0.001595,in_band
2026-07-14T16:07:59Z,90.1488,0.963507,0.961926,-0.001581,in_band
2026-07-14T16:08:00Z,90.1488,0.962979,0.961399,-0.001581,in_band
2026-07-14T16:08:59Z,90.1534,0.932212,0.930668,-0.001544,in_band
2026-07-14T16:09:00Z,90.1534,0.931697,0.930154,-0.001543,in_band
2026-07-14T16:09:59Z,90.0206,0.901759,0.900260,-0.001498,in_band
2026-07-14T16:10:00Z,90.0206,0.901259,0.899761,-0.001498,in_band
2026-07-14T16:10:49Z,89.9611,0.879042,0.880236,0.001194,below_midpoint_feather
2026-07-14T16:11:25Z,89.9565,0.874229,0.874456,0.000227,below_midpoint_feather
2026-07-14T16:11:37Z,90.0145,0.874199,0.871766,-0.002433,in_band
2026-07-14T16:12:00Z,90.0710,0.863094,0.861660,-0.001435,in_band
2026-07-14T16:12:59Z,90.1656,0.835269,0.833882,-0.001387,in_band
2026-07-14T16:13:00Z,90.1656,0.834805,0.833419,-0.001387,in_band
2026-07-14T16:13:59Z,90.3120,0.807888,0.806546,-0.001342,in_band
2026-07-14T16:14:00Z,90.3120,0.807439,0.806099,-0.001341,in_band
2026-07-14T16:14:59Z,90.3990,0.781403,0.780106,-0.001298,in_band
2026-07-14T16:15:00Z,90.3990,0.780970,0.779673,-0.001297,in_band
2026-07-14T16:15:59Z,90.4128,0.755786,0.754531,-0.001255,in_band
2026-07-14T16:16:00Z,90.4128,0.755367,0.754112,-0.001254,in_band
2026-07-14T16:16:59Z,90.3075,0.731009,0.729795,-0.001214,in_band
2026-07-14T16:17:00Z,90.3075,0.730603,0.729390,-0.001214,in_band
2026-07-14T16:17:59Z,90.1701,0.707043,0.705869,-0.001174,in_band
2026-07-14T16:18:00Z,90.1701,0.706651,0.705477,-0.001173,in_band
2026-07-14T16:18:53Z,89.9794,0.686147,0.686211,0.000064,below_midpoint_feather
2026-07-14T16:19:32Z,89.9321,0.687205,0.686047,-0.001158,below_midpoint_feather
2026-07-14T16:19:51Z,89.7963,0.689306,0.691306,0.002000,below_midpoint_feather
