# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-14T16:20:32Z,89.6773,0.697357,0.700415,0.003058,below_midpoint_feather
2026-07-14T16:20:47Z,89.6910,0.702160,0.699367,-0.002794,below_midpoint_feather
2026-07-14T16:21:45Z,89.4896,0.718250,0.724357,0.006107,below_midpoint_feather
2026-07-14T16:21:49Z,89.5308,0.725155,0.718781,-0.006374,below_midpoint_feather
2026-07-14T16:22:38Z,89.3889,0.748069,0.743487,-0.004582,below_midpoint_feather
2026-07-14T16:22:58Z,89.2790,0.759221,0.766061,0.006840,below_midpoint_feather
2026-07-14T16:23:29Z,89.2195,0.773743,0.782265,0.008522,below_midpoint_feather
2026-07-14T16:23:47Z,89.2287,0.786412,0.782716,-0.003697,below_midpoint_feather
2026-07-14T16:24:02Z,89.2317,0.797051,0.784353,-0.012699,below_midpoint_feather
2026-07-14T16:24:48Z,89.1356,0.803816,0.814981,0.011164,below_midpoint_feather
2026-07-14T16:25:12Z,89.1539,0.807893,0.815356,0.007463,below_midpoint_feather
2026-07-14T16:25:14Z,89.2241,0.810433,0.799579,-0.010854,below_midpoint_feather
2026-07-14T16:26:19Z,89.1676,0.832590,0.826311,-0.006279,below_midpoint_feather
2026-07-14T16:26:35Z,89.1035,0.836502,0.845625,0.009123,below_midpoint_feather
2026-07-14T16:27:33Z,89.1264,0.861192,0.853535,-0.007657,below_midpoint_feather
2026-07-14T16:27:41Z,89.0761,0.855447,0.868383,0.012936,below_midpoint_feather
2026-07-14T16:28:26Z,89.1127,0.878097,0.870382,-0.007714,below_midpoint_feather
2026-07-14T16:28:27Z,89.0440,0.878357,0.888642,0.010285,below_midpoint_feather
2026-07-14T16:29:23Z,89.0639,0.910852,0.898553,-0.012299,below_midpoint_feather
2026-07-14T16:29:27Z,88.9952,0.909446,0.918651,0.009205,below_midpoint_feather
2026-07-14T16:30:03Z,88.9906,0.921691,0.930532,0.008841,below_midpoint_feather
2026-07-14T16:30:23Z,89.0532,0.932446,0.919195,-0.013251,below_midpoint_feather
2026-07-14T16:31:12Z,89.0547,0.944444,0.934252,-0.010191,below_midpoint_feather
2026-07-14T16:31:19Z,88.9906,0.946264,0.954307,0.008044,below_midpoint_feather
2026-07-14T16:32:19Z,89.0684,0.961587,0.951900,-0.009687,below_midpoint_feather
2026-07-14T16:32:29Z,89.0043,0.957693,0.972601,0.014908,below_midpoint_feather
2026-07-14T16:33:13Z,89.0089,0.977577,0.984994,0.007417,below_midpoint_feather
2026-07-14T16:33:43Z,89.0211,1.000000,0.990926,-0.009074,below_midpoint_feather
2026-07-14T16:34:00Z,88.9616,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:35:00Z,88.7526,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:36:00Z,88.4672,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:37:00Z,88.3299,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:38:00Z,88.2765,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:39:00Z,88.2765,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:40:00Z,88.3360,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:41:00Z,88.3940,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:42:00Z,88.3909,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:43:00Z,88.3040,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:44:00Z,88.1834,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:45:00Z,88.1209,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:46:00Z,88.0568,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:47:00Z,87.9789,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:48:00Z,87.8218,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:49:00Z,87.8187,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:50:00Z,87.7714,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:51:00Z,87.7363,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:52:00Z,87.7668,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:53:00Z,87.7668,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:54:00Z,87.7211,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:55:00Z,87.6310,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:56:00Z,87.5486,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:57:00Z,87.5349,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:58:00Z,87.4479,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T16:59:00Z,87.3182,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:00:00Z,87.2313,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:01:00Z,87.1046,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:02:00Z,86.9718,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:03:00Z,86.8849,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:04:00Z,86.9337,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:05:00Z,86.9383,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:06:00Z,86.9337,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:07:00Z,87.0497,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:08:00Z,87.1534,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:09:00Z,87.1992,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:10:00Z,87.1412,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:11:00Z,87.2221,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:12:00Z,87.1687,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:13:00Z,87.2374,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:14:00Z,87.2862,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:15:00Z,87.3610,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:16:00Z,87.4159,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:17:00Z,87.5898,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:18:00Z,87.8538,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:19:00Z,88.1193,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:20:00Z,88.3345,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:21:00Z,88.4260,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:22:00Z,88.5557,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:23:00Z,88.6244,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:24:00Z,88.6778,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:25:00Z,88.7205,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:26:00Z,88.7098,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:27:00Z,88.7694,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:28:00Z,88.8884,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:29:00Z,88.9158,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:30:00Z,89.0318,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:31:00Z,89.1966,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:32:00Z,89.3065,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:33:00Z,89.4011,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:34:00Z,89.5064,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:35:00Z,89.6712,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-14T17:36:45Z,89.9138,0.999905,0.999244,-0.000661,below_midpoint_feather
2026-07-14T17:36:54Z,89.9245,0.999012,0.999233,0.000221,below_midpoint_feather
2026-07-14T17:37:14Z,89.9428,0.998897,0.999321,0.000424,below_midpoint_feather
2026-07-14T17:37:29Z,90.0435,0.999074,0.997440,-0.001634,in_band
2026-07-14T17:38:00Z,90.0923,0.982367,0.980753,-0.001614,in_band
2026-07-14T17:38:59Z,90.2159,0.951019,0.949443,-0.001575,in_band
2026-07-14T17:39:00Z,90.2159,0.950494,0.948919,-0.001575,in_band
2026-07-14T17:39:59Z,90.2861,0.919966,0.918437,-0.001529,in_band
2026-07-14T17:40:00Z,90.2861,0.919456,0.917928,-0.001528,in_band
2026-07-14T17:40:59Z,90.4005,0.889853,0.888372,-0.001481,in_band
2026-07-14T17:41:00Z,90.4005,0.889359,0.887879,-0.001480,in_band
2026-07-14T17:41:59Z,90.4234,0.860697,0.859264,-0.001433,in_band
2026-07-14T17:42:00Z,90.4234,0.860219,0.858787,-0.001432,in_band
2026-07-14T17:42:59Z,90.5058,0.832487,0.831100,-0.001386,in_band
2026-07-14T17:43:00Z,90.5058,0.832024,0.830639,-0.001385,in_band
2026-07-14T17:43:59Z,90.5364,0.805197,0.803856,-0.001341,in_band
2026-07-14T17:44:00Z,90.5364,0.804750,0.803410,-0.001340,in_band
2026-07-14T17:44:59Z,90.6050,0.778800,0.777503,-0.001297,in_band
2026-07-14T17:45:00Z,90.6050,0.778368,0.777072,-0.001296,in_band
2026-07-14T17:45:59Z,90.6096,0.753268,0.752014,-0.001254,in_band
2026-07-14T17:46:00Z,90.6096,0.752850,0.751596,-0.001254,in_band
2026-07-14T17:46:59Z,90.6325,0.728573,0.727360,-0.001213,in_band
2026-07-14T17:47:00Z,90.6325,0.728169,0.726956,-0.001213,in_band
2026-07-14T17:47:59Z,90.7210,0.704688,0.703515,-0.001173,in_band
2026-07-14T17:48:00Z,90.7210,0.704297,0.703124,-0.001173,in_band
2026-07-14T17:48:59Z,90.8675,0.681586,0.680451,-0.001135,in_band
2026-07-14T17:49:00Z,90.8675,0.681207,0.680073,-0.001135,in_band
2026-07-14T17:49:59Z,90.9682,0.659240,0.658143,-0.001097,in_band
2026-07-14T17:50:00Z,90.9682,0.658874,0.657777,-0.001097,in_band
2026-07-14T17:50:59Z,91.0582,0.637628,0.636566,-0.001062,in_band
2026-07-14T17:51:00Z,91.0582,0.637274,0.636213,-0.001061,in_band
2026-07-14T17:51:59Z,91.1177,0.616724,0.615697,-0.001026,in_band
2026-07-14T17:52:00Z,91.1177,0.616382,0.615355,-0.001026,in_band
2026-07-14T17:52:59Z,91.2108,0.596506,0.595512,-0.000993,in_band
2026-07-14T17:53:00Z,91.2108,0.596174,0.595181,-0.000992,in_band
2026-07-14T17:53:59Z,91.2428,0.576950,0.575989,-0.000961,in_band
2026-07-14T17:54:00Z,91.2428,0.576629,0.575669,-0.000960,in_band
2026-07-14T17:54:59Z,91.2459,0.558035,0.557106,-0.000929,in_band
2026-07-14T17:55:00Z,91.2459,0.557725,0.556796,-0.000929,in_band
2026-07-14T17:55:59Z,91.3024,0.539741,0.538842,-0.000899,in_band
2026-07-14T17:56:00Z,91.3024,0.539441,0.538542,-0.000898,in_band
2026-07-14T17:56:59Z,91.3298,0.522046,0.521176,-0.000869,in_band
2026-07-14T17:57:00Z,91.3298,0.521756,0.520887,-0.000869,in_band
2026-07-14T17:57:59Z,91.3787,0.504931,0.504090,-0.000841,in_band
2026-07-14T17:58:41Z,91.5129,0.493286,0.487769,-0.005516,above_band_high
2026-07-14T17:58:48Z,91.5068,0.488731,0.489277,0.000545,above_band_high
2026-07-14T18:00:22Z,91.5908,0.431246,0.450485,0.019239,above_band_high
2026-07-14T18:00:50Z,91.6854,0.422843,0.408167,-0.014676,above_band_high
2026-07-14T18:01:23Z,91.6457,0.405908,0.421727,0.015819,above_band_high
2026-07-14T18:01:27Z,91.7266,0.405441,0.386749,-0.018692,above_band_high
2026-07-14T18:02:34Z,91.8013,0.356152,0.344399,-0.011753,above_band_high
2026-07-14T18:02:39Z,91.7174,0.355198,0.379227,0.024029,above_band_high
2026-07-14T18:03:17Z,91.8425,0.341104,0.317547,-0.023558,above_band_high
2026-07-14T18:03:28Z,91.7876,0.327380,0.338302,0.010923,above_band_high
2026-07-14T18:04:27Z,91.8608,0.279909,0.290655,0.010746,above_band_high
2026-07-14T18:04:59Z,91.9387,0.264993,0.246992,-0.018001,above_band_high
2026-07-14T18:05:10Z,91.9051,0.243622,0.257468,0.013846,above_band_high
2026-07-14T18:05:35Z,91.9921,0.231175,0.211096,-0.020079,above_band_high
2026-07-14T18:06:02Z,91.9661,0.196410,0.211385,0.014975,above_band_high
2026-07-14T18:06:49Z,92.0943,0.156826,0.135803,-0.021024,above_band_high
2026-07-14T18:07:45Z,92.1752,0.100472,0.072706,-0.027766,above_band_high
2026-07-14T18:07:58Z,92.1065,0.077697,0.094792,0.017095,above_band_high
2026-07-14T18:08:20Z,92.1614,0.047515,0.058675,0.011160,above_band_high
2026-07-14T18:08:30Z,92.2499,0.047427,0.014937,-0.032490,above_band_high
2026-07-14T18:09:01Z,92.2347,0.012573,0.002066,-0.010506,above_band_high
2026-07-14T18:09:14Z,92.1904,0.000896,0.012471,0.011575,above_band_high
2026-07-14T18:10:00Z,92.2713,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:11:00Z,92.2683,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:12:00Z,92.3186,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:13:00Z,92.4285,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:14:00Z,92.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:15:00Z,92.5658,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:16:00Z,92.5872,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:17:00Z,92.6467,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:18:00Z,92.6894,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:19:00Z,92.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:20:00Z,92.7886,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:21:00Z,92.8298,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:22:00Z,92.8939,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:23:00Z,92.9122,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:24:00Z,92.9366,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:25:00Z,92.9992,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:26:00Z,92.9717,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:27:00Z,93.0144,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:28:00Z,93.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:29:00Z,93.0587,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:30:00Z,93.1319,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:31:00Z,93.1380,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:32:00Z,93.1746,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:33:00Z,93.1960,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:34:00Z,93.2296,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:35:00Z,93.2525,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:36:00Z,93.2845,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:37:00Z,93.2692,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:38:00Z,93.2784,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:39:00Z,93.3028,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:40:00Z,93.3028,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:41:00Z,93.3440,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:42:00Z,93.3394,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:43:00Z,93.3303,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:44:00Z,93.3608,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:45:00Z,93.3211,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:46:00Z,93.3242,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:47:00Z,93.3288,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:48:00Z,93.2784,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:49:00Z,93.2692,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:50:00Z,93.2982,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:51:00Z,93.2433,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:52:00Z,93.2418,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:53:00Z,93.2464,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:54:00Z,93.2021,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:55:00Z,93.2113,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:56:00Z,93.1838,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:57:00Z,93.1411,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:58:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-14T18:59:00Z,93.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:00:00Z,93.0358,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:01:00Z,92.9915,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:02:00Z,92.9183,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:03:00Z,92.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:04:00Z,92.8069,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:05:00Z,92.7474,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:06:00Z,92.7031,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:07:00Z,92.6802,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:08:00Z,92.6207,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:09:00Z,92.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:10:00Z,92.5414,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:11:00Z,92.4880,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:12:00Z,92.4468,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:13:00Z,92.4224,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:14:00Z,92.3781,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:15:00Z,92.3461,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:16:00Z,92.3171,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:17:00Z,92.2591,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:18:00Z,92.1889,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:19:00Z,92.1584,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:20:00Z,92.1111,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:21:00Z,92.0790,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:22:00Z,92.1218,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:23:00Z,92.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:24:00Z,92.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:25:00Z,92.1157,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:26:00Z,92.1157,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:27:00Z,92.1172,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:28:00Z,92.1294,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:29:00Z,91.9829,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:30:00Z,91.9249,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:31:00Z,91.7815,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:32:00Z,91.8227,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:33:00Z,91.6915,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:34:00Z,91.6213,0.000000,0.000000,0.000000,above_band_high
2026-07-14T19:35:19Z,91.4992,0.000000,0.006519,0.006519,in_band
2026-07-14T19:35:22Z,91.4992,0.006453,0.006203,-0.000249,in_band
2026-07-14T19:36:50Z,91.3710,0.001507,0.001451,-0.000056,in_band
2026-07-14T19:36:59Z,91.3298,0.001298,0.001250,-0.000048,in_band
2026-07-14T19:37:00Z,91.3298,0.001277,0.001230,-0.000047,in_band
2026-07-14T19:37:59Z,91.2200,0.000482,0.000464,-0.000018,in_band
2026-07-14T19:38:00Z,91.2200,0.000474,0.000456,-0.000018,in_band
2026-07-14T19:38:59Z,91.0918,0.000179,0.000172,-0.000007,in_band
2026-07-14T19:39:00Z,91.0918,0.000176,0.000169,-0.000007,in_band
2026-07-14T19:39:59Z,90.9682,0.000066,0.000064,-0.000002,in_band
2026-07-14T19:40:00Z,90.9682,0.000065,0.000063,-0.000002,in_band
2026-07-14T19:40:59Z,90.9636,0.000025,0.000024,-0.000001,in_band
2026-07-14T19:41:00Z,90.9636,0.000024,0.000023,-0.000001,in_band
2026-07-14T19:41:59Z,90.8629,0.000009,0.000009,-0.000000,in_band
2026-07-14T19:42:00Z,90.8629,0.000009,0.000009,-0.000000,in_band
2026-07-14T19:42:59Z,90.7836,0.000003,0.000003,-0.000000,in_band
2026-07-14T19:43:00Z,90.7836,0.000003,0.000003,-0.000000,in_band
2026-07-14T19:43:59Z,90.7347,0.000001,0.000001,-0.000000,in_band
2026-07-14T19:44:00Z,90.7347,0.000001,0.000001,-0.000000,in_band
2026-07-14T19:44:59Z,90.6020,0.000000,0.000000,-0.000000,in_band
2026-07-14T19:45:00Z,90.6020,0.000000,0.000000,-0.000000,in_band
2026-07-14T19:45:59Z,90.5226,0.000000,0.000000,-0.000000,in_band
2026-07-14T19:46:00Z,90.5226,0.000000,0.000000,-0.000000,in_band
2026-07-14T19:46:59Z,90.4219,0.000000,0.000000,-0.000000,in_band
2026-07-14T19:47:00Z,90.4219,0.000000,0.000000,-0.000000,in_band
2026-07-14T19:47:59Z,90.2541,0.000000,0.000000,-0.000000,in_band
2026-07-14T19:48:00Z,90.2541,0.000000,0.000000,-0.000000,in_band
2026-07-14T19:48:59Z,90.1488,0.000000,0.000000,-0.000000,in_band
2026-07-14T19:49:00Z,90.1488,0.000000,0.000000,-0.000000,in_band
2026-07-14T19:49:59Z,90.0374,0.000000,0.000000,-0.000000,in_band
2026-07-14T19:50:30Z,90.0328,0.000010,0.000000,-0.000010,in_band
2026-07-14T19:50:57Z,89.9565,0.000002,0.000269,0.000267,below_midpoint_feather
2026-07-14T19:51:39Z,89.9886,0.000396,0.000022,-0.000374,below_midpoint_feather
2026-07-14T19:51:55Z,89.9016,0.000496,0.001385,0.000889,below_midpoint_feather
2026-07-14T19:52:49Z,89.8512,0.001613,0.003214,0.001601,below_midpoint_feather
2026-07-14T19:52:54Z,89.8924,0.002662,0.001721,-0.000941,below_midpoint_feather
2026-07-14T19:53:33Z,89.8817,0.004150,0.002183,-0.001967,below_midpoint_feather
2026-07-14T19:53:39Z,89.8054,0.003418,0.005604,0.002185,below_midpoint_feather
2026-07-14T19:54:09Z,89.8329,0.006632,0.004366,-0.002266,below_midpoint_feather
2026-07-14T19:54:45Z,89.8192,0.003646,0.005365,0.001719,below_midpoint_feather
2026-07-14T19:55:03Z,89.8589,0.002852,0.003718,0.000866,below_midpoint_feather
2026-07-14T19:55:15Z,89.9321,0.002389,0.001644,-0.000745,below_midpoint_feather
2026-07-14T19:56:00Z,90.0069,0.001254,0.001259,0.000005,in_band
2026-07-14T19:56:59Z,90.1289,0.001378,0.001375,-0.000002,in_band
2026-07-14T19:57:00Z,90.1289,0.001379,0.001376,-0.000002,in_band
2026-07-14T19:57:59Z,90.2815,0.001395,0.001390,-0.000005,in_band
2026-07-14T19:58:00Z,90.2815,0.001395,0.001390,-0.000005,in_band
2026-07-14T19:58:59Z,90.4509,0.001372,0.001367,-0.000006,in_band
2026-07-14T19:59:00Z,90.4509,0.001372,0.001366,-0.000006,in_band
2026-07-14T19:59:58Z,90.5608,0.001337,0.001331,-0.000006,in_band
2026-07-14T20:00:04Z,90.5653,0.001333,0.001327,-0.000006,in_band
2026-07-14T20:00:59Z,90.5882,0.001295,0.001289,-0.000006,in_band
2026-07-14T20:01:00Z,90.5882,0.001295,0.001289,-0.000006,in_band
2026-07-14T20:01:59Z,90.5959,0.001254,0.001248,-0.000006,in_band
2026-07-14T20:02:00Z,90.5959,0.001253,0.001248,-0.000006,in_band
2026-07-14T20:02:59Z,90.5913,0.001213,0.001208,-0.000006,in_band
2026-07-14T20:03:00Z,90.5913,0.001213,0.001207,-0.000006,in_band
2026-07-14T20:03:59Z,90.5333,0.001174,0.001168,-0.000005,in_band
2026-07-14T20:04:00Z,90.5333,0.001173,0.001168,-0.000005,in_band
2026-07-14T20:04:59Z,90.5379,0.001135,0.001130,-0.000005,in_band
2026-07-14T20:05:00Z,90.5379,0.001135,0.001129,-0.000005,in_band
2026-07-14T20:05:59Z,90.6004,0.001098,0.001093,-0.000005,in_band
2026-07-14T20:06:00Z,90.6004,0.001097,0.001092,-0.000005,in_band
2026-07-14T20:06:59Z,90.5821,0.001062,0.001057,-0.000005,in_band
2026-07-14T20:07:00Z,90.5821,0.001061,0.001057,-0.000005,in_band
2026-07-14T20:07:59Z,90.6371,0.001027,0.001023,-0.000005,in_band
2026-07-14T20:08:00Z,90.6371,0.001027,0.001022,-0.000005,in_band
2026-07-14T20:08:59Z,90.6508,0.000994,0.000989,-0.000005,in_band
2026-07-14T20:09:00Z,90.6508,0.000993,0.000988,-0.000005,in_band
2026-07-14T20:09:59Z,90.6828,0.000961,0.000957,-0.000004,in_band
2026-07-14T20:10:00Z,90.6828,0.000960,0.000956,-0.000004,in_band
2026-07-14T20:10:59Z,90.6889,0.000929,0.000925,-0.000004,in_band
2026-07-14T20:11:00Z,90.6889,0.000929,0.000925,-0.000004,in_band
2026-07-14T20:11:59Z,90.7393,0.000899,0.000895,-0.000004,in_band
2026-07-14T20:12:00Z,90.7393,0.000899,0.000894,-0.000004,in_band
2026-07-14T20:12:59Z,90.6981,0.000870,0.000866,-0.000004,in_band
2026-07-14T20:13:00Z,90.6981,0.000869,0.000865,-0.000004,in_band
