# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-14T20:13:59Z,90.6432,0.000841,0.000837,-0.000004,in_band
2026-07-14T20:14:00Z,90.6432,0.000841,0.000837,-0.000004,in_band
2026-07-14T20:14:59Z,90.5425,0.000813,0.000810,-0.000004,in_band
2026-07-14T20:15:00Z,90.5425,0.000813,0.000809,-0.000004,in_band
2026-07-14T20:15:59Z,90.4356,0.000787,0.000783,-0.000004,in_band
2026-07-14T20:16:00Z,90.4356,0.000786,0.000783,-0.000004,in_band
2026-07-14T20:16:59Z,90.3624,0.000761,0.000758,-0.000003,in_band
2026-07-14T20:17:00Z,90.3624,0.000761,0.000757,-0.000003,in_band
2026-07-14T20:17:59Z,90.3731,0.000736,0.000733,-0.000003,in_band
2026-07-14T20:18:00Z,90.3731,0.000736,0.000732,-0.000003,in_band
2026-07-14T20:18:59Z,90.3853,0.000712,0.000709,-0.000003,in_band
2026-07-14T20:19:00Z,90.3853,0.000712,0.000708,-0.000003,in_band
2026-07-14T20:19:59Z,90.4356,0.000689,0.000685,-0.000003,in_band
2026-07-14T20:20:00Z,90.4356,0.000688,0.000685,-0.000003,in_band
2026-07-14T20:20:59Z,90.4814,0.000666,0.000663,-0.000003,in_band
2026-07-14T20:21:00Z,90.4814,0.000666,0.000663,-0.000003,in_band
2026-07-14T20:21:59Z,90.4738,0.000644,0.000641,-0.000003,in_band
2026-07-14T20:22:00Z,90.4738,0.000644,0.000641,-0.000003,in_band
2026-07-14T20:22:59Z,90.4768,0.000623,0.000620,-0.000003,in_band
2026-07-14T20:23:00Z,90.4768,0.000623,0.000620,-0.000003,in_band
2026-07-14T20:23:59Z,90.4356,0.000603,0.000600,-0.000003,in_band
2026-07-14T20:24:00Z,90.4356,0.000602,0.000600,-0.000003,in_band
2026-07-14T20:24:59Z,90.3593,0.000583,0.000580,-0.000003,in_band
2026-07-14T20:25:00Z,90.3593,0.000583,0.000580,-0.000003,in_band
2026-07-14T20:25:59Z,90.2541,0.000564,0.000561,-0.000003,in_band
2026-07-14T20:26:00Z,90.2541,0.000563,0.000561,-0.000003,in_band
2026-07-14T20:26:59Z,90.1198,0.000545,0.000543,-0.000002,in_band
2026-07-14T20:27:00Z,90.1198,0.000545,0.000542,-0.000002,in_band
2026-07-14T20:27:59Z,90.0710,0.000527,0.000525,-0.000002,in_band
2026-07-14T20:28:00Z,90.0710,0.000527,0.000525,-0.000002,in_band
2026-07-14T20:28:59Z,90.0465,0.000510,0.000508,-0.000002,in_band
2026-07-14T20:29:00Z,90.0465,0.000510,0.000508,-0.000002,in_band
2026-07-14T20:29:02Z,89.9916,0.000509,0.000518,0.000008,below_midpoint_feather
2026-07-14T20:30:00Z,90.0618,0.000493,0.000491,-0.000002,in_band
2026-07-14T20:30:59Z,90.1442,0.000477,0.000476,-0.000002,in_band
2026-07-14T20:31:00Z,90.1442,0.000477,0.000475,-0.000002,in_band
2026-07-14T20:31:59Z,90.2571,0.000462,0.000460,-0.000002,in_band
2026-07-14T20:32:00Z,90.2571,0.000461,0.000460,-0.000002,in_band
2026-07-14T20:32:59Z,90.3441,0.000446,0.000445,-0.000002,in_band
2026-07-14T20:33:00Z,90.3441,0.000446,0.000445,-0.000002,in_band
2026-07-14T20:33:59Z,90.3944,0.000432,0.000430,-0.000001,in_band
2026-07-14T20:34:00Z,90.3944,0.000432,0.000430,-0.000001,in_band
2026-07-14T20:34:59Z,90.4601,0.000418,0.000416,-0.000001,in_band
2026-07-14T20:35:00Z,90.4601,0.000417,0.000416,-0.000001,in_band
2026-07-14T20:35:59Z,90.4952,0.000404,0.000403,-0.000001,in_band
2026-07-14T20:36:00Z,90.4952,0.000404,0.000402,-0.000001,in_band
2026-07-14T20:36:59Z,90.4860,0.000391,0.000389,-0.000001,in_band
2026-07-14T20:37:00Z,90.4860,0.000390,0.000389,-0.000001,in_band
2026-07-14T20:37:59Z,90.5226,0.000378,0.000377,-0.000001,in_band
2026-07-14T20:38:00Z,90.5226,0.000378,0.000376,-0.000001,in_band
2026-07-14T20:38:59Z,90.5867,0.000366,0.000364,-0.000001,in_band
2026-07-14T20:39:00Z,90.5867,0.000365,0.000364,-0.000001,in_band
2026-07-14T20:39:59Z,90.6477,0.000354,0.000352,-0.000001,in_band
2026-07-14T20:40:00Z,90.6477,0.000353,0.000352,-0.000001,in_band
2026-07-14T20:40:59Z,90.6554,0.000342,0.000341,-0.000001,in_band
2026-07-14T20:41:00Z,90.6554,0.000342,0.000341,-0.000001,in_band
2026-07-14T20:41:59Z,90.7881,0.000331,0.000330,-0.000001,in_band
2026-07-14T20:42:00Z,90.7881,0.000331,0.000329,-0.000001,in_band
2026-07-14T20:42:59Z,90.8446,0.000320,0.000319,-0.000001,in_band
2026-07-14T20:43:00Z,90.8446,0.000320,0.000319,-0.000001,in_band
2026-07-14T20:43:59Z,90.8446,0.000309,0.000308,-0.000001,in_band
2026-07-14T20:44:00Z,90.8446,0.000309,0.000308,-0.000001,in_band
2026-07-14T20:44:59Z,90.8904,0.000299,0.000298,-0.000001,in_band
2026-07-14T20:45:00Z,90.8904,0.000299,0.000298,-0.000001,in_band
2026-07-14T20:45:59Z,90.9773,0.000289,0.000288,-0.000001,in_band
2026-07-14T20:46:00Z,90.9773,0.000289,0.000288,-0.000001,in_band
2026-07-14T20:46:59Z,90.9987,0.000280,0.000279,-0.000001,in_band
2026-07-14T20:47:00Z,90.9987,0.000280,0.000279,-0.000001,in_band
2026-07-14T20:47:59Z,91.0552,0.000271,0.000270,-0.000001,in_band
2026-07-14T20:48:00Z,91.0552,0.000271,0.000270,-0.000001,in_band
2026-07-14T20:48:59Z,91.1284,0.000262,0.000261,-0.000001,in_band
2026-07-14T20:49:00Z,91.1284,0.000262,0.000261,-0.000001,in_band
2026-07-14T20:49:59Z,91.1772,0.000253,0.000252,-0.000001,in_band
2026-07-14T20:50:00Z,91.1772,0.000253,0.000252,-0.000001,in_band
2026-07-14T20:50:59Z,91.2474,0.000245,0.000244,-0.000001,in_band
2026-07-14T20:51:00Z,91.2474,0.000245,0.000244,-0.000001,in_band
2026-07-14T20:51:59Z,91.2749,0.000237,0.000236,-0.000001,in_band
2026-07-14T20:52:00Z,91.2749,0.000237,0.000236,-0.000001,in_band
2026-07-14T20:52:59Z,91.3436,0.000229,0.000228,-0.000001,in_band
2026-07-14T20:53:00Z,91.3436,0.000229,0.000228,-0.000001,in_band
2026-07-14T20:53:59Z,91.3436,0.000222,0.000221,-0.000001,in_band
2026-07-14T20:54:00Z,91.3436,0.000222,0.000221,-0.000001,in_band
2026-07-14T20:54:59Z,91.3970,0.000214,0.000214,-0.000001,in_band
2026-07-14T20:55:00Z,91.3970,0.000214,0.000214,-0.000001,in_band
2026-07-14T20:55:59Z,91.4519,0.000207,0.000207,-0.000001,in_band
2026-07-14T20:56:43Z,91.5084,0.000202,0.000000,-0.000202,above_band_high
2026-07-14T20:56:45Z,91.4794,0.000202,0.000203,0.000001,in_band
2026-07-14T20:57:00Z,91.5114,0.000200,0.000000,-0.000200,above_band_high
2026-07-14T20:57:02Z,91.5251,0.000000,0.000000,0.000000,above_band_high
2026-07-14T20:58:30Z,91.5755,0.000000,0.000000,0.000000,above_band_high
2026-07-14T20:59:00Z,91.5892,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:00:00Z,91.6258,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:01:00Z,91.6304,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:02:00Z,91.6579,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:03:00Z,91.6945,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:04:00Z,91.7098,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:05:00Z,91.7540,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:06:00Z,91.7678,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:07:00Z,91.7967,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:08:00Z,91.8273,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:09:00Z,91.8593,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:10:00Z,91.8975,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:11:00Z,91.9234,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:12:00Z,91.9524,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:13:00Z,91.9707,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:14:00Z,92.0058,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:15:00Z,92.0195,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:16:00Z,92.0027,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:17:00Z,92.0531,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:18:00Z,92.0577,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:19:00Z,92.1157,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:20:00Z,92.1218,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:21:00Z,92.1126,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:22:00Z,92.1126,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:23:00Z,92.1401,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:24:00Z,92.0943,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:25:00Z,92.1248,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:26:00Z,92.1202,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:27:00Z,92.1401,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:28:00Z,92.1202,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:29:00Z,92.1202,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:30:00Z,92.0714,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:31:00Z,92.0485,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:32:00Z,92.0607,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:33:00Z,92.0516,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:34:00Z,92.0699,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:35:00Z,92.0516,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:36:00Z,92.0439,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:37:00Z,92.0211,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:38:00Z,91.9890,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:39:00Z,91.9692,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:40:00Z,91.9295,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:41:00Z,91.9249,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:42:00Z,91.9188,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:43:00Z,91.9051,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:44:00Z,91.8730,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:45:00Z,91.8654,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:46:00Z,91.8654,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:47:00Z,91.8654,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:48:00Z,91.8410,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:49:00Z,91.8471,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:50:00Z,91.8364,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:51:00Z,91.8593,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:52:00Z,91.7693,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:53:00Z,91.7769,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:54:00Z,91.7540,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:55:00Z,91.7540,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:56:00Z,91.6869,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:57:00Z,91.6732,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:58:00Z,91.6732,0.000000,0.000000,0.000000,above_band_high
2026-07-14T21:59:00Z,91.6670,0.000000,0.000000,0.000000,above_band_high
2026-07-14T22:00:00Z,91.6091,0.000000,0.000000,0.000000,above_band_high
2026-07-14T22:01:00Z,91.6075,0.000000,0.000000,0.000000,above_band_high
2026-07-14T22:02:00Z,91.6167,0.000000,0.000000,0.000000,above_band_high
2026-07-14T22:03:00Z,91.5908,0.000000,0.000000,0.000000,above_band_high
2026-07-14T22:04:00Z,91.5846,0.000000,0.000000,0.000000,above_band_high
2026-07-14T22:05:00Z,91.5587,0.000000,0.000000,0.000000,above_band_high
2026-07-14T22:05:35Z,91.5023,0.000000,0.002830,0.002830,above_band_high
2026-07-14T22:06:00Z,91.5206,0.000000,0.000000,0.000000,above_band_high
2026-07-14T22:06:21Z,91.4931,0.000000,0.002718,0.002718,in_band
2026-07-14T22:07:00Z,91.4885,0.000000,0.002239,0.002239,in_band
2026-07-14T22:07:36Z,91.4977,0.001615,0.001613,-0.000002,in_band
2026-07-14T22:09:12Z,91.4488,0.000334,0.000362,0.000028,in_band
2026-07-14T22:09:59Z,91.4199,0.000154,0.000166,0.000013,in_band
2026-07-14T22:10:00Z,91.4199,0.000151,0.000164,0.000013,in_band
2026-07-14T22:10:59Z,91.3664,0.000057,0.000062,0.000005,in_band
2026-07-14T22:11:00Z,91.3664,0.000056,0.000061,0.000005,in_band
2026-07-14T22:11:59Z,91.3970,0.000021,0.000023,0.000002,in_band
2026-07-14T22:12:00Z,91.3970,0.000021,0.000023,0.000002,in_band
2026-07-14T22:12:59Z,91.3741,0.000008,0.000008,0.000001,in_band
2026-07-14T22:13:00Z,91.3741,0.000008,0.000008,0.000001,in_band
2026-07-14T22:13:59Z,91.3573,0.000003,0.000003,0.000000,in_band
2026-07-14T22:14:00Z,91.3573,0.000003,0.000003,0.000000,in_band
2026-07-14T22:14:59Z,91.3664,0.000001,0.000001,0.000000,in_band
2026-07-14T22:15:00Z,91.3664,0.000001,0.000001,0.000000,in_band
2026-07-14T22:15:59Z,91.3390,0.000000,0.000000,0.000000,in_band
2026-07-14T22:16:00Z,91.3390,0.000000,0.000000,0.000000,in_band
2026-07-14T22:16:59Z,91.3008,0.000000,0.000000,0.000000,in_band
2026-07-14T22:17:00Z,91.3008,0.000000,0.000000,0.000000,in_band
2026-07-14T22:17:59Z,91.3619,0.000000,0.000000,0.000000,in_band
2026-07-14T22:18:00Z,91.3619,0.000000,0.000000,0.000000,in_band
2026-07-14T22:18:59Z,91.3298,0.000000,0.000000,0.000000,in_band
2026-07-14T22:19:00Z,91.3298,0.000000,0.000000,0.000000,in_band
2026-07-14T22:19:59Z,91.3252,0.000000,0.000000,0.000000,in_band
2026-07-14T22:20:00Z,91.3252,0.000000,0.000000,0.000000,in_band
2026-07-14T22:20:59Z,91.2703,0.000000,0.000000,0.000000,in_band
2026-07-14T22:21:00Z,91.2703,0.000000,0.000000,0.000000,in_band
2026-07-14T22:21:59Z,91.2566,0.000000,0.000000,0.000000,in_band
2026-07-14T22:22:00Z,91.2566,0.000000,0.000000,0.000000,in_band
2026-07-14T22:22:59Z,91.2184,0.000000,0.000000,0.000000,in_band
2026-07-14T22:23:00Z,91.2184,0.000000,0.000000,0.000000,in_band
2026-07-14T22:23:59Z,91.2337,0.000000,0.000000,0.000000,in_band
2026-07-14T22:24:00Z,91.2337,0.000000,0.000000,0.000000,in_band
2026-07-14T22:24:59Z,91.2016,0.000000,0.000000,0.000000,in_band
2026-07-14T22:25:00Z,91.2016,0.000000,0.000000,0.000000,in_band
2026-07-14T22:25:59Z,91.1650,0.000000,0.000000,0.000000,in_band
2026-07-14T22:26:00Z,91.1650,0.000000,0.000000,0.000000,in_band
2026-07-14T22:26:59Z,91.1315,0.000000,0.000000,0.000000,in_band
2026-07-14T22:27:00Z,91.1315,0.000000,0.000000,0.000000,in_band
2026-07-14T22:27:59Z,91.1421,0.000000,0.000000,0.000000,in_band
2026-07-14T22:28:00Z,91.1421,0.000000,0.000000,0.000000,in_band
2026-07-14T22:28:59Z,91.1284,0.000000,0.000000,0.000000,in_band
2026-07-14T22:29:00Z,91.1284,0.000000,0.000000,0.000000,in_band
2026-07-14T22:29:59Z,91.1192,0.000000,0.000000,0.000000,in_band
2026-07-14T22:30:00Z,91.1192,0.000000,0.000000,0.000000,in_band
2026-07-14T22:30:59Z,91.1223,0.000000,0.000000,0.000000,in_band
2026-07-14T22:31:00Z,91.1223,0.000000,0.000000,0.000000,in_band
2026-07-14T22:31:59Z,91.0918,0.000000,0.000000,0.000000,in_band
2026-07-14T22:32:00Z,91.0918,0.000000,0.000000,0.000000,in_band
2026-07-14T22:32:59Z,91.0826,0.000000,0.000000,0.000000,in_band
2026-07-14T22:33:00Z,91.0826,0.000000,0.000000,0.000000,in_band
2026-07-14T22:33:59Z,91.0353,0.000000,0.000000,0.000000,in_band
2026-07-14T22:34:00Z,91.0353,0.000000,0.000000,0.000000,in_band
2026-07-14T22:34:59Z,90.9728,0.000000,0.000000,0.000000,in_band
2026-07-14T22:35:00Z,90.9728,0.000000,0.000000,0.000000,in_band
2026-07-14T22:35:59Z,90.9316,0.000000,0.000000,0.000000,in_band
2026-07-14T22:36:00Z,90.9316,0.000000,0.000000,0.000000,in_band
2026-07-14T22:36:59Z,90.9117,0.000000,0.000000,0.000000,in_band
2026-07-14T22:37:00Z,90.9117,0.000000,0.000000,0.000000,in_band
2026-07-14T22:37:59Z,90.8385,0.000000,0.000000,0.000000,in_band
2026-07-14T22:38:00Z,90.8385,0.000000,0.000000,0.000000,in_band
2026-07-14T22:38:59Z,90.7897,0.000000,0.000000,0.000000,in_band
2026-07-14T22:39:00Z,90.7897,0.000000,0.000000,0.000000,in_band
2026-07-14T22:39:59Z,90.7485,0.000000,0.000000,0.000000,in_band
2026-07-14T22:40:00Z,90.7485,0.000000,0.000000,0.000000,in_band
2026-07-14T22:40:59Z,90.6920,0.000000,0.000000,0.000000,in_band
2026-07-14T22:41:00Z,90.6920,0.000000,0.000000,0.000000,in_band
2026-07-14T22:41:59Z,90.6600,0.000000,0.000000,0.000000,in_band
2026-07-14T22:42:00Z,90.6600,0.000000,0.000000,0.000000,in_band
2026-07-14T22:42:59Z,90.6020,0.000000,0.000000,0.000000,in_band
2026-07-14T22:43:00Z,90.6020,0.000000,0.000000,0.000000,in_band
2026-07-14T22:43:59Z,90.5745,0.000000,0.000000,0.000000,in_band
2026-07-14T22:44:00Z,90.5745,0.000000,0.000000,0.000000,in_band
2026-07-14T22:44:59Z,90.5653,0.000000,0.000000,0.000000,in_band
2026-07-14T22:45:00Z,90.5653,0.000000,0.000000,0.000000,in_band
2026-07-14T22:45:59Z,90.5516,0.000000,0.000000,0.000000,in_band
2026-07-14T22:46:00Z,90.5516,0.000000,0.000000,0.000000,in_band
2026-07-14T22:46:59Z,90.4784,0.000000,0.000000,0.000000,in_band
2026-07-14T22:47:00Z,90.4784,0.000000,0.000000,0.000000,in_band
2026-07-14T22:47:59Z,90.4952,0.000000,0.000000,0.000000,in_band
2026-07-14T22:48:00Z,90.4952,0.000000,0.000000,0.000000,in_band
2026-07-14T22:48:59Z,90.3960,0.000000,0.000000,0.000000,in_band
2026-07-14T22:49:00Z,90.3960,0.000000,0.000000,0.000000,in_band
2026-07-14T22:49:59Z,90.3624,0.000000,0.000000,0.000000,in_band
2026-07-14T22:50:00Z,90.3624,0.000000,0.000000,0.000000,in_band
2026-07-14T22:50:59Z,90.2846,0.000000,0.000000,0.000000,in_band
2026-07-14T22:51:00Z,90.2846,0.000000,0.000000,0.000000,in_band
2026-07-14T22:51:59Z,90.2708,0.000000,0.000000,0.000000,in_band
2026-07-14T22:52:00Z,90.2708,0.000000,0.000000,0.000000,in_band
2026-07-14T22:52:59Z,90.2159,0.000000,0.000000,0.000000,in_band
2026-07-14T22:53:00Z,90.2159,0.000000,0.000000,0.000000,in_band
2026-07-14T22:53:59Z,90.1564,0.000000,0.000000,0.000000,in_band
2026-07-14T22:54:00Z,90.1564,0.000000,0.000000,0.000000,in_band
2026-07-14T22:54:59Z,90.1610,0.000000,0.000000,0.000000,in_band
2026-07-14T22:55:00Z,90.1610,0.000000,0.000000,0.000000,in_band
2026-07-14T22:55:59Z,90.1442,0.000000,0.000000,0.000000,in_band
2026-07-14T22:56:00Z,90.1442,0.000000,0.000000,0.000000,in_band
2026-07-14T22:56:59Z,90.1076,0.000000,0.000000,0.000000,in_band
2026-07-14T22:57:00Z,90.1076,0.000000,0.000000,0.000000,in_band
2026-07-14T22:57:59Z,90.1122,0.000000,0.000000,0.000000,in_band
2026-07-14T22:58:00Z,90.1122,0.000000,0.000000,0.000000,in_band
2026-07-14T22:58:59Z,90.0572,0.000000,0.000000,0.000000,in_band
2026-07-14T22:59:00Z,90.0572,0.000000,0.000000,0.000000,in_band
2026-07-14T22:59:59Z,90.0832,0.000000,0.000000,0.000000,in_band
2026-07-14T23:00:17Z,89.9870,0.000000,0.000024,0.000024,below_midpoint_feather
2026-07-14T23:00:19Z,90.0328,0.000000,0.000000,-0.000000,in_band
2026-07-14T23:01:38Z,89.9367,0.000000,0.000570,0.000570,below_midpoint_feather
2026-07-14T23:01:54Z,89.9840,0.000090,0.000038,-0.000053,below_midpoint_feather
2026-07-14T23:02:07Z,89.9367,0.000102,0.000572,0.000471,below_midpoint_feather
2026-07-14T23:02:20Z,89.9733,0.000351,0.000105,-0.000245,below_midpoint_feather
2026-07-14T23:03:06Z,89.9290,0.000102,0.000734,0.000632,below_midpoint_feather
2026-07-14T23:03:51Z,90.0008,0.000243,0.000038,-0.000205,in_band
2026-07-14T23:04:36Z,89.9199,0.000440,0.000971,0.000530,below_midpoint_feather
2026-07-14T23:04:55Z,89.9794,0.000521,0.000129,-0.000392,below_midpoint_feather
2026-07-14T23:05:43Z,89.9687,0.000710,0.000241,-0.000469,below_midpoint_feather
2026-07-14T23:05:46Z,89.8909,0.000300,0.001797,0.001496,below_midpoint_feather
2026-07-14T23:06:47Z,89.9550,0.001168,0.000468,-0.000701,below_midpoint_feather
2026-07-14T23:06:55Z,89.8817,0.001074,0.002182,0.001108,below_midpoint_feather
2026-07-14T23:07:29Z,89.8817,0.003374,0.002253,-0.001121,below_midpoint_feather
2026-07-14T23:07:59Z,89.8177,0.002314,0.005097,0.002783,below_midpoint_feather
2026-07-14T23:08:00Z,89.8177,0.002318,0.005100,0.002783,below_midpoint_feather
2026-07-14T23:08:43Z,89.8497,0.005029,0.003808,-0.001221,below_midpoint_feather
2026-07-14T23:09:44Z,89.7963,0.009045,0.007020,-0.002025,below_midpoint_feather
2026-07-14T23:09:50Z,89.7414,0.008406,0.010700,0.002294,below_midpoint_feather
2026-07-14T23:10:21Z,89.6941,0.011704,0.014907,0.003204,below_midpoint_feather
2026-07-14T23:10:53Z,89.7551,0.014044,0.010659,-0.003385,below_midpoint_feather
2026-07-14T23:11:31Z,89.7444,0.015713,0.012198,-0.003515,below_midpoint_feather
2026-07-14T23:11:39Z,89.6849,0.013532,0.017213,0.003681,below_midpoint_feather
2026-07-14T23:12:43Z,89.6483,0.018638,0.022367,0.003729,below_midpoint_feather
2026-07-14T23:12:59Z,89.6986,0.021383,0.018176,-0.003206,below_midpoint_feather
2026-07-14T23:13:22Z,89.5949,0.023016,0.029344,0.006329,below_midpoint_feather
2026-07-14T23:13:47Z,89.6590,0.027042,0.023443,-0.003599,below_midpoint_feather
2026-07-14T23:14:13Z,89.5705,0.029554,0.034158,0.004604,below_midpoint_feather
2026-07-14T23:14:15Z,89.6544,0.029636,0.024990,-0.004646,below_midpoint_feather
2026-07-14T23:15:00Z,89.6269,0.034240,0.029796,-0.004444,below_midpoint_feather
2026-07-14T23:15:13Z,89.5399,0.033973,0.040723,0.006750,below_midpoint_feather
2026-07-14T23:16:32Z,89.5705,0.044778,0.041089,-0.003688,below_midpoint_feather
2026-07-14T23:16:33Z,89.5171,0.044836,0.048078,0.003242,below_midpoint_feather
2026-07-14T23:17:12Z,89.5705,0.049905,0.043568,-0.006337,below_midpoint_feather
2026-07-14T23:17:25Z,89.4667,0.050770,0.058641,0.007872,below_midpoint_feather
2026-07-14T23:18:27Z,89.4713,0.056524,0.062473,0.005948,below_midpoint_feather
2026-07-14T23:18:35Z,89.5064,0.062876,0.057986,-0.004891,below_midpoint_feather
2026-07-14T23:19:17Z,89.4514,0.065795,0.069519,0.003723,below_midpoint_feather
2026-07-14T23:19:23Z,89.5109,0.068375,0.061241,-0.007134,below_midpoint_feather
2026-07-14T23:20:00Z,89.4942,0.073007,0.066844,-0.006163,below_midpoint_feather
2026-07-14T23:20:13Z,89.4072,0.071842,0.081617,0.009776,below_midpoint_feather
2026-07-14T23:21:50Z,89.4331,0.095219,0.087050,-0.008168,below_midpoint_feather
2026-07-14T23:21:54Z,89.3645,0.092229,0.099229,0.007000,below_midpoint_feather
2026-07-14T23:22:05Z,89.3965,0.099039,0.094810,-0.004229,below_midpoint_feather
2026-07-14T23:22:39Z,89.3278,0.102990,0.111220,0.008230,below_midpoint_feather
2026-07-14T23:23:09Z,89.3965,0.110845,0.102474,-0.008371,below_midpoint_feather
2026-07-14T23:23:51Z,89.2836,0.119811,0.129206,0.009395,below_midpoint_feather
2026-07-14T23:24:41Z,89.2561,0.134471,0.142131,0.007660,below_midpoint_feather
2026-07-14T23:24:51Z,89.2866,0.141644,0.137351,-0.004293,below_midpoint_feather
2026-07-14T23:25:27Z,89.2561,0.157340,0.149538,-0.007802,below_midpoint_feather
2026-07-14T23:25:57Z,89.1539,0.164264,0.177915,0.013652,below_midpoint_feather
2026-07-14T23:26:03Z,89.2317,0.168458,0.161140,-0.007318,below_midpoint_feather
2026-07-14T23:26:53Z,89.1447,0.181230,0.190901,0.009671,below_midpoint_feather
2026-07-14T23:27:23Z,89.1188,0.192117,0.203589,0.011472,below_midpoint_feather
2026-07-14T23:27:41Z,89.1691,0.202655,0.195259,-0.007396,below_midpoint_feather
2026-07-14T23:28:37Z,89.1325,0.221265,0.217104,-0.004161,below_midpoint_feather
2026-07-14T23:28:39Z,89.0669,0.221749,0.234391,0.012643,below_midpoint_feather
2026-07-14T23:29:07Z,89.0806,0.228274,0.237734,0.009461,below_midpoint_feather
2026-07-14T23:29:47Z,89.1035,0.246807,0.242218,-0.004589,below_midpoint_feather
2026-07-14T23:30:19Z,89.0959,0.259465,0.252844,-0.006621,below_midpoint_feather
2026-07-14T23:30:29Z,89.0318,0.262221,0.272667,0.010446,below_midpoint_feather
2026-07-14T23:31:41Z,89.0135,0.287201,0.298272,0.011071,below_midpoint_feather
2026-07-14T23:31:51Z,89.0715,0.295121,0.285422,-0.009699,below_midpoint_feather
2026-07-14T23:32:03Z,89.0074,0.296579,0.306489,0.009909,below_midpoint_feather
2026-07-14T23:32:34Z,89.0715,0.309248,0.298301,-0.010947,below_midpoint_feather
2026-07-14T23:33:00Z,89.0532,0.320989,0.311089,-0.009899,below_midpoint_feather
