# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-14T23:33:02Z,88.9937,0.315676,0.328230,0.012554,below_midpoint_feather
2026-07-14T23:34:43Z,89.0135,0.364601,0.354669,-0.009932,below_midpoint_feather
2026-07-14T23:34:48Z,88.9448,0.366248,0.376250,0.010002,below_midpoint_feather
2026-07-14T23:35:15Z,88.9342,0.375290,0.388518,0.013228,below_midpoint_feather
2026-07-14T23:35:52Z,88.9448,0.404019,0.398094,-0.005925,below_midpoint_feather
2026-07-14T23:36:36Z,88.8930,0.419981,0.430046,0.010066,below_midpoint_feather
2026-07-14T23:36:38Z,88.9448,0.424964,0.414844,-0.010120,below_midpoint_feather
2026-07-14T23:37:01Z,88.8472,0.439364,0.454193,0.014829,below_midpoint_feather
2026-07-14T23:37:29Z,88.9250,0.456556,0.440453,-0.016103,below_midpoint_feather
2026-07-14T23:38:21Z,88.8014,0.488185,0.501636,0.013451,below_midpoint_feather
2026-07-14T23:38:34Z,88.8518,0.502325,0.490321,-0.012004,below_midpoint_feather
2026-07-14T23:39:10Z,88.8472,0.518422,0.507439,-0.010982,below_midpoint_feather
2026-07-14T23:39:43Z,88.7800,0.527026,0.544873,0.017847,below_midpoint_feather
2026-07-14T23:40:20Z,88.8396,0.553231,0.541724,-0.011507,below_midpoint_feather
2026-07-14T23:40:38Z,88.7755,0.553341,0.571823,0.018482,below_midpoint_feather
2026-07-14T23:41:13Z,88.7877,0.571667,0.583918,0.012251,below_midpoint_feather
2026-07-14T23:41:19Z,88.8853,0.582220,0.554398,-0.027822,below_midpoint_feather
2026-07-14T23:42:17Z,88.8655,0.601695,0.587920,-0.013774,below_midpoint_feather
2026-07-14T23:42:58Z,88.8579,0.599784,0.609333,0.009548,below_midpoint_feather
2026-07-14T23:43:02Z,88.8579,0.601601,0.611138,0.009537,below_midpoint_feather
2026-07-14T23:43:17Z,88.9204,0.612231,0.598084,-0.014147,below_midpoint_feather
2026-07-14T23:44:34Z,89.0166,0.615564,0.602548,-0.013017,below_midpoint_feather
2026-07-14T23:44:54Z,88.9677,0.609465,0.624382,0.014917,below_midpoint_feather
2026-07-14T23:45:04Z,89.0364,0.615451,0.608704,-0.006746,below_midpoint_feather
2026-07-14T23:45:51Z,89.0455,0.612477,0.622999,0.010522,below_midpoint_feather
2026-07-14T23:46:31Z,89.2042,0.611845,0.596315,-0.015530,below_midpoint_feather
2026-07-14T23:46:39Z,89.1508,0.601885,0.611192,0.009307,below_midpoint_feather
2026-07-14T23:47:01Z,89.2424,0.606402,0.596480,-0.009922,below_midpoint_feather
2026-07-14T23:47:09Z,89.1829,0.603402,0.611948,0.008545,below_midpoint_feather
2026-07-14T23:48:25Z,89.3980,0.581144,0.585809,0.004665,below_midpoint_feather
2026-07-14T23:48:32Z,89.4606,0.583696,0.576921,-0.006774,below_midpoint_feather
2026-07-14T23:49:09Z,89.5613,0.575199,0.568717,-0.006482,below_midpoint_feather
2026-07-14T23:49:14Z,89.5109,0.571576,0.576032,0.004456,below_midpoint_feather
2026-07-14T23:50:01Z,89.6986,0.565114,0.560146,-0.004968,below_midpoint_feather
2026-07-14T23:50:09Z,89.6666,0.560852,0.563737,0.002885,below_midpoint_feather
2026-07-14T23:51:04Z,89.8589,0.554101,0.554213,0.000112,below_midpoint_feather
2026-07-14T23:51:53Z,90.0389,0.553093,0.551973,-0.001119,in_band
2026-07-14T23:52:14Z,90.0755,0.547036,0.545920,-0.001116,in_band
2026-07-14T23:52:59Z,90.2037,0.533986,0.532878,-0.001108,in_band
2026-07-14T23:53:00Z,90.2037,0.533696,0.532589,-0.001108,in_band
2026-07-14T23:53:59Z,90.3319,0.516739,0.515656,-0.001083,in_band
2026-07-14T23:54:00Z,90.3319,0.516454,0.515372,-0.001082,in_band
2026-07-14T23:54:59Z,90.4784,0.499894,0.498843,-0.001051,in_band
2026-07-14T23:55:00Z,90.4784,0.499618,0.498567,-0.001051,in_band
2026-07-14T23:55:59Z,90.6096,0.483542,0.482523,-0.001019,in_band
2026-07-14T23:56:00Z,90.6096,0.483273,0.482255,-0.001018,in_band
2026-07-14T23:56:59Z,90.7347,0.467702,0.466716,-0.000986,in_band
2026-07-14T23:57:00Z,90.7347,0.467443,0.466457,-0.000985,in_band
2026-07-14T23:57:59Z,90.8492,0.452374,0.451420,-0.000954,in_band
2026-07-14T23:58:00Z,90.8492,0.452123,0.451170,-0.000953,in_band
2026-07-14T23:58:59Z,90.8797,0.437545,0.436623,-0.000922,in_band
2026-07-14T23:59:00Z,90.8797,0.437302,0.436380,-0.000922,in_band
2026-07-14T23:59:59Z,90.9850,0.423202,0.422309,-0.000892,in_band
2026-07-15T00:00:00Z,90.9850,0.422966,0.422075,-0.000892,in_band
2026-07-15T00:00:59Z,91.0216,0.409328,0.408465,-0.000863,in_band
2026-07-15T00:01:00Z,91.0216,0.409100,0.408238,-0.000863,in_band
2026-07-15T00:01:59Z,91.0460,0.395908,0.395074,-0.000835,in_band
2026-07-15T00:02:00Z,91.0460,0.395688,0.394854,-0.000834,in_band
2026-07-15T00:02:59Z,91.0719,0.382929,0.382122,-0.000807,in_band
2026-07-15T00:03:00Z,91.0719,0.382716,0.381909,-0.000807,in_band
2026-07-15T00:03:59Z,91.1238,0.370375,0.369594,-0.000781,in_band
2026-07-15T00:04:00Z,91.1238,0.370169,0.369389,-0.000780,in_band
2026-07-15T00:04:59Z,91.1589,0.358233,0.357477,-0.000755,in_band
2026-07-15T00:05:00Z,91.1589,0.358034,0.357279,-0.000755,in_band
2026-07-15T00:05:59Z,91.1864,0.346488,0.345758,-0.000731,in_band
2026-07-15T00:06:00Z,91.1864,0.346296,0.345566,-0.000730,in_band
2026-07-15T00:06:59Z,91.1727,0.335129,0.334423,-0.000707,in_band
2026-07-15T00:07:00Z,91.1727,0.334943,0.334237,-0.000706,in_band
2026-07-15T00:07:59Z,91.2551,0.324142,0.323459,-0.000683,in_band
2026-07-15T00:08:00Z,91.2551,0.323963,0.323279,-0.000683,in_band
2026-07-15T00:08:59Z,91.2184,0.313516,0.312855,-0.000661,in_band
2026-07-15T00:09:00Z,91.2184,0.313342,0.312681,-0.000661,in_band
2026-07-15T00:09:59Z,91.2566,0.303237,0.302598,-0.000639,in_band
2026-07-15T00:10:00Z,91.2566,0.303069,0.302430,-0.000639,in_band
2026-07-15T00:10:59Z,91.2383,0.293296,0.292678,-0.000619,in_band
2026-07-15T00:11:00Z,91.2383,0.293133,0.292515,-0.000618,in_band
2026-07-15T00:11:59Z,91.2551,0.283681,0.283083,-0.000598,in_band
2026-07-15T00:12:00Z,91.2551,0.283523,0.282925,-0.000598,in_band
2026-07-15T00:12:59Z,91.3207,0.274381,0.273802,-0.000579,in_band
2026-07-15T00:13:00Z,91.3207,0.274228,0.273650,-0.000578,in_band
2026-07-15T00:13:59Z,91.3481,0.265385,0.264826,-0.000560,in_band
2026-07-15T00:14:00Z,91.3481,0.265238,0.264679,-0.000559,in_band
2026-07-15T00:14:59Z,91.3573,0.256685,0.256144,-0.000541,in_band
2026-07-15T00:15:00Z,91.3573,0.256543,0.256002,-0.000541,in_band
2026-07-15T00:15:59Z,91.3664,0.248270,0.247746,-0.000523,in_band
2026-07-15T00:16:00Z,91.3664,0.248132,0.247609,-0.000523,in_band
2026-07-15T00:16:59Z,91.3985,0.240131,0.239624,-0.000506,in_band
2026-07-15T00:17:53Z,91.5068,0.233034,0.229759,-0.003275,above_band_high
2026-07-15T00:17:55Z,91.4885,0.232775,0.232543,-0.000232,in_band
2026-07-15T00:18:11Z,91.5358,0.230715,0.215330,-0.015385,above_band_high
2026-07-15T00:18:16Z,91.4885,0.225337,0.230357,0.005020,in_band
2026-07-15T00:19:44Z,91.5999,0.196966,0.186067,-0.010899,above_band_high
2026-07-15T00:19:49Z,91.5862,0.188985,0.191746,0.002761,above_band_high
2026-07-15T00:20:05Z,91.6503,0.191554,0.163687,-0.027867,above_band_high
2026-07-15T00:20:33Z,91.5816,0.178846,0.191232,0.012387,above_band_high
2026-07-15T00:21:45Z,91.6503,0.134697,0.154687,0.019990,above_band_high
2026-07-15T00:21:55Z,91.7189,0.143125,0.124043,-0.019082,above_band_high
2026-07-15T00:22:12Z,91.6716,0.122490,0.141771,0.019281,above_band_high
2026-07-15T00:22:40Z,91.7678,0.117919,0.096155,-0.021763,above_band_high
2026-07-15T00:23:40Z,91.7861,0.092564,0.076521,-0.016043,above_band_high
2026-07-15T00:23:51Z,91.7327,0.083043,0.096900,0.013857,above_band_high
2026-07-15T00:24:09Z,91.7372,0.078996,0.090856,0.011860,above_band_high
2026-07-15T00:24:21Z,91.7998,0.079441,0.061348,-0.018093,above_band_high
2026-07-15T00:25:31Z,91.7418,0.054804,0.068523,0.013720,above_band_high
2026-07-15T00:25:53Z,91.7815,0.054847,0.045797,-0.009050,above_band_high
2026-07-15T00:26:09Z,91.8013,0.048648,0.033107,-0.015540,above_band_high
2026-07-15T00:26:22Z,91.7494,0.039333,0.051784,0.012451,above_band_high
2026-07-15T00:27:11Z,91.7449,0.021570,0.040502,0.018932,above_band_high
2026-07-15T00:27:29Z,91.8318,0.016660,0.000000,-0.016660,above_band_high
2026-07-15T00:28:02Z,91.8334,0.010086,0.000000,-0.010086,above_band_high
2026-07-15T00:28:12Z,91.7723,0.000000,0.011750,0.011750,above_band_high
2026-07-15T00:29:00Z,91.8181,0.000000,0.000000,0.000000,above_band_high
2026-07-15T00:30:00Z,91.8135,0.000000,0.000000,0.000000,above_band_high
2026-07-15T00:31:00Z,91.8196,0.000000,0.000000,0.000000,above_band_high
2026-07-15T00:32:00Z,91.8822,0.000000,0.000000,0.000000,above_band_high
2026-07-15T00:33:00Z,91.8929,0.000000,0.000000,0.000000,above_band_high
2026-07-15T00:34:00Z,91.9158,0.000000,0.000000,0.000000,above_band_high
2026-07-15T00:35:00Z,91.9020,0.000000,0.000000,0.000000,above_band_high
2026-07-15T00:36:00Z,91.8700,0.000000,0.000000,0.000000,above_band_high
2026-07-15T00:37:00Z,91.9020,0.000000,0.000000,0.000000,above_band_high
2026-07-15T00:38:00Z,91.8700,0.000000,0.000000,0.000000,above_band_high
2026-07-15T00:39:00Z,91.8502,0.000000,0.000000,0.000000,above_band_high
2026-07-15T00:40:00Z,91.8059,0.000000,0.000000,0.000000,above_band_high
2026-07-15T00:41:00Z,91.7235,0.000000,0.000000,0.000000,above_band_high
2026-07-15T00:42:00Z,91.6167,0.000000,0.000000,0.000000,above_band_high
2026-07-15T00:43:00Z,91.5984,0.000000,0.000000,0.000000,above_band_high
2026-07-15T00:43:39Z,91.5038,0.000000,0.005239,0.005239,above_band_high
2026-07-15T00:44:09Z,91.4946,0.001393,0.004805,0.003412,in_band
2026-07-15T00:44:12Z,91.5038,0.003129,0.002970,-0.000159,above_band_high
2026-07-15T00:45:53Z,91.3970,0.000912,0.000900,-0.000012,in_band
2026-07-15T00:45:59Z,91.3756,0.000826,0.000815,-0.000010,in_band
2026-07-15T00:46:00Z,91.3756,0.000812,0.000802,-0.000010,in_band
2026-07-15T00:46:59Z,91.3161,0.000306,0.000302,-0.000004,in_band
2026-07-15T00:47:00Z,91.3161,0.000301,0.000298,-0.000004,in_band
2026-07-15T00:47:59Z,91.2688,0.000114,0.000112,-0.000001,in_band
2026-07-15T00:48:00Z,91.2688,0.000112,0.000110,-0.000001,in_band
2026-07-15T00:48:59Z,91.1864,0.000042,0.000042,-0.000001,in_band
2026-07-15T00:49:00Z,91.1864,0.000041,0.000041,-0.000001,in_band
2026-07-15T00:49:59Z,91.1589,0.000016,0.000015,-0.000000,in_band
2026-07-15T00:50:00Z,91.1589,0.000015,0.000015,-0.000000,in_band
2026-07-15T00:50:59Z,91.0414,0.000006,0.000006,-0.000000,in_band
2026-07-15T00:51:00Z,91.0414,0.000006,0.000006,-0.000000,in_band
2026-07-15T00:51:59Z,90.9621,0.000002,0.000002,-0.000000,in_band
2026-07-15T00:52:00Z,90.9621,0.000002,0.000002,-0.000000,in_band
2026-07-15T00:52:59Z,90.9041,0.000001,0.000001,-0.000000,in_band
2026-07-15T00:53:00Z,90.9041,0.000001,0.000001,-0.000000,in_band
2026-07-15T00:53:59Z,90.8751,0.000000,0.000000,-0.000000,in_band
2026-07-15T00:54:00Z,90.8751,0.000000,0.000000,-0.000000,in_band
2026-07-15T00:54:59Z,90.7698,0.000000,0.000000,-0.000000,in_band
2026-07-15T00:55:00Z,90.7698,0.000000,0.000000,-0.000000,in_band
2026-07-15T00:55:59Z,90.7027,0.000000,0.000000,-0.000000,in_band
2026-07-15T00:56:00Z,90.7027,0.000000,0.000000,-0.000000,in_band
2026-07-15T00:56:59Z,90.6935,0.000000,0.000000,-0.000000,in_band
2026-07-15T00:57:00Z,90.6935,0.000000,0.000000,-0.000000,in_band
2026-07-15T00:57:59Z,90.6386,0.000000,0.000000,-0.000000,in_band
2026-07-15T00:58:00Z,90.6386,0.000000,0.000000,-0.000000,in_band
2026-07-15T00:58:59Z,90.5837,0.000000,0.000000,-0.000000,in_band
2026-07-15T00:59:00Z,90.5837,0.000000,0.000000,-0.000000,in_band
2026-07-15T00:59:59Z,90.5516,0.000000,0.000000,-0.000000,in_band
2026-07-15T01:00:00Z,90.5516,0.000000,0.000000,-0.000000,in_band
2026-07-15T01:00:59Z,90.5058,0.000000,0.000000,-0.000000,in_band
2026-07-15T01:01:00Z,90.5058,0.000000,0.000000,-0.000000,in_band
2026-07-15T01:01:59Z,90.4814,0.000000,0.000000,-0.000000,in_band
2026-07-15T01:02:00Z,90.4814,0.000000,0.000000,-0.000000,in_band
2026-07-15T01:02:59Z,90.3990,0.000000,0.000000,-0.000000,in_band
2026-07-15T01:03:00Z,90.3990,0.000000,0.000000,-0.000000,in_band
2026-07-15T01:03:59Z,90.3731,0.000000,0.000000,-0.000000,in_band
2026-07-15T01:04:00Z,90.3731,0.000000,0.000000,-0.000000,in_band
2026-07-15T01:04:59Z,90.3090,0.000000,0.000000,-0.000000,in_band
2026-07-15T01:05:00Z,90.3090,0.000000,0.000000,-0.000000,in_band
2026-07-15T01:05:59Z,90.2296,0.000000,0.000000,-0.000000,in_band
2026-07-15T01:06:00Z,90.2296,0.000000,0.000000,-0.000000,in_band
2026-07-15T01:06:59Z,90.2037,0.000000,0.000000,-0.000000,in_band
2026-07-15T01:07:00Z,90.2037,0.000000,0.000000,-0.000000,in_band
2026-07-15T01:07:59Z,90.0969,0.000000,0.000000,-0.000000,in_band
2026-07-15T01:08:55Z,89.9962,0.000000,0.000002,0.000002,below_midpoint_feather
2026-07-15T01:08:57Z,90.0069,0.000000,0.000000,-0.000000,in_band
2026-07-15T01:09:53Z,89.9062,0.000466,0.001254,0.000788,below_midpoint_feather
2026-07-15T01:09:57Z,89.9382,0.000717,0.000546,-0.000171,below_midpoint_feather
2026-07-15T01:10:40Z,89.9596,0.001195,0.000262,-0.000933,below_midpoint_feather
2026-07-15T01:10:47Z,89.8466,0.001201,0.003381,0.002180,below_midpoint_feather
2026-07-15T01:11:55Z,89.8695,0.004179,0.002657,-0.001522,below_midpoint_feather
2026-07-15T01:11:59Z,89.7902,0.004197,0.006516,0.002319,below_midpoint_feather
2026-07-15T01:12:40Z,89.8451,0.005874,0.003945,-0.001929,below_midpoint_feather
2026-07-15T01:12:56Z,89.7581,0.006890,0.008994,0.002104,below_midpoint_feather
2026-07-15T01:13:07Z,89.7185,0.008139,0.012057,0.003918,below_midpoint_feather
2026-07-15T01:13:15Z,89.7765,0.010337,0.007981,-0.002356,below_midpoint_feather
2026-07-15T01:14:30Z,89.6864,0.020447,0.016148,-0.004299,below_midpoint_feather
2026-07-15T01:14:56Z,89.6208,0.019009,0.023307,0.004298,below_midpoint_feather
2026-07-15T01:15:42Z,89.6315,0.027098,0.023710,-0.003388,below_midpoint_feather
2026-07-15T01:15:59Z,89.5933,0.023926,0.028579,0.004653,below_midpoint_feather
2026-07-15T01:16:13Z,89.5720,0.026941,0.031686,0.004746,below_midpoint_feather
2026-07-15T01:16:51Z,89.5857,0.034574,0.031797,-0.002776,below_midpoint_feather
2026-07-15T01:17:09Z,89.5567,0.039442,0.036280,-0.003162,below_midpoint_feather
2026-07-15T01:17:17Z,89.4926,0.038078,0.045396,0.007317,below_midpoint_feather
2026-07-15T01:18:49Z,89.5171,0.053555,0.048638,-0.004917,below_midpoint_feather
2026-07-15T01:18:54Z,89.4667,0.051316,0.056337,0.005021,below_midpoint_feather
2026-07-15T01:19:09Z,89.5171,0.054789,0.050326,-0.004463,below_midpoint_feather
2026-07-15T01:19:35Z,89.4484,0.056319,0.062641,0.006322,below_midpoint_feather
2026-07-15T01:20:19Z,89.4759,0.067647,0.062358,-0.005288,below_midpoint_feather
2026-07-15T01:20:24Z,89.4072,0.065469,0.073727,0.008257,below_midpoint_feather
2026-07-15T01:21:14Z,89.3797,0.074639,0.083319,0.008680,below_midpoint_feather
2026-07-15T01:21:20Z,89.4514,0.077492,0.072002,-0.005490,below_midpoint_feather
2026-07-15T01:22:51Z,89.4392,0.077293,0.083175,0.005882,below_midpoint_feather
2026-07-15T01:22:58Z,89.4835,0.081472,0.077081,-0.004391,below_midpoint_feather
2026-07-15T01:23:15Z,89.4240,0.082173,0.087983,0.005809,below_midpoint_feather
2026-07-15T01:23:35Z,89.4621,0.089460,0.083895,-0.005566,below_midpoint_feather
2026-07-15T01:24:35Z,89.3660,0.099885,0.106003,0.006118,below_midpoint_feather
2026-07-15T01:24:48Z,89.4255,0.102069,0.097182,-0.004887,below_midpoint_feather
2026-07-15T01:25:26Z,89.3599,0.116304,0.112879,-0.003425,below_midpoint_feather
2026-07-15T01:25:59Z,89.2500,0.129399,0.138839,0.009440,below_midpoint_feather
2026-07-15T01:26:05Z,89.2317,0.135211,0.143621,0.008410,below_midpoint_feather
2026-07-15T01:26:29Z,89.2775,0.144187,0.137464,-0.006723,below_midpoint_feather
2026-07-15T01:27:46Z,89.2638,0.158110,0.153391,-0.004720,below_midpoint_feather
2026-07-15T01:27:47Z,89.2042,0.158289,0.166535,0.008246,below_midpoint_feather
2026-07-15T01:28:21Z,89.1646,0.174746,0.182020,0.007274,below_midpoint_feather
2026-07-15T01:28:57Z,89.1783,0.196055,0.185997,-0.010058,below_midpoint_feather
2026-07-15T01:29:53Z,89.0364,0.225192,0.234872,0.009681,below_midpoint_feather
2026-07-15T01:29:58Z,89.0898,0.232983,0.221890,-0.011092,below_midpoint_feather
2026-07-15T01:30:11Z,88.9891,0.238367,0.252730,0.014363,below_midpoint_feather
2026-07-15T01:30:50Z,88.9677,0.277338,0.269907,-0.007431,below_midpoint_feather
2026-07-15T01:31:04Z,88.9479,0.289579,0.280148,-0.009432,below_midpoint_feather
2026-07-15T01:31:42Z,88.8304,0.315864,0.330183,0.014319,below_midpoint_feather
2026-07-15T01:32:41Z,88.8243,0.367430,0.355534,-0.011896,below_midpoint_feather
2026-07-15T01:32:47Z,88.7465,0.368423,0.385008,0.016585,below_midpoint_feather
2026-07-15T01:33:04Z,88.7068,0.390328,0.406913,0.016585,below_midpoint_feather
2026-07-15T01:33:52Z,88.7190,0.434796,0.425425,-0.009371,below_midpoint_feather
2026-07-15T01:34:03Z,88.6595,0.438658,0.453215,0.014557,below_midpoint_feather
2026-07-15T01:34:17Z,88.7007,0.458543,0.445048,-0.013495,below_midpoint_feather
2026-07-15T01:35:11Z,88.6137,0.482879,0.507982,0.025103,below_midpoint_feather
2026-07-15T01:35:58Z,88.6458,0.531063,0.522673,-0.008391,below_midpoint_feather
2026-07-15T01:36:38Z,88.6183,0.565347,0.557469,-0.007878,below_midpoint_feather
2026-07-15T01:36:55Z,88.5740,0.567377,0.585687,0.018310,below_midpoint_feather
2026-07-15T01:37:03Z,88.5451,0.579025,0.602567,0.023542,below_midpoint_feather
2026-07-15T01:37:30Z,88.6427,0.590587,0.580618,-0.009969,below_midpoint_feather
2026-07-15T01:38:14Z,88.5496,0.632006,0.645887,0.013881,below_midpoint_feather
2026-07-15T01:38:23Z,88.6183,0.632288,0.624074,-0.008214,below_midpoint_feather
2026-07-15T01:39:24Z,88.6320,0.643031,0.658669,0.015637,below_midpoint_feather
2026-07-15T01:39:35Z,88.7343,0.644977,0.627500,-0.017477,below_midpoint_feather
2026-07-15T01:40:19Z,88.7556,0.655221,0.646888,-0.008333,below_midpoint_feather
2026-07-15T01:40:23Z,88.7022,0.646646,0.668543,0.021897,below_midpoint_feather
2026-07-15T01:41:02Z,88.7556,0.663577,0.671483,0.007906,below_midpoint_feather
2026-07-15T01:41:13Z,88.8197,0.668070,0.655465,-0.012605,below_midpoint_feather
2026-07-15T01:42:10Z,89.0639,0.621177,0.610505,-0.010672,below_midpoint_feather
2026-07-15T01:42:30Z,89.0227,0.618003,0.630107,0.012104,below_midpoint_feather
2026-07-15T01:43:23Z,89.2271,0.609158,0.598514,-0.010644,below_midpoint_feather
2026-07-15T01:43:54Z,89.3385,0.578623,0.585077,0.006454,below_midpoint_feather
2026-07-15T01:44:00Z,89.3462,0.580236,0.585219,0.004983,below_midpoint_feather
2026-07-15T01:44:25Z,89.4285,0.581336,0.576679,-0.004657,below_midpoint_feather
2026-07-15T01:45:27Z,89.6025,0.568201,0.563402,-0.004799,below_midpoint_feather
2026-07-15T01:45:39Z,89.5811,0.562736,0.567447,0.004711,below_midpoint_feather
2026-07-15T01:46:00Z,89.7002,0.560838,0.557627,-0.003211,below_midpoint_feather
2026-07-15T01:46:06Z,89.6590,0.558425,0.561968,0.003543,below_midpoint_feather
2026-07-15T01:47:13Z,89.8604,0.553968,0.552756,-0.001213,below_midpoint_feather
2026-07-15T01:47:20Z,89.8146,0.552869,0.555182,0.002313,below_midpoint_feather
2026-07-15T01:48:01Z,89.9794,0.550697,0.551056,0.000360,below_midpoint_feather
2026-07-15T01:48:59Z,90.1076,0.534679,0.534634,-0.000044,in_band
2026-07-15T01:49:00Z,90.1076,0.534391,0.534346,-0.000045,in_band
2026-07-15T01:49:59Z,90.3319,0.517482,0.517425,-0.000058,in_band
2026-07-15T01:50:00Z,90.3319,0.517198,0.517140,-0.000058,in_band
2026-07-15T01:50:52Z,90.4082,0.502583,0.502521,-0.000062,in_band
2026-07-15T01:51:29Z,90.5150,0.492395,0.492333,-0.000062,in_band
2026-07-15T01:51:33Z,90.5104,0.491304,0.491243,-0.000061,in_band
2026-07-15T01:52:00Z,90.6020,0.484005,0.483943,-0.000062,in_band
2026-07-15T01:52:59Z,90.7240,0.468414,0.468354,-0.000060,in_band
2026-07-15T01:53:01Z,90.7301,0.467894,0.467834,-0.000060,in_band
2026-07-15T01:53:59Z,90.8492,0.453064,0.453005,-0.000059,in_band
2026-07-15T01:54:00Z,90.8492,0.452812,0.452754,-0.000059,in_band
2026-07-15T01:54:59Z,90.8675,0.438213,0.438156,-0.000057,in_band
2026-07-15T01:55:06Z,90.9209,0.436513,0.436456,-0.000057,in_band
2026-07-15T01:55:59Z,91.0079,0.423848,0.423793,-0.000055,in_band
2026-07-15T01:56:00Z,91.0079,0.423612,0.423557,-0.000055,in_band
2026-07-15T01:56:59Z,90.9804,0.409953,0.409899,-0.000053,in_band
2026-07-15T01:57:00Z,90.9804,0.409725,0.409672,-0.000053,in_band
2026-07-15T01:57:59Z,91.0552,0.396513,0.396461,-0.000051,in_band
2026-07-15T01:58:00Z,91.0552,0.396293,0.396241,-0.000051,in_band
2026-07-15T01:58:59Z,91.0323,0.383514,0.383464,-0.000050,in_band
2026-07-15T01:59:00Z,91.0323,0.383301,0.383251,-0.000050,in_band
2026-07-15T01:59:59Z,91.0918,0.370941,0.370892,-0.000048,in_band
2026-07-15T02:00:02Z,91.1330,0.370323,0.370275,-0.000048,in_band
2026-07-15T02:00:58Z,91.0735,0.358979,0.358933,-0.000047,in_band
2026-07-15T02:01:00Z,91.0872,0.358580,0.358534,-0.000047,in_band
2026-07-15T02:01:59Z,91.0994,0.347018,0.346973,-0.000045,in_band
2026-07-15T02:02:07Z,91.1009,0.345479,0.345434,-0.000045,in_band
2026-07-15T02:02:59Z,91.1223,0.335641,0.335597,-0.000044,in_band
2026-07-15T02:03:00Z,91.1223,0.335455,0.335411,-0.000044,in_band
2026-07-15T02:03:59Z,91.1269,0.324637,0.324595,-0.000042,in_band
2026-07-15T02:04:00Z,91.1269,0.324457,0.324415,-0.000042,in_band
2026-07-15T02:04:59Z,91.1315,0.313994,0.313954,-0.000041,in_band
2026-07-15T02:05:00Z,91.1315,0.313820,0.313779,-0.000041,in_band
2026-07-15T02:05:46Z,91.1269,0.305902,0.305862,-0.000039,in_band
2026-07-15T02:06:00Z,91.1223,0.303532,0.303492,-0.000039,in_band
2026-07-15T02:06:47Z,91.1009,0.295709,0.295670,-0.000038,in_band
2026-07-15T02:07:00Z,91.1284,0.293581,0.293543,-0.000038,in_band
2026-07-15T02:07:48Z,91.0735,0.285855,0.285818,-0.000037,in_band
2026-07-15T02:08:00Z,91.1009,0.283956,0.283919,-0.000037,in_band
2026-07-15T02:08:49Z,91.1284,0.276330,0.276295,-0.000036,in_band
2026-07-15T02:09:00Z,91.1055,0.274647,0.274611,-0.000036,in_band
2026-07-15T02:09:58Z,91.1055,0.265938,0.265904,-0.000034,in_band
2026-07-15T02:10:02Z,91.0948,0.265348,0.265314,-0.000035,in_band
2026-07-15T02:10:51Z,91.0689,0.258222,0.258189,-0.000033,in_band
2026-07-15T02:11:00Z,91.0399,0.256934,0.256901,-0.000033,in_band
2026-07-15T02:11:59Z,91.0460,0.248649,0.248617,-0.000032,in_band
2026-07-15T02:12:00Z,91.0460,0.248511,0.248479,-0.000032,in_band
2026-07-15T02:12:53Z,91.0185,0.241300,0.241269,-0.000031,in_band
2026-07-15T02:13:00Z,91.0369,0.240364,0.240332,-0.000031,in_band
2026-07-15T02:13:54Z,91.0170,0.233260,0.233230,-0.000030,in_band
2026-07-15T02:14:04Z,91.0307,0.231968,0.231937,-0.000030,in_band
2026-07-15T02:14:55Z,91.0124,0.225487,0.225458,-0.000029,in_band
2026-07-15T02:15:02Z,91.0094,0.224612,0.224583,-0.000029,in_band
2026-07-15T02:15:56Z,91.0399,0.217974,0.217946,-0.000028,in_band
2026-07-15T02:16:02Z,91.0369,0.217249,0.217220,-0.000028,in_band
2026-07-15T02:16:57Z,91.0140,0.210711,0.210683,-0.000027,in_band
2026-07-15T02:17:00Z,91.0185,0.210360,0.210333,-0.000027,in_band
2026-07-15T02:17:58Z,90.9758,0.203690,0.203663,-0.000026,in_band
2026-07-15T02:18:07Z,90.9636,0.202674,0.202647,-0.000026,in_band
2026-07-15T02:18:59Z,90.9163,0.196902,0.196877,-0.000025,in_band
2026-07-15T02:19:00Z,90.9163,0.196793,0.196768,-0.000026,in_band
2026-07-15T02:19:59Z,90.9117,0.190447,0.190423,-0.000025,in_band
2026-07-15T02:20:01Z,90.9499,0.190236,0.190211,-0.000025,in_band
2026-07-15T02:20:59Z,90.8812,0.184204,0.184180,-0.000024,in_band
2026-07-15T02:21:00Z,90.8812,0.184101,0.184077,-0.000024,in_band
2026-07-15T02:21:59Z,90.8858,0.178165,0.178142,-0.000023,in_band
