# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-15T02:22:05Z,90.8949,0.177572,0.177549,-0.000023,in_band
2026-07-15T02:22:59Z,90.7927,0.172324,0.172301,-0.000022,in_band
2026-07-15T02:23:00Z,90.7927,0.172228,0.172206,-0.000022,in_band
2026-07-15T02:23:59Z,90.7744,0.166674,0.166653,-0.000022,in_band
2026-07-15T02:24:01Z,90.7790,0.166489,0.166468,-0.000022,in_band
2026-07-15T02:24:59Z,90.7027,0.161210,0.161189,-0.000021,in_band
2026-07-15T02:25:00Z,90.7027,0.161121,0.161100,-0.000021,in_band
2026-07-15T02:25:59Z,90.6798,0.155925,0.155905,-0.000020,in_band
2026-07-15T02:26:01Z,90.6600,0.155752,0.155732,-0.000020,in_band
2026-07-15T02:26:59Z,90.5974,0.150813,0.150794,-0.000020,in_band
2026-07-15T02:27:05Z,90.6142,0.150311,0.150292,-0.000020,in_band
2026-07-15T02:27:59Z,90.5653,0.145869,0.145850,-0.000019,in_band
2026-07-15T02:28:01Z,90.5928,0.145707,0.145688,-0.000019,in_band
2026-07-15T02:28:59Z,90.5913,0.141087,0.141068,-0.000018,in_band
2026-07-15T02:29:00Z,90.5913,0.141008,0.140990,-0.000018,in_band
2026-07-15T02:29:59Z,90.5791,0.136461,0.136444,-0.000018,in_band
2026-07-15T02:30:01Z,90.6233,0.136310,0.136292,-0.000018,in_band
2026-07-15T02:30:59Z,90.6249,0.131988,0.131971,-0.000017,in_band
2026-07-15T02:31:05Z,90.6096,0.131549,0.131531,-0.000017,in_band
2026-07-15T02:31:59Z,90.5791,0.127661,0.127644,-0.000017,in_band
2026-07-15T02:32:01Z,90.5776,0.127519,0.127502,-0.000017,in_band
2026-07-15T02:32:59Z,90.5638,0.123475,0.123459,-0.000016,in_band
2026-07-15T02:33:00Z,90.5638,0.123407,0.123391,-0.000016,in_band
2026-07-15T02:33:59Z,90.5333,0.119427,0.119412,-0.000016,in_band
2026-07-15T02:34:01Z,90.5409,0.119295,0.119279,-0.000016,in_band
2026-07-15T02:34:59Z,90.5089,0.115512,0.115497,-0.000015,in_band
2026-07-15T02:35:00Z,90.5089,0.115448,0.115433,-0.000015,in_band
2026-07-15T02:35:57Z,90.5150,0.111849,0.111835,-0.000015,in_band
2026-07-15T02:36:01Z,90.5272,0.111601,0.111587,-0.000015,in_band
2026-07-15T02:36:59Z,90.5241,0.108062,0.108048,-0.000014,in_band
2026-07-15T02:37:05Z,90.5150,0.107703,0.107689,-0.000014,in_band
2026-07-15T02:37:59Z,90.4692,0.104520,0.104506,-0.000014,in_band
2026-07-15T02:38:01Z,90.4875,0.104404,0.104390,-0.000014,in_band
2026-07-15T02:38:59Z,90.4723,0.101093,0.101080,-0.000013,in_band
2026-07-15T02:39:05Z,90.4509,0.100757,0.100744,-0.000013,in_band
2026-07-15T02:39:59Z,90.4875,0.097779,0.097766,-0.000013,in_band
2026-07-15T02:40:01Z,90.4646,0.097670,0.097658,-0.000013,in_band
2026-07-15T02:40:59Z,90.5180,0.094573,0.094561,-0.000012,in_band
2026-07-15T02:41:05Z,90.5089,0.094259,0.094246,-0.000012,in_band
2026-07-15T02:41:58Z,90.5180,0.091524,0.091512,-0.000012,in_band
2026-07-15T02:42:01Z,90.5226,0.091371,0.091359,-0.000012,in_band
2026-07-15T02:42:59Z,90.5638,0.088474,0.088463,-0.000011,in_band
2026-07-15T02:43:03Z,90.5837,0.088278,0.088266,-0.000012,in_band
2026-07-15T02:43:59Z,90.6157,0.085573,0.085562,-0.000011,in_band
2026-07-15T02:44:01Z,90.5913,0.085478,0.085467,-0.000011,in_band
2026-07-15T02:44:59Z,90.6249,0.082768,0.082757,-0.000011,in_band
2026-07-15T02:45:06Z,90.6462,0.082447,0.082436,-0.000011,in_band
2026-07-15T02:45:59Z,90.6157,0.080055,0.080044,-0.000010,in_band
2026-07-15T02:46:01Z,90.6416,0.079966,0.079955,-0.000010,in_band
2026-07-15T02:46:59Z,90.6554,0.077430,0.077420,-0.000010,in_band
2026-07-15T02:47:05Z,90.6203,0.077172,0.077162,-0.000010,in_band
2026-07-15T02:47:58Z,90.6279,0.074933,0.074924,-0.000010,in_band
2026-07-15T02:48:01Z,90.6050,0.074808,0.074799,-0.000010,in_band
2026-07-15T02:48:57Z,90.6249,0.072517,0.072507,-0.000009,in_band
2026-07-15T02:49:00Z,90.6279,0.072396,0.072387,-0.000009,in_band
2026-07-15T02:49:59Z,90.5745,0.070062,0.070053,-0.000009,in_band
2026-07-15T02:50:01Z,90.5928,0.069984,0.069975,-0.000009,in_band
2026-07-15T02:50:59Z,90.5425,0.067765,0.067756,-0.000009,in_band
2026-07-15T02:51:00Z,90.5425,0.067727,0.067718,-0.000009,in_band
2026-07-15T02:51:59Z,90.4921,0.065543,0.065535,-0.000009,in_band
2026-07-15T02:52:00Z,90.4921,0.065507,0.065498,-0.000009,in_band
2026-07-15T02:52:59Z,90.5013,0.063394,0.063386,-0.000008,in_band
2026-07-15T02:53:00Z,90.5013,0.063359,0.063351,-0.000008,in_band
2026-07-15T02:53:59Z,90.4921,0.061316,0.061308,-0.000008,in_band
2026-07-15T02:54:00Z,90.4921,0.061282,0.061274,-0.000008,in_band
2026-07-15T02:54:57Z,90.4814,0.059372,0.059364,-0.000008,in_band
2026-07-15T02:55:01Z,90.4814,0.059240,0.059232,-0.000008,in_band
2026-07-15T02:55:59Z,90.4601,0.057362,0.057354,-0.000007,in_band
2026-07-15T02:56:02Z,90.4555,0.057266,0.057259,-0.000007,in_band
2026-07-15T02:56:57Z,90.4372,0.055543,0.055536,-0.000007,in_band
2026-07-15T02:57:00Z,90.3990,0.055450,0.055443,-0.000007,in_band
2026-07-15T02:57:58Z,90.4082,0.053692,0.053685,-0.000007,in_band
2026-07-15T02:58:00Z,90.4417,0.053632,0.053625,-0.000007,in_band
2026-07-15T02:58:59Z,90.3944,0.051903,0.051896,-0.000007,in_band
2026-07-15T02:59:00Z,90.3944,0.051874,0.051867,-0.000007,in_band
2026-07-15T02:59:53Z,90.4128,0.050369,0.050362,-0.000007,in_band
2026-07-15T03:00:02Z,90.3990,0.050118,0.050111,-0.000007,in_band
2026-07-15T03:00:59Z,90.3731,0.048556,0.048549,-0.000006,in_band
2026-07-15T03:01:00Z,90.3731,0.048529,0.048522,-0.000006,in_band
2026-07-15T03:01:59Z,90.3731,0.046964,0.046958,-0.000006,in_band
2026-07-15T03:02:01Z,90.3777,0.046912,0.046905,-0.000006,in_band
2026-07-15T03:02:59Z,90.3441,0.045424,0.045418,-0.000006,in_band
2026-07-15T03:03:05Z,90.3365,0.045273,0.045267,-0.000006,in_band
2026-07-15T03:03:59Z,90.3777,0.043935,0.043929,-0.000006,in_band
2026-07-15T03:04:02Z,90.3487,0.043862,0.043856,-0.000006,in_band
2026-07-15T03:04:59Z,90.3029,0.042495,0.042489,-0.000006,in_band
2026-07-15T03:05:02Z,90.3319,0.042424,0.042418,-0.000006,in_band
2026-07-15T03:05:59Z,90.2892,0.041101,0.041096,-0.000005,in_band
2026-07-15T03:06:01Z,90.2846,0.041056,0.041050,-0.000005,in_band
2026-07-15T03:06:59Z,90.3182,0.039754,0.039749,-0.000005,in_band
2026-07-15T03:07:05Z,90.3166,0.039622,0.039616,-0.000005,in_band
2026-07-15T03:07:59Z,90.2846,0.038451,0.038446,-0.000005,in_band
2026-07-15T03:08:01Z,90.2953,0.038408,0.038403,-0.000005,in_band
2026-07-15T03:08:59Z,90.2846,0.037190,0.037185,-0.000005,in_band
2026-07-15T03:09:00Z,90.2846,0.037169,0.037165,-0.000005,in_band
2026-07-15T03:09:59Z,90.2449,0.035971,0.035966,-0.000005,in_band
2026-07-15T03:10:01Z,90.2846,0.035931,0.035926,-0.000005,in_band
2026-07-15T03:10:59Z,90.2907,0.034792,0.034787,-0.000005,in_band
2026-07-15T03:11:00Z,90.2907,0.034772,0.034768,-0.000005,in_band
2026-07-15T03:11:58Z,90.2663,0.033670,0.033665,-0.000004,in_band
2026-07-15T03:12:01Z,90.2617,0.033614,0.033609,-0.000004,in_band
2026-07-15T03:12:48Z,90.2586,0.032747,0.032743,-0.000004,in_band
2026-07-15T03:13:05Z,90.2617,0.032439,0.032435,-0.000004,in_band
2026-07-15T03:13:49Z,90.2525,0.031656,0.031652,-0.000004,in_band
2026-07-15T03:14:01Z,90.2388,0.031446,0.031442,-0.000004,in_band
2026-07-15T03:14:50Z,90.2724,0.030601,0.030597,-0.000004,in_band
2026-07-15T03:15:00Z,90.2296,0.030432,0.030428,-0.000004,in_band
2026-07-15T03:15:51Z,90.2388,0.029582,0.029578,-0.000004,in_band
2026-07-15T03:16:01Z,90.2388,0.029418,0.029414,-0.000004,in_band
2026-07-15T03:16:59Z,90.2083,0.028485,0.028481,-0.000004,in_band
2026-07-15T03:17:00Z,90.2083,0.028469,0.028465,-0.000004,in_band
2026-07-15T03:17:52Z,90.2022,0.027658,0.027655,-0.000004,in_band
2026-07-15T03:18:00Z,90.1976,0.027536,0.027532,-0.000004,in_band
2026-07-15T03:18:53Z,90.2205,0.026737,0.026733,-0.000003,in_band
2026-07-15T03:19:00Z,90.2296,0.026633,0.026630,-0.000003,in_band
2026-07-15T03:19:59Z,90.2068,0.025774,0.025771,-0.000003,in_band
2026-07-15T03:20:04Z,90.2205,0.025703,0.025699,-0.000003,in_band
2026-07-15T03:20:54Z,90.1701,0.024999,0.024995,-0.000003,in_band
2026-07-15T03:21:06Z,90.1335,0.024833,0.024829,-0.000003,in_band
2026-07-15T03:21:55Z,90.1518,0.024166,0.024162,-0.000003,in_band
2026-07-15T03:22:00Z,90.1610,0.024099,0.024095,-0.000003,in_band
2026-07-15T03:22:56Z,90.1442,0.023360,0.023357,-0.000003,in_band
2026-07-15T03:23:00Z,90.1305,0.023309,0.023306,-0.000003,in_band
2026-07-15T03:23:57Z,90.1015,0.022582,0.022579,-0.000003,in_band
2026-07-15T03:24:00Z,90.1015,0.022544,0.022541,-0.000003,in_band
2026-07-15T03:24:58Z,90.0755,0.021830,0.021827,-0.000003,in_band
2026-07-15T03:25:02Z,90.0938,0.021781,0.021778,-0.000003,in_band
2026-07-15T03:25:59Z,90.0694,0.021102,0.021099,-0.000003,in_band
2026-07-15T03:26:00Z,90.0694,0.021090,0.021088,-0.000003,in_band
2026-07-15T03:26:59Z,90.0374,0.020410,0.020408,-0.000003,in_band
2026-07-15T03:27:01Z,90.0191,0.020388,0.020385,-0.000003,in_band
2026-07-15T03:27:48Z,89.9794,0.019862,0.019986,0.000124,below_midpoint_feather
2026-07-15T03:28:02Z,90.0145,0.019708,0.019772,0.000063,in_band
2026-07-15T03:28:30Z,89.9794,0.019404,0.019592,0.000188,below_midpoint_feather
2026-07-15T03:29:00Z,90.0252,0.019083,0.019209,0.000126,in_band
2026-07-15T03:29:59Z,90.0389,0.018468,0.018590,0.000122,in_band
2026-07-15T03:30:10Z,90.0252,0.018356,0.018477,0.000121,in_band
2026-07-15T03:30:48Z,89.9748,0.018009,0.018302,0.000293,below_midpoint_feather
2026-07-15T03:31:37Z,89.9092,0.018487,0.019307,0.000820,below_midpoint_feather
2026-07-15T03:31:59Z,89.9565,0.018865,0.018414,-0.000451,below_midpoint_feather
2026-07-15T03:32:08Z,89.9245,0.019749,0.018964,-0.000785,below_midpoint_feather
2026-07-15T03:32:35Z,89.8375,0.019782,0.021945,0.002163,below_midpoint_feather
2026-07-15T03:33:10Z,89.8726,0.021837,0.020599,-0.001239,below_midpoint_feather
2026-07-15T03:33:12Z,89.8054,0.021301,0.023680,0.002379,below_midpoint_feather
2026-07-15T03:34:03Z,89.8421,0.023823,0.022134,-0.001689,below_midpoint_feather
2026-07-15T03:34:15Z,89.7948,0.022707,0.024670,0.001962,below_midpoint_feather
2026-07-15T03:35:52Z,89.7871,0.030976,0.026317,-0.004659,below_midpoint_feather
2026-07-15T03:35:59Z,89.6818,0.031096,0.034389,0.003293,below_midpoint_feather
2026-07-15T03:36:35Z,89.6757,0.031689,0.035668,0.003979,below_midpoint_feather
2026-07-15T03:36:40Z,89.7414,0.034105,0.030341,-0.003764,below_midpoint_feather
2026-07-15T03:37:00Z,89.6666,0.034168,0.037103,0.002935,below_midpoint_feather
2026-07-15T03:37:53Z,89.6956,0.038969,0.035925,-0.003044,below_midpoint_feather
2026-07-15T03:38:35Z,89.6681,0.043268,0.039781,-0.003487,below_midpoint_feather
2026-07-15T03:38:43Z,89.5979,0.039893,0.047394,0.007501,below_midpoint_feather
2026-07-15T03:39:50Z,89.5979,0.045299,0.050109,0.004810,below_midpoint_feather
2026-07-15T03:39:52Z,89.6620,0.047812,0.043454,-0.004358,below_midpoint_feather
2026-07-15T03:40:14Z,89.6345,0.052265,0.047189,-0.005075,below_midpoint_feather
2026-07-15T03:40:16Z,89.5674,0.049394,0.054899,0.005505,below_midpoint_feather
2026-07-15T03:41:00Z,89.6300,0.054643,0.049878,-0.004765,below_midpoint_feather
2026-07-15T03:41:13Z,89.5384,0.054589,0.061369,0.006780,below_midpoint_feather
2026-07-15T03:42:35Z,89.5018,0.064218,0.070975,0.006757,below_midpoint_feather
2026-07-15T03:42:51Z,89.5903,0.066586,0.060544,-0.006042,below_midpoint_feather
2026-07-15T03:43:37Z,89.5293,0.077064,0.071262,-0.005802,below_midpoint_feather
2026-07-15T03:43:55Z,89.4606,0.076617,0.082451,0.005833,below_midpoint_feather
2026-07-15T03:44:39Z,89.4759,0.087699,0.083670,-0.004029,below_midpoint_feather
2026-07-15T03:44:44Z,89.4255,0.084601,0.091967,0.007366,below_midpoint_feather
2026-07-15T03:45:01Z,89.4209,0.089380,0.094214,0.004834,below_midpoint_feather
2026-07-15T03:45:51Z,89.4423,0.100777,0.095482,-0.005295,below_midpoint_feather
2026-07-15T03:46:10Z,89.4423,0.100406,0.097407,-0.002999,below_midpoint_feather
2026-07-15T03:46:59Z,89.3568,0.108677,0.117230,0.008554,below_midpoint_feather
2026-07-15T03:47:00Z,89.3568,0.111147,0.117340,0.006193,below_midpoint_feather
2026-07-15T03:47:27Z,89.4255,0.115813,0.108531,-0.007282,below_midpoint_feather
2026-07-15T03:48:03Z,89.4163,0.120874,0.114292,-0.006582,below_midpoint_feather
2026-07-15T03:48:06Z,89.3568,0.119088,0.125036,0.005948,below_midpoint_feather
2026-07-15T03:49:26Z,89.4072,0.132897,0.126211,-0.006686,below_midpoint_feather
2026-07-15T03:49:44Z,89.3278,0.135227,0.142805,0.007579,below_midpoint_feather
2026-07-15T03:50:00Z,89.3660,0.131953,0.137816,0.005863,below_midpoint_feather
2026-07-15T03:50:23Z,89.3935,0.141981,0.135962,-0.006018,below_midpoint_feather
2026-07-15T03:51:00Z,89.3645,0.138758,0.145924,0.007165,below_midpoint_feather
2026-07-15T03:51:59Z,89.4331,0.152037,0.141841,-0.010197,below_midpoint_feather
2026-07-15T03:52:00Z,89.4331,0.147620,0.141972,-0.005648,below_midpoint_feather
2026-07-15T03:52:27Z,89.3553,0.154029,0.158837,0.004807,below_midpoint_feather
2026-07-15T03:53:12Z,89.4102,0.160637,0.154957,-0.005680,below_midpoint_feather
2026-07-15T03:53:22Z,89.3706,0.158718,0.163112,0.004393,below_midpoint_feather
2026-07-15T03:54:13Z,89.4423,0.165111,0.157363,-0.007748,below_midpoint_feather
2026-07-15T03:54:19Z,89.3889,0.160466,0.166975,0.006509,below_midpoint_feather
2026-07-15T03:55:08Z,89.4423,0.169357,0.163931,-0.005426,below_midpoint_feather
2026-07-15T03:55:10Z,89.4011,0.165312,0.170940,0.005627,below_midpoint_feather
2026-07-15T03:56:39Z,89.4881,0.175094,0.167216,-0.007878,below_midpoint_feather
2026-07-15T03:56:53Z,89.4347,0.172303,0.176907,0.004604,below_midpoint_feather
2026-07-15T03:57:27Z,89.4102,0.175901,0.184494,0.008593,below_midpoint_feather
2026-07-15T03:57:35Z,89.5018,0.179818,0.171154,-0.008664,below_midpoint_feather
2026-07-15T03:58:03Z,89.5079,0.178198,0.173137,-0.005060,below_midpoint_feather
2026-07-15T03:58:48Z,89.4835,0.176838,0.180969,0.004130,below_midpoint_feather
2026-07-15T03:59:30Z,89.5705,0.178548,0.173033,-0.005515,below_midpoint_feather
2026-07-15T03:59:59Z,89.5109,0.177585,0.183208,0.005623,below_midpoint_feather
2026-07-15T04:00:00Z,89.5109,0.177665,0.183287,0.005622,below_midpoint_feather
2026-07-15T04:00:37Z,89.6208,0.179158,0.172539,-0.006619,below_midpoint_feather
2026-07-15T04:01:22Z,89.5628,0.177069,0.182387,0.005318,below_midpoint_feather
2026-07-15T04:01:29Z,89.6025,0.181808,0.178131,-0.003677,below_midpoint_feather
2026-07-15T04:02:29Z,89.5857,0.179662,0.183709,0.004047,below_midpoint_feather
2026-07-15T04:02:53Z,89.6681,0.180837,0.176303,-0.004534,below_midpoint_feather
2026-07-15T04:03:04Z,89.6117,0.179044,0.182673,0.003629,below_midpoint_feather
2026-07-15T04:03:23Z,89.6895,0.180487,0.175917,-0.004571,below_midpoint_feather
2026-07-15T04:04:23Z,89.7139,0.179731,0.176610,-0.003121,below_midpoint_feather
2026-07-15T04:04:59Z,89.6315,0.180097,0.185729,0.005633,below_midpoint_feather
2026-07-15T04:05:00Z,89.6315,0.180001,0.185766,0.005766,below_midpoint_feather
2026-07-15T04:05:57Z,89.7398,0.181377,0.178123,-0.003254,below_midpoint_feather
2026-07-15T04:06:04Z,89.7642,0.182272,0.176635,-0.005637,below_midpoint_feather
2026-07-15T04:06:27Z,89.7032,0.179070,0.181994,0.002924,below_midpoint_feather
2026-07-15T04:07:38Z,89.7185,0.179054,0.182728,0.003674,below_midpoint_feather
2026-07-15T04:07:59Z,89.7902,0.181253,0.178228,-0.003025,below_midpoint_feather
2026-07-15T04:08:00Z,89.7902,0.181277,0.178253,-0.003024,below_midpoint_feather
2026-07-15T04:08:37Z,89.7551,0.179933,0.181354,0.001421,below_midpoint_feather
2026-07-15T04:09:26Z,89.8238,0.180338,0.178203,-0.002135,below_midpoint_feather
2026-07-15T04:09:41Z,89.7627,0.180238,0.182054,0.001816,below_midpoint_feather
2026-07-15T04:10:16Z,89.7780,0.179141,0.181629,0.002488,below_midpoint_feather
2026-07-15T04:10:38Z,89.8375,0.180446,0.178706,-0.001740,below_midpoint_feather
2026-07-15T04:11:13Z,89.8543,0.180192,0.178457,-0.001736,below_midpoint_feather
2026-07-15T04:11:31Z,89.7948,0.179668,0.181659,0.001991,below_midpoint_feather
2026-07-15T04:12:03Z,89.8146,0.179238,0.180949,0.001711,below_midpoint_feather
2026-07-15T04:12:54Z,89.8955,0.179985,0.178162,-0.001822,below_midpoint_feather
2026-07-15T04:13:11Z,89.8405,0.179395,0.180382,0.000986,below_midpoint_feather
2026-07-15T04:13:19Z,89.8955,0.179705,0.178389,-0.001317,below_midpoint_feather
2026-07-15T04:14:23Z,89.8512,0.178903,0.180450,0.001547,below_midpoint_feather
2026-07-15T04:14:31Z,89.9001,0.179819,0.178772,-0.001047,below_midpoint_feather
2026-07-15T04:15:18Z,89.8695,0.178674,0.180028,0.001353,below_midpoint_feather
2026-07-15T04:15:33Z,89.9199,0.179557,0.178586,-0.000971,below_midpoint_feather
2026-07-15T04:16:21Z,89.8924,0.178646,0.179504,0.000857,below_midpoint_feather
2026-07-15T04:16:29Z,89.9474,0.178837,0.178278,-0.000559,below_midpoint_feather
2026-07-15T04:17:30Z,89.9138,0.178366,0.179099,0.000734,below_midpoint_feather
2026-07-15T04:17:45Z,89.9962,0.178596,0.178074,-0.000523,below_midpoint_feather
2026-07-15T04:18:33Z,89.9153,0.178414,0.179169,0.000755,below_midpoint_feather
2026-07-15T04:18:39Z,89.9962,0.178936,0.178159,-0.000777,below_midpoint_feather
2026-07-15T04:19:06Z,89.9779,0.178263,0.178259,-0.000005,below_midpoint_feather
2026-07-15T04:19:33Z,90.0069,0.178242,0.177521,-0.000721,in_band
2026-07-15T04:20:00Z,90.0282,0.175601,0.175282,-0.000319,in_band
2026-07-15T04:20:36Z,89.9977,0.172135,0.172589,0.000454,below_midpoint_feather
2026-07-15T04:21:00Z,90.0465,0.169859,0.170307,0.000448,in_band
2026-07-15T04:21:59Z,90.0298,0.164388,0.164822,0.000434,in_band
2026-07-15T04:22:00Z,90.0298,0.164296,0.164730,0.000434,in_band
2026-07-15T04:22:59Z,90.0694,0.159000,0.159421,0.000420,in_band
2026-07-15T04:23:00Z,90.0694,0.158912,0.159332,0.000420,in_band
2026-07-15T04:23:59Z,90.0969,0.153788,0.154195,0.000407,in_band
2026-07-15T04:24:00Z,90.0969,0.153703,0.154109,0.000406,in_band
2026-07-15T04:24:59Z,90.1106,0.148747,0.149140,0.000393,in_band
2026-07-15T04:25:00Z,90.1106,0.148664,0.149057,0.000393,in_band
2026-07-15T04:25:59Z,90.1762,0.143871,0.144251,0.000380,in_band
2026-07-15T04:26:00Z,90.1762,0.143791,0.144171,0.000380,in_band
2026-07-15T04:26:59Z,90.1427,0.139154,0.139522,0.000368,in_band
2026-07-15T04:27:00Z,90.1427,0.139077,0.139444,0.000368,in_band
2026-07-15T04:27:59Z,90.1839,0.134592,0.134948,0.000356,in_band
2026-07-15T04:28:00Z,90.1839,0.134517,0.134873,0.000356,in_band
2026-07-15T04:28:59Z,90.2434,0.130179,0.130524,0.000344,in_band
2026-07-15T04:29:00Z,90.2434,0.130107,0.130451,0.000344,in_band
2026-07-15T04:29:59Z,90.2754,0.125912,0.126245,0.000333,in_band
2026-07-15T04:30:00Z,90.2754,0.125842,0.126174,0.000333,in_band
2026-07-15T04:30:59Z,90.3075,0.121784,0.122106,0.000322,in_band
2026-07-15T04:31:00Z,90.3075,0.121716,0.122038,0.000322,in_band
2026-07-15T04:31:59Z,90.3166,0.117791,0.118103,0.000311,in_band
2026-07-15T04:32:00Z,90.3166,0.117726,0.118037,0.000311,in_band
2026-07-15T04:32:59Z,90.3410,0.113930,0.114231,0.000301,in_band
2026-07-15T04:33:00Z,90.3410,0.113866,0.114167,0.000301,in_band
2026-07-15T04:33:59Z,90.3914,0.110195,0.110486,0.000291,in_band
2026-07-15T04:34:00Z,90.3914,0.110133,0.110425,0.000291,in_band
2026-07-15T04:34:59Z,90.3990,0.106582,0.106864,0.000282,in_band
2026-07-15T04:35:00Z,90.3990,0.106523,0.106804,0.000282,in_band
2026-07-15T04:35:59Z,90.4311,0.103088,0.103360,0.000273,in_band
2026-07-15T04:36:00Z,90.4311,0.103031,0.103303,0.000272,in_band
2026-07-15T04:36:59Z,90.4463,0.099708,0.099972,0.000264,in_band
2026-07-15T04:37:00Z,90.4463,0.099653,0.099916,0.000263,in_band
2026-07-15T04:37:59Z,90.4356,0.096439,0.096694,0.000255,in_band
2026-07-15T04:38:00Z,90.4356,0.096386,0.096641,0.000255,in_band
2026-07-15T04:38:59Z,90.4402,0.093278,0.093524,0.000247,in_band
2026-07-15T04:39:00Z,90.4402,0.093226,0.093472,0.000247,in_band
2026-07-15T04:39:59Z,90.5150,0.090220,0.090458,0.000239,in_band
2026-07-15T04:40:00Z,90.5150,0.090170,0.090408,0.000238,in_band
2026-07-15T04:40:59Z,90.5318,0.087262,0.087493,0.000231,in_band
2026-07-15T04:41:00Z,90.5318,0.087213,0.087444,0.000231,in_band
2026-07-15T04:41:59Z,90.5318,0.084401,0.084624,0.000223,in_band
2026-07-15T04:42:00Z,90.5318,0.084354,0.084577,0.000223,in_band
2026-07-15T04:42:59Z,90.5180,0.081634,0.081850,0.000216,in_band
2026-07-15T04:43:00Z,90.5180,0.081589,0.081805,0.000216,in_band
2026-07-15T04:43:59Z,90.5791,0.078958,0.079167,0.000209,in_band
2026-07-15T04:44:00Z,90.5791,0.078914,0.079123,0.000209,in_band
2026-07-15T04:44:59Z,90.5776,0.076369,0.076571,0.000202,in_band
2026-07-15T04:45:00Z,90.5776,0.076327,0.076529,0.000202,in_band
2026-07-15T04:45:59Z,90.5776,0.073866,0.074061,0.000195,in_band
2026-07-15T04:46:00Z,90.5776,0.073825,0.074020,0.000195,in_band
2026-07-15T04:46:59Z,90.5837,0.071444,0.071633,0.000189,in_band
2026-07-15T04:47:00Z,90.5837,0.071404,0.071593,0.000189,in_band
2026-07-15T04:47:59Z,90.5730,0.069102,0.069285,0.000183,in_band
2026-07-15T04:48:00Z,90.5730,0.069063,0.069246,0.000183,in_band
2026-07-15T04:48:59Z,90.6233,0.066836,0.067013,0.000177,in_band
2026-07-15T04:49:00Z,90.6233,0.066799,0.066976,0.000177,in_band
2026-07-15T04:49:59Z,90.6188,0.064645,0.064816,0.000171,in_band
2026-07-15T04:50:00Z,90.6188,0.064609,0.064780,0.000171,in_band
2026-07-15T04:50:59Z,90.6233,0.062526,0.062691,0.000165,in_band
2026-07-15T04:51:00Z,90.6233,0.062491,0.062656,0.000165,in_band
2026-07-15T04:51:59Z,90.6294,0.060476,0.060636,0.000160,in_band
2026-07-15T04:52:00Z,90.6294,0.060442,0.060602,0.000160,in_band
2026-07-15T04:52:59Z,90.6157,0.058493,0.058648,0.000155,in_band
2026-07-15T04:53:00Z,90.6157,0.058461,0.058615,0.000155,in_band
2026-07-15T04:53:59Z,90.6294,0.056576,0.056725,0.000150,in_band
2026-07-15T04:54:00Z,90.6294,0.056544,0.056694,0.000150,in_band
2026-07-15T04:54:59Z,90.6416,0.054721,0.054866,0.000145,in_band
2026-07-15T04:55:00Z,90.6416,0.054691,0.054835,0.000145,in_band
2026-07-15T04:55:59Z,90.6966,0.052927,0.053067,0.000140,in_band
2026-07-15T04:56:00Z,90.6966,0.052898,0.053037,0.000140,in_band
2026-07-15T04:56:59Z,90.7027,0.051192,0.051327,0.000135,in_band
2026-07-15T04:57:00Z,90.7027,0.051163,0.051299,0.000135,in_band
2026-07-15T04:57:59Z,90.6889,0.049514,0.049645,0.000131,in_band
2026-07-15T04:58:00Z,90.6889,0.049486,0.049617,0.000131,in_band
2026-07-15T04:58:59Z,90.6981,0.047890,0.048017,0.000127,in_band
2026-07-15T04:59:00Z,90.6981,0.047864,0.047990,0.000127,in_band
2026-07-15T04:59:59Z,90.6981,0.046320,0.046443,0.000122,in_band
2026-07-15T05:00:00Z,90.6981,0.046295,0.046417,0.000122,in_band
2026-07-15T05:00:59Z,90.7469,0.044802,0.044920,0.000118,in_band
2026-07-15T05:01:00Z,90.7469,0.044777,0.044895,0.000118,in_band
2026-07-15T05:01:59Z,90.7240,0.043333,0.043448,0.000115,in_band
2026-07-15T05:02:00Z,90.7240,0.043309,0.043423,0.000115,in_band
2026-07-15T05:02:59Z,90.7393,0.041912,0.042023,0.000111,in_band
2026-07-15T05:03:00Z,90.7393,0.041889,0.042000,0.000111,in_band
2026-07-15T05:03:59Z,90.7698,0.040538,0.040645,0.000107,in_band
2026-07-15T05:04:00Z,90.7698,0.040516,0.040623,0.000107,in_band
2026-07-15T05:04:59Z,90.7530,0.039209,0.039313,0.000104,in_band
2026-07-15T05:05:00Z,90.7530,0.039188,0.039291,0.000104,in_band
2026-07-15T05:05:59Z,90.7744,0.037924,0.038024,0.000100,in_band
2026-07-15T05:06:00Z,90.7744,0.037903,0.038003,0.000100,in_band
2026-07-15T05:06:59Z,90.7927,0.036681,0.036778,0.000097,in_band
2026-07-15T05:07:00Z,90.7927,0.036660,0.036757,0.000097,in_band
2026-07-15T05:07:59Z,90.8354,0.035478,0.035572,0.000094,in_band
