# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-15T05:08:00Z,90.8354,0.035458,0.035552,0.000094,in_band
2026-07-15T05:08:59Z,90.8125,0.034315,0.034406,0.000091,in_band
2026-07-15T05:09:00Z,90.8125,0.034296,0.034387,0.000091,in_band
2026-07-15T05:09:59Z,90.8431,0.033190,0.033278,0.000088,in_band
2026-07-15T05:10:00Z,90.8431,0.033172,0.033259,0.000088,in_band
2026-07-15T05:10:59Z,90.9087,0.032102,0.032187,0.000085,in_band
2026-07-15T05:11:00Z,90.9087,0.032084,0.032169,0.000085,in_band
2026-07-15T05:11:59Z,90.9026,0.031049,0.031132,0.000082,in_band
2026-07-15T05:12:00Z,90.9026,0.031032,0.031114,0.000082,in_band
2026-07-15T05:12:59Z,90.9316,0.030032,0.030111,0.000079,in_band
2026-07-15T05:13:00Z,90.9316,0.030015,0.030094,0.000079,in_band
2026-07-15T05:13:59Z,90.9041,0.029047,0.029124,0.000077,in_band
2026-07-15T05:14:00Z,90.9041,0.029031,0.029108,0.000077,in_band
2026-07-15T05:14:59Z,90.9270,0.028095,0.028169,0.000074,in_band
2026-07-15T05:15:00Z,90.9270,0.028079,0.028153,0.000074,in_band
2026-07-15T05:15:59Z,90.9224,0.027174,0.027245,0.000072,in_band
2026-07-15T05:16:00Z,90.9224,0.027159,0.027230,0.000072,in_band
2026-07-15T05:16:59Z,90.9361,0.026283,0.026352,0.000069,in_band
2026-07-15T05:17:00Z,90.9361,0.026268,0.026338,0.000069,in_band
2026-07-15T05:17:59Z,90.9682,0.025421,0.025488,0.000067,in_band
2026-07-15T05:18:00Z,90.9682,0.025407,0.025474,0.000067,in_band
2026-07-15T05:18:59Z,90.9957,0.024588,0.024653,0.000065,in_band
2026-07-15T05:19:00Z,90.9957,0.024574,0.024639,0.000065,in_band
2026-07-15T05:19:59Z,91.0079,0.023782,0.023845,0.000063,in_band
2026-07-15T05:20:00Z,91.0079,0.023768,0.023831,0.000063,in_band
2026-07-15T05:20:59Z,90.9758,0.023002,0.023063,0.000061,in_band
2026-07-15T05:21:00Z,90.9758,0.022989,0.023050,0.000061,in_band
2026-07-15T05:21:59Z,90.9987,0.022248,0.022307,0.000059,in_band
2026-07-15T05:22:00Z,90.9987,0.022236,0.022294,0.000059,in_band
2026-07-15T05:22:59Z,91.0216,0.021519,0.021575,0.000057,in_band
2026-07-15T05:23:00Z,91.0216,0.021507,0.021563,0.000057,in_band
2026-07-15T05:23:59Z,91.0124,0.020813,0.020868,0.000055,in_band
2026-07-15T05:24:00Z,91.0124,0.020801,0.020857,0.000055,in_band
2026-07-15T05:24:59Z,91.0231,0.020131,0.020184,0.000053,in_band
2026-07-15T05:25:00Z,91.0231,0.020120,0.020173,0.000053,in_band
2026-07-15T05:25:59Z,91.0536,0.019471,0.019522,0.000051,in_band
2026-07-15T05:26:00Z,91.0536,0.019460,0.019511,0.000051,in_band
2026-07-15T05:26:59Z,91.0628,0.018832,0.018882,0.000050,in_band
2026-07-15T05:27:00Z,91.0628,0.018822,0.018872,0.000050,in_band
2026-07-15T05:27:59Z,91.0369,0.018215,0.018263,0.000048,in_band
2026-07-15T05:28:00Z,91.0369,0.018205,0.018253,0.000048,in_band
2026-07-15T05:28:59Z,91.0689,0.017618,0.017664,0.000047,in_band
2026-07-15T05:29:00Z,91.0689,0.017608,0.017655,0.000047,in_band
2026-07-15T05:29:59Z,91.0689,0.017040,0.017085,0.000045,in_band
2026-07-15T05:30:00Z,91.0689,0.017031,0.017076,0.000045,in_band
2026-07-15T05:30:59Z,91.0811,0.016482,0.016525,0.000044,in_band
2026-07-15T05:31:00Z,91.0811,0.016472,0.016516,0.000044,in_band
2026-07-15T05:31:59Z,91.1009,0.015941,0.015983,0.000042,in_band
2026-07-15T05:32:00Z,91.1009,0.015932,0.015975,0.000042,in_band
2026-07-15T05:32:59Z,91.0872,0.015419,0.015459,0.000041,in_band
2026-07-15T05:33:00Z,91.0872,0.015410,0.015451,0.000041,in_band
2026-07-15T05:33:59Z,91.1376,0.014913,0.014953,0.000039,in_band
2026-07-15T05:34:00Z,91.1376,0.014905,0.014944,0.000039,in_band
2026-07-15T05:34:59Z,91.0872,0.014424,0.014462,0.000038,in_band
2026-07-15T05:35:00Z,91.0872,0.014416,0.014454,0.000038,in_band
2026-07-15T05:35:59Z,91.1238,0.013951,0.013988,0.000037,in_band
2026-07-15T05:36:00Z,91.1238,0.013944,0.013981,0.000037,in_band
2026-07-15T05:36:59Z,91.1315,0.013494,0.013530,0.000036,in_band
2026-07-15T05:37:00Z,91.1315,0.013487,0.013522,0.000036,in_band
2026-07-15T05:37:59Z,91.1604,0.013052,0.013086,0.000035,in_band
2026-07-15T05:38:00Z,91.1604,0.013044,0.013079,0.000034,in_band
2026-07-15T05:38:59Z,91.1818,0.012624,0.012657,0.000033,in_band
2026-07-15T05:39:00Z,91.1818,0.012617,0.012650,0.000033,in_band
2026-07-15T05:39:59Z,91.1864,0.012210,0.012242,0.000032,in_band
2026-07-15T05:40:00Z,91.1864,0.012203,0.012235,0.000032,in_band
2026-07-15T05:40:59Z,91.1925,0.011810,0.011841,0.000031,in_band
2026-07-15T05:41:00Z,91.1925,0.011803,0.011834,0.000031,in_band
2026-07-15T05:41:59Z,91.2016,0.011422,0.011453,0.000030,in_band
2026-07-15T05:42:00Z,91.2016,0.011416,0.011446,0.000030,in_band
2026-07-15T05:42:59Z,91.2322,0.011048,0.011077,0.000029,in_band
2026-07-15T05:43:00Z,91.2322,0.011042,0.011071,0.000029,in_band
2026-07-15T05:43:59Z,91.2154,0.010686,0.010714,0.000028,in_band
2026-07-15T05:44:00Z,91.2154,0.010680,0.010708,0.000028,in_band
2026-07-15T05:44:59Z,91.2108,0.010335,0.010363,0.000027,in_band
2026-07-15T05:45:00Z,91.2108,0.010330,0.010357,0.000027,in_band
2026-07-15T05:45:59Z,91.2413,0.009997,0.010023,0.000026,in_band
2026-07-15T05:46:00Z,91.2413,0.009991,0.010017,0.000026,in_band
2026-07-15T05:46:59Z,91.2337,0.009669,0.009694,0.000026,in_band
2026-07-15T05:47:00Z,91.2337,0.009664,0.009689,0.000026,in_band
2026-07-15T05:47:59Z,91.2428,0.009352,0.009377,0.000025,in_band
2026-07-15T05:48:00Z,91.2428,0.009347,0.009371,0.000025,in_band
2026-07-15T05:48:59Z,91.2276,0.009045,0.009069,0.000024,in_band
2026-07-15T05:49:00Z,91.2276,0.009040,0.009064,0.000024,in_band
2026-07-15T05:49:59Z,91.2657,0.008749,0.008772,0.000023,in_band
2026-07-15T05:50:00Z,91.2657,0.008744,0.008767,0.000023,in_band
2026-07-15T05:50:59Z,91.2428,0.008462,0.008484,0.000022,in_band
2026-07-15T05:51:00Z,91.2428,0.008457,0.008480,0.000022,in_band
2026-07-15T05:51:59Z,91.2367,0.008185,0.008206,0.000022,in_band
2026-07-15T05:52:00Z,91.2367,0.008180,0.008202,0.000022,in_band
2026-07-15T05:52:59Z,91.2505,0.007916,0.007937,0.000021,in_band
2026-07-15T05:53:00Z,91.2505,0.007912,0.007933,0.000021,in_band
2026-07-15T05:53:59Z,91.2642,0.007657,0.007677,0.000020,in_band
2026-07-15T05:54:00Z,91.2642,0.007652,0.007673,0.000020,in_band
2026-07-15T05:54:59Z,91.2657,0.007406,0.007425,0.000020,in_band
2026-07-15T05:55:00Z,91.2657,0.007402,0.007421,0.000020,in_band
2026-07-15T05:55:59Z,91.3100,0.007163,0.007182,0.000019,in_band
2026-07-15T05:56:00Z,91.3100,0.007159,0.007178,0.000019,in_band
2026-07-15T05:56:59Z,91.2917,0.006928,0.006946,0.000018,in_band
2026-07-15T05:57:00Z,91.2917,0.006924,0.006943,0.000018,in_band
2026-07-15T05:57:59Z,91.3008,0.006701,0.006719,0.000018,in_band
2026-07-15T05:58:00Z,91.3008,0.006697,0.006715,0.000018,in_band
2026-07-15T05:58:59Z,91.3237,0.006481,0.006498,0.000017,in_band
2026-07-15T05:59:00Z,91.3237,0.006478,0.006495,0.000017,in_band
2026-07-15T05:59:59Z,91.3191,0.006269,0.006285,0.000017,in_band
2026-07-15T06:00:00Z,91.3191,0.006265,0.006282,0.000017,in_band
2026-07-15T06:00:59Z,91.3146,0.006063,0.006079,0.000016,in_band
2026-07-15T06:01:00Z,91.3146,0.006060,0.006076,0.000016,in_band
2026-07-15T06:01:59Z,91.3558,0.005864,0.005880,0.000016,in_band
2026-07-15T06:02:00Z,91.3558,0.005861,0.005877,0.000015,in_band
2026-07-15T06:02:59Z,91.3512,0.005672,0.005687,0.000015,in_band
2026-07-15T06:03:00Z,91.3512,0.005669,0.005684,0.000015,in_band
2026-07-15T06:03:59Z,91.3756,0.005486,0.005501,0.000015,in_band
2026-07-15T06:04:00Z,91.3756,0.005483,0.005498,0.000014,in_band
2026-07-15T06:04:59Z,91.3848,0.005306,0.005320,0.000014,in_band
2026-07-15T06:05:00Z,91.3848,0.005303,0.005317,0.000014,in_band
2026-07-15T06:05:59Z,91.3558,0.005132,0.005146,0.000014,in_band
2026-07-15T06:06:00Z,91.3558,0.005130,0.005143,0.000014,in_band
2026-07-15T06:06:59Z,91.3558,0.004964,0.004977,0.000013,in_band
2026-07-15T06:07:00Z,91.3558,0.004961,0.004975,0.000013,in_band
2026-07-15T06:07:59Z,91.3710,0.004801,0.004814,0.000013,in_band
2026-07-15T06:08:00Z,91.3710,0.004799,0.004811,0.000013,in_band
2026-07-15T06:08:59Z,91.3848,0.004644,0.004656,0.000012,in_band
2026-07-15T06:09:00Z,91.3848,0.004641,0.004654,0.000012,in_band
2026-07-15T06:09:59Z,91.3970,0.004492,0.004504,0.000012,in_band
2026-07-15T06:10:00Z,91.3970,0.004489,0.004501,0.000012,in_band
2026-07-15T06:10:59Z,91.4153,0.004345,0.004356,0.000011,in_band
2026-07-15T06:11:00Z,91.4153,0.004342,0.004354,0.000011,in_band
2026-07-15T06:11:59Z,91.4153,0.004202,0.004213,0.000011,in_band
2026-07-15T06:12:00Z,91.4153,0.004200,0.004211,0.000011,in_band
2026-07-15T06:12:59Z,91.4153,0.004064,0.004075,0.000011,in_band
2026-07-15T06:13:00Z,91.4153,0.004062,0.004073,0.000011,in_band
2026-07-15T06:13:59Z,91.4336,0.003931,0.003941,0.000010,in_band
2026-07-15T06:14:00Z,91.4336,0.003929,0.003939,0.000010,in_band
2026-07-15T06:14:59Z,91.4397,0.003802,0.003812,0.000010,in_band
2026-07-15T06:15:00Z,91.4397,0.003800,0.003810,0.000010,in_band
2026-07-15T06:15:59Z,91.4672,0.003678,0.003687,0.000010,in_band
2026-07-15T06:16:00Z,91.4672,0.003676,0.003685,0.000010,in_band
2026-07-15T06:16:59Z,91.4076,0.003557,0.003566,0.000009,in_band
2026-07-15T06:17:00Z,91.4076,0.003555,0.003564,0.000009,in_band
2026-07-15T06:17:59Z,91.4580,0.003440,0.003449,0.000009,in_band
2026-07-15T06:18:00Z,91.4580,0.003438,0.003448,0.000009,in_band
2026-07-15T06:18:59Z,91.4580,0.003328,0.003336,0.000009,in_band
2026-07-15T06:19:57Z,91.5084,0.003222,0.000000,-0.003222,above_band_high
2026-07-15T06:19:59Z,91.4611,0.003218,0.003232,0.000013,in_band
2026-07-15T06:20:00Z,91.4611,0.003217,0.003230,0.000013,in_band
2026-07-15T06:20:25Z,91.5023,0.003172,0.002221,-0.000951,above_band_high
2026-07-15T06:21:15Z,91.5084,0.003085,0.000000,-0.003085,above_band_high
2026-07-15T06:21:41Z,91.4931,0.003041,0.003048,0.000007,in_band
2026-07-15T06:22:00Z,91.4809,0.003009,0.002999,-0.000010,in_band
2026-07-15T06:22:27Z,91.5160,0.002964,0.000000,-0.002964,above_band_high
2026-07-15T06:23:00Z,91.4672,0.002911,0.002870,-0.000040,in_band
2026-07-15T06:23:13Z,91.5084,0.002890,0.000000,-0.002890,above_band_high
2026-07-15T06:24:07Z,91.5221,0.002804,0.000000,-0.002804,above_band_high
2026-07-15T06:24:28Z,91.5084,0.000000,0.000000,0.000000,above_band_high
2026-07-15T06:28:48Z,91.5587,0.000000,0.000000,0.000000,above_band_high
2026-07-15T06:28:53Z,91.4977,0.000000,0.000999,0.000999,in_band
2026-07-15T06:29:00Z,91.5389,0.000000,0.000000,0.000000,above_band_high
2026-07-15T06:30:00Z,91.5084,0.000000,0.000000,0.000000,above_band_high
2026-07-15T06:30:35Z,91.4855,0.000000,0.001535,0.001535,in_band
2026-07-15T06:31:00Z,91.5389,0.000000,0.000000,0.000000,above_band_high
2026-07-15T06:31:43Z,91.4992,0.000000,0.001483,0.001483,in_band
2026-07-15T06:32:00Z,91.5358,0.000000,0.000000,0.000000,above_band_high
2026-07-15T06:32:05Z,91.4992,0.000000,0.001516,0.001516,in_band
2026-07-15T06:33:00Z,91.5343,0.000000,0.000000,0.000000,above_band_high
2026-07-15T06:33:03Z,91.4977,0.000000,0.001845,0.001845,in_band
2026-07-15T06:34:00Z,91.5297,0.000000,0.000000,0.000000,above_band_high
2026-07-15T06:34:05Z,91.5023,0.000000,0.001053,0.001053,above_band_high
2026-07-15T06:35:00Z,91.5526,0.000000,0.000000,0.000000,above_band_high
2026-07-15T06:36:00Z,91.5129,0.000000,0.000000,0.000000,above_band_high
2026-07-15T06:37:00Z,91.5297,0.000000,0.000000,0.000000,above_band_high
2026-07-15T06:38:03Z,91.4977,0.000000,0.002273,0.002273,in_band
2026-07-15T06:38:59Z,91.5038,0.000033,0.000022,-0.000011,above_band_high
2026-07-15T06:39:00Z,91.5038,0.000000,0.000000,0.000000,above_band_high
2026-07-15T06:39:15Z,91.4900,0.000000,0.001498,0.001498,in_band
2026-07-15T06:40:00Z,91.5389,0.000000,0.000000,0.000000,above_band_high
2026-07-15T06:40:01Z,91.4763,0.000000,0.001290,0.001290,in_band
2026-07-15T06:42:17Z,91.5114,0.000185,0.000000,-0.000185,above_band_high
2026-07-15T06:42:25Z,91.4885,0.000162,0.000340,0.000178,in_band
2026-07-15T06:43:27Z,91.5084,0.000066,0.000000,-0.000066,above_band_high
2026-07-15T06:43:29Z,91.4900,0.000064,0.000238,0.000174,in_band
2026-07-15T06:44:00Z,91.4839,0.000038,0.000186,0.000147,in_band
2026-07-15T06:44:03Z,91.5038,0.000037,0.000000,-0.000037,above_band_high
2026-07-15T06:45:00Z,91.4839,0.000014,0.000072,0.000058,in_band
2026-07-15T06:45:59Z,91.4473,0.000005,0.000027,0.000022,in_band
2026-07-15T06:46:00Z,91.4473,0.000005,0.000027,0.000021,in_band
2026-07-15T06:46:59Z,91.4519,0.000002,0.000010,0.000008,in_band
2026-07-15T06:47:00Z,91.4519,0.000002,0.000010,0.000008,in_band
2026-07-15T06:47:59Z,91.4626,0.000001,0.000004,0.000003,in_band
2026-07-15T06:48:00Z,91.4626,0.000001,0.000004,0.000003,in_band
2026-07-15T06:48:59Z,91.4199,0.000000,0.000001,0.000001,in_band
2026-07-15T06:49:00Z,91.4199,0.000000,0.000001,0.000001,in_band
2026-07-15T06:49:59Z,91.4443,0.000000,0.000001,0.000000,in_band
2026-07-15T06:50:00Z,91.4443,0.000000,0.000001,0.000000,in_band
2026-07-15T06:50:59Z,91.4351,0.000000,0.000000,0.000000,in_band
2026-07-15T06:51:00Z,91.4351,0.000000,0.000000,0.000000,in_band
2026-07-15T06:51:59Z,91.4519,0.000000,0.000000,0.000000,in_band
2026-07-15T06:52:00Z,91.4519,0.000000,0.000000,0.000000,in_band
2026-07-15T06:52:59Z,91.4443,0.000000,0.000000,0.000000,in_band
2026-07-15T06:53:00Z,91.4443,0.000000,0.000000,0.000000,in_band
2026-07-15T06:53:59Z,91.4397,0.000000,0.000000,0.000000,in_band
2026-07-15T06:54:00Z,91.4397,0.000000,0.000000,0.000000,in_band
2026-07-15T06:54:59Z,91.4382,0.000000,0.000000,0.000000,in_band
2026-07-15T06:55:33Z,91.5023,0.000000,0.000000,-0.000000,above_band_high
2026-07-15T06:55:35Z,91.4763,0.000000,0.000005,0.000005,in_band
2026-07-15T06:56:00Z,91.4473,0.000000,0.000003,0.000003,in_band
2026-07-15T06:56:59Z,91.4626,0.000000,0.000001,0.000001,in_band
2026-07-15T06:57:09Z,91.5129,0.000000,0.000000,-0.000000,above_band_high
2026-07-15T06:57:11Z,91.4580,0.000000,0.000029,0.000029,in_band
2026-07-15T06:58:00Z,91.4534,0.000000,0.000013,0.000013,in_band
2026-07-15T06:58:57Z,91.5023,0.000000,0.000000,-0.000000,above_band_high
2026-07-15T06:59:05Z,91.5023,0.000000,0.000000,-0.000000,above_band_high
2026-07-15T06:59:39Z,91.4900,0.000000,0.000074,0.000074,in_band
2026-07-15T07:00:25Z,91.5084,0.000003,0.000000,-0.000003,above_band_high
2026-07-15T07:00:45Z,91.4763,0.000002,0.000113,0.000110,in_band
2026-07-15T07:01:00Z,91.4656,0.000002,0.000088,0.000086,in_band
2026-07-15T07:01:17Z,91.5038,0.000001,0.000000,-0.000001,above_band_high
2026-07-15T07:10:01Z,91.5267,0.000000,0.000000,0.000000,above_band_high
2026-07-15T07:10:03Z,91.4900,0.000000,0.000759,0.000759,in_band
2026-07-15T07:14:45Z,91.5114,0.000069,0.000000,-0.000069,above_band_high
2026-07-15T07:14:47Z,91.4717,0.000067,0.000161,0.000095,in_band
2026-07-15T07:15:00Z,91.4580,0.000054,0.000130,0.000076,in_band
2026-07-15T07:15:59Z,91.4443,0.000020,0.000049,0.000029,in_band
2026-07-15T07:16:00Z,91.4443,0.000020,0.000048,0.000028,in_band
2026-07-15T07:16:59Z,91.4305,0.000008,0.000018,0.000011,in_band
2026-07-15T07:17:00Z,91.4305,0.000007,0.000018,0.000010,in_band
2026-07-15T07:17:59Z,91.4031,0.000003,0.000007,0.000004,in_band
2026-07-15T07:18:00Z,91.4031,0.000003,0.000007,0.000004,in_band
2026-07-15T07:18:59Z,91.3970,0.000001,0.000003,0.000001,in_band
2026-07-15T07:19:00Z,91.3970,0.000001,0.000002,0.000001,in_band
2026-07-15T07:19:59Z,91.3848,0.000000,0.000001,0.000001,in_band
2026-07-15T07:20:00Z,91.3848,0.000000,0.000001,0.000001,in_band
2026-07-15T07:20:59Z,91.3756,0.000000,0.000000,0.000000,in_band
2026-07-15T07:21:00Z,91.3756,0.000000,0.000000,0.000000,in_band
2026-07-15T07:21:59Z,91.3420,0.000000,0.000000,0.000000,in_band
2026-07-15T07:22:00Z,91.3420,0.000000,0.000000,0.000000,in_band
2026-07-15T07:22:59Z,91.3390,0.000000,0.000000,0.000000,in_band
2026-07-15T07:23:00Z,91.3390,0.000000,0.000000,0.000000,in_band
2026-07-15T07:23:59Z,91.3329,0.000000,0.000000,0.000000,in_band
2026-07-15T07:24:00Z,91.3329,0.000000,0.000000,0.000000,in_band
2026-07-15T07:24:59Z,91.3024,0.000000,0.000000,0.000000,in_band
2026-07-15T07:25:00Z,91.3024,0.000000,0.000000,0.000000,in_band
2026-07-15T07:25:59Z,91.3054,0.000000,0.000000,0.000000,in_band
2026-07-15T07:26:00Z,91.3054,0.000000,0.000000,0.000000,in_band
2026-07-15T07:26:59Z,91.2978,0.000000,0.000000,0.000000,in_band
2026-07-15T07:27:00Z,91.2978,0.000000,0.000000,0.000000,in_band
2026-07-15T07:27:59Z,91.2596,0.000000,0.000000,0.000000,in_band
2026-07-15T07:28:00Z,91.2596,0.000000,0.000000,0.000000,in_band
2026-07-15T07:28:59Z,91.2932,0.000000,0.000000,0.000000,in_band
2026-07-15T07:29:00Z,91.2932,0.000000,0.000000,0.000000,in_band
2026-07-15T07:29:59Z,91.2932,0.000000,0.000000,0.000000,in_band
2026-07-15T07:30:00Z,91.2932,0.000000,0.000000,0.000000,in_band
2026-07-15T07:30:59Z,91.2840,0.000000,0.000000,0.000000,in_band
2026-07-15T07:31:00Z,91.2840,0.000000,0.000000,0.000000,in_band
2026-07-15T07:31:59Z,91.2749,0.000000,0.000000,0.000000,in_band
2026-07-15T07:32:00Z,91.2749,0.000000,0.000000,0.000000,in_band
2026-07-15T07:32:59Z,91.2428,0.000000,0.000000,0.000000,in_band
2026-07-15T07:33:00Z,91.2428,0.000000,0.000000,0.000000,in_band
2026-07-15T07:33:59Z,91.2596,0.000000,0.000000,0.000000,in_band
2026-07-15T07:34:00Z,91.2596,0.000000,0.000000,0.000000,in_band
2026-07-15T07:34:59Z,91.2428,0.000000,0.000000,0.000000,in_band
2026-07-15T07:35:00Z,91.2428,0.000000,0.000000,0.000000,in_band
2026-07-15T07:35:59Z,91.2657,0.000000,0.000000,0.000000,in_band
2026-07-15T07:36:00Z,91.2657,0.000000,0.000000,0.000000,in_band
2026-07-15T07:36:59Z,91.2459,0.000000,0.000000,0.000000,in_band
2026-07-15T07:37:00Z,91.2459,0.000000,0.000000,0.000000,in_band
2026-07-15T07:37:59Z,91.2596,0.000000,0.000000,0.000000,in_band
2026-07-15T07:38:00Z,91.2596,0.000000,0.000000,0.000000,in_band
2026-07-15T07:38:59Z,91.2413,0.000000,0.000000,0.000000,in_band
2026-07-15T07:39:00Z,91.2413,0.000000,0.000000,0.000000,in_band
2026-07-15T07:39:59Z,91.2230,0.000000,0.000000,0.000000,in_band
2026-07-15T07:40:00Z,91.2230,0.000000,0.000000,0.000000,in_band
2026-07-15T07:40:59Z,91.2322,0.000000,0.000000,0.000000,in_band
2026-07-15T07:41:00Z,91.2322,0.000000,0.000000,0.000000,in_band
2026-07-15T07:41:59Z,91.2230,0.000000,0.000000,0.000000,in_band
2026-07-15T07:42:00Z,91.2230,0.000000,0.000000,0.000000,in_band
2026-07-15T07:42:59Z,91.2016,0.000000,0.000000,0.000000,in_band
2026-07-15T07:43:00Z,91.2016,0.000000,0.000000,0.000000,in_band
2026-07-15T07:43:59Z,91.1955,0.000000,0.000000,0.000000,in_band
2026-07-15T07:44:00Z,91.1955,0.000000,0.000000,0.000000,in_band
2026-07-15T07:44:59Z,91.2016,0.000000,0.000000,0.000000,in_band
2026-07-15T07:45:00Z,91.2016,0.000000,0.000000,0.000000,in_band
2026-07-15T07:45:59Z,91.2139,0.000000,0.000000,0.000000,in_band
2026-07-15T07:46:00Z,91.2139,0.000000,0.000000,0.000000,in_band
2026-07-15T07:46:59Z,91.1589,0.000000,0.000000,0.000000,in_band
2026-07-15T07:47:00Z,91.1589,0.000000,0.000000,0.000000,in_band
2026-07-15T07:47:59Z,91.2001,0.000000,0.000000,0.000000,in_band
2026-07-15T07:48:00Z,91.2001,0.000000,0.000000,0.000000,in_band
2026-07-15T07:48:59Z,91.2139,0.000000,0.000000,0.000000,in_band
2026-07-15T07:49:00Z,91.2139,0.000000,0.000000,0.000000,in_band
2026-07-15T07:49:59Z,91.2016,0.000000,0.000000,0.000000,in_band
2026-07-15T07:50:00Z,91.2016,0.000000,0.000000,0.000000,in_band
2026-07-15T07:50:59Z,91.2154,0.000000,0.000000,0.000000,in_band
2026-07-15T07:51:00Z,91.2154,0.000000,0.000000,0.000000,in_band
2026-07-15T07:51:59Z,91.2139,0.000000,0.000000,0.000000,in_band
2026-07-15T07:52:00Z,91.2139,0.000000,0.000000,0.000000,in_band
2026-07-15T07:52:59Z,91.2322,0.000000,0.000000,0.000000,in_band
2026-07-15T07:53:00Z,91.2322,0.000000,0.000000,0.000000,in_band
2026-07-15T07:53:59Z,91.2200,0.000000,0.000000,0.000000,in_band
2026-07-15T07:54:00Z,91.2200,0.000000,0.000000,0.000000,in_band
2026-07-15T07:54:59Z,91.2184,0.000000,0.000000,0.000000,in_band
2026-07-15T07:55:00Z,91.2184,0.000000,0.000000,0.000000,in_band
2026-07-15T07:55:59Z,91.2230,0.000000,0.000000,0.000000,in_band
2026-07-15T07:56:00Z,91.2230,0.000000,0.000000,0.000000,in_band
2026-07-15T07:56:59Z,91.2383,0.000000,0.000000,0.000000,in_band
2026-07-15T07:57:00Z,91.2383,0.000000,0.000000,0.000000,in_band
2026-07-15T07:57:59Z,91.2428,0.000000,0.000000,0.000000,in_band
2026-07-15T07:58:00Z,91.2428,0.000000,0.000000,0.000000,in_band
2026-07-15T07:58:59Z,91.2428,0.000000,0.000000,0.000000,in_band
2026-07-15T07:59:00Z,91.2428,0.000000,0.000000,0.000000,in_band
2026-07-15T07:59:59Z,91.2551,0.000000,0.000000,0.000000,in_band
2026-07-15T08:00:00Z,91.2551,0.000000,0.000000,0.000000,in_band
2026-07-15T08:00:59Z,91.2276,0.000000,0.000000,0.000000,in_band
2026-07-15T08:01:00Z,91.2276,0.000000,0.000000,0.000000,in_band
2026-07-15T08:01:59Z,91.2062,0.000000,0.000000,0.000000,in_band
2026-07-15T08:02:00Z,91.2062,0.000000,0.000000,0.000000,in_band
2026-07-15T08:02:59Z,91.2276,0.000000,0.000000,0.000000,in_band
2026-07-15T08:03:00Z,91.2276,0.000000,0.000000,0.000000,in_band
2026-07-15T08:03:59Z,91.2184,0.000000,0.000000,0.000000,in_band
2026-07-15T08:04:00Z,91.2184,0.000000,0.000000,0.000000,in_band
2026-07-15T08:04:59Z,91.2551,0.000000,0.000000,0.000000,in_band
2026-07-15T08:05:00Z,91.2551,0.000000,0.000000,0.000000,in_band
2026-07-15T08:05:59Z,91.2596,0.000000,0.000000,0.000000,in_band
2026-07-15T08:06:00Z,91.2596,0.000000,0.000000,0.000000,in_band
2026-07-15T08:06:59Z,91.2566,0.000000,0.000000,0.000000,in_band
2026-07-15T08:07:00Z,91.2566,0.000000,0.000000,0.000000,in_band
2026-07-15T08:07:59Z,91.2337,0.000000,0.000000,0.000000,in_band
2026-07-15T08:08:00Z,91.2337,0.000000,0.000000,0.000000,in_band
2026-07-15T08:08:59Z,91.2459,0.000000,0.000000,0.000000,in_band
2026-07-15T08:09:00Z,91.2459,0.000000,0.000000,0.000000,in_band
2026-07-15T08:09:59Z,91.2016,0.000000,0.000000,0.000000,in_band
2026-07-15T08:10:00Z,91.2016,0.000000,0.000000,0.000000,in_band
2026-07-15T08:10:59Z,91.2276,0.000000,0.000000,0.000000,in_band
2026-07-15T08:11:00Z,91.2276,0.000000,0.000000,0.000000,in_band
2026-07-15T08:11:59Z,91.1955,0.000000,0.000000,0.000000,in_band
2026-07-15T08:12:00Z,91.1955,0.000000,0.000000,0.000000,in_band
2026-07-15T08:12:59Z,91.2139,0.000000,0.000000,0.000000,in_band
2026-07-15T08:13:00Z,91.2139,0.000000,0.000000,0.000000,in_band
2026-07-15T08:13:59Z,91.1925,0.000000,0.000000,0.000000,in_band
2026-07-15T08:14:00Z,91.1925,0.000000,0.000000,0.000000,in_band
2026-07-15T08:14:59Z,91.1910,0.000000,0.000000,0.000000,in_band
2026-07-15T08:15:00Z,91.1910,0.000000,0.000000,0.000000,in_band
2026-07-15T08:15:59Z,91.1955,0.000000,0.000000,0.000000,in_band
2026-07-15T08:16:00Z,91.1955,0.000000,0.000000,0.000000,in_band
2026-07-15T08:16:59Z,91.1696,0.000000,0.000000,0.000000,in_band
2026-07-15T08:17:00Z,91.1696,0.000000,0.000000,0.000000,in_band
2026-07-15T08:17:59Z,91.1604,0.000000,0.000000,0.000000,in_band
2026-07-15T08:18:00Z,91.1604,0.000000,0.000000,0.000000,in_band
2026-07-15T08:18:59Z,91.1513,0.000000,0.000000,0.000000,in_band
2026-07-15T08:19:00Z,91.1513,0.000000,0.000000,0.000000,in_band
2026-07-15T08:19:59Z,91.1315,0.000000,0.000000,0.000000,in_band
2026-07-15T08:20:00Z,91.1315,0.000000,0.000000,0.000000,in_band
2026-07-15T08:20:59Z,91.1192,0.000000,0.000000,0.000000,in_band
2026-07-15T08:21:00Z,91.1192,0.000000,0.000000,0.000000,in_band
2026-07-15T08:21:59Z,91.1223,0.000000,0.000000,0.000000,in_band
