# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-15T08:22:00Z,91.1223,0.000000,0.000000,0.000000,in_band
2026-07-15T08:22:59Z,91.0552,0.000000,0.000000,0.000000,in_band
2026-07-15T08:23:00Z,91.0552,0.000000,0.000000,0.000000,in_band
2026-07-15T08:23:59Z,91.0765,0.000000,0.000000,0.000000,in_band
2026-07-15T08:24:00Z,91.0765,0.000000,0.000000,0.000000,in_band
2026-07-15T08:24:59Z,91.0491,0.000000,0.000000,0.000000,in_band
2026-07-15T08:25:00Z,91.0491,0.000000,0.000000,0.000000,in_band
2026-07-15T08:25:59Z,91.0231,0.000000,0.000000,0.000000,in_band
2026-07-15T08:26:00Z,91.0231,0.000000,0.000000,0.000000,in_band
2026-07-15T08:26:59Z,91.0170,0.000000,0.000000,0.000000,in_band
2026-07-15T08:27:00Z,91.0170,0.000000,0.000000,0.000000,in_band
2026-07-15T08:27:59Z,91.0033,0.000000,0.000000,0.000000,in_band
2026-07-15T08:28:00Z,91.0033,0.000000,0.000000,0.000000,in_band
2026-07-15T08:28:59Z,90.9712,0.000000,0.000000,0.000000,in_band
2026-07-15T08:29:00Z,90.9712,0.000000,0.000000,0.000000,in_band
2026-07-15T08:29:59Z,91.0048,0.000000,0.000000,0.000000,in_band
2026-07-15T08:30:00Z,91.0048,0.000000,0.000000,0.000000,in_band
2026-07-15T08:30:59Z,90.9850,0.000000,0.000000,0.000000,in_band
2026-07-15T08:31:00Z,90.9850,0.000000,0.000000,0.000000,in_band
2026-07-15T08:31:59Z,91.0048,0.000000,0.000000,0.000000,in_band
2026-07-15T08:32:00Z,91.0048,0.000000,0.000000,0.000000,in_band
2026-07-15T08:32:59Z,91.0048,0.000000,0.000000,0.000000,in_band
2026-07-15T08:33:00Z,91.0048,0.000000,0.000000,0.000000,in_band
2026-07-15T08:33:59Z,91.0124,0.000000,0.000000,0.000000,in_band
2026-07-15T08:34:00Z,91.0124,0.000000,0.000000,0.000000,in_band
2026-07-15T08:34:59Z,91.0033,0.000000,0.000000,0.000000,in_band
2026-07-15T08:35:00Z,91.0033,0.000000,0.000000,0.000000,in_band
2026-07-15T08:35:59Z,91.0033,0.000000,0.000000,0.000000,in_band
2026-07-15T08:36:00Z,91.0033,0.000000,0.000000,0.000000,in_band
2026-07-15T08:36:59Z,91.0124,0.000000,0.000000,0.000000,in_band
2026-07-15T08:37:00Z,91.0124,0.000000,0.000000,0.000000,in_band
2026-07-15T08:37:59Z,90.9957,0.000000,0.000000,0.000000,in_band
2026-07-15T08:38:00Z,90.9957,0.000000,0.000000,0.000000,in_band
2026-07-15T08:38:59Z,90.9850,0.000000,0.000000,0.000000,in_band
2026-07-15T08:39:00Z,90.9850,0.000000,0.000000,0.000000,in_band
2026-07-15T08:39:59Z,91.0124,0.000000,0.000000,0.000000,in_band
2026-07-15T08:40:00Z,91.0124,0.000000,0.000000,0.000000,in_band
2026-07-15T08:40:59Z,90.9911,0.000000,0.000000,0.000000,in_band
2026-07-15T08:41:00Z,90.9911,0.000000,0.000000,0.000000,in_band
2026-07-15T08:41:59Z,90.9895,0.000000,0.000000,0.000000,in_band
2026-07-15T08:42:00Z,90.9895,0.000000,0.000000,0.000000,in_band
2026-07-15T08:42:59Z,90.9804,0.000000,0.000000,0.000000,in_band
2026-07-15T08:43:00Z,90.9804,0.000000,0.000000,0.000000,in_band
2026-07-15T08:43:59Z,90.9712,0.000000,0.000000,0.000000,in_band
2026-07-15T08:44:00Z,90.9712,0.000000,0.000000,0.000000,in_band
2026-07-15T08:44:59Z,90.9575,0.000000,0.000000,0.000000,in_band
2026-07-15T08:45:00Z,90.9575,0.000000,0.000000,0.000000,in_band
2026-07-15T08:45:59Z,91.0277,0.000000,0.000000,0.000000,in_band
2026-07-15T08:46:01Z,90.9590,0.000000,0.000000,0.000000,in_band
2026-07-15T08:46:57Z,90.9728,0.000000,0.000000,0.000000,in_band
2026-07-15T08:47:00Z,90.9590,0.000000,0.000000,0.000000,in_band
2026-07-15T08:47:57Z,90.9667,0.000000,0.000000,0.000000,in_band
2026-07-15T08:48:00Z,90.9667,0.000000,0.000000,0.000000,in_band
2026-07-15T08:48:49Z,90.9407,0.000000,0.000000,0.000000,in_band
2026-07-15T08:49:00Z,90.9773,0.000000,0.000000,0.000000,in_band
2026-07-15T08:49:55Z,90.9728,0.000000,0.000000,0.000000,in_band
2026-07-15T08:50:00Z,90.9575,0.000000,0.000000,0.000000,in_band
2026-07-15T08:50:59Z,90.9163,0.000000,0.000000,0.000000,in_band
2026-07-15T08:51:00Z,90.9163,0.000000,0.000000,0.000000,in_band
2026-07-15T08:51:59Z,90.9895,0.000000,0.000000,0.000000,in_band
2026-07-15T08:52:00Z,90.9895,0.000000,0.000000,0.000000,in_band
2026-07-15T08:52:59Z,90.9529,0.000000,0.000000,0.000000,in_band
2026-07-15T08:53:00Z,90.9529,0.000000,0.000000,0.000000,in_band
2026-07-15T08:53:59Z,90.9483,0.000000,0.000000,0.000000,in_band
2026-07-15T08:54:00Z,90.9483,0.000000,0.000000,0.000000,in_band
2026-07-15T08:54:59Z,90.9773,0.000000,0.000000,0.000000,in_band
2026-07-15T08:55:00Z,90.9773,0.000000,0.000000,0.000000,in_band
2026-07-15T08:55:59Z,90.9728,0.000000,0.000000,0.000000,in_band
2026-07-15T08:56:00Z,90.9728,0.000000,0.000000,0.000000,in_band
2026-07-15T08:56:59Z,90.9758,0.000000,0.000000,0.000000,in_band
2026-07-15T08:57:00Z,90.9758,0.000000,0.000000,0.000000,in_band
2026-07-15T08:57:59Z,90.9895,0.000000,0.000000,0.000000,in_band
2026-07-15T08:58:00Z,90.9895,0.000000,0.000000,0.000000,in_band
2026-07-15T08:58:59Z,90.9850,0.000000,0.000000,0.000000,in_band
2026-07-15T08:59:00Z,90.9850,0.000000,0.000000,0.000000,in_band
2026-07-15T08:59:59Z,90.9911,0.000000,0.000000,0.000000,in_band
2026-07-15T09:00:00Z,90.9911,0.000000,0.000000,0.000000,in_band
2026-07-15T09:00:59Z,91.0094,0.000000,0.000000,0.000000,in_band
2026-07-15T09:01:00Z,91.0094,0.000000,0.000000,0.000000,in_band
2026-07-15T09:01:59Z,91.0491,0.000000,0.000000,0.000000,in_band
2026-07-15T09:02:00Z,91.0491,0.000000,0.000000,0.000000,in_band
2026-07-15T09:02:59Z,91.0323,0.000000,0.000000,0.000000,in_band
2026-07-15T09:03:00Z,91.0323,0.000000,0.000000,0.000000,in_band
2026-07-15T09:03:59Z,91.0460,0.000000,0.000000,0.000000,in_band
2026-07-15T09:04:00Z,91.0460,0.000000,0.000000,0.000000,in_band
2026-07-15T09:04:59Z,91.0323,0.000000,0.000000,0.000000,in_band
2026-07-15T09:05:00Z,91.0323,0.000000,0.000000,0.000000,in_band
2026-07-15T09:05:59Z,91.0536,0.000000,0.000000,0.000000,in_band
2026-07-15T09:06:00Z,91.0536,0.000000,0.000000,0.000000,in_band
2026-07-15T09:06:59Z,91.0872,0.000000,0.000000,0.000000,in_band
2026-07-15T09:07:00Z,91.0872,0.000000,0.000000,0.000000,in_band
2026-07-15T09:07:59Z,91.0872,0.000000,0.000000,0.000000,in_band
2026-07-15T09:08:00Z,91.0872,0.000000,0.000000,0.000000,in_band
2026-07-15T09:08:59Z,91.0948,0.000000,0.000000,0.000000,in_band
2026-07-15T09:09:00Z,91.0948,0.000000,0.000000,0.000000,in_band
2026-07-15T09:09:59Z,91.1177,0.000000,0.000000,0.000000,in_band
2026-07-15T09:10:00Z,91.1177,0.000000,0.000000,0.000000,in_band
2026-07-15T09:10:59Z,91.0857,0.000000,0.000000,0.000000,in_band
2026-07-15T09:11:00Z,91.0857,0.000000,0.000000,0.000000,in_band
2026-07-15T09:11:59Z,91.1131,0.000000,0.000000,0.000000,in_band
2026-07-15T09:12:00Z,91.1131,0.000000,0.000000,0.000000,in_band
2026-07-15T09:12:59Z,91.0719,0.000000,0.000000,0.000000,in_band
2026-07-15T09:13:00Z,91.0719,0.000000,0.000000,0.000000,in_band
2026-07-15T09:13:59Z,91.1101,0.000000,0.000000,0.000000,in_band
2026-07-15T09:14:00Z,91.1101,0.000000,0.000000,0.000000,in_band
2026-07-15T09:14:59Z,91.1696,0.000000,0.000000,0.000000,in_band
2026-07-15T09:15:00Z,91.1696,0.000000,0.000000,0.000000,in_band
2026-07-15T09:15:59Z,91.1559,0.000000,0.000000,0.000000,in_band
2026-07-15T09:16:00Z,91.1559,0.000000,0.000000,0.000000,in_band
2026-07-15T09:16:59Z,91.1269,0.000000,0.000000,0.000000,in_band
2026-07-15T09:17:00Z,91.1269,0.000000,0.000000,0.000000,in_band
2026-07-15T09:17:59Z,91.1604,0.000000,0.000000,0.000000,in_band
2026-07-15T09:18:00Z,91.1604,0.000000,0.000000,0.000000,in_band
2026-07-15T09:18:59Z,91.1788,0.000000,0.000000,0.000000,in_band
2026-07-15T09:19:00Z,91.1788,0.000000,0.000000,0.000000,in_band
2026-07-15T09:19:59Z,91.1742,0.000000,0.000000,0.000000,in_band
2026-07-15T09:20:00Z,91.1742,0.000000,0.000000,0.000000,in_band
2026-07-15T09:20:59Z,91.2001,0.000000,0.000000,0.000000,in_band
2026-07-15T09:21:00Z,91.2001,0.000000,0.000000,0.000000,in_band
2026-07-15T09:21:59Z,91.1650,0.000000,0.000000,0.000000,in_band
2026-07-15T09:22:00Z,91.1650,0.000000,0.000000,0.000000,in_band
2026-07-15T09:22:59Z,91.1910,0.000000,0.000000,0.000000,in_band
2026-07-15T09:23:00Z,91.1910,0.000000,0.000000,0.000000,in_band
2026-07-15T09:23:59Z,91.1910,0.000000,0.000000,0.000000,in_band
2026-07-15T09:24:00Z,91.1910,0.000000,0.000000,0.000000,in_band
2026-07-15T09:24:59Z,91.2093,0.000000,0.000000,0.000000,in_band
2026-07-15T09:25:00Z,91.2093,0.000000,0.000000,0.000000,in_band
2026-07-15T09:25:59Z,91.1742,0.000000,0.000000,0.000000,in_band
2026-07-15T09:26:00Z,91.1742,0.000000,0.000000,0.000000,in_band
2026-07-15T09:26:59Z,91.1910,0.000000,0.000000,0.000000,in_band
2026-07-15T09:27:00Z,91.1910,0.000000,0.000000,0.000000,in_band
2026-07-15T09:27:59Z,91.1833,0.000000,0.000000,0.000000,in_band
2026-07-15T09:28:00Z,91.1833,0.000000,0.000000,0.000000,in_band
2026-07-15T09:28:59Z,91.2184,0.000000,0.000000,0.000000,in_band
2026-07-15T09:29:00Z,91.2184,0.000000,0.000000,0.000000,in_band
2026-07-15T09:29:59Z,91.2139,0.000000,0.000000,0.000000,in_band
2026-07-15T09:30:00Z,91.2139,0.000000,0.000000,0.000000,in_band
2026-07-15T09:30:59Z,91.2459,0.000000,0.000000,0.000000,in_band
2026-07-15T09:31:00Z,91.2459,0.000000,0.000000,0.000000,in_band
2026-07-15T09:31:59Z,91.2566,0.000000,0.000000,0.000000,in_band
2026-07-15T09:32:00Z,91.2566,0.000000,0.000000,0.000000,in_band
2026-07-15T09:32:59Z,91.2245,0.000000,0.000000,0.000000,in_band
2026-07-15T09:33:00Z,91.2245,0.000000,0.000000,0.000000,in_band
2026-07-15T09:33:59Z,91.2337,0.000000,0.000000,0.000000,in_band
2026-07-15T09:34:00Z,91.2337,0.000000,0.000000,0.000000,in_band
2026-07-15T09:34:59Z,91.2184,0.000000,0.000000,0.000000,in_band
2026-07-15T09:35:00Z,91.2184,0.000000,0.000000,0.000000,in_band
2026-07-15T09:35:59Z,91.2566,0.000000,0.000000,0.000000,in_band
2026-07-15T09:36:00Z,91.2566,0.000000,0.000000,0.000000,in_band
2026-07-15T09:36:59Z,91.2520,0.000000,0.000000,0.000000,in_band
2026-07-15T09:37:00Z,91.2520,0.000000,0.000000,0.000000,in_band
2026-07-15T09:37:59Z,91.2779,0.000000,0.000000,0.000000,in_band
2026-07-15T09:38:00Z,91.2779,0.000000,0.000000,0.000000,in_band
2026-07-15T09:38:59Z,91.2596,0.000000,0.000000,0.000000,in_band
2026-07-15T09:39:00Z,91.2596,0.000000,0.000000,0.000000,in_band
2026-07-15T09:39:59Z,91.2840,0.000000,0.000000,0.000000,in_band
2026-07-15T09:40:00Z,91.2840,0.000000,0.000000,0.000000,in_band
2026-07-15T09:40:59Z,91.2779,0.000000,0.000000,0.000000,in_band
2026-07-15T09:41:00Z,91.2779,0.000000,0.000000,0.000000,in_band
2026-07-15T09:41:59Z,91.2276,0.000000,0.000000,0.000000,in_band
2026-07-15T09:42:00Z,91.2276,0.000000,0.000000,0.000000,in_band
2026-07-15T09:42:59Z,91.2596,0.000000,0.000000,0.000000,in_band
2026-07-15T09:43:00Z,91.2596,0.000000,0.000000,0.000000,in_band
2026-07-15T09:43:59Z,91.2886,0.000000,0.000000,0.000000,in_band
2026-07-15T09:44:00Z,91.2886,0.000000,0.000000,0.000000,in_band
2026-07-15T09:44:59Z,91.2688,0.000000,0.000000,0.000000,in_band
2026-07-15T09:45:00Z,91.2688,0.000000,0.000000,0.000000,in_band
2026-07-15T09:45:59Z,91.2749,0.000000,0.000000,0.000000,in_band
2026-07-15T09:46:00Z,91.2749,0.000000,0.000000,0.000000,in_band
2026-07-15T09:46:59Z,91.2688,0.000000,0.000000,0.000000,in_band
2026-07-15T09:47:00Z,91.2688,0.000000,0.000000,0.000000,in_band
2026-07-15T09:47:59Z,91.2978,0.000000,0.000000,0.000000,in_band
2026-07-15T09:48:00Z,91.2978,0.000000,0.000000,0.000000,in_band
2026-07-15T09:48:59Z,91.2413,0.000000,0.000000,0.000000,in_band
2026-07-15T09:49:00Z,91.2413,0.000000,0.000000,0.000000,in_band
2026-07-15T09:49:59Z,91.2520,0.000000,0.000000,0.000000,in_band
2026-07-15T09:50:00Z,91.2520,0.000000,0.000000,0.000000,in_band
2026-07-15T09:50:59Z,91.2688,0.000000,0.000000,0.000000,in_band
2026-07-15T09:51:00Z,91.2688,0.000000,0.000000,0.000000,in_band
2026-07-15T09:51:59Z,91.2825,0.000000,0.000000,0.000000,in_band
2026-07-15T09:52:00Z,91.2825,0.000000,0.000000,0.000000,in_band
2026-07-15T09:52:59Z,91.2551,0.000000,0.000000,0.000000,in_band
2026-07-15T09:53:00Z,91.2551,0.000000,0.000000,0.000000,in_band
2026-07-15T09:53:59Z,91.2886,0.000000,0.000000,0.000000,in_band
2026-07-15T09:54:00Z,91.2886,0.000000,0.000000,0.000000,in_band
2026-07-15T09:54:59Z,91.2840,0.000000,0.000000,0.000000,in_band
2026-07-15T09:55:00Z,91.2840,0.000000,0.000000,0.000000,in_band
2026-07-15T09:55:59Z,91.2917,0.000000,0.000000,0.000000,in_band
2026-07-15T09:56:00Z,91.2917,0.000000,0.000000,0.000000,in_band
2026-07-15T09:56:59Z,91.2932,0.000000,0.000000,0.000000,in_band
2026-07-15T09:57:00Z,91.2932,0.000000,0.000000,0.000000,in_band
2026-07-15T09:57:59Z,91.2917,0.000000,0.000000,0.000000,in_band
2026-07-15T09:58:00Z,91.2917,0.000000,0.000000,0.000000,in_band
2026-07-15T09:58:59Z,91.2963,0.000000,0.000000,0.000000,in_band
2026-07-15T09:59:00Z,91.2963,0.000000,0.000000,0.000000,in_band
2026-07-15T09:59:59Z,91.3008,0.000000,0.000000,0.000000,in_band
2026-07-15T10:00:00Z,91.3008,0.000000,0.000000,0.000000,in_band
2026-07-15T10:00:59Z,91.3252,0.000000,0.000000,0.000000,in_band
2026-07-15T10:01:00Z,91.3252,0.000000,0.000000,0.000000,in_band
2026-07-15T10:01:59Z,91.3237,0.000000,0.000000,0.000000,in_band
2026-07-15T10:02:00Z,91.3237,0.000000,0.000000,0.000000,in_band
2026-07-15T10:02:59Z,91.2871,0.000000,0.000000,0.000000,in_band
2026-07-15T10:03:00Z,91.2871,0.000000,0.000000,0.000000,in_band
2026-07-15T10:03:59Z,91.3390,0.000000,0.000000,0.000000,in_band
2026-07-15T10:04:00Z,91.3390,0.000000,0.000000,0.000000,in_band
2026-07-15T10:04:59Z,91.3619,0.000000,0.000000,0.000000,in_band
2026-07-15T10:05:00Z,91.3619,0.000000,0.000000,0.000000,in_band
2026-07-15T10:05:59Z,91.3466,0.000000,0.000000,0.000000,in_band
2026-07-15T10:06:00Z,91.3466,0.000000,0.000000,0.000000,in_band
2026-07-15T10:06:59Z,91.3802,0.000000,0.000000,0.000000,in_band
2026-07-15T10:07:00Z,91.3802,0.000000,0.000000,0.000000,in_band
2026-07-15T10:07:59Z,91.3558,0.000000,0.000000,0.000000,in_band
2026-07-15T10:08:00Z,91.3558,0.000000,0.000000,0.000000,in_band
2026-07-15T10:08:59Z,91.3787,0.000000,0.000000,0.000000,in_band
2026-07-15T10:09:00Z,91.3787,0.000000,0.000000,0.000000,in_band
2026-07-15T10:09:59Z,91.3939,0.000000,0.000000,0.000000,in_band
2026-07-15T10:10:00Z,91.3939,0.000000,0.000000,0.000000,in_band
2026-07-15T10:10:59Z,91.3787,0.000000,0.000000,0.000000,in_band
2026-07-15T10:11:00Z,91.3787,0.000000,0.000000,0.000000,in_band
2026-07-15T10:11:59Z,91.3939,0.000000,0.000000,0.000000,in_band
2026-07-15T10:12:00Z,91.3939,0.000000,0.000000,0.000000,in_band
2026-07-15T10:12:59Z,91.3939,0.000000,0.000000,0.000000,in_band
2026-07-15T10:13:00Z,91.3939,0.000000,0.000000,0.000000,in_band
2026-07-15T10:13:59Z,91.4107,0.000000,0.000000,0.000000,in_band
2026-07-15T10:14:00Z,91.4107,0.000000,0.000000,0.000000,in_band
2026-07-15T10:14:59Z,91.4107,0.000000,0.000000,0.000000,in_band
2026-07-15T10:15:00Z,91.4107,0.000000,0.000000,0.000000,in_band
2026-07-15T10:15:59Z,91.3939,0.000000,0.000000,0.000000,in_band
2026-07-15T10:16:00Z,91.3939,0.000000,0.000000,0.000000,in_band
2026-07-15T10:16:59Z,91.3878,0.000000,0.000000,0.000000,in_band
2026-07-15T10:17:00Z,91.3878,0.000000,0.000000,0.000000,in_band
2026-07-15T10:17:59Z,91.3939,0.000000,0.000000,0.000000,in_band
2026-07-15T10:18:00Z,91.3939,0.000000,0.000000,0.000000,in_band
2026-07-15T10:18:59Z,91.3664,0.000000,0.000000,0.000000,in_band
2026-07-15T10:19:00Z,91.3664,0.000000,0.000000,0.000000,in_band
2026-07-15T10:19:59Z,91.4015,0.000000,0.000000,0.000000,in_band
2026-07-15T10:20:00Z,91.4015,0.000000,0.000000,0.000000,in_band
2026-07-15T10:20:59Z,91.4061,0.000000,0.000000,0.000000,in_band
2026-07-15T10:21:00Z,91.4061,0.000000,0.000000,0.000000,in_band
2026-07-15T10:21:59Z,91.3741,0.000000,0.000000,0.000000,in_band
2026-07-15T10:22:00Z,91.3741,0.000000,0.000000,0.000000,in_band
2026-07-15T10:22:59Z,91.3695,0.000000,0.000000,0.000000,in_band
2026-07-15T10:23:00Z,91.3695,0.000000,0.000000,0.000000,in_band
2026-07-15T10:23:59Z,91.3939,0.000000,0.000000,0.000000,in_band
2026-07-15T10:24:00Z,91.3939,0.000000,0.000000,0.000000,in_band
2026-07-15T10:24:59Z,91.3695,0.000000,0.000000,0.000000,in_band
2026-07-15T10:25:00Z,91.3695,0.000000,0.000000,0.000000,in_band
2026-07-15T10:25:59Z,91.3848,0.000000,0.000000,0.000000,in_band
2026-07-15T10:26:00Z,91.3848,0.000000,0.000000,0.000000,in_band
2026-07-15T10:26:59Z,91.3802,0.000000,0.000000,0.000000,in_band
2026-07-15T10:27:00Z,91.3802,0.000000,0.000000,0.000000,in_band
2026-07-15T10:27:59Z,91.3756,0.000000,0.000000,0.000000,in_band
2026-07-15T10:28:00Z,91.3756,0.000000,0.000000,0.000000,in_band
2026-07-15T10:28:59Z,91.3695,0.000000,0.000000,0.000000,in_band
2026-07-15T10:29:00Z,91.3695,0.000000,0.000000,0.000000,in_band
2026-07-15T10:29:59Z,91.3603,0.000000,0.000000,0.000000,in_band
2026-07-15T10:30:00Z,91.3603,0.000000,0.000000,0.000000,in_band
2026-07-15T10:30:59Z,91.3558,0.000000,0.000000,0.000000,in_band
2026-07-15T10:31:00Z,91.3558,0.000000,0.000000,0.000000,in_band
2026-07-15T10:31:59Z,91.3283,0.000000,0.000000,0.000000,in_band
2026-07-15T10:32:00Z,91.3283,0.000000,0.000000,0.000000,in_band
2026-07-15T10:32:59Z,91.2886,0.000000,0.000000,0.000000,in_band
2026-07-15T10:33:00Z,91.2886,0.000000,0.000000,0.000000,in_band
2026-07-15T10:33:59Z,91.2978,0.000000,0.000000,0.000000,in_band
2026-07-15T10:34:00Z,91.2978,0.000000,0.000000,0.000000,in_band
2026-07-15T10:34:59Z,91.3054,0.000000,0.000000,0.000000,in_band
2026-07-15T10:35:00Z,91.3054,0.000000,0.000000,0.000000,in_band
2026-07-15T10:35:59Z,91.2963,0.000000,0.000000,0.000000,in_band
2026-07-15T10:36:00Z,91.2963,0.000000,0.000000,0.000000,in_band
2026-07-15T10:36:59Z,91.3344,0.000000,0.000000,0.000000,in_band
2026-07-15T10:37:00Z,91.3344,0.000000,0.000000,0.000000,in_band
2026-07-15T10:37:59Z,91.2886,0.000000,0.000000,0.000000,in_band
2026-07-15T10:38:00Z,91.2886,0.000000,0.000000,0.000000,in_band
2026-07-15T10:38:59Z,91.2795,0.000000,0.000000,0.000000,in_band
2026-07-15T10:39:00Z,91.2795,0.000000,0.000000,0.000000,in_band
2026-07-15T10:39:59Z,91.2795,0.000000,0.000000,0.000000,in_band
2026-07-15T10:40:00Z,91.2795,0.000000,0.000000,0.000000,in_band
2026-07-15T10:40:59Z,91.2459,0.000000,0.000000,0.000000,in_band
2026-07-15T10:41:00Z,91.2459,0.000000,0.000000,0.000000,in_band
2026-07-15T10:41:59Z,91.2734,0.000000,0.000000,0.000000,in_band
2026-07-15T10:42:00Z,91.2734,0.000000,0.000000,0.000000,in_band
2026-07-15T10:42:59Z,91.2840,0.000000,0.000000,0.000000,in_band
2026-07-15T10:43:00Z,91.2840,0.000000,0.000000,0.000000,in_band
2026-07-15T10:43:59Z,91.2703,0.000000,0.000000,0.000000,in_band
2026-07-15T10:44:00Z,91.2703,0.000000,0.000000,0.000000,in_band
2026-07-15T10:44:59Z,91.2505,0.000000,0.000000,0.000000,in_band
2026-07-15T10:45:00Z,91.2505,0.000000,0.000000,0.000000,in_band
2026-07-15T10:45:59Z,91.2428,0.000000,0.000000,0.000000,in_band
2026-07-15T10:46:00Z,91.2428,0.000000,0.000000,0.000000,in_band
2026-07-15T10:46:59Z,91.2428,0.000000,0.000000,0.000000,in_band
2026-07-15T10:47:00Z,91.2428,0.000000,0.000000,0.000000,in_band
2026-07-15T10:47:59Z,91.2291,0.000000,0.000000,0.000000,in_band
2026-07-15T10:48:00Z,91.2291,0.000000,0.000000,0.000000,in_band
2026-07-15T10:48:59Z,91.2200,0.000000,0.000000,0.000000,in_band
2026-07-15T10:49:00Z,91.2200,0.000000,0.000000,0.000000,in_band
2026-07-15T10:49:59Z,91.2383,0.000000,0.000000,0.000000,in_band
2026-07-15T10:50:00Z,91.2383,0.000000,0.000000,0.000000,in_band
2026-07-15T10:50:59Z,91.2139,0.000000,0.000000,0.000000,in_band
2026-07-15T10:51:00Z,91.2139,0.000000,0.000000,0.000000,in_band
2026-07-15T10:51:59Z,91.1772,0.000000,0.000000,0.000000,in_band
2026-07-15T10:52:00Z,91.1772,0.000000,0.000000,0.000000,in_band
2026-07-15T10:52:59Z,91.2016,0.000000,0.000000,0.000000,in_band
2026-07-15T10:53:00Z,91.2016,0.000000,0.000000,0.000000,in_band
2026-07-15T10:53:59Z,91.1772,0.000000,0.000000,0.000000,in_band
2026-07-15T10:54:00Z,91.1772,0.000000,0.000000,0.000000,in_band
2026-07-15T10:54:59Z,91.1696,0.000000,0.000000,0.000000,in_band
2026-07-15T10:55:00Z,91.1696,0.000000,0.000000,0.000000,in_band
2026-07-15T10:55:59Z,91.1696,0.000000,0.000000,0.000000,in_band
2026-07-15T10:56:00Z,91.1696,0.000000,0.000000,0.000000,in_band
2026-07-15T10:56:59Z,91.1955,0.000000,0.000000,0.000000,in_band
2026-07-15T10:57:00Z,91.1955,0.000000,0.000000,0.000000,in_band
2026-07-15T10:57:59Z,91.1818,0.000000,0.000000,0.000000,in_band
2026-07-15T10:58:00Z,91.1818,0.000000,0.000000,0.000000,in_band
2026-07-15T10:58:59Z,91.1696,0.000000,0.000000,0.000000,in_band
2026-07-15T10:59:00Z,91.1696,0.000000,0.000000,0.000000,in_band
2026-07-15T10:59:59Z,91.2016,0.000000,0.000000,0.000000,in_band
2026-07-15T11:00:00Z,91.2016,0.000000,0.000000,0.000000,in_band
2026-07-15T11:00:59Z,91.1696,0.000000,0.000000,0.000000,in_band
2026-07-15T11:01:00Z,91.1696,0.000000,0.000000,0.000000,in_band
2026-07-15T11:01:59Z,91.1681,0.000000,0.000000,0.000000,in_band
2026-07-15T11:02:00Z,91.1681,0.000000,0.000000,0.000000,in_band
2026-07-15T11:02:59Z,91.1727,0.000000,0.000000,0.000000,in_band
2026-07-15T11:03:00Z,91.1727,0.000000,0.000000,0.000000,in_band
2026-07-15T11:03:59Z,91.1589,0.000000,0.000000,0.000000,in_band
2026-07-15T11:04:00Z,91.1589,0.000000,0.000000,0.000000,in_band
2026-07-15T11:04:59Z,91.1696,0.000000,0.000000,0.000000,in_band
2026-07-15T11:05:00Z,91.1696,0.000000,0.000000,0.000000,in_band
2026-07-15T11:05:59Z,91.1269,0.000000,0.000000,0.000000,in_band
2026-07-15T11:06:00Z,91.1269,0.000000,0.000000,0.000000,in_band
2026-07-15T11:06:59Z,91.1269,0.000000,0.000000,0.000000,in_band
2026-07-15T11:07:00Z,91.1269,0.000000,0.000000,0.000000,in_band
2026-07-15T11:07:59Z,91.0964,0.000000,0.000000,0.000000,in_band
2026-07-15T11:08:00Z,91.0964,0.000000,0.000000,0.000000,in_band
2026-07-15T11:08:59Z,91.1467,0.000000,0.000000,0.000000,in_band
2026-07-15T11:09:00Z,91.1467,0.000000,0.000000,0.000000,in_band
2026-07-15T11:09:59Z,91.1238,0.000000,0.000000,0.000000,in_band
2026-07-15T11:10:00Z,91.1238,0.000000,0.000000,0.000000,in_band
2026-07-15T11:10:59Z,91.1009,0.000000,0.000000,0.000000,in_band
2026-07-15T11:11:00Z,91.1009,0.000000,0.000000,0.000000,in_band
2026-07-15T11:11:59Z,91.0994,0.000000,0.000000,0.000000,in_band
2026-07-15T11:12:00Z,91.0994,0.000000,0.000000,0.000000,in_band
2026-07-15T11:12:59Z,91.0811,0.000000,0.000000,0.000000,in_band
2026-07-15T11:13:00Z,91.0811,0.000000,0.000000,0.000000,in_band
2026-07-15T11:13:59Z,91.0689,0.000000,0.000000,0.000000,in_band
2026-07-15T11:14:00Z,91.0689,0.000000,0.000000,0.000000,in_band
2026-07-15T11:14:59Z,91.0445,0.000000,0.000000,0.000000,in_band
2026-07-15T11:15:00Z,91.0445,0.000000,0.000000,0.000000,in_band
2026-07-15T11:15:59Z,91.0185,0.000000,0.000000,0.000000,in_band
2026-07-15T11:16:00Z,91.0185,0.000000,0.000000,0.000000,in_band
2026-07-15T11:16:59Z,90.9987,0.000000,0.000000,0.000000,in_band
2026-07-15T11:17:00Z,90.9987,0.000000,0.000000,0.000000,in_band
2026-07-15T11:17:59Z,91.0002,0.000000,0.000000,0.000000,in_band
2026-07-15T11:18:00Z,91.0002,0.000000,0.000000,0.000000,in_band
2026-07-15T11:18:59Z,90.9911,0.000000,0.000000,0.000000,in_band
2026-07-15T11:19:00Z,90.9911,0.000000,0.000000,0.000000,in_band
2026-07-15T11:19:59Z,91.0124,0.000000,0.000000,0.000000,in_band
2026-07-15T11:20:00Z,91.0124,0.000000,0.000000,0.000000,in_band
2026-07-15T11:20:59Z,90.9957,0.000000,0.000000,0.000000,in_band
