# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-15T17:34:00Z,89.3797,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-15T17:35:00Z,89.5567,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-15T17:36:00Z,89.7169,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-15T17:36:51Z,89.8634,1.000000,0.999891,-0.000109,below_midpoint_feather
2026-07-15T17:37:25Z,89.9413,0.999498,0.998765,-0.000733,below_midpoint_feather
2026-07-15T17:37:28Z,89.8924,0.999455,0.999994,0.000540,below_midpoint_feather
2026-07-15T17:38:05Z,89.9779,0.999049,0.999150,0.000101,below_midpoint_feather
2026-07-15T17:38:10Z,90.0343,0.999125,0.996934,-0.002191,in_band
2026-07-15T17:39:03Z,90.0618,0.973318,0.972793,-0.000525,in_band
2026-07-15T17:39:58Z,90.1061,0.944236,0.943718,-0.000518,in_band
2026-07-15T17:40:00Z,90.1488,0.943192,0.942675,-0.000517,in_band
2026-07-15T17:40:59Z,90.2480,0.912862,0.912358,-0.000504,in_band
2026-07-15T17:41:00Z,90.2480,0.912356,0.911852,-0.000504,in_band
2026-07-15T17:41:59Z,90.3593,0.882968,0.882478,-0.000489,in_band
2026-07-15T17:42:00Z,90.3593,0.882477,0.881989,-0.000489,in_band
2026-07-15T17:42:59Z,90.3960,0.854032,0.853559,-0.000473,in_band
2026-07-15T17:43:00Z,90.3960,0.853558,0.853085,-0.000473,in_band
2026-07-15T17:43:59Z,90.4540,0.826038,0.825580,-0.000458,in_band
2026-07-15T17:44:00Z,90.4540,0.825579,0.825122,-0.000458,in_band
2026-07-15T17:44:59Z,90.4463,0.798959,0.798516,-0.000443,in_band
2026-07-15T17:45:00Z,90.4463,0.798515,0.798072,-0.000443,in_band
2026-07-15T17:45:58Z,90.4768,0.773196,0.772767,-0.000429,in_band
2026-07-15T17:46:00Z,90.4631,0.772337,0.771909,-0.000428,in_band
2026-07-15T17:46:59Z,90.5089,0.747433,0.747018,-0.000415,in_band
2026-07-15T17:47:00Z,90.5089,0.747017,0.746603,-0.000414,in_band
2026-07-15T17:47:58Z,90.4952,0.723331,0.722929,-0.000401,in_band
2026-07-15T17:48:01Z,90.5058,0.722126,0.721726,-0.000401,in_band
2026-07-15T17:48:59Z,90.5241,0.699228,0.698841,-0.000388,in_band
2026-07-15T17:49:00Z,90.5241,0.698840,0.698452,-0.000388,in_band
2026-07-15T17:49:59Z,90.5104,0.676305,0.675930,-0.000375,in_band
2026-07-15T17:50:00Z,90.5104,0.675929,0.675555,-0.000375,in_band
2026-07-15T17:50:59Z,90.5272,0.654133,0.653770,-0.000363,in_band
2026-07-15T17:51:00Z,90.5272,0.653770,0.653407,-0.000363,in_band
2026-07-15T17:51:59Z,90.5837,0.632688,0.632337,-0.000351,in_band
2026-07-15T17:52:00Z,90.5837,0.632337,0.631986,-0.000351,in_band
2026-07-15T17:52:59Z,90.6615,0.611946,0.611607,-0.000339,in_band
2026-07-15T17:53:00Z,90.6615,0.611606,0.611267,-0.000339,in_band
2026-07-15T17:53:59Z,90.6844,0.591884,0.591556,-0.000328,in_band
2026-07-15T17:54:00Z,90.6844,0.591555,0.591227,-0.000328,in_band
2026-07-15T17:54:59Z,90.6752,0.572480,0.572162,-0.000318,in_band
2026-07-15T17:55:00Z,90.6752,0.572162,0.571845,-0.000317,in_band
2026-07-15T17:55:59Z,90.7103,0.553712,0.553405,-0.000307,in_band
2026-07-15T17:56:00Z,90.7103,0.553405,0.553097,-0.000307,in_band
2026-07-15T17:56:59Z,90.8019,0.535559,0.535262,-0.000297,in_band
2026-07-15T17:57:00Z,90.8019,0.535261,0.534965,-0.000297,in_band
2026-07-15T17:57:59Z,90.8659,0.518001,0.517714,-0.000287,in_band
2026-07-15T17:58:00Z,90.8659,0.517714,0.517426,-0.000287,in_band
2026-07-15T17:58:59Z,90.9529,0.501019,0.500741,-0.000278,in_band
2026-07-15T17:59:00Z,90.9529,0.500741,0.500463,-0.000278,in_band
2026-07-15T17:59:58Z,91.0002,0.484863,0.484594,-0.000269,in_band
2026-07-15T18:00:00Z,90.9667,0.484325,0.484056,-0.000269,in_band
2026-07-15T18:00:59Z,91.0872,0.468707,0.468447,-0.000260,in_band
2026-07-15T18:01:00Z,91.0872,0.468447,0.468187,-0.000260,in_band
2026-07-15T18:01:59Z,91.1086,0.453341,0.453089,-0.000251,in_band
2026-07-15T18:02:02Z,91.0872,0.452586,0.452335,-0.000251,in_band
2026-07-15T18:02:59Z,91.1971,0.438479,0.438235,-0.000243,in_band
2026-07-15T18:03:00Z,91.1971,0.438235,0.437992,-0.000243,in_band
2026-07-15T18:03:59Z,91.2139,0.424103,0.423868,-0.000235,in_band
2026-07-15T18:04:02Z,91.2047,0.423398,0.423162,-0.000235,in_band
2026-07-15T18:04:59Z,91.2840,0.410200,0.409972,-0.000228,in_band
2026-07-15T18:05:00Z,91.2840,0.409972,0.409745,-0.000227,in_band
2026-07-15T18:05:59Z,91.3069,0.396752,0.396532,-0.000220,in_band
2026-07-15T18:06:02Z,91.3252,0.396091,0.395871,-0.000220,in_band
2026-07-15T18:06:59Z,91.3985,0.383745,0.383532,-0.000213,in_band
2026-07-15T18:07:00Z,91.3985,0.383532,0.383319,-0.000213,in_band
2026-07-15T18:07:59Z,91.4397,0.371164,0.370958,-0.000206,in_band
2026-07-15T18:08:47Z,91.5160,0.361397,0.354980,-0.006417,above_band_high
2026-07-15T18:08:50Z,91.5038,0.359385,0.360189,0.000804,above_band_high
2026-07-15T18:10:39Z,91.5160,0.337028,0.349394,0.012366,above_band_high
2026-07-15T18:10:51Z,91.5846,0.336149,0.319855,-0.016294,above_band_high
2026-07-15T18:11:18Z,91.6075,0.331523,0.309307,-0.022216,above_band_high
2026-07-15T18:11:25Z,91.5251,0.324114,0.344195,0.020081,above_band_high
2026-07-15T18:12:08Z,91.5450,0.322082,0.333652,0.011570,above_band_high
2026-07-15T18:12:53Z,91.6533,0.303707,0.284597,-0.019111,above_band_high
2026-07-15T18:13:22Z,91.6625,0.290908,0.278211,-0.012696,above_band_high
2026-07-15T18:13:34Z,91.5892,0.289765,0.308261,0.018496,above_band_high
2026-07-15T18:14:10Z,91.6136,0.274845,0.293915,0.019070,above_band_high
2026-07-15T18:14:13Z,91.7098,0.274502,0.252555,-0.021948,above_band_high
2026-07-15T18:15:22Z,91.7052,0.229416,0.244387,0.014971,above_band_high
2026-07-15T18:15:24Z,91.7815,0.229063,0.211483,-0.017581,above_band_high
2026-07-15T18:16:25Z,91.8135,0.210137,0.185263,-0.024874,above_band_high
2026-07-15T18:16:46Z,91.7693,0.176671,0.199268,0.022596,above_band_high
2026-07-15T18:17:22Z,91.8105,0.158993,0.172371,0.013378,above_band_high
2026-07-15T18:17:37Z,91.8608,0.167187,0.146671,-0.020516,above_band_high
2026-07-15T18:18:05Z,91.9020,0.144675,0.120799,-0.023876,above_band_high
2026-07-15T18:18:46Z,91.8837,0.102915,0.115358,0.012443,above_band_high
2026-07-15T18:19:33Z,91.9478,0.091898,0.070995,-0.020903,above_band_high
2026-07-15T18:19:38Z,91.8914,0.081530,0.093164,0.011634,above_band_high
2026-07-15T18:20:16Z,91.9203,0.049643,0.065704,0.016060,above_band_high
2026-07-15T18:20:33Z,91.9844,0.048460,0.031275,-0.017185,above_band_high
2026-07-15T18:21:01Z,91.9661,0.014320,0.027012,0.012691,above_band_high
2026-07-15T18:21:15Z,92.0073,0.013936,0.003160,-0.010776,above_band_high
2026-07-15T18:22:00Z,91.9966,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:23:00Z,92.0577,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:24:00Z,92.0989,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:25:00Z,92.0989,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:26:00Z,92.1035,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:27:00Z,92.0989,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:28:00Z,92.1798,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:29:00Z,92.2774,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:30:00Z,92.3003,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:31:00Z,92.3079,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:32:00Z,92.3323,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:33:00Z,92.3537,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:34:00Z,92.3629,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:35:00Z,92.3461,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:36:00Z,92.3583,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:37:00Z,92.3827,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:38:00Z,92.3903,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:39:00Z,92.3903,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:40:00Z,92.3964,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:41:00Z,92.3720,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:42:00Z,92.3537,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:43:00Z,92.3095,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:44:00Z,92.3461,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:45:00Z,92.2988,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:46:00Z,92.3217,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:47:00Z,92.2896,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:48:00Z,92.2545,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:49:00Z,92.2301,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:50:00Z,92.2210,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:51:00Z,92.1569,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:52:00Z,92.0836,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:53:00Z,92.0714,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:54:00Z,92.0394,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:55:00Z,92.0104,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:56:00Z,91.9417,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:57:00Z,91.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:58:00Z,91.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-15T18:59:00Z,91.8410,0.000000,0.000000,0.000000,above_band_high
2026-07-15T19:00:00Z,91.7494,0.000000,0.000000,0.000000,above_band_high
2026-07-15T19:01:00Z,91.7830,0.000000,0.000000,0.000000,above_band_high
2026-07-15T19:02:00Z,91.7266,0.000000,0.000000,0.000000,above_band_high
2026-07-15T19:03:00Z,91.7357,0.000000,0.000000,0.000000,above_band_high
2026-07-15T19:04:00Z,91.7540,0.000000,0.000000,0.000000,above_band_high
2026-07-15T19:05:00Z,91.7235,0.000000,0.000000,0.000000,above_band_high
2026-07-15T19:06:00Z,91.7037,0.000000,0.000000,0.000000,above_band_high
2026-07-15T19:07:00Z,91.7128,0.000000,0.000000,0.000000,above_band_high
2026-07-15T19:08:00Z,91.6899,0.000000,0.000000,0.000000,above_band_high
2026-07-15T19:09:00Z,91.6854,0.000000,0.000000,0.000000,above_band_high
2026-07-15T19:10:00Z,91.6686,0.000000,0.000000,0.000000,above_band_high
2026-07-15T19:11:00Z,91.5816,0.000000,0.000000,0.000000,above_band_high
2026-07-15T19:12:42Z,91.5480,0.000974,0.000000,-0.000974,above_band_high
2026-07-15T19:12:53Z,91.4900,0.000000,0.003832,0.003832,in_band
2026-07-15T19:13:06Z,91.4946,0.000000,0.003217,0.003217,in_band
2026-07-15T19:13:12Z,91.5312,0.003081,0.000000,-0.003081,above_band_high
2026-07-15T19:15:05Z,91.4351,0.000506,0.000591,0.000085,in_band
2026-07-15T19:15:59Z,91.4534,0.000207,0.000242,0.000035,in_band
2026-07-15T19:16:00Z,91.4534,0.000204,0.000238,0.000034,in_band
2026-07-15T19:16:59Z,91.4611,0.000077,0.000090,0.000013,in_band
2026-07-15T19:17:00Z,91.4611,0.000076,0.000088,0.000013,in_band
2026-07-15T19:17:59Z,91.3832,0.000029,0.000033,0.000005,in_band
2026-07-15T19:18:00Z,91.3832,0.000028,0.000033,0.000005,in_band
2026-07-15T19:18:59Z,91.4076,0.000011,0.000012,0.000002,in_band
2026-07-15T19:19:00Z,91.4076,0.000010,0.000012,0.000002,in_band
2026-07-15T19:19:59Z,91.4031,0.000004,0.000005,0.000001,in_band
2026-07-15T19:20:00Z,91.4031,0.000004,0.000005,0.000001,in_band
2026-07-15T19:20:59Z,91.3573,0.000001,0.000002,0.000000,in_band
2026-07-15T19:21:00Z,91.3573,0.000001,0.000002,0.000000,in_band
2026-07-15T19:21:59Z,91.3115,0.000001,0.000001,0.000000,in_band
2026-07-15T19:22:00Z,91.3115,0.000001,0.000001,0.000000,in_band
2026-07-15T19:22:59Z,91.2978,0.000000,0.000000,0.000000,in_band
2026-07-15T19:23:00Z,91.2978,0.000000,0.000000,0.000000,in_band
2026-07-15T19:23:59Z,91.1971,0.000000,0.000000,0.000000,in_band
2026-07-15T19:24:00Z,91.1971,0.000000,0.000000,0.000000,in_band
2026-07-15T19:24:59Z,91.1269,0.000000,0.000000,0.000000,in_band
2026-07-15T19:25:00Z,91.1269,0.000000,0.000000,0.000000,in_band
2026-07-15T19:25:59Z,91.1177,0.000000,0.000000,0.000000,in_band
2026-07-15T19:26:00Z,91.1177,0.000000,0.000000,0.000000,in_band
2026-07-15T19:26:59Z,91.0918,0.000000,0.000000,0.000000,in_band
2026-07-15T19:27:00Z,91.0918,0.000000,0.000000,0.000000,in_band
2026-07-15T19:27:59Z,91.0460,0.000000,0.000000,0.000000,in_band
2026-07-15T19:28:00Z,91.0460,0.000000,0.000000,0.000000,in_band
2026-07-15T19:28:59Z,91.0491,0.000000,0.000000,0.000000,in_band
2026-07-15T19:29:00Z,91.0491,0.000000,0.000000,0.000000,in_band
2026-07-15T19:29:59Z,91.0307,0.000000,0.000000,0.000000,in_band
2026-07-15T19:30:00Z,91.0307,0.000000,0.000000,0.000000,in_band
2026-07-15T19:30:59Z,91.0826,0.000000,0.000000,0.000000,in_band
2026-07-15T19:31:00Z,91.0826,0.000000,0.000000,0.000000,in_band
2026-07-15T19:31:59Z,91.1040,0.000000,0.000000,0.000000,in_band
2026-07-15T19:32:00Z,91.1040,0.000000,0.000000,0.000000,in_band
2026-07-15T19:32:59Z,91.1772,0.000000,0.000000,0.000000,in_band
2026-07-15T19:33:00Z,91.1772,0.000000,0.000000,0.000000,in_band
2026-07-15T19:33:59Z,91.2062,0.000000,0.000000,0.000000,in_band
2026-07-15T19:34:00Z,91.2062,0.000000,0.000000,0.000000,in_band
2026-07-15T19:34:59Z,91.2367,0.000000,0.000000,0.000000,in_band
2026-07-15T19:35:00Z,91.2367,0.000000,0.000000,0.000000,in_band
2026-07-15T19:35:59Z,91.3237,0.000000,0.000000,0.000000,in_band
2026-07-15T19:36:00Z,91.3237,0.000000,0.000000,0.000000,in_band
2026-07-15T19:36:59Z,91.3649,0.000000,0.000000,0.000000,in_band
2026-07-15T19:37:00Z,91.3649,0.000000,0.000000,0.000000,in_band
2026-07-15T19:37:59Z,91.4473,0.000000,0.000000,0.000000,in_band
2026-07-15T19:38:29Z,91.5068,0.000000,0.000000,-0.000000,above_band_high
2026-07-15T19:38:57Z,91.4397,0.000000,0.000059,0.000059,in_band
2026-07-15T19:39:21Z,91.5068,0.000000,0.000000,-0.000000,above_band_high
2026-07-15T19:39:25Z,91.4809,0.000000,0.000079,0.000079,in_band
2026-07-15T19:40:54Z,91.5770,0.000000,0.000000,0.000000,above_band_high
2026-07-15T19:40:59Z,91.5038,0.000000,0.000399,0.000399,above_band_high
2026-07-15T19:41:00Z,91.5038,0.000000,0.000370,0.000370,above_band_high
2026-07-15T19:41:01Z,91.5404,0.000000,0.000000,0.000000,above_band_high
2026-07-15T19:42:00Z,91.5404,0.000000,0.000000,0.000000,above_band_high
2026-07-15T19:42:23Z,91.4992,0.000000,0.003126,0.003126,in_band
2026-07-15T19:43:09Z,91.4839,0.000000,0.002392,0.002392,in_band
2026-07-15T19:43:30Z,91.5084,0.001948,0.000000,-0.001948,above_band_high
2026-07-15T19:44:58Z,91.3741,0.000455,0.000479,0.000024,in_band
2026-07-15T19:44:59Z,91.3878,0.000448,0.000472,0.000024,in_band
2026-07-15T19:45:00Z,91.3878,0.000440,0.000464,0.000024,in_band
2026-07-15T19:45:59Z,91.2825,0.000166,0.000175,0.000009,in_band
2026-07-15T19:46:00Z,91.2825,0.000163,0.000172,0.000009,in_band
2026-07-15T19:46:59Z,91.1742,0.000062,0.000065,0.000003,in_band
2026-07-15T19:47:00Z,91.1742,0.000061,0.000064,0.000003,in_band
2026-07-15T19:47:59Z,91.0872,0.000023,0.000024,0.000001,in_band
2026-07-15T19:48:00Z,91.0872,0.000022,0.000024,0.000001,in_band
2026-07-15T19:48:59Z,90.9163,0.000008,0.000009,0.000000,in_band
2026-07-15T19:49:00Z,90.9163,0.000008,0.000009,0.000000,in_band
2026-07-15T19:49:59Z,90.7530,0.000003,0.000003,0.000000,in_band
2026-07-15T19:50:00Z,90.7530,0.000003,0.000003,0.000000,in_band
2026-07-15T19:50:59Z,90.4997,0.000001,0.000001,0.000000,in_band
2026-07-15T19:51:00Z,90.4997,0.000001,0.000001,0.000000,in_band
2026-07-15T19:51:59Z,90.2983,0.000000,0.000000,0.000000,in_band
2026-07-15T19:52:00Z,90.2983,0.000000,0.000000,0.000000,in_band
2026-07-15T19:52:59Z,90.1991,0.000000,0.000000,0.000000,in_band
2026-07-15T19:53:00Z,90.1991,0.000000,0.000000,0.000000,in_band
2026-07-15T19:53:59Z,90.2800,0.000000,0.000000,0.000000,in_band
2026-07-15T19:54:00Z,90.2800,0.000000,0.000000,0.000000,in_band
2026-07-15T19:54:59Z,90.3807,0.000000,0.000000,0.000000,in_band
2026-07-15T19:55:00Z,90.3807,0.000000,0.000000,0.000000,in_band
2026-07-15T19:55:59Z,90.5638,0.000000,0.000000,0.000000,in_band
2026-07-15T19:56:00Z,90.5638,0.000000,0.000000,0.000000,in_band
2026-07-15T19:56:59Z,90.6706,0.000000,0.000000,0.000000,in_band
2026-07-15T19:57:00Z,90.6706,0.000000,0.000000,0.000000,in_band
2026-07-15T19:57:59Z,90.6966,0.000000,0.000000,0.000000,in_band
2026-07-15T19:58:00Z,90.6966,0.000000,0.000000,0.000000,in_band
2026-07-15T19:58:59Z,90.5180,0.000000,0.000000,0.000000,in_band
2026-07-15T19:59:00Z,90.5180,0.000000,0.000000,0.000000,in_band
2026-07-15T19:59:59Z,90.4082,0.000000,0.000000,0.000000,in_band
2026-07-15T20:00:00Z,90.4082,0.000000,0.000000,0.000000,in_band
2026-07-15T20:00:59Z,90.3807,0.000000,0.000000,0.000000,in_band
2026-07-15T20:01:00Z,90.3807,0.000000,0.000000,0.000000,in_band
2026-07-15T20:01:59Z,90.4952,0.000000,0.000000,0.000000,in_band
2026-07-15T20:02:00Z,90.4952,0.000000,0.000000,0.000000,in_band
2026-07-15T20:02:59Z,90.4814,0.000000,0.000000,0.000000,in_band
2026-07-15T20:03:00Z,90.4814,0.000000,0.000000,0.000000,in_band
2026-07-15T20:03:59Z,90.5180,0.000000,0.000000,0.000000,in_band
2026-07-15T20:04:00Z,90.5180,0.000000,0.000000,0.000000,in_band
2026-07-15T20:04:59Z,90.5653,0.000000,0.000000,0.000000,in_band
2026-07-15T20:05:00Z,90.5653,0.000000,0.000000,0.000000,in_band
2026-07-15T20:05:59Z,90.6416,0.000000,0.000000,0.000000,in_band
2026-07-15T20:06:00Z,90.6416,0.000000,0.000000,0.000000,in_band
2026-07-15T20:06:59Z,90.6477,0.000000,0.000000,0.000000,in_band
2026-07-15T20:07:00Z,90.6477,0.000000,0.000000,0.000000,in_band
2026-07-15T20:07:59Z,90.7073,0.000000,0.000000,0.000000,in_band
2026-07-15T20:08:00Z,90.7073,0.000000,0.000000,0.000000,in_band
2026-07-15T20:08:59Z,90.6294,0.000000,0.000000,0.000000,in_band
2026-07-15T20:09:00Z,90.6294,0.000000,0.000000,0.000000,in_band
2026-07-15T20:09:59Z,90.6203,0.000000,0.000000,0.000000,in_band
2026-07-15T20:10:00Z,90.6203,0.000000,0.000000,0.000000,in_band
2026-07-15T20:10:59Z,90.7103,0.000000,0.000000,0.000000,in_band
2026-07-15T20:11:00Z,90.7103,0.000000,0.000000,0.000000,in_band
2026-07-15T20:11:59Z,90.7347,0.000000,0.000000,0.000000,in_band
2026-07-15T20:12:00Z,90.7347,0.000000,0.000000,0.000000,in_band
2026-07-15T20:12:59Z,90.7836,0.000000,0.000000,0.000000,in_band
2026-07-15T20:13:00Z,90.7836,0.000000,0.000000,0.000000,in_band
2026-07-15T20:13:59Z,90.7942,0.000000,0.000000,0.000000,in_band
2026-07-15T20:14:00Z,90.7942,0.000000,0.000000,0.000000,in_band
2026-07-15T20:14:59Z,90.8766,0.000000,0.000000,0.000000,in_band
2026-07-15T20:15:00Z,90.8766,0.000000,0.000000,0.000000,in_band
2026-07-15T20:15:59Z,90.9270,0.000000,0.000000,0.000000,in_band
2026-07-15T20:16:00Z,90.9270,0.000000,0.000000,0.000000,in_band
2026-07-15T20:16:59Z,91.0079,0.000000,0.000000,0.000000,in_band
2026-07-15T20:17:00Z,91.0079,0.000000,0.000000,0.000000,in_band
2026-07-15T20:17:59Z,91.0216,0.000000,0.000000,0.000000,in_band
2026-07-15T20:18:00Z,91.0216,0.000000,0.000000,0.000000,in_band
2026-07-15T20:18:59Z,91.0857,0.000000,0.000000,0.000000,in_band
2026-07-15T20:19:00Z,91.0857,0.000000,0.000000,0.000000,in_band
2026-07-15T20:19:59Z,91.1650,0.000000,0.000000,0.000000,in_band
2026-07-15T20:20:00Z,91.1650,0.000000,0.000000,0.000000,in_band
2026-07-15T20:20:59Z,91.2413,0.000000,0.000000,0.000000,in_band
2026-07-15T20:21:00Z,91.2413,0.000000,0.000000,0.000000,in_band
2026-07-15T20:21:59Z,91.2383,0.000000,0.000000,0.000000,in_band
2026-07-15T20:22:00Z,91.2383,0.000000,0.000000,0.000000,in_band
2026-07-15T20:22:59Z,91.3558,0.000000,0.000000,0.000000,in_band
2026-07-15T20:23:00Z,91.3558,0.000000,0.000000,0.000000,in_band
2026-07-15T20:23:59Z,91.3603,0.000000,0.000000,0.000000,in_band
2026-07-15T20:24:00Z,91.3603,0.000000,0.000000,0.000000,in_band
2026-07-15T20:24:59Z,91.4382,0.000000,0.000000,0.000000,in_band
2026-07-15T20:25:00Z,91.4382,0.000000,0.000000,0.000000,in_band
2026-07-15T20:25:59Z,91.5084,0.000000,0.000000,-0.000000,above_band_high
2026-07-15T20:26:00Z,91.5084,0.000000,0.000000,-0.000000,above_band_high
2026-07-15T20:26:15Z,91.4885,0.000000,0.000040,0.000040,in_band
2026-07-15T20:27:52Z,91.6121,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:28:00Z,91.5724,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:29:00Z,91.6030,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:30:00Z,91.6579,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:31:00Z,91.6869,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:32:00Z,91.6854,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:33:00Z,91.7449,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:34:00Z,91.7403,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:35:00Z,91.7830,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:36:00Z,91.7876,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:37:00Z,91.7693,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:38:00Z,91.7311,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:39:00Z,91.7052,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:40:00Z,91.6640,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:41:00Z,91.6228,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:42:00Z,91.6274,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:43:00Z,91.6625,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:44:00Z,91.7494,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:45:00Z,91.7678,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:46:00Z,91.8105,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:47:00Z,91.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:48:00Z,91.8471,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:49:00Z,91.8776,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:50:00Z,91.8471,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:51:00Z,91.8883,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:52:00Z,91.8685,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:53:00Z,91.8685,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:54:00Z,91.8151,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:55:00Z,91.8273,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:56:00Z,91.8181,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:57:00Z,91.8456,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:58:00Z,91.8105,0.000000,0.000000,0.000000,above_band_high
2026-07-15T20:59:00Z,91.8151,0.000000,0.000000,0.000000,above_band_high
2026-07-15T21:00:00Z,91.7586,0.000000,0.000000,0.000000,above_band_high
2026-07-15T21:01:00Z,91.6960,0.000000,0.000000,0.000000,above_band_high
2026-07-15T21:02:00Z,91.6579,0.000000,0.000000,0.000000,above_band_high
2026-07-15T21:03:00Z,91.6045,0.000000,0.000000,0.000000,above_band_high
2026-07-15T21:03:55Z,91.5068,0.000000,0.003737,0.003737,above_band_high
2026-07-15T21:04:13Z,91.4946,0.000000,0.005355,0.005355,in_band
2026-07-15T21:04:20Z,91.5114,0.003465,0.000000,-0.003465,above_band_high
2026-07-15T21:06:07Z,91.4519,0.000889,0.000872,-0.000017,in_band
2026-07-15T21:06:59Z,91.3695,0.000376,0.000369,-0.000007,in_band
2026-07-15T21:07:00Z,91.3695,0.000370,0.000363,-0.000007,in_band
2026-07-15T21:07:59Z,91.3466,0.000140,0.000137,-0.000003,in_band
2026-07-15T21:08:00Z,91.3466,0.000137,0.000135,-0.000003,in_band
2026-07-15T21:08:59Z,91.3344,0.000052,0.000051,-0.000001,in_band
2026-07-15T21:09:00Z,91.3344,0.000051,0.000050,-0.000001,in_band
2026-07-15T21:09:59Z,91.2917,0.000019,0.000019,-0.000000,in_band
2026-07-15T21:10:00Z,91.2917,0.000019,0.000019,-0.000000,in_band
