# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-15T21:10:59Z,91.2703,0.000007,0.000007,-0.000000,in_band
2026-07-15T21:11:00Z,91.2703,0.000007,0.000007,-0.000000,in_band
2026-07-15T21:11:59Z,91.2459,0.000003,0.000003,-0.000000,in_band
2026-07-15T21:12:00Z,91.2459,0.000003,0.000003,-0.000000,in_band
2026-07-15T21:12:59Z,91.2093,0.000001,0.000001,-0.000000,in_band
2026-07-15T21:13:00Z,91.2093,0.000001,0.000001,-0.000000,in_band
2026-07-15T21:13:59Z,91.2047,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:14:00Z,91.2047,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:14:59Z,91.1604,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:15:00Z,91.1604,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:15:59Z,91.1452,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:16:00Z,91.1452,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:16:59Z,91.0719,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:17:00Z,91.0719,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:17:59Z,91.1177,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:18:00Z,91.1177,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:18:59Z,91.1009,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:19:00Z,91.1009,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:19:59Z,91.1040,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:20:00Z,91.1040,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:20:59Z,91.0735,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:21:00Z,91.0735,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:21:59Z,91.0536,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:22:00Z,91.0536,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:22:59Z,91.0643,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:23:00Z,91.0643,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:23:59Z,91.0033,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:24:00Z,91.0033,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:24:59Z,91.0002,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:25:00Z,91.0002,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:25:59Z,90.9636,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:26:00Z,90.9636,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:26:59Z,90.9545,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:27:00Z,90.9545,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:27:59Z,90.9346,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:28:00Z,90.9346,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:28:59Z,90.9483,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:29:00Z,90.9483,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:29:59Z,90.9041,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:30:00Z,90.9041,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:30:59Z,90.8721,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:31:00Z,90.8721,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:31:59Z,90.8385,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:32:00Z,90.8385,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:32:59Z,90.8110,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:33:00Z,90.8110,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:33:59Z,90.7713,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:34:00Z,90.7713,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:34:59Z,90.7576,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:35:00Z,90.7576,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:35:59Z,90.6844,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:36:00Z,90.6844,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:36:59Z,90.5882,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:37:00Z,90.5882,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:37:59Z,90.5684,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:38:00Z,90.5684,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:38:59Z,90.5745,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:39:00Z,90.5745,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:39:59Z,90.5684,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:40:00Z,90.5684,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:40:59Z,90.6050,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:41:00Z,90.6050,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:41:59Z,90.6432,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:42:00Z,90.6432,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:42:59Z,90.6508,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:43:00Z,90.6508,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:43:59Z,90.6508,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:44:00Z,90.6508,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:44:59Z,90.6600,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:45:00Z,90.6600,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:45:59Z,90.6569,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:46:00Z,90.6569,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:46:59Z,90.6569,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:47:00Z,90.6569,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:47:59Z,90.6569,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:48:00Z,90.6569,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:48:59Z,90.6661,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:49:00Z,90.6661,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:49:59Z,90.6661,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:50:00Z,90.6661,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:50:59Z,90.6600,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:51:00Z,90.6600,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:51:59Z,90.6706,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:52:00Z,90.6706,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:52:59Z,90.6279,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:53:00Z,90.6279,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:53:59Z,90.6371,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:54:00Z,90.6371,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:54:59Z,90.6706,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:55:00Z,90.6706,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:55:59Z,90.6523,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:56:00Z,90.6523,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:56:59Z,90.7073,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:57:00Z,90.7073,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:57:59Z,90.7164,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:58:00Z,90.7164,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:58:59Z,90.7195,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:59:00Z,90.7195,0.000000,0.000000,-0.000000,in_band
2026-07-15T21:59:59Z,90.7210,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:00:00Z,90.7210,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:00:59Z,90.7332,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:01:00Z,90.7332,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:01:59Z,90.7301,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:02:00Z,90.7301,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:02:59Z,90.7881,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:03:00Z,90.7881,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:03:59Z,90.7332,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:04:00Z,90.7332,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:04:59Z,90.7485,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:05:00Z,90.7485,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:05:59Z,90.7622,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:06:00Z,90.7622,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:06:59Z,90.7759,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:07:00Z,90.7759,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:07:59Z,90.7668,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:08:00Z,90.7668,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:08:59Z,90.7698,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:09:00Z,90.7698,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:09:59Z,90.6966,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:10:00Z,90.6966,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:10:59Z,90.6752,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:11:00Z,90.6752,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:11:59Z,90.6065,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:12:00Z,90.6065,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:12:59Z,90.5776,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:13:00Z,90.5776,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:13:59Z,90.5470,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:14:00Z,90.5470,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:14:59Z,90.6065,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:15:00Z,90.6065,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:15:59Z,90.5241,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:16:00Z,90.5241,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:16:59Z,90.5272,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:17:00Z,90.5272,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:17:59Z,90.4906,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:18:00Z,90.4906,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:18:59Z,90.4829,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:19:00Z,90.4829,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:19:59Z,90.4997,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:20:00Z,90.4997,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:20:59Z,90.4829,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:21:00Z,90.4829,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:21:59Z,90.4356,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:22:00Z,90.4356,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:22:59Z,90.4768,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:23:00Z,90.4768,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:23:59Z,90.4631,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:24:00Z,90.4631,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:24:59Z,90.3731,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:25:00Z,90.3731,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:25:59Z,90.2983,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:26:00Z,90.2983,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:26:59Z,90.2571,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:27:00Z,90.2571,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:27:59Z,90.2068,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:28:00Z,90.2068,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:28:59Z,90.1381,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:29:00Z,90.1381,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:29:59Z,90.0801,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:30:47Z,89.9748,0.000000,0.000090,0.000090,below_midpoint_feather
2026-07-15T22:30:49Z,90.0420,0.000000,0.000000,-0.000000,in_band
2026-07-15T22:31:47Z,89.8955,0.000629,0.001558,0.000929,below_midpoint_feather
2026-07-15T22:31:52Z,89.9458,0.000917,0.000423,-0.000493,below_midpoint_feather
2026-07-15T22:32:42Z,89.8970,0.002476,0.001576,-0.000900,below_midpoint_feather
2026-07-15T22:32:45Z,89.8283,0.002655,0.004264,0.001610,below_midpoint_feather
2026-07-15T22:33:31Z,89.7856,0.004724,0.006792,0.002068,below_midpoint_feather
2026-07-15T22:33:44Z,89.8054,0.006841,0.005719,-0.001122,below_midpoint_feather
2026-07-15T22:34:43Z,89.7414,0.014631,0.010501,-0.004131,below_midpoint_feather
2026-07-15T22:34:57Z,89.6529,0.014872,0.018374,0.003502,below_midpoint_feather
2026-07-15T22:35:25Z,89.6025,0.019832,0.024344,0.004513,below_midpoint_feather
2026-07-15T22:35:46Z,89.6132,0.026433,0.023780,-0.002653,below_midpoint_feather
2026-07-15T22:36:08Z,89.5888,0.032665,0.027354,-0.005310,below_midpoint_feather
2026-07-15T22:36:22Z,89.5018,0.031698,0.039211,0.007513,below_midpoint_feather
2026-07-15T22:37:39Z,89.3843,0.051940,0.062596,0.010656,below_midpoint_feather
2026-07-15T22:37:59Z,89.4347,0.060798,0.055791,-0.005006,below_midpoint_feather
2026-07-15T22:38:26Z,89.3370,0.068329,0.075388,0.007059,below_midpoint_feather
2026-07-15T22:38:42Z,89.3874,0.073002,0.067927,-0.005076,below_midpoint_feather
2026-07-15T22:39:24Z,89.3416,0.090220,0.081183,-0.009038,below_midpoint_feather
2026-07-15T22:39:37Z,89.2683,0.091033,0.097405,0.006372,below_midpoint_feather
2026-07-15T22:40:15Z,89.2180,0.106338,0.113820,0.007482,below_midpoint_feather
2026-07-15T22:40:19Z,89.2561,0.112591,0.106173,-0.006419,below_midpoint_feather
2026-07-15T22:41:00Z,89.2012,0.130275,0.125192,-0.005082,below_midpoint_feather
2026-07-15T22:41:15Z,89.1508,0.133048,0.139776,0.006728,below_midpoint_feather
2026-07-15T22:42:42Z,89.1325,0.173176,0.163030,-0.010145,below_midpoint_feather
2026-07-15T22:42:52Z,89.0593,0.175162,0.184258,0.009097,below_midpoint_feather
2026-07-15T22:43:55Z,89.0318,0.215608,0.208289,-0.007319,below_midpoint_feather
2026-07-15T22:43:59Z,88.9754,0.212881,0.225438,0.012557,below_midpoint_feather
2026-07-15T22:44:27Z,88.9860,0.236930,0.230670,-0.006259,below_midpoint_feather
2026-07-15T22:44:55Z,88.8792,0.255390,0.272024,0.016634,below_midpoint_feather
2026-07-15T22:45:34Z,88.8212,0.290012,0.304661,0.014649,below_midpoint_feather
2026-07-15T22:45:51Z,88.8518,0.308458,0.301044,-0.007414,below_midpoint_feather
2026-07-15T22:46:21Z,88.7755,0.323551,0.338914,0.015363,below_midpoint_feather
2026-07-15T22:46:28Z,88.8258,0.337919,0.324677,-0.013242,below_midpoint_feather
2026-07-15T22:47:06Z,88.7373,0.378495,0.372186,-0.006310,below_midpoint_feather
2026-07-15T22:47:20Z,88.6564,0.394091,0.408804,0.014713,below_midpoint_feather
2026-07-15T22:48:16Z,88.6870,0.438336,0.426142,-0.012194,below_midpoint_feather
2026-07-15T22:48:57Z,88.6137,0.459428,0.477220,0.017792,below_midpoint_feather
2026-07-15T22:49:13Z,88.6595,0.485845,0.468731,-0.017115,below_midpoint_feather
2026-07-15T22:49:39Z,88.5451,0.503672,0.529704,0.026032,below_midpoint_feather
2026-07-15T22:50:19Z,88.5191,0.548184,0.565455,0.017271,below_midpoint_feather
2026-07-15T22:50:33Z,88.6046,0.554094,0.539563,-0.014530,below_midpoint_feather
2026-07-15T22:51:37Z,88.6000,0.562519,0.583014,0.020495,below_midpoint_feather
2026-07-15T22:51:42Z,88.6641,0.580000,0.561270,-0.018730,below_midpoint_feather
2026-07-15T22:52:23Z,88.5466,0.617708,0.633981,0.016273,below_midpoint_feather
2026-07-15T22:52:31Z,88.6137,0.628380,0.611990,-0.016390,below_midpoint_feather
2026-07-15T22:53:10Z,88.6336,0.644523,0.629644,-0.014879,below_midpoint_feather
2026-07-15T22:53:49Z,88.6198,0.646617,0.660396,0.013780,below_midpoint_feather
2026-07-15T22:54:19Z,88.6961,0.665652,0.650283,-0.015370,below_midpoint_feather
2026-07-15T22:54:26Z,88.6458,0.660743,0.673687,0.012945,below_midpoint_feather
2026-07-15T22:55:01Z,88.6137,0.698132,0.707778,0.009646,below_midpoint_feather
2026-07-15T22:55:44Z,88.7297,0.707122,0.690421,-0.016701,below_midpoint_feather
2026-07-15T22:56:39Z,88.7984,0.713674,0.698829,-0.014845,below_midpoint_feather
2026-07-15T22:56:59Z,88.7373,0.711623,0.731422,0.019799,below_midpoint_feather
2026-07-15T22:57:00Z,88.7373,0.712177,0.731968,0.019791,below_midpoint_feather
2026-07-15T22:57:31Z,88.8060,0.732121,0.724699,-0.007422,below_midpoint_feather
2026-07-15T22:58:36Z,88.8121,0.742413,0.755977,0.013564,below_midpoint_feather
2026-07-15T22:58:39Z,88.8899,0.743898,0.732031,-0.011867,below_midpoint_feather
2026-07-15T22:59:00Z,88.9174,0.727118,0.733586,0.006468,below_midpoint_feather
2026-07-15T22:59:55Z,88.9769,0.748541,0.739811,-0.008729,below_midpoint_feather
2026-07-15T23:00:35Z,89.0227,0.756123,0.742882,-0.013241,below_midpoint_feather
2026-07-15T23:00:59Z,89.0272,0.742225,0.750768,0.008542,below_midpoint_feather
2026-07-15T23:01:00Z,89.0272,0.743009,0.751135,0.008126,below_midpoint_feather
2026-07-15T23:01:34Z,89.1051,0.750213,0.742463,-0.007750,below_midpoint_feather
2026-07-15T23:02:11Z,89.1264,0.760802,0.749234,-0.011568,below_midpoint_feather
2026-07-15T23:02:46Z,89.0776,0.762332,0.772579,0.010248,below_midpoint_feather
2026-07-15T23:03:37Z,89.1279,0.785546,0.774663,-0.010884,below_midpoint_feather
2026-07-15T23:03:49Z,89.0776,0.779579,0.790902,0.011323,below_midpoint_feather
2026-07-15T23:04:00Z,89.1035,0.799298,0.787264,-0.012034,below_midpoint_feather
2026-07-15T23:04:50Z,89.0776,0.796561,0.807898,0.011337,below_midpoint_feather
2026-07-15T23:05:03Z,89.0684,0.805145,0.813865,0.008721,below_midpoint_feather
2026-07-15T23:05:16Z,89.1417,0.811044,0.798770,-0.012273,below_midpoint_feather
2026-07-15T23:06:28Z,89.0547,0.828323,0.840689,0.012367,below_midpoint_feather
2026-07-15T23:06:34Z,89.1264,0.829976,0.823796,-0.006180,below_midpoint_feather
2026-07-15T23:07:27Z,89.0181,0.852284,0.866749,0.014465,below_midpoint_feather
2026-07-15T23:07:52Z,89.0715,0.866958,0.859180,-0.007778,below_midpoint_feather
2026-07-15T23:08:03Z,89.0761,0.871320,0.861108,-0.010212,below_midpoint_feather
2026-07-15T23:08:05Z,89.0043,0.871890,0.881262,0.009371,below_midpoint_feather
2026-07-15T23:09:13Z,89.0181,0.884511,0.897525,0.013014,below_midpoint_feather
2026-07-15T23:09:31Z,89.0898,0.895627,0.883587,-0.012040,below_midpoint_feather
2026-07-15T23:10:26Z,89.1356,0.900145,0.888387,-0.011758,below_midpoint_feather
2026-07-15T23:10:55Z,89.0486,0.905042,0.919278,0.014236,below_midpoint_feather
2026-07-15T23:11:03Z,89.1096,0.912874,0.905588,-0.007286,below_midpoint_feather
2026-07-15T23:11:21Z,89.0547,0.914435,0.925068,0.010633,below_midpoint_feather
2026-07-15T23:12:09Z,89.1554,0.930363,0.913015,-0.017349,below_midpoint_feather
2026-07-15T23:12:42Z,89.0455,0.938835,0.950315,0.011480,below_midpoint_feather
2026-07-15T23:13:32Z,89.1096,0.953995,0.947433,-0.006562,below_midpoint_feather
2026-07-15T23:13:51Z,89.0455,0.955341,0.969545,0.014204,below_midpoint_feather
2026-07-15T23:14:02Z,89.1264,0.961967,0.951598,-0.010369,below_midpoint_feather
2026-07-15T23:14:23Z,89.0318,0.970220,0.982243,0.012023,below_midpoint_feather
2026-07-15T23:15:14Z,89.0806,0.973252,0.983576,0.010323,below_midpoint_feather
2026-07-15T23:15:46Z,89.1493,0.982158,0.975192,-0.006966,below_midpoint_feather
2026-07-15T23:16:17Z,89.1554,0.987872,0.982097,-0.005775,below_midpoint_feather
2026-07-15T23:16:58Z,89.1356,0.989601,0.997503,0.007903,below_midpoint_feather
2026-07-15T23:17:03Z,89.1264,0.993407,1.000000,0.006593,below_midpoint_feather
2026-07-15T23:17:19Z,89.1783,1.000000,0.992491,-0.007509,below_midpoint_feather
2026-07-15T23:18:00Z,89.0761,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-15T23:19:00Z,89.1356,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-15T23:20:00Z,89.1646,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-15T23:21:00Z,89.2088,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-15T23:22:00Z,89.2912,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-15T23:23:00Z,89.4285,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-15T23:24:00Z,89.5720,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-15T23:25:00Z,89.5628,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-15T23:26:00Z,89.5308,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-15T23:27:17Z,89.8909,1.000000,0.998910,-0.001090,below_midpoint_feather
2026-07-15T23:27:35Z,89.8680,0.999431,1.000000,0.000569,below_midpoint_feather
2026-07-15T23:28:00Z,89.8741,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-15T23:29:00Z,89.7230,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-15T23:30:00Z,89.7276,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-15T23:31:00Z,89.6773,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-15T23:32:00Z,89.5613,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-15T23:33:00Z,89.5125,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-15T23:34:00Z,89.5811,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-15T23:35:00Z,89.6086,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-15T23:36:00Z,89.6529,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-15T23:37:00Z,89.7581,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-15T23:38:00Z,89.6452,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-15T23:39:00Z,89.6223,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-15T23:40:00Z,89.6712,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-15T23:41:40Z,89.9565,0.998759,0.998991,0.000232,below_midpoint_feather
2026-07-15T23:41:51Z,90.0160,0.998923,0.997268,-0.001655,in_band
2026-07-15T23:42:00Z,90.0298,0.994047,0.992436,-0.001611,in_band
2026-07-15T23:42:55Z,89.9611,0.967902,0.971369,0.003467,below_midpoint_feather
2026-07-15T23:43:29Z,89.9138,0.968562,0.972372,0.003810,below_midpoint_feather
2026-07-15T23:43:43Z,89.9916,0.968470,0.971373,0.002903,below_midpoint_feather
2026-07-15T23:44:21Z,89.9367,0.969467,0.972027,0.002559,below_midpoint_feather
2026-07-15T23:44:33Z,89.8680,0.969661,0.973960,0.004298,below_midpoint_feather
2026-07-15T23:45:31Z,89.8924,0.969421,0.973254,0.003834,below_midpoint_feather
2026-07-15T23:45:39Z,89.9275,0.970025,0.972372,0.002347,below_midpoint_feather
2026-07-15T23:46:44Z,90.0664,0.956211,0.957816,0.001605,in_band
2026-07-15T23:46:54Z,89.9977,0.950925,0.954641,0.003716,below_midpoint_feather
2026-07-15T23:47:20Z,90.0435,0.937311,0.940972,0.003661,in_band
2026-07-15T23:47:34Z,89.9931,0.930058,0.935774,0.005716,below_midpoint_feather
2026-07-15T23:48:02Z,90.0160,0.915715,0.921335,0.005621,in_band
2026-07-15T23:48:25Z,89.9474,0.910244,0.918670,0.008426,below_midpoint_feather
2026-07-15T23:49:00Z,89.9733,0.910213,0.917368,0.007155,below_midpoint_feather
2026-07-15T23:49:09Z,90.0206,0.910179,0.915742,0.005563,in_band
2026-07-15T23:50:00Z,90.0755,0.884738,0.891159,0.006420,in_band
2026-07-15T23:50:59Z,90.1762,0.856214,0.862427,0.006213,in_band
2026-07-15T23:51:00Z,90.1762,0.855738,0.861948,0.006210,in_band
2026-07-15T23:51:59Z,90.2449,0.828145,0.834154,0.006010,in_band
2026-07-15T23:52:00Z,90.2449,0.827685,0.833691,0.006006,in_band
2026-07-15T23:52:59Z,90.3593,0.800995,0.806808,0.005813,in_band
2026-07-15T23:53:00Z,90.3593,0.800551,0.806360,0.005809,in_band
2026-07-15T23:53:59Z,90.6050,0.774736,0.780358,0.005622,in_band
2026-07-15T23:54:00Z,90.6050,0.774306,0.779925,0.005619,in_band
2026-07-15T23:54:59Z,90.7073,0.749338,0.754775,0.005438,in_band
2026-07-15T23:55:00Z,90.7073,0.748921,0.754356,0.005435,in_band
2026-07-15T23:55:59Z,90.7973,0.724771,0.730031,0.005259,in_band
2026-07-15T23:56:00Z,90.7973,0.724369,0.729625,0.005256,in_band
2026-07-15T23:56:59Z,90.8843,0.701011,0.706097,0.005087,in_band
2026-07-15T23:57:00Z,90.8843,0.700621,0.705705,0.005084,in_band
2026-07-15T23:57:59Z,90.9438,0.678028,0.682949,0.004920,in_band
2026-07-15T23:58:00Z,90.9438,0.677652,0.682569,0.004918,in_band
2026-07-15T23:58:59Z,90.8934,0.655800,0.660559,0.004759,in_band
2026-07-15T23:59:00Z,90.8934,0.655436,0.660192,0.004756,in_band
2026-07-15T23:59:59Z,90.9590,0.634300,0.638903,0.004603,in_band
2026-07-16T00:00:00Z,90.9590,0.633948,0.638548,0.004601,in_band
2026-07-16T00:00:59Z,91.0170,0.613506,0.617958,0.004452,in_band
2026-07-16T00:01:00Z,91.0170,0.613165,0.617614,0.004450,in_band
2026-07-16T00:01:59Z,91.0323,0.593393,0.597699,0.004306,in_band
2026-07-16T00:02:00Z,91.0323,0.593063,0.597367,0.004304,in_band
2026-07-16T00:02:59Z,91.1284,0.573939,0.578104,0.004165,in_band
2026-07-16T00:03:00Z,91.1284,0.573620,0.577783,0.004163,in_band
