# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-16T00:03:59Z,91.2001,0.555123,0.559151,0.004028,in_band
2026-07-16T00:04:00Z,91.2001,0.554815,0.558841,0.004026,in_band
2026-07-16T00:04:59Z,91.1330,0.536924,0.540820,0.003896,in_band
2026-07-16T00:05:00Z,91.1330,0.536625,0.540520,0.003894,in_band
2026-07-16T00:05:59Z,91.1742,0.519321,0.523090,0.003768,in_band
2026-07-16T00:06:00Z,91.1742,0.519033,0.522799,0.003766,in_band
2026-07-16T00:06:59Z,91.2184,0.502296,0.505941,0.003645,in_band
2026-07-16T00:07:00Z,91.2184,0.502017,0.505660,0.003643,in_band
2026-07-16T00:07:59Z,91.1742,0.485829,0.489354,0.003526,in_band
2026-07-16T00:08:00Z,91.1742,0.485559,0.489082,0.003524,in_band
2026-07-16T00:08:59Z,91.0964,0.469901,0.473311,0.003410,in_band
2026-07-16T00:09:00Z,91.0964,0.469640,0.473048,0.003408,in_band
2026-07-16T00:09:59Z,91.0872,0.454496,0.457794,0.003298,in_band
2026-07-16T00:10:00Z,91.0872,0.454244,0.457540,0.003296,in_band
2026-07-16T00:10:59Z,91.1238,0.439596,0.442786,0.003190,in_band
2026-07-16T00:11:00Z,91.1238,0.439352,0.442540,0.003188,in_band
2026-07-16T00:11:59Z,91.1421,0.425184,0.428270,0.003086,in_band
2026-07-16T00:12:00Z,91.1421,0.424948,0.428032,0.003084,in_band
2026-07-16T00:12:59Z,90.9636,0.411245,0.414229,0.002984,in_band
2026-07-16T00:13:00Z,90.9636,0.411017,0.413999,0.002983,in_band
2026-07-16T00:13:59Z,91.0628,0.397763,0.400649,0.002887,in_band
2026-07-16T00:14:00Z,91.0628,0.397542,0.400427,0.002885,in_band
2026-07-16T00:14:59Z,90.9453,0.384723,0.387514,0.002792,in_band
2026-07-16T00:15:00Z,90.9453,0.384509,0.387299,0.002790,in_band
2026-07-16T00:15:59Z,91.0369,0.372110,0.374810,0.002700,in_band
2026-07-16T00:16:00Z,91.0369,0.371903,0.374602,0.002699,in_band
2026-07-16T00:16:59Z,90.9728,0.359910,0.362522,0.002612,in_band
2026-07-16T00:17:00Z,90.9728,0.359711,0.362321,0.002610,in_band
2026-07-16T00:17:59Z,91.0918,0.348111,0.350638,0.002526,in_band
2026-07-16T00:18:00Z,91.0918,0.347918,0.350443,0.002525,in_band
2026-07-16T00:18:59Z,90.9728,0.336699,0.339142,0.002443,in_band
2026-07-16T00:19:00Z,90.9728,0.336512,0.338954,0.002442,in_band
2026-07-16T00:19:59Z,91.0674,0.325661,0.328024,0.002363,in_band
2026-07-16T00:20:00Z,91.0674,0.325480,0.327842,0.002362,in_band
2026-07-16T00:20:59Z,91.1498,0.314984,0.317270,0.002286,in_band
2026-07-16T00:21:00Z,91.1498,0.314809,0.317094,0.002285,in_band
2026-07-16T00:21:59Z,91.2383,0.304658,0.306869,0.002211,in_band
2026-07-16T00:22:00Z,91.2383,0.304489,0.306698,0.002210,in_band
2026-07-16T00:22:59Z,91.2917,0.294670,0.296808,0.002138,in_band
2026-07-16T00:23:00Z,91.2917,0.294506,0.296643,0.002137,in_band
2026-07-16T00:23:59Z,91.3985,0.285009,0.287078,0.002068,in_band
2026-07-16T00:24:00Z,91.3985,0.284851,0.286918,0.002067,in_band
2026-07-16T00:24:59Z,91.3573,0.275666,0.277666,0.002000,in_band
2026-07-16T00:25:00Z,91.3573,0.275513,0.277512,0.001999,in_band
2026-07-16T00:25:59Z,91.4122,0.266628,0.268563,0.001935,in_band
2026-07-16T00:26:00Z,91.4122,0.266480,0.268414,0.001934,in_band
2026-07-16T00:26:59Z,91.5023,0.257887,0.258943,0.001056,above_band_high
2026-07-16T00:27:03Z,91.5038,0.257315,0.258004,0.000689,above_band_high
2026-07-16T00:27:20Z,91.5038,0.253427,0.256563,0.003136,above_band_high
2026-07-16T00:29:02Z,91.5129,0.243443,0.242518,-0.000925,above_band_high
2026-07-16T00:29:05Z,91.4809,0.243036,0.247887,0.004851,in_band
2026-07-16T00:32:27Z,91.6350,0.189580,0.178587,-0.010993,above_band_high
2026-07-16T00:32:45Z,91.5862,0.172766,0.198163,0.025397,above_band_high
2026-07-16T00:33:03Z,91.6396,0.182340,0.173869,-0.008471,above_band_high
2026-07-16T00:33:42Z,91.6304,0.160964,0.173906,0.012942,above_band_high
2026-07-16T00:34:17Z,91.5938,0.159379,0.185286,0.025907,above_band_high
2026-07-16T00:34:36Z,91.6304,0.174503,0.167220,-0.007282,above_band_high
2026-07-16T00:35:41Z,91.6640,0.155935,0.144753,-0.011182,above_band_high
2026-07-16T00:35:45Z,91.5892,0.155415,0.176136,0.020721,above_band_high
2026-07-16T00:36:11Z,91.5999,0.144894,0.168184,0.023290,above_band_high
2026-07-16T00:36:28Z,91.6594,0.147869,0.140550,-0.007319,above_band_high
2026-07-16T00:37:07Z,91.6945,0.128853,0.120199,-0.008654,above_band_high
2026-07-16T00:37:52Z,91.6228,0.118874,0.143966,0.025092,above_band_high
2026-07-16T00:38:05Z,91.6365,0.116857,0.136077,0.019220,above_band_high
2026-07-16T00:38:49Z,91.6762,0.127054,0.112441,-0.014613,above_band_high
2026-07-16T00:39:12Z,91.5938,0.126356,0.144287,0.017931,above_band_high
2026-07-16T00:39:51Z,91.6823,0.109221,0.101082,-0.008139,above_band_high
2026-07-16T00:40:09Z,91.7449,0.091016,0.071782,-0.019235,above_band_high
2026-07-16T00:40:41Z,91.6579,0.081403,0.103761,0.022358,above_band_high
2026-07-16T00:41:29Z,91.7128,0.090568,0.071919,-0.018648,above_band_high
2026-07-16T00:41:37Z,91.6320,0.080059,0.105012,0.024953,above_band_high
2026-07-16T00:42:02Z,91.6640,0.093270,0.086966,-0.006304,above_band_high
2026-07-16T00:42:41Z,91.5953,0.082251,0.109809,0.027558,above_band_high
2026-07-16T00:43:52Z,91.6258,0.062883,0.086601,0.023719,above_band_high
2026-07-16T00:43:54Z,91.6945,0.069772,0.057036,-0.012736,above_band_high
2026-07-16T00:44:29Z,91.6457,0.041975,0.072795,0.030820,above_band_high
2026-07-16T00:44:51Z,91.7784,0.022802,0.012598,-0.010204,above_band_high
2026-07-16T00:45:01Z,91.7357,0.019072,0.029040,0.009969,above_band_high
2026-07-16T00:45:09Z,91.7861,0.014967,0.006052,-0.008915,above_band_high
2026-07-16T00:46:00Z,91.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-16T00:47:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-07-16T00:48:00Z,91.9921,0.000000,0.000000,0.000000,above_band_high
2026-07-16T00:49:00Z,92.0302,0.000000,0.000000,0.000000,above_band_high
2026-07-16T00:50:00Z,92.1126,0.000000,0.000000,0.000000,above_band_high
2026-07-16T00:51:00Z,92.1569,0.000000,0.000000,0.000000,above_band_high
2026-07-16T00:52:00Z,92.1584,0.000000,0.000000,0.000000,above_band_high
2026-07-16T00:53:00Z,92.1935,0.000000,0.000000,0.000000,above_band_high
2026-07-16T00:54:00Z,92.2133,0.000000,0.000000,0.000000,above_band_high
2026-07-16T00:55:00Z,92.1950,0.000000,0.000000,0.000000,above_band_high
2026-07-16T00:56:00Z,92.2042,0.000000,0.000000,0.000000,above_band_high
2026-07-16T00:57:00Z,92.1996,0.000000,0.000000,0.000000,above_band_high
2026-07-16T00:58:00Z,92.1752,0.000000,0.000000,0.000000,above_band_high
2026-07-16T00:59:00Z,92.1935,0.000000,0.000000,0.000000,above_band_high
2026-07-16T01:00:00Z,92.2179,0.000000,0.000000,0.000000,above_band_high
2026-07-16T01:01:00Z,92.2484,0.000000,0.000000,0.000000,above_band_high
2026-07-16T01:02:00Z,92.2087,0.000000,0.000000,0.000000,above_band_high
2026-07-16T01:03:00Z,92.1859,0.000000,0.000000,0.000000,above_band_high
2026-07-16T01:04:00Z,92.1630,0.000000,0.000000,0.000000,above_band_high
2026-07-16T01:05:00Z,92.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-16T01:06:00Z,92.0623,0.000000,0.000000,0.000000,above_band_high
2026-07-16T01:07:00Z,92.0165,0.000000,0.000000,0.000000,above_band_high
2026-07-16T01:08:00Z,91.9524,0.000000,0.000000,0.000000,above_band_high
2026-07-16T01:09:00Z,91.9829,0.000000,0.000000,0.000000,above_band_high
2026-07-16T01:10:00Z,91.9966,0.000000,0.000000,0.000000,above_band_high
2026-07-16T01:11:00Z,91.9570,0.000000,0.000000,0.000000,above_band_high
2026-07-16T01:12:00Z,91.9936,0.000000,0.000000,0.000000,above_band_high
2026-07-16T01:13:00Z,91.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-16T01:14:00Z,91.9463,0.000000,0.000000,0.000000,above_band_high
2026-07-16T01:15:00Z,91.9341,0.000000,0.000000,0.000000,above_band_high
2026-07-16T01:16:00Z,91.9020,0.000000,0.000000,0.000000,above_band_high
2026-07-16T01:17:00Z,91.8517,0.000000,0.000000,0.000000,above_band_high
2026-07-16T01:18:00Z,91.7861,0.000000,0.000000,0.000000,above_band_high
2026-07-16T01:19:00Z,91.7144,0.000000,0.000000,0.000000,above_band_high
2026-07-16T01:20:00Z,91.7082,0.000000,0.000000,0.000000,above_band_high
2026-07-16T01:21:00Z,91.6823,0.000000,0.000000,0.000000,above_band_high
2026-07-16T01:22:00Z,91.6365,0.000000,0.000000,0.000000,above_band_high
2026-07-16T01:22:53Z,91.4931,0.000000,0.007303,0.007303,in_band
2026-07-16T01:23:07Z,91.4977,0.000000,0.006322,0.006322,in_band
2026-07-16T01:23:24Z,91.5129,0.005163,0.000000,-0.005163,above_band_high
2026-07-16T01:24:58Z,91.3756,0.001096,0.001070,-0.000026,in_band
2026-07-16T01:24:59Z,91.3878,0.001078,0.001053,-0.000026,in_band
2026-07-16T01:25:00Z,91.3878,0.001061,0.001035,-0.000025,in_band
2026-07-16T01:25:59Z,91.3146,0.000400,0.000390,-0.000009,in_band
2026-07-16T01:26:00Z,91.3146,0.000393,0.000384,-0.000009,in_band
2026-07-16T01:26:59Z,91.2016,0.000148,0.000145,-0.000004,in_band
2026-07-16T01:27:00Z,91.2016,0.000146,0.000142,-0.000003,in_band
2026-07-16T01:27:59Z,91.0689,0.000055,0.000054,-0.000001,in_band
2026-07-16T01:28:00Z,91.0689,0.000054,0.000053,-0.000001,in_band
2026-07-16T01:28:59Z,90.9621,0.000020,0.000020,-0.000000,in_band
2026-07-16T01:29:00Z,90.9621,0.000020,0.000020,-0.000000,in_band
2026-07-16T01:29:59Z,90.8858,0.000008,0.000007,-0.000000,in_band
2026-07-16T01:30:00Z,90.8858,0.000007,0.000007,-0.000000,in_band
2026-07-16T01:30:59Z,90.8202,0.000003,0.000003,-0.000000,in_band
2026-07-16T01:31:00Z,90.8202,0.000003,0.000003,-0.000000,in_band
2026-07-16T01:31:59Z,90.7332,0.000001,0.000001,-0.000000,in_band
2026-07-16T01:32:00Z,90.7332,0.000001,0.000001,-0.000000,in_band
2026-07-16T01:32:59Z,90.6340,0.000000,0.000000,-0.000000,in_band
2026-07-16T01:33:00Z,90.6340,0.000000,0.000000,-0.000000,in_band
2026-07-16T01:33:59Z,90.5409,0.000000,0.000000,-0.000000,in_band
2026-07-16T01:34:00Z,90.5409,0.000000,0.000000,-0.000000,in_band
2026-07-16T01:34:59Z,90.4814,0.000000,0.000000,-0.000000,in_band
2026-07-16T01:35:00Z,90.4814,0.000000,0.000000,-0.000000,in_band
2026-07-16T01:35:59Z,90.3624,0.000000,0.000000,-0.000000,in_band
2026-07-16T01:36:00Z,90.3624,0.000000,0.000000,-0.000000,in_band
2026-07-16T01:36:59Z,90.2846,0.000000,0.000000,-0.000000,in_band
2026-07-16T01:37:00Z,90.2846,0.000000,0.000000,-0.000000,in_band
2026-07-16T01:37:59Z,90.1900,0.000000,0.000000,-0.000000,in_band
2026-07-16T01:38:00Z,90.1900,0.000000,0.000000,-0.000000,in_band
2026-07-16T01:38:59Z,90.0893,0.000000,0.000000,-0.000000,in_band
2026-07-16T01:39:00Z,90.0893,0.000000,0.000000,-0.000000,in_band
2026-07-16T01:39:59Z,90.0893,0.000000,0.000000,-0.000000,in_band
2026-07-16T01:40:00Z,90.0893,0.000000,0.000000,-0.000000,in_band
2026-07-16T01:40:59Z,89.9977,0.000000,0.000001,0.000001,below_midpoint_feather
2026-07-16T01:41:47Z,89.9367,0.000288,0.000571,0.000283,below_midpoint_feather
2026-07-16T01:41:49Z,89.9886,0.000288,0.000019,-0.000269,below_midpoint_feather
2026-07-16T01:42:46Z,89.9748,0.000432,0.000108,-0.000323,below_midpoint_feather
2026-07-16T01:42:50Z,89.9245,0.000155,0.000831,0.000676,below_midpoint_feather
2026-07-16T01:43:03Z,89.9458,0.000040,0.000443,0.000403,below_midpoint_feather
2026-07-16T01:43:27Z,90.0053,0.000120,0.000036,-0.000084,in_band
2026-07-16T01:44:10Z,90.0893,0.000049,0.000049,-0.000000,in_band
2026-07-16T01:44:50Z,89.9550,0.000043,0.000343,0.000300,below_midpoint_feather
2026-07-16T01:45:00Z,90.0343,0.000044,0.000056,0.000012,in_band
2026-07-16T01:45:42Z,89.9825,0.000045,0.000103,0.000058,below_midpoint_feather
2026-07-16T01:46:40Z,89.9657,0.000045,0.000228,0.000183,below_midpoint_feather
2026-07-16T01:46:59Z,90.0053,0.000081,0.000060,-0.000021,in_band
2026-07-16T01:47:41Z,89.9962,0.000147,0.000064,-0.000083,below_midpoint_feather
2026-07-16T01:47:46Z,89.9474,0.000107,0.000457,0.000350,below_midpoint_feather
2026-07-16T01:48:27Z,89.9413,0.000050,0.000558,0.000508,below_midpoint_feather
2026-07-16T01:48:59Z,89.9657,0.000542,0.000241,-0.000302,below_midpoint_feather
2026-07-16T01:49:21Z,89.9046,0.000452,0.001375,0.000923,below_midpoint_feather
2026-07-16T01:49:55Z,89.9687,0.001026,0.000245,-0.000781,below_midpoint_feather
2026-07-16T01:50:01Z,89.8924,0.000798,0.001757,0.000959,below_midpoint_feather
2026-07-16T01:50:53Z,89.9428,0.001312,0.000640,-0.000671,below_midpoint_feather
2026-07-16T01:51:05Z,89.9428,0.001450,0.000660,-0.000791,below_midpoint_feather
2026-07-16T01:51:58Z,89.8192,0.002577,0.004962,0.002384,below_midpoint_feather
2026-07-16T01:52:33Z,89.8680,0.004807,0.002922,-0.001885,below_midpoint_feather
2026-07-16T01:52:49Z,89.8100,0.003126,0.005664,0.002537,below_midpoint_feather
2026-07-16T01:53:03Z,89.8558,0.004969,0.003569,-0.001400,below_midpoint_feather
2026-07-16T01:53:41Z,89.8131,0.004027,0.005847,0.001820,below_midpoint_feather
2026-07-16T01:54:03Z,89.8558,0.005400,0.004008,-0.001392,below_midpoint_feather
2026-07-16T01:54:39Z,89.7673,0.007286,0.009071,0.001785,below_midpoint_feather
2026-07-16T01:55:44Z,89.6727,0.013162,0.017475,0.004313,below_midpoint_feather
2026-07-16T01:55:56Z,89.7307,0.016339,0.012786,-0.003553,below_midpoint_feather
2026-07-16T01:56:43Z,89.6895,0.019981,0.017288,-0.002693,below_midpoint_feather
2026-07-16T01:56:51Z,89.6437,0.019043,0.021857,0.002814,below_midpoint_feather
2026-07-16T01:57:25Z,89.6345,0.027557,0.023892,-0.003666,below_midpoint_feather
2026-07-16T01:57:57Z,89.5766,0.027282,0.031672,0.004390,below_midpoint_feather
2026-07-16T01:58:21Z,89.6162,0.032747,0.028194,-0.004553,below_midpoint_feather
2026-07-16T01:58:25Z,89.5491,0.030244,0.036353,0.006109,below_midpoint_feather
2026-07-16T01:59:09Z,89.5430,0.034627,0.039394,0.004768,below_midpoint_feather
2026-07-16T01:59:40Z,89.5750,0.042545,0.037137,-0.005408,below_midpoint_feather
2026-07-16T02:00:04Z,89.5033,0.042411,0.048016,0.005605,below_midpoint_feather
2026-07-16T02:00:39Z,89.5811,0.044094,0.040169,-0.003925,below_midpoint_feather
2026-07-16T02:01:35Z,89.5903,0.046678,0.042833,-0.003846,below_midpoint_feather
2026-07-16T02:01:42Z,89.5171,0.045822,0.052602,0.006780,below_midpoint_feather
2026-07-16T02:02:33Z,89.5537,0.055391,0.051200,-0.004191,below_midpoint_feather
2026-07-16T02:02:45Z,89.5109,0.053766,0.057710,0.003945,below_midpoint_feather
2026-07-16T02:03:03Z,89.4743,0.058731,0.064250,0.005519,below_midpoint_feather
2026-07-16T02:03:51Z,89.5537,0.061449,0.056869,-0.004580,below_midpoint_feather
2026-07-16T02:04:01Z,89.6071,0.057957,0.051259,-0.006698,below_midpoint_feather
2026-07-16T02:04:38Z,89.5247,0.057452,0.064126,0.006674,below_midpoint_feather
2026-07-16T02:05:07Z,89.5201,0.062691,0.066754,0.004063,below_midpoint_feather
2026-07-16T02:05:42Z,89.5521,0.070012,0.064977,-0.005035,below_midpoint_feather
2026-07-16T02:06:05Z,89.4835,0.071680,0.076059,0.004379,below_midpoint_feather
2026-07-16T02:06:53Z,89.5125,0.080828,0.075565,-0.005263,below_midpoint_feather
2026-07-16T02:07:41Z,89.4438,0.084521,0.089664,0.005143,below_midpoint_feather
2026-07-16T02:07:48Z,89.4942,0.087187,0.082650,-0.004537,below_midpoint_feather
2026-07-16T02:08:13Z,89.4743,0.093667,0.087730,-0.005937,below_midpoint_feather
2026-07-16T02:08:57Z,89.3736,0.099988,0.108320,0.008332,below_midpoint_feather
2026-07-16T02:09:41Z,89.3919,0.116525,0.109727,-0.006798,below_midpoint_feather
2026-07-16T02:09:45Z,89.3019,0.116416,0.126907,0.010490,below_midpoint_feather
2026-07-16T02:10:08Z,89.3523,0.128737,0.120030,-0.008707,below_midpoint_feather
2026-07-16T02:10:43Z,89.2241,0.140851,0.150712,0.009861,below_midpoint_feather
2026-07-16T02:11:37Z,89.1127,0.176521,0.186072,0.009551,below_midpoint_feather
2026-07-16T02:11:53Z,89.1585,0.183749,0.177998,-0.005751,below_midpoint_feather
2026-07-16T02:12:32Z,89.0944,0.215189,0.202527,-0.012662,below_midpoint_feather
2026-07-16T02:12:53Z,88.9769,0.225377,0.239955,0.014578,below_midpoint_feather
2026-07-16T02:13:01Z,89.0135,0.240431,0.231586,-0.008845,below_midpoint_feather
2026-07-16T02:13:49Z,88.8975,0.267950,0.280070,0.012120,below_midpoint_feather
2026-07-16T02:14:27Z,88.8121,0.307582,0.320672,0.013090,below_midpoint_feather
2026-07-16T02:14:45Z,88.8472,0.329518,0.315699,-0.013819,below_midpoint_feather
2026-07-16T02:15:27Z,88.7098,0.363156,0.380719,0.017563,below_midpoint_feather
2026-07-16T02:15:55Z,88.7465,0.389092,0.380355,-0.008736,below_midpoint_feather
2026-07-16T02:16:33Z,88.5786,0.445595,0.463300,0.017705,below_midpoint_feather
2026-07-16T02:16:49Z,88.5954,0.471235,0.465254,-0.005981,below_midpoint_feather
2026-07-16T02:17:35Z,88.5222,0.504049,0.522691,0.018642,below_midpoint_feather
2026-07-16T02:17:59Z,88.5588,0.533828,0.522831,-0.010997,below_midpoint_feather
2026-07-16T02:18:00Z,88.5588,0.534475,0.523486,-0.010989,below_midpoint_feather
2026-07-16T02:18:16Z,88.4733,0.550764,0.570018,0.019255,below_midpoint_feather
2026-07-16T02:19:01Z,88.3665,0.631622,0.647260,0.015638,below_midpoint_feather
2026-07-16T02:19:46Z,88.3619,0.692110,0.684601,-0.007509,below_midpoint_feather
2026-07-16T02:20:39Z,88.3314,0.756173,0.742990,-0.013183,below_midpoint_feather
2026-07-16T02:20:56Z,88.2887,0.764180,0.776410,0.012229,below_midpoint_feather
2026-07-16T02:21:03Z,88.3436,0.767895,0.759302,-0.008592,below_midpoint_feather
2026-07-16T02:21:09Z,88.2887,0.765525,0.788176,0.022651,below_midpoint_feather
2026-07-16T02:22:11Z,88.2383,0.840003,0.866620,0.026617,below_midpoint_feather
2026-07-16T02:22:17Z,88.3070,0.854060,0.842928,-0.011132,below_midpoint_feather
2026-07-16T02:23:43Z,88.2673,0.949178,0.942176,-0.007002,below_midpoint_feather
2026-07-16T02:23:57Z,88.2017,0.965402,0.983812,0.018410,below_midpoint_feather
2026-07-16T02:24:09Z,88.2490,0.982365,0.975411,-0.006955,below_midpoint_feather
2026-07-16T02:24:17Z,88.2063,0.990912,1.000000,0.009088,below_midpoint_feather
2026-07-16T02:25:00Z,88.1880,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:26:00Z,88.2155,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:27:00Z,88.1941,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:28:00Z,88.1926,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:29:00Z,88.1346,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:30:00Z,88.2429,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:31:00Z,88.2246,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:32:00Z,88.1941,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:33:00Z,88.3360,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:34:00Z,88.4230,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:35:00Z,88.4352,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:36:00Z,88.5771,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:37:00Z,88.5374,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:38:00Z,88.5512,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:39:00Z,88.5878,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:40:00Z,88.6244,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:41:00Z,88.6503,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:42:00Z,88.6885,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:43:00Z,88.6503,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:44:00Z,88.6702,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:45:00Z,88.6656,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:46:00Z,88.6595,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:47:00Z,88.7144,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:48:00Z,88.7282,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:49:00Z,88.7526,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:50:00Z,88.7846,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:51:00Z,88.8518,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:52:00Z,88.8197,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:53:00Z,88.8579,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:54:00Z,88.9433,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:55:00Z,88.9891,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:56:00Z,89.0547,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:57:00Z,89.1127,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:58:00Z,89.2042,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T02:59:00Z,89.3751,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T03:00:00Z,89.5354,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T03:01:00Z,89.5933,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T03:02:00Z,89.7002,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T03:02:57Z,89.9321,1.000000,0.998798,-0.001202,below_midpoint_feather
2026-07-16T03:03:01Z,89.9107,1.000000,0.999375,-0.000625,below_midpoint_feather
2026-07-16T03:03:15Z,89.8817,0.999788,1.000000,0.000212,below_midpoint_feather
2026-07-16T03:04:00Z,89.8039,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T03:04:57Z,89.9657,0.999943,0.999565,-0.000378,below_midpoint_feather
2026-07-16T03:05:12Z,89.9870,0.999505,0.999550,0.000045,below_midpoint_feather
2026-07-16T03:05:15Z,90.0282,0.999529,0.997884,-0.001645,in_band
2026-07-16T03:06:00Z,90.1656,0.975086,0.973472,-0.001614,in_band
2026-07-16T03:06:59Z,90.1717,0.943775,0.942207,-0.001568,in_band
2026-07-16T03:07:00Z,90.1717,0.943252,0.941685,-0.001567,in_band
2026-07-16T03:07:59Z,90.0160,0.912885,0.911366,-0.001519,in_band
2026-07-16T03:08:00Z,90.0160,0.912378,0.910860,-0.001518,in_band
2026-07-16T03:08:56Z,89.9336,0.899082,0.900440,0.001358,below_midpoint_feather
2026-07-16T03:09:29Z,89.8741,0.901855,0.902094,0.000239,below_midpoint_feather
2026-07-16T03:09:44Z,89.7871,0.903596,0.906319,0.002723,below_midpoint_feather
2026-07-16T03:10:37Z,89.7444,0.911379,0.909560,-0.001818,below_midpoint_feather
2026-07-16T03:10:54Z,89.6544,0.911115,0.917502,0.006388,below_midpoint_feather
2026-07-16T03:11:40Z,89.6849,0.916504,0.915596,-0.000909,below_midpoint_feather
2026-07-16T03:11:45Z,89.6178,0.917070,0.922381,0.005311,below_midpoint_feather
2026-07-16T03:12:25Z,89.5903,0.922495,0.926695,0.004200,below_midpoint_feather
2026-07-16T03:12:59Z,89.6178,0.927092,0.924953,-0.002139,below_midpoint_feather
2026-07-16T03:13:43Z,89.5796,0.935450,0.931439,-0.004011,below_midpoint_feather
2026-07-16T03:13:50Z,89.4987,0.935823,0.942417,0.006594,below_midpoint_feather
2026-07-16T03:14:02Z,89.5109,0.944809,0.941380,-0.003429,below_midpoint_feather
2026-07-16T03:14:53Z,89.4423,0.948251,0.955083,0.006833,below_midpoint_feather
2026-07-16T03:15:07Z,89.4621,0.947308,0.953071,0.005763,below_midpoint_feather
2026-07-16T03:15:15Z,89.5079,0.950620,0.946996,-0.003624,below_midpoint_feather
2026-07-16T03:16:27Z,89.4285,0.956993,0.964936,0.007943,below_midpoint_feather
2026-07-16T03:16:41Z,89.4621,0.962681,0.960861,-0.001820,below_midpoint_feather
2026-07-16T03:17:14Z,89.4743,0.968425,0.962085,-0.006340,below_midpoint_feather
2026-07-16T03:17:55Z,89.3324,0.982238,0.990316,0.008078,below_midpoint_feather
2026-07-16T03:18:15Z,89.3202,0.984164,0.994881,0.010717,below_midpoint_feather
2026-07-16T03:18:27Z,89.3751,0.992297,0.986101,-0.006196,below_midpoint_feather
2026-07-16T03:19:00Z,89.3050,1.000000,1.000000,0.000000,below_midpoint_feather
