# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-16T03:20:00Z,89.2973,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T03:21:00Z,89.3202,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T03:22:00Z,89.3477,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T03:23:51Z,89.6223,1.000000,0.999460,-0.000540,below_midpoint_feather
2026-07-16T03:23:58Z,89.5888,0.998770,1.000000,0.001230,below_midpoint_feather
2026-07-16T03:24:02Z,89.6529,0.999163,0.997402,-0.001760,below_midpoint_feather
2026-07-16T03:24:06Z,89.6086,0.998731,1.000000,0.001269,below_midpoint_feather
2026-07-16T03:25:46Z,89.7673,0.998045,0.995408,-0.002636,below_midpoint_feather
2026-07-16T03:25:59Z,89.7032,0.997622,1.000000,0.002378,below_midpoint_feather
2026-07-16T03:26:37Z,89.7902,0.998655,0.996214,-0.002441,below_midpoint_feather
2026-07-16T03:26:44Z,89.7230,0.997584,1.000000,0.002416,below_midpoint_feather
2026-07-16T03:27:03Z,89.7505,0.996415,0.999697,0.003283,below_midpoint_feather
2026-07-16T03:27:21Z,89.8314,0.996852,0.995411,-0.001440,below_midpoint_feather
2026-07-16T03:28:04Z,89.8878,0.994739,0.994129,-0.000609,below_midpoint_feather
2026-07-16T03:28:18Z,89.8329,0.994137,0.996545,0.002408,below_midpoint_feather
2026-07-16T03:29:02Z,89.8970,0.992757,0.994644,0.001887,below_midpoint_feather
2026-07-16T03:29:23Z,90.0114,0.992141,0.991663,-0.000478,in_band
2026-07-16T03:30:22Z,89.9779,0.960415,0.963223,0.002808,below_midpoint_feather
2026-07-16T03:30:48Z,90.0374,0.959967,0.958940,-0.001027,in_band
2026-07-16T03:31:02Z,89.9825,0.957860,0.956879,-0.000981,below_midpoint_feather
2026-07-16T03:31:06Z,90.0237,0.957842,0.954716,-0.003126,in_band
2026-07-16T03:32:00Z,90.1213,0.930098,0.928610,-0.001489,in_band
2026-07-16T03:32:59Z,90.2220,0.900127,0.898686,-0.001441,in_band
2026-07-16T03:33:00Z,90.2220,0.899627,0.898187,-0.001440,in_band
2026-07-16T03:33:59Z,90.3075,0.870625,0.869231,-0.001394,in_band
2026-07-16T03:34:00Z,90.3075,0.870142,0.868749,-0.001393,in_band
2026-07-16T03:34:59Z,90.4005,0.842086,0.840737,-0.001348,in_band
2026-07-16T03:35:00Z,90.4005,0.841619,0.840271,-0.001348,in_band
2026-07-16T03:35:59Z,90.3365,0.814480,0.813176,-0.001304,in_band
2026-07-16T03:36:00Z,90.3365,0.814028,0.812724,-0.001303,in_band
2026-07-16T03:36:59Z,90.4128,0.787779,0.786517,-0.001262,in_band
2026-07-16T03:37:00Z,90.4128,0.787341,0.786080,-0.001261,in_band
2026-07-16T03:37:59Z,90.5013,0.761952,0.760732,-0.001220,in_band
2026-07-16T03:38:00Z,90.5013,0.761529,0.760310,-0.001219,in_band
2026-07-16T03:38:59Z,90.4906,0.736973,0.735793,-0.001180,in_band
2026-07-16T03:39:00Z,90.4906,0.736563,0.735384,-0.001179,in_band
2026-07-16T03:39:59Z,90.6279,0.712812,0.711670,-0.001141,in_band
2026-07-16T03:40:00Z,90.6279,0.712416,0.711275,-0.001141,in_band
2026-07-16T03:40:59Z,90.7347,0.689443,0.688339,-0.001104,in_band
2026-07-16T03:41:00Z,90.7347,0.689060,0.687957,-0.001103,in_band
2026-07-16T03:41:59Z,90.7057,0.666840,0.665773,-0.001068,in_band
2026-07-16T03:42:00Z,90.7057,0.666470,0.665403,-0.001067,in_band
2026-07-16T03:42:59Z,90.6386,0.644979,0.643946,-0.001033,in_band
2026-07-16T03:43:00Z,90.6386,0.644621,0.643588,-0.001032,in_band
2026-07-16T03:43:59Z,90.5135,0.623834,0.622835,-0.000999,in_band
2026-07-16T03:44:00Z,90.5135,0.623487,0.622489,-0.000998,in_band
2026-07-16T03:44:59Z,90.5089,0.603382,0.602416,-0.000966,in_band
2026-07-16T03:45:00Z,90.5089,0.603047,0.602081,-0.000966,in_band
2026-07-16T03:45:59Z,90.5638,0.583601,0.582666,-0.000934,in_band
2026-07-16T03:46:00Z,90.5638,0.583277,0.582343,-0.000934,in_band
2026-07-16T03:46:59Z,90.5959,0.564468,0.563564,-0.000904,in_band
2026-07-16T03:47:00Z,90.5959,0.564154,0.563251,-0.000903,in_band
2026-07-16T03:47:59Z,90.5333,0.545963,0.545089,-0.000874,in_band
2026-07-16T03:48:00Z,90.5333,0.545660,0.544786,-0.000874,in_band
2026-07-16T03:48:59Z,90.5821,0.528064,0.527218,-0.000846,in_band
2026-07-16T03:49:00Z,90.5821,0.527771,0.526926,-0.000845,in_band
2026-07-16T03:49:59Z,90.7301,0.510752,0.509934,-0.000818,in_band
2026-07-16T03:50:00Z,90.7301,0.510468,0.509651,-0.000817,in_band
2026-07-16T03:50:59Z,90.6554,0.494008,0.493217,-0.000791,in_band
2026-07-16T03:51:00Z,90.6554,0.493733,0.492943,-0.000791,in_band
2026-07-16T03:51:59Z,90.5516,0.477812,0.477047,-0.000765,in_band
2026-07-16T03:52:00Z,90.5516,0.477547,0.476782,-0.000765,in_band
2026-07-16T03:52:59Z,90.5776,0.462147,0.461408,-0.000740,in_band
2026-07-16T03:53:00Z,90.5776,0.461891,0.461151,-0.000740,in_band
2026-07-16T03:53:59Z,90.4723,0.446996,0.446281,-0.000716,in_band
2026-07-16T03:54:00Z,90.4723,0.446748,0.446033,-0.000715,in_band
2026-07-16T03:54:59Z,90.4585,0.432342,0.431650,-0.000692,in_band
2026-07-16T03:55:00Z,90.4585,0.432102,0.431410,-0.000692,in_band
2026-07-16T03:55:59Z,90.3960,0.418169,0.417499,-0.000670,in_band
2026-07-16T03:56:00Z,90.3960,0.417936,0.417267,-0.000669,in_band
2026-07-16T03:56:59Z,90.4036,0.404459,0.403812,-0.000648,in_band
2026-07-16T03:57:00Z,90.4036,0.404235,0.403587,-0.000647,in_band
2026-07-16T03:57:59Z,90.4097,0.391200,0.390573,-0.000627,in_band
2026-07-16T03:58:00Z,90.4097,0.390982,0.390356,-0.000626,in_band
2026-07-16T03:58:59Z,90.4372,0.378374,0.377769,-0.000606,in_band
2026-07-16T03:59:00Z,90.4372,0.378164,0.377559,-0.000606,in_band
2026-07-16T03:59:59Z,90.4463,0.365970,0.365384,-0.000586,in_band
2026-07-16T04:00:00Z,90.4463,0.365767,0.365181,-0.000586,in_band
2026-07-16T04:00:59Z,90.6340,0.353972,0.353405,-0.000567,in_band
2026-07-16T04:01:00Z,90.6340,0.353775,0.353209,-0.000566,in_band
2026-07-16T04:01:59Z,90.6783,0.342367,0.341819,-0.000548,in_band
2026-07-16T04:02:00Z,90.6783,0.342177,0.341629,-0.000548,in_band
2026-07-16T04:02:59Z,90.7378,0.331143,0.330613,-0.000530,in_band
2026-07-16T04:03:00Z,90.7378,0.330959,0.330429,-0.000530,in_band
2026-07-16T04:03:59Z,90.7515,0.320287,0.319774,-0.000513,in_band
2026-07-16T04:04:00Z,90.7515,0.320109,0.319597,-0.000513,in_band
2026-07-16T04:04:59Z,90.7988,0.309787,0.309291,-0.000496,in_band
2026-07-16T04:05:00Z,90.7988,0.309615,0.309119,-0.000496,in_band
2026-07-16T04:05:59Z,90.8492,0.299631,0.299151,-0.000480,in_band
2026-07-16T04:06:00Z,90.8492,0.299464,0.298985,-0.000480,in_band
2026-07-16T04:06:59Z,90.9499,0.289808,0.289344,-0.000464,in_band
2026-07-16T04:07:00Z,90.9499,0.289647,0.289183,-0.000464,in_band
2026-07-16T04:07:59Z,90.9300,0.280307,0.279858,-0.000449,in_band
2026-07-16T04:08:00Z,90.9300,0.280151,0.279702,-0.000449,in_band
2026-07-16T04:08:59Z,90.9987,0.271117,0.270683,-0.000434,in_band
2026-07-16T04:09:00Z,90.9987,0.270967,0.270533,-0.000434,in_band
2026-07-16T04:09:59Z,91.0307,0.262229,0.261809,-0.000420,in_band
2026-07-16T04:10:00Z,91.0307,0.262083,0.261664,-0.000420,in_band
2026-07-16T04:10:59Z,91.1009,0.253632,0.253226,-0.000406,in_band
2026-07-16T04:11:00Z,91.1009,0.253491,0.253085,-0.000406,in_band
2026-07-16T04:11:59Z,91.1406,0.245317,0.244924,-0.000393,in_band
2026-07-16T04:12:00Z,91.1406,0.245181,0.244788,-0.000393,in_band
2026-07-16T04:12:59Z,91.1818,0.237274,0.236895,-0.000380,in_band
2026-07-16T04:13:00Z,91.1818,0.237143,0.236763,-0.000380,in_band
2026-07-16T04:13:59Z,91.1543,0.229496,0.229128,-0.000367,in_band
2026-07-16T04:14:00Z,91.1543,0.229368,0.229001,-0.000367,in_band
2026-07-16T04:14:59Z,91.1559,0.221972,0.221616,-0.000355,in_band
2026-07-16T04:15:00Z,91.1559,0.221849,0.221493,-0.000355,in_band
2026-07-16T04:15:59Z,91.1818,0.214695,0.214351,-0.000344,in_band
2026-07-16T04:16:00Z,91.1818,0.214576,0.214232,-0.000344,in_band
2026-07-16T04:16:59Z,91.1879,0.207656,0.207324,-0.000332,in_band
2026-07-16T04:17:00Z,91.1879,0.207541,0.207209,-0.000332,in_band
2026-07-16T04:17:59Z,91.2276,0.200848,0.200527,-0.000322,in_band
2026-07-16T04:18:00Z,91.2276,0.200737,0.200416,-0.000321,in_band
2026-07-16T04:18:59Z,91.2291,0.194264,0.193953,-0.000311,in_band
2026-07-16T04:19:00Z,91.2291,0.194156,0.193845,-0.000311,in_band
2026-07-16T04:19:59Z,91.2932,0.187895,0.187594,-0.000301,in_band
2026-07-16T04:20:00Z,91.2932,0.187791,0.187490,-0.000301,in_band
2026-07-16T04:20:59Z,91.3100,0.181735,0.181444,-0.000291,in_band
2026-07-16T04:21:00Z,91.3100,0.181634,0.181343,-0.000291,in_band
2026-07-16T04:21:59Z,91.3008,0.175777,0.175496,-0.000281,in_band
2026-07-16T04:22:00Z,91.3008,0.175680,0.175398,-0.000281,in_band
2026-07-16T04:22:59Z,91.3756,0.170015,0.169742,-0.000272,in_band
2026-07-16T04:23:00Z,91.3756,0.169920,0.169648,-0.000272,in_band
2026-07-16T04:23:59Z,91.3970,0.164441,0.164178,-0.000263,in_band
2026-07-16T04:24:00Z,91.3970,0.164349,0.164086,-0.000263,in_band
2026-07-16T04:24:59Z,91.4336,0.159050,0.158795,-0.000255,in_band
2026-07-16T04:25:00Z,91.4336,0.158961,0.158707,-0.000255,in_band
2026-07-16T04:25:59Z,91.4351,0.153836,0.153589,-0.000246,in_band
2026-07-16T04:26:00Z,91.4351,0.153750,0.153504,-0.000246,in_band
2026-07-16T04:26:59Z,91.4199,0.148792,0.148554,-0.000238,in_band
2026-07-16T04:27:55Z,91.5023,0.144234,0.143123,-0.001111,above_band_high
2026-07-16T04:27:57Z,91.4626,0.144074,0.144004,-0.000070,in_band
2026-07-16T04:28:15Z,91.5251,0.142641,0.132397,-0.010244,above_band_high
2026-07-16T04:28:18Z,91.4992,0.139569,0.142960,0.003391,in_band
2026-07-16T04:29:46Z,91.5770,0.100622,0.108032,0.007410,above_band_high
2026-07-16T04:29:58Z,91.6167,0.101203,0.090381,-0.010822,above_band_high
2026-07-16T04:30:04Z,91.5755,0.093653,0.107562,0.013908,above_band_high
2026-07-16T04:30:33Z,91.6533,0.092829,0.072210,-0.020619,above_band_high
2026-07-16T04:31:45Z,91.6854,0.065378,0.051825,-0.013553,above_band_high
2026-07-16T04:31:58Z,91.6365,0.056078,0.071124,0.015046,above_band_high
2026-07-16T04:32:08Z,91.6487,0.048335,0.064652,0.016318,above_band_high
2026-07-16T04:32:55Z,91.7510,0.026499,0.014075,-0.012424,above_band_high
2026-07-16T04:33:17Z,91.6732,0.024604,0.043374,0.018770,above_band_high
2026-07-16T04:33:21Z,91.7311,0.029719,0.017887,-0.011833,above_band_high
2026-07-16T04:34:23Z,91.6304,0.025739,0.049083,0.023344,above_band_high
2026-07-16T04:34:31Z,91.6945,0.039208,0.020257,-0.018951,above_band_high
2026-07-16T04:35:35Z,91.6503,0.012438,0.027411,0.014973,above_band_high
2026-07-16T04:35:49Z,91.7098,0.011787,0.000000,-0.011787,above_band_high
2026-07-16T04:36:03Z,91.6503,0.006603,0.022260,0.015656,above_band_high
2026-07-16T04:36:09Z,91.6960,0.009400,0.001625,-0.007775,above_band_high
2026-07-16T04:37:00Z,91.7586,0.000000,0.000000,0.000000,above_band_high
2026-07-16T04:37:29Z,91.6533,0.000000,0.004613,0.004613,above_band_high
2026-07-16T04:38:00Z,91.7144,0.000000,0.000000,0.000000,above_band_high
2026-07-16T04:39:00Z,91.7510,0.000000,0.000000,0.000000,above_band_high
2026-07-16T04:40:00Z,91.7556,0.000000,0.000000,0.000000,above_band_high
2026-07-16T04:41:00Z,91.7189,0.000000,0.000000,0.000000,above_band_high
2026-07-16T04:42:00Z,91.7556,0.000000,0.000000,0.000000,above_band_high
2026-07-16T04:43:00Z,91.8181,0.000000,0.000000,0.000000,above_band_high
2026-07-16T04:44:00Z,91.8517,0.000000,0.000000,0.000000,above_band_high
2026-07-16T04:45:00Z,91.8929,0.000000,0.000000,0.000000,above_band_high
2026-07-16T04:46:00Z,91.9280,0.000000,0.000000,0.000000,above_band_high
2026-07-16T04:47:00Z,91.9738,0.000000,0.000000,0.000000,above_band_high
2026-07-16T04:48:00Z,92.0836,0.000000,0.000000,0.000000,above_band_high
2026-07-16T04:49:00Z,92.0531,0.000000,0.000000,0.000000,above_band_high
2026-07-16T04:50:00Z,92.1080,0.000000,0.000000,0.000000,above_band_high
2026-07-16T04:51:00Z,92.1447,0.000000,0.000000,0.000000,above_band_high
2026-07-16T04:52:00Z,92.1492,0.000000,0.000000,0.000000,above_band_high
2026-07-16T04:53:00Z,92.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-16T04:54:00Z,92.1492,0.000000,0.000000,0.000000,above_band_high
2026-07-16T04:55:00Z,92.1584,0.000000,0.000000,0.000000,above_band_high
2026-07-16T04:56:00Z,92.1355,0.000000,0.000000,0.000000,above_band_high
2026-07-16T04:57:00Z,92.1584,0.000000,0.000000,0.000000,above_band_high
2026-07-16T04:58:00Z,92.1065,0.000000,0.000000,0.000000,above_band_high
2026-07-16T04:59:00Z,92.1019,0.000000,0.000000,0.000000,above_band_high
2026-07-16T05:00:00Z,92.0516,0.000000,0.000000,0.000000,above_band_high
2026-07-16T05:01:00Z,92.0882,0.000000,0.000000,0.000000,above_band_high
2026-07-16T05:02:00Z,92.0256,0.000000,0.000000,0.000000,above_band_high
2026-07-16T05:03:00Z,91.9066,0.000000,0.000000,0.000000,above_band_high
2026-07-16T05:04:00Z,91.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-16T05:05:00Z,91.8013,0.000000,0.000000,0.000000,above_band_high
2026-07-16T05:06:00Z,91.7311,0.000000,0.000000,0.000000,above_band_high
2026-07-16T05:07:00Z,91.6182,0.000000,0.000000,0.000000,above_band_high
2026-07-16T05:08:00Z,91.5389,0.000000,0.000000,0.000000,above_band_high
2026-07-16T05:08:45Z,91.5068,0.000000,0.002510,0.002510,above_band_high
2026-07-16T05:09:19Z,91.4748,0.000000,0.003935,0.003935,in_band
2026-07-16T05:09:22Z,91.5175,0.002258,0.000000,-0.002258,above_band_high
2026-07-16T05:10:58Z,91.4153,0.000799,0.000779,-0.000021,in_band
2026-07-16T05:10:59Z,91.3848,0.000786,0.000766,-0.000020,in_band
2026-07-16T05:11:00Z,91.3848,0.000773,0.000753,-0.000020,in_band
2026-07-16T05:11:59Z,91.3344,0.000292,0.000284,-0.000007,in_band
2026-07-16T05:12:00Z,91.3344,0.000287,0.000279,-0.000007,in_band
2026-07-16T05:12:59Z,91.2749,0.000108,0.000105,-0.000003,in_band
2026-07-16T05:13:00Z,91.2749,0.000106,0.000104,-0.000003,in_band
2026-07-16T05:13:59Z,91.2520,0.000040,0.000039,-0.000001,in_band
2026-07-16T05:14:00Z,91.2520,0.000039,0.000038,-0.000001,in_band
2026-07-16T05:14:59Z,91.2367,0.000015,0.000015,-0.000000,in_band
2026-07-16T05:15:00Z,91.2367,0.000015,0.000014,-0.000000,in_band
2026-07-16T05:15:59Z,91.1192,0.000006,0.000005,-0.000000,in_band
2026-07-16T05:16:00Z,91.1192,0.000005,0.000005,-0.000000,in_band
2026-07-16T05:16:59Z,91.1131,0.000002,0.000002,-0.000000,in_band
2026-07-16T05:17:00Z,91.1131,0.000002,0.000002,-0.000000,in_band
2026-07-16T05:17:59Z,91.0674,0.000001,0.000001,-0.000000,in_band
2026-07-16T05:18:00Z,91.0674,0.000001,0.000001,-0.000000,in_band
2026-07-16T05:18:59Z,90.9804,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:19:00Z,90.9804,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:19:59Z,90.8980,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:20:00Z,90.8980,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:20:59Z,90.8995,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:21:00Z,90.8995,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:21:59Z,90.8171,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:22:00Z,90.8171,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:22:59Z,90.7668,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:23:00Z,90.7668,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:23:59Z,90.7027,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:24:00Z,90.7027,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:24:59Z,90.6416,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:25:00Z,90.6416,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:25:59Z,90.5821,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:26:00Z,90.5821,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:26:59Z,90.5104,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:27:00Z,90.5104,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:27:59Z,90.4234,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:28:00Z,90.4234,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:28:59Z,90.4036,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:29:00Z,90.4036,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:29:59Z,90.4036,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:30:00Z,90.4036,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:30:59Z,90.3685,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:31:00Z,90.3685,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:31:59Z,90.3304,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:32:00Z,90.3304,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:32:59Z,90.3532,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:33:00Z,90.3532,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:33:59Z,90.2724,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:34:00Z,90.2724,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:34:59Z,90.2388,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:35:00Z,90.2388,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:35:59Z,90.2129,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:36:00Z,90.2129,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:36:59Z,90.2296,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:37:00Z,90.2296,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:37:59Z,90.2129,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:38:00Z,90.2129,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:38:59Z,90.2068,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:39:00Z,90.2068,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:39:59Z,90.1991,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:40:00Z,90.1991,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:40:59Z,90.1991,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:41:00Z,90.1991,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:41:59Z,90.2205,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:42:00Z,90.2205,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:42:59Z,90.2449,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:43:00Z,90.2449,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:43:59Z,90.2312,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:44:00Z,90.2312,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:44:59Z,90.2296,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:45:00Z,90.2296,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:45:59Z,90.2953,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:46:00Z,90.2953,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:46:59Z,90.2358,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:47:00Z,90.2358,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:47:59Z,90.3166,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:48:00Z,90.3166,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:48:59Z,90.2892,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:49:00Z,90.2892,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:49:59Z,90.2892,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:50:00Z,90.2892,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:50:59Z,90.2770,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:51:00Z,90.2770,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:51:59Z,90.2083,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:52:00Z,90.2083,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:52:59Z,90.2434,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:53:00Z,90.2434,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:53:59Z,90.2312,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:54:00Z,90.2312,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:54:59Z,90.2083,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:55:00Z,90.2083,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:55:59Z,90.1701,0.000000,0.000000,-0.000000,in_band
2026-07-16T05:56:01Z,94.9462,0.000000,0.000000,-0.000000,above_band_high
2026-07-16T05:56:03Z,90.1656,0.000000,0.007348,0.007348,in_band
2026-07-16T05:57:00Z,90.1061,0.000000,0.002864,0.002864,in_band
2026-07-16T05:57:59Z,90.0832,0.000000,0.001080,0.001080,in_band
2026-07-16T05:58:31Z,94.8486,0.000000,0.000000,-0.000000,above_band_high
2026-07-16T05:58:33Z,90.0893,0.000000,0.007756,0.007756,in_band
2026-07-16T05:59:00Z,90.1259,0.000000,0.004964,0.004964,in_band
2026-07-16T05:59:59Z,90.0923,0.000000,0.001872,0.001872,in_band
2026-07-16T06:00:00Z,90.0923,0.000000,0.001841,0.001841,in_band
2026-07-16T06:00:59Z,90.1884,0.000000,0.000694,0.000694,in_band
2026-07-16T06:01:00Z,90.1884,0.000000,0.000683,0.000683,in_band
2026-07-16T06:01:59Z,90.1717,0.000000,0.000258,0.000258,in_band
2026-07-16T06:02:00Z,90.1717,0.000000,0.000253,0.000253,in_band
2026-07-16T06:02:59Z,90.1656,0.000000,0.000096,0.000096,in_band
2026-07-16T06:03:00Z,90.1656,0.000000,0.000094,0.000094,in_band
2026-07-16T06:03:59Z,90.1198,0.000000,0.000035,0.000035,in_band
2026-07-16T06:04:00Z,90.1198,0.000000,0.000035,0.000035,in_band
2026-07-16T06:04:59Z,90.1625,0.000000,0.000013,0.000013,in_band
2026-07-16T06:05:00Z,90.1625,0.000000,0.000013,0.000013,in_band
2026-07-16T06:05:59Z,90.1488,0.000000,0.000005,0.000005,in_band
2026-07-16T06:06:00Z,90.1488,0.000000,0.000005,0.000005,in_band
2026-07-16T06:06:59Z,90.1518,0.000000,0.000002,0.000002,in_band
2026-07-16T06:07:00Z,90.1518,0.000000,0.000002,0.000002,in_band
2026-07-16T06:07:59Z,90.1518,0.000000,0.000001,0.000001,in_band
2026-07-16T06:08:00Z,90.1518,0.000000,0.000001,0.000001,in_band
2026-07-16T06:08:59Z,90.1305,0.000000,0.000000,0.000000,in_band
2026-07-16T06:09:00Z,90.1305,0.000000,0.000000,0.000000,in_band
2026-07-16T06:09:59Z,90.1442,0.000000,0.000000,0.000000,in_band
2026-07-16T06:10:00Z,90.1442,0.000000,0.000000,0.000000,in_band
2026-07-16T06:10:59Z,90.1289,0.000000,0.000000,0.000000,in_band
2026-07-16T06:11:00Z,90.1289,0.000000,0.000000,0.000000,in_band
2026-07-16T06:11:59Z,90.1213,0.000000,0.000000,0.000000,in_band
2026-07-16T06:12:00Z,90.1213,0.000000,0.000000,0.000000,in_band
2026-07-16T06:12:59Z,90.1122,0.000000,0.000000,0.000000,in_band
2026-07-16T06:13:00Z,90.1122,0.000000,0.000000,0.000000,in_band
2026-07-16T06:13:59Z,90.1061,0.000000,0.000000,0.000000,in_band
2026-07-16T06:14:00Z,90.1061,0.000000,0.000000,0.000000,in_band
2026-07-16T06:14:59Z,90.0923,0.000000,0.000000,0.000000,in_band
2026-07-16T06:15:00Z,90.0923,0.000000,0.000000,0.000000,in_band
2026-07-16T06:15:59Z,90.0740,0.000000,0.000000,0.000000,in_band
2026-07-16T06:16:00Z,90.0740,0.000000,0.000000,0.000000,in_band
2026-07-16T06:16:59Z,90.0694,0.000000,0.000000,0.000000,in_band
2026-07-16T06:17:00Z,90.0694,0.000000,0.000000,0.000000,in_band
2026-07-16T06:17:59Z,90.0557,0.000000,0.000000,0.000000,in_band
2026-07-16T06:18:55Z,89.9886,0.000000,0.000019,0.000019,below_midpoint_feather
2026-07-16T06:18:57Z,90.0191,0.000000,0.000000,-0.000000,in_band
2026-07-16T06:19:28Z,90.0023,0.000007,0.000000,-0.000007,in_band
2026-07-16T06:19:39Z,89.9870,0.000000,0.000024,0.000024,below_midpoint_feather
2026-07-16T06:20:21Z,89.9519,0.000000,0.000329,0.000329,below_midpoint_feather
2026-07-16T06:20:42Z,90.0191,0.000060,0.000001,-0.000060,in_band
2026-07-16T06:21:02Z,89.9931,0.000090,0.000008,-0.000082,below_midpoint_feather
2026-07-16T06:21:35Z,89.9550,0.000045,0.000292,0.000247,below_midpoint_feather
2026-07-16T06:22:31Z,89.9550,0.000023,0.000298,0.000275,below_midpoint_feather
2026-07-16T06:22:58Z,89.9825,0.000145,0.000057,-0.000088,below_midpoint_feather
2026-07-16T06:23:34Z,89.9367,0.000099,0.000589,0.000490,below_midpoint_feather
2026-07-16T06:23:59Z,89.9611,0.000430,0.000240,-0.000190,below_midpoint_feather
2026-07-16T06:24:28Z,89.9321,0.000082,0.000691,0.000609,below_midpoint_feather
2026-07-16T06:24:57Z,89.9870,0.000845,0.000074,-0.000771,below_midpoint_feather
2026-07-16T06:25:21Z,89.8955,0.000706,0.001621,0.000915,below_midpoint_feather
2026-07-16T06:25:59Z,89.9504,0.000807,0.000460,-0.000347,below_midpoint_feather
2026-07-16T06:26:19Z,89.8741,0.000962,0.002391,0.001429,below_midpoint_feather
