# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-16T06:26:33Z,89.9504,0.001085,0.000508,-0.000577,below_midpoint_feather
2026-07-16T06:27:03Z,89.8512,0.001837,0.003364,0.001527,below_midpoint_feather
2026-07-16T06:27:29Z,89.9229,0.002242,0.001127,-0.001114,below_midpoint_feather
2026-07-16T06:28:03Z,89.9138,0.002506,0.001448,-0.001058,below_midpoint_feather
2026-07-16T06:28:53Z,89.8329,0.003146,0.004550,0.001404,below_midpoint_feather
2026-07-16T06:29:05Z,89.8131,0.003560,0.005599,0.002039,below_midpoint_feather
2026-07-16T06:29:13Z,89.8772,0.004255,0.002813,-0.001442,below_midpoint_feather
2026-07-16T06:30:07Z,89.8146,0.003521,0.005846,0.002325,below_midpoint_feather
2026-07-16T06:30:13Z,89.8604,0.005611,0.003766,-0.001845,below_midpoint_feather
2026-07-16T06:31:04Z,89.8741,0.004440,0.003576,-0.000864,below_midpoint_feather
2026-07-16T06:31:25Z,89.8192,0.004981,0.006114,0.001133,below_midpoint_feather
2026-07-16T06:32:46Z,89.8039,0.005631,0.005120,-0.000510,below_midpoint_feather
2026-07-16T06:32:48Z,89.7948,0.005651,0.005663,0.000012,below_midpoint_feather
2026-07-16T06:34:55Z,89.6254,0.017993,0.021793,0.003800,below_midpoint_feather
2026-07-16T06:34:56Z,89.6895,0.018018,0.015575,-0.002443,below_midpoint_feather
2026-07-16T06:35:30Z,89.6574,0.022054,0.019551,-0.002503,below_midpoint_feather
2026-07-16T06:35:41Z,89.5811,0.024385,0.028184,0.003799,below_midpoint_feather
2026-07-16T06:36:38Z,89.5338,0.038909,0.036630,-0.002279,below_midpoint_feather
2026-07-16T06:36:46Z,89.4713,0.039132,0.045922,0.006790,below_midpoint_feather
2026-07-16T06:37:30Z,89.4743,0.055725,0.048355,-0.007370,below_midpoint_feather
2026-07-16T06:37:38Z,89.4331,0.048697,0.055378,0.006681,below_midpoint_feather
2026-07-16T06:38:34Z,89.4621,0.058354,0.055591,-0.002762,below_midpoint_feather
2026-07-16T06:38:46Z,89.3690,0.062156,0.072166,0.010011,below_midpoint_feather
2026-07-16T06:39:00Z,89.4347,0.065987,0.062328,-0.003659,below_midpoint_feather
2026-07-16T06:39:44Z,89.3370,0.076518,0.083919,0.007401,below_midpoint_feather
2026-07-16T06:40:00Z,89.3690,0.083564,0.079822,-0.003742,below_midpoint_feather
2026-07-16T06:40:09Z,89.2866,0.088940,0.096635,0.007695,below_midpoint_feather
2026-07-16T06:41:04Z,89.2958,0.108711,0.102081,-0.006629,below_midpoint_feather
2026-07-16T06:41:41Z,89.1829,0.123675,0.132303,0.008628,below_midpoint_feather
2026-07-16T06:42:08Z,89.1875,0.138482,0.135992,-0.002490,below_midpoint_feather
2026-07-16T06:42:53Z,89.0501,0.166975,0.179506,0.012532,below_midpoint_feather
2026-07-16T06:43:04Z,89.1096,0.175398,0.166441,-0.008957,below_midpoint_feather
2026-07-16T06:43:50Z,88.9540,0.200458,0.220858,0.020400,below_midpoint_feather
2026-07-16T06:44:47Z,88.8975,0.245223,0.255028,0.009805,below_midpoint_feather
2026-07-16T06:44:52Z,88.9754,0.246841,0.233128,-0.013713,below_midpoint_feather
2026-07-16T06:45:38Z,88.8945,0.276475,0.273582,-0.002893,below_midpoint_feather
2026-07-16T06:45:51Z,88.8289,0.288604,0.299629,0.011025,below_midpoint_feather
2026-07-16T06:46:10Z,88.8609,0.301845,0.296424,-0.005421,below_midpoint_feather
2026-07-16T06:46:39Z,88.8060,0.312501,0.326405,0.013905,below_midpoint_feather
2026-07-16T06:47:16Z,88.9082,0.318648,0.308852,-0.009797,below_midpoint_feather
2026-07-16T06:47:44Z,88.8106,0.336506,0.352493,0.015987,below_midpoint_feather
2026-07-16T06:48:09Z,88.8350,0.345757,0.355089,0.009332,below_midpoint_feather
2026-07-16T06:48:53Z,88.9845,0.343068,0.327662,-0.015405,below_midpoint_feather
2026-07-16T06:49:13Z,89.0272,0.334230,0.323887,-0.010343,below_midpoint_feather
2026-07-16T06:49:38Z,88.9631,0.335918,0.352018,0.016100,below_midpoint_feather
2026-07-16T06:50:24Z,89.0440,0.355898,0.345992,-0.009906,below_midpoint_feather
2026-07-16T06:50:56Z,89.0486,0.344339,0.355909,0.011570,below_midpoint_feather
2026-07-16T06:51:30Z,89.0776,0.351123,0.359206,0.008083,below_midpoint_feather
2026-07-16T06:51:54Z,89.1371,0.367606,0.351418,-0.016188,below_midpoint_feather
2026-07-16T06:52:19Z,89.1096,0.373865,0.365701,-0.008164,below_midpoint_feather
2026-07-16T06:52:56Z,89.0578,0.382304,0.389989,0.007685,below_midpoint_feather
2026-07-16T06:53:04Z,89.0776,0.382628,0.387030,0.004402,below_midpoint_feather
2026-07-16T06:53:21Z,89.1875,0.375560,0.364750,-0.010810,below_midpoint_feather
2026-07-16T06:54:04Z,89.2515,0.354802,0.361531,0.006729,below_midpoint_feather
2026-07-16T06:54:55Z,89.3889,0.355689,0.345691,-0.009998,below_midpoint_feather
2026-07-16T06:55:01Z,89.3919,0.353409,0.346309,-0.007100,below_midpoint_feather
2026-07-16T06:55:36Z,89.4469,0.336334,0.343268,0.006934,below_midpoint_feather
2026-07-16T06:56:45Z,89.6498,0.330006,0.325645,-0.004362,below_midpoint_feather
2026-07-16T06:56:46Z,89.5537,0.332393,0.336628,0.004235,below_midpoint_feather
2026-07-16T06:57:29Z,89.7398,0.326779,0.321437,-0.005342,below_midpoint_feather
2026-07-16T06:57:54Z,89.7765,0.318470,0.320458,0.001989,below_midpoint_feather
2026-07-16T06:58:25Z,89.8634,0.319338,0.317390,-0.001948,below_midpoint_feather
2026-07-16T06:58:32Z,89.8238,0.318257,0.319403,0.001146,below_midpoint_feather
2026-07-16T06:59:08Z,89.8924,0.316914,0.317613,0.000698,below_midpoint_feather
2026-07-16T06:59:19Z,89.9504,0.317221,0.316531,-0.000690,below_midpoint_feather
2026-07-16T07:00:05Z,90.0191,0.315902,0.315374,-0.000528,in_band
2026-07-16T07:00:07Z,89.9870,0.315569,0.315416,-0.000154,below_midpoint_feather
2026-07-16T07:01:00Z,90.1427,0.306721,0.306529,-0.000192,in_band
2026-07-16T07:01:58Z,90.2342,0.297131,0.296937,-0.000194,in_band
2026-07-16T07:02:00Z,90.2159,0.296804,0.296610,-0.000194,in_band
2026-07-16T07:02:59Z,90.3716,0.287283,0.287092,-0.000191,in_band
2026-07-16T07:03:00Z,90.3670,0.287124,0.286933,-0.000191,in_band
2026-07-16T07:03:59Z,90.4005,0.277885,0.277699,-0.000186,in_band
2026-07-16T07:04:00Z,90.4463,0.277730,0.277544,-0.000186,in_band
2026-07-16T07:04:59Z,90.5150,0.268782,0.268601,-0.000180,in_band
2026-07-16T07:05:00Z,90.5058,0.268632,0.268452,-0.000180,in_band
2026-07-16T07:05:59Z,90.5821,0.259972,0.259798,-0.000175,in_band
2026-07-16T07:06:00Z,90.6004,0.259828,0.259654,-0.000174,in_band
2026-07-16T07:06:59Z,90.7240,0.251451,0.251282,-0.000169,in_band
2026-07-16T07:07:00Z,90.7240,0.251311,0.251142,-0.000169,in_band
2026-07-16T07:07:57Z,90.8797,0.243478,0.243314,-0.000163,in_band
2026-07-16T07:08:00Z,90.8843,0.243072,0.242909,-0.000163,in_band
2026-07-16T07:08:59Z,90.9941,0.235234,0.235076,-0.000158,in_band
2026-07-16T07:09:00Z,90.9712,0.235104,0.234946,-0.000158,in_band
2026-07-16T07:09:59Z,91.0689,0.227522,0.227370,-0.000153,in_band
2026-07-16T07:10:00Z,91.0552,0.227396,0.227243,-0.000153,in_band
2026-07-16T07:10:59Z,91.1284,0.220063,0.219915,-0.000148,in_band
2026-07-16T07:11:01Z,91.1559,0.219819,0.219671,-0.000148,in_band
2026-07-16T07:11:59Z,91.1971,0.212849,0.212706,-0.000143,in_band
2026-07-16T07:12:00Z,91.1955,0.212731,0.212588,-0.000143,in_band
2026-07-16T07:12:59Z,91.2505,0.205871,0.205732,-0.000138,in_band
2026-07-16T07:13:00Z,91.2779,0.205756,0.205618,-0.000138,in_band
2026-07-16T07:13:59Z,91.3375,0.199122,0.198988,-0.000134,in_band
2026-07-16T07:14:00Z,91.3603,0.199011,0.198877,-0.000134,in_band
2026-07-16T07:14:59Z,91.4031,0.192594,0.192464,-0.000129,in_band
2026-07-16T07:15:57Z,91.4611,0.186487,0.186361,-0.000125,in_band
2026-07-16T07:15:58Z,91.5160,0.186383,0.179543,-0.006840,above_band_high
2026-07-16T07:16:22Z,91.4839,0.183914,0.184398,0.000483,in_band
2026-07-16T07:16:28Z,91.5221,0.179841,0.174665,-0.005175,above_band_high
2026-07-16T07:17:56Z,91.5679,0.151824,0.153388,0.001564,above_band_high
2026-07-16T07:17:59Z,91.6075,0.145845,0.136339,-0.009507,above_band_high
2026-07-16T07:18:04Z,91.5770,0.139779,0.149138,0.009359,above_band_high
2026-07-16T07:18:49Z,91.6640,0.122769,0.109211,-0.013558,above_band_high
2026-07-16T07:19:26Z,91.7006,0.113388,0.089926,-0.023462,above_band_high
2026-07-16T07:19:56Z,91.6503,0.088272,0.107679,0.019407,above_band_high
2026-07-16T07:20:22Z,91.7189,0.094347,0.074618,-0.019729,above_band_high
2026-07-16T07:20:58Z,91.6579,0.073557,0.094736,0.021179,above_band_high
2026-07-16T07:21:14Z,91.6945,0.062910,0.076253,0.013343,above_band_high
2026-07-16T07:21:37Z,91.7556,0.059885,0.045856,-0.014029,above_band_high
2026-07-16T07:22:09Z,91.7632,0.046290,0.036066,-0.010224,above_band_high
2026-07-16T07:22:50Z,91.7403,0.018933,0.036583,0.017650,above_band_high
2026-07-16T07:23:08Z,91.8135,0.020407,0.000936,-0.019471,above_band_high
2026-07-16T07:23:14Z,91.7739,0.013066,0.016370,0.003304,above_band_high
2026-07-16T07:24:00Z,91.8044,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:25:00Z,91.8471,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:26:00Z,91.8425,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:27:00Z,91.8868,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:28:00Z,91.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:29:00Z,91.9066,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:30:00Z,91.9234,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:31:00Z,91.9341,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:32:00Z,91.9417,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:33:00Z,91.9600,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:34:00Z,91.9600,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:35:00Z,91.9463,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:36:00Z,91.9829,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:37:00Z,91.9783,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:38:00Z,91.9524,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:39:00Z,91.9432,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:40:00Z,91.9097,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:41:00Z,91.9020,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:42:00Z,91.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:43:00Z,91.7540,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:44:00Z,91.7769,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:45:00Z,91.7220,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:46:00Z,91.6716,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:47:00Z,91.6594,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:48:00Z,91.6396,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:49:00Z,91.5801,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:50:00Z,91.5526,0.000000,0.000000,0.000000,above_band_high
2026-07-16T07:50:56Z,91.5038,0.000000,0.002445,0.002445,above_band_high
2026-07-16T07:51:04Z,91.5084,0.002336,0.000096,-0.002239,above_band_high
2026-07-16T07:51:12Z,91.4839,0.000000,0.003383,0.003383,in_band
2026-07-16T07:53:00Z,91.4305,0.000635,0.000638,0.000002,in_band
2026-07-16T07:53:59Z,91.4168,0.000240,0.000240,0.000001,in_band
2026-07-16T07:54:00Z,91.4214,0.000236,0.000237,0.000001,in_band
2026-07-16T07:54:59Z,91.3970,0.000089,0.000089,0.000000,in_band
2026-07-16T07:55:00Z,91.4107,0.000087,0.000088,0.000000,in_band
2026-07-16T07:55:59Z,91.3664,0.000033,0.000033,0.000000,in_band
2026-07-16T07:56:00Z,91.3710,0.000032,0.000033,0.000000,in_band
2026-07-16T07:56:59Z,91.3573,0.000012,0.000012,0.000000,in_band
2026-07-16T07:57:00Z,91.3664,0.000012,0.000012,0.000000,in_band
2026-07-16T07:57:59Z,91.3649,0.000005,0.000005,0.000000,in_band
2026-07-16T07:58:00Z,91.3664,0.000004,0.000004,0.000000,in_band
2026-07-16T07:58:59Z,91.3664,0.000002,0.000002,0.000000,in_band
2026-07-16T07:59:00Z,91.3573,0.000002,0.000002,0.000000,in_band
2026-07-16T07:59:59Z,91.3878,0.000001,0.000001,0.000000,in_band
2026-07-16T08:00:00Z,91.3527,0.000001,0.000001,0.000000,in_band
2026-07-16T08:00:59Z,91.3436,0.000000,0.000000,0.000000,in_band
2026-07-16T08:01:00Z,91.3649,0.000000,0.000000,0.000000,in_band
2026-07-16T08:01:59Z,91.3573,0.000000,0.000000,0.000000,in_band
2026-07-16T08:02:00Z,91.3420,0.000000,0.000000,0.000000,in_band
2026-07-16T08:02:59Z,91.3573,0.000000,0.000000,0.000000,in_band
2026-07-16T08:03:00Z,91.3390,0.000000,0.000000,0.000000,in_band
2026-07-16T08:03:59Z,91.3191,0.000000,0.000000,0.000000,in_band
2026-07-16T08:04:00Z,91.3329,0.000000,0.000000,0.000000,in_band
2026-07-16T08:04:59Z,91.3069,0.000000,0.000000,0.000000,in_band
2026-07-16T08:05:00Z,91.3252,0.000000,0.000000,0.000000,in_band
2026-07-16T08:05:59Z,91.2657,0.000000,0.000000,0.000000,in_band
2026-07-16T08:06:00Z,91.2825,0.000000,0.000000,0.000000,in_band
2026-07-16T08:06:59Z,91.2459,0.000000,0.000000,0.000000,in_band
2026-07-16T08:07:00Z,91.2520,0.000000,0.000000,0.000000,in_band
2026-07-16T08:07:59Z,91.2062,0.000000,0.000000,0.000000,in_band
2026-07-16T08:08:00Z,91.2108,0.000000,0.000000,0.000000,in_band
2026-07-16T08:08:59Z,91.1833,0.000000,0.000000,0.000000,in_band
2026-07-16T08:09:00Z,91.1833,0.000000,0.000000,0.000000,in_band
2026-07-16T08:09:59Z,91.1101,0.000000,0.000000,0.000000,in_band
2026-07-16T08:10:00Z,91.1086,0.000000,0.000000,0.000000,in_band
2026-07-16T08:10:59Z,91.0216,0.000000,0.000000,0.000000,in_band
2026-07-16T08:11:00Z,91.0674,0.000000,0.000000,0.000000,in_band
2026-07-16T08:11:59Z,90.9865,0.000000,0.000000,0.000000,in_band
2026-07-16T08:12:00Z,91.0002,0.000000,0.000000,0.000000,in_band
2026-07-16T08:12:59Z,90.9758,0.000000,0.000000,0.000000,in_band
2026-07-16T08:13:00Z,90.9804,0.000000,0.000000,0.000000,in_band
2026-07-16T08:13:59Z,90.9361,0.000000,0.000000,0.000000,in_band
2026-07-16T08:14:00Z,90.9300,0.000000,0.000000,0.000000,in_band
2026-07-16T08:14:59Z,90.8888,0.000000,0.000000,0.000000,in_band
2026-07-16T08:15:00Z,90.8934,0.000000,0.000000,0.000000,in_band
2026-07-16T08:15:59Z,90.8354,0.000000,0.000000,0.000000,in_band
2026-07-16T08:16:00Z,90.8675,0.000000,0.000000,0.000000,in_band
2026-07-16T08:16:59Z,90.8583,0.000000,0.000000,0.000000,in_band
2026-07-16T08:17:00Z,90.8125,0.000000,0.000000,0.000000,in_band
2026-07-16T08:17:59Z,90.7622,0.000000,0.000000,0.000000,in_band
2026-07-16T08:18:00Z,90.7897,0.000000,0.000000,0.000000,in_band
2026-07-16T08:18:59Z,90.7469,0.000000,0.000000,0.000000,in_band
2026-07-16T08:19:00Z,90.7576,0.000000,0.000000,0.000000,in_band
2026-07-16T08:19:59Z,90.7103,0.000000,0.000000,0.000000,in_band
2026-07-16T08:20:00Z,90.7393,0.000000,0.000000,0.000000,in_band
2026-07-16T08:20:59Z,90.6874,0.000000,0.000000,0.000000,in_band
2026-07-16T08:21:00Z,90.6691,0.000000,0.000000,0.000000,in_band
2026-07-16T08:21:59Z,90.6645,0.000000,0.000000,0.000000,in_band
2026-07-16T08:22:00Z,90.7012,0.000000,0.000000,0.000000,in_band
2026-07-16T08:22:59Z,90.6371,0.000000,0.000000,0.000000,in_band
2026-07-16T08:23:00Z,90.6508,0.000000,0.000000,0.000000,in_band
2026-07-16T08:23:59Z,90.6325,0.000000,0.000000,0.000000,in_band
2026-07-16T08:24:00Z,90.6340,0.000000,0.000000,0.000000,in_band
2026-07-16T08:24:59Z,90.5913,0.000000,0.000000,0.000000,in_band
2026-07-16T08:25:00Z,90.6371,0.000000,0.000000,0.000000,in_band
2026-07-16T08:25:59Z,90.5821,0.000000,0.000000,0.000000,in_band
2026-07-16T08:26:00Z,90.6325,0.000000,0.000000,0.000000,in_band
2026-07-16T08:26:59Z,90.5699,0.000000,0.000000,0.000000,in_band
2026-07-16T08:27:00Z,90.5608,0.000000,0.000000,0.000000,in_band
2026-07-16T08:27:59Z,90.5058,0.000000,0.000000,0.000000,in_band
2026-07-16T08:28:00Z,90.5745,0.000000,0.000000,0.000000,in_band
2026-07-16T08:28:59Z,90.5455,0.000000,0.000000,0.000000,in_band
2026-07-16T08:29:00Z,90.5638,0.000000,0.000000,0.000000,in_band
2026-07-16T08:29:59Z,90.5272,0.000000,0.000000,0.000000,in_band
2026-07-16T08:30:00Z,90.5409,0.000000,0.000000,0.000000,in_band
2026-07-16T08:30:59Z,90.4829,0.000000,0.000000,0.000000,in_band
2026-07-16T08:31:00Z,90.5058,0.000000,0.000000,0.000000,in_band
2026-07-16T08:31:59Z,90.4601,0.000000,0.000000,0.000000,in_band
2026-07-16T08:32:00Z,90.5104,0.000000,0.000000,0.000000,in_band
2026-07-16T08:32:59Z,90.4906,0.000000,0.000000,0.000000,in_band
2026-07-16T08:33:00Z,90.4967,0.000000,0.000000,0.000000,in_band
2026-07-16T08:33:59Z,90.4723,0.000000,0.000000,0.000000,in_band
2026-07-16T08:34:00Z,90.4509,0.000000,0.000000,0.000000,in_band
2026-07-16T08:34:59Z,90.4768,0.000000,0.000000,0.000000,in_band
2026-07-16T08:35:00Z,90.4723,0.000000,0.000000,0.000000,in_band
2026-07-16T08:35:59Z,90.4219,0.000000,0.000000,0.000000,in_band
2026-07-16T08:36:00Z,90.4326,0.000000,0.000000,0.000000,in_band
2026-07-16T08:36:59Z,90.4051,0.000000,0.000000,0.000000,in_band
2026-07-16T08:37:00Z,90.3960,0.000000,0.000000,0.000000,in_band
2026-07-16T08:37:59Z,90.3136,0.000000,0.000000,0.000000,in_band
2026-07-16T08:38:00Z,90.3349,0.000000,0.000000,0.000000,in_band
2026-07-16T08:38:59Z,90.2586,0.000000,0.000000,0.000000,in_band
2026-07-16T08:39:00Z,90.2083,0.000000,0.000000,0.000000,in_band
2026-07-16T08:39:59Z,90.2113,0.000000,0.000000,0.000000,in_band
2026-07-16T08:40:00Z,90.1671,0.000000,0.000000,0.000000,in_band
2026-07-16T08:40:59Z,90.1610,0.000000,0.000000,0.000000,in_band
2026-07-16T08:41:00Z,90.1518,0.000000,0.000000,0.000000,in_band
2026-07-16T08:41:59Z,90.0801,0.000000,0.000000,0.000000,in_band
2026-07-16T08:42:56Z,89.9748,0.000007,0.000090,0.000083,below_midpoint_feather
2026-07-16T08:42:58Z,89.9931,0.000007,0.000007,-0.000000,below_midpoint_feather
2026-07-16T08:43:36Z,89.9565,0.000019,0.000269,0.000251,below_midpoint_feather
2026-07-16T08:43:44Z,89.9962,0.000139,0.000003,-0.000136,below_midpoint_feather
2026-07-16T08:44:16Z,89.9794,0.000468,0.000065,-0.000403,below_midpoint_feather
2026-07-16T08:44:38Z,89.8558,0.001564,0.002971,0.001407,below_midpoint_feather
2026-07-16T08:45:10Z,89.8695,0.003816,0.002495,-0.001321,below_midpoint_feather
2026-07-16T08:45:56Z,89.7322,0.007301,0.010521,0.003220,below_midpoint_feather
2026-07-16T08:46:05Z,89.7139,0.009215,0.012041,0.002826,below_midpoint_feather
2026-07-16T08:46:12Z,89.7765,0.010056,0.007580,-0.002476,below_midpoint_feather
2026-07-16T08:47:04Z,89.7459,0.013164,0.010412,-0.002752,below_midpoint_feather
2026-07-16T08:47:54Z,89.6208,0.017899,0.022796,0.004897,below_midpoint_feather
2026-07-16T08:48:28Z,89.6590,0.023170,0.019898,-0.003272,below_midpoint_feather
2026-07-16T08:48:58Z,89.5796,0.024715,0.029556,0.004842,below_midpoint_feather
2026-07-16T08:49:04Z,89.6269,0.027485,0.024450,-0.003035,below_midpoint_feather
2026-07-16T08:49:24Z,89.5262,0.030806,0.037407,0.006601,below_midpoint_feather
2026-07-16T08:50:35Z,89.4484,0.047008,0.052611,0.005603,below_midpoint_feather
2026-07-16T08:50:56Z,89.4987,0.053067,0.046547,-0.006520,below_midpoint_feather
2026-07-16T08:51:26Z,89.4743,0.056371,0.052504,-0.003867,below_midpoint_feather
2026-07-16T08:51:52Z,89.4026,0.060104,0.066272,0.006168,below_midpoint_feather
2026-07-16T08:52:22Z,89.3751,0.065228,0.073977,0.008748,below_midpoint_feather
2026-07-16T08:52:32Z,89.4255,0.070064,0.066412,-0.003652,below_midpoint_feather
2026-07-16T08:53:36Z,89.3339,0.081921,0.089694,0.007773,below_midpoint_feather
2026-07-16T08:53:48Z,89.4102,0.084714,0.077502,-0.007213,below_midpoint_feather
2026-07-16T08:54:24Z,89.3065,0.094511,0.100887,0.006376,below_midpoint_feather
2026-07-16T08:54:30Z,89.3797,0.095276,0.087972,-0.007303,below_midpoint_feather
2026-07-16T08:55:28Z,89.3706,0.093051,0.097288,0.004238,below_midpoint_feather
2026-07-16T08:55:36Z,89.4560,0.092544,0.084088,-0.008456,below_midpoint_feather
2026-07-16T08:56:36Z,89.4118,0.094742,0.098614,0.003871,below_midpoint_feather
2026-07-16T08:56:49Z,89.4530,0.097735,0.093451,-0.004283,below_midpoint_feather
2026-07-16T08:57:12Z,89.3935,0.097158,0.105802,0.008644,below_midpoint_feather
2026-07-16T08:57:36Z,89.4667,0.099329,0.096577,-0.002752,below_midpoint_feather
2026-07-16T08:58:10Z,89.5171,0.101565,0.092977,-0.008588,below_midpoint_feather
2026-07-16T08:58:54Z,89.4392,0.101352,0.109127,0.007775,below_midpoint_feather
2026-07-16T08:59:20Z,89.5033,0.105979,0.102091,-0.003888,below_midpoint_feather
2026-07-16T08:59:44Z,89.4392,0.108098,0.114069,0.005970,below_midpoint_feather
2026-07-16T09:00:22Z,89.4881,0.117414,0.110300,-0.007114,below_midpoint_feather
2026-07-16T09:00:30Z,89.4072,0.116274,0.123794,0.007520,below_midpoint_feather
2026-07-16T09:01:36Z,89.3477,0.133347,0.141148,0.007801,below_midpoint_feather
2026-07-16T09:01:44Z,89.3965,0.137731,0.133318,-0.004413,below_midpoint_feather
2026-07-16T09:02:36Z,89.3278,0.142195,0.151914,0.009719,below_midpoint_feather
2026-07-16T09:02:48Z,89.4072,0.142847,0.139114,-0.003733,below_midpoint_feather
2026-07-16T09:03:30Z,89.3385,0.147766,0.156580,0.008814,below_midpoint_feather
2026-07-16T09:03:56Z,89.3736,0.156771,0.153429,-0.003342,below_midpoint_feather
2026-07-16T09:04:20Z,89.3690,0.160692,0.157354,-0.003338,below_midpoint_feather
2026-07-16T09:04:28Z,89.3233,0.158393,0.166922,0.008529,below_midpoint_feather
2026-07-16T09:05:06Z,89.3065,0.165384,0.175266,0.009882,below_midpoint_feather
2026-07-16T09:05:22Z,89.3736,0.168106,0.164837,-0.003269,below_midpoint_feather
2026-07-16T09:06:34Z,89.2592,0.186107,0.197353,0.011246,below_midpoint_feather
2026-07-16T09:06:38Z,89.3294,0.188814,0.183867,-0.004947,below_midpoint_feather
2026-07-16T09:07:14Z,89.3385,0.193093,0.187668,-0.005424,below_midpoint_feather
2026-07-16T09:07:40Z,89.2515,0.199260,0.209165,0.009905,below_midpoint_feather
2026-07-16T09:08:12Z,89.3065,0.208714,0.203033,-0.005682,below_midpoint_feather
2026-07-16T09:08:46Z,89.2363,0.214367,0.223231,0.008864,below_midpoint_feather
2026-07-16T09:09:06Z,89.2454,0.215262,0.224652,0.009391,below_midpoint_feather
2026-07-16T09:09:32Z,89.2912,0.227311,0.219579,-0.007732,below_midpoint_feather
2026-07-16T09:10:24Z,89.2912,0.234528,0.228789,-0.005738,below_midpoint_feather
2026-07-16T09:10:32Z,89.2500,0.230921,0.238790,0.007869,below_midpoint_feather
2026-07-16T09:11:04Z,89.3156,0.234187,0.231139,-0.003048,below_midpoint_feather
2026-07-16T09:11:50Z,89.2363,0.246863,0.255505,0.008643,below_midpoint_feather
2026-07-16T09:12:32Z,89.2424,0.252112,0.261646,0.009534,below_midpoint_feather
2026-07-16T09:12:38Z,89.3019,0.258245,0.250398,-0.007846,below_midpoint_feather
2026-07-16T09:13:20Z,89.3187,0.260665,0.254593,-0.006071,below_midpoint_feather
2026-07-16T09:13:34Z,89.2332,0.267234,0.274655,0.007421,below_midpoint_feather
2026-07-16T09:14:28Z,89.2973,0.276848,0.270892,-0.005956,below_midpoint_feather
2026-07-16T09:14:38Z,89.2546,0.275816,0.281505,0.005689,below_midpoint_feather
2026-07-16T09:15:18Z,89.2638,0.278930,0.286684,0.007754,below_midpoint_feather
2026-07-16T09:15:32Z,89.3156,0.281368,0.278641,-0.002726,below_midpoint_feather
2026-07-16T09:16:04Z,89.2561,0.288707,0.296234,0.007527,below_midpoint_feather
2026-07-16T09:16:34Z,89.3553,0.287750,0.281761,-0.005989,below_midpoint_feather
2026-07-16T09:17:18Z,89.3248,0.289347,0.294550,0.005203,below_midpoint_feather
2026-07-16T09:17:58Z,89.3935,0.297377,0.288056,-0.009321,below_midpoint_feather
2026-07-16T09:18:10Z,89.3248,0.298027,0.302360,0.004333,below_midpoint_feather
2026-07-16T09:18:16Z,89.4102,0.297501,0.287877,-0.009624,below_midpoint_feather
2026-07-16T09:19:10Z,89.3690,0.294651,0.302586,0.007935,below_midpoint_feather
2026-07-16T09:19:16Z,89.4240,0.299089,0.293940,-0.005149,below_midpoint_feather
2026-07-16T09:20:00Z,89.3645,0.303428,0.309836,0.006409,below_midpoint_feather
