# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-16T09:20:42Z,89.4484,0.305632,0.300974,-0.004658,below_midpoint_feather
2026-07-16T09:21:10Z,89.4560,0.307532,0.303180,-0.004351,below_midpoint_feather
2026-07-16T09:21:34Z,89.3828,0.311869,0.318085,0.006216,below_midpoint_feather
2026-07-16T09:22:06Z,89.4560,0.316321,0.309681,-0.006640,below_midpoint_feather
2026-07-16T09:22:32Z,89.4148,0.311930,0.319280,0.007350,below_midpoint_feather
2026-07-16T09:23:44Z,89.4835,0.317475,0.316112,-0.001363,below_midpoint_feather
2026-07-16T09:23:54Z,89.4285,0.318457,0.325594,0.007138,below_midpoint_feather
2026-07-16T09:24:16Z,89.5155,0.319228,0.314694,-0.004534,below_midpoint_feather
2026-07-16T09:24:18Z,89.4621,0.319422,0.322654,0.003232,below_midpoint_feather
2026-07-16T09:25:38Z,89.4942,0.319515,0.325072,0.005558,below_midpoint_feather
2026-07-16T09:25:52Z,89.5491,0.323802,0.318746,-0.005057,below_midpoint_feather
2026-07-16T09:26:04Z,89.4713,0.321642,0.330567,0.008926,below_midpoint_feather
2026-07-16T09:26:16Z,89.5705,0.323637,0.318021,-0.005616,below_midpoint_feather
2026-07-16T09:27:56Z,89.5216,0.325756,0.331593,0.005837,below_midpoint_feather
2026-07-16T09:27:58Z,89.6086,0.325886,0.320966,-0.004921,below_midpoint_feather
2026-07-16T09:28:04Z,89.6025,0.325710,0.322044,-0.003665,below_midpoint_feather
2026-07-16T09:28:38Z,89.5445,0.326224,0.331264,0.005040,below_midpoint_feather
2026-07-16T09:29:06Z,89.6574,0.323760,0.320173,-0.003588,below_midpoint_feather
2026-07-16T09:29:58Z,89.5949,0.326513,0.329719,0.003205,below_midpoint_feather
2026-07-16T09:30:20Z,89.6452,0.328850,0.325431,-0.003419,below_midpoint_feather
2026-07-16T09:30:58Z,89.6223,0.325510,0.329722,0.004212,below_midpoint_feather
2026-07-16T09:31:24Z,89.6391,0.325691,0.329155,0.003464,below_midpoint_feather
2026-07-16T09:31:30Z,89.6956,0.326828,0.324074,-0.002755,below_midpoint_feather
2026-07-16T09:32:10Z,89.7398,0.325121,0.322164,-0.002956,below_midpoint_feather
2026-07-16T09:32:18Z,89.6757,0.323284,0.327799,0.004515,below_midpoint_feather
2026-07-16T09:33:00Z,89.7276,0.322019,0.324816,0.002797,below_midpoint_feather
2026-07-16T09:33:36Z,89.7871,0.323230,0.321689,-0.001541,below_midpoint_feather
2026-07-16T09:34:13Z,89.8543,0.320296,0.319116,-0.001180,below_midpoint_feather
2026-07-16T09:34:34Z,89.8100,0.319726,0.321617,0.001891,below_midpoint_feather
2026-07-16T09:35:10Z,89.8100,0.319925,0.322146,0.002220,below_midpoint_feather
2026-07-16T09:35:40Z,89.8695,0.320922,0.319798,-0.001124,below_midpoint_feather
2026-07-16T09:36:19Z,89.9336,0.318821,0.318430,-0.000391,below_midpoint_feather
2026-07-16T09:36:30Z,89.8833,0.318362,0.319839,0.001477,below_midpoint_feather
2026-07-16T09:37:18Z,89.8924,0.318292,0.319839,0.001547,below_midpoint_feather
2026-07-16T09:37:38Z,89.9367,0.318712,0.318839,0.000127,below_midpoint_feather
2026-07-16T09:38:06Z,89.9290,0.318068,0.319071,0.001003,below_midpoint_feather
2026-07-16T09:38:37Z,90.0099,0.318013,0.317011,-0.001002,in_band
2026-07-16T09:39:01Z,89.9962,0.315558,0.315291,-0.000268,below_midpoint_feather
2026-07-16T09:39:59Z,90.0053,0.315569,0.313940,-0.001629,in_band
2026-07-16T09:40:00Z,89.9657,0.315570,0.314109,-0.001461,below_midpoint_feather
2026-07-16T09:40:11Z,90.0053,0.315576,0.313250,-0.002325,in_band
2026-07-16T09:41:00Z,90.0328,0.307117,0.304856,-0.002261,in_band
2026-07-16T09:41:59Z,90.0526,0.297221,0.295034,-0.002187,in_band
2026-07-16T09:42:00Z,90.0252,0.297056,0.294870,-0.002186,in_band
2026-07-16T09:42:59Z,90.1579,0.287480,0.285365,-0.002115,in_band
2026-07-16T09:43:00Z,90.1656,0.287321,0.285206,-0.002114,in_band
2026-07-16T09:43:59Z,90.1793,0.278057,0.276011,-0.002046,in_band
2026-07-16T09:44:00Z,90.1839,0.277902,0.275857,-0.002045,in_band
2026-07-16T09:44:59Z,90.2937,0.268941,0.266962,-0.001979,in_band
2026-07-16T09:45:00Z,90.2983,0.268792,0.266814,-0.001978,in_band
2026-07-16T09:45:59Z,90.3487,0.260125,0.258210,-0.001914,in_band
2026-07-16T09:46:00Z,90.3410,0.259980,0.258067,-0.001913,in_band
2026-07-16T09:46:59Z,90.4082,0.251597,0.249745,-0.001851,in_band
2026-07-16T09:47:00Z,90.4448,0.251457,0.249607,-0.001850,in_band
2026-07-16T09:47:59Z,90.4967,0.243348,0.241558,-0.001791,in_band
2026-07-16T09:48:00Z,90.4692,0.243213,0.241424,-0.001790,in_band
2026-07-16T09:48:59Z,90.5592,0.235370,0.233639,-0.001732,in_band
2026-07-16T09:49:00Z,90.5287,0.235240,0.233509,-0.001731,in_band
2026-07-16T09:49:59Z,90.5653,0.227654,0.225979,-0.001675,in_band
2026-07-16T09:50:00Z,90.5776,0.227528,0.225854,-0.001674,in_band
2026-07-16T09:50:59Z,90.5730,0.220191,0.218571,-0.001620,in_band
2026-07-16T09:51:00Z,90.5867,0.220068,0.218449,-0.001619,in_band
2026-07-16T09:51:59Z,90.5653,0.212972,0.211405,-0.001567,in_band
2026-07-16T09:52:00Z,90.5928,0.212854,0.211288,-0.001566,in_band
2026-07-16T09:52:59Z,90.6233,0.205990,0.204474,-0.001516,in_band
2026-07-16T09:53:00Z,90.6020,0.205876,0.204361,-0.001515,in_band
2026-07-16T09:53:59Z,90.6203,0.199237,0.197771,-0.001466,in_band
2026-07-16T09:54:00Z,90.6142,0.199126,0.197661,-0.001465,in_band
2026-07-16T09:54:59Z,90.6203,0.192705,0.191287,-0.001418,in_band
2026-07-16T09:55:00Z,90.5913,0.192598,0.191181,-0.001417,in_band
2026-07-16T09:55:59Z,90.6004,0.186387,0.185016,-0.001371,in_band
2026-07-16T09:56:00Z,90.6523,0.186284,0.184913,-0.001371,in_band
2026-07-16T09:56:59Z,90.5913,0.180277,0.178950,-0.001326,in_band
2026-07-16T09:57:00Z,90.6020,0.180177,0.178851,-0.001326,in_band
2026-07-16T09:57:59Z,90.6477,0.174367,0.173084,-0.001283,in_band
2026-07-16T09:58:00Z,90.6279,0.174270,0.172988,-0.001282,in_band
2026-07-16T09:58:59Z,90.5837,0.168650,0.167409,-0.001241,in_band
2026-07-16T09:59:00Z,90.6111,0.168557,0.167316,-0.001240,in_band
2026-07-16T09:59:59Z,90.6233,0.163121,0.161921,-0.001200,in_band
2026-07-16T10:00:00Z,90.5928,0.163031,0.161831,-0.001200,in_band
2026-07-16T10:00:59Z,90.6233,0.157774,0.156613,-0.001161,in_band
2026-07-16T10:01:00Z,90.5776,0.157686,0.156526,-0.001160,in_band
2026-07-16T10:01:59Z,90.5974,0.152601,0.151478,-0.001123,in_band
2026-07-16T10:02:00Z,90.6157,0.152516,0.151394,-0.001122,in_band
2026-07-16T10:02:59Z,90.6157,0.147598,0.146512,-0.001086,in_band
2026-07-16T10:03:00Z,90.5913,0.147516,0.146431,-0.001085,in_band
2026-07-16T10:03:59Z,90.6050,0.142759,0.141709,-0.001050,in_band
2026-07-16T10:04:00Z,90.6065,0.142680,0.141630,-0.001050,in_band
2026-07-16T10:04:59Z,90.5425,0.138079,0.137063,-0.001016,in_band
2026-07-16T10:05:00Z,90.5608,0.138003,0.136987,-0.001015,in_band
2026-07-16T10:05:59Z,90.5501,0.133552,0.132570,-0.000983,in_band
2026-07-16T10:06:00Z,90.5196,0.133478,0.132496,-0.000982,in_band
2026-07-16T10:06:59Z,90.4784,0.129174,0.128224,-0.000950,in_band
2026-07-16T10:07:00Z,90.4738,0.129102,0.128152,-0.000950,in_band
2026-07-16T10:07:59Z,90.4677,0.124939,0.124020,-0.000919,in_band
2026-07-16T10:08:00Z,90.4189,0.124870,0.123951,-0.000919,in_band
2026-07-16T10:08:59Z,90.4265,0.120843,0.119954,-0.000889,in_band
2026-07-16T10:09:00Z,90.4265,0.120776,0.119887,-0.000889,in_band
2026-07-16T10:09:59Z,90.4219,0.116882,0.116021,-0.000860,in_band
2026-07-16T10:10:00Z,90.3868,0.116817,0.115957,-0.000860,in_band
2026-07-16T10:10:59Z,90.4234,0.113050,0.112218,-0.000832,in_band
2026-07-16T10:11:00Z,90.4128,0.112987,0.112156,-0.000831,in_band
2026-07-16T10:11:59Z,90.3639,0.109343,0.108539,-0.000805,in_band
2026-07-16T10:12:00Z,90.3716,0.109283,0.108479,-0.000804,in_band
2026-07-16T10:12:59Z,90.3578,0.105759,0.104981,-0.000778,in_band
2026-07-16T10:13:00Z,90.3395,0.105700,0.104922,-0.000778,in_band
2026-07-16T10:13:59Z,90.3456,0.102292,0.101539,-0.000753,in_band
2026-07-16T10:14:00Z,90.3319,0.102235,0.101483,-0.000752,in_band
2026-07-16T10:14:59Z,90.3044,0.098938,0.098210,-0.000728,in_band
2026-07-16T10:15:00Z,90.3273,0.098883,0.098156,-0.000728,in_band
2026-07-16T10:15:59Z,90.2983,0.095694,0.094990,-0.000704,in_band
2026-07-16T10:16:00Z,90.2678,0.095641,0.094938,-0.000704,in_band
2026-07-16T10:16:59Z,90.2770,0.092557,0.091876,-0.000681,in_band
2026-07-16T10:17:00Z,90.2892,0.092506,0.091825,-0.000681,in_band
2026-07-16T10:17:59Z,90.2632,0.089523,0.088864,-0.000659,in_band
2026-07-16T10:18:00Z,90.2953,0.089473,0.088815,-0.000658,in_band
2026-07-16T10:18:59Z,90.2266,0.086588,0.085951,-0.000637,in_band
2026-07-16T10:19:00Z,90.2220,0.086540,0.085903,-0.000637,in_band
2026-07-16T10:19:59Z,90.2296,0.083749,0.083133,-0.000616,in_band
2026-07-16T10:20:00Z,90.2129,0.083703,0.083087,-0.000616,in_band
2026-07-16T10:20:59Z,90.1717,0.081004,0.080408,-0.000596,in_band
2026-07-16T10:21:00Z,90.2129,0.080959,0.080363,-0.000596,in_band
2026-07-16T10:21:59Z,90.2068,0.078348,0.077772,-0.000576,in_band
2026-07-16T10:22:00Z,90.2068,0.078305,0.077728,-0.000576,in_band
2026-07-16T10:22:59Z,90.1854,0.075779,0.075222,-0.000558,in_band
2026-07-16T10:23:00Z,90.1717,0.075737,0.075180,-0.000557,in_band
2026-07-16T10:23:59Z,90.1900,0.073295,0.072756,-0.000539,in_band
2026-07-16T10:24:00Z,90.1396,0.073254,0.072715,-0.000539,in_band
2026-07-16T10:24:59Z,90.1396,0.070892,0.070371,-0.000522,in_band
2026-07-16T10:25:00Z,90.1717,0.070853,0.070332,-0.000521,in_band
2026-07-16T10:25:59Z,90.1167,0.068568,0.068064,-0.000505,in_band
2026-07-16T10:26:00Z,90.1061,0.068530,0.068026,-0.000504,in_band
2026-07-16T10:26:59Z,90.0832,0.066320,0.065832,-0.000488,in_band
2026-07-16T10:27:00Z,90.0557,0.066283,0.065796,-0.000488,in_band
2026-07-16T10:27:59Z,90.0557,0.064146,0.063674,-0.000472,in_band
2026-07-16T10:28:00Z,90.0481,0.064110,0.063639,-0.000472,in_band
2026-07-16T10:28:59Z,90.0023,0.062043,0.061586,-0.000457,in_band
2026-07-16T10:29:00Z,90.0389,0.062009,0.061552,-0.000456,in_band
2026-07-16T10:29:55Z,89.9687,0.060343,0.060305,-0.000038,below_midpoint_feather
2026-07-16T10:30:40Z,89.9367,0.060070,0.060338,0.000268,below_midpoint_feather
2026-07-16T10:30:52Z,89.9870,0.060359,0.059793,-0.000566,below_midpoint_feather
2026-07-16T10:31:44Z,89.8833,0.061086,0.061730,0.000644,below_midpoint_feather
2026-07-16T10:31:56Z,89.9062,0.062029,0.061057,-0.000972,below_midpoint_feather
2026-07-16T10:32:40Z,89.7948,0.063894,0.065902,0.002008,below_midpoint_feather
2026-07-16T10:32:52Z,89.8512,0.064604,0.063113,-0.001491,below_midpoint_feather
2026-07-16T10:33:22Z,89.8314,0.065742,0.064194,-0.001549,below_midpoint_feather
2026-07-16T10:33:38Z,89.7642,0.065452,0.068184,0.002732,below_midpoint_feather
2026-07-16T10:34:26Z,89.7856,0.069921,0.067318,-0.002603,below_midpoint_feather
2026-07-16T10:34:45Z,89.7139,0.070497,0.072677,0.002180,below_midpoint_feather
2026-07-16T10:35:25Z,89.6712,0.074268,0.077101,0.002833,below_midpoint_feather
2026-07-16T10:35:48Z,89.7002,0.077316,0.075023,-0.002294,below_midpoint_feather
2026-07-16T10:36:41Z,89.5811,0.084823,0.088751,0.003929,below_midpoint_feather
2026-07-16T10:36:46Z,89.6208,0.089000,0.084426,-0.004574,below_midpoint_feather
2026-07-16T10:37:36Z,89.5720,0.096265,0.092212,-0.004053,below_midpoint_feather
2026-07-16T10:37:52Z,89.4713,0.097304,0.106770,0.009466,below_midpoint_feather
2026-07-16T10:38:05Z,89.4423,0.103683,0.111996,0.008313,below_midpoint_feather
2026-07-16T10:38:06Z,89.5338,0.103741,0.098726,-0.005015,below_midpoint_feather
2026-07-16T10:39:37Z,89.3095,0.135715,0.143266,0.007551,below_midpoint_feather
2026-07-16T10:39:44Z,89.3431,0.143768,0.137623,-0.006145,below_midpoint_feather
2026-07-16T10:40:05Z,89.2561,0.148085,0.157497,0.009412,below_midpoint_feather
2026-07-16T10:40:34Z,89.3004,0.161397,0.152392,-0.009005,below_midpoint_feather
2026-07-16T10:41:46Z,89.1737,0.196065,0.191919,-0.004146,below_midpoint_feather
2026-07-16T10:41:55Z,89.1310,0.193091,0.203988,0.010897,below_midpoint_feather
2026-07-16T10:42:09Z,89.1051,0.201710,0.213339,0.011629,below_midpoint_feather
2026-07-16T10:42:32Z,89.1402,0.214442,0.209496,-0.004947,below_midpoint_feather
2026-07-16T10:43:39Z,89.0211,0.246469,0.256590,0.010122,below_midpoint_feather
2026-07-16T10:43:42Z,89.0867,0.247231,0.239711,-0.007520,below_midpoint_feather
2026-07-16T10:44:21Z,89.0120,0.260480,0.270408,0.009928,below_midpoint_feather
2026-07-16T10:44:22Z,89.0578,0.260755,0.258121,-0.002634,below_midpoint_feather
2026-07-16T10:45:03Z,88.9906,0.282548,0.288529,0.005982,below_midpoint_feather
2026-07-16T10:45:16Z,89.0349,0.287268,0.280005,-0.007263,below_midpoint_feather
2026-07-16T10:46:16Z,88.9860,0.301246,0.312480,0.011234,below_midpoint_feather
2026-07-16T10:46:30Z,89.0440,0.310371,0.300662,-0.009708,below_midpoint_feather
2026-07-16T10:47:06Z,88.9815,0.319268,0.329711,0.010443,below_midpoint_feather
2026-07-16T10:47:26Z,89.0501,0.324414,0.316918,-0.007496,below_midpoint_feather
2026-07-16T10:48:20Z,89.0806,0.330778,0.325962,-0.004816,below_midpoint_feather
2026-07-16T10:48:24Z,89.0364,0.328370,0.339056,0.010686,below_midpoint_feather
2026-07-16T10:49:18Z,89.0669,0.352994,0.347287,-0.005707,below_midpoint_feather
2026-07-16T10:49:56Z,89.0272,0.355803,0.369477,0.013674,below_midpoint_feather
2026-07-16T10:50:05Z,89.0227,0.364585,0.373426,0.008841,below_midpoint_feather
2026-07-16T10:50:34Z,89.1447,0.360314,0.350233,-0.010081,below_midpoint_feather
2026-07-16T10:51:07Z,89.1905,0.355760,0.348801,-0.006959,below_midpoint_feather
2026-07-16T10:51:14Z,89.1463,0.354408,0.361167,0.006760,below_midpoint_feather
2026-07-16T10:52:01Z,89.2409,0.358091,0.351502,-0.006589,below_midpoint_feather
2026-07-16T10:52:22Z,89.1783,0.363129,0.370558,0.007429,below_midpoint_feather
2026-07-16T10:53:21Z,89.2638,0.371764,0.364958,-0.006806,below_midpoint_feather
2026-07-16T10:53:26Z,89.2226,0.366609,0.374916,0.008307,below_midpoint_feather
2026-07-16T10:54:27Z,89.3828,0.363636,0.355343,-0.008293,below_midpoint_feather
2026-07-16T10:54:50Z,89.3568,0.360150,0.364019,0.003869,below_midpoint_feather
2026-07-16T10:55:10Z,89.3797,0.357094,0.363135,0.006041,below_midpoint_feather
2026-07-16T10:55:13Z,89.4438,0.357562,0.352875,-0.004687,below_midpoint_feather
2026-07-16T10:56:03Z,89.5613,0.347189,0.343109,-0.004080,below_midpoint_feather
2026-07-16T10:56:50Z,89.5628,0.343545,0.347778,0.004233,below_midpoint_feather
2026-07-16T10:57:18Z,89.5979,0.342656,0.345885,0.003229,below_midpoint_feather
2026-07-16T10:57:25Z,89.6712,0.342214,0.338793,-0.003422,below_midpoint_feather
2026-07-16T10:58:04Z,89.6498,0.339049,0.343369,0.004320,below_midpoint_feather
2026-07-16T10:58:47Z,89.7734,0.339032,0.335361,-0.003671,below_midpoint_feather
2026-07-16T10:59:04Z,89.7459,0.336040,0.337919,0.001879,below_midpoint_feather
2026-07-16T10:59:41Z,89.8329,0.335990,0.333880,-0.002110,below_midpoint_feather
2026-07-16T11:00:06Z,89.8131,0.334371,0.335492,0.001121,below_midpoint_feather
2026-07-16T11:00:11Z,89.8909,0.334047,0.332324,-0.001723,below_midpoint_feather
2026-07-16T11:01:00Z,89.9657,0.331188,0.331197,0.000010,below_midpoint_feather
2026-07-16T11:01:51Z,90.0114,0.330386,0.327734,-0.002652,in_band
2026-07-16T11:02:00Z,90.0374,0.328776,0.326500,-0.002276,in_band
2026-07-16T11:02:59Z,90.0923,0.318325,0.316466,-0.001859,in_band
2026-07-16T11:03:00Z,90.0893,0.318150,0.316292,-0.001858,in_band
2026-07-16T11:03:59Z,90.1701,0.307946,0.306145,-0.001801,in_band
2026-07-16T11:04:00Z,90.2159,0.307776,0.305976,-0.001800,in_band
2026-07-16T11:04:59Z,90.2571,0.297872,0.296129,-0.001743,in_band
2026-07-16T11:05:00Z,90.2800,0.297707,0.295965,-0.001742,in_band
2026-07-16T11:05:59Z,90.3120,0.288114,0.286428,-0.001686,in_band
2026-07-16T11:06:00Z,90.2983,0.287954,0.286269,-0.001685,in_band
2026-07-16T11:06:59Z,90.4143,0.278672,0.277041,-0.001631,in_band
2026-07-16T11:07:00Z,90.4097,0.278517,0.276887,-0.001630,in_band
2026-07-16T11:07:59Z,90.4097,0.269537,0.267959,-0.001578,in_band
2026-07-16T11:08:00Z,90.4097,0.269387,0.267810,-0.001577,in_band
2026-07-16T11:08:59Z,90.4784,0.260701,0.259175,-0.001526,in_band
2026-07-16T11:09:00Z,90.4768,0.260556,0.259031,-0.001525,in_band
2026-07-16T11:09:59Z,90.4463,0.252154,0.250678,-0.001476,in_band
2026-07-16T11:10:00Z,90.4173,0.252014,0.250539,-0.001475,in_band
2026-07-16T11:10:59Z,90.5287,0.243888,0.242460,-0.001428,in_band
2026-07-16T11:11:00Z,90.5501,0.243752,0.242325,-0.001427,in_band
2026-07-16T11:11:59Z,90.4692,0.235892,0.234511,-0.001381,in_band
2026-07-16T11:12:00Z,90.4860,0.235761,0.234381,-0.001380,in_band
2026-07-16T11:12:59Z,90.6188,0.228159,0.226823,-0.001336,in_band
2026-07-16T11:13:00Z,90.6279,0.228032,0.226697,-0.001335,in_band
2026-07-16T11:13:59Z,90.5959,0.220679,0.219387,-0.001292,in_band
2026-07-16T11:14:00Z,90.5821,0.220556,0.219265,-0.001291,in_band
2026-07-16T11:14:59Z,90.6844,0.213444,0.212195,-0.001249,in_band
2026-07-16T11:15:00Z,90.7256,0.213325,0.212077,-0.001249,in_band
2026-07-16T11:15:59Z,90.7073,0.206446,0.205238,-0.001208,in_band
2026-07-16T11:16:00Z,90.7149,0.206332,0.205124,-0.001208,in_band
2026-07-16T11:16:59Z,90.7149,0.199678,0.198510,-0.001169,in_band
2026-07-16T11:17:00Z,90.7439,0.199567,0.198399,-0.001168,in_band
2026-07-16T11:17:59Z,90.7118,0.193132,0.192002,-0.001131,in_band
2026-07-16T11:18:00Z,90.7118,0.193025,0.191895,-0.001130,in_band
2026-07-16T11:18:59Z,90.7301,0.186800,0.185707,-0.001093,in_band
2026-07-16T11:19:00Z,90.7195,0.186697,0.185604,-0.001093,in_band
2026-07-16T11:19:59Z,90.7424,0.180676,0.179619,-0.001058,in_band
2026-07-16T11:20:00Z,90.7485,0.180576,0.179519,-0.001057,in_band
2026-07-16T11:20:59Z,90.7713,0.174753,0.173730,-0.001023,in_band
2026-07-16T11:21:00Z,90.7698,0.174656,0.173634,-0.001022,in_band
2026-07-16T11:21:59Z,90.7988,0.169024,0.168035,-0.000989,in_band
2026-07-16T11:22:00Z,90.7698,0.168930,0.167941,-0.000989,in_band
2026-07-16T11:22:59Z,90.7881,0.163483,0.162526,-0.000957,in_band
2026-07-16T11:23:00Z,90.7759,0.163392,0.162436,-0.000956,in_band
2026-07-16T11:23:59Z,90.7332,0.158123,0.157198,-0.000926,in_band
2026-07-16T11:24:00Z,90.7347,0.158035,0.157110,-0.000925,in_band
2026-07-16T11:24:59Z,90.7195,0.152939,0.152044,-0.000895,in_band
2026-07-16T11:25:00Z,90.7210,0.152854,0.151960,-0.000895,in_band
2026-07-16T11:25:59Z,90.6935,0.147925,0.147059,-0.000866,in_band
2026-07-16T11:26:00Z,90.6645,0.147843,0.146978,-0.000865,in_band
2026-07-16T11:26:59Z,90.6523,0.143076,0.142238,-0.000838,in_band
2026-07-16T11:27:00Z,90.6523,0.142996,0.142159,-0.000837,in_band
2026-07-16T11:27:59Z,90.5791,0.138385,0.137575,-0.000810,in_band
2026-07-16T11:28:00Z,90.5959,0.138308,0.137499,-0.000810,in_band
2026-07-16T11:28:59Z,90.5562,0.133848,0.133065,-0.000784,in_band
2026-07-16T11:29:00Z,90.5425,0.133774,0.132991,-0.000783,in_band
2026-07-16T11:29:59Z,90.5226,0.129460,0.128703,-0.000758,in_band
2026-07-16T11:30:00Z,90.5272,0.129388,0.128631,-0.000757,in_band
2026-07-16T11:30:59Z,90.4860,0.125216,0.124483,-0.000733,in_band
2026-07-16T11:31:00Z,90.4997,0.125147,0.124414,-0.000733,in_band
2026-07-16T11:31:59Z,90.4326,0.121111,0.120402,-0.000709,in_band
2026-07-16T11:32:00Z,90.4097,0.121044,0.120335,-0.000709,in_band
2026-07-16T11:32:59Z,90.3853,0.117141,0.116455,-0.000686,in_band
2026-07-16T11:33:00Z,90.4082,0.117076,0.116390,-0.000685,in_band
2026-07-16T11:33:59Z,90.3044,0.113300,0.112637,-0.000663,in_band
2026-07-16T11:34:00Z,90.2983,0.113237,0.112574,-0.000663,in_band
2026-07-16T11:34:59Z,90.2541,0.109586,0.108944,-0.000641,in_band
2026-07-16T11:35:00Z,90.2205,0.109525,0.108884,-0.000641,in_band
2026-07-16T11:35:59Z,90.1656,0.105993,0.105373,-0.000620,in_band
2026-07-16T11:36:00Z,90.1884,0.105934,0.105314,-0.000620,in_band
2026-07-16T11:36:59Z,90.1152,0.102518,0.101918,-0.000600,in_band
2026-07-16T11:37:00Z,90.0984,0.102461,0.101862,-0.000600,in_band
2026-07-16T11:37:59Z,90.0328,0.099157,0.098577,-0.000580,in_band
2026-07-16T11:38:00Z,90.0237,0.099102,0.098522,-0.000580,in_band
2026-07-16T11:38:58Z,89.9062,0.098523,0.099179,0.000656,below_midpoint_feather
2026-07-16T11:39:20Z,89.9290,0.099874,0.098655,-0.001219,below_midpoint_feather
2026-07-16T11:39:35Z,89.8421,0.099840,0.101503,0.001664,below_midpoint_feather
2026-07-16T11:40:44Z,89.7993,0.104956,0.103939,-0.001016,below_midpoint_feather
2026-07-16T11:40:51Z,89.7261,0.105005,0.108936,0.003931,below_midpoint_feather
2026-07-16T11:41:16Z,89.7856,0.107221,0.105055,-0.002166,below_midpoint_feather
2026-07-16T11:41:25Z,89.7185,0.106698,0.109902,0.003204,below_midpoint_feather
2026-07-16T11:42:55Z,89.5979,0.118118,0.123447,0.005329,below_midpoint_feather
2026-07-16T11:42:56Z,89.6620,0.118146,0.116731,-0.001415,below_midpoint_feather
2026-07-16T11:43:34Z,89.5583,0.123549,0.129491,0.005942,below_midpoint_feather
2026-07-16T11:43:58Z,89.6025,0.128375,0.125166,-0.003208,below_midpoint_feather
2026-07-16T11:44:08Z,89.6162,0.129920,0.124083,-0.005837,below_midpoint_feather
2026-07-16T11:44:17Z,89.5216,0.130329,0.136105,0.005776,below_midpoint_feather
2026-07-16T11:45:03Z,89.4759,0.136654,0.145127,0.008473,below_midpoint_feather
2026-07-16T11:45:34Z,89.4896,0.149972,0.145108,-0.004864,below_midpoint_feather
2026-07-16T11:46:31Z,89.3568,0.165648,0.171645,0.005997,below_midpoint_feather
2026-07-16T11:46:36Z,89.4072,0.167196,0.163286,-0.003910,below_midpoint_feather
2026-07-16T11:47:27Z,89.2638,0.187923,0.196112,0.008188,below_midpoint_feather
2026-07-16T11:47:40Z,89.3019,0.195149,0.190031,-0.005117,below_midpoint_feather
2026-07-16T11:48:33Z,89.1539,0.217188,0.230552,0.013363,below_midpoint_feather
2026-07-16T11:48:36Z,89.2454,0.216317,0.210221,-0.006096,below_midpoint_feather
2026-07-16T11:49:03Z,89.1508,0.227259,0.236576,0.009318,below_midpoint_feather
2026-07-16T11:49:04Z,89.2149,0.227441,0.221869,-0.005573,below_midpoint_feather
2026-07-16T11:50:04Z,89.1081,0.264634,0.259582,-0.005052,below_midpoint_feather
2026-07-16T11:50:33Z,89.0181,0.276163,0.290375,0.014212,below_midpoint_feather
2026-07-16T11:51:03Z,88.9662,0.300070,0.312969,0.012899,below_midpoint_feather
2026-07-16T11:51:48Z,89.0257,0.320334,0.308987,-0.011347,below_midpoint_feather
2026-07-16T11:52:10Z,88.8991,0.338407,0.353229,0.014822,below_midpoint_feather
2026-07-16T11:52:52Z,88.9586,0.359428,0.349278,-0.010149,below_midpoint_feather
2026-07-16T11:53:51Z,88.8258,0.399391,0.412922,0.013531,below_midpoint_feather
2026-07-16T11:53:54Z,88.8899,0.399558,0.393271,-0.006288,below_midpoint_feather
2026-07-16T11:54:38Z,88.7755,0.425567,0.448938,0.023371,below_midpoint_feather
2026-07-16T11:54:46Z,88.8472,0.435471,0.428026,-0.007445,below_midpoint_feather
2026-07-16T11:55:24Z,88.7526,0.458945,0.476665,0.017720,below_midpoint_feather
2026-07-16T11:55:54Z,88.7938,0.485100,0.475839,-0.009261,below_midpoint_feather
2026-07-16T11:56:30Z,88.7892,0.502573,0.494469,-0.008103,below_midpoint_feather
2026-07-16T11:56:58Z,88.7434,0.506089,0.524197,0.018108,below_midpoint_feather
2026-07-16T11:57:04Z,88.8106,0.512175,0.503768,-0.008406,below_midpoint_feather
2026-07-16T11:57:58Z,88.7327,0.545045,0.557483,0.012438,below_midpoint_feather
2026-07-16T11:58:55Z,88.6931,0.588500,0.600795,0.012295,below_midpoint_feather
2026-07-16T11:58:58Z,88.7602,0.586721,0.578029,-0.008692,below_midpoint_feather
2026-07-16T11:59:10Z,88.7526,0.597903,0.586943,-0.010960,below_midpoint_feather
2026-07-16T11:59:36Z,88.7098,0.601557,0.615971,0.014414,below_midpoint_feather
2026-07-16T12:00:06Z,88.7602,0.625600,0.613680,-0.011920,below_midpoint_feather
