# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-16T12:00:44Z,88.7144,0.631643,0.650359,0.018715,below_midpoint_feather
2026-07-16T12:01:18Z,88.7144,0.657844,0.668410,0.010566,below_midpoint_feather
2026-07-16T12:01:20Z,88.7831,0.654002,0.645035,-0.008967,below_midpoint_feather
2026-07-16T12:02:20Z,88.7709,0.667709,0.680401,0.012693,below_midpoint_feather
2026-07-16T12:02:30Z,88.8334,0.678478,0.664082,-0.014396,below_midpoint_feather
2026-07-16T12:03:47Z,88.9128,0.690136,0.676237,-0.013898,below_midpoint_feather
2026-07-16T12:03:58Z,88.8563,0.685088,0.699285,0.014197,below_midpoint_feather
2026-07-16T12:04:15Z,88.9586,0.686233,0.675270,-0.010963,below_midpoint_feather
2026-07-16T12:04:26Z,88.8624,0.699247,0.709930,0.010683,below_midpoint_feather
2026-07-16T12:05:14Z,88.9021,0.707646,0.717932,0.010286,below_midpoint_feather
2026-07-16T12:05:26Z,88.9723,0.715457,0.701709,-0.013748,below_midpoint_feather
2026-07-16T12:06:06Z,88.9433,0.713878,0.726392,0.012513,below_midpoint_feather
2026-07-16T12:06:25Z,89.0257,0.719940,0.709931,-0.010010,below_midpoint_feather
2026-07-16T12:07:12Z,89.0959,0.700721,0.707965,0.007243,below_midpoint_feather
2026-07-16T12:07:57Z,89.2226,0.699464,0.691389,-0.008075,below_midpoint_feather
2026-07-16T12:08:46Z,89.2378,0.692088,0.700649,0.008561,below_midpoint_feather
2026-07-16T12:08:55Z,89.2882,0.698665,0.692165,-0.006500,below_midpoint_feather
2026-07-16T12:09:06Z,89.2699,0.692917,0.698368,0.005451,below_midpoint_feather
2026-07-16T12:09:53Z,89.4057,0.690145,0.682273,-0.007872,below_midpoint_feather
2026-07-16T12:10:09Z,89.4423,0.687328,0.679141,-0.008187,below_midpoint_feather
2026-07-16T12:10:14Z,89.3889,0.684797,0.688871,0.004074,below_midpoint_feather
2026-07-16T12:11:02Z,89.4438,0.679465,0.686987,0.007522,below_midpoint_feather
2026-07-16T12:11:45Z,89.5811,0.678332,0.673101,-0.005231,below_midpoint_feather
2026-07-16T12:12:20Z,89.5384,0.678096,0.681884,0.003788,below_midpoint_feather
2026-07-16T12:12:35Z,89.6208,0.677927,0.673344,-0.004584,below_midpoint_feather
2026-07-16T12:13:29Z,89.6941,0.672501,0.670142,-0.002359,below_midpoint_feather
2026-07-16T12:13:36Z,89.6345,0.672351,0.676246,0.003894,below_midpoint_feather
2026-07-16T12:14:05Z,89.7124,0.673964,0.670595,-0.003369,below_midpoint_feather
2026-07-16T12:14:32Z,89.6681,0.672401,0.675776,0.003375,below_midpoint_feather
2026-07-16T12:15:06Z,89.7261,0.669254,0.672161,0.002907,below_midpoint_feather
2026-07-16T12:15:55Z,89.8375,0.668554,0.666722,-0.001832,below_midpoint_feather
2026-07-16T12:16:15Z,89.8817,0.667074,0.665408,-0.001666,below_midpoint_feather
2026-07-16T12:16:52Z,89.8680,0.665211,0.666540,0.001330,below_midpoint_feather
2026-07-16T12:17:02Z,89.8695,0.665097,0.666618,0.001521,below_midpoint_feather
2026-07-16T12:17:13Z,89.9184,0.666235,0.665276,-0.000959,below_midpoint_feather
2026-07-16T12:18:00Z,89.8817,0.665479,0.666738,0.001259,below_midpoint_feather
2026-07-16T12:18:59Z,90.0053,0.664758,0.662095,-0.002663,in_band
2026-07-16T12:19:06Z,89.9702,0.664763,0.662242,-0.002521,below_midpoint_feather
2026-07-16T12:19:37Z,90.0053,0.664836,0.659249,-0.005587,in_band
2026-07-16T12:20:15Z,89.9702,0.652439,0.649247,-0.003192,below_midpoint_feather
2026-07-16T12:20:58Z,89.9779,0.652887,0.647061,-0.005826,below_midpoint_feather
2026-07-16T12:21:24Z,89.9367,0.652756,0.647580,-0.005177,below_midpoint_feather
2026-07-16T12:21:41Z,90.0023,0.652502,0.644869,-0.007633,in_band
2026-07-16T12:22:21Z,89.9702,0.640310,0.635060,-0.005250,below_midpoint_feather
2026-07-16T12:22:43Z,90.0099,0.639606,0.631423,-0.008183,in_band
2026-07-16T12:23:00Z,90.0389,0.633597,0.626187,-0.007410,in_band
2026-07-16T12:23:59Z,90.0877,0.613173,0.606675,-0.006497,in_band
2026-07-16T12:24:00Z,90.0603,0.612832,0.606338,-0.006494,in_band
2026-07-16T12:24:55Z,89.9779,0.594392,0.588818,-0.005575,below_midpoint_feather
2026-07-16T12:25:00Z,90.0420,0.592744,0.587115,-0.005629,in_band
2026-07-16T12:25:59Z,90.0343,0.573631,0.570081,-0.003550,in_band
2026-07-16T12:26:00Z,90.0191,0.573312,0.569764,-0.003548,in_band
2026-07-16T12:26:59Z,90.0511,0.554825,0.551392,-0.003433,in_band
2026-07-16T12:27:00Z,90.0511,0.554517,0.551086,-0.003432,in_band
2026-07-16T12:27:59Z,90.0572,0.536636,0.533315,-0.003321,in_band
2026-07-16T12:28:00Z,90.0618,0.536338,0.533019,-0.003319,in_band
2026-07-16T12:28:59Z,90.1427,0.519043,0.515831,-0.003212,in_band
2026-07-16T12:29:00Z,90.0938,0.518755,0.515545,-0.003210,in_band
2026-07-16T12:29:59Z,90.1488,0.502027,0.498920,-0.003107,in_band
2026-07-16T12:30:00Z,90.1427,0.501748,0.498643,-0.003105,in_band
2026-07-16T12:30:59Z,90.1793,0.485569,0.482564,-0.003005,in_band
2026-07-16T12:31:00Z,90.2113,0.485299,0.482296,-0.003003,in_band
2026-07-16T12:31:59Z,90.2892,0.469650,0.466744,-0.002906,in_band
2026-07-16T12:32:00Z,90.2800,0.469389,0.466484,-0.002905,in_band
2026-07-16T12:32:59Z,90.2998,0.454253,0.451442,-0.002811,in_band
2026-07-16T12:33:00Z,90.3258,0.454001,0.451191,-0.002809,in_band
2026-07-16T12:33:59Z,90.3807,0.439361,0.436642,-0.002719,in_band
2026-07-16T12:34:00Z,90.4173,0.439117,0.436399,-0.002717,in_band
2026-07-16T12:34:59Z,90.4631,0.424957,0.422327,-0.002630,in_band
2026-07-16T12:35:00Z,90.4509,0.424721,0.422092,-0.002628,in_band
2026-07-16T12:35:59Z,90.4952,0.411025,0.408481,-0.002543,in_band
2026-07-16T12:36:00Z,90.5379,0.410797,0.408255,-0.002542,in_band
2026-07-16T12:36:59Z,90.4814,0.397550,0.395090,-0.002460,in_band
2026-07-16T12:37:00Z,90.5516,0.397329,0.394870,-0.002459,in_band
2026-07-16T12:37:59Z,90.5287,0.384517,0.382137,-0.002379,in_band
2026-07-16T12:38:00Z,90.5425,0.384303,0.381925,-0.002378,in_band
2026-07-16T12:38:59Z,90.5318,0.371911,0.369609,-0.002301,in_band
2026-07-16T12:39:00Z,90.5135,0.371704,0.369404,-0.002300,in_band
2026-07-16T12:39:59Z,90.5272,0.359718,0.357492,-0.002226,in_band
2026-07-16T12:40:00Z,90.5379,0.359518,0.357294,-0.002225,in_band
2026-07-16T12:40:59Z,90.4906,0.347925,0.345772,-0.002153,in_band
2026-07-16T12:41:00Z,90.4768,0.347732,0.345580,-0.002152,in_band
2026-07-16T12:41:59Z,90.4829,0.336519,0.334436,-0.002082,in_band
2026-07-16T12:42:00Z,90.4723,0.336332,0.334251,-0.002081,in_band
2026-07-16T12:42:59Z,90.4402,0.325486,0.323472,-0.002014,in_band
2026-07-16T12:43:00Z,90.4189,0.325306,0.323293,-0.002013,in_band
2026-07-16T12:43:59Z,90.4540,0.314816,0.312868,-0.001948,in_band
2026-07-16T12:44:00Z,90.4234,0.314641,0.312694,-0.001947,in_band
2026-07-16T12:44:59Z,90.3899,0.304495,0.302611,-0.001884,in_band
2026-07-16T12:45:00Z,90.4005,0.304326,0.302442,-0.001883,in_band
2026-07-16T12:45:59Z,90.3319,0.294512,0.292690,-0.001822,in_band
2026-07-16T12:46:00Z,90.3166,0.294349,0.292527,-0.001821,in_band
2026-07-16T12:46:59Z,90.2663,0.284857,0.283094,-0.001763,in_band
2026-07-16T12:47:00Z,90.2632,0.284699,0.282937,-0.001762,in_band
2026-07-16T12:47:59Z,90.2174,0.275518,0.273813,-0.001705,in_band
2026-07-16T12:48:00Z,90.2296,0.275365,0.273661,-0.001704,in_band
2026-07-16T12:48:59Z,90.1808,0.266486,0.264837,-0.001649,in_band
2026-07-16T12:49:00Z,90.1381,0.266338,0.264690,-0.001648,in_band
2026-07-16T12:49:59Z,90.1427,0.257749,0.256154,-0.001595,in_band
2026-07-16T12:50:00Z,90.1396,0.257606,0.256012,-0.001594,in_band
2026-07-16T12:50:59Z,90.0618,0.249299,0.247757,-0.001543,in_band
2026-07-16T12:51:00Z,90.0481,0.249161,0.247619,-0.001542,in_band
2026-07-16T12:51:57Z,89.9916,0.241394,0.240979,-0.000415,below_midpoint_feather
2026-07-16T12:52:44Z,89.9336,0.238817,0.239198,0.000381,below_midpoint_feather
2026-07-16T12:52:49Z,90.0114,0.238910,0.238307,-0.000603,in_band
2026-07-16T12:53:43Z,89.8726,0.240119,0.240636,0.000518,below_midpoint_feather
2026-07-16T12:53:50Z,89.9229,0.240892,0.239179,-0.001713,below_midpoint_feather
2026-07-16T12:54:28Z,89.7734,0.243242,0.245727,0.002485,below_midpoint_feather
2026-07-16T12:54:58Z,89.8054,0.245151,0.243981,-0.001170,below_midpoint_feather
2026-07-16T12:55:26Z,89.7169,0.246047,0.250255,0.004208,below_midpoint_feather
2026-07-16T12:55:34Z,89.7826,0.248494,0.245675,-0.002819,below_midpoint_feather
2026-07-16T12:56:07Z,89.6529,0.252291,0.256560,0.004269,below_midpoint_feather
2026-07-16T12:56:46Z,89.6574,0.260026,0.256951,-0.003075,below_midpoint_feather
2026-07-16T12:57:13Z,89.5613,0.264344,0.268466,0.004123,below_midpoint_feather
2026-07-16T12:57:56Z,89.5705,0.274434,0.269160,-0.005274,below_midpoint_feather
2026-07-16T12:58:48Z,89.4530,0.281489,0.288625,0.007136,below_midpoint_feather
2026-07-16T12:58:56Z,89.5079,0.287195,0.281079,-0.006116,below_midpoint_feather
2026-07-16T12:59:14Z,89.5064,0.286687,0.282639,-0.004048,below_midpoint_feather
2026-07-16T12:59:31Z,89.4255,0.289841,0.296266,0.006425,below_midpoint_feather
2026-07-16T13:00:36Z,89.4392,0.304614,0.299891,-0.004723,below_midpoint_feather
2026-07-16T13:00:46Z,89.4011,0.302335,0.307179,0.004844,below_midpoint_feather
2026-07-16T13:01:06Z,89.3599,0.307631,0.316480,0.008849,below_midpoint_feather
2026-07-16T13:01:36Z,89.3660,0.320197,0.318637,-0.001560,below_midpoint_feather
2026-07-16T13:02:31Z,89.2332,0.344484,0.352205,0.007721,below_midpoint_feather
2026-07-16T13:02:38Z,89.2744,0.351981,0.344491,-0.007490,below_midpoint_feather
2026-07-16T13:03:08Z,89.2699,0.357992,0.350175,-0.007817,below_midpoint_feather
2026-07-16T13:03:55Z,89.0822,0.390962,0.402654,0.011691,below_midpoint_feather
2026-07-16T13:04:40Z,89.0303,0.432023,0.426705,-0.005319,below_midpoint_feather
2026-07-16T13:04:53Z,88.9662,0.436654,0.448364,0.011710,below_midpoint_feather
2026-07-16T13:05:13Z,88.9387,0.447368,0.462115,0.014747,below_midpoint_feather
2026-07-16T13:05:16Z,89.0303,0.444724,0.436544,-0.008180,below_midpoint_feather
2026-07-16T13:06:02Z,89.1127,0.439064,0.428522,-0.010543,below_midpoint_feather
2026-07-16T13:06:53Z,88.9433,0.478932,0.490707,0.011775,below_midpoint_feather
2026-07-16T13:07:25Z,88.8396,0.515525,0.533806,0.018282,below_midpoint_feather
2026-07-16T13:07:54Z,88.8075,0.556860,0.554959,-0.001901,below_midpoint_feather
2026-07-16T13:08:09Z,88.7419,0.570561,0.583722,0.013161,below_midpoint_feather
2026-07-16T13:08:20Z,88.7617,0.590188,0.581238,-0.008949,below_midpoint_feather
2026-07-16T13:09:12Z,88.6320,0.655655,0.653776,-0.001880,below_midpoint_feather
2026-07-16T13:09:47Z,88.5176,0.702227,0.719399,0.017172,below_midpoint_feather
2026-07-16T13:10:35Z,88.3528,0.794577,0.820394,0.025817,below_midpoint_feather
2026-07-16T13:10:46Z,88.3757,0.823138,0.818483,-0.004655,below_midpoint_feather
2026-07-16T13:11:22Z,88.3619,0.860238,0.851999,-0.008239,below_midpoint_feather
2026-07-16T13:11:29Z,88.2673,0.873667,0.898024,0.024357,below_midpoint_feather
2026-07-16T13:12:36Z,88.2765,0.958742,0.952322,-0.006420,below_midpoint_feather
2026-07-16T13:12:47Z,88.2033,0.966904,0.993727,0.026823,below_midpoint_feather
2026-07-16T13:13:00Z,88.2719,0.980981,0.976636,-0.004345,below_midpoint_feather
2026-07-16T13:13:12Z,88.2429,0.984531,1.000000,0.015469,below_midpoint_feather
2026-07-16T13:14:00Z,88.2536,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:15:00Z,88.2979,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:16:00Z,88.3848,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:17:00Z,88.5145,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:18:00Z,88.5954,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:19:00Z,88.6473,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:20:00Z,88.7098,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:21:00Z,88.6976,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:22:00Z,88.7480,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:23:00Z,88.7282,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:24:00Z,88.6839,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:25:00Z,88.6275,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:26:00Z,88.5740,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:27:00Z,88.5145,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:28:00Z,88.4535,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:29:00Z,88.4306,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:30:00Z,88.3940,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:31:00Z,88.3894,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:32:00Z,88.4184,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:33:00Z,88.4916,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:34:00Z,88.5451,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:35:00Z,88.5588,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:36:00Z,88.5908,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:37:00Z,88.6412,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:38:00Z,88.6687,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:39:00Z,88.6931,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:40:00Z,88.7144,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:41:00Z,88.8106,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:42:00Z,88.8533,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:43:00Z,88.8609,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:44:00Z,88.8396,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:45:00Z,88.8441,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:46:00Z,88.8472,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:47:00Z,88.9265,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:48:00Z,88.9525,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:49:00Z,89.0761,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:50:00Z,89.1768,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:51:00Z,89.1905,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:52:00Z,89.3004,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:53:00Z,89.3523,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:54:00Z,89.4011,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:55:00Z,89.4713,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:56:00Z,89.5247,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:57:00Z,89.5750,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:58:00Z,89.6269,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T13:59:00Z,89.6529,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T14:00:00Z,89.6773,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T14:01:00Z,89.6483,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T14:02:00Z,89.6117,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T14:03:00Z,89.5979,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T14:04:00Z,89.5796,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T14:05:00Z,89.5796,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T14:06:00Z,89.5491,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T14:07:00Z,89.5384,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T14:08:00Z,89.4972,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T14:09:00Z,89.5079,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T14:10:00Z,89.5079,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T14:11:00Z,89.6086,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T14:12:00Z,89.5521,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T14:13:00Z,89.6620,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T14:14:00Z,89.6818,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T14:15:00Z,89.6407,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T14:16:00Z,89.5903,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T14:17:00Z,89.5811,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T14:18:00Z,89.5109,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T14:19:00Z,89.5384,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T14:20:00Z,89.6345,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T14:21:00Z,89.7551,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-16T14:22:42Z,89.9229,0.999612,0.999859,0.000247,below_midpoint_feather
2026-07-16T14:22:55Z,90.0282,0.999155,0.998087,-0.001068,in_band
2026-07-16T14:23:00Z,89.9825,0.999222,0.998195,-0.001028,below_midpoint_feather
2026-07-16T14:23:09Z,90.0237,0.999331,0.996036,-0.003295,in_band
2026-07-16T14:24:00Z,90.1152,0.971773,0.968556,-0.003218,in_band
2026-07-16T14:24:59Z,90.1488,0.940609,0.937485,-0.003124,in_band
2026-07-16T14:25:00Z,90.1518,0.940088,0.936966,-0.003122,in_band
2026-07-16T14:25:59Z,90.1900,0.909838,0.906812,-0.003025,in_band
2026-07-16T14:26:00Z,90.1900,0.909333,0.906309,-0.003024,in_band
2026-07-16T14:26:59Z,90.2525,0.880034,0.877106,-0.002928,in_band
2026-07-16T14:27:00Z,90.2815,0.879545,0.876619,-0.002926,in_band
2026-07-16T14:27:59Z,90.2754,0.851192,0.848360,-0.002832,in_band
2026-07-16T14:28:00Z,90.3075,0.850719,0.847889,-0.002830,in_band
2026-07-16T14:28:59Z,90.3182,0.823290,0.820550,-0.002739,in_band
2026-07-16T14:29:00Z,90.3319,0.822833,0.820095,-0.002738,in_band
2026-07-16T14:29:59Z,90.4463,0.796300,0.793651,-0.002650,in_band
2026-07-16T14:30:00Z,90.4311,0.795858,0.793210,-0.002648,in_band
2026-07-16T14:30:59Z,90.4906,0.770195,0.767632,-0.002563,in_band
2026-07-16T14:31:00Z,90.4829,0.769767,0.767206,-0.002561,in_band
2026-07-16T14:31:59Z,90.5150,0.744945,0.742466,-0.002479,in_band
2026-07-16T14:32:00Z,90.5135,0.744532,0.742054,-0.002477,in_band
2026-07-16T14:32:59Z,90.6020,0.720523,0.718126,-0.002398,in_band
2026-07-16T14:33:00Z,90.5928,0.720123,0.717727,-0.002396,in_band
2026-07-16T14:33:59Z,90.5791,0.696902,0.694583,-0.002319,in_band
2026-07-16T14:34:00Z,90.5821,0.696515,0.694197,-0.002318,in_band
2026-07-16T14:34:59Z,90.5791,0.674054,0.671812,-0.002243,in_band
2026-07-16T14:35:00Z,90.5516,0.673680,0.671438,-0.002242,in_band
2026-07-16T14:35:59Z,90.6874,0.651956,0.649787,-0.002169,in_band
2026-07-16T14:36:00Z,90.6569,0.651594,0.649426,-0.002168,in_band
2026-07-16T14:36:59Z,90.7439,0.630583,0.628484,-0.002098,in_band
2026-07-16T14:37:00Z,90.7698,0.630232,0.628135,-0.002097,in_band
2026-07-16T14:37:59Z,90.7012,0.609910,0.607880,-0.002029,in_band
2026-07-16T14:38:00Z,90.7301,0.609571,0.607543,-0.002028,in_band
2026-07-16T14:38:59Z,90.7530,0.589914,0.587952,-0.001963,in_band
2026-07-16T14:39:00Z,90.7286,0.589587,0.587625,-0.001962,in_band
2026-07-16T14:39:59Z,90.6798,0.570575,0.568676,-0.001899,in_band
2026-07-16T14:40:00Z,90.6371,0.570258,0.568360,-0.001898,in_band
2026-07-16T14:40:59Z,90.6935,0.551869,0.550033,-0.001836,in_band
2026-07-16T14:41:00Z,90.7439,0.551563,0.549727,-0.001835,in_band
2026-07-16T14:41:59Z,90.5638,0.533777,0.532001,-0.001776,in_band
2026-07-16T14:42:00Z,90.5562,0.533480,0.531705,-0.001775,in_band
2026-07-16T14:42:59Z,90.4646,0.516277,0.514559,-0.001718,in_band
2026-07-16T14:43:00Z,90.4921,0.515991,0.514274,-0.001717,in_band
2026-07-16T14:43:59Z,90.4189,0.499352,0.497690,-0.001662,in_band
2026-07-16T14:44:00Z,90.4128,0.499074,0.497414,-0.001661,in_band
2026-07-16T14:44:59Z,90.3960,0.482981,0.481374,-0.001607,in_band
2026-07-16T14:45:00Z,90.3990,0.482713,0.481107,-0.001606,in_band
2026-07-16T14:45:59Z,90.4540,0.467147,0.465593,-0.001555,in_band
2026-07-16T14:46:00Z,90.4311,0.466888,0.465334,-0.001554,in_band
2026-07-16T14:46:59Z,90.4768,0.451832,0.450329,-0.001503,in_band
2026-07-16T14:47:00Z,90.4860,0.451581,0.450079,-0.001503,in_band
2026-07-16T14:47:59Z,90.5974,0.437019,0.435565,-0.001454,in_band
2026-07-16T14:48:00Z,90.5882,0.436777,0.435323,-0.001453,in_band
2026-07-16T14:48:59Z,90.6477,0.422692,0.421286,-0.001407,in_band
2026-07-16T14:49:00Z,90.6706,0.422457,0.421052,-0.001406,in_band
2026-07-16T14:49:59Z,90.6645,0.408835,0.407474,-0.001361,in_band
2026-07-16T14:50:00Z,90.6600,0.408608,0.407248,-0.001360,in_band
2026-07-16T14:50:59Z,90.7805,0.395431,0.394116,-0.001316,in_band
2026-07-16T14:51:00Z,90.7759,0.395212,0.393897,-0.001315,in_band
2026-07-16T14:51:59Z,90.7973,0.382468,0.381195,-0.001273,in_band
2026-07-16T14:52:00Z,90.8476,0.382255,0.380983,-0.001272,in_band
2026-07-16T14:52:59Z,90.9133,0.369929,0.368698,-0.001231,in_band
2026-07-16T14:53:00Z,90.9087,0.369723,0.368493,-0.001230,in_band
2026-07-16T14:53:59Z,90.9209,0.357801,0.356611,-0.001191,in_band
2026-07-16T14:54:00Z,90.8980,0.357602,0.356413,-0.001190,in_band
2026-07-16T14:54:59Z,90.9941,0.346071,0.344920,-0.001152,in_band
2026-07-16T14:55:00Z,91.0140,0.345879,0.344728,-0.001151,in_band
2026-07-16T14:55:59Z,91.0353,0.334726,0.333612,-0.001114,in_band
2026-07-16T14:56:00Z,91.0369,0.334540,0.333426,-0.001113,in_band
2026-07-16T14:56:59Z,91.1055,0.323752,0.322675,-0.001077,in_band
2026-07-16T14:57:00Z,91.0780,0.323572,0.322495,-0.001077,in_band
2026-07-16T14:57:59Z,91.1055,0.313138,0.312096,-0.001042,in_band
2026-07-16T14:58:00Z,91.1223,0.312964,0.311923,-0.001041,in_band
2026-07-16T14:58:59Z,91.2200,0.302872,0.301864,-0.001008,in_band
2026-07-16T14:59:00Z,91.1742,0.302704,0.301697,-0.001007,in_band
2026-07-16T14:59:59Z,91.2886,0.292943,0.291968,-0.000975,in_band
2026-07-16T15:00:00Z,91.2703,0.292780,0.291806,-0.000974,in_band
2026-07-16T15:00:59Z,91.2932,0.283339,0.282396,-0.000943,in_band
2026-07-16T15:01:00Z,91.2840,0.283182,0.282239,-0.000942,in_band
2026-07-16T15:01:59Z,91.4397,0.274050,0.273138,-0.000912,in_band
2026-07-16T15:02:00Z,91.4061,0.273898,0.272986,-0.000911,in_band
2026-07-16T15:02:59Z,91.4427,0.265066,0.264184,-0.000882,in_band
2026-07-16T15:03:20Z,91.4809,0.261991,0.261411,-0.000580,in_band
2026-07-16T15:03:26Z,91.5389,0.258352,0.244393,-0.013959,above_band_high
2026-07-16T15:05:30Z,91.6350,0.229230,0.199392,-0.029839,above_band_high
2026-07-16T15:05:40Z,91.5389,0.225059,0.240091,0.015032,above_band_high
2026-07-16T15:06:06Z,91.5404,0.225315,0.238295,0.012981,above_band_high
2026-07-16T15:06:50Z,91.5938,0.222907,0.213084,-0.009823,above_band_high
2026-07-16T15:07:06Z,91.6121,0.221958,0.204313,-0.017645,above_band_high
2026-07-16T15:07:48Z,91.6167,0.186419,0.199357,0.012938,above_band_high
2026-07-16T15:08:00Z,91.6503,0.198343,0.183943,-0.014400,above_band_high
2026-07-16T15:08:34Z,91.5938,0.188951,0.204486,0.015535,above_band_high
2026-07-16T15:09:22Z,91.6594,0.191718,0.170851,-0.020867,above_band_high
2026-07-16T15:09:34Z,91.5938,0.181800,0.197386,0.015586,above_band_high
2026-07-16T15:10:12Z,91.7082,0.165139,0.143598,-0.021541,above_band_high
2026-07-16T15:10:44Z,91.6136,0.165083,0.179293,0.014209,above_band_high
2026-07-16T15:11:00Z,91.6365,0.158139,0.167158,0.009019,above_band_high
2026-07-16T15:11:54Z,91.7311,0.142814,0.118612,-0.024202,above_band_high
2026-07-16T15:12:12Z,91.6716,0.128207,0.141064,0.012856,above_band_high
2026-07-16T15:12:38Z,91.7540,0.123064,0.101370,-0.021694,above_band_high
2026-07-16T15:13:02Z,91.7144,0.099805,0.113836,0.014031,above_band_high
