# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-16T15:13:56Z,91.7998,0.092501,0.065968,-0.026533,above_band_high
2026-07-16T15:14:39Z,91.8242,0.066687,0.045177,-0.021510,above_band_high
2026-07-16T15:14:46Z,91.7784,0.052560,0.062910,0.010350,above_band_high
2026-07-16T15:15:11Z,91.8547,0.044685,0.023690,-0.020995,above_band_high
2026-07-16T15:15:36Z,91.7998,0.023343,0.040017,0.016674,above_band_high
2026-07-16T15:16:03Z,91.8730,0.010030,0.000615,-0.009414,above_band_high
2026-07-16T15:16:06Z,91.8364,0.008446,0.015297,0.006851,above_band_high
2026-07-16T15:17:00Z,91.8593,0.000000,0.000000,0.000000,above_band_high
2026-07-16T15:18:00Z,91.8700,0.000000,0.000000,0.000000,above_band_high
2026-07-16T15:19:00Z,91.8364,0.000000,0.000000,0.000000,above_band_high
2026-07-16T15:20:00Z,91.8181,0.000000,0.000000,0.000000,above_band_high
2026-07-16T15:21:00Z,91.7449,0.000000,0.000000,0.000000,above_band_high
2026-07-16T15:22:00Z,91.7632,0.000000,0.000000,0.000000,above_band_high
2026-07-16T15:23:00Z,91.8044,0.000000,0.000000,0.000000,above_band_high
2026-07-16T15:24:00Z,91.8135,0.000000,0.000000,0.000000,above_band_high
2026-07-16T15:25:00Z,91.8517,0.000000,0.000000,0.000000,above_band_high
2026-07-16T15:26:00Z,91.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-16T15:27:00Z,91.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-16T15:28:00Z,91.8425,0.000000,0.000000,0.000000,above_band_high
2026-07-16T15:29:00Z,91.8105,0.000000,0.000000,0.000000,above_band_high
2026-07-16T15:30:00Z,91.7494,0.000000,0.000000,0.000000,above_band_high
2026-07-16T15:31:00Z,91.7510,0.000000,0.000000,0.000000,above_band_high
2026-07-16T15:32:00Z,91.6457,0.000000,0.000000,0.000000,above_band_high
2026-07-16T15:33:00Z,91.6274,0.000000,0.000000,0.000000,above_band_high
2026-07-16T15:34:00Z,91.5938,0.000000,0.000000,0.000000,above_band_high
2026-07-16T15:35:30Z,91.4931,0.000000,0.004854,0.004854,in_band
2026-07-16T15:35:42Z,91.5068,0.001514,0.001274,-0.000240,above_band_high
2026-07-16T15:36:00Z,91.4794,0.000000,0.003548,0.003548,in_band
2026-07-16T15:36:02Z,91.5114,0.000000,0.000000,0.000000,above_band_high
2026-07-16T15:38:27Z,91.4488,0.000416,0.000457,0.000041,in_band
2026-07-16T15:38:59Z,91.3924,0.000245,0.000269,0.000024,in_band
2026-07-16T15:39:00Z,91.4122,0.000241,0.000265,0.000024,in_band
2026-07-16T15:39:59Z,91.3481,0.000091,0.000100,0.000009,in_band
2026-07-16T15:40:00Z,91.4076,0.000089,0.000098,0.000009,in_band
2026-07-16T15:40:59Z,91.3512,0.000034,0.000037,0.000003,in_band
2026-07-16T15:41:00Z,91.3344,0.000033,0.000036,0.000003,in_band
2026-07-16T15:41:59Z,91.3558,0.000013,0.000014,0.000001,in_band
2026-07-16T15:42:00Z,91.3756,0.000012,0.000014,0.000001,in_band
2026-07-16T15:42:59Z,91.3191,0.000005,0.000005,0.000000,in_band
2026-07-16T15:43:00Z,91.3512,0.000005,0.000005,0.000000,in_band
2026-07-16T15:43:59Z,91.2978,0.000002,0.000002,0.000000,in_band
2026-07-16T15:44:00Z,91.3252,0.000002,0.000002,0.000000,in_band
2026-07-16T15:44:59Z,91.3054,0.000001,0.000001,0.000000,in_band
2026-07-16T15:45:00Z,91.3283,0.000001,0.000001,0.000000,in_band
2026-07-16T15:45:59Z,91.2642,0.000000,0.000000,0.000000,in_band
2026-07-16T15:46:00Z,91.2520,0.000000,0.000000,0.000000,in_band
2026-07-16T15:46:59Z,91.2474,0.000000,0.000000,0.000000,in_band
2026-07-16T15:47:00Z,91.2276,0.000000,0.000000,0.000000,in_band
2026-07-16T15:47:59Z,91.2383,0.000000,0.000000,0.000000,in_band
2026-07-16T15:48:00Z,91.2154,0.000000,0.000000,0.000000,in_band
2026-07-16T15:48:59Z,91.2093,0.000000,0.000000,0.000000,in_band
2026-07-16T15:49:00Z,91.2291,0.000000,0.000000,0.000000,in_band
2026-07-16T15:49:59Z,91.1788,0.000000,0.000000,0.000000,in_band
2026-07-16T15:50:00Z,91.1833,0.000000,0.000000,0.000000,in_band
2026-07-16T15:50:59Z,91.1955,0.000000,0.000000,0.000000,in_band
2026-07-16T15:51:00Z,91.2016,0.000000,0.000000,0.000000,in_band
2026-07-16T15:51:59Z,91.1955,0.000000,0.000000,0.000000,in_band
2026-07-16T15:52:00Z,91.1727,0.000000,0.000000,0.000000,in_band
2026-07-16T15:52:59Z,91.1772,0.000000,0.000000,0.000000,in_band
2026-07-16T15:53:00Z,91.1467,0.000000,0.000000,0.000000,in_band
2026-07-16T15:53:59Z,91.1284,0.000000,0.000000,0.000000,in_band
2026-07-16T15:54:00Z,91.1635,0.000000,0.000000,0.000000,in_band
2026-07-16T15:54:59Z,91.1635,0.000000,0.000000,0.000000,in_band
2026-07-16T15:55:00Z,91.1269,0.000000,0.000000,0.000000,in_band
2026-07-16T15:55:59Z,91.1589,0.000000,0.000000,0.000000,in_band
2026-07-16T15:56:00Z,91.1543,0.000000,0.000000,0.000000,in_band
2026-07-16T15:56:59Z,91.1543,0.000000,0.000000,0.000000,in_band
2026-07-16T15:57:00Z,91.1543,0.000000,0.000000,0.000000,in_band
2026-07-16T15:57:59Z,91.1910,0.000000,0.000000,0.000000,in_band
2026-07-16T15:58:00Z,91.2016,0.000000,0.000000,0.000000,in_band
2026-07-16T15:58:59Z,91.1513,0.000000,0.000000,0.000000,in_band
2026-07-16T15:59:00Z,91.2001,0.000000,0.000000,0.000000,in_band
2026-07-16T15:59:59Z,91.2200,0.000000,0.000000,0.000000,in_band
2026-07-16T16:00:00Z,91.2322,0.000000,0.000000,0.000000,in_band
2026-07-16T16:00:59Z,91.2367,0.000000,0.000000,0.000000,in_band
2026-07-16T16:01:00Z,91.2566,0.000000,0.000000,0.000000,in_band
2026-07-16T16:01:59Z,91.2474,0.000000,0.000000,0.000000,in_band
2026-07-16T16:02:00Z,91.2428,0.000000,0.000000,0.000000,in_band
2026-07-16T16:02:59Z,91.2551,0.000000,0.000000,0.000000,in_band
2026-07-16T16:03:00Z,91.2734,0.000000,0.000000,0.000000,in_band
2026-07-16T16:03:59Z,91.2932,0.000000,0.000000,0.000000,in_band
2026-07-16T16:04:00Z,91.2917,0.000000,0.000000,0.000000,in_band
2026-07-16T16:04:59Z,91.3283,0.000000,0.000000,0.000000,in_band
2026-07-16T16:05:00Z,91.3298,0.000000,0.000000,0.000000,in_band
2026-07-16T16:05:59Z,91.3512,0.000000,0.000000,0.000000,in_band
2026-07-16T16:06:00Z,91.3207,0.000000,0.000000,0.000000,in_band
2026-07-16T16:06:59Z,91.2703,0.000000,0.000000,0.000000,in_band
2026-07-16T16:07:00Z,91.3375,0.000000,0.000000,0.000000,in_band
2026-07-16T16:07:59Z,91.3161,0.000000,0.000000,0.000000,in_band
2026-07-16T16:08:00Z,91.3207,0.000000,0.000000,0.000000,in_band
2026-07-16T16:08:59Z,91.3161,0.000000,0.000000,0.000000,in_band
2026-07-16T16:09:00Z,91.2840,0.000000,0.000000,0.000000,in_band
2026-07-16T16:09:59Z,91.2551,0.000000,0.000000,0.000000,in_band
2026-07-16T16:10:00Z,91.2566,0.000000,0.000000,0.000000,in_band
2026-07-16T16:10:59Z,91.1971,0.000000,0.000000,0.000000,in_band
2026-07-16T16:11:00Z,91.1681,0.000000,0.000000,0.000000,in_band
2026-07-16T16:11:59Z,91.0552,0.000000,0.000000,0.000000,in_band
2026-07-16T16:12:00Z,91.0903,0.000000,0.000000,0.000000,in_band
2026-07-16T16:12:59Z,90.9529,0.000000,0.000000,0.000000,in_band
2026-07-16T16:13:00Z,90.9392,0.000000,0.000000,0.000000,in_band
2026-07-16T16:13:59Z,90.8354,0.000000,0.000000,0.000000,in_band
2026-07-16T16:14:00Z,90.8522,0.000000,0.000000,0.000000,in_band
2026-07-16T16:14:59Z,90.7759,0.000000,0.000000,0.000000,in_band
2026-07-16T16:15:00Z,90.7881,0.000000,0.000000,0.000000,in_band
2026-07-16T16:15:59Z,90.6981,0.000000,0.000000,0.000000,in_band
2026-07-16T16:16:00Z,90.6981,0.000000,0.000000,0.000000,in_band
2026-07-16T16:16:59Z,90.6294,0.000000,0.000000,0.000000,in_band
2026-07-16T16:17:00Z,90.6798,0.000000,0.000000,0.000000,in_band
2026-07-16T16:17:59Z,90.5699,0.000000,0.000000,0.000000,in_band
2026-07-16T16:18:00Z,90.5913,0.000000,0.000000,0.000000,in_band
2026-07-16T16:18:59Z,90.5241,0.000000,0.000000,0.000000,in_band
2026-07-16T16:19:00Z,90.4585,0.000000,0.000000,0.000000,in_band
2026-07-16T16:19:59Z,90.4311,0.000000,0.000000,0.000000,in_band
2026-07-16T16:20:00Z,90.4723,0.000000,0.000000,0.000000,in_band
2026-07-16T16:20:59Z,90.3670,0.000000,0.000000,0.000000,in_band
2026-07-16T16:21:00Z,90.3868,0.000000,0.000000,0.000000,in_band
2026-07-16T16:21:59Z,90.2724,0.000000,0.000000,0.000000,in_band
2026-07-16T16:22:00Z,90.2586,0.000000,0.000000,0.000000,in_band
2026-07-16T16:22:59Z,90.1350,0.000000,0.000000,0.000000,in_band
2026-07-16T16:23:00Z,90.0755,0.000000,0.000000,0.000000,in_band
2026-07-16T16:23:59Z,90.0160,0.000000,0.000000,0.000000,in_band
2026-07-16T16:24:56Z,89.9702,0.000269,0.000126,-0.000143,below_midpoint_feather
2026-07-16T16:24:58Z,89.9107,0.000417,0.001134,0.000716,below_midpoint_feather
2026-07-16T16:25:37Z,89.8314,0.002611,0.004069,0.001458,below_midpoint_feather
2026-07-16T16:25:48Z,89.8589,0.004531,0.002884,-0.001646,below_midpoint_feather
2026-07-16T16:26:21Z,89.7078,0.008721,0.012369,0.003648,below_midpoint_feather
2026-07-16T16:26:44Z,89.6895,0.016091,0.014199,-0.001892,below_midpoint_feather
2026-07-16T16:27:15Z,89.5521,0.022790,0.029627,0.006837,below_midpoint_feather
2026-07-16T16:27:58Z,89.5155,0.039086,0.036048,-0.003038,below_midpoint_feather
2026-07-16T16:28:16Z,89.4423,0.048841,0.047863,-0.000978,below_midpoint_feather
2026-07-16T16:28:57Z,89.1966,0.088025,0.098599,0.010574,below_midpoint_feather
2026-07-16T16:29:36Z,89.0349,0.147657,0.144569,-0.003088,below_midpoint_feather
2026-07-16T16:29:53Z,88.9113,0.166540,0.183978,0.017438,below_midpoint_feather
2026-07-16T16:30:14Z,88.9082,0.196075,0.189956,-0.006119,below_midpoint_feather
2026-07-16T16:30:57Z,88.7617,0.236838,0.252040,0.015202,below_midpoint_feather
2026-07-16T16:31:45Z,88.6564,0.291882,0.310355,0.018473,below_midpoint_feather
2026-07-16T16:31:58Z,88.6885,0.309245,0.304321,-0.004924,below_midpoint_feather
2026-07-16T16:32:13Z,88.6427,0.318809,0.329058,0.010248,below_midpoint_feather
2026-07-16T16:32:30Z,88.7053,0.327444,0.314219,-0.013225,below_midpoint_feather
2026-07-16T16:33:02Z,88.7617,0.329109,0.311067,-0.018042,below_midpoint_feather
2026-07-16T16:33:42Z,88.7526,0.327233,0.335935,0.008701,below_midpoint_feather
2026-07-16T16:34:23Z,88.8579,0.331534,0.321588,-0.009946,below_midpoint_feather
2026-07-16T16:34:52Z,88.8655,0.322715,0.333477,0.010762,below_midpoint_feather
2026-07-16T16:35:01Z,88.9174,0.329427,0.321389,-0.008039,below_midpoint_feather
2026-07-16T16:35:30Z,88.9067,0.327163,0.337911,0.010748,below_midpoint_feather
2026-07-16T16:36:00Z,88.9220,0.334589,0.346019,0.011430,below_midpoint_feather
2026-07-16T16:36:19Z,88.9662,0.344206,0.340492,-0.003714,below_midpoint_feather
2026-07-16T16:37:24Z,88.9586,0.373199,0.368032,-0.005167,below_midpoint_feather
2026-07-16T16:37:46Z,88.8975,0.377426,0.395015,0.017589,below_midpoint_feather
2026-07-16T16:38:40Z,88.9357,0.412188,0.403625,-0.008564,below_midpoint_feather
2026-07-16T16:38:42Z,88.8472,0.416773,0.432287,0.015514,below_midpoint_feather
2026-07-16T16:39:38Z,88.9845,0.417066,0.411326,-0.005740,below_midpoint_feather
2026-07-16T16:39:42Z,88.9433,0.415870,0.424972,0.009103,below_midpoint_feather
2026-07-16T16:40:22Z,88.9403,0.447312,0.440813,-0.006499,below_midpoint_feather
2026-07-16T16:40:28Z,88.8930,0.445816,0.457654,0.011838,below_midpoint_feather
2026-07-16T16:41:02Z,88.9265,0.451323,0.460188,0.008866,below_midpoint_feather
2026-07-16T16:41:10Z,88.9845,0.455728,0.446007,-0.009721,below_midpoint_feather
2026-07-16T16:42:01Z,89.1279,0.435203,0.426227,-0.008976,below_midpoint_feather
2026-07-16T16:42:48Z,89.2683,0.404456,0.408892,0.004437,below_midpoint_feather
2026-07-16T16:43:21Z,89.4026,0.397823,0.391727,-0.006095,below_midpoint_feather
2026-07-16T16:43:54Z,89.4331,0.384764,0.393317,0.008552,below_midpoint_feather
2026-07-16T16:44:28Z,89.5476,0.379580,0.382043,0.002463,below_midpoint_feather
2026-07-16T16:44:41Z,89.6132,0.381876,0.375887,-0.005989,below_midpoint_feather
2026-07-16T16:45:19Z,89.7505,0.370140,0.367392,-0.002748,below_midpoint_feather
2026-07-16T16:45:36Z,89.7505,0.366379,0.368699,0.002320,below_midpoint_feather
2026-07-16T16:46:01Z,89.8680,0.365191,0.363818,-0.001373,below_midpoint_feather
2026-07-16T16:46:14Z,89.8238,0.364200,0.366364,0.002164,below_midpoint_feather
2026-07-16T16:47:00Z,90.0282,0.361671,0.361551,-0.000121,in_band
2026-07-16T16:47:59Z,90.1244,0.350803,0.350642,-0.000161,in_band
2026-07-16T16:48:00Z,90.1427,0.350616,0.350455,-0.000161,in_band
2026-07-16T16:48:59Z,90.2708,0.339604,0.339432,-0.000172,in_band
2026-07-16T16:49:00Z,90.2770,0.339419,0.339246,-0.000173,in_band
2026-07-16T16:49:38Z,90.3639,0.332411,0.332237,-0.000174,in_band
2026-07-16T16:50:00Z,90.4234,0.328401,0.328228,-0.000173,in_band
2026-07-16T16:50:59Z,90.5364,0.317852,0.317682,-0.000170,in_band
2026-07-16T16:51:00Z,90.5501,0.317676,0.317506,-0.000170,in_band
2026-07-16T16:51:59Z,90.7164,0.307447,0.307282,-0.000165,in_band
2026-07-16T16:52:00Z,90.7256,0.307276,0.307112,-0.000165,in_band
2026-07-16T16:52:59Z,90.8659,0.297373,0.297214,-0.000160,in_band
2026-07-16T16:53:00Z,90.8629,0.297208,0.297049,-0.000160,in_band
2026-07-16T16:53:59Z,91.0079,0.287627,0.287472,-0.000155,in_band
2026-07-16T16:54:00Z,91.0033,0.287467,0.287312,-0.000155,in_band
2026-07-16T16:54:59Z,91.1330,0.278198,0.278048,-0.000150,in_band
2026-07-16T16:55:00Z,91.1513,0.278043,0.277894,-0.000150,in_band
2026-07-16T16:55:59Z,91.2978,0.269078,0.268933,-0.000145,in_band
2026-07-16T16:56:00Z,91.2779,0.268928,0.268783,-0.000145,in_band
2026-07-16T16:56:59Z,91.3466,0.260256,0.260116,-0.000140,in_band
2026-07-16T16:57:44Z,91.5221,0.253831,0.244413,-0.009418,above_band_high
2026-07-16T16:57:46Z,91.4977,0.253549,0.253697,0.000148,in_band
2026-07-16T16:59:52Z,91.6945,0.154646,0.164074,0.009428,above_band_high
2026-07-16T16:59:56Z,91.7678,0.154153,0.132317,-0.021836,above_band_high
2026-07-16T17:00:26Z,91.7357,0.128249,0.141403,0.013154,above_band_high
2026-07-16T17:00:55Z,91.8471,0.107098,0.088191,-0.018906,above_band_high
2026-07-16T17:01:11Z,91.8547,0.097653,0.081254,-0.016399,above_band_high
2026-07-16T17:01:44Z,91.9020,0.045480,0.052258,0.006778,above_band_high
2026-07-16T17:02:05Z,91.9982,0.027253,0.004588,-0.022665,above_band_high
2026-07-16T17:02:14Z,91.9432,0.020308,0.024910,0.004601,above_band_high
2026-07-16T17:03:00Z,92.0607,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:04:00Z,92.1538,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:05:00Z,92.2087,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:06:00Z,92.3507,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:07:00Z,92.4407,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:08:00Z,92.5200,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:09:00Z,92.5750,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:10:00Z,92.6375,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:11:00Z,92.6940,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:12:00Z,92.7245,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:13:00Z,92.8267,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:14:00Z,92.8634,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:15:00Z,92.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:16:00Z,92.9305,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:17:00Z,92.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:18:00Z,93.0007,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:19:00Z,93.0144,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:20:00Z,93.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:21:00Z,93.0648,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:22:00Z,93.0587,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:23:00Z,93.1014,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:24:00Z,93.1228,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:25:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:26:00Z,93.2097,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:27:00Z,93.2021,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:28:00Z,93.2387,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:29:00Z,93.2021,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:30:00Z,93.1930,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:31:00Z,93.2662,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:32:00Z,93.2876,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:33:00Z,93.2982,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:34:00Z,93.3211,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:35:00Z,93.3242,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:36:00Z,93.3654,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:37:00Z,93.4035,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:38:00Z,93.4356,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:39:00Z,93.3623,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:40:00Z,93.3852,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:41:00Z,93.3745,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:42:00Z,93.3165,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:43:00Z,93.2601,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:44:00Z,93.2280,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:45:00Z,93.1685,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:46:00Z,93.1228,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:47:00Z,93.0373,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:48:00Z,93.0282,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:49:00Z,92.9763,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:50:00Z,92.9046,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:51:00Z,92.8954,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:52:00Z,92.8527,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:53:00Z,92.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:54:00Z,92.7489,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:55:00Z,92.7245,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:56:00Z,92.6757,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:57:00Z,92.6604,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:58:00Z,92.6467,0.000000,0.000000,0.000000,above_band_high
2026-07-16T17:59:00Z,92.5887,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:00:00Z,92.5963,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:01:00Z,92.6009,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:02:00Z,92.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:03:00Z,92.5368,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:04:00Z,92.5231,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:05:00Z,92.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:06:00Z,92.4178,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:07:00Z,92.4544,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:08:00Z,92.4559,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:09:00Z,92.4407,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:10:00Z,92.3995,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:11:00Z,92.3598,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:12:00Z,92.3140,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:13:00Z,92.3125,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:14:00Z,92.2499,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:15:00Z,92.2072,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:16:00Z,92.1752,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:17:00Z,92.1767,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:18:00Z,92.2179,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:19:00Z,92.1813,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:20:00Z,92.1889,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:21:00Z,92.1660,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:22:00Z,92.1767,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:23:00Z,92.2316,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:24:00Z,92.1996,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:25:00Z,92.2454,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:26:00Z,92.2499,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:27:00Z,92.2255,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:28:00Z,92.2896,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:29:00Z,92.2683,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:30:00Z,92.2621,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:31:00Z,92.2957,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:32:00Z,92.3415,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:33:00Z,92.3323,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:34:00Z,92.3781,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:35:00Z,92.4147,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:36:00Z,92.4132,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:37:00Z,92.4590,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:38:00Z,92.5017,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:39:00Z,92.5292,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:40:00Z,92.5002,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:41:00Z,92.5002,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:42:00Z,92.5017,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:43:00Z,92.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:44:00Z,92.5154,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:45:00Z,92.5231,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:46:00Z,92.5200,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:47:00Z,92.5521,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:48:00Z,92.6070,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:49:00Z,92.6390,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:50:00Z,92.6894,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:51:00Z,92.7123,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:52:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:53:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:54:00Z,92.6787,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:55:00Z,92.6558,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:56:00Z,92.6696,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:57:00Z,92.6894,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:58:00Z,92.7337,0.000000,0.000000,0.000000,above_band_high
2026-07-16T18:59:00Z,92.7520,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:00:00Z,92.7657,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:01:00Z,92.7443,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:02:00Z,92.7581,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:03:00Z,92.7520,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:04:00Z,92.7214,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:05:00Z,92.6986,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:06:00Z,92.7108,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:07:00Z,92.6833,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:08:00Z,92.6665,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:09:00Z,92.6162,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:10:00Z,92.6299,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:11:00Z,92.6421,0.000000,0.000000,0.000000,above_band_high
