# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-16T19:12:00Z,92.6238,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:13:00Z,92.6421,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:14:00Z,92.6467,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:15:00Z,92.6162,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:16:00Z,92.5795,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:17:00Z,92.5277,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:18:00Z,92.4743,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:19:00Z,92.4498,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:20:00Z,92.3903,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:21:00Z,92.3537,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:22:00Z,92.2820,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:23:00Z,92.2621,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:24:00Z,92.2271,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:25:00Z,92.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:26:00Z,92.1309,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:27:00Z,92.0928,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:28:00Z,92.0287,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:29:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:30:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:31:00Z,91.8746,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:32:00Z,91.8013,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:33:00Z,91.7403,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:34:00Z,91.6411,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:35:00Z,91.6121,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:36:00Z,91.5908,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:36:24Z,91.5160,0.000000,0.000548,0.000548,above_band_high
2026-07-16T19:37:00Z,91.4900,0.000000,0.005418,0.005418,in_band
2026-07-16T19:37:02Z,91.5480,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:38:04Z,91.4992,0.000000,0.002990,0.002990,in_band
2026-07-16T19:38:12Z,91.4900,0.002827,0.002807,-0.000020,in_band
2026-07-16T19:40:37Z,91.5770,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:41:00Z,91.5816,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:42:00Z,91.6716,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:43:00Z,91.7174,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:44:00Z,91.7647,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:45:00Z,91.7861,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:46:00Z,91.8196,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:47:00Z,91.8593,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:48:00Z,91.8868,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:49:00Z,91.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:50:00Z,91.9646,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:51:00Z,91.9783,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:52:00Z,92.0058,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:53:00Z,92.0577,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:54:00Z,92.0806,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:55:00Z,92.1065,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:56:00Z,92.1340,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:57:00Z,92.1767,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:58:00Z,92.2499,0.000000,0.000000,0.000000,above_band_high
2026-07-16T19:59:00Z,92.2545,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:00:00Z,92.3003,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:01:00Z,92.3262,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:02:00Z,92.3537,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:03:00Z,92.3827,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:04:00Z,92.3766,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:05:00Z,92.4315,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:06:00Z,92.4697,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:07:00Z,92.4834,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:08:00Z,92.5109,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:09:00Z,92.5338,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:10:00Z,92.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:11:00Z,92.5933,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:12:00Z,92.5933,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:13:00Z,92.6436,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:14:00Z,92.6787,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:15:00Z,92.6802,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:16:00Z,92.6925,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:17:00Z,92.7108,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:18:00Z,92.7611,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:19:00Z,92.7657,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:20:00Z,92.7749,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:21:00Z,92.7611,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:22:00Z,92.8267,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:23:00Z,92.8267,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:24:00Z,92.8481,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:25:00Z,92.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:26:00Z,92.8481,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:27:00Z,92.9274,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:28:00Z,92.9213,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:29:00Z,92.9274,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:30:00Z,92.9732,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:31:00Z,92.9671,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:32:00Z,92.9870,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:33:00Z,93.0175,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:34:00Z,93.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:35:00Z,93.0541,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:36:00Z,93.0602,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:37:00Z,93.1136,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:38:00Z,93.1060,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:39:00Z,93.1594,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:40:00Z,93.1518,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:41:00Z,93.1792,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:42:00Z,93.1868,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:43:00Z,93.2280,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:44:00Z,93.2280,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:45:00Z,93.2250,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:46:00Z,93.1960,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:47:00Z,93.2250,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:48:00Z,93.1838,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:49:00Z,93.2555,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:50:00Z,93.2326,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:51:00Z,93.2418,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:52:00Z,93.2692,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:53:00Z,93.2326,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:54:00Z,93.2525,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:55:00Z,93.2647,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:56:00Z,93.2692,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:57:00Z,93.2753,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:58:00Z,93.2708,0.000000,0.000000,0.000000,above_band_high
2026-07-16T20:59:00Z,93.2784,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:00:00Z,93.3196,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:01:00Z,93.3074,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:02:00Z,93.2830,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:03:00Z,93.2647,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:04:00Z,93.2326,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:05:00Z,93.2280,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:06:00Z,93.2418,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:07:00Z,93.2326,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:08:00Z,93.1838,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:09:00Z,93.1655,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:10:00Z,93.1380,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:11:00Z,93.1289,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:12:00Z,93.1106,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:13:00Z,93.0831,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:14:00Z,93.0999,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:15:00Z,93.0404,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:16:00Z,93.0327,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:17:00Z,93.0282,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:18:00Z,93.0373,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:19:00Z,93.0556,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:20:00Z,93.0694,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:21:00Z,93.0770,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:22:00Z,93.0968,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:23:00Z,93.0770,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:24:00Z,93.1060,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:25:00Z,93.1411,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:26:00Z,93.1563,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:27:00Z,93.1777,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:28:00Z,93.1777,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:29:00Z,93.1960,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:30:00Z,93.2006,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:31:00Z,93.2158,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:32:00Z,93.2326,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:33:00Z,93.2799,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:34:00Z,93.2616,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:35:00Z,93.2418,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:36:00Z,93.2845,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:37:00Z,93.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:38:00Z,93.2601,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:39:00Z,93.2662,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:40:00Z,93.2799,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:41:00Z,93.2662,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:42:00Z,93.2555,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:43:00Z,93.2830,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:44:00Z,93.3257,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:45:00Z,93.3104,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:46:00Z,93.3333,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:47:00Z,93.3532,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:48:00Z,93.3165,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:49:00Z,93.3288,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:50:00Z,93.3059,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:51:00Z,93.3257,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:52:00Z,93.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:53:00Z,93.2891,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:54:00Z,93.2662,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:55:00Z,93.2616,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:56:00Z,93.1838,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:57:00Z,93.2006,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:58:00Z,93.1411,0.000000,0.000000,0.000000,above_band_high
2026-07-16T21:59:00Z,93.0968,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:00:00Z,93.0541,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:01:00Z,93.0373,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:02:00Z,92.9946,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:03:00Z,92.9580,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:04:00Z,92.9351,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:05:00Z,92.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:06:00Z,92.8359,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:07:00Z,92.8176,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:08:00Z,92.8176,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:09:00Z,92.7520,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:10:00Z,92.6925,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:11:00Z,92.6482,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:12:00Z,92.6192,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:13:00Z,92.5460,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:14:00Z,92.4910,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:15:00Z,92.4514,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:16:00Z,92.4102,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:17:00Z,92.3690,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:18:00Z,92.3049,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:19:00Z,92.2759,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:20:00Z,92.2042,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:21:00Z,92.1538,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:22:00Z,92.1309,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:23:00Z,92.0943,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:24:00Z,92.0531,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:25:00Z,91.9921,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:26:00Z,91.9783,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:27:00Z,91.9112,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:28:00Z,91.8822,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:29:00Z,91.8776,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:30:00Z,91.8334,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:31:00Z,91.7830,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:32:00Z,91.7311,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:33:00Z,91.7128,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:34:00Z,91.7128,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:35:00Z,91.6442,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:36:00Z,91.6228,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:37:00Z,91.5801,0.000000,0.000000,0.000000,above_band_high
2026-07-16T22:38:10Z,91.4885,0.000000,0.004979,0.004979,in_band
2026-07-16T22:38:22Z,91.4992,0.004445,0.004284,-0.000162,in_band
2026-07-16T22:40:14Z,91.3970,0.000728,0.000741,0.000013,in_band
2026-07-16T22:40:59Z,91.3329,0.000346,0.000352,0.000006,in_band
2026-07-16T22:41:00Z,91.3664,0.000341,0.000347,0.000006,in_band
2026-07-16T22:41:59Z,91.3146,0.000128,0.000131,0.000002,in_band
2026-07-16T22:42:00Z,91.2734,0.000126,0.000129,0.000002,in_band
2026-07-16T22:42:59Z,91.2291,0.000048,0.000048,0.000001,in_band
2026-07-16T22:43:00Z,91.2291,0.000047,0.000048,0.000001,in_band
2026-07-16T22:43:59Z,91.1589,0.000018,0.000018,0.000000,in_band
2026-07-16T22:44:00Z,91.1421,0.000017,0.000018,0.000000,in_band
2026-07-16T22:44:59Z,91.0826,0.000007,0.000007,0.000000,in_band
2026-07-16T22:45:00Z,91.0719,0.000006,0.000007,0.000000,in_band
2026-07-16T22:45:59Z,90.9865,0.000002,0.000002,0.000000,in_band
2026-07-16T22:46:00Z,90.9636,0.000002,0.000002,0.000000,in_band
2026-07-16T22:46:59Z,90.9178,0.000001,0.000001,0.000000,in_band
2026-07-16T22:47:00Z,90.8843,0.000001,0.000001,0.000000,in_band
2026-07-16T22:47:59Z,90.8476,0.000000,0.000000,0.000000,in_band
2026-07-16T22:48:00Z,90.8171,0.000000,0.000000,0.000000,in_band
2026-07-16T22:48:59Z,90.8110,0.000000,0.000000,0.000000,in_band
2026-07-16T22:49:00Z,90.8064,0.000000,0.000000,0.000000,in_band
2026-07-16T22:49:59Z,90.7668,0.000000,0.000000,0.000000,in_band
2026-07-16T22:50:00Z,90.7698,0.000000,0.000000,0.000000,in_band
2026-07-16T22:50:59Z,90.7195,0.000000,0.000000,0.000000,in_band
2026-07-16T22:51:00Z,90.7164,0.000000,0.000000,0.000000,in_band
2026-07-16T22:51:59Z,90.7073,0.000000,0.000000,0.000000,in_band
2026-07-16T22:52:00Z,90.6966,0.000000,0.000000,0.000000,in_band
2026-07-16T22:52:59Z,90.6432,0.000000,0.000000,0.000000,in_band
2026-07-16T22:53:00Z,90.6798,0.000000,0.000000,0.000000,in_band
2026-07-16T22:53:59Z,90.6203,0.000000,0.000000,0.000000,in_band
2026-07-16T22:54:00Z,90.6340,0.000000,0.000000,0.000000,in_band
2026-07-16T22:54:59Z,90.5928,0.000000,0.000000,0.000000,in_band
2026-07-16T22:55:00Z,90.5882,0.000000,0.000000,0.000000,in_band
2026-07-16T22:55:59Z,90.5196,0.000000,0.000000,0.000000,in_band
2026-07-16T22:56:00Z,90.4860,0.000000,0.000000,0.000000,in_band
2026-07-16T22:56:59Z,90.4768,0.000000,0.000000,0.000000,in_band
2026-07-16T22:57:00Z,90.4906,0.000000,0.000000,0.000000,in_band
2026-07-16T22:57:59Z,90.4036,0.000000,0.000000,0.000000,in_band
2026-07-16T22:58:00Z,90.4143,0.000000,0.000000,0.000000,in_band
2026-07-16T22:58:59Z,90.3853,0.000000,0.000000,0.000000,in_band
2026-07-16T22:59:00Z,90.3670,0.000000,0.000000,0.000000,in_band
2026-07-16T22:59:59Z,90.3182,0.000000,0.000000,0.000000,in_band
2026-07-16T23:00:00Z,90.3044,0.000000,0.000000,0.000000,in_band
2026-07-16T23:00:59Z,90.2525,0.000000,0.000000,0.000000,in_band
2026-07-16T23:01:00Z,90.2480,0.000000,0.000000,0.000000,in_band
2026-07-16T23:01:59Z,90.2174,0.000000,0.000000,0.000000,in_band
2026-07-16T23:02:00Z,90.2174,0.000000,0.000000,0.000000,in_band
2026-07-16T23:02:59Z,90.1793,0.000000,0.000000,0.000000,in_band
2026-07-16T23:03:00Z,90.1656,0.000000,0.000000,0.000000,in_band
2026-07-16T23:03:59Z,90.0969,0.000000,0.000000,0.000000,in_band
2026-07-16T23:04:00Z,90.0969,0.000000,0.000000,0.000000,in_band
2026-07-16T23:04:59Z,90.0664,0.000000,0.000000,0.000000,in_band
2026-07-16T23:05:42Z,89.9641,0.000001,0.000183,0.000182,below_midpoint_feather
2026-07-16T23:05:58Z,90.0023,0.000024,0.000000,-0.000024,in_band
2026-07-16T23:06:24Z,90.0145,0.000288,0.000001,-0.000287,in_band
2026-07-16T23:06:30Z,89.9062,0.000289,0.001255,0.000966,below_midpoint_feather
2026-07-16T23:07:24Z,89.9290,0.001198,0.000750,-0.000448,below_midpoint_feather
2026-07-16T23:07:58Z,89.8772,0.001360,0.002224,0.000864,below_midpoint_feather
2026-07-16T23:08:39Z,89.8497,0.002241,0.003381,0.001139,below_midpoint_feather
2026-07-16T23:08:56Z,89.8878,0.003414,0.002015,-0.001399,below_midpoint_feather
2026-07-16T23:09:14Z,89.8650,0.004246,0.002898,-0.001349,below_midpoint_feather
2026-07-16T23:09:40Z,89.7902,0.005067,0.006707,0.001640,below_midpoint_feather
2026-07-16T23:10:20Z,89.7353,0.007732,0.010733,0.003000,below_midpoint_feather
2026-07-16T23:10:56Z,89.7826,0.009332,0.007900,-0.001432,below_midpoint_feather
2026-07-16T23:11:30Z,89.7627,0.011455,0.009685,-0.001770,below_midpoint_feather
2026-07-16T23:11:34Z,89.7185,0.010629,0.013019,0.002390,below_midpoint_feather
2026-07-16T23:12:14Z,89.6620,0.013685,0.018760,0.005075,below_midpoint_feather
2026-07-16T23:12:52Z,89.6757,0.020884,0.018377,-0.002507,below_midpoint_feather
2026-07-16T23:13:10Z,89.6818,0.023101,0.018335,-0.004767,below_midpoint_feather
2026-07-16T23:13:50Z,89.5766,0.025072,0.030795,0.005724,below_midpoint_feather
2026-07-16T23:14:18Z,89.6452,0.028508,0.024318,-0.004189,below_midpoint_feather
2026-07-16T23:14:58Z,89.5216,0.032588,0.040786,0.008197,below_midpoint_feather
2026-07-16T23:15:32Z,89.5750,0.040465,0.035727,-0.004738,below_midpoint_feather
2026-07-16T23:15:48Z,89.5033,0.041390,0.046065,0.004675,below_midpoint_feather
2026-07-16T23:16:36Z,89.5064,0.052842,0.048764,-0.004078,below_midpoint_feather
2026-07-16T23:16:54Z,89.4392,0.052341,0.060148,0.007807,below_midpoint_feather
2026-07-16T23:17:00Z,89.5033,0.052791,0.050965,-0.001826,below_midpoint_feather
2026-07-16T23:17:09Z,89.4575,0.054147,0.058426,0.004279,below_midpoint_feather
2026-07-16T23:18:53Z,89.3553,0.077765,0.085090,0.007324,below_midpoint_feather
2026-07-16T23:18:58Z,89.4072,0.079870,0.076483,-0.003388,below_midpoint_feather
2026-07-16T23:19:35Z,89.3187,0.090537,0.096653,0.006116,below_midpoint_feather
2026-07-16T23:19:52Z,89.3553,0.096015,0.091821,-0.004194,below_midpoint_feather
2026-07-16T23:20:20Z,89.3370,0.106798,0.098878,-0.007920,below_midpoint_feather
2026-07-16T23:20:37Z,89.2866,0.104616,0.111101,0.006485,below_midpoint_feather
2026-07-16T23:21:33Z,89.2332,0.125107,0.130821,0.005714,below_midpoint_feather
2026-07-16T23:21:44Z,89.2821,0.129167,0.122311,-0.006855,below_midpoint_feather
2026-07-16T23:22:26Z,89.2134,0.147257,0.144317,-0.002940,below_midpoint_feather
2026-07-16T23:22:36Z,89.1417,0.149111,0.162957,0.013846,below_midpoint_feather
2026-07-16T23:23:47Z,89.0623,0.185047,0.197994,0.012948,below_midpoint_feather
2026-07-16T23:23:52Z,89.1356,0.188127,0.180385,-0.007742,below_midpoint_feather
2026-07-16T23:24:41Z,89.0272,0.211205,0.220727,0.009522,below_midpoint_feather
2026-07-16T23:24:46Z,89.0639,0.220803,0.212089,-0.008714,below_midpoint_feather
2026-07-16T23:25:24Z,89.0349,0.234978,0.230371,-0.004607,below_midpoint_feather
2026-07-16T23:25:47Z,88.9540,0.249496,0.260249,0.010753,below_midpoint_feather
2026-07-16T23:26:17Z,88.9433,0.260039,0.272732,0.012693,below_midpoint_feather
2026-07-16T23:26:44Z,88.9952,0.275843,0.266247,-0.009596,below_midpoint_feather
2026-07-16T23:27:26Z,88.8884,0.294943,0.312558,0.017614,below_midpoint_feather
2026-07-16T23:27:50Z,88.9433,0.317956,0.304129,-0.013827,below_midpoint_feather
2026-07-16T23:28:06Z,88.8472,0.323337,0.340218,0.016880,below_midpoint_feather
2026-07-16T23:28:12Z,88.8884,0.338773,0.329200,-0.009573,below_midpoint_feather
2026-07-16T23:29:30Z,88.7251,0.393914,0.416306,0.022392,below_midpoint_feather
2026-07-16T23:29:56Z,88.8029,0.406466,0.400550,-0.005916,below_midpoint_feather
2026-07-16T23:30:24Z,88.7297,0.421509,0.439242,0.017733,below_midpoint_feather
2026-07-16T23:30:52Z,88.7846,0.442318,0.433213,-0.009104,below_midpoint_feather
2026-07-16T23:31:00Z,88.7892,0.446215,0.435549,-0.010666,below_midpoint_feather
2026-07-16T23:31:16Z,88.7114,0.459000,0.471119,0.012119,below_midpoint_feather
2026-07-16T23:32:38Z,88.6656,0.511981,0.530777,0.018796,below_midpoint_feather
2026-07-16T23:32:42Z,88.7602,0.517496,0.498293,-0.019203,below_midpoint_feather
2026-07-16T23:33:00Z,88.7236,0.532318,0.521137,-0.011181,below_midpoint_feather
2026-07-16T23:33:24Z,88.6824,0.538738,0.549536,0.010798,below_midpoint_feather
2026-07-16T23:34:32Z,88.7602,0.572739,0.559110,-0.013630,below_midpoint_feather
