# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-16T23:34:34Z,88.6824,0.573856,0.588528,0.014671,below_midpoint_feather
2026-07-16T23:35:02Z,88.7739,0.591698,0.570995,-0.020704,below_midpoint_feather
2026-07-16T23:35:14Z,88.7205,0.583521,0.596698,0.013177,below_midpoint_feather
2026-07-16T23:36:32Z,88.7388,0.610583,0.631902,0.021318,below_midpoint_feather
2026-07-16T23:36:58Z,88.8075,0.631901,0.621321,-0.010580,below_midpoint_feather
2026-07-16T23:37:06Z,88.7602,0.630170,0.641781,0.011611,below_midpoint_feather
2026-07-16T23:37:20Z,88.8334,0.636772,0.623840,-0.012932,below_midpoint_feather
2026-07-16T23:38:02Z,88.8808,0.640642,0.629258,-0.011384,below_midpoint_feather
2026-07-16T23:38:22Z,88.8258,0.644688,0.656673,0.011986,below_midpoint_feather
2026-07-16T23:39:00Z,88.8334,0.662275,0.671668,0.009393,below_midpoint_feather
2026-07-16T23:39:08Z,88.9174,0.660006,0.648449,-0.011556,below_midpoint_feather
2026-07-16T23:40:13Z,89.0578,0.644797,0.635537,-0.009259,below_midpoint_feather
2026-07-16T23:40:42Z,89.0867,0.634043,0.638626,0.004583,below_midpoint_feather
2026-07-16T23:41:00Z,89.1173,0.628454,0.636953,0.008499,below_midpoint_feather
2026-07-16T23:41:39Z,89.2500,0.625907,0.618035,-0.007872,below_midpoint_feather
2026-07-16T23:42:28Z,89.2821,0.616016,0.623612,0.007596,below_midpoint_feather
2026-07-16T23:42:39Z,89.3980,0.610917,0.604200,-0.006717,below_midpoint_feather
2026-07-16T23:43:16Z,89.3736,0.608929,0.615447,0.006518,below_midpoint_feather
2026-07-16T23:43:25Z,89.4163,0.614405,0.609602,-0.004803,below_midpoint_feather
2026-07-16T23:44:03Z,89.4621,0.615094,0.608089,-0.007005,below_midpoint_feather
2026-07-16T23:44:38Z,89.4377,0.610420,0.616554,0.006134,below_midpoint_feather
2026-07-16T23:45:01Z,89.4804,0.617913,0.612736,-0.005176,below_midpoint_feather
2026-07-16T23:45:08Z,89.4392,0.616121,0.619880,0.003759,below_midpoint_feather
2026-07-16T23:46:19Z,89.6712,0.601805,0.597645,-0.004160,below_midpoint_feather
2026-07-16T23:46:32Z,89.6345,0.598700,0.602251,0.003551,below_midpoint_feather
2026-07-16T23:47:11Z,89.7490,0.598350,0.594669,-0.003681,below_midpoint_feather
2026-07-16T23:47:16Z,89.7078,0.596156,0.598119,0.001963,below_midpoint_feather
2026-07-16T23:48:06Z,89.8222,0.590627,0.592518,0.001890,below_midpoint_feather
2026-07-16T23:48:13Z,89.8878,0.591019,0.590014,-0.001005,below_midpoint_feather
2026-07-16T23:49:00Z,89.9138,0.590253,0.590247,-0.000006,below_midpoint_feather
2026-07-16T23:49:53Z,90.0282,0.589777,0.587781,-0.001995,in_band
2026-07-16T23:50:00Z,90.0282,0.587531,0.585542,-0.001989,in_band
2026-07-16T23:50:59Z,90.0969,0.568809,0.568135,-0.000674,in_band
2026-07-16T23:51:00Z,90.1381,0.568495,0.567821,-0.000674,in_band
2026-07-16T23:51:59Z,90.2205,0.550246,0.549590,-0.000656,in_band
2026-07-16T23:52:00Z,90.2174,0.549941,0.549286,-0.000655,in_band
2026-07-16T23:52:59Z,90.2525,0.532238,0.531603,-0.000636,in_band
2026-07-16T23:53:00Z,90.2998,0.531943,0.531308,-0.000635,in_band
2026-07-16T23:53:59Z,90.4036,0.514801,0.514186,-0.000615,in_band
2026-07-16T23:54:00Z,90.4036,0.514515,0.513900,-0.000615,in_band
2026-07-16T23:54:59Z,90.4326,0.497928,0.497333,-0.000595,in_band
2026-07-16T23:55:00Z,90.4921,0.497652,0.497057,-0.000595,in_band
2026-07-16T23:55:59Z,90.6004,0.481606,0.481030,-0.000576,in_band
2026-07-16T23:56:00Z,90.6004,0.481338,0.480763,-0.000576,in_band
2026-07-16T23:56:59Z,90.6935,0.465817,0.465260,-0.000557,in_band
2026-07-16T23:57:00Z,90.6798,0.465559,0.465002,-0.000557,in_band
2026-07-16T23:57:59Z,90.7881,0.450546,0.450007,-0.000539,in_band
2026-07-16T23:58:00Z,90.7469,0.450296,0.449758,-0.000539,in_band
2026-07-16T23:58:59Z,90.8309,0.435776,0.435255,-0.000521,in_band
2026-07-16T23:59:00Z,90.8293,0.435534,0.435013,-0.000521,in_band
2026-07-16T23:59:59Z,90.8812,0.421489,0.420985,-0.000504,in_band
2026-07-17T00:00:00Z,90.8949,0.421255,0.420751,-0.000504,in_band
2026-07-17T00:00:59Z,90.8614,0.407671,0.407184,-0.000488,in_band
2026-07-17T00:01:00Z,90.8385,0.407445,0.406958,-0.000487,in_band
2026-07-17T00:01:59Z,90.9545,0.394306,0.393835,-0.000472,in_band
2026-07-17T00:02:00Z,90.9438,0.394087,0.393616,-0.000471,in_band
2026-07-17T00:02:59Z,90.9911,0.381379,0.380923,-0.000456,in_band
2026-07-17T00:03:00Z,90.9804,0.381168,0.380712,-0.000456,in_band
2026-07-17T00:03:59Z,91.0369,0.368876,0.368435,-0.000441,in_band
2026-07-17T00:04:00Z,91.0216,0.368671,0.368230,-0.000441,in_band
2026-07-17T00:04:59Z,91.0643,0.356783,0.356356,-0.000427,in_band
2026-07-17T00:05:00Z,91.0948,0.356585,0.356158,-0.000426,in_band
2026-07-17T00:05:59Z,91.1009,0.345086,0.344674,-0.000413,in_band
2026-07-17T00:06:00Z,91.1360,0.344895,0.344482,-0.000413,in_band
2026-07-17T00:06:59Z,91.1788,0.333773,0.333374,-0.000399,in_band
2026-07-17T00:07:00Z,91.1421,0.333588,0.333189,-0.000399,in_band
2026-07-17T00:07:59Z,91.1452,0.322831,0.322445,-0.000386,in_band
2026-07-17T00:08:00Z,91.1650,0.322651,0.322265,-0.000386,in_band
2026-07-17T00:08:59Z,91.1955,0.312247,0.311874,-0.000373,in_band
2026-07-17T00:09:00Z,91.1955,0.312074,0.311700,-0.000373,in_band
2026-07-17T00:09:59Z,91.2337,0.302010,0.301649,-0.000361,in_band
2026-07-17T00:10:00Z,91.1818,0.301843,0.301482,-0.000361,in_band
2026-07-17T00:10:59Z,91.2459,0.292109,0.291760,-0.000349,in_band
2026-07-17T00:11:00Z,91.1955,0.291947,0.291598,-0.000349,in_band
2026-07-17T00:11:59Z,91.2322,0.282533,0.282195,-0.000338,in_band
2026-07-17T00:12:00Z,91.2016,0.282376,0.282038,-0.000338,in_band
2026-07-17T00:12:59Z,91.2383,0.273270,0.272943,-0.000327,in_band
2026-07-17T00:13:00Z,91.2322,0.273118,0.272792,-0.000327,in_band
2026-07-17T00:13:59Z,91.2886,0.264311,0.263995,-0.000316,in_band
2026-07-17T00:14:00Z,91.2795,0.264165,0.263849,-0.000316,in_band
2026-07-17T00:14:59Z,91.3008,0.255646,0.255340,-0.000306,in_band
2026-07-17T00:15:00Z,91.3161,0.255504,0.255199,-0.000306,in_band
2026-07-17T00:15:59Z,91.3115,0.247265,0.246969,-0.000296,in_band
2026-07-17T00:16:00Z,91.3390,0.247128,0.246832,-0.000296,in_band
2026-07-17T00:16:59Z,91.3298,0.239159,0.238873,-0.000286,in_band
2026-07-17T00:17:00Z,91.3558,0.239026,0.238740,-0.000286,in_band
2026-07-17T00:17:59Z,91.3100,0.231318,0.231042,-0.000277,in_band
2026-07-17T00:18:00Z,91.2657,0.231190,0.230913,-0.000277,in_band
2026-07-17T00:18:59Z,91.3054,0.223735,0.223467,-0.000268,in_band
2026-07-17T00:19:00Z,91.3008,0.223611,0.223343,-0.000267,in_band
2026-07-17T00:19:59Z,91.3283,0.216400,0.216141,-0.000259,in_band
2026-07-17T00:20:00Z,91.3527,0.216280,0.216021,-0.000259,in_band
2026-07-17T00:20:59Z,91.4244,0.209305,0.209055,-0.000250,in_band
2026-07-17T00:21:00Z,91.4015,0.209189,0.208939,-0.000250,in_band
2026-07-17T00:21:59Z,91.4809,0.202444,0.202201,-0.000242,in_band
2026-07-17T00:22:00Z,91.5160,0.202331,0.195383,-0.006948,above_band_high
2026-07-17T00:22:54Z,91.4977,0.196351,0.197390,0.001039,in_band
2026-07-17T00:23:00Z,91.5068,0.195698,0.193920,-0.001778,above_band_high
2026-07-17T00:23:04Z,91.5038,0.193761,0.195217,0.001456,above_band_high
2026-07-17T00:24:50Z,91.6258,0.159469,0.140968,-0.018501,above_band_high
2026-07-17T00:24:56Z,91.5587,0.159234,0.169360,0.010126,above_band_high
2026-07-17T00:25:00Z,91.6320,0.157110,0.137933,-0.019177,above_band_high
2026-07-17T00:25:24Z,91.5892,0.135694,0.154845,0.019151,above_band_high
2026-07-17T00:26:00Z,91.5938,0.130914,0.149945,0.019031,above_band_high
2026-07-17T00:26:11Z,91.6915,0.120066,0.107170,-0.012896,above_band_high
2026-07-17T00:27:25Z,91.7556,0.082769,0.069687,-0.013082,above_band_high
2026-07-17T00:27:34Z,91.7128,0.077361,0.086378,0.009017,above_band_high
2026-07-17T00:28:00Z,91.7098,0.069290,0.082771,0.013481,above_band_high
2026-07-17T00:28:48Z,91.8135,0.042658,0.028044,-0.014614,above_band_high
2026-07-17T00:29:04Z,91.8318,0.034926,0.016361,-0.018565,above_band_high
2026-07-17T00:29:26Z,91.7586,0.028083,0.041980,0.013897,above_band_high
2026-07-17T00:30:04Z,91.8090,0.003494,0.010114,0.006620,above_band_high
2026-07-17T00:30:10Z,91.8608,0.003736,0.000000,-0.003736,above_band_high
2026-07-17T00:31:00Z,91.8196,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:32:00Z,91.8242,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:33:00Z,91.8776,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:34:00Z,91.8730,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:35:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:36:00Z,91.9524,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:37:00Z,91.9829,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:38:00Z,92.0562,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:39:00Z,92.0668,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:40:00Z,92.0745,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:41:00Z,92.1447,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:42:00Z,92.1477,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:43:00Z,92.1401,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:44:00Z,92.1523,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:45:00Z,92.1401,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:46:00Z,92.1340,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:47:00Z,92.1340,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:48:00Z,92.0714,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:49:00Z,92.0790,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:50:00Z,92.0653,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:51:00Z,92.0699,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:52:00Z,91.9982,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:53:00Z,92.0027,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:54:00Z,92.0287,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:55:00Z,91.9661,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:56:00Z,91.9387,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:57:00Z,91.9432,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:58:00Z,91.9005,0.000000,0.000000,0.000000,above_band_high
2026-07-17T00:59:00Z,91.8456,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:00:00Z,91.8746,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:01:00Z,91.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:02:00Z,91.8181,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:03:00Z,91.8105,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:04:00Z,91.7601,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:05:00Z,91.7418,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:06:00Z,91.7235,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:07:00Z,91.7082,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:08:00Z,91.7174,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:09:00Z,91.6686,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:10:00Z,91.6854,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:11:00Z,91.6548,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:12:00Z,91.6350,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:13:00Z,91.5999,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:14:00Z,91.6304,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:15:00Z,91.6121,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:16:00Z,91.5572,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:16:32Z,91.4977,0.000000,0.004607,0.004607,in_band
2026-07-17T01:17:00Z,91.5709,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:18:00Z,91.4946,0.000000,0.003019,0.003019,in_band
2026-07-17T01:18:02Z,91.5343,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:19:00Z,91.5572,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:20:00Z,91.5846,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:21:00Z,91.6258,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:22:00Z,91.6091,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:23:00Z,91.5908,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:24:00Z,91.5541,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:25:00Z,91.5587,0.000000,0.000000,0.000000,above_band_high
2026-07-17T01:25:38Z,91.4885,0.000000,0.003430,0.003430,in_band
2026-07-17T01:26:12Z,91.4977,0.000000,0.002649,0.002649,in_band
2026-07-17T01:26:20Z,91.4946,0.002558,0.002371,-0.000187,in_band
2026-07-17T01:27:54Z,91.3832,0.000545,0.000526,-0.000020,in_band
2026-07-17T01:27:59Z,91.3603,0.000502,0.000484,-0.000018,in_band
2026-07-17T01:28:00Z,91.3573,0.000494,0.000476,-0.000018,in_band
2026-07-17T01:28:59Z,91.3146,0.000186,0.000180,-0.000007,in_band
2026-07-17T01:29:00Z,91.3283,0.000183,0.000177,-0.000007,in_band
2026-07-17T01:29:59Z,91.2871,0.000069,0.000067,-0.000002,in_band
2026-07-17T01:30:00Z,91.2871,0.000068,0.000066,-0.000002,in_band
2026-07-17T01:30:59Z,91.2062,0.000026,0.000025,-0.000001,in_band
2026-07-17T01:31:00Z,91.1727,0.000025,0.000024,-0.000001,in_band
2026-07-17T01:31:59Z,91.1330,0.000010,0.000009,-0.000000,in_band
2026-07-17T01:32:00Z,91.1086,0.000009,0.000009,-0.000000,in_band
2026-07-17T01:32:59Z,91.0674,0.000004,0.000003,-0.000000,in_band
2026-07-17T01:33:00Z,91.0857,0.000003,0.000003,-0.000000,in_band
2026-07-17T01:33:59Z,91.0826,0.000001,0.000001,-0.000000,in_band
2026-07-17T01:34:00Z,91.1040,0.000001,0.000001,-0.000000,in_band
2026-07-17T01:34:59Z,91.0460,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:35:00Z,91.0780,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:35:59Z,91.0262,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:36:00Z,91.0597,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:36:59Z,90.9865,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:37:00Z,90.9575,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:37:59Z,90.8751,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:38:00Z,90.8705,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:38:59Z,90.8446,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:39:00Z,90.8019,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:39:59Z,90.7439,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:40:00Z,90.7301,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:40:59Z,90.6920,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:41:00Z,90.6844,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:41:59Z,90.6340,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:42:00Z,90.6249,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:42:59Z,90.5928,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:43:00Z,90.5592,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:43:59Z,90.5196,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:44:00Z,90.5180,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:44:59Z,90.4448,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:45:00Z,90.4280,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:45:59Z,90.3273,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:46:00Z,90.3487,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:46:59Z,90.3670,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:47:00Z,90.3166,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:47:59Z,90.2998,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:48:00Z,90.2815,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:48:59Z,90.2312,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:49:00Z,90.2342,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:49:59Z,90.2403,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:50:00Z,90.2037,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:50:59Z,90.2068,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:51:00Z,90.2022,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:51:59Z,90.1350,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:52:00Z,90.1564,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:52:59Z,90.1564,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:53:00Z,90.1106,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:53:59Z,90.1061,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:54:00Z,90.0832,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:54:59Z,90.0572,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:55:00Z,90.0877,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:55:59Z,90.0252,0.000000,0.000000,-0.000000,in_band
2026-07-17T01:56:04Z,89.9794,0.000002,0.000060,0.000058,below_midpoint_feather
2026-07-17T01:56:06Z,90.0160,0.000002,0.000000,-0.000002,in_band
2026-07-17T01:57:00Z,90.0328,0.000000,0.000000,0.000000,in_band
2026-07-17T01:57:59Z,90.0298,0.000000,0.000000,0.000000,in_band
2026-07-17T01:58:50Z,89.9550,0.000102,0.000289,0.000187,below_midpoint_feather
2026-07-17T01:58:52Z,89.9962,0.000102,0.000003,-0.000099,below_midpoint_feather
2026-07-17T01:59:36Z,89.9428,0.000020,0.000469,0.000449,below_midpoint_feather
2026-07-17T01:59:54Z,89.9931,0.000291,0.000012,-0.000278,below_midpoint_feather
2026-07-17T02:00:18Z,89.9016,0.000472,0.001388,0.000917,below_midpoint_feather
2026-07-17T02:00:58Z,89.9733,0.000564,0.000132,-0.000432,below_midpoint_feather
2026-07-17T02:01:06Z,89.9321,0.000126,0.000691,0.000565,below_midpoint_feather
2026-07-17T02:01:38Z,89.9550,0.000886,0.000343,-0.000543,below_midpoint_feather
2026-07-17T02:02:26Z,89.9367,0.001346,0.000683,-0.000663,below_midpoint_feather
2026-07-17T02:02:46Z,89.8726,0.001304,0.002463,0.001159,below_midpoint_feather
2026-07-17T02:03:34Z,89.8604,0.001622,0.003045,0.001424,below_midpoint_feather
2026-07-17T02:03:58Z,89.9092,0.002731,0.001516,-0.001215,below_midpoint_feather
2026-07-17T02:04:51Z,89.7871,0.005681,0.007039,0.001358,below_midpoint_feather
2026-07-17T02:04:58Z,89.7993,0.007411,0.006369,-0.001042,below_midpoint_feather
2026-07-17T02:05:40Z,89.7627,0.010841,0.009066,-0.001774,below_midpoint_feather
2026-07-17T02:05:49Z,89.7215,0.009959,0.012212,0.002253,below_midpoint_feather
2026-07-17T02:06:20Z,89.7276,0.015179,0.012246,-0.002933,below_midpoint_feather
2026-07-17T02:06:32Z,89.6544,0.014231,0.018923,0.004693,below_midpoint_feather
2026-07-17T02:07:20Z,89.6681,0.022472,0.018804,-0.003668,below_midpoint_feather
2026-07-17T02:07:40Z,89.5659,0.024416,0.030597,0.006181,below_midpoint_feather
2026-07-17T02:08:16Z,89.5796,0.031640,0.030353,-0.001288,below_midpoint_feather
2026-07-17T02:08:31Z,89.5262,0.032312,0.037833,0.005521,below_midpoint_feather
2026-07-17T02:09:27Z,89.4881,0.041473,0.046288,0.004815,below_midpoint_feather
2026-07-17T02:09:56Z,89.5445,0.043989,0.040454,-0.003535,below_midpoint_feather
2026-07-17T02:10:20Z,89.4667,0.045673,0.053103,0.007430,below_midpoint_feather
2026-07-17T02:10:54Z,89.4835,0.059152,0.053255,-0.005896,below_midpoint_feather
2026-07-17T02:11:06Z,89.4835,0.058723,0.054279,-0.004444,below_midpoint_feather
2026-07-17T02:11:36Z,89.4423,0.057879,0.063231,0.005352,below_midpoint_feather
2026-07-17T02:12:10Z,89.4743,0.066370,0.061383,-0.004987,below_midpoint_feather
2026-07-17T02:12:55Z,89.3507,0.075169,0.086405,0.011236,below_midpoint_feather
2026-07-17T02:13:06Z,89.4347,0.081261,0.073063,-0.008198,below_midpoint_feather
2026-07-17T02:13:45Z,89.3370,0.088014,0.094505,0.006491,below_midpoint_feather
2026-07-17T02:14:02Z,89.3233,0.090038,0.099173,0.009135,below_midpoint_feather
2026-07-17T02:14:50Z,89.2958,0.115476,0.110911,-0.004566,below_midpoint_feather
2026-07-17T02:15:08Z,89.2195,0.116208,0.129676,0.013468,below_midpoint_feather
2026-07-17T02:15:46Z,89.2912,0.128242,0.120514,-0.007729,below_midpoint_feather
2026-07-17T02:16:02Z,89.2729,0.129603,0.126917,-0.002686,below_midpoint_feather
2026-07-17T02:16:40Z,89.2134,0.136407,0.146230,0.009823,below_midpoint_feather
2026-07-17T02:17:32Z,89.1737,0.169746,0.164867,-0.004879,below_midpoint_feather
2026-07-17T02:17:36Z,89.1188,0.164701,0.178995,0.014293,below_midpoint_feather
2026-07-17T02:18:06Z,89.1951,0.173341,0.166895,-0.006446,below_midpoint_feather
2026-07-17T02:18:44Z,89.0913,0.189382,0.200509,0.011127,below_midpoint_feather
2026-07-17T02:19:08Z,89.1447,0.200229,0.192657,-0.007572,below_midpoint_feather
2026-07-17T02:19:34Z,89.0959,0.199957,0.211130,0.011173,below_midpoint_feather
2026-07-17T02:20:10Z,89.1142,0.219974,0.215412,-0.004563,below_midpoint_feather
2026-07-17T02:20:27Z,89.0410,0.226681,0.238986,0.012306,below_midpoint_feather
2026-07-17T02:21:10Z,89.0593,0.250862,0.245691,-0.005171,below_midpoint_feather
2026-07-17T02:21:52Z,88.9631,0.271591,0.285055,0.013465,below_midpoint_feather
2026-07-17T02:22:41Z,88.9174,0.298949,0.314423,0.015474,below_midpoint_feather
2026-07-17T02:22:56Z,88.9937,0.304386,0.296798,-0.007587,below_midpoint_feather
2026-07-17T02:23:32Z,88.9998,0.316183,0.307397,-0.008786,below_midpoint_feather
2026-07-17T02:23:51Z,88.9265,0.325909,0.335579,0.009670,below_midpoint_feather
2026-07-17T02:24:10Z,88.9708,0.334821,0.329017,-0.005804,below_midpoint_feather
2026-07-17T02:24:37Z,88.8792,0.351828,0.366646,0.014818,below_midpoint_feather
2026-07-17T02:25:08Z,88.8533,0.366071,0.386498,0.020428,below_midpoint_feather
2026-07-17T02:25:54Z,88.8945,0.400777,0.391187,-0.009590,below_midpoint_feather
2026-07-17T02:26:04Z,88.8533,0.394539,0.408424,0.013884,below_midpoint_feather
2026-07-17T02:26:20Z,88.8853,0.410291,0.404624,-0.005667,below_midpoint_feather
2026-07-17T02:27:50Z,88.8930,0.452030,0.440058,-0.011972,below_midpoint_feather
2026-07-17T02:27:56Z,88.8167,0.453643,0.467516,0.013873,below_midpoint_feather
2026-07-17T02:28:12Z,88.8380,0.453222,0.467355,0.014133,below_midpoint_feather
2026-07-17T02:28:50Z,88.8930,0.472657,0.466094,-0.006563,below_midpoint_feather
2026-07-17T02:29:02Z,88.8350,0.474932,0.490025,0.015093,below_midpoint_feather
2026-07-17T02:29:32Z,88.9021,0.492343,0.481379,-0.010963,below_midpoint_feather
2026-07-17T02:30:28Z,88.8624,0.522459,0.518048,-0.004411,below_midpoint_feather
2026-07-17T02:30:44Z,88.8197,0.528836,0.539002,0.010166,below_midpoint_feather
2026-07-17T02:31:22Z,88.8151,0.548824,0.557022,0.008197,below_midpoint_feather
2026-07-17T02:31:28Z,88.8624,0.556029,0.544023,-0.012006,below_midpoint_feather
2026-07-17T02:32:14Z,88.8258,0.564295,0.576393,0.012098,below_midpoint_feather
2026-07-17T02:32:38Z,88.8945,0.588057,0.564753,-0.023303,below_midpoint_feather
2026-07-17T02:33:14Z,88.8762,0.595540,0.586648,-0.008892,below_midpoint_feather
2026-07-17T02:33:22Z,88.8151,0.600653,0.610278,0.009625,below_midpoint_feather
2026-07-17T02:34:32Z,88.8258,0.624694,0.638120,0.013426,below_midpoint_feather
2026-07-17T02:34:58Z,88.8899,0.635736,0.628825,-0.006911,below_midpoint_feather
2026-07-17T02:35:22Z,88.9204,0.637489,0.629823,-0.007666,below_midpoint_feather
2026-07-17T02:35:52Z,88.9113,0.632430,0.645366,0.012935,below_midpoint_feather
2026-07-17T02:36:08Z,88.9891,0.642681,0.628685,-0.013995,below_midpoint_feather
2026-07-17T02:36:30Z,88.9677,0.633985,0.643667,0.009682,below_midpoint_feather
2026-07-17T02:37:37Z,89.0623,0.648349,0.641634,-0.006714,below_midpoint_feather
2026-07-17T02:37:52Z,89.0028,0.649694,0.663073,0.013379,below_midpoint_feather
2026-07-17T02:38:00Z,89.0898,0.650294,0.642134,-0.008160,below_midpoint_feather
2026-07-17T02:38:24Z,89.0043,0.651609,0.673062,0.021452,below_midpoint_feather
2026-07-17T02:39:16Z,89.0211,0.670102,0.684429,0.014327,below_midpoint_feather
2026-07-17T02:39:18Z,89.1081,0.667096,0.661894,-0.005202,below_midpoint_feather
