# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-17T02:40:18Z,89.0913,0.674764,0.684031,0.009267,below_midpoint_feather
2026-07-17T02:40:52Z,89.1554,0.685132,0.677648,-0.007484,below_midpoint_feather
2026-07-17T02:41:06Z,89.1142,0.684436,0.691620,0.007184,below_midpoint_feather
2026-07-17T02:41:28Z,89.1600,0.692616,0.686285,-0.006331,below_midpoint_feather
2026-07-17T02:42:09Z,89.2332,0.684144,0.680126,-0.004019,below_midpoint_feather
2026-07-17T02:42:10Z,89.1814,0.684392,0.692067,0.007675,below_midpoint_feather
2026-07-17T02:43:09Z,89.2836,0.688923,0.683183,-0.005740,below_midpoint_feather
2026-07-17T02:43:20Z,89.2500,0.687075,0.692491,0.005416,below_midpoint_feather
2026-07-17T02:44:32Z,89.2500,0.697773,0.706558,0.008784,below_midpoint_feather
2026-07-17T02:44:42Z,89.2958,0.703080,0.698953,-0.004128,below_midpoint_feather
2026-07-17T02:45:16Z,89.2653,0.704934,0.711418,0.006484,below_midpoint_feather
2026-07-17T02:45:30Z,89.3568,0.705296,0.695969,-0.009328,below_midpoint_feather
2026-07-17T02:46:05Z,89.3706,0.705385,0.699436,-0.005948,below_midpoint_feather
2026-07-17T02:46:40Z,89.3385,0.702327,0.710853,0.008526,below_midpoint_feather
2026-07-17T02:47:10Z,89.3568,0.703580,0.711845,0.008265,below_midpoint_feather
2026-07-17T02:47:40Z,89.4652,0.703875,0.697810,-0.006065,below_midpoint_feather
2026-07-17T02:48:25Z,89.4942,0.702190,0.699009,-0.003181,below_midpoint_feather
2026-07-17T02:48:54Z,89.4896,0.698281,0.702791,0.004510,below_midpoint_feather
2026-07-17T02:49:04Z,89.5155,0.696820,0.700125,0.003305,below_midpoint_feather
2026-07-17T02:49:39Z,89.6300,0.694635,0.689399,-0.005236,below_midpoint_feather
2026-07-17T02:50:39Z,89.7536,0.687508,0.682739,-0.004769,below_midpoint_feather
2026-07-17T02:50:44Z,89.7093,0.683297,0.686392,0.003095,below_midpoint_feather
2026-07-17T02:51:04Z,89.6986,0.685709,0.688276,0.002567,below_midpoint_feather
2026-07-17T02:51:31Z,89.7963,0.684781,0.682376,-0.002405,below_midpoint_feather
2026-07-17T02:52:00Z,89.7826,0.681304,0.684157,0.002853,below_midpoint_feather
2026-07-17T02:52:09Z,89.8497,0.682705,0.680895,-0.001810,below_midpoint_feather
2026-07-17T02:53:28Z,89.8314,0.681157,0.683169,0.002012,below_midpoint_feather
2026-07-17T02:53:42Z,89.9153,0.681385,0.680311,-0.001073,below_midpoint_feather
2026-07-17T02:54:00Z,89.9245,0.679551,0.680289,0.000739,below_midpoint_feather
2026-07-17T02:54:45Z,90.0206,0.679252,0.677527,-0.001725,in_band
2026-07-17T02:55:00Z,89.9931,0.677810,0.676092,-0.001718,below_midpoint_feather
2026-07-17T02:55:19Z,90.0099,0.677882,0.673147,-0.004735,in_band
2026-07-17T02:56:00Z,90.0237,0.668605,0.663942,-0.004663,in_band
2026-07-17T02:56:59Z,90.0786,0.647097,0.644012,-0.003085,in_band
2026-07-17T02:57:00Z,90.1106,0.646738,0.643655,-0.003083,in_band
2026-07-17T02:57:59Z,90.0969,0.625902,0.622918,-0.002985,in_band
2026-07-17T02:58:00Z,90.1015,0.625555,0.622572,-0.002983,in_band
2026-07-17T02:58:59Z,90.1244,0.605390,0.602503,-0.002887,in_band
2026-07-17T02:59:00Z,90.1152,0.605054,0.602169,-0.002885,in_band
2026-07-17T02:59:59Z,90.1076,0.585546,0.582753,-0.002792,in_band
2026-07-17T03:00:00Z,90.1381,0.585221,0.582430,-0.002791,in_band
2026-07-17T03:00:59Z,90.0847,0.566350,0.563649,-0.002701,in_band
2026-07-17T03:01:00Z,90.0664,0.566036,0.563336,-0.002699,in_band
2026-07-17T03:01:59Z,90.0328,0.547784,0.545171,-0.002612,in_band
2026-07-17T03:02:00Z,90.0328,0.547479,0.544868,-0.002611,in_band
2026-07-17T03:02:59Z,90.0847,0.529825,0.527299,-0.002527,in_band
2026-07-17T03:03:00Z,90.0710,0.529531,0.527006,-0.002525,in_band
2026-07-17T03:03:59Z,90.1518,0.512456,0.510012,-0.002444,in_band
2026-07-17T03:04:00Z,90.1427,0.512171,0.509728,-0.002443,in_band
2026-07-17T03:04:59Z,90.1747,0.495655,0.493292,-0.002364,in_band
2026-07-17T03:05:00Z,90.1442,0.495380,0.493018,-0.002362,in_band
2026-07-17T03:05:59Z,90.2205,0.479406,0.477120,-0.002286,in_band
2026-07-17T03:06:00Z,90.2312,0.479140,0.476855,-0.002285,in_band
2026-07-17T03:06:59Z,90.2678,0.463689,0.461478,-0.002211,in_band
2026-07-17T03:07:00Z,90.2892,0.463431,0.461221,-0.002210,in_band
2026-07-17T03:07:59Z,90.2892,0.448487,0.446349,-0.002139,in_band
2026-07-17T03:08:00Z,90.3212,0.448238,0.446101,-0.002138,in_band
2026-07-17T03:08:59Z,90.3731,0.433784,0.431716,-0.002069,in_band
2026-07-17T03:09:00Z,90.3502,0.433543,0.431476,-0.002068,in_band
2026-07-17T03:09:59Z,90.3502,0.419563,0.417562,-0.002001,in_band
2026-07-17T03:10:00Z,90.3960,0.419330,0.417330,-0.002000,in_band
2026-07-17T03:10:59Z,90.4402,0.405808,0.403873,-0.001935,in_band
2026-07-17T03:11:00Z,90.4463,0.405583,0.403649,-0.001934,in_band
2026-07-17T03:11:59Z,90.5287,0.392504,0.390632,-0.001872,in_band
2026-07-17T03:12:00Z,90.4860,0.392286,0.390415,-0.001871,in_band
2026-07-17T03:12:59Z,90.5776,0.379636,0.377826,-0.001811,in_band
2026-07-17T03:13:00Z,90.5776,0.379426,0.377616,-0.001809,in_band
2026-07-17T03:13:59Z,90.6371,0.367190,0.365439,-0.001751,in_band
2026-07-17T03:14:00Z,90.5745,0.366987,0.365236,-0.001750,in_band
2026-07-17T03:14:59Z,90.6188,0.355153,0.353459,-0.001694,in_band
2026-07-17T03:15:00Z,90.5959,0.354955,0.353263,-0.001693,in_band
2026-07-17T03:15:59Z,90.6706,0.343509,0.341871,-0.001638,in_band
2026-07-17T03:16:00Z,90.6508,0.343318,0.341681,-0.001637,in_band
2026-07-17T03:16:59Z,90.6874,0.332248,0.330663,-0.001585,in_band
2026-07-17T03:17:00Z,90.6371,0.332063,0.330480,-0.001584,in_band
2026-07-17T03:17:59Z,90.5959,0.321355,0.319823,-0.001533,in_band
2026-07-17T03:18:00Z,90.6020,0.321177,0.319645,-0.001532,in_band
2026-07-17T03:18:59Z,90.6142,0.310820,0.309338,-0.001482,in_band
2026-07-17T03:19:00Z,90.5913,0.310647,0.309166,-0.001482,in_band
2026-07-17T03:19:59Z,90.5547,0.300630,0.299196,-0.001434,in_band
2026-07-17T03:20:00Z,90.5364,0.300463,0.299030,-0.001433,in_band
2026-07-17T03:20:59Z,90.5730,0.290774,0.289388,-0.001387,in_band
2026-07-17T03:21:00Z,90.5516,0.290613,0.289227,-0.001386,in_band
2026-07-17T03:21:59Z,90.4906,0.281242,0.279900,-0.001341,in_band
2026-07-17T03:22:00Z,90.5196,0.281085,0.279745,-0.001341,in_band
2026-07-17T03:22:59Z,90.5058,0.272021,0.270724,-0.001297,in_band
2026-07-17T03:23:00Z,90.5364,0.271870,0.270574,-0.001297,in_band
2026-07-17T03:23:59Z,90.4402,0.263103,0.261849,-0.001255,in_band
2026-07-17T03:24:00Z,90.4463,0.262957,0.261703,-0.001254,in_band
2026-07-17T03:24:59Z,90.4234,0.254478,0.253264,-0.001214,in_band
2026-07-17T03:25:00Z,90.4356,0.254337,0.253124,-0.001213,in_band
2026-07-17T03:25:59Z,90.3548,0.246135,0.244961,-0.001174,in_band
2026-07-17T03:26:00Z,90.3502,0.245998,0.244825,-0.001173,in_band
2026-07-17T03:26:59Z,90.4402,0.238066,0.236931,-0.001135,in_band
2026-07-17T03:27:00Z,90.4494,0.237934,0.236799,-0.001135,in_band
2026-07-17T03:27:59Z,90.4494,0.230261,0.229163,-0.001098,in_band
2026-07-17T03:28:00Z,90.4326,0.230133,0.229036,-0.001097,in_band
2026-07-17T03:28:59Z,90.4051,0.222712,0.221650,-0.001062,in_band
2026-07-17T03:29:00Z,90.4601,0.222589,0.221527,-0.001062,in_band
2026-07-17T03:29:59Z,90.4601,0.215411,0.214384,-0.001027,in_band
2026-07-17T03:30:00Z,90.4494,0.215291,0.214265,-0.001027,in_band
2026-07-17T03:30:59Z,90.4601,0.208349,0.207355,-0.000994,in_band
2026-07-17T03:31:00Z,90.4768,0.208233,0.207240,-0.000993,in_band
2026-07-17T03:31:59Z,90.4128,0.201518,0.200557,-0.000961,in_band
2026-07-17T03:32:00Z,90.3807,0.201406,0.200446,-0.000961,in_band
2026-07-17T03:32:59Z,90.3532,0.194912,0.193982,-0.000930,in_band
2026-07-17T03:33:00Z,90.3395,0.194804,0.193875,-0.000929,in_band
2026-07-17T03:33:59Z,90.3029,0.188522,0.187623,-0.000899,in_band
2026-07-17T03:34:00Z,90.3395,0.188417,0.187519,-0.000899,in_band
2026-07-17T03:34:59Z,90.3456,0.182341,0.181472,-0.000870,in_band
2026-07-17T03:35:00Z,90.3182,0.182240,0.181371,-0.000869,in_band
2026-07-17T03:35:59Z,90.2037,0.176363,0.175522,-0.000841,in_band
2026-07-17T03:36:00Z,90.2159,0.176266,0.175425,-0.000841,in_band
2026-07-17T03:36:59Z,90.2617,0.170582,0.169768,-0.000814,in_band
2026-07-17T03:37:00Z,90.2541,0.170487,0.169674,-0.000813,in_band
2026-07-17T03:37:59Z,90.1747,0.164989,0.164202,-0.000787,in_band
2026-07-17T03:38:00Z,90.1747,0.164898,0.164111,-0.000786,in_band
2026-07-17T03:38:59Z,90.1198,0.159580,0.158819,-0.000761,in_band
2026-07-17T03:39:00Z,90.1152,0.159492,0.158731,-0.000761,in_band
2026-07-17T03:39:59Z,89.9916,0.154349,0.153964,-0.000384,below_midpoint_feather
2026-07-17T03:40:40Z,89.9870,0.154446,0.153637,-0.000809,below_midpoint_feather
2026-07-17T03:40:56Z,89.9153,0.154645,0.154636,-0.000009,below_midpoint_feather
2026-07-17T03:41:34Z,89.8558,0.155622,0.156600,0.000978,below_midpoint_feather
2026-07-17T03:41:44Z,89.9153,0.156360,0.154679,-0.001681,below_midpoint_feather
2026-07-17T03:42:50Z,89.8650,0.159321,0.156496,-0.002825,below_midpoint_feather
2026-07-17T03:42:56Z,89.7734,0.158735,0.161243,0.002508,below_midpoint_feather
2026-07-17T03:43:12Z,89.7963,0.158769,0.159960,0.001191,below_midpoint_feather
2026-07-17T03:43:16Z,89.8772,0.158579,0.156236,-0.002344,below_midpoint_feather
2026-07-17T03:44:36Z,89.7627,0.160415,0.162782,0.002367,below_midpoint_feather
2026-07-17T03:44:58Z,89.8177,0.161228,0.159732,-0.001496,below_midpoint_feather
2026-07-17T03:45:10Z,89.8329,0.161276,0.159114,-0.002162,below_midpoint_feather
2026-07-17T03:45:36Z,89.7856,0.160834,0.161993,0.001159,below_midpoint_feather
2026-07-17T03:46:10Z,89.7780,0.160839,0.162868,0.002030,below_midpoint_feather
2026-07-17T03:46:56Z,89.7993,0.165737,0.162146,-0.003591,below_midpoint_feather
2026-07-17T03:47:34Z,89.7307,0.166313,0.167324,0.001011,below_midpoint_feather
2026-07-17T03:47:42Z,89.7810,0.166557,0.163964,-0.002593,below_midpoint_feather
2026-07-17T03:48:32Z,89.7139,0.167811,0.169706,0.001895,below_midpoint_feather
2026-07-17T03:48:58Z,89.7627,0.170326,0.166603,-0.003722,below_midpoint_feather
2026-07-17T03:49:16Z,89.7688,0.168971,0.166595,-0.002376,below_midpoint_feather
2026-07-17T03:49:24Z,89.7215,0.169151,0.170201,0.001049,below_midpoint_feather
2026-07-17T03:50:24Z,89.7490,0.171653,0.169459,-0.002194,below_midpoint_feather
2026-07-17T03:50:34Z,89.7078,0.170061,0.172866,0.002805,below_midpoint_feather
2026-07-17T03:51:02Z,89.7322,0.174761,0.171560,-0.003201,below_midpoint_feather
2026-07-17T03:51:34Z,89.6910,0.174784,0.175734,0.000950,below_midpoint_feather
2026-07-17T03:52:12Z,89.7322,0.176160,0.173346,-0.002815,below_midpoint_feather
2026-07-17T03:52:34Z,89.6681,0.176759,0.179412,0.002652,below_midpoint_feather
2026-07-17T03:53:26Z,89.6300,0.180172,0.184788,0.004616,below_midpoint_feather
2026-07-17T03:53:38Z,89.7032,0.182404,0.178233,-0.004171,below_midpoint_feather
2026-07-17T03:54:02Z,89.6910,0.183496,0.180094,-0.003403,below_midpoint_feather
2026-07-17T03:54:54Z,89.6086,0.186359,0.190117,0.003758,below_midpoint_feather
2026-07-17T03:55:24Z,89.6117,0.194305,0.190940,-0.003365,below_midpoint_feather
2026-07-17T03:55:38Z,89.5567,0.193323,0.198059,0.004736,below_midpoint_feather
2026-07-17T03:56:24Z,89.5384,0.197867,0.202676,0.004809,below_midpoint_feather
2026-07-17T03:56:54Z,89.5796,0.203870,0.199165,-0.004705,below_midpoint_feather
2026-07-17T03:57:00Z,89.5796,0.202654,0.199515,-0.003139,below_midpoint_feather
2026-07-17T03:57:32Z,89.4759,0.209402,0.215406,0.006004,below_midpoint_feather
2026-07-17T03:58:28Z,89.4759,0.221940,0.219379,-0.002560,below_midpoint_feather
2026-07-17T03:58:53Z,89.3919,0.225371,0.234938,0.009566,below_midpoint_feather
2026-07-17T03:59:23Z,89.3782,0.234678,0.240046,0.005368,below_midpoint_feather
2026-07-17T03:59:50Z,89.4163,0.241764,0.236210,-0.005554,below_midpoint_feather
2026-07-17T04:00:50Z,89.3599,0.246714,0.252661,0.005947,below_midpoint_feather
2026-07-17T04:00:52Z,89.4285,0.246153,0.241058,-0.005095,below_midpoint_feather
2026-07-17T04:01:38Z,89.4469,0.249998,0.243563,-0.006435,below_midpoint_feather
2026-07-17T04:01:50Z,89.4163,0.243317,0.249934,0.006617,below_midpoint_feather
2026-07-17T04:02:02Z,89.4163,0.246872,0.251333,0.004461,below_midpoint_feather
2026-07-17T04:02:18Z,89.4713,0.248695,0.244461,-0.004234,below_midpoint_feather
2026-07-17T04:03:20Z,89.4331,0.262270,0.257245,-0.005025,below_midpoint_feather
2026-07-17T04:03:32Z,89.3370,0.266236,0.275403,0.009167,below_midpoint_feather
2026-07-17T04:04:21Z,89.2912,0.283869,0.290299,0.006430,below_midpoint_feather
2026-07-17T04:04:30Z,89.3339,0.288327,0.283155,-0.005172,below_midpoint_feather
2026-07-17T04:05:18Z,89.3385,0.297352,0.289268,-0.008084,below_midpoint_feather
2026-07-17T04:05:34Z,89.2958,0.293262,0.300038,0.006775,below_midpoint_feather
2026-07-17T04:06:02Z,89.3324,0.305989,0.297211,-0.008778,below_midpoint_feather
2026-07-17T04:06:32Z,89.2317,0.308896,0.322535,0.013639,below_midpoint_feather
2026-07-17T04:07:03Z,89.2149,0.322120,0.331354,0.009235,below_midpoint_feather
2026-07-17T04:07:34Z,89.2821,0.328395,0.322376,-0.006019,below_midpoint_feather
2026-07-17T04:08:09Z,89.1737,0.339593,0.352486,0.012893,below_midpoint_feather
2026-07-17T04:08:32Z,89.1966,0.357823,0.351565,-0.006258,below_midpoint_feather
2026-07-17T04:09:18Z,89.1630,0.376122,0.368955,-0.007167,below_midpoint_feather
2026-07-17T04:09:55Z,89.0578,0.392553,0.404021,0.011468,below_midpoint_feather
2026-07-17T04:10:06Z,89.1218,0.399504,0.390072,-0.009432,below_midpoint_feather
2026-07-17T04:10:24Z,89.0272,0.406736,0.419434,0.012698,below_midpoint_feather
2026-07-17T04:11:26Z,89.0501,0.431290,0.429644,-0.001646,below_midpoint_feather
2026-07-17T04:11:47Z,88.9906,0.442637,0.452150,0.009513,below_midpoint_feather
2026-07-17T04:12:06Z,89.0455,0.449404,0.442357,-0.007047,below_midpoint_feather
2026-07-17T04:12:56Z,88.9723,0.468056,0.478307,0.010250,below_midpoint_feather
2026-07-17T04:13:14Z,89.0043,0.480733,0.474792,-0.005941,below_midpoint_feather
2026-07-17T04:13:26Z,88.9540,0.481515,0.493286,0.011771,below_midpoint_feather
2026-07-17T04:14:04Z,88.9937,0.486618,0.494179,0.007561,below_midpoint_feather
2026-07-17T04:14:30Z,89.0715,0.493466,0.481326,-0.012139,below_midpoint_feather
2026-07-17T04:15:24Z,88.9860,0.511338,0.522341,0.011003,below_midpoint_feather
2026-07-17T04:15:40Z,89.0761,0.510196,0.502673,-0.007522,below_midpoint_feather
2026-07-17T04:16:18Z,89.0211,0.516877,0.529504,0.012627,below_midpoint_feather
2026-07-17T04:16:42Z,89.1005,0.524255,0.515678,-0.008577,below_midpoint_feather
2026-07-17T04:17:08Z,89.0455,0.528858,0.538007,0.009149,below_midpoint_feather
2026-07-17T04:17:20Z,89.1081,0.534449,0.525171,-0.009278,below_midpoint_feather
2026-07-17T04:18:18Z,89.1493,0.539571,0.531881,-0.007689,below_midpoint_feather
2026-07-17T04:18:42Z,89.0776,0.550149,0.556638,0.006490,below_midpoint_feather
2026-07-17T04:19:02Z,89.0761,0.550614,0.562530,0.011916,below_midpoint_feather
2026-07-17T04:19:08Z,89.1218,0.560432,0.552437,-0.007995,below_midpoint_feather
2026-07-17T04:20:04Z,89.1356,0.557818,0.564302,0.006484,below_midpoint_feather
2026-07-17T04:20:16Z,89.1920,0.563210,0.554048,-0.009162,below_midpoint_feather
2026-07-17T04:21:19Z,89.2042,0.573642,0.567024,-0.006619,below_midpoint_feather
2026-07-17T04:21:20Z,89.1447,0.573884,0.581235,0.007351,below_midpoint_feather
2026-07-17T04:22:09Z,89.2638,0.574875,0.565688,-0.009187,below_midpoint_feather
2026-07-17T04:22:56Z,89.2424,0.572315,0.580300,0.007984,below_midpoint_feather
2026-07-17T04:23:12Z,89.2592,0.574622,0.579938,0.005316,below_midpoint_feather
2026-07-17T04:23:37Z,89.3507,0.572201,0.566682,-0.005519,below_midpoint_feather
2026-07-17T04:24:06Z,89.3248,0.569772,0.576818,0.007046,below_midpoint_feather
2026-07-17T04:24:27Z,89.3690,0.576425,0.572119,-0.004307,below_midpoint_feather
2026-07-17T04:25:17Z,89.4240,0.576724,0.570372,-0.006352,below_midpoint_feather
2026-07-17T04:25:22Z,89.3507,0.579064,0.583850,0.004786,below_midpoint_feather
2026-07-17T04:26:05Z,89.4652,0.575976,0.570524,-0.005453,below_midpoint_feather
2026-07-17T04:26:34Z,89.4667,0.568300,0.573917,0.005617,below_midpoint_feather
2026-07-17T04:27:20Z,89.4713,0.572860,0.578143,0.005283,below_midpoint_feather
2026-07-17T04:27:39Z,89.5949,0.568372,0.563545,-0.004827,below_midpoint_feather
2026-07-17T04:28:11Z,89.6712,0.563608,0.558320,-0.005288,below_midpoint_feather
2026-07-17T04:28:54Z,89.6773,0.557580,0.560668,0.003089,below_midpoint_feather
2026-07-17T04:29:23Z,89.7627,0.557184,0.555345,-0.001838,below_midpoint_feather
2026-07-17T04:29:44Z,89.7368,0.555637,0.558075,0.002438,below_midpoint_feather
2026-07-17T04:30:09Z,89.8329,0.554756,0.553052,-0.001704,below_midpoint_feather
2026-07-17T04:30:50Z,89.8131,0.553804,0.555096,0.001292,below_midpoint_feather
2026-07-17T04:31:02Z,89.8329,0.553451,0.554335,0.000884,below_midpoint_feather
2026-07-17T04:31:45Z,89.9275,0.552930,0.551759,-0.001171,below_midpoint_feather
2026-07-17T04:32:22Z,89.9245,0.551727,0.552178,0.000451,below_midpoint_feather
2026-07-17T04:32:51Z,90.0069,0.551709,0.550317,-0.001392,in_band
2026-07-17T04:33:00Z,89.9794,0.549277,0.549195,-0.000082,below_midpoint_feather
2026-07-17T04:33:05Z,90.0282,0.549298,0.547936,-0.001362,in_band
2026-07-17T04:34:00Z,90.0969,0.533454,0.532169,-0.001285,in_band
2026-07-17T04:34:59Z,90.1625,0.516309,0.515064,-0.001245,in_band
2026-07-17T04:35:00Z,90.1793,0.516022,0.514778,-0.001244,in_band
2026-07-17T04:35:59Z,90.2312,0.499404,0.498199,-0.001205,in_band
2026-07-17T04:36:00Z,90.2525,0.499126,0.497922,-0.001204,in_band
2026-07-17T04:36:59Z,90.3456,0.483039,0.481874,-0.001165,in_band
2026-07-17T04:37:00Z,90.3395,0.482771,0.481606,-0.001165,in_band
2026-07-17T04:37:59Z,90.5058,0.467206,0.466079,-0.001127,in_band
2026-07-17T04:38:00Z,90.4555,0.466947,0.465820,-0.001126,in_band
2026-07-17T04:38:59Z,90.5409,0.451891,0.450800,-0.001090,in_band
2026-07-17T04:39:00Z,90.5135,0.451640,0.450550,-0.001090,in_band
2026-07-17T04:39:59Z,90.6279,0.437076,0.436022,-0.001055,in_band
2026-07-17T04:40:00Z,90.5974,0.436834,0.435779,-0.001054,in_band
2026-07-17T04:40:59Z,90.7103,0.422747,0.421727,-0.001020,in_band
2026-07-17T04:41:00Z,90.6798,0.422513,0.421493,-0.001020,in_band
2026-07-17T04:41:59Z,90.7744,0.408888,0.407901,-0.000987,in_band
2026-07-17T04:42:00Z,90.8080,0.408661,0.407675,-0.000986,in_band
2026-07-17T04:42:59Z,90.8446,0.395483,0.394529,-0.000954,in_band
2026-07-17T04:43:00Z,90.8797,0.395264,0.394310,-0.000954,in_band
2026-07-17T04:43:59Z,90.9163,0.382518,0.381595,-0.000923,in_band
2026-07-17T04:44:00Z,90.9346,0.382305,0.381383,-0.000923,in_band
2026-07-17T04:44:59Z,90.9529,0.369977,0.369085,-0.000893,in_band
2026-07-17T04:45:00Z,90.9300,0.369772,0.368880,-0.000892,in_band
2026-07-17T04:45:59Z,91.0124,0.357848,0.356985,-0.000864,in_band
2026-07-17T04:46:00Z,91.0002,0.357649,0.356786,-0.000863,in_band
2026-07-17T04:46:59Z,91.0628,0.346116,0.345281,-0.000835,in_band
2026-07-17T04:47:00Z,91.0689,0.345924,0.345089,-0.000835,in_band
2026-07-17T04:47:59Z,91.1696,0.334769,0.333962,-0.000808,in_band
2026-07-17T04:48:00Z,91.1742,0.334583,0.333776,-0.000807,in_band
2026-07-17T04:48:59Z,91.2917,0.323794,0.323013,-0.000781,in_band
2026-07-17T04:49:00Z,91.3161,0.323614,0.322834,-0.000781,in_band
2026-07-17T04:49:59Z,91.4260,0.313179,0.312423,-0.000756,in_band
2026-07-17T04:50:26Z,91.4855,0.308516,0.308458,-0.000058,in_band
2026-07-17T04:50:30Z,91.5251,0.305090,0.297218,-0.007871,above_band_high
2026-07-17T04:51:58Z,91.6670,0.235527,0.233773,-0.001754,above_band_high
2026-07-17T04:51:59Z,91.6670,0.235451,0.233693,-0.001759,above_band_high
2026-07-17T04:52:00Z,91.6304,0.235374,0.249232,0.013858,above_band_high
2026-07-17T04:52:09Z,91.7006,0.240476,0.218497,-0.021979,above_band_high
2026-07-17T04:53:04Z,91.7235,0.188822,0.201667,0.012845,above_band_high
2026-07-17T04:53:11Z,91.8013,0.182441,0.167263,-0.015178,above_band_high
2026-07-17T04:54:10Z,91.8273,0.131884,0.143106,0.011221,above_band_high
2026-07-17T04:54:25Z,91.9020,0.128502,0.107116,-0.021386,above_band_high
2026-07-17T04:55:12Z,91.9066,0.078247,0.090495,0.012248,above_band_high
2026-07-17T04:55:37Z,91.9936,0.064222,0.044446,-0.019775,above_band_high
2026-07-17T04:56:00Z,91.9600,0.035224,0.049784,0.014560,above_band_high
2026-07-17T04:56:31Z,92.0424,0.016937,0.001374,-0.015562,above_band_high
2026-07-17T04:57:00Z,92.0470,0.000000,0.000000,0.000000,above_band_high
2026-07-17T04:58:00Z,92.1675,0.000000,0.000000,0.000000,above_band_high
2026-07-17T04:59:00Z,92.1843,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:00:00Z,92.2225,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:01:00Z,92.2667,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:02:00Z,92.2820,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:03:00Z,92.2530,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:04:00Z,92.2576,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:05:00Z,92.2942,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:06:00Z,92.3095,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:07:00Z,92.3552,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:08:00Z,92.3552,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:09:00Z,92.3232,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:10:00Z,92.3644,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:11:00Z,92.4331,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:12:00Z,92.4605,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:13:00Z,92.4376,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:14:00Z,92.4834,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:15:00Z,92.4865,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:16:00Z,92.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:17:00Z,92.4605,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:18:00Z,92.4910,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:19:00Z,92.5414,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:20:00Z,92.5292,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:21:00Z,92.5383,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:22:00Z,92.5597,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:23:00Z,92.5826,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:24:00Z,92.5643,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:25:00Z,92.5460,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:26:00Z,92.5597,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:27:00Z,92.5643,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:28:00Z,92.5597,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:29:00Z,92.5521,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:30:00Z,92.5872,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:31:00Z,92.5597,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:32:00Z,92.5612,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:33:00Z,92.5689,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:34:00Z,92.5277,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:35:00Z,92.5429,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:36:00Z,92.5414,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:37:00Z,92.5521,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:38:00Z,92.5246,0.000000,0.000000,0.000000,above_band_high
