# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-17T05:39:00Z,92.5231,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:40:00Z,92.4773,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:41:00Z,92.4315,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:42:00Z,92.3964,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:43:00Z,92.3354,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:44:00Z,92.2683,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:45:00Z,92.2301,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:46:00Z,92.1706,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:47:00Z,92.0790,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:48:00Z,92.0607,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:49:00Z,92.0012,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:50:00Z,91.9432,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:51:00Z,91.8471,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:52:00Z,91.8181,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:53:00Z,91.7601,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:54:00Z,91.7006,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:55:00Z,91.6365,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:56:00Z,91.6030,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:57:00Z,91.5541,0.000000,0.000000,0.000000,above_band_high
2026-07-17T05:57:38Z,91.5038,0.000000,0.003185,0.003185,above_band_high
2026-07-17T05:58:32Z,91.4656,0.000000,0.003291,0.003291,in_band
2026-07-17T05:58:36Z,91.5221,0.001681,0.000000,-0.001681,above_band_high
2026-07-17T06:00:24Z,91.4672,0.000594,0.000618,0.000024,in_band
2026-07-17T06:00:59Z,91.4855,0.000333,0.000347,0.000013,in_band
2026-07-17T06:01:00Z,91.4519,0.000328,0.000341,0.000013,in_band
2026-07-17T06:01:59Z,91.4305,0.000124,0.000129,0.000005,in_band
2026-07-17T06:02:00Z,91.4443,0.000122,0.000126,0.000005,in_band
2026-07-17T06:02:59Z,91.3878,0.000046,0.000048,0.000002,in_band
2026-07-17T06:03:00Z,91.3832,0.000045,0.000047,0.000002,in_band
2026-07-17T06:03:59Z,91.4076,0.000017,0.000018,0.000001,in_band
2026-07-17T06:04:00Z,91.3939,0.000017,0.000017,0.000001,in_band
2026-07-17T06:04:59Z,91.3512,0.000006,0.000007,0.000000,in_band
2026-07-17T06:05:00Z,91.3558,0.000006,0.000006,0.000000,in_band
2026-07-17T06:05:59Z,91.3161,0.000002,0.000002,0.000000,in_band
2026-07-17T06:06:00Z,91.3207,0.000002,0.000002,0.000000,in_band
2026-07-17T06:06:59Z,91.2245,0.000001,0.000001,0.000000,in_band
2026-07-17T06:07:00Z,91.2520,0.000001,0.000001,0.000000,in_band
2026-07-17T06:07:59Z,91.2322,0.000000,0.000000,0.000000,in_band
2026-07-17T06:08:00Z,91.2383,0.000000,0.000000,0.000000,in_band
2026-07-17T06:08:59Z,91.1788,0.000000,0.000000,0.000000,in_band
2026-07-17T06:09:00Z,91.1742,0.000000,0.000000,0.000000,in_band
2026-07-17T06:09:59Z,91.1513,0.000000,0.000000,0.000000,in_band
2026-07-17T06:10:00Z,91.1543,0.000000,0.000000,0.000000,in_band
2026-07-17T06:10:59Z,91.0903,0.000000,0.000000,0.000000,in_band
2026-07-17T06:11:00Z,91.1147,0.000000,0.000000,0.000000,in_band
2026-07-17T06:11:59Z,91.0506,0.000000,0.000000,0.000000,in_band
2026-07-17T06:12:00Z,91.0582,0.000000,0.000000,0.000000,in_band
2026-07-17T06:12:59Z,91.0140,0.000000,0.000000,0.000000,in_band
2026-07-17T06:13:00Z,90.9987,0.000000,0.000000,0.000000,in_band
2026-07-17T06:13:59Z,90.9636,0.000000,0.000000,0.000000,in_band
2026-07-17T06:14:00Z,90.9773,0.000000,0.000000,0.000000,in_band
2026-07-17T06:14:59Z,90.9483,0.000000,0.000000,0.000000,in_band
2026-07-17T06:15:00Z,90.9499,0.000000,0.000000,0.000000,in_band
2026-07-17T06:15:59Z,90.9499,0.000000,0.000000,0.000000,in_band
2026-07-17T06:16:00Z,90.9300,0.000000,0.000000,0.000000,in_band
2026-07-17T06:16:59Z,90.9133,0.000000,0.000000,0.000000,in_band
2026-07-17T06:17:00Z,90.9209,0.000000,0.000000,0.000000,in_band
2026-07-17T06:17:59Z,90.8476,0.000000,0.000000,0.000000,in_band
2026-07-17T06:18:00Z,90.8858,0.000000,0.000000,0.000000,in_band
2026-07-17T06:18:59Z,90.8522,0.000000,0.000000,0.000000,in_band
2026-07-17T06:19:00Z,90.8721,0.000000,0.000000,0.000000,in_band
2026-07-17T06:19:59Z,90.8217,0.000000,0.000000,0.000000,in_band
2026-07-17T06:20:00Z,90.7927,0.000000,0.000000,0.000000,in_band
2026-07-17T06:20:59Z,90.8217,0.000000,0.000000,0.000000,in_band
2026-07-17T06:21:00Z,90.7973,0.000000,0.000000,0.000000,in_band
2026-07-17T06:21:59Z,90.7836,0.000000,0.000000,0.000000,in_band
2026-07-17T06:22:00Z,90.7622,0.000000,0.000000,0.000000,in_band
2026-07-17T06:22:59Z,90.7164,0.000000,0.000000,0.000000,in_band
2026-07-17T06:23:00Z,90.7424,0.000000,0.000000,0.000000,in_band
2026-07-17T06:23:59Z,90.7195,0.000000,0.000000,0.000000,in_band
2026-07-17T06:24:00Z,90.7057,0.000000,0.000000,0.000000,in_band
2026-07-17T06:24:59Z,90.6889,0.000000,0.000000,0.000000,in_band
2026-07-17T06:25:00Z,90.7057,0.000000,0.000000,0.000000,in_band
2026-07-17T06:25:59Z,90.6600,0.000000,0.000000,0.000000,in_band
2026-07-17T06:26:00Z,90.6661,0.000000,0.000000,0.000000,in_band
2026-07-17T06:26:59Z,90.6249,0.000000,0.000000,0.000000,in_band
2026-07-17T06:27:00Z,90.6661,0.000000,0.000000,0.000000,in_band
2026-07-17T06:27:59Z,90.6020,0.000000,0.000000,0.000000,in_band
2026-07-17T06:28:00Z,90.6661,0.000000,0.000000,0.000000,in_band
2026-07-17T06:28:59Z,90.6065,0.000000,0.000000,0.000000,in_band
2026-07-17T06:29:00Z,90.6600,0.000000,0.000000,0.000000,in_band
2026-07-17T06:29:59Z,90.5684,0.000000,0.000000,0.000000,in_band
2026-07-17T06:30:00Z,90.5837,0.000000,0.000000,0.000000,in_band
2026-07-17T06:30:59Z,90.5379,0.000000,0.000000,0.000000,in_band
2026-07-17T06:31:00Z,90.5318,0.000000,0.000000,0.000000,in_band
2026-07-17T06:31:59Z,90.5226,0.000000,0.000000,0.000000,in_band
2026-07-17T06:32:00Z,90.5226,0.000000,0.000000,0.000000,in_band
2026-07-17T06:32:59Z,90.4921,0.000000,0.000000,0.000000,in_band
2026-07-17T06:33:00Z,90.4921,0.000000,0.000000,0.000000,in_band
2026-07-17T06:33:59Z,90.4952,0.000000,0.000000,0.000000,in_band
2026-07-17T06:34:00Z,90.4738,0.000000,0.000000,0.000000,in_band
2026-07-17T06:34:59Z,90.4738,0.000000,0.000000,0.000000,in_band
2026-07-17T06:35:00Z,90.4723,0.000000,0.000000,0.000000,in_band
2026-07-17T06:35:59Z,90.4494,0.000000,0.000000,0.000000,in_band
2026-07-17T06:36:00Z,90.4677,0.000000,0.000000,0.000000,in_band
2026-07-17T06:36:59Z,90.4128,0.000000,0.000000,0.000000,in_band
2026-07-17T06:37:00Z,90.3868,0.000000,0.000000,0.000000,in_band
2026-07-17T06:37:59Z,90.4128,0.000000,0.000000,0.000000,in_band
2026-07-17T06:38:00Z,90.4005,0.000000,0.000000,0.000000,in_band
2026-07-17T06:38:59Z,90.3548,0.000000,0.000000,0.000000,in_band
2026-07-17T06:39:00Z,90.3593,0.000000,0.000000,0.000000,in_band
2026-07-17T06:39:59Z,90.2617,0.000000,0.000000,0.000000,in_band
2026-07-17T06:40:00Z,90.3136,0.000000,0.000000,0.000000,in_band
2026-07-17T06:40:59Z,90.2068,0.000000,0.000000,0.000000,in_band
2026-07-17T06:41:00Z,90.2113,0.000000,0.000000,0.000000,in_band
2026-07-17T06:41:59Z,90.1259,0.000000,0.000000,0.000000,in_band
2026-07-17T06:42:00Z,90.1076,0.000000,0.000000,0.000000,in_band
2026-07-17T06:42:59Z,90.0603,0.000000,0.000000,0.000000,in_band
2026-07-17T06:43:34Z,90.0237,0.000000,0.000000,-0.000000,in_band
2026-07-17T06:43:56Z,89.9886,0.000000,0.000019,0.000019,below_midpoint_feather
2026-07-17T06:44:48Z,89.9733,0.000657,0.000104,-0.000553,below_midpoint_feather
2026-07-17T06:44:56Z,89.9092,0.000659,0.001177,0.000518,below_midpoint_feather
2026-07-17T06:45:16Z,89.9290,0.001033,0.000732,-0.000301,below_midpoint_feather
2026-07-17T06:45:54Z,89.8497,0.001701,0.003274,0.001573,below_midpoint_feather
2026-07-17T06:46:00Z,89.9062,0.002485,0.001325,-0.001160,below_midpoint_feather
2026-07-17T06:46:30Z,89.8283,0.003100,0.004347,0.001247,below_midpoint_feather
2026-07-17T06:47:12Z,89.7993,0.004084,0.006076,0.001992,below_midpoint_feather
2026-07-17T06:47:48Z,89.7993,0.007578,0.006333,-0.001245,below_midpoint_feather
2026-07-17T06:48:00Z,89.7917,0.008374,0.006888,-0.001486,below_midpoint_feather
2026-07-17T06:48:56Z,89.7185,0.009267,0.012698,0.003430,below_midpoint_feather
2026-07-17T06:49:18Z,89.7490,0.012604,0.010731,-0.001872,below_midpoint_feather
2026-07-17T06:49:45Z,89.6941,0.012723,0.015574,0.002851,below_midpoint_feather
2026-07-17T06:50:31Z,89.6635,0.015549,0.019367,0.003818,below_midpoint_feather
2026-07-17T06:50:38Z,89.6986,0.018129,0.016356,-0.001773,below_midpoint_feather
2026-07-17T06:51:06Z,89.7169,0.018170,0.015589,-0.002581,below_midpoint_feather
2026-07-17T06:51:34Z,89.6437,0.020097,0.023073,0.002976,below_midpoint_feather
2026-07-17T06:52:06Z,89.6498,0.020415,0.023494,0.003079,below_midpoint_feather
2026-07-17T06:52:56Z,89.6727,0.025205,0.023044,-0.002161,below_midpoint_feather
2026-07-17T06:53:02Z,89.6117,0.025276,0.029480,0.004204,below_midpoint_feather
2026-07-17T06:53:30Z,89.6590,0.028865,0.025655,-0.003210,below_midpoint_feather
2026-07-17T06:54:20Z,89.6498,0.031814,0.028688,-0.003126,below_midpoint_feather
2026-07-17T06:54:28Z,89.5933,0.030871,0.035126,0.004256,below_midpoint_feather
2026-07-17T06:55:08Z,89.6544,0.034516,0.030436,-0.004079,below_midpoint_feather
2026-07-17T06:55:58Z,89.6132,0.031372,0.037040,0.005667,below_midpoint_feather
2026-07-17T06:56:30Z,89.7124,0.034126,0.028944,-0.005182,below_midpoint_feather
2026-07-17T06:56:38Z,89.6407,0.033584,0.035887,0.002304,below_midpoint_feather
2026-07-17T06:57:23Z,89.7185,0.034031,0.030649,-0.003382,below_midpoint_feather
2026-07-17T06:57:50Z,89.6620,0.034665,0.036653,0.001988,below_midpoint_feather
2026-07-17T06:58:02Z,89.6544,0.033636,0.037834,0.004198,below_midpoint_feather
2026-07-17T06:58:08Z,89.7078,0.035891,0.033206,-0.002685,below_midpoint_feather
2026-07-17T06:59:26Z,89.6956,0.040671,0.036972,-0.003699,below_midpoint_feather
2026-07-17T06:59:50Z,89.6391,0.039918,0.043165,0.003247,below_midpoint_feather
2026-07-17T07:00:24Z,89.6345,0.041870,0.044869,0.002999,below_midpoint_feather
2026-07-17T07:00:44Z,89.6757,0.044872,0.041565,-0.003308,below_midpoint_feather
2026-07-17T07:01:46Z,89.6849,0.047216,0.043083,-0.004133,below_midpoint_feather
2026-07-17T07:01:54Z,89.6529,0.043283,0.046410,0.003127,below_midpoint_feather
2026-07-17T07:02:44Z,89.7124,0.046767,0.042969,-0.003798,below_midpoint_feather
2026-07-17T07:02:46Z,89.6162,0.046844,0.052225,0.005381,below_midpoint_feather
2026-07-17T07:03:20Z,89.6986,0.049630,0.045507,-0.004122,below_midpoint_feather
2026-07-17T07:03:38Z,89.6315,0.048142,0.052596,0.004454,below_midpoint_feather
2026-07-17T07:04:10Z,89.6849,0.052940,0.048640,-0.004300,below_midpoint_feather
2026-07-17T07:04:44Z,89.6269,0.052306,0.055665,0.003360,below_midpoint_feather
2026-07-17T07:05:34Z,89.5949,0.057596,0.061249,0.003653,below_midpoint_feather
2026-07-17T07:05:42Z,89.6483,0.059586,0.055841,-0.003745,below_midpoint_feather
2026-07-17T07:06:46Z,89.6452,0.063368,0.059096,-0.004272,below_midpoint_feather
2026-07-17T07:06:48Z,89.5583,0.063466,0.069047,0.005581,below_midpoint_feather
2026-07-17T07:07:26Z,89.5842,0.063020,0.067788,0.004768,below_midpoint_feather
2026-07-17T07:07:34Z,89.6132,0.068052,0.064881,-0.003171,below_midpoint_feather
2026-07-17T07:08:46Z,89.5583,0.071123,0.075165,0.004042,below_midpoint_feather
2026-07-17T07:08:58Z,89.6132,0.073406,0.069350,-0.004056,below_midpoint_feather
2026-07-17T07:09:20Z,89.6208,0.073002,0.069744,-0.003259,below_midpoint_feather
2026-07-17T07:09:28Z,89.5613,0.073451,0.077111,0.003660,below_midpoint_feather
2026-07-17T07:10:36Z,89.5338,0.079773,0.084605,0.004832,below_midpoint_feather
2026-07-17T07:10:44Z,89.6025,0.080256,0.076656,-0.003600,below_midpoint_feather
2026-07-17T07:11:04Z,89.4972,0.083750,0.091349,0.007599,below_midpoint_feather
2026-07-17T07:11:06Z,89.5979,0.083871,0.078511,-0.005360,below_midpoint_feather
2026-07-17T07:12:12Z,89.5399,0.086045,0.089730,0.003685,below_midpoint_feather
2026-07-17T07:12:36Z,89.6025,0.088294,0.083602,-0.004692,below_midpoint_feather
2026-07-17T07:13:06Z,89.5903,0.091136,0.086887,-0.004249,below_midpoint_feather
2026-07-17T07:13:08Z,89.5079,0.091456,0.097581,0.006125,below_midpoint_feather
2026-07-17T07:14:06Z,89.5293,0.094050,0.098411,0.004361,below_midpoint_feather
2026-07-17T07:14:38Z,89.5583,0.101961,0.096765,-0.005196,below_midpoint_feather
2026-07-17T07:15:08Z,89.5888,0.100339,0.095113,-0.005225,below_midpoint_feather
2026-07-17T07:15:12Z,89.4942,0.100220,0.107728,0.007508,below_midpoint_feather
2026-07-17T07:16:36Z,89.4972,0.107900,0.113220,0.005320,below_midpoint_feather
2026-07-17T07:16:58Z,89.5445,0.111741,0.108368,-0.003374,below_midpoint_feather
2026-07-17T07:17:22Z,89.5613,0.112447,0.107993,-0.004454,below_midpoint_feather
2026-07-17T07:17:44Z,89.5018,0.109672,0.117534,0.007862,below_midpoint_feather
2026-07-17T07:18:28Z,89.5338,0.120186,0.116356,-0.003830,below_midpoint_feather
2026-07-17T07:18:54Z,89.4850,0.119163,0.125117,0.005954,below_midpoint_feather
2026-07-17T07:19:16Z,89.5476,0.122057,0.118174,-0.003883,below_midpoint_feather
2026-07-17T07:19:34Z,89.4804,0.122801,0.128833,0.006032,below_midpoint_feather
2026-07-17T07:20:06Z,89.5628,0.124625,0.120084,-0.004541,below_midpoint_feather
2026-07-17T07:20:50Z,89.5109,0.125922,0.130246,0.004324,below_midpoint_feather
2026-07-17T07:21:36Z,89.5842,0.127497,0.124160,-0.003337,below_midpoint_feather
2026-07-17T07:21:50Z,89.5308,0.126777,0.131871,0.005094,below_midpoint_feather
2026-07-17T07:22:04Z,89.5888,0.129078,0.125576,-0.003502,below_midpoint_feather
2026-07-17T07:22:32Z,89.5338,0.128533,0.134328,0.005795,below_midpoint_feather
2026-07-17T07:23:00Z,89.5384,0.131123,0.135569,0.004446,below_midpoint_feather
2026-07-17T07:23:08Z,89.6071,0.132771,0.127743,-0.005029,below_midpoint_feather
2026-07-17T07:24:12Z,89.6361,0.132196,0.128569,-0.003627,below_midpoint_feather
2026-07-17T07:24:48Z,89.5903,0.131912,0.135662,0.003749,below_midpoint_feather
2026-07-17T07:25:06Z,89.6498,0.132904,0.130206,-0.002697,below_midpoint_feather
2026-07-17T07:25:30Z,89.5995,0.133028,0.136828,0.003800,below_midpoint_feather
2026-07-17T07:26:16Z,89.6986,0.133570,0.129167,-0.004404,below_midpoint_feather
2026-07-17T07:26:50Z,89.6208,0.133779,0.138229,0.004450,below_midpoint_feather
2026-07-17T07:27:28Z,89.6483,0.134835,0.136999,0.002165,below_midpoint_feather
2026-07-17T07:27:54Z,89.7032,0.135910,0.132998,-0.002912,below_midpoint_feather
2026-07-17T07:28:18Z,89.7185,0.136852,0.132671,-0.004181,below_midpoint_feather
2026-07-17T07:28:58Z,89.6727,0.134420,0.138075,0.003655,below_midpoint_feather
2026-07-17T07:29:17Z,89.7398,0.134944,0.133108,-0.001836,below_midpoint_feather
2026-07-17T07:29:36Z,89.6849,0.135198,0.138217,0.003018,below_midpoint_feather
2026-07-17T07:30:12Z,89.7139,0.134663,0.136836,0.002173,below_midpoint_feather
2026-07-17T07:30:54Z,89.7536,0.137258,0.135018,-0.002240,below_midpoint_feather
2026-07-17T07:31:12Z,89.6910,0.137273,0.140450,0.003177,below_midpoint_feather
2026-07-17T07:31:24Z,89.7642,0.137953,0.135098,-0.002854,below_midpoint_feather
2026-07-17T07:32:04Z,89.7322,0.135185,0.138415,0.003230,below_midpoint_feather
2026-07-17T07:32:16Z,89.7810,0.138328,0.135315,-0.003014,below_midpoint_feather
2026-07-17T07:33:28Z,89.8054,0.138580,0.135452,-0.003128,below_midpoint_feather
2026-07-17T07:33:54Z,89.7322,0.137582,0.140794,0.003213,below_midpoint_feather
2026-07-17T07:34:12Z,89.7505,0.137643,0.139795,0.002152,below_midpoint_feather
2026-07-17T07:34:30Z,89.8146,0.139065,0.136167,-0.002899,below_midpoint_feather
2026-07-17T07:35:26Z,89.8238,0.138580,0.136654,-0.001927,below_midpoint_feather
2026-07-17T07:35:34Z,89.7505,0.137906,0.141216,0.003310,below_midpoint_feather
2026-07-17T07:36:18Z,89.7719,0.138601,0.140457,0.001857,below_midpoint_feather
2026-07-17T07:36:28Z,89.8375,0.138840,0.136965,-0.001875,below_midpoint_feather
2026-07-17T07:37:48Z,89.8589,0.138973,0.137164,-0.001810,below_midpoint_feather
2026-07-17T07:37:54Z,89.7917,0.138366,0.140577,0.002211,below_midpoint_feather
2026-07-17T07:38:00Z,89.8512,0.139287,0.137631,-0.001656,below_midpoint_feather
2026-07-17T07:38:24Z,89.8146,0.138520,0.139664,0.001144,below_midpoint_feather
2026-07-17T07:39:32Z,89.9092,0.138443,0.136671,-0.001772,below_midpoint_feather
2026-07-17T07:39:36Z,89.8238,0.138482,0.139955,0.001473,below_midpoint_feather
2026-07-17T07:40:42Z,89.8314,0.138821,0.140159,0.001339,below_midpoint_feather
2026-07-17T07:40:50Z,89.8787,0.139659,0.138272,-0.001387,below_midpoint_feather
2026-07-17T07:41:18Z,89.8909,0.139351,0.138088,-0.001263,below_midpoint_feather
2026-07-17T07:41:50Z,89.8283,0.139402,0.140820,0.001418,below_midpoint_feather
2026-07-17T07:42:02Z,89.8146,0.139804,0.141603,0.001799,below_midpoint_feather
2026-07-17T07:42:42Z,89.8878,0.140496,0.138798,-0.001698,below_midpoint_feather
2026-07-17T07:43:48Z,89.7963,0.141004,0.143416,0.002412,below_midpoint_feather
2026-07-17T07:43:56Z,89.8589,0.141712,0.140413,-0.001299,below_midpoint_feather
2026-07-17T07:44:30Z,89.8085,0.141565,0.143087,0.001522,below_midpoint_feather
2026-07-17T07:44:50Z,89.8634,0.142174,0.140702,-0.001471,below_midpoint_feather
2026-07-17T07:45:16Z,89.8039,0.142187,0.143752,0.001565,below_midpoint_feather
2026-07-17T07:45:24Z,89.8512,0.143754,0.141503,-0.002251,below_midpoint_feather
2026-07-17T07:46:08Z,89.8039,0.142672,0.144245,0.001572,below_midpoint_feather
2026-07-17T07:46:40Z,89.8589,0.142840,0.141922,-0.000918,below_midpoint_feather
2026-07-17T07:47:16Z,89.7917,0.143609,0.145590,0.001981,below_midpoint_feather
2026-07-17T07:47:34Z,89.8512,0.144239,0.142737,-0.001502,below_midpoint_feather
2026-07-17T07:48:06Z,89.8695,0.144078,0.142314,-0.001764,below_midpoint_feather
2026-07-17T07:48:24Z,89.8085,0.143135,0.145282,0.002147,below_midpoint_feather
2026-07-17T07:49:34Z,89.8695,0.144153,0.143114,-0.001039,below_midpoint_feather
2026-07-17T07:49:38Z,89.8329,0.143597,0.144698,0.001101,below_midpoint_feather
2026-07-17T07:50:36Z,89.8283,0.143914,0.145364,0.001449,below_midpoint_feather
2026-07-17T07:50:50Z,89.8924,0.144726,0.142919,-0.001808,below_midpoint_feather
2026-07-17T07:51:22Z,89.8222,0.143994,0.145990,0.001996,below_midpoint_feather
2026-07-17T07:51:46Z,89.9001,0.144157,0.143085,-0.001072,below_midpoint_feather
2026-07-17T07:52:20Z,89.8772,0.144746,0.144041,-0.000705,below_midpoint_feather
2026-07-17T07:52:34Z,89.8451,0.144301,0.145401,0.001100,below_midpoint_feather
2026-07-17T07:53:16Z,89.9290,0.143924,0.142967,-0.000957,below_midpoint_feather
2026-07-17T07:53:32Z,89.8772,0.144012,0.144484,0.000472,below_midpoint_feather
2026-07-17T07:54:07Z,89.9504,0.143243,0.142860,-0.000383,below_midpoint_feather
2026-07-17T07:54:12Z,89.8955,0.142964,0.144085,0.001121,below_midpoint_feather
2026-07-17T07:55:00Z,89.9550,0.142682,0.142974,0.000292,below_midpoint_feather
2026-07-17T07:55:23Z,90.0282,0.142645,0.142097,-0.000548,in_band
2026-07-17T07:56:00Z,89.9977,0.139769,0.140104,0.000336,below_midpoint_feather
2026-07-17T07:56:13Z,89.9977,0.138773,0.139338,0.000565,below_midpoint_feather
2026-07-17T07:57:00Z,90.0618,0.135219,0.135769,0.000550,in_band
2026-07-17T07:57:59Z,90.0481,0.130871,0.131403,0.000532,in_band
2026-07-17T07:58:00Z,90.0786,0.130798,0.131330,0.000532,in_band
2026-07-17T07:58:59Z,90.1122,0.126585,0.127099,0.000514,in_band
2026-07-17T07:59:00Z,90.1213,0.126515,0.127029,0.000514,in_band
2026-07-17T07:59:59Z,90.1122,0.122437,0.122934,0.000498,in_band
2026-07-17T08:00:00Z,90.1076,0.122369,0.122866,0.000497,in_band
2026-07-17T08:00:59Z,90.1335,0.118423,0.118905,0.000481,in_band
2026-07-17T08:01:00Z,90.1472,0.118358,0.118838,0.000481,in_band
2026-07-17T08:01:59Z,90.1701,0.114541,0.115007,0.000465,in_band
2026-07-17T08:02:00Z,90.1122,0.114478,0.114943,0.000465,in_band
2026-07-17T08:02:59Z,90.1259,0.110786,0.111236,0.000450,in_band
2026-07-17T08:03:00Z,90.1061,0.110725,0.111175,0.000450,in_band
2026-07-17T08:03:59Z,90.0786,0.107154,0.107590,0.000435,in_band
2026-07-17T08:04:00Z,90.1122,0.107095,0.107530,0.000435,in_band
2026-07-17T08:04:59Z,90.0786,0.103641,0.104062,0.000421,in_band
2026-07-17T08:05:00Z,90.0755,0.103584,0.104005,0.000421,in_band
2026-07-17T08:05:59Z,90.0786,0.100244,0.100651,0.000407,in_band
2026-07-17T08:06:00Z,90.1122,0.100188,0.100595,0.000407,in_band
2026-07-17T08:06:59Z,90.0603,0.096957,0.097351,0.000394,in_band
2026-07-17T08:07:47Z,90.0160,0.094406,0.094789,0.000384,in_band
2026-07-17T08:07:49Z,89.9931,0.094301,0.094796,0.000495,below_midpoint_feather
2026-07-17T08:08:07Z,90.0298,0.093363,0.093846,0.000484,in_band
2026-07-17T08:08:59Z,89.9977,0.091311,0.092194,0.000883,below_midpoint_feather
2026-07-17T08:09:16Z,89.9519,0.090711,0.092113,0.001402,below_midpoint_feather
2026-07-17T08:09:58Z,89.9931,0.089925,0.090778,0.000853,below_midpoint_feather
2026-07-17T08:10:01Z,89.9825,0.089925,0.090815,0.000890,below_midpoint_feather
2026-07-17T08:10:51Z,90.0053,0.089528,0.089972,0.000444,in_band
2026-07-17T08:11:07Z,89.9611,0.089512,0.090189,0.000677,below_midpoint_feather
2026-07-17T08:11:43Z,90.0160,0.089566,0.089479,-0.000088,in_band
2026-07-17T08:12:13Z,89.9611,0.089532,0.089500,-0.000032,below_midpoint_feather
2026-07-17T08:12:19Z,90.0099,0.089533,0.089088,-0.000445,in_band
2026-07-17T08:13:01Z,89.9565,0.088525,0.088475,-0.000050,below_midpoint_feather
2026-07-17T08:13:37Z,90.0099,0.088450,0.087625,-0.000825,in_band
2026-07-17T08:14:00Z,90.0008,0.087693,0.086997,-0.000696,in_band
2026-07-17T08:14:57Z,89.9962,0.085056,0.085138,0.000082,below_midpoint_feather
2026-07-17T08:15:25Z,90.0328,0.084212,0.084290,0.000078,in_band
2026-07-17T08:15:49Z,89.9687,0.083280,0.083777,0.000497,below_midpoint_feather
2026-07-17T08:16:11Z,90.0023,0.083190,0.083175,-0.000014,in_band
2026-07-17T08:16:21Z,89.9794,0.082821,0.083051,0.000231,below_midpoint_feather
2026-07-17T08:17:00Z,90.0328,0.081224,0.081394,0.000170,in_band
2026-07-17T08:17:59Z,90.0328,0.078605,0.078771,0.000166,in_band
2026-07-17T08:18:27Z,89.9825,0.077479,0.077858,0.000379,below_midpoint_feather
2026-07-17T08:18:33Z,90.0389,0.077479,0.077642,0.000163,in_band
2026-07-17T08:19:00Z,89.9962,0.076324,0.076616,0.000291,below_midpoint_feather
2026-07-17T08:19:43Z,89.9931,0.074523,0.075103,0.000581,below_midpoint_feather
2026-07-17T08:20:00Z,89.9931,0.074151,0.074604,0.000453,below_midpoint_feather
2026-07-17T08:20:59Z,89.9825,0.071920,0.073003,0.001083,below_midpoint_feather
2026-07-17T08:21:13Z,90.0114,0.071362,0.072394,0.001031,in_band
2026-07-17T08:21:32Z,89.9229,0.070853,0.072997,0.002144,below_midpoint_feather
2026-07-17T08:22:05Z,89.9596,0.070854,0.072068,0.001214,below_midpoint_feather
2026-07-17T08:22:49Z,90.0023,0.070914,0.071522,0.000608,in_band
2026-07-17T08:23:18Z,89.9229,0.071050,0.072372,0.001323,below_midpoint_feather
2026-07-17T08:23:40Z,89.9611,0.071367,0.071752,0.000385,below_midpoint_feather
2026-07-17T08:24:22Z,89.9153,0.071271,0.072590,0.001319,below_midpoint_feather
2026-07-17T08:24:54Z,89.9596,0.071834,0.071838,0.000004,below_midpoint_feather
2026-07-17T08:25:22Z,89.8695,0.071979,0.074063,0.002083,below_midpoint_feather
2026-07-17T08:25:24Z,89.9687,0.071769,0.071784,0.000014,below_midpoint_feather
2026-07-17T08:26:20Z,89.9153,0.071483,0.072761,0.001278,below_midpoint_feather
