# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-17T08:26:38Z,89.9428,0.071995,0.072238,0.000242,below_midpoint_feather
2026-07-17T08:27:34Z,89.8878,0.071792,0.073652,0.001860,below_midpoint_feather
2026-07-17T08:27:52Z,89.9565,0.072222,0.072163,-0.000059,below_midpoint_feather
2026-07-17T08:28:23Z,89.8878,0.072393,0.073743,0.001350,below_midpoint_feather
2026-07-17T08:28:58Z,89.8955,0.073716,0.073588,-0.000128,below_midpoint_feather
2026-07-17T08:29:30Z,89.9016,0.073647,0.073514,-0.000133,below_midpoint_feather
2026-07-17T08:29:54Z,89.8329,0.073794,0.076202,0.002408,below_midpoint_feather
2026-07-17T08:30:06Z,89.8741,0.074370,0.074540,0.000170,below_midpoint_feather
2026-07-17T08:30:46Z,89.7963,0.075290,0.078405,0.003115,below_midpoint_feather
2026-07-17T08:31:34Z,89.8329,0.077716,0.076828,-0.000888,below_midpoint_feather
2026-07-17T08:31:44Z,89.7780,0.077131,0.079958,0.002827,below_midpoint_feather
2026-07-17T08:32:25Z,89.7642,0.079009,0.081269,0.002260,below_midpoint_feather
2026-07-17T08:32:34Z,89.8131,0.079201,0.078437,-0.000764,below_midpoint_feather
2026-07-17T08:33:14Z,89.7505,0.079061,0.082825,0.003764,below_midpoint_feather
2026-07-17T08:33:54Z,89.7948,0.081623,0.080538,-0.001086,below_midpoint_feather
2026-07-17T08:34:18Z,89.7856,0.082732,0.081468,-0.001264,below_midpoint_feather
2026-07-17T08:34:50Z,89.7185,0.083599,0.086752,0.003153,below_midpoint_feather
2026-07-17T08:35:28Z,89.7536,0.086389,0.084848,-0.001541,below_midpoint_feather
2026-07-17T08:35:58Z,89.6803,0.087393,0.091392,0.003999,below_midpoint_feather
2026-07-17T08:36:18Z,89.6132,0.091839,0.098613,0.006774,below_midpoint_feather
2026-07-17T08:36:44Z,89.6773,0.094753,0.092877,-0.001876,below_midpoint_feather
2026-07-17T08:37:42Z,89.6849,0.098132,0.094210,-0.003921,below_midpoint_feather
2026-07-17T08:37:48Z,89.5979,0.097737,0.103317,0.005580,below_midpoint_feather
2026-07-17T08:38:23Z,89.5888,0.098830,0.105795,0.006965,below_midpoint_feather
2026-07-17T08:38:42Z,89.6437,0.103520,0.100608,-0.002912,below_midpoint_feather
2026-07-17T08:39:16Z,89.5628,0.106421,0.111281,0.004860,below_midpoint_feather
2026-07-17T08:39:24Z,89.6178,0.107329,0.105263,-0.002066,below_midpoint_feather
2026-07-17T08:40:24Z,89.5155,0.112766,0.120970,0.008204,below_midpoint_feather
2026-07-17T08:40:30Z,89.5750,0.115187,0.113608,-0.001578,below_midpoint_feather
2026-07-17T08:41:03Z,89.4972,0.119064,0.125826,0.006762,below_midpoint_feather
2026-07-17T08:41:40Z,89.5445,0.124462,0.121749,-0.002713,below_midpoint_feather
2026-07-17T08:42:24Z,89.4881,0.128134,0.132592,0.004458,below_midpoint_feather
2026-07-17T08:42:38Z,89.5445,0.132184,0.125845,-0.006339,below_midpoint_feather
2026-07-17T08:43:40Z,89.4881,0.141442,0.138544,-0.002898,below_midpoint_feather
2026-07-17T08:43:44Z,89.4377,0.141083,0.146579,0.005496,below_midpoint_feather
2026-07-17T08:44:14Z,89.5171,0.143475,0.137415,-0.006060,below_midpoint_feather
2026-07-17T08:44:22Z,89.4301,0.141460,0.151155,0.009696,below_midpoint_feather
2026-07-17T08:45:34Z,89.3919,0.153194,0.164285,0.011092,below_midpoint_feather
2026-07-17T08:45:52Z,89.4713,0.158584,0.153229,-0.005355,below_midpoint_feather
2026-07-17T08:46:18Z,89.4606,0.160935,0.157471,-0.003464,below_midpoint_feather
2026-07-17T08:46:42Z,89.4163,0.159993,0.167010,0.007016,below_midpoint_feather
2026-07-17T08:47:32Z,89.3797,0.170791,0.178468,0.007677,below_midpoint_feather
2026-07-17T08:47:42Z,89.4514,0.170579,0.167606,-0.002973,below_midpoint_feather
2026-07-17T08:48:02Z,89.4652,0.173201,0.167626,-0.005576,below_midpoint_feather
2026-07-17T08:48:34Z,89.3935,0.176145,0.182718,0.006573,below_midpoint_feather
2026-07-17T08:49:22Z,89.4667,0.180355,0.176030,-0.004325,below_midpoint_feather
2026-07-17T08:49:38Z,89.4163,0.180124,0.185746,0.005622,below_midpoint_feather
2026-07-17T08:50:06Z,89.4743,0.182396,0.179572,-0.002824,below_midpoint_feather
2026-07-17T08:50:20Z,89.4469,0.178754,0.185258,0.006503,below_midpoint_feather
2026-07-17T08:51:28Z,89.4942,0.181040,0.184757,0.003716,below_midpoint_feather
2026-07-17T08:51:54Z,89.5521,0.183818,0.179228,-0.004589,below_midpoint_feather
2026-07-17T08:52:26Z,89.4972,0.184911,0.189410,0.004499,below_midpoint_feather
2026-07-17T08:52:34Z,89.5308,0.188785,0.185436,-0.003348,below_midpoint_feather
2026-07-17T08:53:02Z,89.5674,0.187923,0.183051,-0.004872,below_midpoint_feather
2026-07-17T08:53:36Z,89.5308,0.185293,0.190459,0.005166,below_midpoint_feather
2026-07-17T08:54:43Z,89.6590,0.183100,0.180347,-0.002753,below_midpoint_feather
2026-07-17T08:54:52Z,89.6071,0.180795,0.186301,0.005507,below_midpoint_feather
2026-07-17T08:55:04Z,89.6895,0.182734,0.178749,-0.003985,below_midpoint_feather
2026-07-17T08:55:36Z,89.6483,0.180429,0.184318,0.003889,below_midpoint_feather
2026-07-17T08:56:28Z,89.7093,0.177539,0.180997,0.003458,below_midpoint_feather
2026-07-17T08:56:34Z,89.7902,0.178104,0.175459,-0.002645,below_midpoint_feather
2026-07-17T08:57:21Z,89.8039,0.177023,0.176112,-0.000911,below_midpoint_feather
2026-07-17T08:57:24Z,89.7581,0.176147,0.179041,0.002894,below_midpoint_feather
2026-07-17T08:58:40Z,89.7871,0.175523,0.178682,0.003159,below_midpoint_feather
2026-07-17T08:58:42Z,89.8451,0.175554,0.175680,0.000126,below_midpoint_feather
2026-07-17T08:59:22Z,89.8817,0.175669,0.174811,-0.000859,below_midpoint_feather
2026-07-17T08:59:28Z,89.8009,0.175330,0.178535,0.003206,below_midpoint_feather
2026-07-17T09:00:40Z,89.7826,0.177275,0.180493,0.003218,below_midpoint_feather
2026-07-17T09:00:44Z,89.8497,0.177019,0.177029,0.000010,below_midpoint_feather
2026-07-17T09:01:32Z,89.8924,0.176003,0.175988,-0.000015,below_midpoint_feather
2026-07-17T09:01:46Z,89.8314,0.176697,0.178518,0.001821,below_midpoint_feather
2026-07-17T09:02:20Z,89.9062,0.176088,0.176020,-0.000068,below_midpoint_feather
2026-07-17T09:02:36Z,89.8375,0.175891,0.178644,0.002753,below_midpoint_feather
2026-07-17T09:03:16Z,89.8360,0.176650,0.178982,0.002332,below_midpoint_feather
2026-07-17T09:03:52Z,89.9229,0.176988,0.176223,-0.000765,below_midpoint_feather
2026-07-17T09:04:46Z,89.8604,0.175883,0.178466,0.002583,below_midpoint_feather
2026-07-17T09:04:54Z,89.9367,0.177005,0.176305,-0.000700,below_midpoint_feather
2026-07-17T09:05:26Z,89.8741,0.175621,0.178140,0.002519,below_midpoint_feather
2026-07-17T09:05:54Z,89.9229,0.176391,0.176838,0.000447,below_midpoint_feather
2026-07-17T09:06:00Z,89.9596,0.176168,0.176248,0.000080,below_midpoint_feather
2026-07-17T09:06:42Z,89.8955,0.175885,0.177703,0.001818,below_midpoint_feather
2026-07-17T09:07:08Z,89.9367,0.176411,0.176790,0.000379,below_midpoint_feather
2026-07-17T09:07:30Z,89.9046,0.175693,0.177572,0.001879,below_midpoint_feather
2026-07-17T09:08:20Z,89.9474,0.175573,0.176778,0.001205,below_midpoint_feather
2026-07-17T09:08:57Z,90.0191,0.175296,0.175455,0.000159,in_band
2026-07-17T09:09:03Z,90.0343,0.175266,0.175266,0.000000,in_band
2026-07-17T09:09:13Z,89.9825,0.174303,0.174735,0.000432,below_midpoint_feather
2026-07-17T09:10:00Z,90.0252,0.170591,0.170972,0.000381,in_band
2026-07-17T09:10:59Z,90.0938,0.165103,0.165471,0.000369,in_band
2026-07-17T09:11:00Z,90.0893,0.165011,0.165379,0.000368,in_band
2026-07-17T09:11:59Z,90.0938,0.159695,0.160051,0.000357,in_band
2026-07-17T09:12:00Z,90.1198,0.159606,0.159963,0.000356,in_band
2026-07-17T09:12:59Z,90.0893,0.154461,0.154806,0.000345,in_band
2026-07-17T09:13:00Z,90.1259,0.154375,0.154720,0.000345,in_band
2026-07-17T09:13:59Z,90.1198,0.149398,0.149732,0.000334,in_band
2026-07-17T09:14:00Z,90.1488,0.149315,0.149648,0.000334,in_band
2026-07-17T09:14:59Z,90.1427,0.144500,0.144823,0.000323,in_band
2026-07-17T09:15:00Z,90.1793,0.144420,0.144743,0.000323,in_band
2026-07-17T09:15:59Z,90.1564,0.139763,0.140075,0.000312,in_band
2026-07-17T09:16:00Z,90.1518,0.139685,0.139998,0.000312,in_band
2026-07-17T09:16:59Z,90.1350,0.135181,0.135483,0.000302,in_band
2026-07-17T09:17:00Z,90.1106,0.135106,0.135408,0.000302,in_band
2026-07-17T09:17:59Z,90.1335,0.130749,0.131042,0.000292,in_band
2026-07-17T09:18:00Z,90.1259,0.130677,0.130969,0.000292,in_band
2026-07-17T09:18:59Z,90.1198,0.126463,0.126745,0.000283,in_band
2026-07-17T09:19:00Z,90.0893,0.126393,0.126675,0.000282,in_band
2026-07-17T09:19:59Z,90.0801,0.122317,0.122590,0.000273,in_band
2026-07-17T09:20:00Z,90.0801,0.122249,0.122522,0.000273,in_band
2026-07-17T09:20:59Z,90.0649,0.118307,0.118571,0.000264,in_band
2026-07-17T09:21:00Z,90.0557,0.118241,0.118505,0.000264,in_band
2026-07-17T09:21:59Z,90.0557,0.114428,0.114684,0.000256,in_band
2026-07-17T09:22:00Z,90.0938,0.114365,0.114620,0.000255,in_band
2026-07-17T09:22:59Z,90.0755,0.110677,0.110924,0.000247,in_band
2026-07-17T09:23:00Z,90.0572,0.110616,0.110863,0.000247,in_band
2026-07-17T09:23:59Z,90.0649,0.107049,0.107288,0.000239,in_band
2026-07-17T09:24:00Z,90.0755,0.106989,0.107228,0.000239,in_band
2026-07-17T09:24:59Z,90.0557,0.103539,0.103770,0.000231,in_band
2026-07-17T09:25:00Z,90.0755,0.103482,0.103713,0.000231,in_band
2026-07-17T09:25:59Z,90.1106,0.100145,0.100368,0.000224,in_band
2026-07-17T09:26:00Z,90.0847,0.100089,0.100313,0.000224,in_band
2026-07-17T09:26:59Z,90.0893,0.096862,0.097078,0.000216,in_band
2026-07-17T09:27:00Z,90.0893,0.096808,0.097024,0.000216,in_band
2026-07-17T09:27:59Z,90.0572,0.093686,0.093895,0.000209,in_band
2026-07-17T09:28:00Z,90.0572,0.093634,0.093843,0.000209,in_band
2026-07-17T09:28:59Z,90.0343,0.090615,0.090817,0.000202,in_band
2026-07-17T09:29:05Z,90.0420,0.090313,0.090515,0.000202,in_band
2026-07-17T09:29:33Z,89.9977,0.088919,0.089317,0.000398,below_midpoint_feather
2026-07-17T09:30:00Z,90.0618,0.087595,0.087986,0.000391,in_band
2026-07-17T09:30:59Z,90.0389,0.084771,0.085149,0.000378,in_band
2026-07-17T09:31:00Z,90.0694,0.084724,0.085102,0.000378,in_band
2026-07-17T09:31:59Z,90.0618,0.081992,0.082358,0.000366,in_band
2026-07-17T09:32:55Z,90.0328,0.079480,0.079835,0.000355,in_band
2026-07-17T09:32:57Z,89.9962,0.079392,0.079837,0.000445,below_midpoint_feather
2026-07-17T09:33:41Z,89.9916,0.077561,0.078264,0.000703,below_midpoint_feather
2026-07-17T09:33:57Z,90.0343,0.077571,0.077907,0.000336,in_band
2026-07-17T09:34:20Z,89.9519,0.077305,0.077976,0.000672,below_midpoint_feather
2026-07-17T09:34:47Z,90.0099,0.077277,0.077219,-0.000058,in_band
2026-07-17T09:35:36Z,89.9825,0.077551,0.077272,-0.000279,below_midpoint_feather
2026-07-17T09:35:57Z,89.9184,0.077694,0.078184,0.000490,below_midpoint_feather
2026-07-17T09:36:48Z,89.9519,0.078686,0.077610,-0.001076,below_midpoint_feather
2026-07-17T09:36:52Z,89.8741,0.078691,0.079540,0.000849,below_midpoint_feather
2026-07-17T09:37:42Z,89.8177,0.080328,0.082122,0.001794,below_midpoint_feather
2026-07-17T09:37:52Z,89.8680,0.080948,0.079905,-0.001044,below_midpoint_feather
2026-07-17T09:38:30Z,89.7780,0.081847,0.084621,0.002773,below_midpoint_feather
2026-07-17T09:38:56Z,89.8329,0.083655,0.081757,-0.001897,below_midpoint_feather
2026-07-17T09:39:30Z,89.7917,0.085360,0.084268,-0.001092,below_midpoint_feather
2026-07-17T09:39:50Z,89.7047,0.086190,0.090729,0.004540,below_midpoint_feather
2026-07-17T09:40:01Z,89.7139,0.087389,0.090118,0.002729,below_midpoint_feather
2026-07-17T09:40:40Z,89.7078,0.093877,0.091282,-0.002595,below_midpoint_feather
2026-07-17T09:41:48Z,89.5903,0.099819,0.104791,0.004972,below_midpoint_feather
2026-07-17T09:41:56Z,89.6407,0.101864,0.099551,-0.002313,below_midpoint_feather
2026-07-17T09:42:07Z,89.5659,0.103254,0.108379,0.005124,below_midpoint_feather
2026-07-17T09:42:48Z,89.5979,0.110495,0.106274,-0.004222,below_midpoint_feather
2026-07-17T09:43:48Z,89.5949,0.117571,0.109811,-0.007760,below_midpoint_feather
2026-07-17T09:43:56Z,89.5018,0.118258,0.122257,0.003999,below_midpoint_feather
2026-07-17T09:44:07Z,89.4896,0.120180,0.124699,0.004519,below_midpoint_feather
2026-07-17T09:44:18Z,89.5201,0.123870,0.121121,-0.002749,below_midpoint_feather
2026-07-17T09:45:32Z,89.4896,0.135503,0.130994,-0.004509,below_midpoint_feather
2026-07-17T09:45:58Z,89.3889,0.139377,0.149293,0.009917,below_midpoint_feather
2026-07-17T09:46:13Z,89.3736,0.144893,0.153336,0.008443,below_midpoint_feather
2026-07-17T09:46:18Z,89.4438,0.147127,0.142002,-0.005124,below_midpoint_feather
2026-07-17T09:47:10Z,89.4331,0.154628,0.148935,-0.005693,below_midpoint_feather
2026-07-17T09:47:34Z,89.3599,0.154102,0.164092,0.009990,below_midpoint_feather
2026-07-17T09:48:06Z,89.3431,0.162104,0.170802,0.008698,below_midpoint_feather
2026-07-17T09:48:38Z,89.4163,0.167768,0.161695,-0.006073,below_midpoint_feather
2026-07-17T09:49:16Z,89.3660,0.169281,0.175122,0.005841,below_midpoint_feather
2026-07-17T09:49:20Z,89.4148,0.175154,0.167158,-0.007996,below_midpoint_feather
2026-07-17T09:50:06Z,89.3782,0.185229,0.179314,-0.005914,below_midpoint_feather
2026-07-17T09:50:12Z,89.3278,0.181815,0.189372,0.007557,below_midpoint_feather
2026-07-17T09:51:02Z,89.3797,0.191881,0.186578,-0.005304,below_midpoint_feather
2026-07-17T09:51:16Z,89.3141,0.190738,0.200703,0.009965,below_midpoint_feather
2026-07-17T09:52:16Z,89.3645,0.207465,0.199754,-0.007711,below_midpoint_feather
2026-07-17T09:52:42Z,89.2927,0.209799,0.217256,0.007457,below_midpoint_feather
2026-07-17T09:53:10Z,89.3156,0.210241,0.216918,0.006677,below_midpoint_feather
2026-07-17T09:53:32Z,89.4072,0.210155,0.203555,-0.006601,below_midpoint_feather
2026-07-17T09:54:22Z,89.4392,0.209967,0.205273,-0.004694,below_midpoint_feather
2026-07-17T09:54:28Z,89.3919,0.209484,0.213926,0.004442,below_midpoint_feather
2026-07-17T09:55:08Z,89.3935,0.212845,0.218772,0.005926,below_midpoint_feather
2026-07-17T09:55:48Z,89.4972,0.212833,0.207227,-0.005606,below_midpoint_feather
2026-07-17T09:56:00Z,89.5109,0.211425,0.206656,-0.004769,below_midpoint_feather
2026-07-17T09:56:12Z,89.4697,0.209845,0.213948,0.004103,below_midpoint_feather
2026-07-17T09:57:02Z,89.4026,0.224329,0.229884,0.005556,below_midpoint_feather
2026-07-17T09:57:36Z,89.4972,0.224941,0.218622,-0.006319,below_midpoint_feather
2026-07-17T09:58:20Z,89.4331,0.226366,0.232821,0.006455,below_midpoint_feather
2026-07-17T09:58:44Z,89.4881,0.231737,0.226737,-0.005000,below_midpoint_feather
2026-07-17T09:59:10Z,89.3874,0.237941,0.245419,0.007478,below_midpoint_feather
2026-07-17T09:59:32Z,89.5018,0.235796,0.229571,-0.006225,below_midpoint_feather
2026-07-17T10:00:38Z,89.5033,0.238351,0.235602,-0.002749,below_midpoint_feather
2026-07-17T10:00:52Z,89.4469,0.238481,0.245285,0.006804,below_midpoint_feather
2026-07-17T10:01:26Z,89.5613,0.237399,0.232171,-0.005228,below_midpoint_feather
2026-07-17T10:01:30Z,89.5109,0.234084,0.239162,0.005078,below_midpoint_feather
2026-07-17T10:02:28Z,89.5171,0.238125,0.242898,0.004773,below_midpoint_feather
2026-07-17T10:02:50Z,89.5567,0.242121,0.239269,-0.002852,below_midpoint_feather
2026-07-17T10:03:12Z,89.4896,0.246414,0.249973,0.003559,below_midpoint_feather
2026-07-17T10:03:20Z,89.5705,0.248938,0.239751,-0.009187,below_midpoint_feather
2026-07-17T10:04:28Z,89.5445,0.250753,0.247985,-0.002767,below_midpoint_feather
2026-07-17T10:04:38Z,89.4804,0.252120,0.257609,0.005490,below_midpoint_feather
2026-07-17T10:05:24Z,89.5079,0.251677,0.257102,0.005425,below_midpoint_feather
2026-07-17T10:05:38Z,89.6117,0.252113,0.245145,-0.006968,below_midpoint_feather
2026-07-17T10:06:20Z,89.5293,0.255309,0.258207,0.002898,below_midpoint_feather
2026-07-17T10:06:56Z,89.5399,0.261504,0.259345,-0.002159,below_midpoint_feather
2026-07-17T10:07:04Z,89.5079,0.260234,0.264261,0.004027,below_midpoint_feather
2026-07-17T10:07:06Z,89.5842,0.260379,0.254555,-0.005824,below_midpoint_feather
2026-07-17T10:08:10Z,89.5125,0.262910,0.268261,0.005351,below_midpoint_feather
2026-07-17T10:08:24Z,89.5567,0.267699,0.263358,-0.004342,below_midpoint_feather
2026-07-17T10:09:06Z,89.5201,0.265204,0.271038,0.005834,below_midpoint_feather
2026-07-17T10:09:12Z,89.5857,0.267348,0.263098,-0.004250,below_midpoint_feather
2026-07-17T10:10:12Z,89.5491,0.266022,0.271485,0.005463,below_midpoint_feather
2026-07-17T10:10:40Z,89.6086,0.268984,0.266052,-0.002932,below_midpoint_feather
2026-07-17T10:11:10Z,89.5613,0.269521,0.273425,0.003903,below_midpoint_feather
2026-07-17T10:11:50Z,89.6666,0.267737,0.264149,-0.003588,below_midpoint_feather
2026-07-17T10:12:20Z,89.6895,0.267138,0.263644,-0.003494,below_midpoint_feather
2026-07-17T10:12:36Z,89.6269,0.267936,0.270516,0.002579,below_midpoint_feather
2026-07-17T10:13:30Z,89.7047,0.269423,0.265650,-0.003773,below_midpoint_feather
2026-07-17T10:13:54Z,89.6773,0.266492,0.269133,0.002641,below_midpoint_feather
2026-07-17T10:14:04Z,89.7215,0.269199,0.265763,-0.003436,below_midpoint_feather
2026-07-17T10:14:48Z,89.6773,0.267385,0.271251,0.003866,below_midpoint_feather
2026-07-17T10:15:12Z,89.7642,0.268721,0.265178,-0.003543,below_midpoint_feather
2026-07-17T10:15:20Z,89.7078,0.268130,0.269681,0.001551,below_midpoint_feather
2026-07-17T10:16:20Z,89.7810,0.264963,0.266071,0.001108,below_midpoint_feather
2026-07-17T10:16:25Z,89.8375,0.264818,0.263125,-0.001693,below_midpoint_feather
2026-07-17T10:17:05Z,89.9016,0.262728,0.261523,-0.001206,below_midpoint_feather
2026-07-17T10:17:16Z,89.8558,0.261622,0.263267,0.001645,below_midpoint_feather
2026-07-17T10:18:16Z,89.9107,0.261203,0.262062,0.000859,below_midpoint_feather
2026-07-17T10:18:51Z,90.0069,0.260960,0.260254,-0.000706,in_band
2026-07-17T10:19:00Z,90.0252,0.259940,0.259567,-0.000373,in_band
2026-07-17T10:19:45Z,89.9962,0.253638,0.254682,0.001045,below_midpoint_feather
2026-07-17T10:20:00Z,90.0786,0.251556,0.252589,0.001033,in_band
2026-07-17T10:20:59Z,90.1656,0.243495,0.244492,0.000997,in_band
2026-07-17T10:21:00Z,90.1350,0.243360,0.244357,0.000996,in_band
2026-07-17T10:21:59Z,90.1579,0.235532,0.236495,0.000963,in_band
2026-07-17T10:22:00Z,90.1930,0.235401,0.236364,0.000963,in_band
2026-07-17T10:22:59Z,90.2800,0.227817,0.228749,0.000931,in_band
2026-07-17T10:23:00Z,90.2388,0.227691,0.228622,0.000931,in_band
2026-07-17T10:23:59Z,90.2800,0.220351,0.221252,0.000901,in_band
2026-07-17T10:24:00Z,90.2663,0.220229,0.221129,0.000900,in_band
2026-07-17T10:24:59Z,90.3410,0.213128,0.213999,0.000871,in_band
2026-07-17T10:25:00Z,90.3182,0.213010,0.213880,0.000871,in_band
2026-07-17T10:25:59Z,90.3532,0.206141,0.206984,0.000843,in_band
2026-07-17T10:26:00Z,90.3593,0.206027,0.206869,0.000842,in_band
2026-07-17T10:26:59Z,90.3899,0.199383,0.200198,0.000815,in_band
2026-07-17T10:27:00Z,90.3960,0.199273,0.200087,0.000815,in_band
2026-07-17T10:27:59Z,90.4540,0.192847,0.193635,0.000788,in_band
2026-07-17T10:28:00Z,90.4906,0.192740,0.193527,0.000788,in_band
2026-07-17T10:28:59Z,90.4829,0.186525,0.187287,0.000762,in_band
2026-07-17T10:29:00Z,90.5196,0.186421,0.187183,0.000762,in_band
2026-07-17T10:29:59Z,90.5409,0.180410,0.181147,0.000737,in_band
2026-07-17T10:30:00Z,90.5333,0.180309,0.181046,0.000737,in_band
2026-07-17T10:30:59Z,90.5959,0.174495,0.175208,0.000713,in_band
2026-07-17T10:31:00Z,90.5699,0.174398,0.175111,0.000713,in_band
2026-07-17T10:31:59Z,90.6004,0.168774,0.169464,0.000690,in_band
2026-07-17T10:32:00Z,90.6203,0.168681,0.169370,0.000690,in_band
2026-07-17T10:32:59Z,90.6645,0.163241,0.163909,0.000667,in_band
2026-07-17T10:33:00Z,90.6661,0.163151,0.163817,0.000667,in_band
2026-07-17T10:33:59Z,90.6691,0.157890,0.158535,0.000645,in_band
2026-07-17T10:34:00Z,90.6508,0.157802,0.158447,0.000645,in_band
2026-07-17T10:34:59Z,90.7256,0.152713,0.153338,0.000624,in_band
2026-07-17T10:35:00Z,90.6981,0.152629,0.153252,0.000624,in_band
2026-07-17T10:35:59Z,90.7301,0.147707,0.148311,0.000604,in_band
2026-07-17T10:36:00Z,90.7210,0.147625,0.148228,0.000603,in_band
2026-07-17T10:36:59Z,90.7210,0.142864,0.143448,0.000584,in_band
2026-07-17T10:37:00Z,90.7927,0.142785,0.143369,0.000584,in_band
2026-07-17T10:37:59Z,90.7439,0.138181,0.138746,0.000565,in_band
2026-07-17T10:38:00Z,90.7698,0.138104,0.138669,0.000565,in_band
2026-07-17T10:38:59Z,90.7561,0.133651,0.134197,0.000546,in_band
2026-07-17T10:39:00Z,90.7652,0.133576,0.134122,0.000546,in_band
2026-07-17T10:39:59Z,90.7942,0.129269,0.129797,0.000528,in_band
2026-07-17T10:40:00Z,90.7652,0.129197,0.129725,0.000528,in_band
2026-07-17T10:40:59Z,90.7942,0.125031,0.125542,0.000511,in_band
2026-07-17T10:41:00Z,90.7652,0.124962,0.125472,0.000511,in_band
2026-07-17T10:41:59Z,90.7744,0.120932,0.121426,0.000494,in_band
2026-07-17T10:42:00Z,90.7439,0.120865,0.121359,0.000494,in_band
2026-07-17T10:42:59Z,90.7118,0.116967,0.117446,0.000478,in_band
2026-07-17T10:43:00Z,90.7698,0.116903,0.117380,0.000478,in_band
2026-07-17T10:43:59Z,90.7149,0.113133,0.113595,0.000462,in_band
2026-07-17T10:44:00Z,90.7149,0.113070,0.113532,0.000462,in_band
2026-07-17T10:44:59Z,90.6966,0.109424,0.109871,0.000447,in_band
2026-07-17T10:45:00Z,90.7332,0.109363,0.109810,0.000447,in_band
2026-07-17T10:45:59Z,90.7027,0.105837,0.106269,0.000433,in_band
2026-07-17T10:46:00Z,90.6920,0.105778,0.106210,0.000432,in_band
2026-07-17T10:46:59Z,90.6294,0.102367,0.102785,0.000418,in_band
2026-07-17T10:47:00Z,90.6371,0.102310,0.102728,0.000418,in_band
2026-07-17T10:47:59Z,90.5547,0.099011,0.099416,0.000405,in_band
2026-07-17T10:48:00Z,90.5928,0.098956,0.099360,0.000404,in_band
2026-07-17T10:48:59Z,90.5318,0.095765,0.096156,0.000391,in_band
2026-07-17T10:49:00Z,90.5684,0.095712,0.096103,0.000391,in_band
2026-07-17T10:49:59Z,90.4967,0.092625,0.093004,0.000379,in_band
2026-07-17T10:50:00Z,90.5043,0.092574,0.092952,0.000378,in_band
2026-07-17T10:50:59Z,90.4555,0.089589,0.089955,0.000366,in_band
2026-07-17T10:51:00Z,90.4677,0.089539,0.089905,0.000366,in_band
2026-07-17T10:51:59Z,90.3731,0.086652,0.087006,0.000354,in_band
2026-07-17T10:52:00Z,90.4173,0.086604,0.086958,0.000354,in_band
2026-07-17T10:52:59Z,90.4082,0.083811,0.084153,0.000343,in_band
2026-07-17T10:53:00Z,90.3807,0.083764,0.084107,0.000342,in_band
2026-07-17T10:53:59Z,90.3578,0.081063,0.081395,0.000331,in_band
2026-07-17T10:54:00Z,90.3349,0.081018,0.081349,0.000331,in_band
2026-07-17T10:54:59Z,90.2983,0.078406,0.078726,0.000320,in_band
2026-07-17T10:55:00Z,90.3349,0.078362,0.078682,0.000320,in_band
2026-07-17T10:55:59Z,90.2480,0.075835,0.076145,0.000310,in_band
2026-07-17T10:56:00Z,90.2617,0.075793,0.076103,0.000310,in_band
2026-07-17T10:56:59Z,90.2113,0.073349,0.073649,0.000300,in_band
2026-07-17T10:57:00Z,90.2312,0.073308,0.073608,0.000300,in_band
2026-07-17T10:57:59Z,90.1472,0.070944,0.071234,0.000290,in_band
2026-07-17T10:58:00Z,90.1717,0.070905,0.071195,0.000290,in_band
2026-07-17T10:58:59Z,90.1259,0.068619,0.068899,0.000280,in_band
2026-07-17T10:59:00Z,90.1198,0.068580,0.068861,0.000280,in_band
2026-07-17T10:59:59Z,90.0526,0.066369,0.066640,0.000271,in_band
2026-07-17T11:00:37Z,90.0145,0.064983,0.065248,0.000266,in_band
2026-07-17T11:00:59Z,89.9886,0.064193,0.064618,0.000424,below_midpoint_feather
2026-07-17T11:01:21Z,90.0237,0.063413,0.063814,0.000401,in_band
2026-07-17T11:01:52Z,89.9504,0.062912,0.063811,0.000898,below_midpoint_feather
2026-07-17T11:02:32Z,89.9657,0.063346,0.063634,0.000288,below_midpoint_feather
2026-07-17T11:02:48Z,89.9153,0.063277,0.064492,0.001215,below_midpoint_feather
2026-07-17T11:03:16Z,89.9702,0.063687,0.063616,-0.000071,below_midpoint_feather
