# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-17T11:03:42Z,89.8604,0.064070,0.066287,0.002217,below_midpoint_feather
2026-07-17T11:04:16Z,89.9092,0.064942,0.064751,-0.000191,below_midpoint_feather
2026-07-17T11:04:26Z,89.8375,0.064671,0.067361,0.002690,below_midpoint_feather
2026-07-17T11:05:06Z,89.8924,0.066515,0.065390,-0.001125,below_midpoint_feather
2026-07-17T11:05:57Z,89.7993,0.067875,0.069761,0.001886,below_midpoint_feather
2026-07-17T11:06:31Z,89.7551,0.069821,0.072846,0.003024,below_midpoint_feather
2026-07-17T11:06:34Z,89.8054,0.070403,0.069728,-0.000675,below_midpoint_feather
2026-07-17T11:07:06Z,89.7368,0.070750,0.074560,0.003809,below_midpoint_feather
2026-07-17T11:07:14Z,89.7902,0.072337,0.071068,-0.001269,below_midpoint_feather
2026-07-17T11:08:14Z,89.7780,0.074176,0.072727,-0.001449,below_midpoint_feather
2026-07-17T11:08:27Z,89.6910,0.075418,0.079522,0.004105,below_midpoint_feather
2026-07-17T11:09:22Z,89.6712,0.078837,0.082445,0.003608,below_midpoint_feather
2026-07-17T11:09:34Z,89.7261,0.078987,0.078022,-0.000965,below_midpoint_feather
2026-07-17T11:10:28Z,89.6681,0.085592,0.084459,-0.001133,below_midpoint_feather
2026-07-17T11:10:46Z,89.5949,0.088032,0.092707,0.004675,below_midpoint_feather
2026-07-17T11:11:49Z,89.5354,0.097112,0.102625,0.005513,below_midpoint_feather
2026-07-17T11:11:54Z,89.5888,0.099624,0.096216,-0.003409,below_midpoint_feather
2026-07-17T11:12:42Z,89.5521,0.104154,0.103299,-0.000855,below_midpoint_feather
2026-07-17T11:12:46Z,89.4835,0.104792,0.112954,0.008163,below_midpoint_feather
2026-07-17T11:13:53Z,89.4072,0.120039,0.129659,0.009620,below_midpoint_feather
2026-07-17T11:13:58Z,89.4743,0.124016,0.119384,-0.004633,below_midpoint_feather
2026-07-17T11:14:08Z,89.4530,0.126307,0.123477,-0.002830,below_midpoint_feather
2026-07-17T11:14:34Z,89.3828,0.128591,0.137418,0.008827,below_midpoint_feather
2026-07-17T11:15:22Z,89.4301,0.139453,0.134222,-0.005231,below_midpoint_feather
2026-07-17T11:15:32Z,89.3614,0.140515,0.147096,0.006581,below_midpoint_feather
2026-07-17T11:16:12Z,89.3507,0.145770,0.153558,0.007788,below_midpoint_feather
2026-07-17T11:16:58Z,89.3507,0.162271,0.159244,-0.003027,below_midpoint_feather
2026-07-17T11:17:12Z,89.3507,0.168266,0.161112,-0.007153,below_midpoint_feather
2026-07-17T11:17:22Z,89.2836,0.166950,0.175527,0.008577,below_midpoint_feather
2026-07-17T11:18:12Z,89.3156,0.181467,0.176446,-0.005021,below_midpoint_feather
2026-07-17T11:18:20Z,89.2241,0.181152,0.196693,0.015541,below_midpoint_feather
2026-07-17T11:19:30Z,89.2287,0.214204,0.207483,-0.006722,below_midpoint_feather
2026-07-17T11:19:56Z,89.1859,0.213888,0.222024,0.008136,below_midpoint_feather
2026-07-17T11:20:20Z,89.1493,0.222007,0.235391,0.013384,below_midpoint_feather
2026-07-17T11:20:56Z,89.1783,0.238893,0.235821,-0.003072,below_midpoint_feather
2026-07-17T11:21:03Z,89.1325,0.237808,0.248288,0.010480,below_midpoint_feather
2026-07-17T11:21:36Z,89.1859,0.250354,0.242644,-0.007710,below_midpoint_feather
2026-07-17T11:22:24Z,89.1554,0.268042,0.260813,-0.007228,below_midpoint_feather
2026-07-17T11:22:49Z,89.0639,0.279854,0.290038,0.010184,below_midpoint_feather
2026-07-17T11:23:19Z,89.0486,0.294599,0.301774,0.007174,below_midpoint_feather
2026-07-17T11:23:44Z,89.0852,0.302858,0.298731,-0.004127,below_midpoint_feather
2026-07-17T11:24:08Z,89.0257,0.309410,0.321295,0.011886,below_midpoint_feather
2026-07-17T11:24:46Z,89.0486,0.332194,0.325760,-0.006435,below_midpoint_feather
2026-07-17T11:25:21Z,88.9754,0.348213,0.356799,0.008586,below_midpoint_feather
2026-07-17T11:25:38Z,89.0349,0.355665,0.345251,-0.010413,below_midpoint_feather
2026-07-17T11:26:14Z,89.0257,0.369842,0.359311,-0.010530,below_midpoint_feather
2026-07-17T11:26:22Z,88.9494,0.367638,0.383895,0.016258,below_midpoint_feather
2026-07-17T11:27:00Z,88.9769,0.395918,0.388466,-0.007452,below_midpoint_feather
2026-07-17T11:27:34Z,88.9631,0.390309,0.404229,0.013920,below_midpoint_feather
2026-07-17T11:28:30Z,88.9708,0.412144,0.421231,0.009087,below_midpoint_feather
2026-07-17T11:28:42Z,89.0440,0.412756,0.404636,-0.008120,below_midpoint_feather
2026-07-17T11:29:32Z,88.9952,0.421914,0.435016,0.013102,below_midpoint_feather
2026-07-17T11:29:56Z,89.0867,0.423557,0.417889,-0.005668,below_midpoint_feather
2026-07-17T11:30:16Z,89.0547,0.422298,0.432730,0.010432,below_midpoint_feather
2026-07-17T11:30:41Z,89.1264,0.428868,0.421903,-0.006965,below_midpoint_feather
2026-07-17T11:31:11Z,89.1234,0.437876,0.431605,-0.006271,below_midpoint_feather
2026-07-17T11:31:22Z,89.0944,0.434111,0.442151,0.008040,below_midpoint_feather
2026-07-17T11:32:40Z,89.1127,0.449766,0.458642,0.008876,below_midpoint_feather
2026-07-17T11:32:48Z,89.1447,0.459014,0.452749,-0.006265,below_midpoint_feather
2026-07-17T11:33:30Z,89.1447,0.451611,0.463390,0.011779,below_midpoint_feather
2026-07-17T11:33:46Z,89.2317,0.455548,0.447235,-0.008313,below_midpoint_feather
2026-07-17T11:34:26Z,89.2287,0.460807,0.457300,-0.003507,below_midpoint_feather
2026-07-17T11:34:48Z,89.1539,0.466813,0.479451,0.012639,below_midpoint_feather
2026-07-17T11:35:08Z,89.2317,0.459187,0.466013,0.006826,below_midpoint_feather
2026-07-17T11:35:58Z,89.3004,0.467624,0.462020,-0.005605,below_midpoint_feather
2026-07-17T11:36:00Z,89.3065,0.465488,0.461206,-0.004282,below_midpoint_feather
2026-07-17T11:36:44Z,89.2958,0.466149,0.471584,0.005435,below_midpoint_feather
2026-07-17T11:37:10Z,89.3095,0.466617,0.473396,0.006778,below_midpoint_feather
2026-07-17T11:37:18Z,89.3431,0.472358,0.468309,-0.004049,below_midpoint_feather
2026-07-17T11:38:12Z,89.3599,0.466348,0.473721,0.007373,below_midpoint_feather
2026-07-17T11:38:56Z,89.4514,0.469638,0.464365,-0.005273,below_midpoint_feather
2026-07-17T11:39:00Z,89.4072,0.464694,0.472071,0.007377,below_midpoint_feather
2026-07-17T11:39:43Z,89.4713,0.469552,0.467154,-0.002398,below_midpoint_feather
2026-07-17T11:40:38Z,89.4850,0.466521,0.471096,0.004575,below_midpoint_feather
2026-07-17T11:40:45Z,89.5262,0.469175,0.466000,-0.003175,below_midpoint_feather
2026-07-17T11:41:37Z,89.6071,0.464795,0.460784,-0.004011,below_midpoint_feather
2026-07-17T11:41:54Z,89.5674,0.461296,0.466796,0.005499,below_midpoint_feather
2026-07-17T11:42:09Z,89.6345,0.461584,0.460291,-0.001294,below_midpoint_feather
2026-07-17T11:42:58Z,89.6040,0.461670,0.466708,0.005038,below_midpoint_feather
2026-07-17T11:43:08Z,89.6635,0.465315,0.461068,-0.004247,below_midpoint_feather
2026-07-17T11:43:26Z,89.6025,0.463841,0.468411,0.004570,below_midpoint_feather
2026-07-17T11:44:16Z,89.6620,0.466202,0.464698,-0.001505,below_midpoint_feather
2026-07-17T11:44:52Z,89.5674,0.468086,0.476786,0.008700,below_midpoint_feather
2026-07-17T11:45:28Z,89.5476,0.476342,0.481053,0.004711,below_midpoint_feather
2026-07-17T11:45:48Z,89.5933,0.478485,0.476501,-0.001984,below_midpoint_feather
2026-07-17T11:46:36Z,89.6025,0.480579,0.478132,-0.002446,below_midpoint_feather
2026-07-17T11:46:40Z,89.5399,0.478627,0.485993,0.007365,below_midpoint_feather
2026-07-17T11:47:22Z,89.5842,0.485532,0.482940,-0.002592,below_midpoint_feather
2026-07-17T11:47:56Z,89.5247,0.487033,0.492568,0.005535,below_midpoint_feather
2026-07-17T11:48:10Z,89.6345,0.484030,0.480314,-0.003716,below_midpoint_feather
2026-07-17T11:48:36Z,89.5979,0.483202,0.485898,0.002696,below_midpoint_feather
2026-07-17T11:49:32Z,89.6040,0.483701,0.488286,0.004585,below_midpoint_feather
2026-07-17T11:49:59Z,89.7002,0.481591,0.480113,-0.001478,below_midpoint_feather
2026-07-17T11:50:20Z,89.6681,0.480099,0.483947,0.003848,below_midpoint_feather
2026-07-17T11:50:38Z,89.7627,0.480342,0.477040,-0.003302,below_midpoint_feather
2026-07-17T11:51:17Z,89.8268,0.475895,0.474676,-0.001218,below_midpoint_feather
2026-07-17T11:51:54Z,89.7871,0.474872,0.477841,0.002969,below_midpoint_feather
2026-07-17T11:52:22Z,89.8131,0.474508,0.476932,0.002425,below_midpoint_feather
2026-07-17T11:52:45Z,89.8833,0.474884,0.474271,-0.000614,below_midpoint_feather
2026-07-17T11:53:11Z,89.8863,0.474646,0.474513,-0.000134,below_midpoint_feather
2026-07-17T11:53:48Z,89.8421,0.474335,0.476603,0.002268,below_midpoint_feather
2026-07-17T11:54:34Z,89.8360,0.475283,0.477250,0.001967,below_midpoint_feather
2026-07-17T11:54:36Z,89.8863,0.475298,0.475276,-0.000022,below_midpoint_feather
2026-07-17T11:55:04Z,89.9153,0.475078,0.474653,-0.000425,below_midpoint_feather
2026-07-17T11:55:46Z,89.8787,0.474335,0.475979,0.001644,below_midpoint_feather
2026-07-17T11:56:13Z,89.9565,0.473890,0.474283,0.000394,below_midpoint_feather
2026-07-17T11:56:22Z,89.9138,0.473799,0.475108,0.001309,below_midpoint_feather
2026-07-17T11:57:44Z,89.9519,0.473363,0.474581,0.001218,below_midpoint_feather
2026-07-17T11:57:59Z,90.0008,0.473439,0.473219,-0.000220,in_band
2026-07-17T11:58:00Z,89.9702,0.473440,0.473346,-0.000094,below_midpoint_feather
2026-07-17T11:58:58Z,89.9794,0.473651,0.471756,-0.001895,below_midpoint_feather
2026-07-17T11:59:36Z,89.9657,0.473852,0.471890,-0.001962,below_midpoint_feather
2026-07-17T11:59:57Z,89.8772,0.474575,0.473888,-0.000687,below_midpoint_feather
2026-07-17T12:00:54Z,89.8054,0.476721,0.477244,0.000523,below_midpoint_feather
2026-07-17T12:00:58Z,89.8772,0.477067,0.474020,-0.003047,below_midpoint_feather
2026-07-17T12:01:26Z,89.8512,0.477461,0.475148,-0.002313,below_midpoint_feather
2026-07-17T12:01:53Z,89.7642,0.479787,0.480078,0.000291,below_midpoint_feather
2026-07-17T12:02:11Z,89.7551,0.480483,0.480864,0.000381,below_midpoint_feather
2026-07-17T12:02:12Z,89.8360,0.479946,0.476170,-0.003775,below_midpoint_feather
2026-07-17T12:03:00Z,89.7505,0.486548,0.481791,-0.004758,below_midpoint_feather
2026-07-17T12:03:14Z,89.6803,0.487163,0.487708,0.000545,below_midpoint_feather
2026-07-17T12:04:08Z,89.7078,0.491634,0.486542,-0.005091,below_midpoint_feather
2026-07-17T12:04:14Z,89.6269,0.493121,0.494357,0.001236,below_midpoint_feather
2026-07-17T12:05:26Z,89.6910,0.493709,0.490482,-0.003227,below_midpoint_feather
2026-07-17T12:05:30Z,89.6498,0.492734,0.494484,0.001750,below_midpoint_feather
2026-07-17T12:06:08Z,89.6773,0.492708,0.493164,0.000456,below_midpoint_feather
2026-07-17T12:06:28Z,89.7581,0.491972,0.487332,-0.004640,below_midpoint_feather
2026-07-17T12:07:08Z,89.8054,0.490956,0.485589,-0.005366,below_midpoint_feather
2026-07-17T12:07:44Z,89.7459,0.490087,0.490285,0.000198,below_midpoint_feather
2026-07-17T12:08:10Z,89.7398,0.489528,0.491306,0.001778,below_midpoint_feather
2026-07-17T12:08:46Z,89.8314,0.490431,0.486437,-0.003994,below_midpoint_feather
2026-07-17T12:09:40Z,89.7719,0.490539,0.490689,0.000150,below_midpoint_feather
2026-07-17T12:09:58Z,89.8405,0.491608,0.487164,-0.004444,below_midpoint_feather
2026-07-17T12:10:00Z,89.8512,0.491637,0.486726,-0.004911,below_midpoint_feather
2026-07-17T12:10:54Z,89.8146,0.489370,0.489212,-0.000158,below_midpoint_feather
2026-07-17T12:11:40Z,89.8726,0.490933,0.487173,-0.003761,below_midpoint_feather
2026-07-17T12:11:48Z,89.7917,0.490017,0.491120,0.001104,below_midpoint_feather
2026-07-17T12:12:18Z,89.7948,0.491351,0.491269,-0.000082,below_midpoint_feather
2026-07-17T12:12:24Z,89.8543,0.491043,0.488365,-0.002678,below_midpoint_feather
2026-07-17T12:13:34Z,89.9519,0.490506,0.486338,-0.004167,below_midpoint_feather
2026-07-17T12:13:48Z,89.8375,0.489570,0.489870,0.000300,below_midpoint_feather
2026-07-17T12:14:04Z,89.8589,0.489684,0.489058,-0.000626,below_midpoint_feather
2026-07-17T12:14:20Z,89.9245,0.489835,0.487137,-0.002699,below_midpoint_feather
2026-07-17T12:15:08Z,89.9245,0.488578,0.487381,-0.001198,below_midpoint_feather
2026-07-17T12:15:33Z,90.0008,0.488355,0.485571,-0.002784,in_band
2026-07-17T12:16:01Z,90.0237,0.485174,0.482406,-0.002768,in_band
2026-07-17T12:16:47Z,89.9825,0.473497,0.472953,-0.000544,below_midpoint_feather
2026-07-17T12:17:00Z,90.0206,0.470100,0.469516,-0.000584,in_band
2026-07-17T12:17:59Z,90.1015,0.454966,0.454400,-0.000566,in_band
2026-07-17T12:18:00Z,90.0938,0.454714,0.454148,-0.000566,in_band
2026-07-17T12:18:59Z,90.1015,0.440060,0.439512,-0.000548,in_band
2026-07-17T12:19:00Z,90.0923,0.439816,0.439268,-0.000548,in_band
2026-07-17T12:19:59Z,90.0389,0.425637,0.425107,-0.000530,in_band
2026-07-17T12:20:00Z,90.0877,0.425400,0.424870,-0.000530,in_band
2026-07-17T12:20:55Z,89.9977,0.412600,0.413003,0.000404,below_midpoint_feather
2026-07-17T12:21:43Z,89.8650,0.412364,0.414686,0.002322,below_midpoint_feather
2026-07-17T12:21:54Z,89.8909,0.413492,0.413796,0.000304,below_midpoint_feather
2026-07-17T12:22:26Z,89.7322,0.417213,0.422388,0.005175,below_midpoint_feather
2026-07-17T12:22:34Z,89.7765,0.419560,0.419337,-0.000223,below_midpoint_feather
2026-07-17T12:23:42Z,89.5750,0.440273,0.438995,-0.001278,below_midpoint_feather
2026-07-17T12:23:51Z,89.5079,0.439205,0.448035,0.008830,below_midpoint_feather
2026-07-17T12:24:23Z,89.4194,0.453866,0.462916,0.009049,below_midpoint_feather
2026-07-17T12:24:44Z,89.4072,0.465834,0.466225,0.000391,below_midpoint_feather
2026-07-17T12:25:32Z,89.3324,0.487548,0.483869,-0.003679,below_midpoint_feather
2026-07-17T12:25:55Z,89.2454,0.495681,0.504142,0.008460,below_midpoint_feather
2026-07-17T12:26:09Z,89.2180,0.503531,0.511980,0.008449,below_midpoint_feather
2026-07-17T12:26:26Z,89.2775,0.507556,0.501697,-0.005860,below_midpoint_feather
2026-07-17T12:27:38Z,89.1997,0.535690,0.531034,-0.004656,below_midpoint_feather
2026-07-17T12:27:49Z,89.1417,0.536420,0.546898,0.010478,below_midpoint_feather
2026-07-17T12:28:14Z,89.1859,0.545841,0.541524,-0.004317,below_midpoint_feather
2026-07-17T12:28:46Z,89.1051,0.554941,0.568121,0.013180,below_midpoint_feather
2026-07-17T12:29:06Z,89.0822,0.563904,0.578551,0.014647,below_midpoint_feather
2026-07-17T12:29:30Z,89.1234,0.576770,0.573683,-0.003087,below_midpoint_feather
2026-07-17T12:30:08Z,89.1402,0.588053,0.578952,-0.009101,below_midpoint_feather
2026-07-17T12:30:54Z,89.0761,0.600268,0.607057,0.006789,below_midpoint_feather
2026-07-17T12:31:20Z,89.1325,0.605530,0.599505,-0.006025,below_midpoint_feather
2026-07-17T12:31:32Z,89.1127,0.599529,0.607622,0.008093,below_midpoint_feather
2026-07-17T12:32:37Z,89.2058,0.607391,0.601919,-0.005471,below_midpoint_feather
2026-07-17T12:32:56Z,89.1402,0.612028,0.621950,0.009922,below_midpoint_feather
2026-07-17T12:33:03Z,89.2058,0.613003,0.608199,-0.004804,below_midpoint_feather
2026-07-17T12:33:24Z,89.1646,0.613408,0.622708,0.009299,below_midpoint_feather
2026-07-17T12:34:04Z,89.2561,0.617782,0.611297,-0.006485,below_midpoint_feather
2026-07-17T12:34:16Z,89.1829,0.619130,0.630241,0.011111,below_midpoint_feather
2026-07-17T12:35:14Z,89.2424,0.632629,0.629382,-0.003246,below_midpoint_feather
2026-07-17T12:35:58Z,89.2058,0.635763,0.646605,0.010841,below_midpoint_feather
2026-07-17T12:36:02Z,89.1859,0.637565,0.651957,0.014392,below_midpoint_feather
2026-07-17T12:36:46Z,89.2332,0.652785,0.650239,-0.002546,below_midpoint_feather
2026-07-17T12:37:07Z,89.1279,0.666124,0.679054,0.012930,below_midpoint_feather
2026-07-17T12:37:52Z,89.1447,0.689461,0.684676,-0.004784,below_midpoint_feather
2026-07-17T12:38:13Z,89.0547,0.696595,0.712599,0.016004,below_midpoint_feather
2026-07-17T12:38:30Z,89.0822,0.713390,0.709453,-0.003937,below_midpoint_feather
2026-07-17T12:39:19Z,89.0181,0.726156,0.739689,0.013533,below_midpoint_feather
2026-07-17T12:39:50Z,89.0501,0.746059,0.739624,-0.006436,below_midpoint_feather
2026-07-17T12:40:01Z,88.9769,0.751816,0.763387,0.011571,below_midpoint_feather
2026-07-17T12:40:52Z,89.0257,0.772633,0.765237,-0.007396,below_midpoint_feather
2026-07-17T12:41:54Z,88.8716,0.818246,0.831889,0.013643,below_midpoint_feather
2026-07-17T12:41:56Z,88.9433,0.818937,0.810298,-0.008638,below_midpoint_feather
2026-07-17T12:42:48Z,88.9296,0.844628,0.833534,-0.011094,below_midpoint_feather
2026-07-17T12:42:56Z,88.8563,0.840500,0.859654,0.019154,below_midpoint_feather
2026-07-17T12:43:00Z,88.9067,0.849214,0.845169,-0.004044,below_midpoint_feather
2026-07-17T12:43:10Z,88.8472,0.850663,0.868049,0.017386,below_midpoint_feather
2026-07-17T12:44:18Z,88.8579,0.896800,0.892091,-0.004709,below_midpoint_feather
2026-07-17T12:44:50Z,88.8075,0.904888,0.922439,0.017551,below_midpoint_feather
2026-07-17T12:45:28Z,88.8670,0.921397,0.919316,-0.002081,below_midpoint_feather
2026-07-17T12:45:40Z,88.8106,0.926648,0.943223,0.016575,below_midpoint_feather
2026-07-17T12:46:30Z,88.8670,0.956218,0.946705,-0.009513,below_midpoint_feather
2026-07-17T12:46:48Z,88.8151,0.957741,0.971904,0.014163,below_midpoint_feather
2026-07-17T12:47:14Z,88.8212,0.972945,0.981550,0.008604,below_midpoint_feather
2026-07-17T12:47:51Z,88.9128,0.977632,0.968607,-0.009025,below_midpoint_feather
2026-07-17T12:48:06Z,88.8441,0.979881,0.997084,0.017203,below_midpoint_feather
2026-07-17T12:48:34Z,88.9250,0.995940,0.983562,-0.012378,below_midpoint_feather
2026-07-17T12:49:11Z,88.9860,0.990980,0.981215,-0.009764,below_midpoint_feather
2026-07-17T12:49:12Z,88.9311,0.991401,0.997904,0.006503,below_midpoint_feather
2026-07-17T12:50:26Z,89.0593,0.979149,0.989678,0.010530,below_midpoint_feather
2026-07-17T12:50:37Z,89.1539,0.983748,0.969400,-0.014348,below_midpoint_feather
2026-07-17T12:51:19Z,89.1920,0.981065,0.973619,-0.007446,below_midpoint_feather
2026-07-17T12:51:24Z,89.1417,0.978525,0.987002,0.008477,below_midpoint_feather
2026-07-17T12:52:09Z,89.3004,0.968956,0.963848,-0.005107,below_midpoint_feather
2026-07-17T12:52:44Z,89.3324,0.958216,0.965487,0.007271,below_midpoint_feather
2026-07-17T12:53:07Z,89.4469,0.954212,0.950053,-0.004159,below_midpoint_feather
2026-07-17T12:53:22Z,89.4255,0.951627,0.956062,0.004436,below_midpoint_feather
2026-07-17T12:54:01Z,89.5155,0.952365,0.948284,-0.004081,below_midpoint_feather
2026-07-17T12:54:04Z,89.4560,0.952092,0.957385,0.005292,below_midpoint_feather
2026-07-17T12:55:11Z,89.5537,0.954823,0.951229,-0.003594,below_midpoint_feather
2026-07-17T12:55:28Z,89.5293,0.951626,0.956041,0.004415,below_midpoint_feather
2026-07-17T12:56:13Z,89.6986,0.944027,0.941142,-0.002885,below_midpoint_feather
2026-07-17T12:56:50Z,89.7215,0.938507,0.941497,0.002990,below_midpoint_feather
2026-07-17T12:57:34Z,89.8009,0.935543,0.937939,0.002396,below_midpoint_feather
2026-07-17T12:57:47Z,89.8741,0.935363,0.934948,-0.000416,below_midpoint_feather
2026-07-17T12:58:10Z,89.8741,0.933773,0.935510,0.001736,below_midpoint_feather
2026-07-17T12:58:58Z,90.0557,0.924115,0.923135,-0.000980,in_band
2026-07-17T12:59:10Z,90.0710,0.918086,0.917106,-0.000980,in_band
2026-07-17T12:59:59Z,90.1610,0.893708,0.892738,-0.000970,in_band
2026-07-17T13:00:00Z,90.1930,0.893215,0.892246,-0.000970,in_band
2026-07-17T13:00:59Z,90.3548,0.864548,0.863601,-0.000946,in_band
2026-07-17T13:01:00Z,90.3441,0.864069,0.863123,-0.000946,in_band
2026-07-17T13:01:59Z,90.4738,0.836256,0.835338,-0.000918,in_band
2026-07-17T13:02:00Z,90.4784,0.835792,0.834874,-0.000918,in_band
2026-07-17T13:02:59Z,90.5745,0.808860,0.807970,-0.000889,in_band
2026-07-17T13:03:00Z,90.5287,0.808411,0.807522,-0.000889,in_band
2026-07-17T13:03:59Z,90.5592,0.782349,0.781488,-0.000861,in_band
2026-07-17T13:04:00Z,90.5547,0.781915,0.781055,-0.000860,in_band
2026-07-17T13:04:59Z,90.5638,0.756703,0.755871,-0.000833,in_band
2026-07-17T13:05:00Z,90.5684,0.756283,0.755451,-0.000832,in_band
2026-07-17T13:05:59Z,90.4768,0.731897,0.731091,-0.000805,in_band
2026-07-17T13:06:00Z,90.4402,0.731490,0.730685,-0.000805,in_band
2026-07-17T13:06:59Z,90.3685,0.707903,0.707124,-0.000779,in_band
2026-07-17T13:07:00Z,90.3548,0.707509,0.706731,-0.000779,in_band
2026-07-17T13:07:59Z,90.2312,0.684695,0.683941,-0.000753,in_band
2026-07-17T13:08:00Z,90.2358,0.684315,0.683562,-0.000753,in_band
2026-07-17T13:08:59Z,89.9931,0.662248,0.662261,0.000013,below_midpoint_feather
2026-07-17T13:09:00Z,90.0328,0.661880,0.661887,0.000007,in_band
2026-07-17T13:09:36Z,89.8512,0.661218,0.663935,0.002717,below_midpoint_feather
2026-07-17T13:10:30Z,89.7734,0.668490,0.668243,-0.000247,below_midpoint_feather
2026-07-17T13:10:47Z,89.6681,0.671329,0.676750,0.005422,below_midpoint_feather
2026-07-17T13:11:42Z,89.6025,0.686248,0.684647,-0.001601,below_midpoint_feather
2026-07-17T13:11:55Z,89.5247,0.688510,0.694743,0.006233,below_midpoint_feather
2026-07-17T13:12:43Z,89.4377,0.702994,0.709910,0.006916,below_midpoint_feather
2026-07-17T13:12:46Z,89.4972,0.703859,0.701085,-0.002775,below_midpoint_feather
2026-07-17T13:13:52Z,89.4560,0.716071,0.712385,-0.003686,below_midpoint_feather
2026-07-17T13:13:56Z,89.3889,0.716435,0.723782,0.007347,below_midpoint_feather
2026-07-17T13:14:30Z,89.4606,0.718942,0.715338,-0.003605,below_midpoint_feather
2026-07-17T13:14:50Z,89.3980,0.718757,0.727513,0.008756,below_midpoint_feather
2026-07-17T13:15:33Z,89.3736,0.729934,0.736237,0.006303,below_midpoint_feather
2026-07-17T13:15:42Z,89.4438,0.730894,0.725406,-0.005488,below_midpoint_feather
2026-07-17T13:16:26Z,89.3935,0.733003,0.738677,0.005674,below_midpoint_feather
2026-07-17T13:16:48Z,89.4530,0.735513,0.731423,-0.004090,below_midpoint_feather
2026-07-17T13:17:00Z,89.3935,0.733661,0.742547,0.008886,below_midpoint_feather
2026-07-17T13:17:06Z,89.4606,0.735319,0.732280,-0.003039,below_midpoint_feather
2026-07-17T13:18:11Z,89.5766,0.727428,0.723256,-0.004172,below_midpoint_feather
2026-07-17T13:18:20Z,89.5628,0.721970,0.725781,0.003810,below_midpoint_feather
2026-07-17T13:19:11Z,89.7261,0.714329,0.713201,-0.001128,below_midpoint_feather
2026-07-17T13:19:14Z,89.6818,0.714131,0.717111,0.002980,below_midpoint_feather
2026-07-17T13:20:22Z,89.7597,0.711449,0.714140,0.002691,below_midpoint_feather
2026-07-17T13:20:43Z,89.8177,0.712430,0.711331,-0.001099,below_midpoint_feather
2026-07-17T13:21:11Z,89.8421,0.711345,0.710884,-0.000461,below_midpoint_feather
2026-07-17T13:21:24Z,89.7948,0.711090,0.713612,0.002522,below_midpoint_feather
2026-07-17T13:22:18Z,89.7490,0.712138,0.717529,0.005391,below_midpoint_feather
2026-07-17T13:22:30Z,89.8268,0.713464,0.713014,-0.000449,below_midpoint_feather
2026-07-17T13:23:04Z,89.7276,0.715924,0.719801,0.003877,below_midpoint_feather
2026-07-17T13:23:50Z,89.7551,0.720754,0.718593,-0.002162,below_midpoint_feather
2026-07-17T13:24:12Z,89.7276,0.717584,0.721079,0.003495,below_midpoint_feather
2026-07-17T13:24:30Z,89.7673,0.720623,0.718608,-0.002014,below_midpoint_feather
2026-07-17T13:25:08Z,89.6803,0.721341,0.726290,0.004949,below_midpoint_feather
2026-07-17T13:25:26Z,89.7353,0.725742,0.722156,-0.003586,below_midpoint_feather
2026-07-17T13:26:06Z,89.6040,0.729700,0.735553,0.005853,below_midpoint_feather
2026-07-17T13:26:48Z,89.6483,0.734386,0.732232,-0.002154,below_midpoint_feather
2026-07-17T13:27:31Z,89.5033,0.744848,0.751504,0.006657,below_midpoint_feather
2026-07-17T13:27:46Z,89.5338,0.750515,0.748084,-0.002430,below_midpoint_feather
2026-07-17T13:28:34Z,89.4743,0.754084,0.759475,0.005391,below_midpoint_feather
2026-07-17T13:28:50Z,89.5811,0.751036,0.746270,-0.004766,below_midpoint_feather
2026-07-17T13:29:30Z,89.5521,0.748482,0.752686,0.004204,below_midpoint_feather
2026-07-17T13:29:32Z,89.6086,0.748621,0.746086,-0.002536,below_midpoint_feather
2026-07-17T13:30:07Z,89.6071,0.750989,0.748611,-0.002378,below_midpoint_feather
