# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-17T13:30:20Z,89.5857,0.747792,0.751906,0.004114,below_midpoint_feather
2026-07-17T13:31:29Z,89.7078,0.747305,0.743568,-0.003736,below_midpoint_feather
2026-07-17T13:31:38Z,89.6666,0.744353,0.747678,0.003326,below_midpoint_feather
2026-07-17T13:32:29Z,89.7536,0.743893,0.742652,-0.001241,below_midpoint_feather
2026-07-17T13:32:48Z,89.7047,0.743285,0.747070,0.003785,below_midpoint_feather
2026-07-17T13:33:34Z,89.7032,0.744687,0.748566,0.003879,below_midpoint_feather
2026-07-17T13:33:58Z,89.7307,0.747843,0.746991,-0.000852,below_midpoint_feather
2026-07-17T13:34:49Z,89.6025,0.755150,0.760559,0.005409,below_midpoint_feather
2026-07-17T13:34:56Z,89.6315,0.758086,0.757621,-0.000465,below_midpoint_feather
2026-07-17T13:35:14Z,89.6635,0.758189,0.755029,-0.003160,below_midpoint_feather
2026-07-17T13:35:27Z,89.5705,0.759323,0.765650,0.006326,below_midpoint_feather
2026-07-17T13:36:07Z,89.6574,0.754788,0.757737,0.002949,below_midpoint_feather
2026-07-17T13:36:44Z,89.7871,0.751371,0.748924,-0.002447,below_midpoint_feather
2026-07-17T13:37:00Z,89.7581,0.748118,0.751337,0.003219,below_midpoint_feather
2026-07-17T13:37:41Z,89.8909,0.746496,0.745826,-0.000670,below_midpoint_feather
2026-07-17T13:38:18Z,89.8268,0.746631,0.749091,0.002461,below_midpoint_feather
2026-07-17T13:38:33Z,89.9001,0.746854,0.746466,-0.000388,below_midpoint_feather
2026-07-17T13:39:10Z,89.9245,0.744675,0.746264,0.001589,below_midpoint_feather
2026-07-17T13:39:35Z,90.0252,0.744636,0.743975,-0.000661,in_band
2026-07-17T13:40:00Z,90.0389,0.735291,0.735461,0.000170,in_band
2026-07-17T13:40:58Z,90.1381,0.712117,0.712277,0.000161,in_band
2026-07-17T13:41:00Z,90.1335,0.711329,0.711489,0.000160,in_band
2026-07-17T13:41:59Z,90.1579,0.688443,0.688597,0.000154,in_band
2026-07-17T13:42:00Z,90.1671,0.688062,0.688215,0.000154,in_band
2026-07-17T13:42:58Z,90.1289,0.666264,0.666412,0.000148,in_band
2026-07-17T13:43:00Z,90.1534,0.665524,0.665672,0.000148,in_band
2026-07-17T13:43:59Z,90.1930,0.644071,0.644214,0.000143,in_band
2026-07-17T13:44:00Z,90.1625,0.643713,0.643856,0.000143,in_band
2026-07-17T13:44:58Z,90.1427,0.623305,0.623443,0.000138,in_band
2026-07-17T13:45:00Z,90.1381,0.622612,0.622750,0.000138,in_band
2026-07-17T13:45:59Z,90.1579,0.602536,0.602670,0.000134,in_band
2026-07-17T13:46:00Z,90.1534,0.602202,0.602335,0.000134,in_band
2026-07-17T13:46:58Z,90.1625,0.583107,0.583236,0.000129,in_band
2026-07-17T13:47:00Z,90.1671,0.582459,0.582589,0.000129,in_band
2026-07-17T13:47:59Z,90.1076,0.563677,0.563802,0.000125,in_band
2026-07-17T13:48:53Z,90.0099,0.547018,0.547140,0.000121,in_band
2026-07-17T13:48:55Z,89.9977,0.546411,0.547140,0.000730,below_midpoint_feather
2026-07-17T13:49:00Z,90.0191,0.544895,0.545622,0.000727,in_band
2026-07-17T13:49:38Z,89.9840,0.535598,0.538133,0.002535,below_midpoint_feather
2026-07-17T13:50:04Z,89.9794,0.530281,0.533988,0.003707,below_midpoint_feather
2026-07-17T13:50:58Z,89.9565,0.530681,0.532424,0.001743,below_midpoint_feather
2026-07-17T13:51:09Z,89.9107,0.530684,0.533292,0.002608,below_midpoint_feather
2026-07-17T13:51:12Z,89.9779,0.530838,0.532229,0.001392,below_midpoint_feather
2026-07-17T13:52:08Z,89.9916,0.530530,0.532206,0.001676,below_midpoint_feather
2026-07-17T13:52:50Z,89.9275,0.530588,0.532968,0.002380,below_midpoint_feather
2026-07-17T13:53:47Z,89.8283,0.532621,0.536472,0.003851,below_midpoint_feather
2026-07-17T13:53:54Z,89.8772,0.533996,0.534443,0.000447,below_midpoint_feather
2026-07-17T13:54:44Z,89.8085,0.533994,0.537727,0.003733,below_midpoint_feather
2026-07-17T13:54:50Z,89.8741,0.534881,0.534799,-0.000082,below_midpoint_feather
2026-07-17T13:55:06Z,89.8085,0.534468,0.537857,0.003390,below_midpoint_feather
2026-07-17T13:55:58Z,89.8360,0.535975,0.536844,0.000869,below_midpoint_feather
2026-07-17T13:56:52Z,89.7856,0.539592,0.540066,0.000474,below_midpoint_feather
2026-07-17T13:56:58Z,89.7261,0.538760,0.544269,0.005508,below_midpoint_feather
2026-07-17T13:57:42Z,89.7368,0.544278,0.544094,-0.000184,below_midpoint_feather
2026-07-17T13:57:45Z,89.6849,0.544330,0.548415,0.004085,below_midpoint_feather
2026-07-17T13:58:46Z,89.5659,0.561563,0.562673,0.001110,below_midpoint_feather
2026-07-17T13:58:51Z,89.5262,0.561361,0.567984,0.006624,below_midpoint_feather
2026-07-17T13:59:54Z,89.4514,0.584231,0.582298,-0.001933,below_midpoint_feather
2026-07-17T13:59:57Z,89.3706,0.586712,0.596063,0.009352,below_midpoint_feather
2026-07-17T14:00:17Z,89.3202,0.597890,0.607060,0.009170,below_midpoint_feather
2026-07-17T14:00:44Z,89.3523,0.607702,0.603720,-0.003982,below_midpoint_feather
2026-07-17T14:01:24Z,89.3477,0.616671,0.609407,-0.007264,below_midpoint_feather
2026-07-17T14:01:30Z,89.2683,0.613252,0.625816,0.012563,below_midpoint_feather
2026-07-17T14:02:00Z,89.2927,0.613040,0.624997,0.011957,below_midpoint_feather
2026-07-17T14:02:48Z,89.3889,0.618816,0.613912,-0.004904,below_midpoint_feather
2026-07-17T14:03:22Z,89.3294,0.620597,0.629582,0.008985,below_midpoint_feather
2026-07-17T14:03:53Z,89.4255,0.619207,0.616790,-0.002417,below_midpoint_feather
2026-07-17T14:04:14Z,89.4331,0.612968,0.618279,0.005311,below_midpoint_feather
2026-07-17T14:04:49Z,89.5399,0.612103,0.606838,-0.005265,below_midpoint_feather
2026-07-17T14:05:00Z,89.5171,0.606920,0.611108,0.004188,below_midpoint_feather
2026-07-17T14:05:35Z,89.6818,0.598546,0.595717,-0.002829,below_midpoint_feather
2026-07-17T14:06:05Z,89.8009,0.589015,0.589213,0.000198,below_midpoint_feather
2026-07-17T14:06:30Z,89.8695,0.584621,0.587338,0.002717,below_midpoint_feather
2026-07-17T14:07:00Z,89.9916,0.584022,0.585352,0.001329,below_midpoint_feather
2026-07-17T14:07:59Z,90.0710,0.568421,0.569044,0.000624,in_band
2026-07-17T14:08:00Z,90.0618,0.568116,0.568738,0.000623,in_band
2026-07-17T14:08:59Z,90.2541,0.550191,0.550769,0.000578,in_band
2026-07-17T14:09:00Z,90.2800,0.549889,0.550467,0.000577,in_band
2026-07-17T14:09:59Z,90.5226,0.532304,0.532853,0.000549,in_band
2026-07-17T14:10:00Z,90.4921,0.532010,0.532559,0.000549,in_band
2026-07-17T14:10:59Z,90.7073,0.514909,0.515437,0.000528,in_band
2026-07-17T14:11:00Z,90.6935,0.514623,0.515151,0.000528,in_band
2026-07-17T14:11:59Z,90.7210,0.498049,0.498558,0.000509,in_band
2026-07-17T14:12:00Z,90.7057,0.497772,0.498281,0.000509,in_band
2026-07-17T14:12:59Z,90.7210,0.481728,0.482221,0.000492,in_band
2026-07-17T14:13:00Z,90.7530,0.481461,0.481953,0.000492,in_band
2026-07-17T14:13:59Z,90.7286,0.465938,0.466414,0.000476,in_band
2026-07-17T14:14:00Z,90.7286,0.465680,0.466155,0.000476,in_band
2026-07-17T14:14:59Z,90.7698,0.450664,0.451124,0.000460,in_band
2026-07-17T14:15:00Z,90.7424,0.450414,0.450874,0.000460,in_band
2026-07-17T14:15:59Z,90.7881,0.435890,0.436335,0.000445,in_band
2026-07-17T14:16:00Z,90.7485,0.435648,0.436093,0.000445,in_band
2026-07-17T14:16:59Z,90.7805,0.421600,0.422030,0.000430,in_band
2026-07-17T14:17:00Z,90.7744,0.421366,0.421796,0.000430,in_band
2026-07-17T14:17:59Z,90.8400,0.407778,0.408195,0.000416,in_band
2026-07-17T14:18:00Z,90.8293,0.407552,0.407968,0.000416,in_band
2026-07-17T14:18:59Z,90.8400,0.394410,0.394812,0.000403,in_band
2026-07-17T14:19:00Z,90.8522,0.394191,0.394593,0.000402,in_band
2026-07-17T14:19:59Z,90.8949,0.381479,0.381869,0.000389,in_band
2026-07-17T14:20:00Z,90.8751,0.381268,0.381657,0.000389,in_band
2026-07-17T14:20:59Z,90.9071,0.368973,0.369350,0.000377,in_band
2026-07-17T14:21:00Z,90.9209,0.368768,0.369145,0.000376,in_band
2026-07-17T14:21:59Z,90.9911,0.356877,0.357241,0.000364,in_band
2026-07-17T14:22:00Z,91.0048,0.356679,0.357043,0.000364,in_band
2026-07-17T14:22:59Z,91.0643,0.345177,0.345529,0.000352,in_band
2026-07-17T14:23:00Z,91.0994,0.344985,0.345337,0.000352,in_band
2026-07-17T14:23:59Z,91.0903,0.333861,0.334202,0.000341,in_band
2026-07-17T14:24:00Z,91.0948,0.333675,0.334016,0.000341,in_band
2026-07-17T14:24:59Z,91.1315,0.322915,0.323245,0.000330,in_band
2026-07-17T14:25:00Z,91.1833,0.322736,0.323066,0.000329,in_band
2026-07-17T14:25:59Z,91.1467,0.312329,0.312648,0.000319,in_band
2026-07-17T14:26:00Z,91.1543,0.312156,0.312474,0.000319,in_band
2026-07-17T14:26:59Z,91.1742,0.302090,0.302398,0.000308,in_band
2026-07-17T14:27:00Z,91.1788,0.301922,0.302230,0.000308,in_band
2026-07-17T14:27:59Z,91.2413,0.292186,0.292484,0.000298,in_band
2026-07-17T14:28:00Z,91.2154,0.292024,0.292322,0.000298,in_band
2026-07-17T14:28:59Z,91.2062,0.282607,0.282895,0.000289,in_band
2026-07-17T14:29:00Z,91.1925,0.282450,0.282738,0.000288,in_band
2026-07-17T14:29:59Z,91.2474,0.273342,0.273621,0.000279,in_band
2026-07-17T14:30:00Z,91.2428,0.273190,0.273469,0.000279,in_band
2026-07-17T14:30:59Z,91.2795,0.264381,0.264651,0.000270,in_band
2026-07-17T14:31:00Z,91.2734,0.264234,0.264504,0.000270,in_band
2026-07-17T14:31:59Z,91.3024,0.255713,0.255974,0.000261,in_band
2026-07-17T14:32:00Z,91.2871,0.255571,0.255832,0.000261,in_band
2026-07-17T14:32:59Z,91.2459,0.247330,0.247583,0.000253,in_band
2026-07-17T14:33:00Z,91.2016,0.247193,0.247445,0.000252,in_band
2026-07-17T14:33:59Z,91.1955,0.239222,0.239466,0.000244,in_band
2026-07-17T14:34:00Z,91.1833,0.239089,0.239333,0.000244,in_band
2026-07-17T14:34:59Z,91.1055,0.231379,0.231615,0.000236,in_band
2026-07-17T14:35:00Z,91.0964,0.231250,0.231487,0.000236,in_band
2026-07-17T14:35:59Z,91.0307,0.223794,0.224022,0.000228,in_band
2026-07-17T14:36:00Z,91.0460,0.223669,0.223898,0.000228,in_band
2026-07-17T14:36:59Z,90.9773,0.216457,0.216678,0.000221,in_band
2026-07-17T14:37:00Z,90.9499,0.216336,0.216557,0.000221,in_band
2026-07-17T14:37:59Z,90.9087,0.209360,0.209574,0.000214,in_band
2026-07-17T14:38:00Z,90.8721,0.209244,0.209458,0.000214,in_band
2026-07-17T14:38:59Z,90.8431,0.202497,0.202703,0.000207,in_band
2026-07-17T14:39:00Z,90.8614,0.202384,0.202591,0.000207,in_band
2026-07-17T14:39:59Z,90.7759,0.195858,0.196058,0.000200,in_band
2026-07-17T14:40:00Z,90.7744,0.195749,0.195949,0.000200,in_band
2026-07-17T14:40:59Z,90.7256,0.189437,0.189631,0.000193,in_band
2026-07-17T14:41:00Z,90.7347,0.189332,0.189525,0.000193,in_band
2026-07-17T14:41:59Z,90.6889,0.183227,0.183414,0.000187,in_band
2026-07-17T14:42:00Z,90.6432,0.183125,0.183312,0.000187,in_band
2026-07-17T14:42:59Z,90.5791,0.177220,0.177401,0.000181,in_band
2026-07-17T14:43:00Z,90.6294,0.177121,0.177302,0.000181,in_band
2026-07-17T14:43:59Z,90.5379,0.171410,0.171585,0.000175,in_band
2026-07-17T14:44:00Z,90.5653,0.171315,0.171489,0.000175,in_band
2026-07-17T14:44:59Z,90.5135,0.165790,0.165960,0.000169,in_band
2026-07-17T14:45:00Z,90.5043,0.165698,0.165867,0.000169,in_band
2026-07-17T14:45:59Z,90.4768,0.160355,0.160519,0.000164,in_band
2026-07-17T14:46:00Z,90.4326,0.160266,0.160430,0.000164,in_band
2026-07-17T14:46:59Z,90.4143,0.155098,0.155256,0.000158,in_band
2026-07-17T14:47:00Z,90.4143,0.155012,0.155170,0.000158,in_band
2026-07-17T14:47:58Z,90.4082,0.150097,0.150250,0.000153,in_band
2026-07-17T14:48:00Z,90.4082,0.149930,0.150083,0.000153,in_band
2026-07-17T14:48:59Z,90.3273,0.145095,0.145243,0.000148,in_band
2026-07-17T14:49:00Z,90.3670,0.145015,0.145163,0.000148,in_band
2026-07-17T14:49:59Z,90.2312,0.140338,0.140482,0.000143,in_band
2026-07-17T14:50:01Z,90.2525,0.140183,0.140326,0.000143,in_band
2026-07-17T14:50:59Z,90.1839,0.135738,0.135876,0.000139,in_band
2026-07-17T14:51:00Z,90.2022,0.135662,0.135801,0.000138,in_band
2026-07-17T14:51:59Z,90.1076,0.131288,0.131422,0.000134,in_band
2026-07-17T14:52:00Z,90.0832,0.131215,0.131349,0.000134,in_band
2026-07-17T14:52:59Z,90.0069,0.126983,0.127113,0.000130,in_band
2026-07-17T14:53:01Z,90.0023,0.126842,0.126972,0.000130,in_band
2026-07-17T14:53:49Z,89.8634,0.128212,0.129492,0.001280,below_midpoint_feather
2026-07-17T14:54:30Z,89.8466,0.131369,0.130275,-0.001094,below_midpoint_feather
2026-07-17T14:54:53Z,89.7719,0.132139,0.134459,0.002320,below_midpoint_feather
2026-07-17T14:55:33Z,89.7261,0.135314,0.138098,0.002785,below_midpoint_feather
2026-07-17T14:55:54Z,89.7505,0.137566,0.136567,-0.000999,below_midpoint_feather
2026-07-17T14:56:33Z,89.6483,0.141347,0.146006,0.004659,below_midpoint_feather
2026-07-17T14:56:40Z,89.6910,0.143846,0.142144,-0.001702,below_midpoint_feather
2026-07-17T14:57:02Z,89.6681,0.146148,0.144779,-0.001370,below_midpoint_feather
2026-07-17T14:57:45Z,89.5811,0.151845,0.155458,0.003613,below_midpoint_feather
2026-07-17T14:58:04Z,89.5949,0.157404,0.154604,-0.002801,below_midpoint_feather
2026-07-17T14:58:47Z,89.4530,0.169493,0.175987,0.006495,below_midpoint_feather
2026-07-17T14:59:17Z,89.4057,0.179548,0.185675,0.006128,below_midpoint_feather
2026-07-17T14:59:34Z,89.4530,0.181819,0.179326,-0.002493,below_midpoint_feather
2026-07-17T15:00:13Z,89.3874,0.187953,0.193606,0.005652,below_midpoint_feather
2026-07-17T15:00:46Z,89.4148,0.195360,0.192260,-0.003100,below_midpoint_feather
2026-07-17T15:01:26Z,89.3568,0.198928,0.206793,0.007866,below_midpoint_feather
2026-07-17T15:01:58Z,89.4057,0.207939,0.201889,-0.006050,below_midpoint_feather
2026-07-17T15:02:34Z,89.3751,0.213391,0.211565,-0.001826,below_midpoint_feather
2026-07-17T15:02:56Z,89.3141,0.216997,0.225734,0.008737,below_midpoint_feather
2026-07-17T15:03:08Z,89.3706,0.220799,0.216729,-0.004070,below_midpoint_feather
2026-07-17T15:03:50Z,89.3065,0.228150,0.234450,0.006300,below_midpoint_feather
2026-07-17T15:04:52Z,89.2958,0.251017,0.245833,-0.005184,below_midpoint_feather
2026-07-17T15:04:58Z,89.2241,0.251974,0.261891,0.009917,below_midpoint_feather
2026-07-17T15:05:22Z,89.3019,0.254010,0.249531,-0.004479,below_midpoint_feather
2026-07-17T15:05:38Z,89.2042,0.260843,0.272971,0.012128,below_midpoint_feather
2026-07-17T15:06:00Z,89.2546,0.274638,0.265762,-0.008876,below_midpoint_feather
2026-07-17T15:06:47Z,89.1493,0.290420,0.298521,0.008101,below_midpoint_feather
2026-07-17T15:07:14Z,89.1783,0.300597,0.297166,-0.003431,below_midpoint_feather
2026-07-17T15:07:43Z,89.0593,0.321236,0.333343,0.012107,below_midpoint_feather
2026-07-17T15:08:11Z,89.0120,0.342726,0.353005,0.010279,below_midpoint_feather
2026-07-17T15:08:22Z,89.0349,0.354354,0.349466,-0.004888,below_midpoint_feather
2026-07-17T15:09:00Z,89.0211,0.372238,0.363896,-0.008342,below_midpoint_feather
2026-07-17T15:09:59Z,88.8487,0.422112,0.435207,0.013095,below_midpoint_feather
2026-07-17T15:10:30Z,88.7877,0.449361,0.467258,0.017897,below_midpoint_feather
2026-07-17T15:10:36Z,88.8487,0.456795,0.449105,-0.007690,below_midpoint_feather
2026-07-17T15:11:07Z,88.7465,0.481984,0.496870,0.014886,below_midpoint_feather
2026-07-17T15:11:42Z,88.7922,0.503851,0.496451,-0.007400,below_midpoint_feather
2026-07-17T15:12:24Z,88.6778,0.539619,0.557675,0.018055,below_midpoint_feather
2026-07-17T15:12:34Z,88.7373,0.549614,0.540803,-0.008811,below_midpoint_feather
2026-07-17T15:13:16Z,88.7068,0.579848,0.573751,-0.006098,below_midpoint_feather
2026-07-17T15:13:51Z,88.6427,0.601184,0.617061,0.015877,below_midpoint_feather
2026-07-17T15:14:38Z,88.6641,0.645405,0.635718,-0.009687,below_midpoint_feather
2026-07-17T15:14:46Z,88.6061,0.649519,0.662949,0.013430,below_midpoint_feather
2026-07-17T15:15:42Z,88.6000,0.707127,0.699463,-0.007665,below_midpoint_feather
2026-07-17T15:15:50Z,88.5695,0.701706,0.716763,0.015058,below_midpoint_feather
2026-07-17T15:16:32Z,88.5725,0.726528,0.742234,0.015706,below_midpoint_feather
2026-07-17T15:16:56Z,88.6275,0.744990,0.735827,-0.009163,below_midpoint_feather
2026-07-17T15:17:34Z,88.5725,0.756965,0.782337,0.025372,below_midpoint_feather
2026-07-17T15:17:56Z,88.6732,0.771130,0.757071,-0.014059,below_midpoint_feather
2026-07-17T15:18:10Z,88.5954,0.778910,0.796256,0.017346,below_midpoint_feather
2026-07-17T15:18:50Z,88.7098,0.794822,0.777714,-0.017108,below_midpoint_feather
2026-07-17T15:19:04Z,88.7053,0.805344,0.788131,-0.017213,below_midpoint_feather
2026-07-17T15:19:32Z,88.6839,0.802585,0.813285,0.010700,below_midpoint_feather
2026-07-17T15:20:36Z,88.7205,0.822052,0.837200,0.015148,below_midpoint_feather
2026-07-17T15:20:51Z,88.8029,0.826722,0.816564,-0.010158,below_midpoint_feather
2026-07-17T15:21:04Z,88.7480,0.825936,0.842814,0.016878,below_midpoint_feather
2026-07-17T15:21:48Z,88.8930,0.830563,0.817173,-0.013390,below_midpoint_feather
2026-07-17T15:22:45Z,88.9250,0.841591,0.834269,-0.007322,below_midpoint_feather
2026-07-17T15:22:46Z,88.8472,0.842043,0.859371,0.017328,below_midpoint_feather
2026-07-17T15:23:06Z,88.9433,0.849984,0.838028,-0.011957,below_midpoint_feather
2026-07-17T15:23:28Z,88.9250,0.846375,0.853051,0.006677,below_midpoint_feather
2026-07-17T15:24:46Z,88.9845,0.855087,0.866062,0.010975,below_midpoint_feather
2026-07-17T15:24:54Z,89.0623,0.861456,0.847362,-0.014094,below_midpoint_feather
2026-07-17T15:25:10Z,88.9937,0.857449,0.872056,0.014607,below_midpoint_feather
2026-07-17T15:25:53Z,89.0944,0.866804,0.859314,-0.007490,below_midpoint_feather
2026-07-17T15:26:08Z,89.0669,0.861294,0.871342,0.010048,below_midpoint_feather
2026-07-17T15:26:27Z,89.1279,0.868454,0.861610,-0.006844,below_midpoint_feather
2026-07-17T15:27:35Z,89.2103,0.868907,0.861573,-0.007334,below_midpoint_feather
2026-07-17T15:27:52Z,89.1875,0.865901,0.871119,0.005218,below_midpoint_feather
2026-07-17T15:28:48Z,89.2012,0.872041,0.881055,0.009014,below_midpoint_feather
2026-07-17T15:28:56Z,89.3065,0.872484,0.860458,-0.012027,below_midpoint_feather
2026-07-17T15:29:27Z,89.3294,0.870441,0.862523,-0.007918,below_midpoint_feather
2026-07-17T15:29:56Z,89.2729,0.874357,0.879422,0.005065,below_midpoint_feather
2026-07-17T15:30:44Z,89.3187,0.875446,0.878972,0.003527,below_midpoint_feather
2026-07-17T15:30:51Z,89.3614,0.879002,0.872152,-0.006850,below_midpoint_feather
2026-07-17T15:31:08Z,89.3019,0.877542,0.886306,0.008764,below_midpoint_feather
2026-07-17T15:31:17Z,89.3736,0.880169,0.874257,-0.005913,below_midpoint_feather
2026-07-17T15:32:22Z,89.3782,0.877747,0.883150,0.005403,below_midpoint_feather
2026-07-17T15:32:37Z,89.4606,0.879542,0.871578,-0.007964,below_midpoint_feather
2026-07-17T15:33:37Z,89.5354,0.872758,0.868235,-0.004522,below_midpoint_feather
2026-07-17T15:33:44Z,89.5033,0.869935,0.873376,0.003441,below_midpoint_feather
2026-07-17T15:34:15Z,89.5903,0.868921,0.865265,-0.003656,below_midpoint_feather
2026-07-17T15:34:30Z,89.5705,0.865347,0.868976,0.003629,below_midpoint_feather
2026-07-17T15:35:25Z,89.7536,0.860666,0.855460,-0.005206,below_midpoint_feather
2026-07-17T15:35:32Z,89.6895,0.857299,0.860957,0.003657,below_midpoint_feather
2026-07-17T15:36:00Z,89.7414,0.856080,0.858200,0.002120,below_midpoint_feather
2026-07-17T15:36:25Z,89.8283,0.855502,0.853871,-0.001631,below_midpoint_feather
2026-07-17T15:37:20Z,89.9184,0.851543,0.852019,0.000476,below_midpoint_feather
2026-07-17T15:37:49Z,90.0191,0.851434,0.848628,-0.002806,in_band
2026-07-17T15:38:00Z,90.0328,0.846313,0.843561,-0.002751,in_band
2026-07-17T15:38:59Z,90.1213,0.819360,0.816677,-0.002683,in_band
2026-07-17T15:39:00Z,90.1305,0.818908,0.816227,-0.002681,in_band
2026-07-17T15:39:59Z,90.2037,0.792627,0.790024,-0.002602,in_band
2026-07-17T15:40:00Z,90.1808,0.792188,0.789587,-0.002601,in_band
2026-07-17T15:40:59Z,90.1854,0.766689,0.764169,-0.002520,in_band
2026-07-17T15:41:00Z,90.1976,0.766264,0.763745,-0.002518,in_band
2026-07-17T15:41:59Z,90.2312,0.741572,0.739133,-0.002438,in_band
2026-07-17T15:42:00Z,90.2205,0.741160,0.738723,-0.002437,in_band
2026-07-17T15:42:59Z,90.1717,0.717267,0.714908,-0.002359,in_band
2026-07-17T15:43:00Z,90.1900,0.716868,0.714511,-0.002357,in_band
2026-07-17T15:43:59Z,90.1900,0.693754,0.691473,-0.002281,in_band
2026-07-17T15:44:00Z,90.2251,0.693369,0.691089,-0.002280,in_band
2026-07-17T15:44:59Z,90.2220,0.671011,0.668804,-0.002207,in_band
2026-07-17T15:45:00Z,90.2358,0.670639,0.668433,-0.002206,in_band
2026-07-17T15:45:59Z,90.1946,0.649013,0.646879,-0.002134,in_band
2026-07-17T15:46:00Z,90.2113,0.648653,0.646519,-0.002133,in_band
2026-07-17T15:46:59Z,90.1884,0.627736,0.625672,-0.002064,in_band
2026-07-17T15:47:00Z,90.1991,0.627387,0.625324,-0.002063,in_band
2026-07-17T15:47:59Z,90.1900,0.607157,0.605160,-0.001997,in_band
2026-07-17T15:48:00Z,90.1930,0.606819,0.604824,-0.001996,in_band
2026-07-17T15:48:59Z,90.2586,0.587251,0.585320,-0.001931,in_band
2026-07-17T15:49:00Z,90.2708,0.586925,0.584995,-0.001930,in_band
2026-07-17T15:49:59Z,90.2495,0.567999,0.566131,-0.001868,in_band
2026-07-17T15:50:00Z,90.2449,0.567683,0.565817,-0.001866,in_band
2026-07-17T15:50:59Z,90.1808,0.549378,0.547571,-0.001807,in_band
2026-07-17T15:51:00Z,90.2266,0.549073,0.547267,-0.001806,in_band
2026-07-17T15:51:59Z,90.1335,0.531367,0.529620,-0.001748,in_band
2026-07-17T15:52:00Z,90.1122,0.531072,0.529326,-0.001747,in_band
2026-07-17T15:52:51Z,89.9962,0.516236,0.515685,-0.000551,below_midpoint_feather
2026-07-17T15:53:00Z,90.0206,0.514233,0.513682,-0.000551,in_band
2026-07-17T15:53:52Z,89.8558,0.514318,0.515789,0.001471,below_midpoint_feather
2026-07-17T15:54:02Z,89.9016,0.515124,0.514218,-0.000906,below_midpoint_feather
2026-07-17T15:54:22Z,89.8100,0.515995,0.518010,0.002016,below_midpoint_feather
2026-07-17T15:55:22Z,89.7948,0.521814,0.519234,-0.002580,below_midpoint_feather
2026-07-17T15:55:48Z,89.7261,0.521385,0.524231,0.002847,below_midpoint_feather
2026-07-17T15:56:03Z,89.7078,0.523201,0.525921,0.002720,below_midpoint_feather
2026-07-17T15:56:40Z,89.7551,0.524264,0.522940,-0.001324,below_midpoint_feather
2026-07-17T15:57:14Z,89.7078,0.523475,0.527216,0.003742,below_midpoint_feather
2026-07-17T15:57:36Z,89.7963,0.523918,0.521425,-0.002493,below_midpoint_feather
2026-07-17T15:58:36Z,89.7948,0.525230,0.522717,-0.002514,below_midpoint_feather
2026-07-17T15:58:44Z,89.7459,0.522740,0.526061,0.003321,below_midpoint_feather
2026-07-17T15:59:26Z,89.8131,0.524527,0.522625,-0.001902,below_midpoint_feather
2026-07-17T15:59:46Z,89.7627,0.523858,0.526015,0.002157,below_midpoint_feather
2026-07-17T16:00:52Z,89.7734,0.523588,0.526379,0.002791,below_midpoint_feather
2026-07-17T16:00:58Z,89.8497,0.524494,0.522378,-0.002116,below_midpoint_feather
2026-07-17T16:01:24Z,89.8360,0.525393,0.523367,-0.002026,below_midpoint_feather
2026-07-17T16:01:32Z,89.7551,0.524733,0.528183,0.003451,below_midpoint_feather
2026-07-17T16:02:28Z,89.7871,0.524487,0.526871,0.002384,below_midpoint_feather
2026-07-17T16:02:50Z,89.8329,0.526043,0.524679,-0.001364,below_midpoint_feather
2026-07-17T16:03:02Z,89.8009,0.524916,0.526499,0.001583,below_midpoint_feather
2026-07-17T16:03:42Z,89.8955,0.524012,0.522868,-0.001144,below_midpoint_feather
2026-07-17T16:04:02Z,89.8726,0.523061,0.523813,0.000753,below_midpoint_feather
2026-07-17T16:04:47Z,90.0114,0.521681,0.520075,-0.001606,in_band
2026-07-17T16:05:00Z,90.0160,0.517983,0.516388,-0.001596,in_band
2026-07-17T16:05:59Z,90.1076,0.501425,0.499877,-0.001549,in_band
2026-07-17T16:06:00Z,90.1076,0.501148,0.499600,-0.001548,in_band
2026-07-17T16:06:59Z,90.1396,0.485042,0.483542,-0.001500,in_band
2026-07-17T16:07:00Z,90.1900,0.484773,0.483274,-0.001499,in_band
2026-07-17T16:07:59Z,90.2525,0.469161,0.467710,-0.001451,in_band
2026-07-17T16:08:00Z,90.2312,0.468901,0.467450,-0.001451,in_band
2026-07-17T16:08:59Z,90.2586,0.453788,0.452384,-0.001404,in_band
2026-07-17T16:09:00Z,90.2708,0.453536,0.452132,-0.001403,in_band
