# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-17T16:09:59Z,90.3532,0.438914,0.437555,-0.001358,in_band
2026-07-17T16:10:00Z,90.3182,0.438670,0.437312,-0.001357,in_band
2026-07-17T16:10:59Z,90.4051,0.424525,0.423212,-0.001314,in_band
2026-07-17T16:11:00Z,90.3639,0.424290,0.422977,-0.001313,in_band
2026-07-17T16:11:59Z,90.4417,0.410608,0.409338,-0.001271,in_band
2026-07-17T16:12:00Z,90.4326,0.410380,0.409110,-0.001270,in_band
2026-07-17T16:12:59Z,90.5730,0.397147,0.395918,-0.001229,in_band
2026-07-17T16:13:00Z,90.5638,0.396926,0.395698,-0.001228,in_band
2026-07-17T16:13:59Z,90.5882,0.384127,0.382938,-0.001189,in_band
2026-07-17T16:14:00Z,90.5974,0.383914,0.382726,-0.001188,in_band
2026-07-17T16:14:59Z,90.6508,0.371534,0.370384,-0.001150,in_band
2026-07-17T16:15:00Z,90.6096,0.371327,0.370178,-0.001149,in_band
2026-07-17T16:15:59Z,90.6615,0.359353,0.358242,-0.001112,in_band
2026-07-17T16:16:00Z,90.6416,0.359154,0.358043,-0.001111,in_band
2026-07-17T16:16:59Z,90.7393,0.347572,0.346497,-0.001075,in_band
2026-07-17T16:17:00Z,90.7256,0.347379,0.346305,-0.001075,in_band
2026-07-17T16:17:59Z,90.7988,0.336178,0.335137,-0.001040,in_band
2026-07-17T16:18:00Z,90.7576,0.335991,0.334951,-0.001040,in_band
2026-07-17T16:18:59Z,90.8171,0.325156,0.324150,-0.001006,in_band
2026-07-17T16:19:00Z,90.8476,0.324976,0.323970,-0.001006,in_band
2026-07-17T16:19:59Z,90.9087,0.314497,0.313523,-0.000973,in_band
2026-07-17T16:20:00Z,90.9133,0.314322,0.313349,-0.000973,in_band
2026-07-17T16:20:59Z,90.9545,0.304186,0.303245,-0.000941,in_band
2026-07-17T16:21:00Z,90.9499,0.304017,0.303076,-0.000941,in_band
2026-07-17T16:21:59Z,91.0094,0.294214,0.293303,-0.000910,in_band
2026-07-17T16:22:00Z,91.0262,0.294050,0.293140,-0.000910,in_band
2026-07-17T16:22:59Z,91.1040,0.284568,0.283688,-0.000881,in_band
2026-07-17T16:23:00Z,91.0689,0.284410,0.283530,-0.000880,in_band
2026-07-17T16:23:59Z,91.1696,0.275239,0.274387,-0.000852,in_band
2026-07-17T16:24:00Z,91.1284,0.275086,0.274235,-0.000851,in_band
2026-07-17T16:24:59Z,91.2154,0.266216,0.265392,-0.000824,in_band
2026-07-17T16:25:00Z,91.1879,0.266068,0.265244,-0.000823,in_band
2026-07-17T16:25:59Z,91.2047,0.257488,0.256691,-0.000797,in_band
2026-07-17T16:26:00Z,91.2001,0.257345,0.256549,-0.000796,in_band
2026-07-17T16:26:59Z,91.2383,0.249047,0.248276,-0.000771,in_band
2026-07-17T16:27:00Z,91.2505,0.248908,0.248138,-0.000770,in_band
2026-07-17T16:27:59Z,91.2795,0.240882,0.240136,-0.000745,in_band
2026-07-17T16:28:00Z,91.2978,0.240748,0.240003,-0.000745,in_band
2026-07-17T16:28:59Z,91.3649,0.232985,0.232264,-0.000721,in_band
2026-07-17T16:29:00Z,91.3191,0.232855,0.232135,-0.000721,in_band
2026-07-17T16:29:59Z,91.3802,0.225347,0.224649,-0.000697,in_band
2026-07-17T16:30:00Z,91.4076,0.225222,0.224525,-0.000697,in_band
2026-07-17T16:30:59Z,91.4168,0.217959,0.217284,-0.000674,in_band
2026-07-17T16:31:00Z,91.4107,0.217838,0.217164,-0.000674,in_band
2026-07-17T16:31:59Z,91.4443,0.210813,0.210161,-0.000652,in_band
2026-07-17T16:32:50Z,91.5267,0.204924,0.193256,-0.011668,above_band_high
2026-07-17T16:32:52Z,91.4702,0.204697,0.204520,-0.000176,in_band
2026-07-17T16:33:18Z,91.5175,0.201761,0.194876,-0.006885,above_band_high
2026-07-17T16:33:32Z,91.4855,0.200198,0.201315,0.001117,in_band
2026-07-17T16:36:32Z,91.5343,0.191439,0.180356,-0.011083,above_band_high
2026-07-17T16:36:48Z,91.5251,0.179466,0.183770,0.004303,above_band_high
2026-07-17T16:37:34Z,91.5908,0.178423,0.154639,-0.023784,above_band_high
2026-07-17T16:37:42Z,91.5450,0.166474,0.173908,0.007435,above_band_high
2026-07-17T16:38:10Z,91.5267,0.171324,0.180636,0.009312,above_band_high
2026-07-17T16:38:16Z,91.5862,0.173030,0.154989,-0.018041,above_band_high
2026-07-17T16:39:44Z,91.5038,0.174743,0.185814,0.011072,above_band_high
2026-07-17T16:39:50Z,91.5663,0.174463,0.158843,-0.015620,above_band_high
2026-07-17T16:40:26Z,91.5679,0.171525,0.156514,-0.015011,above_band_high
2026-07-17T16:40:30Z,91.5023,0.169396,0.184323,0.014927,above_band_high
2026-07-17T16:41:00Z,91.5618,0.172010,0.157632,-0.014378,above_band_high
2026-07-17T16:41:02Z,91.4855,0.173233,0.183802,0.010569,in_band
2026-07-17T16:44:18Z,91.5389,0.171982,0.153519,-0.018463,above_band_high
2026-07-17T16:44:20Z,91.4931,0.171784,0.170000,-0.001785,in_band
2026-07-17T16:45:28Z,91.5129,0.166005,0.159212,-0.006792,above_band_high
2026-07-17T16:45:58Z,91.4717,0.163231,0.162551,-0.000680,in_band
2026-07-17T16:46:48Z,91.5129,0.158734,0.153254,-0.005480,above_band_high
2026-07-17T16:46:50Z,91.4717,0.158557,0.158680,0.000123,in_band
2026-07-17T16:47:04Z,91.4519,0.157499,0.157597,0.000098,in_band
2026-07-17T16:47:59Z,91.4763,0.152748,0.152788,0.000040,in_band
2026-07-17T16:48:22Z,91.5160,0.150806,0.144099,-0.006707,above_band_high
2026-07-17T16:48:24Z,91.4702,0.150638,0.150834,0.000196,in_band
2026-07-17T16:49:00Z,91.4061,0.147653,0.147820,0.000167,in_band
2026-07-17T16:49:59Z,91.3924,0.142890,0.143032,0.000142,in_band
2026-07-17T16:50:00Z,91.4168,0.142811,0.142952,0.000141,in_band
2026-07-17T16:50:59Z,91.3664,0.138205,0.138334,0.000130,in_band
2026-07-17T16:51:00Z,91.3756,0.138128,0.138258,0.000130,in_band
2026-07-17T16:51:59Z,91.2688,0.133674,0.133796,0.000123,in_band
2026-07-17T16:52:01Z,91.2428,0.133525,0.133648,0.000122,in_band
2026-07-17T16:52:59Z,91.2322,0.129291,0.129409,0.000118,in_band
2026-07-17T16:53:00Z,91.2062,0.129219,0.129337,0.000117,in_band
2026-07-17T16:53:59Z,91.1818,0.125053,0.125166,0.000113,in_band
2026-07-17T16:54:00Z,91.1864,0.124983,0.125096,0.000113,in_band
2026-07-17T16:54:59Z,91.1467,0.120953,0.121062,0.000109,in_band
2026-07-17T16:55:00Z,91.1360,0.120886,0.120995,0.000109,in_band
2026-07-17T16:55:59Z,91.2062,0.116988,0.117093,0.000106,in_band
2026-07-17T16:56:00Z,91.1788,0.116923,0.117028,0.000106,in_band
2026-07-17T16:56:59Z,91.0765,0.113152,0.113255,0.000102,in_band
2026-07-17T16:57:00Z,91.1040,0.113089,0.113192,0.000102,in_band
2026-07-17T16:57:59Z,91.0643,0.109443,0.109542,0.000099,in_band
2026-07-17T16:58:00Z,91.0719,0.109382,0.109481,0.000099,in_band
2026-07-17T16:58:59Z,91.0124,0.105855,0.105950,0.000096,in_band
2026-07-17T16:59:00Z,90.9941,0.105796,0.105892,0.000096,in_band
2026-07-17T16:59:59Z,90.9575,0.102384,0.102477,0.000093,in_band
2026-07-17T17:00:00Z,90.9407,0.102328,0.102420,0.000093,in_band
2026-07-17T17:00:59Z,90.9071,0.099028,0.099117,0.000090,in_band
2026-07-17T17:01:00Z,90.9071,0.098973,0.099062,0.000089,in_band
2026-07-17T17:01:59Z,90.8614,0.095781,0.095868,0.000087,in_band
2026-07-17T17:02:00Z,90.8705,0.095728,0.095815,0.000087,in_band
2026-07-17T17:02:59Z,90.8629,0.092641,0.092725,0.000084,in_band
2026-07-17T17:03:00Z,90.8568,0.092590,0.092673,0.000084,in_band
2026-07-17T17:03:59Z,90.8202,0.089604,0.089685,0.000081,in_band
2026-07-17T17:04:00Z,90.8202,0.089554,0.089635,0.000081,in_band
2026-07-17T17:04:59Z,90.8522,0.086667,0.086745,0.000078,in_band
2026-07-17T17:05:00Z,90.8263,0.086618,0.086697,0.000078,in_band
2026-07-17T17:05:59Z,90.8248,0.083825,0.083901,0.000076,in_band
2026-07-17T17:06:00Z,90.8248,0.083779,0.083854,0.000076,in_band
2026-07-17T17:06:59Z,90.8263,0.081077,0.081150,0.000073,in_band
2026-07-17T17:07:00Z,90.8446,0.081032,0.081105,0.000073,in_band
2026-07-17T17:07:59Z,90.8400,0.078419,0.078490,0.000071,in_band
2026-07-17T17:08:00Z,90.8293,0.078376,0.078446,0.000071,in_band
2026-07-17T17:08:59Z,90.8812,0.075848,0.075917,0.000069,in_band
2026-07-17T17:09:00Z,90.8522,0.075806,0.075875,0.000069,in_band
2026-07-17T17:09:59Z,90.8522,0.073362,0.073428,0.000066,in_band
2026-07-17T17:10:00Z,90.8385,0.073321,0.073387,0.000066,in_band
2026-07-17T17:10:59Z,90.8034,0.070957,0.071021,0.000064,in_band
2026-07-17T17:11:00Z,90.8156,0.070917,0.070981,0.000064,in_band
2026-07-17T17:11:59Z,90.8248,0.068630,0.068692,0.000062,in_band
2026-07-17T17:12:00Z,90.7881,0.068592,0.068654,0.000062,in_band
2026-07-17T17:12:59Z,90.7927,0.066380,0.066440,0.000060,in_band
2026-07-17T17:13:00Z,90.7790,0.066343,0.066403,0.000060,in_band
2026-07-17T17:13:59Z,90.7927,0.064204,0.064262,0.000058,in_band
2026-07-17T17:14:00Z,90.7790,0.064168,0.064226,0.000058,in_band
2026-07-17T17:14:59Z,90.7973,0.062099,0.062155,0.000056,in_band
2026-07-17T17:15:00Z,90.8293,0.062065,0.062121,0.000056,in_band
2026-07-17T17:15:59Z,90.8293,0.060063,0.060118,0.000054,in_band
2026-07-17T17:16:00Z,90.8248,0.060030,0.060084,0.000054,in_band
2026-07-17T17:16:59Z,90.8034,0.058094,0.058147,0.000053,in_band
2026-07-17T17:17:00Z,90.8064,0.058062,0.058115,0.000052,in_band
2026-07-17T17:17:59Z,90.7576,0.056190,0.056241,0.000051,in_band
2026-07-17T17:18:00Z,90.7881,0.056159,0.056209,0.000051,in_band
2026-07-17T17:18:59Z,90.8202,0.054348,0.054397,0.000049,in_band
2026-07-17T17:19:00Z,90.8080,0.054317,0.054367,0.000049,in_band
2026-07-17T17:19:59Z,90.8614,0.052566,0.052613,0.000048,in_band
2026-07-17T17:20:00Z,90.8705,0.052537,0.052584,0.000047,in_band
2026-07-17T17:20:59Z,90.9163,0.050843,0.050889,0.000046,in_band
2026-07-17T17:21:00Z,90.8980,0.050814,0.050860,0.000046,in_band
2026-07-17T17:21:59Z,90.8995,0.049176,0.049220,0.000044,in_band
2026-07-17T17:22:00Z,90.9300,0.049148,0.049193,0.000044,in_band
2026-07-17T17:22:59Z,90.8904,0.047564,0.047607,0.000043,in_band
2026-07-17T17:23:00Z,90.8675,0.047537,0.047580,0.000043,in_band
2026-07-17T17:23:59Z,90.8751,0.046004,0.046046,0.000042,in_band
2026-07-17T17:24:00Z,90.8522,0.045979,0.046020,0.000042,in_band
2026-07-17T17:24:59Z,90.8476,0.044496,0.044536,0.000040,in_band
2026-07-17T17:25:00Z,90.7927,0.044471,0.044512,0.000040,in_band
2026-07-17T17:25:59Z,90.7805,0.043037,0.043076,0.000039,in_band
2026-07-17T17:26:00Z,90.8202,0.043013,0.043052,0.000039,in_band
2026-07-17T17:26:59Z,90.7485,0.041626,0.041664,0.000038,in_band
2026-07-17T17:27:00Z,90.7805,0.041603,0.041641,0.000038,in_band
2026-07-17T17:27:59Z,90.7118,0.040262,0.040298,0.000036,in_band
2026-07-17T17:28:00Z,90.6661,0.040239,0.040276,0.000036,in_band
2026-07-17T17:28:59Z,90.6783,0.038942,0.038977,0.000035,in_band
2026-07-17T17:29:00Z,90.6828,0.038920,0.038955,0.000035,in_band
2026-07-17T17:29:59Z,90.6508,0.037665,0.037699,0.000034,in_band
2026-07-17T17:30:00Z,90.6600,0.037644,0.037678,0.000034,in_band
2026-07-17T17:30:59Z,90.6508,0.036430,0.036463,0.000033,in_band
2026-07-17T17:31:00Z,90.6065,0.036410,0.036443,0.000033,in_band
2026-07-17T17:31:59Z,90.6188,0.035236,0.035268,0.000032,in_band
2026-07-17T17:32:00Z,90.6279,0.035216,0.035248,0.000032,in_band
2026-07-17T17:32:59Z,90.6142,0.034081,0.034112,0.000031,in_band
2026-07-17T17:33:00Z,90.6233,0.034062,0.034093,0.000031,in_band
2026-07-17T17:33:59Z,90.6065,0.032963,0.032993,0.000030,in_band
2026-07-17T17:34:00Z,90.5974,0.032945,0.032975,0.000030,in_band
2026-07-17T17:34:59Z,90.5821,0.031883,0.031912,0.000029,in_band
2026-07-17T17:35:00Z,90.5867,0.031865,0.031894,0.000029,in_band
2026-07-17T17:35:59Z,90.5974,0.030838,0.030865,0.000028,in_band
2026-07-17T17:36:00Z,90.6157,0.030820,0.030848,0.000028,in_band
2026-07-17T17:36:59Z,90.5547,0.029827,0.029854,0.000027,in_band
2026-07-17T17:37:00Z,90.5959,0.029810,0.029837,0.000027,in_band
2026-07-17T17:37:59Z,90.5409,0.028849,0.028875,0.000026,in_band
2026-07-17T17:38:00Z,90.5455,0.028833,0.028859,0.000026,in_band
2026-07-17T17:38:59Z,90.4585,0.027903,0.027928,0.000025,in_band
2026-07-17T17:39:00Z,90.4372,0.027887,0.027913,0.000025,in_band
2026-07-17T17:39:59Z,90.3639,0.026988,0.027013,0.000024,in_band
2026-07-17T17:40:00Z,90.3990,0.026973,0.026998,0.000024,in_band
2026-07-17T17:40:59Z,90.3716,0.026103,0.026127,0.000024,in_band
2026-07-17T17:41:00Z,90.3273,0.026089,0.026113,0.000024,in_band
2026-07-17T17:41:59Z,90.3502,0.025248,0.025271,0.000023,in_band
2026-07-17T17:42:00Z,90.3548,0.025234,0.025256,0.000023,in_band
2026-07-17T17:42:59Z,90.3349,0.024420,0.024442,0.000022,in_band
2026-07-17T17:43:00Z,90.3456,0.024406,0.024428,0.000022,in_band
2026-07-17T17:43:59Z,90.3273,0.023619,0.023641,0.000021,in_band
2026-07-17T17:44:00Z,90.2770,0.023606,0.023628,0.000021,in_band
2026-07-17T17:44:59Z,90.2586,0.022845,0.022866,0.000021,in_band
2026-07-17T17:45:00Z,90.2724,0.022832,0.022853,0.000021,in_band
2026-07-17T17:45:59Z,90.2220,0.022096,0.022116,0.000020,in_band
2026-07-17T17:46:00Z,90.1762,0.022084,0.022104,0.000020,in_band
2026-07-17T17:46:59Z,90.1244,0.021372,0.021391,0.000019,in_band
2026-07-17T17:47:00Z,90.1381,0.021360,0.021379,0.000019,in_band
2026-07-17T17:47:59Z,90.0710,0.020671,0.020690,0.000019,in_band
2026-07-17T17:48:00Z,90.0923,0.020660,0.020678,0.000019,in_band
2026-07-17T17:48:59Z,90.0298,0.019993,0.020011,0.000018,in_band
2026-07-17T17:49:52Z,89.9825,0.019978,0.019945,-0.000033,below_midpoint_feather
2026-07-17T17:49:56Z,89.9321,0.020168,0.020557,0.000390,below_midpoint_feather
2026-07-17T17:50:49Z,89.8695,0.021149,0.022342,0.001193,below_midpoint_feather
2026-07-17T17:50:56Z,89.9199,0.021850,0.020842,-0.001008,below_midpoint_feather
2026-07-17T17:51:44Z,89.8329,0.022556,0.024009,0.001453,below_midpoint_feather
2026-07-17T17:51:56Z,89.8909,0.022838,0.021777,-0.001061,below_midpoint_feather
2026-07-17T17:52:06Z,89.8222,0.023258,0.024620,0.001362,below_midpoint_feather
2026-07-17T17:52:18Z,89.8512,0.023855,0.023330,-0.000524,below_midpoint_feather
2026-07-17T17:53:30Z,89.8146,0.026297,0.025566,-0.000731,below_midpoint_feather
2026-07-17T17:53:47Z,89.7627,0.026109,0.028847,0.002739,below_midpoint_feather
2026-07-17T17:54:11Z,89.7322,0.028575,0.031303,0.002728,below_midpoint_feather
2026-07-17T17:54:38Z,89.8238,0.028616,0.025880,-0.002736,below_midpoint_feather
2026-07-17T17:55:10Z,89.7765,0.030632,0.029048,-0.001584,below_midpoint_feather
2026-07-17T17:55:32Z,89.7215,0.031318,0.033332,0.002014,below_midpoint_feather
2026-07-17T17:56:48Z,89.7169,0.032417,0.035142,0.002725,below_midpoint_feather
2026-07-17T17:56:56Z,89.7688,0.033015,0.031511,-0.001504,below_midpoint_feather
2026-07-17T17:57:46Z,89.7032,0.034940,0.037456,0.002516,below_midpoint_feather
2026-07-17T17:57:58Z,89.7490,0.035654,0.034137,-0.001517,below_midpoint_feather
2026-07-17T17:58:26Z,89.7505,0.036973,0.034625,-0.002349,below_midpoint_feather
2026-07-17T17:58:30Z,89.7093,0.035180,0.037877,0.002697,below_midpoint_feather
2026-07-17T17:59:02Z,89.7032,0.035999,0.039094,0.003094,below_midpoint_feather
2026-07-17T17:59:24Z,89.7765,0.037172,0.034162,-0.003010,below_midpoint_feather
2026-07-17T18:00:02Z,89.7307,0.035116,0.038225,0.003109,below_midpoint_feather
2026-07-17T18:00:34Z,89.7780,0.039312,0.035607,-0.003705,below_midpoint_feather
2026-07-17T18:01:18Z,89.7505,0.040750,0.038405,-0.002345,below_midpoint_feather
2026-07-17T18:01:28Z,89.6757,0.041347,0.044731,0.003384,below_midpoint_feather
2026-07-17T18:02:02Z,89.7322,0.043715,0.040809,-0.002906,below_midpoint_feather
2026-07-17T18:02:22Z,89.6757,0.043325,0.046087,0.002762,below_midpoint_feather
2026-07-17T18:03:34Z,89.6162,0.049934,0.054126,0.004192,below_midpoint_feather
2026-07-17T18:03:58Z,89.6452,0.054192,0.051901,-0.002291,below_midpoint_feather
2026-07-17T18:04:16Z,89.6803,0.055685,0.049211,-0.006474,below_midpoint_feather
2026-07-17T18:04:38Z,89.5583,0.057579,0.063310,0.005731,below_midpoint_feather
2026-07-17T18:05:40Z,89.6223,0.063705,0.058793,-0.004912,below_midpoint_feather
2026-07-17T18:05:52Z,89.5308,0.066780,0.070449,0.003668,below_midpoint_feather
2026-07-17T18:06:14Z,89.5308,0.068384,0.071672,0.003288,below_midpoint_feather
2026-07-17T18:06:32Z,89.5628,0.073034,0.068597,-0.004437,below_midpoint_feather
2026-07-17T18:07:44Z,89.4423,0.087352,0.090525,0.003173,below_midpoint_feather
2026-07-17T18:07:56Z,89.4881,0.090181,0.084504,-0.005677,below_midpoint_feather
2026-07-17T18:08:18Z,89.4194,0.091295,0.097007,0.005712,below_midpoint_feather
2026-07-17T18:08:42Z,89.4835,0.095081,0.089124,-0.005957,below_midpoint_feather
2026-07-17T18:09:38Z,89.3889,0.104080,0.109619,0.005539,below_midpoint_feather
2026-07-17T18:09:42Z,89.4469,0.103727,0.100421,-0.003306,below_midpoint_feather
2026-07-17T18:10:36Z,89.4392,0.113195,0.107310,-0.005884,below_midpoint_feather
2026-07-17T18:10:44Z,89.3645,0.113802,0.120901,0.007098,below_midpoint_feather
2026-07-17T18:11:06Z,89.3736,0.114173,0.121692,0.007519,below_midpoint_feather
2026-07-17T18:11:38Z,89.4392,0.121405,0.114249,-0.007156,below_midpoint_feather
2026-07-17T18:12:04Z,89.4285,0.124412,0.118998,-0.005414,below_midpoint_feather
2026-07-17T18:12:30Z,89.3828,0.122347,0.129804,0.007457,below_midpoint_feather
2026-07-17T18:13:00Z,89.4423,0.127386,0.123397,-0.003989,below_midpoint_feather
2026-07-17T18:13:36Z,89.3523,0.132875,0.143042,0.010167,below_midpoint_feather
2026-07-17T18:14:06Z,89.3660,0.137963,0.144090,0.006127,below_midpoint_feather
2026-07-17T18:14:40Z,89.4331,0.141505,0.136699,-0.004806,below_midpoint_feather
2026-07-17T18:15:42Z,89.4347,0.150183,0.143806,-0.006377,below_midpoint_feather
2026-07-17T18:15:54Z,89.3599,0.150299,0.158046,0.007747,below_midpoint_feather
2026-07-17T18:16:18Z,89.3645,0.150853,0.160083,0.009230,below_midpoint_feather
2026-07-17T18:16:28Z,89.4392,0.153587,0.148560,-0.005028,below_midpoint_feather
2026-07-17T18:17:10Z,89.3690,0.159386,0.165490,0.006104,below_midpoint_feather
2026-07-17T18:17:34Z,89.4514,0.163831,0.154556,-0.009275,below_midpoint_feather
2026-07-17T18:18:00Z,89.3690,0.163870,0.171519,0.007649,below_midpoint_feather
2026-07-17T18:18:58Z,89.4606,0.170084,0.163255,-0.006829,below_midpoint_feather
2026-07-17T18:19:32Z,89.4194,0.169626,0.173786,0.004160,below_midpoint_feather
2026-07-17T18:19:52Z,89.4697,0.173870,0.168104,-0.005766,below_midpoint_feather
2026-07-17T18:20:28Z,89.4072,0.175923,0.182074,0.006151,below_midpoint_feather
2026-07-17T18:20:40Z,89.4896,0.175547,0.170444,-0.005103,below_midpoint_feather
2026-07-17T18:21:28Z,89.4285,0.179172,0.184849,0.005676,below_midpoint_feather
2026-07-17T18:21:40Z,89.4987,0.180395,0.175368,-0.005027,below_midpoint_feather
2026-07-17T18:22:02Z,89.4347,0.177197,0.187295,0.010098,below_midpoint_feather
2026-07-17T18:22:14Z,89.5125,0.182619,0.176810,-0.005810,below_midpoint_feather
2026-07-17T18:23:18Z,89.4514,0.186299,0.191728,0.005429,below_midpoint_feather
2026-07-17T18:23:34Z,89.5308,0.187057,0.181667,-0.005389,below_midpoint_feather
2026-07-17T18:24:40Z,89.5308,0.194421,0.187452,-0.006969,below_midpoint_feather
2026-07-17T18:24:48Z,89.4530,0.194222,0.199398,0.005176,below_midpoint_feather
2026-07-17T18:25:26Z,89.4514,0.199617,0.203001,0.003383,below_midpoint_feather
2026-07-17T18:25:56Z,89.4926,0.204670,0.199540,-0.005130,below_midpoint_feather
2026-07-17T18:26:02Z,89.4194,0.201763,0.211428,0.009666,below_midpoint_feather
2026-07-17T18:26:10Z,89.4926,0.207162,0.200838,-0.006324,below_midpoint_feather
2026-07-17T18:27:14Z,89.3935,0.216478,0.222683,0.006205,below_midpoint_feather
2026-07-17T18:27:46Z,89.4347,0.223268,0.219079,-0.004189,below_midpoint_feather
2026-07-17T18:28:18Z,89.3736,0.225902,0.232832,0.006931,below_midpoint_feather
2026-07-17T18:28:24Z,89.4285,0.229927,0.224129,-0.005797,below_midpoint_feather
2026-07-17T18:29:51Z,89.2775,0.254665,0.262426,0.007761,below_midpoint_feather
2026-07-17T18:29:54Z,89.3416,0.255067,0.250250,-0.004817,below_midpoint_feather
2026-07-17T18:30:53Z,89.1829,0.281722,0.292282,0.010560,below_midpoint_feather
2026-07-17T18:30:56Z,89.2546,0.282204,0.276840,-0.005364,below_midpoint_feather
2026-07-17T18:31:43Z,89.1539,0.294158,0.307998,0.013840,below_midpoint_feather
2026-07-17T18:31:54Z,89.2195,0.298654,0.294938,-0.003715,below_midpoint_feather
2026-07-17T18:32:01Z,89.1585,0.301747,0.310383,0.008636,below_midpoint_feather
2026-07-17T18:32:38Z,89.1691,0.322306,0.315471,-0.006835,below_midpoint_feather
2026-07-17T18:33:38Z,89.1417,0.343244,0.335844,-0.007400,below_midpoint_feather
2026-07-17T18:33:44Z,89.0822,0.344689,0.352325,0.007637,below_midpoint_feather
2026-07-17T18:34:04Z,89.1356,0.355075,0.343705,-0.011370,below_midpoint_feather
2026-07-17T18:34:34Z,89.0639,0.360706,0.369678,0.008972,below_midpoint_feather
2026-07-17T18:35:16Z,89.0776,0.369431,0.377143,0.007712,below_midpoint_feather
2026-07-17T18:35:24Z,89.1539,0.369264,0.360109,-0.009156,below_midpoint_feather
2026-07-17T18:36:12Z,89.0959,0.378189,0.387224,0.009035,below_midpoint_feather
2026-07-17T18:36:50Z,89.1585,0.390707,0.381532,-0.009174,below_midpoint_feather
2026-07-17T18:37:12Z,89.1905,0.388531,0.379726,-0.008804,below_midpoint_feather
2026-07-17T18:37:38Z,89.1997,0.380913,0.384196,0.003283,below_midpoint_feather
2026-07-17T18:38:06Z,89.1859,0.385924,0.393985,0.008061,below_midpoint_feather
2026-07-17T18:38:29Z,89.2409,0.393901,0.386898,-0.007003,below_midpoint_feather
2026-07-17T18:39:15Z,89.2775,0.398240,0.389202,-0.009039,below_midpoint_feather
2026-07-17T18:39:42Z,89.2363,0.394198,0.403500,0.009302,below_midpoint_feather
2026-07-17T18:40:07Z,89.3736,0.390027,0.381238,-0.008789,below_midpoint_feather
2026-07-17T18:40:34Z,89.3233,0.389783,0.395439,0.005656,below_midpoint_feather
2026-07-17T18:41:03Z,89.4301,0.387813,0.381309,-0.006504,below_midpoint_feather
2026-07-17T18:41:14Z,89.4163,0.380664,0.385265,0.004601,below_midpoint_feather
2026-07-17T18:42:09Z,89.5171,0.382289,0.377339,-0.004950,below_midpoint_feather
2026-07-17T18:42:16Z,89.4575,0.379818,0.386839,0.007021,below_midpoint_feather
2026-07-17T18:43:03Z,89.5903,0.378096,0.373831,-0.004265,below_midpoint_feather
2026-07-17T18:43:50Z,89.5628,0.376105,0.381099,0.004994,below_midpoint_feather
2026-07-17T18:44:24Z,89.5949,0.376176,0.379636,0.003460,below_midpoint_feather
2026-07-17T18:44:43Z,89.7032,0.374119,0.370017,-0.004102,below_midpoint_feather
2026-07-17T18:45:22Z,89.6986,0.370254,0.372508,0.002254,below_midpoint_feather
2026-07-17T18:45:29Z,89.7856,0.370467,0.366452,-0.004015,below_midpoint_feather
2026-07-17T18:46:11Z,89.7734,0.371218,0.368846,-0.002372,below_midpoint_feather
2026-07-17T18:46:34Z,89.7139,0.372202,0.373921,0.001720,below_midpoint_feather
2026-07-17T18:47:19Z,89.8054,0.370645,0.368922,-0.001722,below_midpoint_feather
2026-07-17T18:47:44Z,89.7307,0.371838,0.374444,0.002606,below_midpoint_feather
2026-07-17T18:48:42Z,89.6910,0.375012,0.378970,0.003958,below_midpoint_feather
2026-07-17T18:48:58Z,89.7826,0.375362,0.372471,-0.002891,below_midpoint_feather
2026-07-17T18:49:50Z,89.7719,0.377297,0.374283,-0.003013,below_midpoint_feather
2026-07-17T18:49:58Z,89.7215,0.375368,0.378085,0.002718,below_midpoint_feather
2026-07-17T18:50:38Z,89.7261,0.376228,0.378593,0.002365,below_midpoint_feather
2026-07-17T18:50:52Z,89.8039,0.376313,0.373687,-0.002626,below_midpoint_feather
2026-07-17T18:51:14Z,89.8451,0.374225,0.372079,-0.002146,below_midpoint_feather
2026-07-17T18:51:20Z,89.7871,0.373524,0.375226,0.001703,below_midpoint_feather
2026-07-17T18:52:20Z,89.7368,0.375848,0.379602,0.003754,below_midpoint_feather
2026-07-17T18:52:28Z,89.8177,0.377375,0.374595,-0.002781,below_midpoint_feather
2026-07-17T18:53:14Z,89.7078,0.378397,0.382739,0.004342,below_midpoint_feather
2026-07-17T18:53:20Z,89.7963,0.378807,0.376602,-0.002205,below_midpoint_feather
2026-07-17T18:54:28Z,89.8177,0.375770,0.376572,0.000802,below_midpoint_feather
2026-07-17T18:54:52Z,89.8589,0.376927,0.375007,-0.001920,below_midpoint_feather
