# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-17T18:55:04Z,89.8375,0.377403,0.376084,-0.001319,below_midpoint_feather
2026-07-17T18:55:16Z,89.7948,0.376557,0.378468,0.001911,below_midpoint_feather
2026-07-17T18:56:18Z,89.7765,0.378564,0.380352,0.001788,below_midpoint_feather
2026-07-17T18:56:24Z,89.8497,0.379869,0.376536,-0.003334,below_midpoint_feather
2026-07-17T18:57:08Z,89.7719,0.378963,0.381292,0.002329,below_midpoint_feather
2026-07-17T18:57:20Z,89.8421,0.380587,0.377589,-0.002998,below_midpoint_feather
2026-07-17T18:58:00Z,89.7551,0.381206,0.383099,0.001893,below_midpoint_feather
2026-07-17T18:58:06Z,89.8283,0.380654,0.378843,-0.001811,below_midpoint_feather
2026-07-17T18:59:20Z,89.8695,0.376958,0.377973,0.001015,below_midpoint_feather
2026-07-17T18:59:49Z,89.9199,0.377693,0.376699,-0.000994,below_midpoint_feather
2026-07-17T19:00:10Z,89.9046,0.376790,0.377214,0.000424,below_midpoint_feather
2026-07-17T19:00:15Z,89.9504,0.376985,0.376299,-0.000686,below_midpoint_feather
2026-07-17T19:01:16Z,89.9458,0.376407,0.376602,0.000195,below_midpoint_feather
2026-07-17T19:01:45Z,90.0160,0.376383,0.375413,-0.000971,in_band
2026-07-17T19:02:00Z,89.9916,0.373696,0.372951,-0.000745,below_midpoint_feather
2026-07-17T19:02:59Z,90.0282,0.361696,0.361567,-0.000130,in_band
2026-07-17T19:03:00Z,90.0114,0.361496,0.361367,-0.000130,in_band
2026-07-17T19:03:59Z,90.1259,0.349858,0.349732,-0.000126,in_band
2026-07-17T19:04:02Z,90.0923,0.349276,0.349150,-0.000126,in_band
2026-07-17T19:04:59Z,90.0282,0.338395,0.338274,-0.000122,in_band
2026-07-17T19:05:00Z,90.0694,0.338207,0.338086,-0.000122,in_band
2026-07-17T19:05:59Z,90.1930,0.327304,0.327186,-0.000118,in_band
2026-07-17T19:06:02Z,90.1839,0.326759,0.326641,-0.000118,in_band
2026-07-17T19:06:59Z,90.1717,0.316575,0.316461,-0.000114,in_band
2026-07-17T19:07:00Z,90.1762,0.316399,0.316285,-0.000114,in_band
2026-07-17T19:07:59Z,90.3365,0.306197,0.306086,-0.000110,in_band
2026-07-17T19:08:02Z,90.3319,0.305687,0.305577,-0.000110,in_band
2026-07-17T19:08:59Z,90.2754,0.296158,0.296052,-0.000107,in_band
2026-07-17T19:09:00Z,90.2449,0.295994,0.295887,-0.000107,in_band
2026-07-17T19:09:59Z,90.3075,0.286449,0.286346,-0.000103,in_band
2026-07-17T19:10:00Z,90.3273,0.286290,0.286187,-0.000103,in_band
2026-07-17T19:10:59Z,90.2907,0.277058,0.276958,-0.000100,in_band
2026-07-17T19:11:00Z,90.2770,0.276904,0.276805,-0.000100,in_band
2026-07-17T19:11:59Z,90.2800,0.267975,0.267879,-0.000097,in_band
2026-07-17T19:12:00Z,90.2800,0.267826,0.267730,-0.000096,in_band
2026-07-17T19:12:59Z,90.2663,0.259190,0.259097,-0.000093,in_band
2026-07-17T19:13:00Z,90.2541,0.259046,0.258953,-0.000093,in_band
2026-07-17T19:13:59Z,90.3822,0.250693,0.250602,-0.000090,in_band
2026-07-17T19:14:00Z,90.3899,0.250553,0.250463,-0.000090,in_band
2026-07-17T19:14:58Z,90.4036,0.242608,0.242521,-0.000087,in_band
2026-07-17T19:15:00Z,90.4036,0.242339,0.242252,-0.000087,in_band
2026-07-17T19:15:59Z,90.5318,0.234525,0.234440,-0.000084,in_band
2026-07-17T19:16:00Z,90.4768,0.234395,0.234310,-0.000084,in_band
2026-07-17T19:16:58Z,90.5196,0.226962,0.226880,-0.000082,in_band
2026-07-17T19:17:00Z,90.5180,0.226710,0.226628,-0.000082,in_band
2026-07-17T19:17:59Z,90.6065,0.219400,0.219321,-0.000079,in_band
2026-07-17T19:18:00Z,90.5882,0.219278,0.219199,-0.000079,in_band
2026-07-17T19:18:59Z,90.5959,0.212207,0.212130,-0.000076,in_band
2026-07-17T19:19:00Z,90.6065,0.212089,0.212013,-0.000076,in_band
2026-07-17T19:19:59Z,90.6706,0.205250,0.205176,-0.000074,in_band
2026-07-17T19:20:00Z,90.6706,0.205136,0.205062,-0.000074,in_band
2026-07-17T19:20:59Z,90.6661,0.198521,0.198449,-0.000072,in_band
2026-07-17T19:21:00Z,90.6477,0.198411,0.198339,-0.000071,in_band
2026-07-17T19:21:59Z,90.7118,0.192013,0.191943,-0.000069,in_band
2026-07-17T19:22:00Z,90.6981,0.191906,0.191837,-0.000069,in_band
2026-07-17T19:22:59Z,90.7347,0.185718,0.185651,-0.000067,in_band
2026-07-17T19:23:00Z,90.7240,0.185615,0.185548,-0.000067,in_band
2026-07-17T19:23:59Z,90.7195,0.179629,0.179564,-0.000065,in_band
2026-07-17T19:24:00Z,90.7118,0.179529,0.179465,-0.000065,in_band
2026-07-17T19:24:59Z,90.7744,0.173740,0.173678,-0.000063,in_band
2026-07-17T19:25:00Z,90.7393,0.173644,0.173581,-0.000063,in_band
2026-07-17T19:25:59Z,90.7698,0.168044,0.167984,-0.000061,in_band
2026-07-17T19:26:00Z,90.7759,0.167951,0.167891,-0.000061,in_band
2026-07-17T19:26:59Z,90.8110,0.162535,0.162477,-0.000059,in_band
2026-07-17T19:27:00Z,90.7836,0.162445,0.162386,-0.000059,in_band
2026-07-17T19:27:59Z,90.8400,0.157207,0.157150,-0.000057,in_band
2026-07-17T19:28:00Z,90.8431,0.157119,0.157063,-0.000057,in_band
2026-07-17T19:28:59Z,90.8583,0.152053,0.151998,-0.000055,in_band
2026-07-17T19:29:00Z,90.8629,0.151968,0.151914,-0.000055,in_band
2026-07-17T19:29:59Z,90.8843,0.147068,0.147015,-0.000053,in_band
2026-07-17T19:30:00Z,90.9224,0.146986,0.146933,-0.000053,in_band
2026-07-17T19:30:59Z,90.9346,0.142246,0.142195,-0.000051,in_band
2026-07-17T19:31:00Z,90.9071,0.142167,0.142116,-0.000051,in_band
2026-07-17T19:31:59Z,90.9392,0.137583,0.137534,-0.000050,in_band
2026-07-17T19:32:00Z,90.9758,0.137507,0.137457,-0.000050,in_band
2026-07-17T19:32:59Z,90.9499,0.133073,0.133025,-0.000048,in_band
2026-07-17T19:33:00Z,90.9483,0.132999,0.132951,-0.000048,in_band
2026-07-17T19:33:59Z,90.9758,0.128710,0.128664,-0.000046,in_band
2026-07-17T19:34:00Z,90.9483,0.128638,0.128592,-0.000046,in_band
2026-07-17T19:34:59Z,90.9941,0.124490,0.124445,-0.000045,in_band
2026-07-17T19:35:00Z,90.9499,0.124421,0.124376,-0.000045,in_band
2026-07-17T19:35:59Z,91.0124,0.120409,0.120366,-0.000043,in_band
2026-07-17T19:36:00Z,90.9712,0.120342,0.120299,-0.000043,in_band
2026-07-17T19:36:59Z,90.9895,0.116462,0.116420,-0.000042,in_band
2026-07-17T19:37:00Z,91.0124,0.116397,0.116355,-0.000042,in_band
2026-07-17T19:37:59Z,91.0140,0.112643,0.112603,-0.000041,in_band
2026-07-17T19:38:00Z,91.0414,0.112581,0.112540,-0.000041,in_band
2026-07-17T19:38:59Z,91.0552,0.108951,0.108911,-0.000039,in_band
2026-07-17T19:39:00Z,91.0414,0.108890,0.108851,-0.000039,in_band
2026-07-17T19:39:59Z,91.0262,0.105379,0.105341,-0.000038,in_band
2026-07-17T19:40:00Z,91.0094,0.105320,0.105282,-0.000038,in_band
2026-07-17T19:40:59Z,91.0353,0.101924,0.101887,-0.000037,in_band
2026-07-17T19:41:00Z,91.0033,0.101867,0.101831,-0.000037,in_band
2026-07-17T19:41:59Z,91.0216,0.098583,0.098547,-0.000036,in_band
2026-07-17T19:42:00Z,91.0445,0.098528,0.098492,-0.000036,in_band
2026-07-17T19:42:59Z,91.0674,0.095351,0.095316,-0.000034,in_band
2026-07-17T19:43:00Z,91.0735,0.095298,0.095263,-0.000034,in_band
2026-07-17T19:43:59Z,91.0277,0.092225,0.092191,-0.000033,in_band
2026-07-17T19:44:00Z,91.0231,0.092173,0.092140,-0.000033,in_band
2026-07-17T19:44:59Z,91.0506,0.089201,0.089169,-0.000032,in_band
2026-07-17T19:45:00Z,91.0964,0.089152,0.089120,-0.000032,in_band
2026-07-17T19:45:59Z,91.0536,0.086277,0.086246,-0.000031,in_band
2026-07-17T19:46:00Z,91.0506,0.086229,0.086198,-0.000031,in_band
2026-07-17T19:46:59Z,91.0964,0.083448,0.083418,-0.000030,in_band
2026-07-17T19:47:00Z,91.0735,0.083402,0.083372,-0.000030,in_band
2026-07-17T19:47:59Z,91.0857,0.080713,0.080684,-0.000029,in_band
2026-07-17T19:48:00Z,91.1040,0.080668,0.080639,-0.000029,in_band
2026-07-17T19:48:59Z,91.0872,0.078067,0.078038,-0.000028,in_band
2026-07-17T19:49:00Z,91.0964,0.078023,0.077995,-0.000028,in_band
2026-07-17T19:49:59Z,91.0628,0.075507,0.075480,-0.000027,in_band
2026-07-17T19:50:00Z,91.0857,0.075465,0.075438,-0.000027,in_band
2026-07-17T19:50:56Z,91.1192,0.073154,0.073127,-0.000026,in_band
2026-07-17T19:51:00Z,91.0994,0.072991,0.072965,-0.000026,in_band
2026-07-17T19:51:57Z,91.0994,0.070716,0.070691,-0.000025,in_band
2026-07-17T19:52:00Z,91.1009,0.070598,0.070573,-0.000025,in_band
2026-07-17T19:52:58Z,91.1147,0.068360,0.068335,-0.000025,in_band
2026-07-17T19:53:00Z,91.1650,0.068284,0.068259,-0.000025,in_band
2026-07-17T19:53:59Z,91.1543,0.066082,0.066058,-0.000024,in_band
2026-07-17T19:54:00Z,91.1727,0.066045,0.066021,-0.000024,in_band
2026-07-17T19:54:59Z,91.1269,0.063915,0.063892,-0.000023,in_band
2026-07-17T19:55:01Z,91.1910,0.063844,0.063821,-0.000023,in_band
2026-07-17T19:55:59Z,91.1406,0.061820,0.061798,-0.000022,in_band
2026-07-17T19:56:00Z,91.1406,0.061786,0.061763,-0.000022,in_band
2026-07-17T19:56:59Z,91.1406,0.059793,0.059772,-0.000022,in_band
2026-07-17T19:57:00Z,91.1635,0.059760,0.059739,-0.000022,in_band
2026-07-17T19:57:59Z,91.1696,0.057833,0.057812,-0.000021,in_band
2026-07-17T19:58:00Z,91.1864,0.057801,0.057780,-0.000021,in_band
2026-07-17T19:58:59Z,91.1635,0.055937,0.055917,-0.000020,in_band
2026-07-17T19:59:00Z,91.1727,0.055906,0.055886,-0.000020,in_band
2026-07-17T19:59:59Z,91.1879,0.054103,0.054084,-0.000019,in_band
2026-07-17T20:00:00Z,91.2047,0.054073,0.054054,-0.000019,in_band
2026-07-17T20:00:59Z,91.1772,0.052330,0.052311,-0.000019,in_band
2026-07-17T20:01:00Z,91.2139,0.052300,0.052282,-0.000019,in_band
2026-07-17T20:01:59Z,91.2139,0.050614,0.050596,-0.000018,in_band
2026-07-17T20:02:02Z,91.2139,0.050530,0.050511,-0.000018,in_band
2026-07-17T20:02:59Z,91.2505,0.048955,0.048937,-0.000018,in_band
2026-07-17T20:03:00Z,91.2474,0.048927,0.048910,-0.000018,in_band
2026-07-17T20:03:59Z,91.2612,0.047350,0.047333,-0.000017,in_band
2026-07-17T20:04:00Z,91.2840,0.047323,0.047306,-0.000017,in_band
2026-07-17T20:04:59Z,91.2795,0.045797,0.045781,-0.000016,in_band
2026-07-17T20:05:00Z,91.2657,0.045772,0.045756,-0.000016,in_band
2026-07-17T20:05:59Z,91.3344,0.044296,0.044280,-0.000016,in_band
2026-07-17T20:06:00Z,91.3146,0.044271,0.044255,-0.000016,in_band
2026-07-17T20:06:59Z,91.3481,0.042844,0.042828,-0.000015,in_band
2026-07-17T20:07:00Z,91.3054,0.042820,0.042805,-0.000015,in_band
2026-07-17T20:07:59Z,91.3146,0.041439,0.041424,-0.000015,in_band
2026-07-17T20:08:00Z,91.3466,0.041416,0.041401,-0.000015,in_band
2026-07-17T20:08:59Z,91.3161,0.040081,0.040066,-0.000014,in_band
2026-07-17T20:09:00Z,91.3054,0.040058,0.040044,-0.000014,in_band
2026-07-17T20:09:59Z,91.3008,0.038767,0.038753,-0.000014,in_band
2026-07-17T20:10:00Z,91.2917,0.038745,0.038731,-0.000014,in_band
2026-07-17T20:10:59Z,91.2749,0.037496,0.037482,-0.000014,in_band
2026-07-17T20:11:00Z,91.2657,0.037475,0.037461,-0.000014,in_band
2026-07-17T20:11:59Z,91.2734,0.036267,0.036253,-0.000013,in_band
2026-07-17T20:12:00Z,91.3069,0.036246,0.036233,-0.000013,in_band
2026-07-17T20:12:59Z,91.2932,0.035078,0.035065,-0.000013,in_band
2026-07-17T20:13:00Z,91.2978,0.035058,0.035045,-0.000013,in_band
2026-07-17T20:13:59Z,91.3252,0.033928,0.033915,-0.000012,in_band
2026-07-17T20:14:00Z,91.3420,0.033909,0.033897,-0.000012,in_band
2026-07-17T20:14:59Z,91.3466,0.032815,0.032803,-0.000012,in_band
2026-07-17T20:15:00Z,91.3344,0.032797,0.032785,-0.000012,in_band
2026-07-17T20:15:59Z,91.3252,0.031739,0.031728,-0.000011,in_band
2026-07-17T20:16:00Z,91.3252,0.031722,0.031710,-0.000011,in_band
2026-07-17T20:16:59Z,91.3619,0.030699,0.030688,-0.000011,in_band
2026-07-17T20:17:01Z,91.3436,0.030665,0.030654,-0.000011,in_band
2026-07-17T20:17:59Z,91.3573,0.029693,0.029682,-0.000011,in_band
2026-07-17T20:18:00Z,91.3527,0.029676,0.029665,-0.000011,in_band
2026-07-17T20:18:59Z,91.3741,0.028719,0.028709,-0.000010,in_band
2026-07-17T20:19:00Z,91.3619,0.028703,0.028693,-0.000010,in_band
2026-07-17T20:19:59Z,91.3802,0.027778,0.027768,-0.000010,in_band
2026-07-17T20:20:00Z,91.4107,0.027762,0.027752,-0.000010,in_band
2026-07-17T20:20:59Z,91.3756,0.026867,0.026857,-0.000010,in_band
2026-07-17T20:21:00Z,91.4153,0.026852,0.026842,-0.000010,in_band
2026-07-17T20:21:59Z,91.4199,0.025986,0.025977,-0.000009,in_band
2026-07-17T20:22:00Z,91.3710,0.025972,0.025962,-0.000009,in_band
2026-07-17T20:22:59Z,91.4351,0.025134,0.025125,-0.000009,in_band
2026-07-17T20:23:00Z,91.4443,0.025120,0.025111,-0.000009,in_band
2026-07-17T20:23:59Z,91.4809,0.024310,0.024301,-0.000009,in_band
2026-07-17T20:24:40Z,91.5114,0.023763,0.018902,-0.004861,above_band_high
2026-07-17T20:24:46Z,91.4839,0.023684,0.023729,0.000045,in_band
2026-07-17T20:25:43Z,91.5023,0.023034,0.022205,-0.000829,above_band_high
2026-07-17T20:27:34Z,91.5023,0.006860,0.020962,0.014103,above_band_high
2026-07-17T20:27:42Z,91.5389,0.015168,0.005147,-0.010021,above_band_high
2026-07-17T20:28:16Z,91.5129,0.000729,0.015409,0.014680,above_band_high
2026-07-17T20:28:42Z,91.5709,0.007793,0.000000,-0.007793,above_band_high
2026-07-17T20:29:08Z,91.5663,0.005101,0.000000,-0.005101,above_band_high
2026-07-17T20:29:32Z,91.4992,0.004334,0.018619,0.014285,in_band
2026-07-17T20:30:02Z,91.5572,0.003253,0.000000,-0.003253,above_band_high
2026-07-17T20:30:28Z,91.5160,0.000000,0.009603,0.009603,above_band_high
2026-07-17T20:31:00Z,91.5679,0.000000,0.000000,0.000000,above_band_high
2026-07-17T20:31:02Z,91.5312,0.000000,0.001651,0.001651,above_band_high
2026-07-17T20:32:00Z,91.5633,0.000000,0.000000,0.000000,above_band_high
2026-07-17T20:33:00Z,91.5801,0.000000,0.000000,0.000000,above_band_high
2026-07-17T20:34:00Z,91.6121,0.000000,0.000000,0.000000,above_band_high
2026-07-17T20:35:00Z,91.6075,0.000000,0.000000,0.000000,above_band_high
2026-07-17T20:36:00Z,91.6258,0.000000,0.000000,0.000000,above_band_high
2026-07-17T20:37:00Z,91.6411,0.000000,0.000000,0.000000,above_band_high
2026-07-17T20:38:00Z,91.6167,0.000000,0.000000,0.000000,above_band_high
2026-07-17T20:39:00Z,91.6503,0.000000,0.000000,0.000000,above_band_high
2026-07-17T20:40:00Z,91.6762,0.000000,0.000000,0.000000,above_band_high
2026-07-17T20:41:00Z,91.6167,0.000000,0.000000,0.000000,above_band_high
2026-07-17T20:42:00Z,91.5862,0.000000,0.000000,0.000000,above_band_high
2026-07-17T20:43:00Z,91.6121,0.000000,0.000000,0.000000,above_band_high
2026-07-17T20:44:00Z,91.5770,0.000000,0.000000,0.000000,above_band_high
2026-07-17T20:45:06Z,91.4885,0.000000,0.003838,0.003838,in_band
2026-07-17T20:45:44Z,91.5450,0.001731,0.000000,-0.001731,above_band_high
2026-07-17T20:47:26Z,91.4427,0.000505,0.000536,0.000031,in_band
2026-07-17T20:47:59Z,91.4168,0.000293,0.000311,0.000018,in_band
2026-07-17T20:48:00Z,91.4061,0.000288,0.000306,0.000018,in_band
2026-07-17T20:48:59Z,91.3527,0.000109,0.000115,0.000007,in_band
2026-07-17T20:49:00Z,91.3756,0.000107,0.000113,0.000007,in_band
2026-07-17T20:49:59Z,91.3161,0.000040,0.000043,0.000002,in_band
2026-07-17T20:50:00Z,91.3375,0.000040,0.000042,0.000002,in_band
2026-07-17T20:50:59Z,91.2612,0.000015,0.000016,0.000001,in_band
2026-07-17T20:51:00Z,91.2963,0.000015,0.000016,0.000001,in_band
2026-07-17T20:51:59Z,91.1910,0.000006,0.000006,0.000000,in_band
2026-07-17T20:52:00Z,91.2047,0.000005,0.000006,0.000000,in_band
2026-07-17T20:52:59Z,91.1696,0.000002,0.000002,0.000000,in_band
2026-07-17T20:53:00Z,91.1604,0.000002,0.000002,0.000000,in_band
2026-07-17T20:53:59Z,91.1055,0.000001,0.000001,0.000000,in_band
2026-07-17T20:54:00Z,91.1498,0.000001,0.000001,0.000000,in_band
2026-07-17T20:54:59Z,91.1513,0.000000,0.000000,0.000000,in_band
2026-07-17T20:55:00Z,91.1192,0.000000,0.000000,0.000000,in_band
2026-07-17T20:55:59Z,91.1727,0.000000,0.000000,0.000000,in_band
2026-07-17T20:56:00Z,91.1467,0.000000,0.000000,0.000000,in_band
2026-07-17T20:56:59Z,91.1772,0.000000,0.000000,0.000000,in_band
2026-07-17T20:57:00Z,91.2001,0.000000,0.000000,0.000000,in_band
2026-07-17T20:57:59Z,91.2093,0.000000,0.000000,0.000000,in_band
2026-07-17T20:58:00Z,91.1681,0.000000,0.000000,0.000000,in_band
2026-07-17T20:58:59Z,91.1910,0.000000,0.000000,0.000000,in_band
2026-07-17T20:59:00Z,91.2200,0.000000,0.000000,0.000000,in_band
2026-07-17T20:59:59Z,91.2474,0.000000,0.000000,0.000000,in_band
2026-07-17T21:00:00Z,91.2505,0.000000,0.000000,0.000000,in_band
2026-07-17T21:00:59Z,91.2871,0.000000,0.000000,0.000000,in_band
2026-07-17T21:01:00Z,91.2795,0.000000,0.000000,0.000000,in_band
2026-07-17T21:01:59Z,91.2749,0.000000,0.000000,0.000000,in_band
2026-07-17T21:02:00Z,91.2871,0.000000,0.000000,0.000000,in_band
2026-07-17T21:02:59Z,91.3207,0.000000,0.000000,0.000000,in_band
2026-07-17T21:03:00Z,91.3161,0.000000,0.000000,0.000000,in_band
2026-07-17T21:03:59Z,91.3466,0.000000,0.000000,0.000000,in_band
2026-07-17T21:04:00Z,91.3161,0.000000,0.000000,0.000000,in_band
2026-07-17T21:04:59Z,91.3649,0.000000,0.000000,0.000000,in_band
2026-07-17T21:05:00Z,91.3573,0.000000,0.000000,0.000000,in_band
2026-07-17T21:05:59Z,91.3893,0.000000,0.000000,0.000000,in_band
2026-07-17T21:06:00Z,91.3802,0.000000,0.000000,0.000000,in_band
2026-07-17T21:06:59Z,91.4122,0.000000,0.000000,0.000000,in_band
2026-07-17T21:07:00Z,91.4122,0.000000,0.000000,0.000000,in_band
2026-07-17T21:07:59Z,91.4794,0.000000,0.000000,0.000000,in_band
2026-07-17T21:08:29Z,91.5160,0.000007,0.000000,-0.000007,above_band_high
2026-07-17T21:08:32Z,91.4992,0.000007,0.000067,0.000060,in_band
2026-07-17T21:10:24Z,91.5755,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:11:00Z,91.5679,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:12:00Z,91.6396,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:13:00Z,91.6854,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:14:00Z,91.7632,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:15:00Z,91.7403,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:16:00Z,91.7372,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:17:00Z,91.8135,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:18:00Z,91.8456,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:19:00Z,91.8410,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:20:00Z,91.8471,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:21:00Z,91.9249,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:22:00Z,91.9326,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:23:00Z,91.9799,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:24:00Z,91.9799,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:25:00Z,92.0348,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:26:00Z,92.0424,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:27:00Z,92.0897,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:28:00Z,92.0897,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:29:00Z,92.1157,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:30:00Z,92.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:31:00Z,92.1630,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:32:00Z,92.2087,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:33:00Z,92.2255,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:34:00Z,92.2484,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:35:00Z,92.2591,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:36:00Z,92.2637,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:37:00Z,92.2805,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:38:00Z,92.2866,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:39:00Z,92.2133,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:40:00Z,92.1859,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:41:00Z,92.1859,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:42:00Z,92.1202,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:43:00Z,92.1080,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:44:00Z,92.0607,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:45:00Z,92.0607,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:46:00Z,91.9799,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:47:00Z,91.9570,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:48:00Z,91.9753,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:49:00Z,91.9646,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:50:00Z,91.9280,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:51:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:52:00Z,91.8868,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:53:00Z,91.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:54:00Z,91.8242,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:55:00Z,91.8242,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:56:00Z,91.8364,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:57:00Z,91.8517,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:58:00Z,91.8776,0.000000,0.000000,0.000000,above_band_high
2026-07-17T21:59:00Z,91.8975,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:00:00Z,91.9142,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:01:00Z,91.9295,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:02:00Z,91.9799,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:03:00Z,91.9600,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:04:00Z,91.9707,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:05:00Z,91.9753,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:06:00Z,92.0058,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:07:00Z,92.0150,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:08:00Z,92.0211,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:09:00Z,92.0058,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:10:00Z,91.9921,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:11:00Z,92.0333,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:12:00Z,92.0058,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:13:00Z,92.0653,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:14:00Z,92.0378,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:15:00Z,92.0699,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:16:00Z,92.0195,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:17:00Z,92.0607,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:18:00Z,92.0058,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:19:00Z,92.0851,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:20:00Z,92.1126,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:21:00Z,92.0974,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:22:00Z,92.0851,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:23:00Z,92.0745,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:24:00Z,92.1263,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:25:00Z,92.1080,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:26:00Z,92.0699,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:27:00Z,92.0974,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:28:00Z,92.1447,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:29:00Z,92.1401,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:30:00Z,92.1355,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:31:00Z,92.1752,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:32:00Z,92.1523,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:33:00Z,92.1248,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:34:00Z,92.1569,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:35:00Z,92.1477,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:36:00Z,92.1889,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:37:00Z,92.1843,0.000000,0.000000,0.000000,above_band_high
