# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-17T22:38:00Z,92.1767,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:39:00Z,92.0668,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:40:00Z,92.0760,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:41:00Z,92.0516,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:42:00Z,92.0653,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:43:00Z,92.0241,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:44:00Z,91.9738,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:45:00Z,91.9646,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:46:00Z,91.9326,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:47:00Z,91.9020,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:48:00Z,91.8471,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:49:00Z,91.7998,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:50:00Z,91.7403,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:51:00Z,91.7220,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:52:00Z,91.6503,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:53:00Z,91.5938,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:54:00Z,91.5572,0.000000,0.000000,0.000000,above_band_high
2026-07-17T22:55:08Z,91.4931,0.000000,0.003904,0.003904,in_band
2026-07-17T22:55:26Z,91.5267,0.001707,0.000000,-0.001707,above_band_high
2026-07-17T22:59:07Z,91.4931,0.000131,0.000237,0.000107,in_band
2026-07-17T22:59:10Z,91.5114,0.000124,0.000000,-0.000124,above_band_high
2026-07-17T23:00:06Z,91.5068,0.000082,0.000000,-0.000082,above_band_high
2026-07-17T23:00:24Z,91.4580,0.000061,0.000171,0.000110,in_band
2026-07-17T23:03:16Z,91.5129,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:03:52Z,91.4809,0.000000,0.001095,0.001095,in_band
2026-07-17T23:04:00Z,91.5526,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:04:52Z,91.4977,0.000000,0.001296,0.001296,in_band
2026-07-17T23:05:00Z,91.5267,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:05:48Z,91.5038,0.000000,0.000355,0.000355,above_band_high
2026-07-17T23:06:00Z,91.5450,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:06:22Z,91.4992,0.000000,0.002158,0.002158,in_band
2026-07-17T23:07:00Z,91.5450,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:08:00Z,91.5541,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:09:00Z,91.5450,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:10:00Z,91.5999,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:11:00Z,91.5572,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:12:00Z,91.5724,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:13:00Z,91.5892,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:14:00Z,91.5724,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:15:00Z,91.6350,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:16:00Z,91.6136,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:17:00Z,91.6258,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:18:00Z,91.6304,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:19:00Z,91.6503,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:20:00Z,91.6670,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:21:00Z,91.6182,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:22:00Z,91.6686,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:23:00Z,91.6640,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:24:00Z,91.6808,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:25:00Z,91.6808,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:26:00Z,91.6869,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:27:00Z,91.6991,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:28:00Z,91.6869,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:29:00Z,91.7281,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:30:00Z,91.7235,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:31:00Z,91.7494,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:32:00Z,91.7494,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:33:00Z,91.7449,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:34:00Z,91.7556,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:35:00Z,91.7510,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:36:00Z,91.7922,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:37:00Z,91.8135,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:38:00Z,91.7678,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:39:00Z,91.7830,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:40:00Z,91.7601,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:41:00Z,91.7235,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:42:00Z,91.6762,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:43:00Z,91.6869,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:44:00Z,91.6686,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:45:00Z,91.6442,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:46:00Z,91.6075,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:47:00Z,91.5862,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:48:00Z,91.5526,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:49:00Z,91.5709,0.000000,0.000000,0.000000,above_band_high
2026-07-17T23:49:14Z,91.5023,0.000000,0.003303,0.003303,above_band_high
2026-07-17T23:50:28Z,91.4839,0.000000,0.003078,0.003078,in_band
2026-07-17T23:50:58Z,91.5267,0.001022,0.000000,-0.001022,above_band_high
2026-07-17T23:51:08Z,91.4885,0.000000,0.002293,0.002293,in_band
2026-07-17T23:51:26Z,91.5206,0.000989,0.000000,-0.000989,above_band_high
2026-07-17T23:53:37Z,91.4748,0.000278,0.000296,0.000018,in_band
2026-07-17T23:53:59Z,91.4168,0.000193,0.000206,0.000012,in_band
2026-07-17T23:54:08Z,91.5084,0.000166,0.000000,-0.000166,above_band_high
2026-07-17T23:54:10Z,91.4488,0.000161,0.000189,0.000028,in_band
2026-07-17T23:55:00Z,91.4290,0.000070,0.000083,0.000012,in_band
2026-07-17T23:55:59Z,91.4290,0.000027,0.000031,0.000005,in_band
2026-07-17T23:56:00Z,91.4244,0.000026,0.000031,0.000005,in_band
2026-07-17T23:56:59Z,91.4397,0.000010,0.000012,0.000002,in_band
2026-07-17T23:57:00Z,91.4488,0.000010,0.000011,0.000002,in_band
2026-07-17T23:57:59Z,91.4794,0.000004,0.000004,0.000001,in_band
2026-07-17T23:58:28Z,91.5068,0.000002,0.000000,-0.000002,above_band_high
2026-07-17T23:58:56Z,91.4931,0.000001,0.000117,0.000115,in_band
2026-07-18T00:00:57Z,91.5435,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:01:00Z,91.5297,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:02:00Z,91.5953,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:03:00Z,91.5801,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:04:00Z,91.6457,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:05:00Z,91.6808,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:06:00Z,91.6167,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:07:00Z,91.6823,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:08:00Z,91.6945,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:09:00Z,91.7311,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:10:00Z,91.7311,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:11:00Z,91.7922,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:12:00Z,91.8090,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:13:00Z,91.8044,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:14:00Z,91.7998,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:15:00Z,91.8410,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:16:00Z,91.8273,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:17:00Z,91.8639,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:18:00Z,91.9417,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:19:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:20:00Z,91.9615,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:21:00Z,91.9692,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:22:00Z,92.0012,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:23:00Z,91.9890,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:24:00Z,92.0119,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:25:00Z,92.0516,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:26:00Z,92.0531,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:27:00Z,92.1263,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:28:00Z,92.0897,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:29:00Z,92.1172,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:30:00Z,92.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:31:00Z,92.1401,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:32:00Z,92.1813,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:33:00Z,92.1569,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:34:00Z,92.1630,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:35:00Z,92.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:36:00Z,92.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:37:00Z,92.2347,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:38:00Z,92.2683,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:39:00Z,92.2805,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:40:00Z,92.2545,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:41:00Z,92.1859,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:42:00Z,92.2179,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:43:00Z,92.1523,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:44:00Z,92.1477,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:45:00Z,92.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:46:00Z,92.1172,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:47:00Z,92.0714,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:48:00Z,92.0439,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:49:00Z,92.0577,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:50:00Z,92.0485,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:51:00Z,92.0287,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:52:00Z,92.0058,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:53:00Z,92.0256,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:54:00Z,92.0897,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:55:00Z,92.0562,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:56:00Z,92.0851,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:57:00Z,92.1035,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:58:00Z,92.1126,0.000000,0.000000,0.000000,above_band_high
2026-07-18T00:59:00Z,92.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:00:00Z,92.1248,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:01:00Z,92.1752,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:02:00Z,92.1614,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:03:00Z,92.1706,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:04:00Z,92.1950,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:05:00Z,92.1706,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:06:00Z,92.2347,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:07:00Z,92.2316,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:08:00Z,92.2637,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:09:00Z,92.2637,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:10:00Z,92.2179,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:11:00Z,92.2667,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:12:00Z,92.2179,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:13:00Z,92.2438,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:14:00Z,92.2774,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:15:00Z,92.2545,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:16:00Z,92.2393,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:17:00Z,92.2576,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:18:00Z,92.2545,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:19:00Z,92.2591,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:20:00Z,92.2591,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:21:00Z,92.2942,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:22:00Z,92.2591,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:23:00Z,92.2942,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:24:00Z,92.2805,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:25:00Z,92.2683,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:26:00Z,92.2667,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:27:00Z,92.2805,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:28:00Z,92.3003,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:29:00Z,92.2957,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:30:00Z,92.2805,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:31:00Z,92.3262,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:32:00Z,92.2805,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:33:00Z,92.3049,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:34:00Z,92.3003,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:35:00Z,92.3217,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:36:00Z,92.2957,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:37:00Z,92.3217,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:38:00Z,92.2866,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:39:00Z,92.2621,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:40:00Z,92.2621,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:41:00Z,92.2316,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:42:00Z,92.2316,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:43:00Z,92.2316,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:44:00Z,92.1798,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:45:00Z,92.1904,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:46:00Z,92.1843,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:47:00Z,92.1172,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:48:00Z,92.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:49:00Z,92.1111,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:50:00Z,92.1309,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:51:00Z,92.0851,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:52:00Z,92.0531,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:53:00Z,92.0287,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:54:00Z,92.0027,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:55:00Z,91.9738,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:56:00Z,91.9066,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:57:00Z,91.9387,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:58:00Z,91.9524,0.000000,0.000000,0.000000,above_band_high
2026-07-18T01:59:00Z,91.9387,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:00:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:01:00Z,91.8791,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:02:00Z,91.9005,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:03:00Z,91.8654,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:04:00Z,91.8502,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:05:00Z,91.8654,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:06:00Z,91.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:07:00Z,91.9051,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:08:00Z,91.8837,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:09:00Z,91.8471,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:10:00Z,91.8791,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:11:00Z,91.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:12:00Z,91.8837,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:13:00Z,91.8791,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:14:00Z,91.9158,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:15:00Z,91.8425,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:16:00Z,91.8791,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:17:00Z,91.8334,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:18:00Z,91.8914,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:19:00Z,91.9005,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:20:00Z,91.8746,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:21:00Z,91.8822,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:22:00Z,91.8822,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:23:00Z,91.9463,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:24:00Z,91.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:25:00Z,91.9158,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:26:00Z,91.9280,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:27:00Z,91.9112,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:28:00Z,91.9188,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:29:00Z,91.9280,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:30:00Z,91.9188,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:31:00Z,91.9234,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:32:00Z,91.9646,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:33:00Z,91.9890,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:34:00Z,91.9890,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:35:00Z,91.9890,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:36:00Z,91.9966,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:37:00Z,91.9921,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:38:00Z,91.9921,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:39:00Z,92.0012,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:40:00Z,91.9890,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:41:00Z,91.9738,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:42:00Z,91.9921,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:43:00Z,91.9738,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:44:00Z,91.9417,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:45:00Z,91.9280,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:46:00Z,91.9142,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:47:00Z,91.8700,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:48:00Z,91.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:49:00Z,91.8090,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:50:00Z,91.7922,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:51:00Z,91.7311,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:52:00Z,91.7647,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:53:00Z,91.7540,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:54:00Z,91.7556,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:55:00Z,91.7144,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:56:00Z,91.7220,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:57:00Z,91.7052,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:58:00Z,91.6869,0.000000,0.000000,0.000000,above_band_high
2026-07-18T02:59:00Z,91.7144,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:00:00Z,91.7037,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:01:00Z,91.6960,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:02:00Z,91.6854,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:03:00Z,91.6732,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:04:00Z,91.7098,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:05:00Z,91.6854,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:06:00Z,91.7006,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:07:00Z,91.6716,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:08:00Z,91.6732,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:09:00Z,91.6945,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:10:00Z,91.7052,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:11:00Z,91.6762,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:12:00Z,91.7144,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:13:00Z,91.6762,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:14:00Z,91.6945,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:15:00Z,91.6533,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:16:00Z,91.6762,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:17:00Z,91.6640,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:18:00Z,91.6320,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:19:00Z,91.6274,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:20:00Z,91.6625,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:21:00Z,91.6274,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:22:00Z,91.6732,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:23:00Z,91.6854,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:24:00Z,91.6442,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:25:00Z,91.6869,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:26:00Z,91.6640,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:27:00Z,91.6579,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:28:00Z,91.6854,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:29:00Z,91.6503,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:30:00Z,91.6640,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:31:00Z,91.6350,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:32:00Z,91.6442,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:33:00Z,91.6594,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:34:00Z,91.6594,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:35:00Z,91.6442,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:36:00Z,91.6548,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:37:00Z,91.6808,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:38:00Z,91.7144,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:39:00Z,91.6548,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:40:00Z,91.6625,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:41:00Z,91.5999,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:42:00Z,91.6091,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:43:00Z,91.6503,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:44:00Z,91.6167,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:45:00Z,91.5999,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:46:00Z,91.5801,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:47:00Z,91.5404,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:48:00Z,91.5404,0.000000,0.000000,0.000000,above_band_high
2026-07-18T03:48:50Z,91.4900,0.000000,0.003656,0.003656,in_band
