# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-18T03:49:00Z,91.4900,0.000000,0.003452,0.003452,in_band
2026-07-18T03:49:42Z,91.5129,0.000873,0.000000,-0.000873,above_band_high
2026-07-18T03:50:00Z,91.4885,0.000422,0.001939,0.001517,in_band
2026-07-18T03:50:02Z,91.4992,0.001972,0.001876,-0.000096,in_band
2026-07-18T03:51:44Z,91.4427,0.000380,0.000433,0.000053,in_band
2026-07-18T03:51:59Z,91.4260,0.000296,0.000338,0.000042,in_band
2026-07-18T03:52:00Z,91.4672,0.000292,0.000333,0.000041,in_band
2026-07-18T03:52:22Z,91.5038,0.000203,0.000000,-0.000203,above_band_high
2026-07-18T03:53:00Z,91.4427,0.000108,0.000128,0.000020,in_band
2026-07-18T03:53:59Z,91.4168,0.000041,0.000048,0.000007,in_band
2026-07-18T03:54:00Z,91.4214,0.000040,0.000047,0.000007,in_band
2026-07-18T03:54:59Z,91.4427,0.000015,0.000018,0.000003,in_band
2026-07-18T03:55:00Z,91.4168,0.000015,0.000018,0.000003,in_band
2026-07-18T03:55:59Z,91.3710,0.000006,0.000007,0.000001,in_band
2026-07-18T03:56:00Z,91.3832,0.000006,0.000007,0.000001,in_band
2026-07-18T03:56:59Z,91.3741,0.000002,0.000002,0.000000,in_band
2026-07-18T03:57:00Z,91.3802,0.000002,0.000002,0.000000,in_band
2026-07-18T03:57:59Z,91.3466,0.000001,0.000001,0.000000,in_band
2026-07-18T03:58:00Z,91.3649,0.000001,0.000001,0.000000,in_band
2026-07-18T03:58:59Z,91.3237,0.000000,0.000000,0.000000,in_band
2026-07-18T03:59:00Z,91.3375,0.000000,0.000000,0.000000,in_band
2026-07-18T03:59:59Z,91.3100,0.000000,0.000000,0.000000,in_band
2026-07-18T04:00:00Z,91.3283,0.000000,0.000000,0.000000,in_band
2026-07-18T04:00:59Z,91.3191,0.000000,0.000000,0.000000,in_band
2026-07-18T04:01:00Z,91.3298,0.000000,0.000000,0.000000,in_band
2026-07-18T04:01:59Z,91.2642,0.000000,0.000000,0.000000,in_band
2026-07-18T04:02:00Z,91.2688,0.000000,0.000000,0.000000,in_band
2026-07-18T04:02:59Z,91.3146,0.000000,0.000000,0.000000,in_band
2026-07-18T04:03:00Z,91.2825,0.000000,0.000000,0.000000,in_band
2026-07-18T04:03:59Z,91.2612,0.000000,0.000000,0.000000,in_band
2026-07-18T04:04:00Z,91.3024,0.000000,0.000000,0.000000,in_band
2026-07-18T04:04:59Z,91.3237,0.000000,0.000000,0.000000,in_band
2026-07-18T04:05:00Z,91.3100,0.000000,0.000000,0.000000,in_band
2026-07-18T04:05:59Z,91.2825,0.000000,0.000000,0.000000,in_band
2026-07-18T04:06:00Z,91.3024,0.000000,0.000000,0.000000,in_band
2026-07-18T04:06:59Z,91.3344,0.000000,0.000000,0.000000,in_band
2026-07-18T04:07:00Z,91.2825,0.000000,0.000000,0.000000,in_band
2026-07-18T04:07:59Z,91.3008,0.000000,0.000000,0.000000,in_band
2026-07-18T04:08:00Z,91.2886,0.000000,0.000000,0.000000,in_band
2026-07-18T04:08:59Z,91.2779,0.000000,0.000000,0.000000,in_band
2026-07-18T04:09:00Z,91.3329,0.000000,0.000000,0.000000,in_band
2026-07-18T04:09:59Z,91.2825,0.000000,0.000000,0.000000,in_band
2026-07-18T04:10:00Z,91.2886,0.000000,0.000000,0.000000,in_band
2026-07-18T04:10:59Z,91.2642,0.000000,0.000000,0.000000,in_band
2026-07-18T04:11:00Z,91.2779,0.000000,0.000000,0.000000,in_band
2026-07-18T04:11:59Z,91.2840,0.000000,0.000000,0.000000,in_band
2026-07-18T04:12:00Z,91.2886,0.000000,0.000000,0.000000,in_band
2026-07-18T04:12:59Z,91.2932,0.000000,0.000000,0.000000,in_band
2026-07-18T04:13:00Z,91.2932,0.000000,0.000000,0.000000,in_band
2026-07-18T04:13:59Z,91.2840,0.000000,0.000000,0.000000,in_band
2026-07-18T04:14:00Z,91.2734,0.000000,0.000000,0.000000,in_band
2026-07-18T04:14:59Z,91.3207,0.000000,0.000000,0.000000,in_band
2026-07-18T04:15:00Z,91.3024,0.000000,0.000000,0.000000,in_band
2026-07-18T04:15:59Z,91.2932,0.000000,0.000000,0.000000,in_band
2026-07-18T04:16:00Z,91.2932,0.000000,0.000000,0.000000,in_band
2026-07-18T04:16:59Z,91.2520,0.000000,0.000000,0.000000,in_band
2026-07-18T04:17:00Z,91.2886,0.000000,0.000000,0.000000,in_band
2026-07-18T04:17:59Z,91.3191,0.000000,0.000000,0.000000,in_band
2026-07-18T04:18:00Z,91.3054,0.000000,0.000000,0.000000,in_band
2026-07-18T04:18:59Z,91.2734,0.000000,0.000000,0.000000,in_band
2026-07-18T04:19:00Z,91.2734,0.000000,0.000000,0.000000,in_band
2026-07-18T04:19:59Z,91.2734,0.000000,0.000000,0.000000,in_band
2026-07-18T04:20:00Z,91.2596,0.000000,0.000000,0.000000,in_band
2026-07-18T04:20:59Z,91.3283,0.000000,0.000000,0.000000,in_band
2026-07-18T04:21:00Z,91.3100,0.000000,0.000000,0.000000,in_band
2026-07-18T04:21:59Z,91.3161,0.000000,0.000000,0.000000,in_band
2026-07-18T04:22:00Z,91.2795,0.000000,0.000000,0.000000,in_band
2026-07-18T04:22:59Z,91.3024,0.000000,0.000000,0.000000,in_band
2026-07-18T04:23:00Z,91.3054,0.000000,0.000000,0.000000,in_band
2026-07-18T04:23:59Z,91.3161,0.000000,0.000000,0.000000,in_band
2026-07-18T04:24:00Z,91.3283,0.000000,0.000000,0.000000,in_band
2026-07-18T04:24:59Z,91.3619,0.000000,0.000000,0.000000,in_band
2026-07-18T04:25:00Z,91.3161,0.000000,0.000000,0.000000,in_band
2026-07-18T04:25:59Z,91.3787,0.000000,0.000000,0.000000,in_band
2026-07-18T04:26:00Z,91.3375,0.000000,0.000000,0.000000,in_band
2026-07-18T04:26:59Z,91.3695,0.000000,0.000000,0.000000,in_band
2026-07-18T04:27:00Z,91.3924,0.000000,0.000000,0.000000,in_band
2026-07-18T04:27:59Z,91.4076,0.000000,0.000000,0.000000,in_band
2026-07-18T04:28:00Z,91.3527,0.000000,0.000000,0.000000,in_band
2026-07-18T04:28:59Z,91.3695,0.000000,0.000000,0.000000,in_band
2026-07-18T04:29:00Z,91.3741,0.000000,0.000000,0.000000,in_band
2026-07-18T04:29:59Z,91.3695,0.000000,0.000000,0.000000,in_band
2026-07-18T04:30:00Z,91.3832,0.000000,0.000000,0.000000,in_band
2026-07-18T04:30:59Z,91.4244,0.000000,0.000000,0.000000,in_band
2026-07-18T04:31:00Z,91.3695,0.000000,0.000000,0.000000,in_band
2026-07-18T04:31:59Z,91.3848,0.000000,0.000000,0.000000,in_band
2026-07-18T04:32:00Z,91.4351,0.000000,0.000000,0.000000,in_band
2026-07-18T04:32:59Z,91.4488,0.000000,0.000000,0.000000,in_band
2026-07-18T04:33:00Z,91.4305,0.000000,0.000000,0.000000,in_band
2026-07-18T04:33:59Z,91.4031,0.000000,0.000000,0.000000,in_band
2026-07-18T04:34:00Z,91.4260,0.000000,0.000000,0.000000,in_band
2026-07-18T04:34:59Z,91.4015,0.000000,0.000000,0.000000,in_band
2026-07-18T04:35:00Z,91.4305,0.000000,0.000000,0.000000,in_band
2026-07-18T04:35:59Z,91.4351,0.000000,0.000000,0.000000,in_band
2026-07-18T04:36:44Z,91.5023,0.000000,0.000000,-0.000000,above_band_high
2026-07-18T04:36:46Z,91.4443,0.000000,0.000005,0.000005,in_band
2026-07-18T04:37:00Z,91.4443,0.000000,0.000004,0.000004,in_band
2026-07-18T04:37:59Z,91.4855,0.000000,0.000001,0.000001,in_band
2026-07-18T04:38:52Z,91.5038,0.000000,0.000000,-0.000000,above_band_high
2026-07-18T04:38:54Z,91.4885,0.000000,0.000009,0.000009,in_band
2026-07-18T04:39:18Z,91.5038,0.000000,0.000000,-0.000000,above_band_high
2026-07-18T04:39:20Z,91.4977,0.000000,0.000014,0.000014,in_band
2026-07-18T04:40:00Z,91.4488,0.000000,0.000007,0.000007,in_band
2026-07-18T04:40:59Z,91.4580,0.000000,0.000003,0.000003,in_band
2026-07-18T04:41:00Z,91.4794,0.000000,0.000003,0.000003,in_band
2026-07-18T04:41:59Z,91.4717,0.000000,0.000001,0.000001,in_band
2026-07-18T04:42:00Z,91.4534,0.000000,0.000001,0.000001,in_band
2026-07-18T04:42:59Z,91.4534,0.000000,0.000000,0.000000,in_band
2026-07-18T04:43:24Z,91.5038,0.000000,0.000000,-0.000000,above_band_high
2026-07-18T04:43:40Z,91.4473,0.000000,0.000016,0.000016,in_band
2026-07-18T04:44:13Z,91.4534,0.000006,0.000014,0.000008,in_band
2026-07-18T04:44:59Z,91.4427,0.000003,0.000007,0.000004,in_band
2026-07-18T04:45:00Z,91.4488,0.000003,0.000007,0.000004,in_band
2026-07-18T04:45:59Z,91.4153,0.000001,0.000002,0.000001,in_band
2026-07-18T04:46:00Z,91.4290,0.000001,0.000002,0.000001,in_band
2026-07-18T04:46:59Z,91.4076,0.000000,0.000001,0.000001,in_band
2026-07-18T04:47:00Z,91.3985,0.000000,0.000001,0.000001,in_band
2026-07-18T04:47:59Z,91.4305,0.000000,0.000000,0.000000,in_band
2026-07-18T04:48:00Z,91.4763,0.000000,0.000000,0.000000,in_band
2026-07-18T04:48:59Z,91.4107,0.000000,0.000000,0.000000,in_band
2026-07-18T04:49:00Z,91.4443,0.000000,0.000000,0.000000,in_band
2026-07-18T04:49:59Z,91.4351,0.000000,0.000000,0.000000,in_band
2026-07-18T04:50:00Z,91.4061,0.000000,0.000000,0.000000,in_band
2026-07-18T04:50:59Z,91.4260,0.000000,0.000000,0.000000,in_band
2026-07-18T04:51:00Z,91.4214,0.000000,0.000000,0.000000,in_band
2026-07-18T04:51:59Z,91.4290,0.000000,0.000000,0.000000,in_band
2026-07-18T04:52:00Z,91.4107,0.000000,0.000000,0.000000,in_band
2026-07-18T04:52:59Z,91.3878,0.000000,0.000000,0.000000,in_band
2026-07-18T04:53:00Z,91.4107,0.000000,0.000000,0.000000,in_band
2026-07-18T04:53:59Z,91.3756,0.000000,0.000000,0.000000,in_band
2026-07-18T04:54:00Z,91.3695,0.000000,0.000000,0.000000,in_band
2026-07-18T04:54:59Z,91.3878,0.000000,0.000000,0.000000,in_band
2026-07-18T04:55:00Z,91.3619,0.000000,0.000000,0.000000,in_band
2026-07-18T04:55:59Z,91.3985,0.000000,0.000000,0.000000,in_band
2026-07-18T04:56:00Z,91.3573,0.000000,0.000000,0.000000,in_band
2026-07-18T04:56:59Z,91.3619,0.000000,0.000000,0.000000,in_band
2026-07-18T04:57:00Z,91.3878,0.000000,0.000000,0.000000,in_band
2026-07-18T04:57:59Z,91.4107,0.000000,0.000000,0.000000,in_band
2026-07-18T04:58:00Z,91.4031,0.000000,0.000000,0.000000,in_band
2026-07-18T04:58:59Z,91.4122,0.000000,0.000000,0.000000,in_band
2026-07-18T04:59:00Z,91.4168,0.000000,0.000000,0.000000,in_band
2026-07-18T04:59:59Z,91.4031,0.000000,0.000000,0.000000,in_band
2026-07-18T05:00:00Z,91.4244,0.000000,0.000000,0.000000,in_band
2026-07-18T05:00:59Z,91.4885,0.000000,0.000000,0.000000,in_band
2026-07-18T05:01:00Z,91.4534,0.000000,0.000000,0.000000,in_band
2026-07-18T05:01:59Z,91.4031,0.000000,0.000000,0.000000,in_band
2026-07-18T05:02:00Z,91.4611,0.000000,0.000000,0.000000,in_band
2026-07-18T05:02:59Z,91.4534,0.000000,0.000000,0.000000,in_band
2026-07-18T05:03:00Z,91.4305,0.000000,0.000000,0.000000,in_band
2026-07-18T05:03:59Z,91.4443,0.000000,0.000000,0.000000,in_band
2026-07-18T05:04:00Z,91.4351,0.000000,0.000000,0.000000,in_band
2026-07-18T05:04:59Z,91.4580,0.000000,0.000000,0.000000,in_band
2026-07-18T05:05:00Z,91.4580,0.000000,0.000000,0.000000,in_band
2026-07-18T05:05:59Z,91.4656,0.000000,0.000000,0.000000,in_band
2026-07-18T05:06:00Z,91.4656,0.000000,0.000000,0.000000,in_band
2026-07-18T05:06:59Z,91.4290,0.000000,0.000000,0.000000,in_band
2026-07-18T05:07:20Z,91.5206,0.000000,0.000000,-0.000000,above_band_high
2026-07-18T05:07:22Z,91.4305,0.000000,0.000044,0.000044,in_band
2026-07-18T05:08:00Z,91.4656,0.000000,0.000023,0.000023,in_band
2026-07-18T05:08:59Z,91.4702,0.000000,0.000009,0.000009,in_band
2026-07-18T05:09:00Z,91.4611,0.000000,0.000009,0.000009,in_band
2026-07-18T05:09:59Z,91.4672,0.000000,0.000003,0.000003,in_band
2026-07-18T05:10:36Z,91.5068,0.000000,0.000000,-0.000000,above_band_high
2026-07-18T05:10:38Z,91.4488,0.000000,0.000016,0.000016,in_band
2026-07-18T05:11:14Z,91.5114,0.000000,0.000000,-0.000000,above_band_high
2026-07-18T05:11:16Z,91.4946,0.000000,0.000033,0.000033,in_band
2026-07-18T05:15:26Z,91.5526,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:15:58Z,91.4977,0.000000,0.001304,0.001304,in_band
2026-07-18T05:16:00Z,91.5480,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:17:00Z,91.5404,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:18:00Z,91.6045,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:19:00Z,91.5724,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:20:00Z,91.6030,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:21:00Z,91.5938,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:22:00Z,91.5541,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:23:00Z,91.5709,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:24:00Z,91.6167,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:25:00Z,91.5709,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:25:48Z,91.5084,0.000000,0.000423,0.000423,above_band_high
2026-07-18T05:26:00Z,91.5404,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:27:00Z,91.5663,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:28:00Z,91.5358,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:29:00Z,91.5953,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:30:00Z,91.5496,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:31:00Z,91.5450,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:31:40Z,91.4946,0.000000,0.004132,0.004132,in_band
2026-07-18T05:32:00Z,91.5450,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:33:00Z,91.5450,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:34:00Z,91.5679,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:35:00Z,91.5770,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:36:00Z,91.6030,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:37:00Z,91.6228,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:38:00Z,91.6396,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:39:00Z,91.6442,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:40:00Z,91.6350,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:41:00Z,91.6304,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:42:00Z,91.6350,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:43:00Z,91.5892,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:44:00Z,91.6045,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:45:00Z,91.5862,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:46:00Z,91.5709,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:47:00Z,91.5496,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:48:00Z,91.5801,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:49:00Z,91.5587,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:50:00Z,91.5312,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:51:00Z,91.5496,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:52:00Z,91.5221,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:52:44Z,91.4900,0.000000,0.003000,0.003000,in_band
2026-07-18T05:53:00Z,91.5267,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:53:04Z,91.4717,0.000000,0.002535,0.002535,in_band
2026-07-18T05:54:00Z,91.5450,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:54:22Z,91.4885,0.000000,0.001986,0.001986,in_band
2026-07-18T05:55:00Z,91.5389,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:55:20Z,91.4900,0.000000,0.001981,0.001981,in_band
2026-07-18T05:56:00Z,91.5389,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:56:50Z,91.4839,0.000000,0.001767,0.001767,in_band
2026-07-18T05:57:00Z,91.5389,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:57:04Z,91.4992,0.000589,0.001658,0.001070,in_band
2026-07-18T05:58:02Z,91.5755,0.000000,0.000000,0.000000,above_band_high
2026-07-18T05:58:12Z,91.4839,0.000000,0.001811,0.001811,in_band
2026-07-18T05:59:00Z,91.4946,0.000000,0.001592,0.001592,in_band
2026-07-18T05:59:46Z,91.5435,0.000218,0.000000,-0.000218,above_band_high
2026-07-18T06:00:00Z,91.5068,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:00:16Z,91.4977,0.000000,0.001138,0.001138,in_band
2026-07-18T06:01:04Z,91.5114,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:01:30Z,91.4931,0.000000,0.001110,0.001110,in_band
2026-07-18T06:02:00Z,91.5175,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:02:46Z,91.4946,0.000000,0.001193,0.001193,in_band
2026-07-18T06:03:00Z,91.5251,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:03:18Z,91.4946,0.000000,0.001496,0.001496,in_band
2026-07-18T06:04:00Z,91.5496,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:05:00Z,91.5663,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:06:00Z,91.6167,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:07:00Z,91.6503,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:08:00Z,91.6350,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:09:00Z,91.6686,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:10:00Z,91.6808,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:11:00Z,91.7510,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:12:00Z,91.7876,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:13:00Z,91.8044,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:14:00Z,91.8593,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:15:00Z,91.8425,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:16:00Z,91.9158,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:17:00Z,91.9005,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:18:00Z,91.9738,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:19:00Z,91.9524,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:20:00Z,91.9661,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:21:00Z,92.0104,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:22:00Z,92.0439,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:23:00Z,91.9936,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:24:00Z,92.0241,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:25:00Z,92.0378,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:26:00Z,92.0562,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:27:00Z,92.0562,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:28:00Z,92.0623,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:29:00Z,92.1065,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:30:00Z,92.0989,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:31:00Z,92.1340,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:32:00Z,92.0989,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:33:00Z,92.0806,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:34:00Z,92.1447,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:35:00Z,92.1157,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:36:00Z,92.1263,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:37:00Z,92.0653,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:38:00Z,92.0714,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:39:00Z,92.1065,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:40:00Z,92.1019,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:41:00Z,92.1126,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:42:00Z,92.0928,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:43:00Z,92.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:44:00Z,92.1218,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:45:00Z,92.1569,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:46:00Z,92.1630,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:47:00Z,92.0974,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:48:00Z,92.1157,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:49:00Z,92.0851,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:50:00Z,92.0851,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:51:00Z,92.0439,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:52:00Z,92.0897,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:53:00Z,92.0851,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:54:00Z,92.0760,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:55:00Z,92.0516,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:56:00Z,92.0577,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:57:00Z,92.0577,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:58:00Z,92.0424,0.000000,0.000000,0.000000,above_band_high
2026-07-18T06:59:00Z,92.0424,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:00:00Z,92.0790,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:01:00Z,92.0577,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:02:00Z,92.0790,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:03:00Z,92.0348,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:04:00Z,92.0790,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:05:00Z,92.0287,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:06:00Z,92.0378,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:07:00Z,92.0745,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:08:00Z,92.0989,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:09:00Z,92.1218,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:10:00Z,92.1035,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:11:00Z,92.1263,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:12:00Z,92.1019,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:13:00Z,92.1080,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:14:00Z,92.1721,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:15:00Z,92.1721,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:16:00Z,92.1492,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:17:00Z,92.2271,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:18:00Z,92.2087,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:19:00Z,92.2164,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:20:00Z,92.2438,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:21:00Z,92.2255,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:22:00Z,92.2164,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:23:00Z,92.2713,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:24:00Z,92.2621,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:25:00Z,92.2667,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:26:00Z,92.2866,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:27:00Z,92.3003,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:28:00Z,92.3629,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:29:00Z,92.3491,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:30:00Z,92.3125,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:31:00Z,92.3308,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:32:00Z,92.3507,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:33:00Z,92.3674,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:34:00Z,92.3812,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:35:00Z,92.3644,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:36:00Z,92.3949,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:37:00Z,92.4224,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:38:00Z,92.4361,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:39:00Z,92.5048,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:40:00Z,92.4834,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:41:00Z,92.4865,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:42:00Z,92.5139,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:43:00Z,92.5154,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:44:00Z,92.5002,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:45:00Z,92.5277,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:46:00Z,92.5277,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:47:00Z,92.5231,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:48:00Z,92.5383,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:49:00Z,92.5475,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:50:00Z,92.5704,0.000000,0.000000,0.000000,above_band_high
