# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-18T07:51:00Z,92.5841,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:52:00Z,92.5933,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:53:00Z,92.6101,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:54:00Z,92.6253,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:55:00Z,92.6467,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:56:00Z,92.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:57:00Z,92.5551,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:58:00Z,92.5277,0.000000,0.000000,0.000000,above_band_high
2026-07-18T07:59:00Z,92.4788,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:00:00Z,92.4224,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:01:00Z,92.3995,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:02:00Z,92.3644,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:03:00Z,92.3095,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:04:00Z,92.3140,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:05:00Z,92.3049,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:06:00Z,92.3140,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:07:00Z,92.3095,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:08:00Z,92.2942,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:09:00Z,92.3308,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:10:00Z,92.3400,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:11:00Z,92.3400,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:12:00Z,92.3186,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:13:00Z,92.3690,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:14:00Z,92.3537,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:15:00Z,92.2850,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:16:00Z,92.2347,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:17:00Z,92.2408,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:18:00Z,92.2118,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:19:00Z,92.1767,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:20:00Z,92.1386,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:21:00Z,92.1248,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:22:00Z,92.1065,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:23:00Z,92.0790,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:24:00Z,92.0348,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:25:00Z,91.9829,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:26:00Z,91.9936,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:27:00Z,91.9600,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:28:00Z,91.9600,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:29:00Z,91.9570,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:30:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:31:00Z,91.8517,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:32:00Z,91.8044,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:33:00Z,91.8196,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:34:00Z,91.7906,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:35:00Z,91.8090,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:36:00Z,91.8044,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:37:00Z,91.8379,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:38:00Z,91.7556,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:39:00Z,91.7556,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:40:00Z,91.7678,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:41:00Z,91.7601,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:42:00Z,91.7128,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:43:00Z,91.7281,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:44:00Z,91.6854,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:45:00Z,91.6991,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:46:00Z,91.6899,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:47:00Z,91.7144,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:48:00Z,91.6899,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:49:00Z,91.6899,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:50:00Z,91.7082,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:51:00Z,91.6915,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:52:00Z,91.7037,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:53:00Z,91.7144,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:54:00Z,91.6823,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:55:00Z,91.7052,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:56:00Z,91.6716,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:57:00Z,91.7098,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:58:00Z,91.7189,0.000000,0.000000,0.000000,above_band_high
2026-07-18T08:59:00Z,91.7601,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:00:00Z,91.7418,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:01:00Z,91.7769,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:02:00Z,91.7815,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:03:00Z,91.7876,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:04:00Z,91.7815,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:05:00Z,91.8425,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:06:00Z,91.8181,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:07:00Z,91.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:08:00Z,91.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:09:00Z,91.8471,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:10:00Z,91.8456,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:11:00Z,91.8914,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:12:00Z,91.8837,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:13:00Z,91.8517,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:14:00Z,91.9112,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:15:00Z,91.9051,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:16:00Z,91.9188,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:17:00Z,91.8563,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:18:00Z,91.8975,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:19:00Z,91.8471,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:20:00Z,91.9295,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:21:00Z,91.9097,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:22:00Z,91.8837,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:23:00Z,91.9112,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:24:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-07-18T09:26:20Z,92.0119,0.000000,0.000000,0.000000,above_band_high
2026-07-18T15:27:29Z,89.7688,0.013657,0.009677,-0.003980,below_midpoint_feather
2026-07-18T15:27:53Z,89.6681,0.014871,0.018210,0.003339,below_midpoint_feather
2026-07-18T15:28:35Z,89.7078,0.018868,0.015727,-0.003141,below_midpoint_feather
2026-07-18T15:28:39Z,89.6407,0.018980,0.022061,0.003081,below_midpoint_feather
2026-07-18T15:29:19Z,89.6910,0.023204,0.018526,-0.004679,below_midpoint_feather
2026-07-18T15:29:43Z,89.5933,0.025000,0.029320,0.004319,below_midpoint_feather
2026-07-18T15:30:31Z,89.5613,0.029610,0.035151,0.005540,below_midpoint_feather
2026-07-18T15:30:39Z,89.6117,0.032422,0.029591,-0.002831,below_midpoint_feather
2026-07-18T15:31:00Z,89.5567,0.031994,0.037083,0.005089,below_midpoint_feather
2026-07-18T15:31:45Z,89.5857,0.039853,0.035899,-0.003954,below_midpoint_feather
2026-07-18T15:32:11Z,89.5628,0.042913,0.040172,-0.002741,below_midpoint_feather
2026-07-18T15:32:51Z,89.4835,0.048718,0.053479,0.004760,below_midpoint_feather
2026-07-18T15:33:19Z,89.5155,0.053668,0.050879,-0.002789,below_midpoint_feather
2026-07-18T15:33:27Z,89.4606,0.053817,0.059468,0.005651,below_midpoint_feather
2026-07-18T15:34:39Z,89.4926,0.068618,0.060542,-0.008077,below_midpoint_feather
2026-07-18T15:34:53Z,89.4026,0.069614,0.075929,0.006315,below_midpoint_feather
2026-07-18T15:35:45Z,89.4377,0.078999,0.075073,-0.003925,below_midpoint_feather
2026-07-18T15:35:57Z,89.3751,0.080967,0.086845,0.005878,below_midpoint_feather
2026-07-18T15:36:11Z,89.4255,0.082406,0.079707,-0.002699,below_midpoint_feather
2026-07-18T15:36:38Z,89.3339,0.088425,0.098776,0.010352,below_midpoint_feather
2026-07-18T15:37:32Z,89.3095,0.100739,0.109925,0.009186,below_midpoint_feather
2026-07-18T15:37:57Z,89.3599,0.108205,0.103653,-0.004552,below_midpoint_feather
2026-07-18T15:38:01Z,89.3614,0.108732,0.103912,-0.004820,below_midpoint_feather
2026-07-18T15:38:56Z,89.2958,0.115420,0.124069,0.008650,below_midpoint_feather
2026-07-18T15:39:03Z,89.3385,0.122594,0.116771,-0.005823,below_midpoint_feather
2026-07-18T15:39:37Z,89.2653,0.127544,0.136303,0.008758,below_midpoint_feather
2026-07-18T15:40:13Z,89.2744,0.132983,0.139859,0.006876,below_midpoint_feather
2026-07-18T15:40:19Z,89.3294,0.133904,0.129875,-0.004029,below_midpoint_feather
2026-07-18T15:41:35Z,89.2424,0.150664,0.159735,0.009071,below_midpoint_feather
2026-07-18T15:41:57Z,89.2836,0.161044,0.154815,-0.006229,below_midpoint_feather
2026-07-18T15:42:13Z,89.2058,0.164461,0.174310,0.009849,below_midpoint_feather
2026-07-18T15:42:59Z,89.2317,0.180770,0.176882,-0.003888,below_midpoint_feather
2026-07-18T15:43:29Z,89.2317,0.187876,0.182656,-0.005221,below_midpoint_feather
2026-07-18T15:43:35Z,89.1737,0.185985,0.196996,0.011011,below_midpoint_feather
2026-07-18T15:44:33Z,89.1691,0.216137,0.210133,-0.006004,below_midpoint_feather
2026-07-18T15:44:40Z,89.1173,0.217666,0.224317,0.006651,below_midpoint_feather
2026-07-18T15:45:01Z,89.0822,0.223496,0.238048,0.014552,below_midpoint_feather
2026-07-18T15:45:13Z,89.1402,0.234277,0.226177,-0.008100,below_midpoint_feather
2026-07-18T15:46:19Z,89.0410,0.251336,0.268269,0.016933,below_midpoint_feather
2026-07-18T15:46:59Z,89.0776,0.275669,0.269238,-0.006432,below_midpoint_feather
2026-07-18T15:47:31Z,89.0684,0.287150,0.280712,-0.006438,below_midpoint_feather
2026-07-18T15:47:39Z,89.0166,0.284105,0.297165,0.013060,below_midpoint_feather
2026-07-18T15:48:50Z,88.9586,0.327159,0.335306,0.008147,below_midpoint_feather
2026-07-18T15:48:59Z,89.0257,0.332657,0.318922,-0.013735,below_midpoint_feather
2026-07-18T15:49:00Z,89.0257,0.332976,0.319246,-0.013730,below_midpoint_feather
2026-07-18T15:49:27Z,88.9311,0.343095,0.355525,0.012431,below_midpoint_feather
2026-07-18T15:50:15Z,88.9357,0.359329,0.370399,0.011071,below_midpoint_feather
2026-07-18T15:50:27Z,88.9754,0.369348,0.362761,-0.006587,below_midpoint_feather
2026-07-18T15:51:11Z,88.8899,0.387250,0.404342,0.017092,below_midpoint_feather
2026-07-18T15:51:47Z,88.9342,0.411763,0.404004,-0.007759,below_midpoint_feather
2026-07-18T15:52:05Z,88.9158,0.423390,0.416456,-0.006935,below_midpoint_feather
2026-07-18T15:52:37Z,88.8289,0.442656,0.456824,0.014168,below_midpoint_feather
2026-07-18T15:53:33Z,88.8716,0.476529,0.465899,-0.010630,below_midpoint_feather
2026-07-18T15:53:52Z,88.7846,0.491823,0.503049,0.011226,below_midpoint_feather
2026-07-18T15:54:04Z,88.7922,0.492930,0.505655,0.012724,below_midpoint_feather
2026-07-18T15:54:37Z,88.7892,0.524270,0.521462,-0.002808,below_midpoint_feather
2026-07-18T15:55:20Z,88.7160,0.554619,0.567706,0.013088,below_midpoint_feather
2026-07-18T15:55:31Z,88.7602,0.568196,0.557210,-0.010986,below_midpoint_feather
2026-07-18T15:56:13Z,88.7480,0.591059,0.582819,-0.008240,below_midpoint_feather
2026-07-18T15:56:43Z,88.6656,0.612943,0.628881,0.015938,below_midpoint_feather
2026-07-18T15:57:07Z,88.7282,0.634333,0.618609,-0.015723,below_midpoint_feather
2026-07-18T15:57:43Z,88.6839,0.642710,0.654604,0.011894,below_midpoint_feather
2026-07-18T15:58:19Z,88.6641,0.665963,0.681954,0.015991,below_midpoint_feather
2026-07-18T15:58:37Z,88.7373,0.675979,0.664900,-0.011079,below_midpoint_feather
2026-07-18T15:59:31Z,88.7190,0.692712,0.701584,0.008872,below_midpoint_feather
2026-07-18T15:59:51Z,88.8029,0.696635,0.682983,-0.013652,below_midpoint_feather
2026-07-18T16:00:13Z,88.7388,0.708545,0.717250,0.008705,below_midpoint_feather
2026-07-18T16:00:48Z,88.8167,0.719066,0.708641,-0.010426,below_midpoint_feather
2026-07-18T16:01:26Z,88.8792,0.718912,0.707504,-0.011409,below_midpoint_feather
2026-07-18T16:01:41Z,88.8151,0.719842,0.735876,0.016034,below_midpoint_feather
2026-07-18T16:02:11Z,88.8243,0.727271,0.747003,0.019732,below_midpoint_feather
2026-07-18T16:02:31Z,88.8792,0.743820,0.738223,-0.005598,below_midpoint_feather
2026-07-18T16:03:03Z,88.9357,0.744967,0.734956,-0.010011,below_midpoint_feather
2026-07-18T16:03:25Z,88.8670,0.755480,0.765941,0.010460,below_midpoint_feather
2026-07-18T16:04:39Z,88.8579,0.777656,0.799482,0.021826,below_midpoint_feather
2026-07-18T16:04:51Z,88.9479,0.790027,0.776190,-0.013836,below_midpoint_feather
2026-07-18T16:05:19Z,88.9296,0.804128,0.792925,-0.011203,below_midpoint_feather
2026-07-18T16:05:41Z,88.8808,0.805828,0.816971,0.011143,below_midpoint_feather
2026-07-18T16:06:03Z,88.8472,0.823291,0.836659,0.013368,below_midpoint_feather
2026-07-18T16:06:57Z,88.8975,0.849226,0.842589,-0.006638,below_midpoint_feather
2026-07-18T16:07:29Z,88.8670,0.875002,0.865657,-0.009345,below_midpoint_feather
2026-07-18T16:07:59Z,88.7968,0.884857,0.901885,0.017029,below_midpoint_feather
2026-07-18T16:08:00Z,88.7968,0.885292,0.902318,0.017026,below_midpoint_feather
2026-07-18T16:08:15Z,88.8563,0.895874,0.889029,-0.006845,below_midpoint_feather
2026-07-18T16:09:37Z,88.8258,0.924665,0.935498,0.010833,below_midpoint_feather
2026-07-18T16:09:49Z,88.9113,0.922596,0.913325,-0.009271,below_midpoint_feather
2026-07-18T16:10:15Z,88.8808,0.938400,0.934291,-0.004109,below_midpoint_feather
2026-07-18T16:10:37Z,88.7785,0.958994,0.977916,0.018922,below_midpoint_feather
2026-07-18T16:11:29Z,88.7877,0.986223,0.998013,0.011790,below_midpoint_feather
2026-07-18T16:11:35Z,88.8472,0.988946,0.980732,-0.008215,below_midpoint_feather
2026-07-18T16:12:00Z,88.7755,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-18T16:13:00Z,88.7556,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-18T16:14:00Z,88.7098,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-18T16:15:00Z,88.7465,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-18T16:16:00Z,88.7388,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-18T16:17:00Z,88.8304,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-18T16:18:00Z,88.9036,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-18T16:18:37Z,89.9275,1.000000,0.976356,-0.023644,below_midpoint_feather
2026-07-18T16:19:50Z,90.0099,0.955128,0.953491,-0.001637,in_band
2026-07-18T16:19:55Z,89.9229,0.953611,0.954914,0.001303,below_midpoint_feather
2026-07-18T16:20:25Z,89.4575,0.983594,0.998552,0.014958,below_midpoint_feather
2026-07-18T16:20:33Z,89.3660,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-18T16:21:00Z,89.1279,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-18T16:22:00Z,89.1997,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-18T16:23:00Z,89.5399,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-18T16:23:11Z,89.7993,1.000000,0.992448,-0.007552,below_midpoint_feather
2026-07-18T16:24:34Z,90.0328,0.956130,0.954219,-0.001910,in_band
2026-07-18T16:24:57Z,89.8421,0.956781,0.958834,0.002052,below_midpoint_feather
2026-07-18T16:25:09Z,89.7734,0.959198,0.963012,0.003814,below_midpoint_feather
2026-07-18T16:25:28Z,90.1198,0.960894,0.955211,-0.005682,in_band
2026-07-18T16:26:21Z,89.8192,0.939519,0.942927,0.003409,below_midpoint_feather
2026-07-18T16:26:49Z,89.7642,0.949567,0.946503,-0.003064,below_midpoint_feather
2026-07-18T16:27:06Z,89.6803,0.952089,0.953382,0.001293,below_midpoint_feather
2026-07-18T16:27:11Z,89.7734,0.951002,0.946238,-0.004764,below_midpoint_feather
2026-07-18T16:28:28Z,91.4260,0.912078,0.910088,-0.001990,in_band
2026-07-18T16:28:33Z,91.6411,0.908474,0.849933,-0.058541,above_band_high
2026-07-18T16:32:37Z,89.8222,0.834753,0.835597,0.000844,below_midpoint_feather
2026-07-18T16:32:50Z,89.6254,0.841818,0.850483,0.008665,below_midpoint_feather
2026-07-18T16:33:29Z,89.2287,0.915173,0.914851,-0.000322,below_midpoint_feather
2026-07-18T16:33:48Z,89.0211,0.947800,0.967647,0.019847,below_midpoint_feather
2026-07-18T16:34:00Z,88.9403,0.980269,0.992375,0.012106,below_midpoint_feather
2026-07-18T16:34:09Z,88.9036,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-18T16:35:00Z,88.6366,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-18T16:36:00Z,88.7526,1.000000,1.000000,0.000000,below_midpoint_feather
2026-07-18T16:37:52Z,89.4392,0.978481,0.968632,-0.009849,below_midpoint_feather
2026-07-18T16:37:53Z,89.4163,0.971450,0.972666,0.001216,below_midpoint_feather
2026-07-18T16:38:08Z,89.5659,0.963403,0.955289,-0.008114,below_midpoint_feather
2026-07-18T16:38:45Z,89.7871,0.941236,0.942670,0.001434,below_midpoint_feather
2026-07-18T16:39:05Z,89.9886,0.938801,0.939006,0.000205,below_midpoint_feather
2026-07-18T16:39:59Z,90.2983,0.917591,0.915722,-0.001868,in_band
2026-07-18T16:40:00Z,90.2983,0.917130,0.915260,-0.001870,in_band
2026-07-18T16:40:59Z,90.6615,0.889356,0.887433,-0.001923,in_band
2026-07-18T16:41:02Z,90.6706,0.887929,0.886006,-0.001923,in_band
2026-07-18T16:41:59Z,90.9255,0.860885,0.858982,-0.001903,in_band
2026-07-18T16:42:00Z,90.9255,0.860414,0.858511,-0.001903,in_band
2026-07-18T16:42:59Z,91.2596,0.832916,0.831059,-0.001857,in_band
2026-07-18T16:43:00Z,91.2596,0.832456,0.830600,-0.001856,in_band
2026-07-18T16:43:59Z,91.4672,0.805704,0.803902,-0.001802,in_band
2026-07-18T16:44:03Z,91.5160,0.803919,0.796641,-0.007278,above_band_high
2026-07-18T16:44:05Z,91.5023,0.802514,0.802503,-0.000011,above_band_high
2026-07-18T16:45:35Z,91.8227,0.656742,0.660761,0.004019,above_band_high
2026-07-18T16:45:54Z,91.9600,0.629999,0.598668,-0.031331,above_band_high
2026-07-18T16:46:26Z,92.0653,0.571899,0.545391,-0.026508,above_band_high
2026-07-18T16:46:47Z,92.0882,0.525884,0.528363,0.002479,above_band_high
2026-07-18T16:47:20Z,92.2438,0.476792,0.447584,-0.029208,above_band_high
2026-07-18T16:47:43Z,92.2774,0.422058,0.421153,-0.000906,above_band_high
2026-07-18T16:48:49Z,92.4590,0.297868,0.299253,0.001385,above_band_high
2026-07-18T16:48:56Z,92.5368,0.291135,0.260526,-0.030609,above_band_high
2026-07-18T16:49:28Z,92.6024,0.226695,0.205410,-0.021285,above_band_high
2026-07-18T16:49:35Z,92.5780,0.202888,0.209507,0.006619,above_band_high
2026-07-18T16:50:29Z,92.7123,0.097404,0.098833,0.001429,above_band_high
2026-07-18T16:50:40Z,92.7703,0.087615,0.062245,-0.025370,above_band_high
2026-07-18T16:51:07Z,92.7764,0.028283,0.029319,0.001036,above_band_high
2026-07-18T16:51:11Z,92.8588,0.023674,0.000000,-0.023674,above_band_high
2026-07-18T16:52:00Z,92.9122,0.000000,0.000000,0.000000,above_band_high
2026-07-18T16:53:00Z,92.9946,0.000000,0.000000,0.000000,above_band_high
2026-07-18T16:54:00Z,93.0770,0.000000,0.000000,0.000000,above_band_high
2026-07-18T16:55:00Z,93.1975,0.000000,0.000000,0.000000,above_band_high
2026-07-18T16:56:00Z,93.2967,0.000000,0.000000,0.000000,above_band_high
2026-07-18T16:57:00Z,93.4218,0.000000,0.000000,0.000000,above_band_high
2026-07-18T16:58:00Z,93.5363,0.000000,0.000000,0.000000,above_band_high
2026-07-18T16:59:00Z,93.6950,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:00:00Z,93.7926,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:01:00Z,93.8888,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:02:00Z,93.8567,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:03:00Z,93.8369,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:04:00Z,93.6370,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:04:32Z,90.4417,0.000000,0.145502,0.145502,in_band
2026-07-18T17:25:51Z,90.4280,0.000000,0.000000,0.000000,in_band
2026-07-18T17:27:21Z,90.4997,0.000000,0.000000,0.000000,in_band
2026-07-18T17:28:00Z,90.5730,0.000000,0.000000,0.000000,in_band
2026-07-18T17:29:00Z,90.6889,0.000000,0.000000,0.000000,in_band
2026-07-18T17:30:00Z,90.7698,0.000000,0.000000,0.000000,in_band
2026-07-18T17:31:00Z,90.8568,0.000000,0.000000,0.000000,in_band
2026-07-18T17:32:00Z,90.9499,0.000000,0.000000,0.000000,in_band
2026-07-18T17:33:00Z,91.0460,0.000000,0.000000,0.000000,in_band
2026-07-18T17:34:00Z,91.2001,0.000000,0.000000,0.000000,in_band
2026-07-18T17:35:00Z,91.3832,0.000000,0.000000,0.000000,in_band
2026-07-18T17:37:19Z,91.7723,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:38:00Z,91.8700,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:39:00Z,91.9921,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:40:00Z,92.1263,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:41:00Z,92.2637,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:42:00Z,92.3629,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:43:00Z,92.4269,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:44:00Z,92.5246,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:45:00Z,92.6116,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:46:00Z,92.7108,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:47:00Z,92.7947,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:48:00Z,92.8252,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:49:00Z,92.8893,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:50:00Z,92.9274,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:51:00Z,93.0083,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:52:00Z,93.0785,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:53:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:54:00Z,93.2067,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:55:00Z,93.2464,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:56:00Z,93.2937,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:57:00Z,93.3577,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:58:00Z,93.4127,0.000000,0.000000,0.000000,above_band_high
2026-07-18T17:59:00Z,93.4127,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:00:00Z,93.4722,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:01:00Z,93.5210,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:02:00Z,93.5454,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:03:00Z,93.5622,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:04:00Z,93.6217,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:05:00Z,93.6034,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:06:00Z,93.6584,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:07:00Z,93.6904,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:08:00Z,93.7423,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:09:00Z,93.7240,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:10:00Z,93.7774,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:11:00Z,93.7819,0.000000,0.000000,0.000000,above_band_high
