# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-18T18:12:00Z,93.7362,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:13:00Z,93.7728,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:14:00Z,93.8140,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:15:00Z,93.7774,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:16:00Z,93.8338,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:17:00Z,93.8186,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:18:00Z,93.8476,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:19:00Z,93.8293,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:20:00Z,93.8247,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:21:00Z,93.8186,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:22:00Z,93.8201,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:23:00Z,93.8506,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:24:00Z,93.8430,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:25:00Z,93.8643,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:26:00Z,93.8643,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:27:00Z,93.8613,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:28:00Z,93.8567,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:29:00Z,93.8689,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:30:00Z,93.8689,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:31:00Z,93.8476,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:32:00Z,93.8979,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:33:00Z,93.9193,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:34:00Z,93.8888,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:35:00Z,93.9055,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:36:00Z,93.9239,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:37:00Z,93.9025,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:38:00Z,93.8613,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:39:00Z,93.8872,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:40:00Z,93.8521,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:41:00Z,93.8521,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:42:00Z,93.8323,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:43:00Z,93.7972,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:44:00Z,93.7606,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:45:00Z,93.7316,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:46:00Z,93.7148,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:47:00Z,93.6370,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:48:00Z,93.6507,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:49:00Z,93.5912,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:50:00Z,93.5271,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:51:00Z,93.4859,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:52:00Z,93.4752,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:53:00Z,93.4997,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:54:00Z,93.4844,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:55:00Z,93.4676,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:56:00Z,93.4844,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:57:00Z,93.4524,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:58:00Z,93.4249,0.000000,0.000000,0.000000,above_band_high
2026-07-18T18:59:00Z,93.4203,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:00:00Z,93.3761,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:01:00Z,93.3944,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:02:00Z,93.4157,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:03:00Z,93.3852,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:04:00Z,93.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:05:00Z,93.3150,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:06:00Z,93.2647,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:07:00Z,93.2616,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:08:00Z,93.2280,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:09:00Z,93.2296,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:10:00Z,93.1930,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:11:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:12:00Z,93.0953,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:13:00Z,93.0968,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:14:00Z,93.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:15:00Z,93.0373,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:16:00Z,92.9946,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:17:00Z,92.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:18:00Z,92.9458,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:19:00Z,92.9305,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:20:00Z,92.9305,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:21:00Z,92.8573,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:22:00Z,92.8588,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:23:00Z,92.8634,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:24:00Z,92.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:25:00Z,92.7489,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:26:00Z,92.7291,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:27:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:28:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:29:00Z,92.6604,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:30:00Z,92.6604,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:31:00Z,92.6207,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:32:00Z,92.5750,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:33:00Z,92.6009,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:34:00Z,92.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:35:00Z,92.5704,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:36:00Z,92.5521,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:37:00Z,92.5566,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:38:00Z,92.5429,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:39:00Z,92.5414,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:40:00Z,92.5231,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:41:00Z,92.4727,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:42:00Z,92.4498,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:43:00Z,92.4498,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:44:00Z,92.3949,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:45:00Z,92.4285,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:46:00Z,92.3949,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:47:00Z,92.3964,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:48:00Z,92.3964,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:49:00Z,92.3781,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:50:00Z,92.4010,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:51:00Z,92.3644,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:52:00Z,92.3720,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:53:00Z,92.3720,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:54:00Z,92.3598,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:55:00Z,92.3781,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:56:00Z,92.3919,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:57:00Z,92.3949,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:58:00Z,92.3919,0.000000,0.000000,0.000000,above_band_high
2026-07-18T19:59:00Z,92.4132,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:00:00Z,92.3720,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:01:00Z,92.3598,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:02:00Z,92.4178,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:03:00Z,92.3598,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:04:00Z,92.3323,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:05:00Z,92.3003,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:06:00Z,92.2820,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:07:00Z,92.2820,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:08:00Z,92.1767,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:09:00Z,92.1630,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:10:00Z,92.0897,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:11:00Z,92.0806,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:12:00Z,91.9753,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:13:00Z,91.8914,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:14:00Z,91.9188,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:15:00Z,91.8425,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:16:00Z,91.8105,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:17:00Z,91.8364,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:18:00Z,91.8273,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:19:00Z,91.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:20:00Z,91.8883,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:21:00Z,91.9295,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:22:00Z,91.9844,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:23:00Z,92.0516,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:24:00Z,92.0699,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:25:00Z,92.0928,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:26:00Z,92.1080,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:27:00Z,92.0989,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:28:00Z,92.1126,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:29:00Z,92.1447,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:30:00Z,92.1798,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:31:00Z,92.1889,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:32:00Z,92.2072,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:33:00Z,92.2591,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:34:00Z,92.2530,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:35:00Z,92.2942,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:36:00Z,92.2820,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:37:00Z,92.3812,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:38:00Z,92.3827,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:39:00Z,92.4239,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:40:00Z,92.4819,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:41:00Z,92.4880,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:42:00Z,92.5643,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:43:00Z,92.5292,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:44:00Z,92.5643,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:45:00Z,92.5750,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:46:00Z,92.5872,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:47:00Z,92.6101,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:48:00Z,92.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:49:00Z,92.6192,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:50:00Z,92.6482,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:51:00Z,92.6619,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:52:00Z,92.7123,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:53:00Z,92.7626,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:54:00Z,92.7993,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:55:00Z,92.8115,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:56:00Z,92.8862,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:57:00Z,92.9046,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:58:00Z,92.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-18T20:59:00Z,92.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:00:00Z,92.9870,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:01:00Z,93.0373,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:02:00Z,93.0587,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:03:00Z,93.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:04:00Z,93.0739,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:05:00Z,93.1182,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:06:00Z,93.1197,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:07:00Z,93.1838,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:08:00Z,93.2296,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:09:00Z,93.2387,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:10:00Z,93.2555,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:11:00Z,93.2876,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:12:00Z,93.3165,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:13:00Z,93.3196,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:14:00Z,93.3486,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:15:00Z,93.3700,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:16:00Z,93.3562,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:17:00Z,93.4081,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:18:00Z,93.4173,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:19:00Z,93.3806,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:20:00Z,93.4218,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:21:00Z,93.4081,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:22:00Z,93.4585,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:23:00Z,93.4585,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:24:00Z,93.4813,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:25:00Z,93.4951,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:26:00Z,93.4997,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:27:00Z,93.5027,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:28:00Z,93.5317,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:29:00Z,93.5866,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:30:00Z,93.5943,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:31:00Z,93.5668,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:32:00Z,93.5851,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:33:00Z,93.6736,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:34:00Z,93.6950,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:35:00Z,93.6950,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:36:00Z,93.7194,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:37:00Z,93.7728,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:38:00Z,93.7545,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:39:00Z,93.7057,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:40:00Z,93.7926,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:41:00Z,93.8109,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:42:00Z,93.8155,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:43:00Z,93.7865,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:44:00Z,93.8231,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:45:00Z,93.8384,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:46:00Z,93.8796,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:47:00Z,93.8155,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:48:00Z,93.8567,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:49:00Z,93.8659,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:50:00Z,93.8933,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:51:00Z,93.9025,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:52:00Z,93.8888,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:53:00Z,93.8735,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:54:00Z,93.8827,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:55:00Z,93.8460,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:56:00Z,93.8933,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:57:00Z,93.9254,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:58:00Z,93.8735,0.000000,0.000000,0.000000,above_band_high
2026-07-18T21:59:00Z,93.8933,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:00:00Z,93.8750,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:01:00Z,93.8842,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:02:00Z,93.8842,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:03:00Z,93.8613,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:04:00Z,93.8750,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:05:00Z,93.8796,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:06:00Z,93.8842,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:07:00Z,93.8796,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:08:00Z,93.8430,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:09:00Z,93.8430,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:10:00Z,93.8415,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:11:00Z,93.8277,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:12:00Z,93.8415,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:13:00Z,93.8552,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:14:00Z,93.7911,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:15:00Z,93.7743,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:16:00Z,93.7911,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:17:00Z,93.8064,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:18:00Z,93.8155,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:19:00Z,93.8003,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:20:00Z,93.8231,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:21:00Z,93.8460,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:22:00Z,93.8415,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:23:00Z,93.8705,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:24:00Z,93.8369,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:25:00Z,93.8552,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:26:00Z,93.8872,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:27:00Z,93.8384,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:28:00Z,93.8476,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:29:00Z,93.8430,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:30:00Z,93.8781,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:31:00Z,93.8781,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:32:00Z,93.8613,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:33:00Z,93.8781,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:34:00Z,93.8613,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:35:00Z,93.8827,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:36:00Z,93.8750,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:37:00Z,93.8659,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:38:00Z,93.8369,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:39:00Z,93.8384,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:40:00Z,93.8476,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:41:00Z,93.8460,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:42:00Z,93.8476,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:43:00Z,93.8552,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:44:00Z,93.8247,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:45:00Z,93.8369,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:46:00Z,93.8415,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:47:00Z,93.8231,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:48:00Z,93.8293,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:49:00Z,93.8186,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:50:00Z,93.8231,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:51:00Z,93.8186,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:52:00Z,93.8460,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:53:00Z,93.8155,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:54:00Z,93.8155,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:55:00Z,93.8231,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:56:00Z,93.8231,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:57:00Z,93.8018,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:58:00Z,93.7743,0.000000,0.000000,0.000000,above_band_high
2026-07-18T22:59:00Z,93.7926,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:00:00Z,93.8109,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:01:00Z,93.7774,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:02:00Z,93.7560,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:03:00Z,93.7774,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:04:00Z,93.7316,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:05:00Z,93.7148,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:06:00Z,93.7224,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:07:00Z,93.7377,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:08:00Z,93.7057,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:09:00Z,93.6782,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:10:00Z,93.6782,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:11:00Z,93.6461,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:12:00Z,93.6873,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:13:00Z,93.6461,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:14:00Z,93.6355,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:15:00Z,93.6370,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:16:00Z,93.6141,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:17:00Z,93.6034,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:18:00Z,93.5500,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:19:00Z,93.5637,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:20:00Z,93.5409,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:21:00Z,93.5134,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:22:00Z,93.4951,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:23:00Z,93.5439,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:24:00Z,93.4615,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:25:00Z,93.4707,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:26:00Z,93.4630,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:27:00Z,93.4310,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:28:00Z,93.4340,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:29:00Z,93.4340,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:30:00Z,93.4264,0.000000,0.000000,0.000000,above_band_high
