# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-18T23:31:00Z,93.3974,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:32:00Z,93.3715,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:33:00Z,93.3623,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:34:00Z,93.3349,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:35:00Z,93.3394,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:36:00Z,93.3471,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:37:00Z,93.2982,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:38:00Z,93.3120,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:39:00Z,93.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:40:00Z,93.2967,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:41:00Z,93.2555,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:42:00Z,93.2387,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:43:00Z,93.2097,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:44:00Z,93.2464,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:45:00Z,93.2021,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:46:00Z,93.1792,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:47:00Z,93.1746,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:48:00Z,93.1563,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:49:00Z,93.1594,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:50:00Z,93.1365,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:51:00Z,93.1060,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:52:00Z,93.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:53:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:54:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:55:00Z,93.1014,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:56:00Z,93.0816,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:57:00Z,93.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:58:00Z,93.0419,0.000000,0.000000,0.000000,above_band_high
2026-07-18T23:59:00Z,92.9915,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:00:00Z,93.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:01:00Z,92.9763,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:02:00Z,92.9992,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:03:00Z,92.9717,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:04:00Z,92.9503,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:05:00Z,92.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:06:00Z,92.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:07:00Z,92.9183,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:08:00Z,92.9320,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:09:00Z,92.8893,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:10:00Z,92.9000,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:11:00Z,92.8939,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:12:00Z,92.8679,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:13:00Z,92.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:14:00Z,92.8771,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:15:00Z,92.8542,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:16:00Z,92.8679,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:17:00Z,92.9076,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:18:00Z,92.8954,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:19:00Z,92.8862,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:20:00Z,92.8756,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:21:00Z,92.8771,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:22:00Z,92.8573,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:23:00Z,92.8725,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:24:00Z,92.9076,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:25:00Z,92.8985,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:26:00Z,92.9122,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:27:00Z,92.9305,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:28:00Z,92.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:29:00Z,92.9534,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:30:00Z,92.9763,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:31:00Z,92.9732,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:32:00Z,92.9671,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:33:00Z,92.9534,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:34:00Z,92.9412,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:35:00Z,92.9397,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:36:00Z,92.9717,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:37:00Z,92.9351,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:38:00Z,92.9534,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:39:00Z,92.9595,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:40:00Z,92.9778,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:41:00Z,92.9488,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:42:00Z,92.9595,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:43:00Z,92.9641,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:44:00Z,92.9824,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:45:00Z,92.9412,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:46:00Z,92.9641,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:47:00Z,92.9534,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:48:00Z,92.9778,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:49:00Z,92.9412,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:50:00Z,92.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:51:00Z,92.9351,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:52:00Z,92.9580,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:53:00Z,92.9397,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:54:00Z,92.9091,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:55:00Z,92.8481,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:56:00Z,92.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:57:00Z,92.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:58:00Z,92.8084,0.000000,0.000000,0.000000,above_band_high
2026-07-19T00:59:00Z,92.8222,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:00:00Z,92.7672,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:01:00Z,92.7611,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:02:00Z,92.6879,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:03:00Z,92.6238,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:04:00Z,92.6238,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:05:00Z,92.5429,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:06:00Z,92.5277,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:07:00Z,92.4605,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:08:00Z,92.4697,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:09:00Z,92.4178,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:10:00Z,92.4041,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:11:00Z,92.3873,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:12:00Z,92.3766,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:13:00Z,92.4086,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:14:00Z,92.3903,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:15:00Z,92.3766,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:16:00Z,92.3949,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:17:00Z,92.3903,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:18:00Z,92.3186,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:19:00Z,92.3598,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:20:00Z,92.3461,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:21:00Z,92.3461,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:22:00Z,92.3217,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:23:00Z,92.3278,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:24:00Z,92.3323,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:25:00Z,92.3629,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:26:00Z,92.3552,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:27:00Z,92.3491,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:28:00Z,92.3278,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:29:00Z,92.3262,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:30:00Z,92.3552,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:31:00Z,92.3552,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:32:00Z,92.3812,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:33:00Z,92.3873,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:34:00Z,92.3857,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:35:00Z,92.4239,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:36:00Z,92.4010,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:37:00Z,92.4010,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:38:00Z,92.4178,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:39:00Z,92.4269,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:40:00Z,92.4102,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:41:00Z,92.3903,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:42:00Z,92.3735,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:43:00Z,92.4010,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:44:00Z,92.4224,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:45:00Z,92.3949,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:46:00Z,92.4193,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:47:00Z,92.3537,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:48:00Z,92.3217,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:49:00Z,92.3354,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:50:00Z,92.2988,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:51:00Z,92.2591,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:52:00Z,92.2225,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:53:00Z,92.2393,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:54:00Z,92.2484,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:55:00Z,92.2591,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:56:00Z,92.2347,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:57:00Z,92.2728,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:58:00Z,92.2896,0.000000,0.000000,0.000000,above_band_high
2026-07-19T01:59:00Z,92.3354,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:00:00Z,92.3308,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:01:00Z,92.3354,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:02:00Z,92.3262,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:03:00Z,92.3507,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:04:00Z,92.3690,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:05:00Z,92.3186,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:06:00Z,92.3415,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:07:00Z,92.3354,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:08:00Z,92.3491,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:09:00Z,92.3186,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:10:00Z,92.3079,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:11:00Z,92.3400,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:12:00Z,92.3095,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:13:00Z,92.3278,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:14:00Z,92.3400,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:15:00Z,92.3033,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:16:00Z,92.3400,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:17:00Z,92.3079,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:18:00Z,92.3491,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:19:00Z,92.3262,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:20:00Z,92.3629,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:21:00Z,92.4041,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:22:00Z,92.4041,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:23:00Z,92.4361,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:24:00Z,92.4041,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:25:00Z,92.4727,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:26:00Z,92.4910,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:27:00Z,92.4834,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:28:00Z,92.5017,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:29:00Z,92.5277,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:30:00Z,92.5322,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:31:00Z,92.5689,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:32:00Z,92.5978,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:33:00Z,92.5566,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:34:00Z,92.6055,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:35:00Z,92.6299,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:36:00Z,92.6986,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:37:00Z,92.6848,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:38:00Z,92.6894,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:39:00Z,92.6833,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:40:00Z,92.7169,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:41:00Z,92.6925,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:42:00Z,92.7291,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:43:00Z,92.7260,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:44:00Z,92.7810,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:45:00Z,92.7855,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:46:00Z,92.8084,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:47:00Z,92.8176,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:48:00Z,92.8450,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:49:00Z,92.9046,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:50:00Z,92.8985,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:51:00Z,92.9168,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:52:00Z,92.8756,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:53:00Z,92.9168,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:54:00Z,92.9488,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:55:00Z,92.9091,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:56:00Z,92.9900,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:57:00Z,92.9229,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:58:00Z,92.9671,0.000000,0.000000,0.000000,above_band_high
2026-07-19T02:59:00Z,92.9900,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:00:00Z,92.9915,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:01:00Z,93.0282,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:02:00Z,92.9961,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:03:00Z,93.0282,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:04:00Z,93.0373,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:05:00Z,93.0190,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:06:00Z,93.0083,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:07:00Z,93.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:08:00Z,93.0510,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:09:00Z,93.0373,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:10:00Z,93.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:11:00Z,93.0327,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:12:00Z,93.0190,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:13:00Z,93.0144,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:14:00Z,93.0083,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:15:00Z,92.9961,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:16:00Z,92.9824,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:17:00Z,93.0190,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:18:00Z,92.9900,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:19:00Z,93.0373,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:20:00Z,93.0327,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:21:00Z,93.0144,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:22:00Z,93.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:23:00Z,93.0419,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:24:00Z,93.0144,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:25:00Z,93.0327,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:26:00Z,93.0648,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:27:00Z,93.0587,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:28:00Z,93.0587,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:29:00Z,93.0831,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:30:00Z,93.0373,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:31:00Z,93.0739,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:32:00Z,93.0922,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:33:00Z,93.1060,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:34:00Z,93.1228,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:35:00Z,93.1243,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:36:00Z,93.1182,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:37:00Z,93.1365,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:38:00Z,93.1243,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:39:00Z,93.1136,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:40:00Z,93.1518,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:41:00Z,93.1518,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:42:00Z,93.1563,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:43:00Z,93.1136,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:44:00Z,93.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:45:00Z,93.1365,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:46:00Z,93.1365,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:47:00Z,93.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:48:00Z,93.1609,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:49:00Z,93.1640,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:50:00Z,93.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:51:00Z,93.1792,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:52:00Z,93.1548,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:53:00Z,93.1868,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:54:00Z,93.2189,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:55:00Z,93.1930,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:56:00Z,93.1868,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:57:00Z,93.2021,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:58:00Z,93.2067,0.000000,0.000000,0.000000,above_band_high
2026-07-19T03:59:00Z,93.2189,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:00:00Z,93.2647,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:01:00Z,93.2433,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:02:00Z,93.2280,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:03:00Z,93.2235,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:04:00Z,93.2189,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:05:00Z,93.1975,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:06:00Z,93.1914,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:07:00Z,93.1472,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:08:00Z,93.1701,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:09:00Z,93.1365,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:10:00Z,93.1106,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:11:00Z,93.1106,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:12:00Z,93.1243,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:13:00Z,93.1243,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:14:00Z,93.0968,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:15:00Z,93.0739,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:16:00Z,93.0602,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:17:00Z,93.0648,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:18:00Z,93.0602,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:19:00Z,93.0999,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:20:00Z,93.1365,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:21:00Z,93.1655,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:22:00Z,93.1563,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:23:00Z,93.2372,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:24:00Z,93.2250,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:25:00Z,93.2647,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:26:00Z,93.3104,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:27:00Z,93.3211,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:28:00Z,93.3425,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:29:00Z,93.3486,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:30:00Z,93.3791,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:31:00Z,93.3944,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:32:00Z,93.4157,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:33:00Z,93.4066,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:34:00Z,93.4661,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:35:00Z,93.4997,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:36:00Z,93.4890,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:37:00Z,93.4997,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:38:00Z,93.5134,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:39:00Z,93.5363,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:40:00Z,93.5637,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:41:00Z,93.5988,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:42:00Z,93.5668,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:43:00Z,93.5805,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:44:00Z,93.6126,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:45:00Z,93.6172,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:46:00Z,93.6049,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:47:00Z,93.6233,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:48:00Z,93.6217,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:49:00Z,93.6400,0.000000,0.000000,0.000000,above_band_high
