# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-19T04:50:00Z,93.6416,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:51:00Z,93.6355,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:52:00Z,93.6599,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:53:00Z,93.6141,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:54:00Z,93.6812,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:55:00Z,93.7148,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:56:00Z,93.7224,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:57:00Z,93.7514,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:58:00Z,93.7774,0.000000,0.000000,0.000000,above_band_high
2026-07-19T04:59:00Z,93.8155,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:00:00Z,93.8201,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:01:00Z,93.8155,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:02:00Z,93.8247,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:03:00Z,93.8521,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:04:00Z,93.8521,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:05:00Z,93.8705,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:06:00Z,93.8796,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:07:00Z,93.9117,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:08:00Z,93.9376,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:09:00Z,93.9101,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:10:00Z,93.9376,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:11:00Z,93.9376,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:12:00Z,93.9376,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:13:00Z,93.9696,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:14:00Z,93.9666,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:15:00Z,93.9788,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:16:00Z,93.9513,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:17:00Z,93.9971,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:18:00Z,93.9971,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:19:00Z,93.9574,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:20:00Z,93.9467,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:21:00Z,93.9651,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:22:00Z,93.9071,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:23:00Z,93.9055,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:24:00Z,93.9300,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:25:00Z,93.9117,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:26:00Z,93.8842,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:27:00Z,93.9117,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:28:00Z,93.9193,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:29:00Z,93.8659,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:30:00Z,93.9254,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:31:00Z,93.9055,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:32:00Z,93.9254,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:33:00Z,93.8643,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:34:00Z,93.8735,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:35:00Z,93.8689,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:36:00Z,93.8567,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:37:00Z,93.8598,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:38:00Z,93.8476,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:39:00Z,93.8521,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:40:00Z,93.8476,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:41:00Z,93.8567,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:42:00Z,93.8201,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:43:00Z,93.8231,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:44:00Z,93.7774,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:45:00Z,93.8613,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:46:00Z,93.8476,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:47:00Z,93.8827,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:48:00Z,93.8598,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:49:00Z,93.8705,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:50:00Z,93.8476,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:51:00Z,93.8689,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:52:00Z,93.8918,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:53:00Z,93.9117,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:54:00Z,93.9300,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:55:00Z,93.9193,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:56:00Z,93.9208,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:57:00Z,93.9467,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:58:00Z,93.9239,0.000000,0.000000,0.000000,above_band_high
2026-07-19T05:59:00Z,93.9254,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:00:00Z,93.9193,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:01:00Z,93.9849,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:02:00Z,93.9467,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:03:00Z,93.9528,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:04:00Z,93.9666,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:05:00Z,93.9651,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:06:00Z,93.9666,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:07:00Z,93.9834,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:08:00Z,94.0108,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:09:00Z,94.0032,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:10:00Z,94.0200,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:11:00Z,94.0032,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:12:00Z,94.0383,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:13:00Z,94.0490,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:14:00Z,94.0566,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:15:00Z,94.0581,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:16:00Z,94.0841,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:17:00Z,94.0795,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:18:00Z,94.0536,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:19:00Z,94.1176,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:20:00Z,94.0978,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:21:00Z,94.1772,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:22:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:23:00Z,94.1634,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:24:00Z,94.2000,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:25:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:26:00Z,94.2626,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:27:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:28:00Z,94.2412,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:29:00Z,94.2855,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:30:00Z,94.2870,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:31:00Z,94.2718,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:32:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:33:00Z,94.2992,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:34:00Z,94.2824,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:35:00Z,94.2870,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:36:00Z,94.2855,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:37:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:38:00Z,94.2458,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:39:00Z,94.2580,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:40:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:41:00Z,94.2580,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:42:00Z,94.2550,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:43:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:44:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:45:00Z,94.2580,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:46:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:47:00Z,94.2046,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:48:00Z,94.2000,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:49:00Z,94.2000,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:50:00Z,94.1939,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:51:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:52:00Z,94.1711,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:53:00Z,94.1817,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:54:00Z,94.2092,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:55:00Z,94.1817,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:56:00Z,94.2092,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:57:00Z,94.2260,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:58:00Z,94.2367,0.000000,0.000000,0.000000,above_band_high
2026-07-19T06:59:00Z,94.2367,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:00:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:01:00Z,94.2535,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:02:00Z,94.2458,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:03:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:04:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:05:00Z,94.2306,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:06:00Z,94.2458,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:07:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:08:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:09:00Z,94.2596,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:10:00Z,94.2458,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:11:00Z,94.2489,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:12:00Z,94.2214,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:13:00Z,94.2367,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:14:00Z,94.2458,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:15:00Z,94.2641,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:16:00Z,94.2672,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:17:00Z,94.2687,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:18:00Z,94.2550,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:19:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:20:00Z,94.2855,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:21:00Z,94.2855,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:22:00Z,94.2687,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:23:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:24:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:25:00Z,94.2947,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:26:00Z,94.2992,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:27:00Z,94.2824,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:28:00Z,94.2916,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:29:00Z,94.2992,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:30:00Z,94.3130,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:31:00Z,94.3221,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:32:00Z,94.3267,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:33:00Z,94.2824,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:34:00Z,94.3313,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:35:00Z,94.3450,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:36:00Z,94.3328,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:37:00Z,94.3450,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:38:00Z,94.3557,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:39:00Z,94.3603,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:40:00Z,94.3313,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:41:00Z,94.3267,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:42:00Z,94.3786,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:43:00Z,94.3267,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:44:00Z,94.3771,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:45:00Z,94.3771,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:46:00Z,94.3404,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:47:00Z,94.3862,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:48:00Z,94.3420,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:49:00Z,94.3999,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:50:00Z,94.3877,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:51:00Z,94.3694,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:52:00Z,94.3923,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:53:00Z,94.3969,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:54:00Z,94.4198,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:55:00Z,94.4274,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:56:00Z,94.4427,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:57:00Z,94.4198,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:58:00Z,94.4549,0.000000,0.000000,0.000000,above_band_high
2026-07-19T07:59:00Z,94.4366,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:00:00Z,94.4320,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:01:00Z,94.4656,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:02:00Z,94.4640,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:03:00Z,94.4427,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:04:00Z,94.4518,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:05:00Z,94.4732,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:06:00Z,94.4549,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:07:00Z,94.4701,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:08:00Z,94.4930,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:09:00Z,94.4793,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:10:00Z,94.4366,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:11:00Z,94.4518,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:12:00Z,94.4701,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:13:00Z,94.4732,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:14:00Z,94.4732,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:15:00Z,94.4915,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:16:00Z,94.4793,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:17:00Z,94.4839,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:18:00Z,94.4976,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:19:00Z,94.4732,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:20:00Z,94.4640,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:21:00Z,94.4930,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:22:00Z,94.5052,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:23:00Z,94.4747,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:24:00Z,94.5251,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:25:00Z,94.5022,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:26:00Z,94.5113,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:27:00Z,94.5434,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:28:00Z,94.5251,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:29:00Z,94.5647,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:30:00Z,94.5510,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:31:00Z,94.5525,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:32:00Z,94.5418,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:33:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:34:00Z,94.5922,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:35:00Z,94.5602,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:36:00Z,94.5296,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:37:00Z,94.5983,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:38:00Z,94.6075,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:39:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:40:00Z,94.5937,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:41:00Z,94.5510,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:42:00Z,94.6029,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:43:00Z,94.5693,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:44:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:45:00Z,94.5968,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:46:00Z,94.6029,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:47:00Z,94.5830,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:48:00Z,94.6258,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:49:00Z,94.6151,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:50:00Z,94.6288,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:51:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:52:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:53:00Z,94.6075,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:54:00Z,94.6487,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:55:00Z,94.5968,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:56:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:57:00Z,94.6624,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:58:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-07-19T08:59:00Z,94.6288,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:00:00Z,94.6609,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:01:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:02:00Z,94.6075,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:03:00Z,94.6151,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:04:00Z,94.6441,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:05:00Z,94.6075,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:06:00Z,94.6212,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:07:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:08:00Z,94.5708,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:09:00Z,94.6014,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:10:00Z,94.6212,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:11:00Z,94.6517,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:12:00Z,94.6334,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:13:00Z,94.6288,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:14:00Z,94.6120,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:15:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:16:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:17:00Z,94.6151,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:18:00Z,94.5876,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:19:00Z,94.6120,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:20:00Z,94.6334,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:21:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:22:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:23:00Z,94.6395,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:24:00Z,94.6151,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:25:00Z,94.6288,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:26:00Z,94.6075,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:27:00Z,94.6151,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:28:00Z,94.6334,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:29:00Z,94.6258,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:30:00Z,94.6471,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:31:00Z,94.6197,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:32:00Z,94.6059,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:33:00Z,94.6349,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:34:00Z,94.6532,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:35:00Z,94.6532,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:36:00Z,94.6426,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:37:00Z,94.6654,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:38:00Z,94.6197,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:39:00Z,94.6532,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:40:00Z,94.6532,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:41:00Z,94.6380,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:42:00Z,94.6517,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:43:00Z,94.6426,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:44:00Z,94.6426,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:45:00Z,94.6380,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:46:00Z,94.6029,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:47:00Z,94.6151,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:48:00Z,94.6471,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:49:00Z,94.6075,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:50:00Z,94.6120,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:51:00Z,94.6212,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:52:00Z,94.6197,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:53:00Z,94.6212,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:54:00Z,94.6197,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:55:00Z,94.6151,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:56:00Z,94.6120,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:57:00Z,94.6441,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:58:00Z,94.6059,0.000000,0.000000,0.000000,above_band_high
2026-07-19T09:59:00Z,94.6304,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:00:00Z,94.6151,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:01:00Z,94.6212,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:02:00Z,94.6029,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:03:00Z,94.6426,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:04:00Z,94.6105,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:05:00Z,94.6212,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:06:00Z,94.6304,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:07:00Z,94.6334,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:08:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
