# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-19T10:09:00Z,94.6197,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:10:00Z,94.6029,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:11:00Z,94.5983,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:12:00Z,94.6029,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:13:00Z,94.6258,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:14:00Z,94.6105,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:15:00Z,94.6105,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:16:00Z,94.6059,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:17:00Z,94.6288,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:18:00Z,94.5983,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:19:00Z,94.6197,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:20:00Z,94.6242,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:21:00Z,94.6288,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:22:00Z,94.6334,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:23:00Z,94.6395,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:24:00Z,94.5983,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:25:00Z,94.6242,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:26:00Z,94.6197,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:27:00Z,94.6380,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:28:00Z,94.6487,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:29:00Z,94.6441,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:30:00Z,94.6441,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:31:00Z,94.6288,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:32:00Z,94.6517,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:33:00Z,94.6288,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:34:00Z,94.6349,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:35:00Z,94.6197,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:36:00Z,94.6059,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:37:00Z,94.6349,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:38:00Z,94.6761,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:39:00Z,94.6349,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:40:00Z,94.6349,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:41:00Z,94.6380,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:42:00Z,94.6563,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:43:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:44:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:45:00Z,94.6349,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:46:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:47:00Z,94.6380,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:48:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:49:00Z,94.6304,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:50:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:51:00Z,94.6487,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:52:00Z,94.5983,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:53:00Z,94.6105,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:54:00Z,94.6304,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:55:00Z,94.6105,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:56:00Z,94.6197,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:57:00Z,94.6242,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:58:00Z,94.6426,0.000000,0.000000,0.000000,above_band_high
2026-07-19T10:59:00Z,94.5785,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:00:00Z,94.6197,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:01:00Z,94.6151,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:02:00Z,94.6029,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:03:00Z,94.6487,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:04:00Z,94.6532,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:05:00Z,94.6258,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:06:00Z,94.6578,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:07:00Z,94.6654,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:08:00Z,94.6883,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:09:00Z,94.6426,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:10:00Z,94.6700,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:11:00Z,94.6761,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:12:00Z,94.6853,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:13:00Z,94.6471,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:14:00Z,94.6944,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:15:00Z,94.7082,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:16:00Z,94.6944,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:17:00Z,94.6807,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:18:00Z,94.7021,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:19:00Z,94.6990,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:20:00Z,94.6944,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:21:00Z,94.7219,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:22:00Z,94.7494,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:23:00Z,94.7219,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:24:00Z,94.7204,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:25:00Z,94.7387,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:26:00Z,94.7066,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:27:00Z,94.6807,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:28:00Z,94.6944,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:29:00Z,94.6929,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:30:00Z,94.7082,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:31:00Z,94.7265,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:32:00Z,94.7402,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:33:00Z,94.7387,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:34:00Z,94.7387,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:35:00Z,94.7616,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:36:00Z,94.7616,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:37:00Z,94.7265,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:38:00Z,94.7265,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:39:00Z,94.7387,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:40:00Z,94.7662,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:41:00Z,94.7387,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:42:00Z,94.7677,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:43:00Z,94.7341,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:44:00Z,94.7265,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:45:00Z,94.7799,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:46:00Z,94.7448,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:47:00Z,94.7402,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:48:00Z,94.7478,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:49:00Z,94.7219,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:50:00Z,94.7265,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:51:00Z,94.7387,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:52:00Z,94.7387,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:53:00Z,94.7799,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:54:00Z,94.7753,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:55:00Z,94.7494,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:56:00Z,94.7616,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:57:00Z,94.7311,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:58:00Z,94.7616,0.000000,0.000000,0.000000,above_band_high
2026-07-19T11:59:00Z,94.7814,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:00:00Z,94.7753,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:01:00Z,94.7860,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:02:00Z,94.7936,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:03:00Z,94.7906,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:04:00Z,94.7860,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:05:00Z,94.7799,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:06:00Z,94.8211,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:07:00Z,94.8257,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:08:00Z,94.7936,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:09:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:10:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:11:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:12:00Z,94.8363,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:13:00Z,94.8348,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:14:00Z,94.8135,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:15:00Z,94.8302,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:16:00Z,94.8531,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:17:00Z,94.8577,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:18:00Z,94.8409,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:19:00Z,94.8852,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:20:00Z,94.9035,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:21:00Z,94.8409,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:22:00Z,94.8730,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:23:00Z,94.8852,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:24:00Z,94.8806,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:25:00Z,94.8989,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:26:00Z,94.8943,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:27:00Z,94.9050,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:28:00Z,94.9187,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:29:00Z,94.9310,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:30:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:31:00Z,94.9264,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:32:00Z,94.9233,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:33:00Z,94.9310,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:34:00Z,94.9416,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:35:00Z,94.9630,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:36:00Z,94.9538,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:37:00Z,94.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:38:00Z,94.9310,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:39:00Z,94.9828,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:40:00Z,94.9767,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:41:00Z,94.9691,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:42:00Z,94.9508,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:43:00Z,94.9508,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:44:00Z,94.9828,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:45:00Z,94.9828,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:46:00Z,94.9676,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:47:00Z,94.9874,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:48:00Z,94.9508,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:49:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:50:00Z,94.9676,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:51:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:52:00Z,94.9233,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:53:00Z,94.9783,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:54:00Z,94.9630,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:55:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:56:00Z,94.9691,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:57:00Z,94.9767,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:58:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-19T12:59:00Z,94.9599,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:00:00Z,94.9401,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:01:00Z,94.9783,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:02:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:03:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:04:00Z,94.9676,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:05:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:06:00Z,94.9722,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:07:00Z,94.9264,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:08:00Z,94.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:09:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:10:00Z,94.9905,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:11:00Z,94.9310,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:12:00Z,94.9630,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:13:00Z,94.9676,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:14:00Z,94.9508,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:15:00Z,94.9828,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:16:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:17:00Z,94.9691,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:18:00Z,94.9676,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:19:00Z,94.9493,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:20:00Z,94.9722,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:21:00Z,94.9767,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:22:00Z,94.9722,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:23:00Z,94.9233,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:24:00Z,94.9691,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:25:00Z,94.9630,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:26:00Z,94.9645,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:27:00Z,94.9950,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:28:00Z,94.9828,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:29:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:30:00Z,94.9691,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:31:00Z,94.9783,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:32:00Z,94.9905,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:33:00Z,95.0149,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:34:00Z,95.0195,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:35:00Z,94.9905,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:36:00Z,94.9996,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:37:00Z,94.9874,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:38:00Z,94.9783,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:39:00Z,94.9996,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:40:00Z,95.0088,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:41:00Z,95.0011,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:42:00Z,95.0011,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:43:00Z,95.0011,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:44:00Z,94.9783,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:45:00Z,95.0134,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:46:00Z,95.0149,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:47:00Z,95.0454,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:48:00Z,95.0088,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:49:00Z,95.0195,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:50:00Z,94.9950,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:51:00Z,94.9950,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:52:00Z,95.0088,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:53:00Z,95.0469,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:54:00Z,95.0515,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:55:00Z,95.0652,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:56:00Z,95.0683,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:57:00Z,94.9950,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:58:00Z,95.0317,0.000000,0.000000,0.000000,above_band_high
2026-07-19T13:59:00Z,95.0317,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:00:00Z,95.0195,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:01:00Z,95.0240,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:02:00Z,95.0332,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:03:00Z,95.0378,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:04:00Z,95.0317,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:05:00Z,95.0423,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:06:00Z,95.0332,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:07:00Z,95.0546,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:08:00Z,94.9996,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:09:00Z,95.0195,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:10:00Z,95.0042,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:11:00Z,94.9950,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:12:00Z,95.0546,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:13:00Z,95.0500,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:14:00Z,95.0103,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:15:00Z,95.0546,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:16:00Z,95.0561,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:17:00Z,94.9859,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:18:00Z,95.0149,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:19:00Z,94.9950,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:20:00Z,95.0225,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:21:00Z,95.0240,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:22:00Z,95.0240,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:23:00Z,94.9874,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:24:00Z,94.9676,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:25:00Z,95.0149,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:26:00Z,94.9996,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:27:00Z,95.0103,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:28:00Z,94.9950,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:29:00Z,95.0286,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:30:00Z,94.9493,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:31:00Z,94.9920,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:32:00Z,95.0057,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:33:00Z,94.9599,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:34:00Z,94.9859,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:35:00Z,95.0057,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:36:00Z,94.9828,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:37:00Z,94.9859,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:38:00Z,94.9645,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:39:00Z,94.9828,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:40:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:41:00Z,94.9905,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:42:00Z,94.9676,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:43:00Z,94.9920,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:44:00Z,94.9767,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:45:00Z,94.9966,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:46:00Z,94.9783,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:47:00Z,94.9676,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:48:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:49:00Z,94.9783,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:50:00Z,94.9676,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:51:00Z,94.9828,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:52:00Z,94.9645,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:53:00Z,94.9401,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:54:00Z,94.9783,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:55:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:56:00Z,94.9630,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:57:00Z,94.9584,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:58:00Z,94.9401,0.000000,0.000000,0.000000,above_band_high
2026-07-19T14:59:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:00:00Z,94.9264,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:01:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:02:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:03:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:04:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:05:00Z,94.9172,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:06:00Z,94.9004,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:07:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:08:00Z,94.9508,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:09:00Z,94.9264,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:10:00Z,94.9279,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:11:00Z,94.9233,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:12:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:13:00Z,94.9172,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:14:00Z,94.8989,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:15:00Z,94.9126,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:16:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:17:00Z,94.9508,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:18:00Z,94.9462,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:19:00Z,94.9218,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:20:00Z,94.8806,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:21:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:22:00Z,94.9584,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:23:00Z,94.9676,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:24:00Z,94.9279,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:25:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:26:00Z,94.9218,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:27:00Z,94.8943,0.000000,0.000000,0.000000,above_band_high
