# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-19T15:28:00Z,94.9050,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:29:00Z,94.9096,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:30:00Z,94.8714,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:31:00Z,94.8943,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:32:00Z,94.8989,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:33:00Z,94.9096,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:34:00Z,94.9187,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:35:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:36:00Z,94.9493,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:37:00Z,94.9599,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:38:00Z,94.9905,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:39:00Z,95.0057,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:40:00Z,95.0057,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:41:00Z,95.0103,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:42:00Z,95.0317,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:43:00Z,95.0225,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:44:00Z,95.0591,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:45:00Z,95.0820,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:46:00Z,95.1049,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:47:00Z,95.1095,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:48:00Z,95.0698,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:49:00Z,95.0790,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:50:00Z,95.1186,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:51:00Z,95.1247,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:52:00Z,95.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:53:00Z,95.1522,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:54:00Z,95.1751,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:55:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:56:00Z,95.2148,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:57:00Z,95.1919,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:58:00Z,95.1980,0.000000,0.000000,0.000000,above_band_high
2026-07-19T15:59:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:00:00Z,95.1797,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:01:00Z,95.1614,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:02:00Z,95.1873,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:03:00Z,95.1781,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:04:00Z,95.1781,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:05:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:06:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:07:00Z,95.1110,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:08:00Z,95.1461,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:09:00Z,95.1110,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:10:00Z,95.1156,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:11:00Z,95.1095,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:12:00Z,95.0973,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:13:00Z,95.0912,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:14:00Z,95.0607,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:15:00Z,95.0607,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:16:00Z,95.0378,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:17:00Z,95.0423,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:18:00Z,95.0454,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:19:00Z,95.0240,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:20:00Z,94.9920,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:21:00Z,95.0225,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:22:00Z,95.0011,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:23:00Z,95.0225,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:24:00Z,94.9630,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:25:00Z,95.0286,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:26:00Z,95.0011,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:27:00Z,94.9691,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:28:00Z,94.9737,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:29:00Z,94.9584,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:30:00Z,94.9416,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:31:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:32:00Z,94.9264,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:33:00Z,94.8913,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:34:00Z,94.8730,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:35:00Z,94.8730,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:36:00Z,94.8684,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:37:00Z,94.8531,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:38:00Z,94.8623,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:39:00Z,94.8302,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:40:00Z,94.8089,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:41:00Z,94.8043,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:42:00Z,94.8165,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:43:00Z,94.7890,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:44:00Z,94.7631,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:45:00Z,94.7448,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:46:00Z,94.7707,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:47:00Z,94.7265,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:48:00Z,94.7448,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:49:00Z,94.7402,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:50:00Z,94.7707,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:51:00Z,94.7250,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:52:00Z,94.8028,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:53:00Z,94.7341,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:54:00Z,94.7341,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:55:00Z,94.7585,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:56:00Z,94.7631,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:57:00Z,94.7402,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:58:00Z,94.7845,0.000000,0.000000,0.000000,above_band_high
2026-07-19T16:59:00Z,94.7524,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:00:00Z,94.7860,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:01:00Z,94.8028,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:02:00Z,94.7616,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:03:00Z,94.8180,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:04:00Z,94.8119,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:05:00Z,94.8257,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:06:00Z,94.8119,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:07:00Z,94.8119,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:08:00Z,94.8363,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:09:00Z,94.8394,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:10:00Z,94.8440,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:11:00Z,94.8363,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:12:00Z,94.8531,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:13:00Z,94.8455,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:14:00Z,94.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:15:00Z,94.8806,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:16:00Z,94.8623,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:17:00Z,94.9142,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:18:00Z,94.9081,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:19:00Z,94.9218,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:20:00Z,94.9401,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:21:00Z,94.9096,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:22:00Z,94.9279,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:23:00Z,94.9142,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:24:00Z,94.9096,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:25:00Z,94.9416,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:26:00Z,94.9264,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:27:00Z,94.9645,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:28:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:29:00Z,94.9310,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:30:00Z,94.9310,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:31:00Z,94.9264,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:32:00Z,94.9218,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:33:00Z,94.9096,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:34:00Z,94.9035,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:35:00Z,94.9676,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:36:00Z,94.9355,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:37:00Z,94.9355,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:38:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:39:00Z,94.9310,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:40:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:41:00Z,94.9599,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:42:00Z,94.9035,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:43:00Z,94.9645,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:44:00Z,94.9462,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:45:00Z,94.9767,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:46:00Z,94.9599,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:47:00Z,94.9538,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:48:00Z,94.9599,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:49:00Z,94.9676,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:50:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:51:00Z,94.9874,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:52:00Z,95.0042,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:53:00Z,95.0240,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:54:00Z,94.9645,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:55:00Z,94.9920,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:56:00Z,95.0057,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:57:00Z,94.9767,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:58:00Z,95.0103,0.000000,0.000000,0.000000,above_band_high
2026-07-19T17:59:00Z,95.0408,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:00:00Z,94.9920,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:01:00Z,95.0042,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:02:00Z,94.9584,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:03:00Z,94.9783,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:04:00Z,94.9676,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:05:00Z,94.9783,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:06:00Z,94.9630,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:07:00Z,94.9538,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:08:00Z,94.9538,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:09:00Z,94.9508,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:10:00Z,94.9172,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:11:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:12:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:13:00Z,94.8775,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:14:00Z,94.9355,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:15:00Z,94.9310,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:16:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:17:00Z,94.9035,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:18:00Z,94.9538,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:19:00Z,94.9310,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:20:00Z,94.9538,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:21:00Z,94.9233,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:22:00Z,94.9050,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:23:00Z,94.9126,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:24:00Z,94.9035,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:25:00Z,94.8989,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:26:00Z,94.8989,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:27:00Z,94.8989,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:28:00Z,94.8760,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:29:00Z,94.9142,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:30:00Z,94.9096,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:31:00Z,94.8867,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:32:00Z,94.8806,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:33:00Z,94.8592,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:34:00Z,94.8989,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:35:00Z,94.8806,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:36:00Z,94.8486,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:37:00Z,94.8211,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:38:00Z,94.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:39:00Z,94.8592,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:40:00Z,94.8409,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:41:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:42:00Z,94.8440,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:43:00Z,94.8089,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:44:00Z,94.8486,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:45:00Z,94.8028,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:46:00Z,94.8409,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:47:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:48:00Z,94.7951,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:49:00Z,94.8074,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:50:00Z,94.8180,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:51:00Z,94.7860,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:52:00Z,94.7951,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:53:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:54:00Z,94.7951,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:55:00Z,94.7631,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:56:00Z,94.7707,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:57:00Z,94.7814,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:58:00Z,94.8028,0.000000,0.000000,0.000000,above_band_high
2026-07-19T18:59:00Z,94.7982,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:00:00Z,94.7387,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:01:00Z,94.7799,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:02:00Z,94.7448,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:03:00Z,94.8028,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:04:00Z,94.7799,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:05:00Z,94.7799,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:06:00Z,94.8074,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:07:00Z,94.7906,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:08:00Z,94.8348,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:09:00Z,94.8180,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:10:00Z,94.8074,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:11:00Z,94.7982,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:12:00Z,94.7814,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:13:00Z,94.8028,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:14:00Z,94.7951,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:15:00Z,94.8119,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:16:00Z,94.8165,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:17:00Z,94.8272,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:18:00Z,94.8089,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:19:00Z,94.8180,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:20:00Z,94.8409,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:21:00Z,94.8684,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:22:00Z,94.8455,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:23:00Z,94.8806,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:24:00Z,94.8867,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:25:00Z,94.8852,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:26:00Z,94.8806,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:27:00Z,94.8760,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:28:00Z,94.8943,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:29:00Z,94.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:30:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:31:00Z,94.9279,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:32:00Z,94.9493,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:33:00Z,94.9508,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:34:00Z,94.9676,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:35:00Z,94.9462,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:36:00Z,94.9630,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:37:00Z,94.9218,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:38:00Z,94.9676,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:39:00Z,94.9233,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:40:00Z,94.9508,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:41:00Z,94.8806,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:42:00Z,94.8455,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:43:00Z,94.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:44:00Z,94.8714,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:45:00Z,94.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:46:00Z,94.8409,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:47:00Z,94.8165,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:48:00Z,94.8165,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:49:00Z,94.7936,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:50:00Z,94.7936,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:51:00Z,94.7890,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:52:00Z,94.7677,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:53:00Z,94.7951,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:54:00Z,94.7585,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:55:00Z,94.7585,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:56:00Z,94.7036,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:57:00Z,94.6975,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:58:00Z,94.7021,0.000000,0.000000,0.000000,above_band_high
2026-07-19T19:59:00Z,94.7173,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:00:00Z,94.6929,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:01:00Z,94.7082,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:02:00Z,94.7066,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:03:00Z,94.7250,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:04:00Z,94.7448,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:05:00Z,94.7066,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:06:00Z,94.7021,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:07:00Z,94.7173,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:08:00Z,94.7494,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:09:00Z,94.7494,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:10:00Z,94.7494,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:11:00Z,94.7768,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:12:00Z,94.7341,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:13:00Z,94.7723,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:14:00Z,94.7723,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:15:00Z,94.7631,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:16:00Z,94.7662,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:17:00Z,94.7265,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:18:00Z,94.7707,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:19:00Z,94.7341,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:20:00Z,94.7768,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:21:00Z,94.7387,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:22:00Z,94.7616,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:23:00Z,94.7265,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:24:00Z,94.7524,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:25:00Z,94.7982,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:26:00Z,94.7997,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:27:00Z,94.7768,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:28:00Z,94.7845,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:29:00Z,94.8089,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:30:00Z,94.7753,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:31:00Z,94.8211,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:32:00Z,94.7768,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:33:00Z,94.8409,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:34:00Z,94.8592,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:35:00Z,94.8043,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:36:00Z,94.8592,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:37:00Z,94.8348,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:38:00Z,94.8226,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:39:00Z,94.8165,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:40:00Z,94.8226,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:41:00Z,94.8363,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:42:00Z,94.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:43:00Z,94.8592,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:44:00Z,94.8714,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:45:00Z,94.8409,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:46:00Z,94.8211,0.000000,0.000000,0.000000,above_band_high
