# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-19T20:47:00Z,94.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:48:00Z,94.8257,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:49:00Z,94.8409,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:50:00Z,94.8760,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:51:00Z,94.8486,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:52:00Z,94.8440,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:53:00Z,94.8592,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:54:00Z,94.8440,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:55:00Z,94.8714,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:56:00Z,94.8577,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:57:00Z,94.8638,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:58:00Z,94.8440,0.000000,0.000000,0.000000,above_band_high
2026-07-19T20:59:00Z,94.8714,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:00:00Z,94.8577,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:01:00Z,94.8531,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:02:00Z,94.8363,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:03:00Z,94.8531,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:04:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:05:00Z,94.7936,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:06:00Z,94.7494,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:07:00Z,94.6975,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:08:00Z,94.7036,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:09:00Z,94.6578,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:10:00Z,94.6349,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:11:00Z,94.5693,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:12:00Z,94.5190,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:13:00Z,94.5022,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:14:00Z,94.4594,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:15:00Z,94.4457,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:16:00Z,94.3877,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:17:00Z,94.3267,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:18:00Z,94.3328,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:19:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:20:00Z,94.2580,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:21:00Z,94.2550,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:22:00Z,94.2123,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:23:00Z,94.1665,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:24:00Z,94.1802,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:25:00Z,94.1665,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:26:00Z,94.1085,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:27:00Z,94.0841,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:28:00Z,94.0383,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:29:00Z,94.0383,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:30:00Z,93.9422,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:31:00Z,93.9345,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:32:00Z,93.9300,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:33:00Z,93.9345,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:34:00Z,93.8705,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:35:00Z,93.8735,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:36:00Z,93.8567,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:37:00Z,93.8140,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:38:00Z,93.7865,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:39:00Z,93.7835,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:40:00Z,93.7560,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:41:00Z,93.7606,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:42:00Z,93.7362,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:43:00Z,93.7728,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:44:00Z,93.7453,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:45:00Z,93.7179,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:46:00Z,93.7087,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:47:00Z,93.6767,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:48:00Z,93.7316,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:49:00Z,93.6950,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:50:00Z,93.6721,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:51:00Z,93.6812,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:52:00Z,93.6416,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:53:00Z,93.6858,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:54:00Z,93.7057,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:55:00Z,93.6736,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:56:00Z,93.6629,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:57:00Z,93.6584,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:58:00Z,93.6629,0.000000,0.000000,0.000000,above_band_high
2026-07-19T21:59:00Z,93.6828,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:00:00Z,93.7041,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:01:00Z,93.7514,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:02:00Z,93.6858,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:03:00Z,93.7133,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:04:00Z,93.6919,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:05:00Z,93.7148,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:06:00Z,93.7362,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:07:00Z,93.7087,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:08:00Z,93.6828,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:09:00Z,93.7087,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:10:00Z,93.6919,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:11:00Z,93.6736,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:12:00Z,93.6584,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:13:00Z,93.6782,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:14:00Z,93.6446,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:15:00Z,93.6416,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:16:00Z,93.6080,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:17:00Z,93.6172,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:18:00Z,93.6080,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:19:00Z,93.5866,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:20:00Z,93.6141,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:21:00Z,93.5958,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:22:00Z,93.6080,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:23:00Z,93.5958,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:24:00Z,93.5943,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:25:00Z,93.6126,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:26:00Z,93.6461,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:27:00Z,93.6049,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:28:00Z,93.6599,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:29:00Z,93.6492,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:30:00Z,93.6645,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:31:00Z,93.6767,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:32:00Z,93.7270,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:33:00Z,93.7377,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:34:00Z,93.7179,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:35:00Z,93.7194,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:36:00Z,93.7270,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:37:00Z,93.7270,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:38:00Z,93.7652,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:39:00Z,93.7743,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:40:00Z,93.7819,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:41:00Z,93.8003,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:42:00Z,93.8338,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:43:00Z,93.8476,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:44:00Z,93.8705,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:45:00Z,93.8796,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:46:00Z,93.9162,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:47:00Z,93.9788,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:48:00Z,93.9651,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:49:00Z,93.9437,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:50:00Z,93.9757,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:51:00Z,93.9513,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:52:00Z,93.9849,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:53:00Z,94.0429,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:54:00Z,94.0475,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:55:00Z,94.0398,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:56:00Z,94.0429,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:57:00Z,94.0932,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:58:00Z,94.0703,0.000000,0.000000,0.000000,above_band_high
2026-07-19T22:59:00Z,94.0978,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:00:00Z,94.1299,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:01:00Z,94.1772,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:02:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:03:00Z,94.2641,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:04:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:05:00Z,94.2535,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:06:00Z,94.3191,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:07:00Z,94.3587,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:08:00Z,94.3557,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:09:00Z,94.3832,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:10:00Z,94.3374,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:11:00Z,94.3969,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:12:00Z,94.3725,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:13:00Z,94.3496,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:14:00Z,94.3587,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:15:00Z,94.3740,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:16:00Z,94.3786,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:17:00Z,94.4137,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:18:00Z,94.3999,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:19:00Z,94.4289,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:20:00Z,94.4274,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:21:00Z,94.3877,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:22:00Z,94.4564,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:23:00Z,94.4091,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:24:00Z,94.4610,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:25:00Z,94.4594,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:26:00Z,94.4869,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:27:00Z,94.4656,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:28:00Z,94.4961,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:29:00Z,94.5251,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:30:00Z,94.5480,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:31:00Z,94.5571,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:32:00Z,94.5922,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:33:00Z,94.5647,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:34:00Z,94.5937,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:35:00Z,94.6258,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:36:00Z,94.6288,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:37:00Z,94.6395,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:38:00Z,94.6563,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:39:00Z,94.6487,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:40:00Z,94.6944,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:41:00Z,94.6838,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:42:00Z,94.7066,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:43:00Z,94.7677,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:44:00Z,94.7478,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:45:00Z,94.7799,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:46:00Z,94.7631,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:47:00Z,94.7814,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:48:00Z,94.7982,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:49:00Z,94.8272,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:50:00Z,94.8577,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:51:00Z,94.8684,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:52:00Z,94.8806,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:53:00Z,94.8821,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:54:00Z,94.8913,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:55:00Z,94.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:56:00Z,94.9172,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:57:00Z,94.9264,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:58:00Z,94.9645,0.000000,0.000000,0.000000,above_band_high
2026-07-19T23:59:00Z,94.9645,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:00:00Z,94.9828,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:01:00Z,94.9905,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:02:00Z,94.9828,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:03:00Z,94.9355,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:04:00Z,94.9722,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:05:00Z,94.9722,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:06:00Z,95.0042,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:07:00Z,95.0042,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:08:00Z,95.0225,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:09:00Z,95.0225,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:10:00Z,95.0179,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:11:00Z,95.0561,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:12:00Z,95.0286,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:13:00Z,95.0149,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:14:00Z,95.0332,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:15:00Z,95.0149,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:16:00Z,95.0088,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:17:00Z,95.0637,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:18:00Z,95.0149,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:19:00Z,95.0240,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:20:00Z,95.0408,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:21:00Z,95.0500,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:22:00Z,95.0408,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:23:00Z,95.0332,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:24:00Z,95.0561,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:25:00Z,95.0240,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:26:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:27:00Z,95.0729,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:28:00Z,95.1110,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:29:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:30:00Z,95.0637,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:31:00Z,95.0591,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:32:00Z,95.0912,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:33:00Z,95.1019,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:34:00Z,95.0835,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:35:00Z,95.1385,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:36:00Z,95.1461,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:37:00Z,95.1202,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:38:00Z,95.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:39:00Z,95.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:40:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:41:00Z,95.1461,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:42:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:43:00Z,95.1553,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:44:00Z,95.1705,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:45:00Z,95.1888,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:46:00Z,95.2010,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:47:00Z,95.1827,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:48:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:49:00Z,95.1827,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:50:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:51:00Z,95.2071,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:52:00Z,95.2117,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:53:00Z,95.2071,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:54:00Z,95.2102,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:55:00Z,95.2239,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:56:00Z,95.2514,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:57:00Z,95.2209,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:58:00Z,95.2346,0.000000,0.000000,0.000000,above_band_high
2026-07-20T00:59:00Z,95.2468,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:00:00Z,95.2895,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:01:00Z,95.2667,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:02:00Z,95.2346,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:03:00Z,95.3017,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:04:00Z,95.2972,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:05:00Z,95.2758,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:06:00Z,95.3216,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:07:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:08:00Z,95.3201,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:09:00Z,95.3307,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:10:00Z,95.3445,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:11:00Z,95.3658,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:12:00Z,95.3338,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:13:00Z,95.3445,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:14:00Z,95.3491,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:15:00Z,95.3307,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:16:00Z,95.3307,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:17:00Z,95.3201,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:18:00Z,95.3201,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:19:00Z,95.3613,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:20:00Z,95.3124,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:21:00Z,95.3201,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:22:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:23:00Z,95.3491,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:24:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:25:00Z,95.3719,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:26:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:27:00Z,95.3307,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:28:00Z,95.3384,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:29:00Z,95.3536,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:30:00Z,95.3567,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:31:00Z,95.3353,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:32:00Z,95.3841,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:33:00Z,95.3491,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:34:00Z,95.3658,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:35:00Z,95.3613,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:36:00Z,95.3613,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:37:00Z,95.3841,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:38:00Z,95.3704,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:39:00Z,95.3796,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:40:00Z,95.3902,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:41:00Z,95.3613,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:42:00Z,95.3887,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:43:00Z,95.3582,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:44:00Z,95.3994,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:45:00Z,95.3841,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:46:00Z,95.3841,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:47:00Z,95.3796,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:48:00Z,95.4131,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:49:00Z,95.3948,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:50:00Z,95.4269,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:51:00Z,95.3948,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:52:00Z,95.4162,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:53:00Z,95.4345,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:54:00Z,95.4299,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:55:00Z,95.4040,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:56:00Z,95.4498,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:57:00Z,95.4345,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:58:00Z,95.4086,0.000000,0.000000,0.000000,above_band_high
2026-07-20T01:59:00Z,95.4620,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:00:00Z,95.4299,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:01:00Z,95.4864,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:02:00Z,95.4818,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:03:00Z,95.4665,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:04:00Z,95.4910,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:05:00Z,95.4818,0.000000,0.000000,0.000000,above_band_high
