# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-20T02:06:00Z,95.5032,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:07:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:08:00Z,95.4986,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:09:00Z,95.5322,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:10:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:11:00Z,95.5459,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:12:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:13:00Z,95.5505,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:14:00Z,95.5169,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:15:00Z,95.5261,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:16:00Z,95.5169,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:17:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:18:00Z,95.5398,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:19:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:20:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:21:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:22:00Z,95.5138,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:23:00Z,95.5215,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:24:00Z,95.5352,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:25:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:26:00Z,95.5413,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:27:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:28:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:29:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:30:00Z,95.5093,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:31:00Z,95.5535,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:32:00Z,95.5489,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:33:00Z,95.5596,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:34:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:35:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:36:00Z,95.5764,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:37:00Z,95.6054,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:38:00Z,95.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:39:00Z,95.5825,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:40:00Z,95.5810,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:41:00Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:42:00Z,95.6222,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:43:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:44:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:45:00Z,95.6237,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:46:00Z,95.5901,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:47:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:48:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:49:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:50:00Z,95.6420,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:51:00Z,95.6008,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:52:00Z,95.6405,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:53:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:54:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:55:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:56:00Z,95.6359,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:57:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:58:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-07-20T02:59:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:00:00Z,95.6680,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:01:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:02:00Z,95.7092,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:03:00Z,95.6954,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:04:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:05:00Z,95.7290,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:06:00Z,95.6771,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:07:00Z,95.7107,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:08:00Z,95.7244,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:09:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:10:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:11:00Z,95.7229,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:12:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:13:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:14:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:15:00Z,95.7229,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:16:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:17:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:18:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:19:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:20:00Z,95.7336,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:21:00Z,95.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:22:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:23:00Z,95.7107,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:24:00Z,95.7519,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:25:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:26:00Z,95.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:27:00Z,95.7504,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:28:00Z,95.7229,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:29:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:30:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:31:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:32:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:33:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:34:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:35:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:36:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:37:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:38:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:39:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:40:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:41:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:42:00Z,95.8297,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:43:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:44:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:45:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:46:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:47:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:48:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:49:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:50:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:51:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:52:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:53:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:54:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:55:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:56:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:57:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:58:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-20T03:59:00Z,95.8694,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:00:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:01:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:02:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:03:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:04:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:05:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:06:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:07:00Z,95.9304,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:08:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:09:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:10:00Z,95.9075,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:11:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:12:00Z,95.9350,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:13:00Z,95.9197,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:14:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:15:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:16:00Z,95.9304,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:17:00Z,95.9197,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:18:00Z,95.9197,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:19:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:20:00Z,95.9213,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:21:00Z,95.9213,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:22:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:23:00Z,95.9304,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:24:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:25:00Z,95.9609,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:26:00Z,95.9564,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:27:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:28:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:29:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:30:00Z,95.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:31:00Z,95.9609,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:32:00Z,95.9564,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:33:00Z,95.9533,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:34:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:35:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:36:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:37:00Z,95.9533,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:38:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:39:00Z,95.9533,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:40:00Z,95.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:41:00Z,95.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:42:00Z,95.9564,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:43:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:44:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:45:00Z,96.0021,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:46:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:47:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:48:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:49:00Z,95.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:50:00Z,95.9838,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:51:00Z,96.0021,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:52:00Z,96.0021,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:53:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:54:00Z,95.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:55:00Z,96.0128,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:56:00Z,96.0128,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:57:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:58:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-20T04:59:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:00:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:01:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:02:00Z,96.0311,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:03:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:04:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:05:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:06:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:07:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:08:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:09:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:10:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:11:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:12:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:13:00Z,96.0250,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:14:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:15:00Z,96.0540,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:16:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:17:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:18:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:19:00Z,96.0067,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:20:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:21:00Z,96.0067,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:22:00Z,95.9976,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:23:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:24:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:25:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:26:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:27:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:28:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:29:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:30:00Z,96.0067,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:31:00Z,96.0250,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:32:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:33:00Z,96.0250,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:34:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:35:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:36:00Z,96.0311,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:37:00Z,96.0479,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:38:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:39:00Z,96.0311,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:40:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:41:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:42:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:43:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:44:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:45:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:46:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:47:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:48:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:49:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:50:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:51:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:52:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:53:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:54:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:55:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:56:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:57:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:58:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-20T05:59:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:00:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:01:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:02:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:03:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:04:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:05:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:06:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:07:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:08:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:09:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:10:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:11:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:12:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:13:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:14:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:15:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:16:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:17:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:18:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:19:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:20:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:21:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:22:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:23:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:24:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:25:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:26:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:27:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:28:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:29:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:30:00Z,96.0479,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:31:00Z,96.0250,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:32:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:33:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:34:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:35:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:36:00Z,96.0540,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:37:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:38:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:39:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:40:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:41:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:42:00Z,96.0540,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:43:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:44:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:45:00Z,96.0479,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:46:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:47:00Z,96.0250,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:48:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:49:00Z,96.0250,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:50:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:51:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:52:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:53:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:54:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:55:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:56:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:57:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:58:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-20T06:59:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:00:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:01:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:02:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:03:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:04:00Z,96.0540,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:05:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:06:00Z,96.0540,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:07:00Z,96.0540,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:08:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:09:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:10:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:11:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:12:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:13:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:14:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:15:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:16:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:17:00Z,96.0540,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:18:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:19:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:20:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:21:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:22:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:23:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:24:00Z,96.0540,0.000000,0.000000,0.000000,above_band_high
