# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-20T07:25:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:26:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:27:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:28:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:29:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:30:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:31:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:32:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:33:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:34:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:35:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:36:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:37:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:38:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:39:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:40:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:41:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:42:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:43:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:44:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:45:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:46:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:47:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:48:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:49:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:50:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:51:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:52:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:53:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:54:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:55:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:56:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:57:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:58:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-20T07:59:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:00:00Z,96.1440,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:01:00Z,96.1395,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:02:00Z,96.1440,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:03:00Z,96.1440,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:04:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:05:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:06:00Z,96.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:07:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:08:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:09:00Z,96.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:10:00Z,96.1501,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:11:00Z,96.1440,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:12:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:13:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:14:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:15:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:16:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:17:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:18:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:19:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:20:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:21:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:22:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:23:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:24:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:25:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:26:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:27:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:28:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:29:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:30:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:31:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:32:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:33:00Z,96.0479,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:34:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:35:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:36:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:37:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:38:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:39:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:40:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:41:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:42:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:43:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:44:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:45:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:46:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:47:00Z,96.1227,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:48:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:49:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:50:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:51:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:52:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:53:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:54:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:55:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:56:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:57:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:58:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-20T08:59:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:00:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:01:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:02:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:03:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:04:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:05:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:06:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:07:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:08:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:09:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:10:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:11:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:12:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:13:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:14:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:15:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:16:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:17:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:18:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:19:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:20:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:21:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:22:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:23:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:24:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:25:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:26:00Z,96.1227,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:27:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:28:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:29:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:30:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:31:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:32:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:33:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:34:00Z,96.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:35:00Z,96.1593,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:36:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:37:00Z,96.1303,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:38:00Z,96.1547,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:39:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:40:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:41:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:42:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:43:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:44:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:45:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:46:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:47:00Z,96.1227,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:48:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:49:00Z,96.1761,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:50:00Z,96.1547,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:51:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:52:00Z,96.1624,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:53:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:54:00Z,96.1532,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:55:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:56:00Z,96.1395,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:57:00Z,96.2005,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:58:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-20T09:59:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:00:00Z,96.1990,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:01:00Z,96.1807,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:02:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:03:00Z,96.2005,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:04:00Z,96.1852,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:05:00Z,96.1852,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:06:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:07:00Z,96.2051,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:08:00Z,96.1624,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:09:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:10:00Z,96.1822,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:11:00Z,96.1578,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:12:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:13:00Z,96.1532,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:14:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:15:00Z,96.1501,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:16:00Z,96.1913,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:17:00Z,96.1440,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:18:00Z,96.1639,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:19:00Z,96.1807,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:20:00Z,96.1593,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:21:00Z,96.2051,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:22:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:23:00Z,96.1624,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:24:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:25:00Z,96.1349,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:26:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:27:00Z,96.1624,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:28:00Z,96.1532,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:29:00Z,96.1822,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:30:00Z,96.1547,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:31:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:32:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:33:00Z,96.1822,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:34:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:35:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:36:00Z,96.1715,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:37:00Z,96.1547,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:38:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:39:00Z,96.1822,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:40:00Z,96.1547,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:41:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:42:00Z,96.1547,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:43:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:44:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:45:00Z,96.1639,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:46:00Z,96.1501,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:47:00Z,96.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:48:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:49:00Z,96.1913,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:50:00Z,96.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:51:00Z,96.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:52:00Z,96.1822,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:53:00Z,96.1501,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:54:00Z,96.1822,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:55:00Z,96.1852,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:56:00Z,96.1639,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:57:00Z,96.1852,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:58:00Z,96.1715,0.000000,0.000000,0.000000,above_band_high
2026-07-20T10:59:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:00:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:01:00Z,96.1852,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:02:00Z,96.1898,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:03:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:04:00Z,96.2127,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:05:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:06:00Z,96.2188,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:07:00Z,96.1898,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:08:00Z,96.1852,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:09:00Z,96.1761,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:10:00Z,96.1593,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:11:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:12:00Z,96.1852,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:13:00Z,96.1822,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:14:00Z,96.1639,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:15:00Z,96.1715,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:16:00Z,96.1395,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:17:00Z,96.1761,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:18:00Z,96.1852,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:19:00Z,96.1822,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:20:00Z,96.1913,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:21:00Z,96.1639,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:22:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:23:00Z,96.1715,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:24:00Z,96.1593,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:25:00Z,96.1547,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:26:00Z,96.1715,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:27:00Z,96.1822,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:28:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:29:00Z,96.1593,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:30:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:31:00Z,96.1913,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:32:00Z,96.1547,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:33:00Z,96.1913,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:34:00Z,96.1822,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:35:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:36:00Z,96.1822,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:37:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:38:00Z,96.1913,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:39:00Z,96.1715,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:40:00Z,96.1944,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:41:00Z,96.1822,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:42:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:43:00Z,96.1822,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:44:00Z,96.1944,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:45:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:46:00Z,96.1822,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:47:00Z,96.1944,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:48:00Z,96.2234,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:49:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:50:00Z,96.1944,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:51:00Z,96.1944,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:52:00Z,96.2005,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:53:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:54:00Z,96.2188,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:55:00Z,96.2005,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:56:00Z,96.1898,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:57:00Z,96.1822,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:58:00Z,96.2127,0.000000,0.000000,0.000000,above_band_high
2026-07-20T11:59:00Z,96.2188,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:00:00Z,96.2173,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:01:00Z,96.1913,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:02:00Z,96.2036,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:03:00Z,96.2097,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:04:00Z,96.2005,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:05:00Z,96.2127,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:06:00Z,96.2219,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:07:00Z,96.2310,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:08:00Z,96.1852,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:09:00Z,96.2081,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:10:00Z,96.2127,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:11:00Z,96.2280,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:12:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:13:00Z,96.2081,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:14:00Z,96.2097,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:15:00Z,96.2356,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:16:00Z,96.1761,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:17:00Z,96.2188,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:18:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:19:00Z,96.1959,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:20:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:21:00Z,96.2188,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:22:00Z,96.1898,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:23:00Z,96.2051,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:24:00Z,96.2097,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:25:00Z,96.2280,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:26:00Z,96.2188,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:27:00Z,96.2127,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:28:00Z,96.2219,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:29:00Z,96.2127,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:30:00Z,96.1898,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:31:00Z,96.2356,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:32:00Z,96.1959,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:33:00Z,96.2051,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:34:00Z,96.2051,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:35:00Z,96.1898,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:36:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:37:00Z,96.1807,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:38:00Z,96.2005,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:39:00Z,96.1898,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:40:00Z,96.1685,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:41:00Z,96.2127,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:42:00Z,96.1898,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:43:00Z,96.1944,0.000000,0.000000,0.000000,above_band_high
