# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-20T12:44:00Z,96.1898,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:45:00Z,96.2188,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:46:00Z,96.2188,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:47:00Z,96.2005,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:48:00Z,96.1807,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:49:00Z,96.2051,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:50:00Z,96.1593,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:51:00Z,96.2081,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:52:00Z,96.1715,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:53:00Z,96.1501,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:54:00Z,96.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:55:00Z,96.1624,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:56:00Z,96.1578,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:57:00Z,96.1913,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:58:00Z,96.1578,0.000000,0.000000,0.000000,above_band_high
2026-07-20T12:59:00Z,96.1822,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:00:00Z,96.1624,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:01:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:02:00Z,96.1547,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:03:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:04:00Z,96.1395,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:05:00Z,96.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:06:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:07:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:08:00Z,96.1624,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:09:00Z,96.1501,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:10:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:11:00Z,96.1685,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:12:00Z,96.1624,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:13:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:14:00Z,96.1395,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:15:00Z,96.1395,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:16:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:17:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:18:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:19:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:20:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:21:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:22:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:23:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:24:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:25:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:26:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:27:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:28:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:29:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:30:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:31:00Z,96.0479,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:32:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:33:00Z,96.0479,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:34:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:35:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:36:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:37:00Z,96.0479,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:38:00Z,96.0128,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:39:00Z,96.0479,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:40:00Z,96.0021,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:41:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:42:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:43:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:44:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:45:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:46:00Z,95.9792,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:47:00Z,96.0311,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:48:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:49:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:50:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:51:00Z,96.0250,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:52:00Z,96.0128,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:53:00Z,95.9976,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:54:00Z,95.9609,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:55:00Z,95.9792,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:56:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:57:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:58:00Z,96.0082,0.000000,0.000000,0.000000,above_band_high
2026-07-20T13:59:00Z,95.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:00:00Z,95.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:01:00Z,95.9670,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:02:00Z,95.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:03:00Z,95.9472,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:04:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:05:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:06:00Z,95.9564,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:07:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:08:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:09:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:10:00Z,95.9518,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:11:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:12:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:13:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:14:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:15:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:16:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:17:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:18:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:19:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:20:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:21:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:22:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:23:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:24:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:25:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:26:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:27:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:28:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:29:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:30:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:31:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:32:00Z,95.8297,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:33:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:34:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:35:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:36:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:37:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:38:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:39:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:40:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:41:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:42:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:43:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:44:00Z,95.8297,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:45:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:46:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:47:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:48:00Z,95.8297,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:49:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:50:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:51:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:52:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:53:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:54:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:55:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:56:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:57:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:58:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-20T14:59:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:00:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:01:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:02:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:03:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:04:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:05:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:06:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:07:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:08:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:09:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:10:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:11:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:12:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:13:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:14:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:15:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:16:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:17:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:18:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:19:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:20:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:21:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:22:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:23:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:24:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:25:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:26:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:27:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:28:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:29:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:30:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:31:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:32:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:33:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:34:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:35:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:36:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:37:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:38:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:39:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:40:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:41:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:42:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:43:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:44:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:45:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:46:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:47:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:48:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:49:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:50:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:51:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:52:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:53:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:54:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:55:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:56:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:57:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:58:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-20T15:59:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:00:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:01:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:02:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:03:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:04:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:05:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:06:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:07:00Z,95.8572,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:08:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:09:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:10:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:11:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:12:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:13:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:14:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:15:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:16:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:17:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:18:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:19:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:20:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:21:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:22:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:23:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:24:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:25:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:26:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:27:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:28:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:29:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:30:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:31:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:32:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:33:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:34:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:35:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:36:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:37:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:38:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:39:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:40:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:41:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:42:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:43:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:44:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:45:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:46:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:47:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:48:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:49:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:50:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:51:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:52:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:53:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:54:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:55:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:56:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:57:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:58:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-20T16:59:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:00:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:01:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:02:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:03:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:04:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:05:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:06:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:07:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:08:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:09:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:10:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:11:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:12:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:13:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:14:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:15:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:16:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:17:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:18:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:19:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:20:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:21:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:22:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:23:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:24:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:25:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:26:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:27:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:28:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:29:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:30:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:31:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:32:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:33:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:34:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:35:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:36:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:37:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:38:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:39:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:40:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:41:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:42:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:43:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:44:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:45:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:46:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:47:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:48:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:49:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:50:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:51:00Z,95.8419,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:52:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:53:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:54:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:55:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:56:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:57:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:58:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-20T17:59:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:00:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:01:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:02:00Z,95.8694,0.000000,0.000000,0.000000,above_band_high
