# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-20T18:03:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:04:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:05:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:06:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:07:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:08:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:09:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:10:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:11:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:12:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:13:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:14:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:15:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:16:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:17:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:18:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:19:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:20:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:21:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:22:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:23:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:24:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:25:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:26:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:27:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:28:00Z,95.8694,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:29:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:30:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:31:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:32:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:33:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:34:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:35:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:36:00Z,95.9121,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:37:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:38:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:39:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:40:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:41:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:42:00Z,95.9075,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:43:00Z,95.9075,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:44:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:45:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:46:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:47:00Z,95.9197,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:48:00Z,95.9121,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:49:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:50:00Z,95.9472,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:51:00Z,95.9350,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:52:00Z,95.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:53:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:54:00Z,95.9350,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:55:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:56:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:57:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:58:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-20T18:59:00Z,95.9564,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:00:00Z,95.9533,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:01:00Z,95.9609,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:02:00Z,96.0128,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:03:00Z,95.9564,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:04:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:05:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:06:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:07:00Z,95.9609,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:08:00Z,95.9197,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:09:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:10:00Z,95.9533,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:11:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:12:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:13:00Z,95.9609,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:14:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:15:00Z,95.9533,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:16:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:17:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:18:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:19:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:20:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:21:00Z,95.9792,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:22:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:23:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:24:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:25:00Z,95.9335,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:26:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:27:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:28:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:29:00Z,95.9335,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:30:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:31:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:32:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:33:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:34:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:35:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:36:00Z,95.9304,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:37:00Z,95.9564,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:38:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:39:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:40:00Z,95.9533,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:41:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:42:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:43:00Z,95.9609,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:44:00Z,95.9609,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:45:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:46:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:47:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:48:00Z,95.9533,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:49:00Z,95.9838,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:50:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:51:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:52:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:53:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:54:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:55:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:56:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:57:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:58:00Z,95.9304,0.000000,0.000000,0.000000,above_band_high
2026-07-20T19:59:00Z,95.9609,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:00:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:01:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:02:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:03:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:04:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:05:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:06:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:07:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:08:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:09:00Z,95.9899,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:10:00Z,95.9899,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:11:00Z,95.9792,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:12:00Z,95.9945,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:13:00Z,95.9609,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:14:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:15:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:16:00Z,95.9335,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:17:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:18:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:19:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:20:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:21:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:22:00Z,95.9335,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:23:00Z,95.9304,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:24:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:25:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:26:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:27:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:28:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:29:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:30:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:31:00Z,95.9304,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:32:00Z,95.9472,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:33:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:34:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:35:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:36:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:37:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:38:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:39:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:40:00Z,95.9197,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:41:00Z,95.8892,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:42:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:43:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:44:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:45:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:46:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:47:00Z,95.9106,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:48:00Z,95.9197,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:49:00Z,95.9304,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:50:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:51:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:52:00Z,95.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:53:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:54:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:55:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:56:00Z,95.9472,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:57:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:58:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-20T20:59:00Z,95.9396,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:00:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:01:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:02:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:03:00Z,95.9792,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:04:00Z,95.9838,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:05:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:06:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:07:00Z,95.9792,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:08:00Z,95.9472,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:09:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:10:00Z,95.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:11:00Z,95.9518,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:12:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:13:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:14:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:15:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:16:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:17:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:18:00Z,95.9792,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:19:00Z,95.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:20:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:21:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:22:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:23:00Z,95.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:24:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:25:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:26:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:27:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:28:00Z,96.0067,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:29:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:30:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:31:00Z,95.9792,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:32:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:33:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:34:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:35:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:36:00Z,96.0250,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:37:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:38:00Z,96.0067,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:39:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:40:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:41:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:42:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:43:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:44:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:45:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:46:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:47:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:48:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:49:00Z,96.0311,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:50:00Z,95.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:51:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:52:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:53:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:54:00Z,96.0769,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:55:00Z,96.0250,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:56:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:57:00Z,96.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:58:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-20T21:59:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:00:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:01:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:02:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:03:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:04:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:05:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:06:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:07:00Z,96.0311,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:08:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:09:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:10:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:11:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:12:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:13:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:14:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:15:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:16:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:17:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:18:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:19:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:20:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:21:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:22:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:23:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:24:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:25:00Z,96.0769,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:26:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:27:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:28:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:29:00Z,96.0311,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:30:00Z,96.0769,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:31:00Z,96.0769,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:32:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:33:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:34:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:35:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:36:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:37:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:38:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:39:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:40:00Z,96.0769,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:41:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:42:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:43:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:44:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:45:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:46:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:47:00Z,96.0769,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:48:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:49:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:50:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:51:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:52:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:53:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:54:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:55:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:56:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:57:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:58:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-20T22:59:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:00:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:01:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:02:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:03:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:04:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:05:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:06:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:07:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:08:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:09:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:10:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:11:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:12:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:13:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:14:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:15:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:16:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:17:00Z,96.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:18:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:19:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:20:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:21:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
