# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-20T23:22:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:23:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:24:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:25:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:26:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:27:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:28:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:29:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:30:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:31:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:32:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:33:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:34:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:35:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:36:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:37:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:38:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:39:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:40:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:41:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:42:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:43:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:44:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:45:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:46:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:47:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:48:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:49:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:50:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:51:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:52:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:53:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:54:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:55:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:56:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:57:00Z,96.0479,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:58:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-20T23:59:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:00:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:01:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:02:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:03:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:04:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:05:00Z,96.1395,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:06:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:07:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:08:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:09:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:10:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:11:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:12:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:13:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:14:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:15:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:16:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:17:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:18:00Z,96.0540,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:19:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:20:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:21:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:22:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:23:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:24:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:25:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:26:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:27:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:28:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:29:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:30:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:31:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:32:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:33:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:34:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:35:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:36:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:37:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:38:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:39:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:40:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:41:00Z,96.1440,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:42:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:43:00Z,96.1395,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:44:00Z,96.1532,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:45:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:46:00Z,96.1395,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:47:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:48:00Z,96.1639,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:49:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:50:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:51:00Z,96.1440,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:52:00Z,96.1349,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:53:00Z,96.1395,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:54:00Z,96.1715,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:55:00Z,96.1913,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:56:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:57:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:58:00Z,96.1715,0.000000,0.000000,0.000000,above_band_high
2026-07-21T00:59:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:00:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:01:00Z,96.1868,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:02:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:03:00Z,96.2127,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:04:00Z,96.1822,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:05:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:06:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:07:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:08:00Z,96.2005,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:09:00Z,96.1990,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:10:00Z,96.1852,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:11:00Z,96.1852,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:12:00Z,96.1990,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:13:00Z,96.2081,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:14:00Z,96.2188,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:15:00Z,96.2081,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:16:00Z,96.1822,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:17:00Z,96.2173,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:18:00Z,96.2051,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:19:00Z,96.1913,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:20:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:21:00Z,96.1944,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:22:00Z,96.2127,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:23:00Z,96.2005,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:24:00Z,96.1944,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:25:00Z,96.1959,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:26:00Z,96.2005,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:27:00Z,96.1959,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:28:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:29:00Z,96.2005,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:30:00Z,96.1944,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:31:00Z,96.1715,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:32:00Z,96.1959,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:33:00Z,96.2081,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:34:00Z,96.1944,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:35:00Z,96.1959,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:36:00Z,96.2142,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:37:00Z,96.2417,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:38:00Z,96.2005,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:39:00Z,96.2081,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:40:00Z,96.2142,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:41:00Z,96.2051,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:42:00Z,96.2325,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:43:00Z,96.2005,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:44:00Z,96.2127,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:45:00Z,96.2051,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:46:00Z,96.2142,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:47:00Z,96.2234,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:48:00Z,96.2219,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:49:00Z,96.2325,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:50:00Z,96.2325,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:51:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:52:00Z,96.2463,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:53:00Z,96.2356,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:54:00Z,96.2692,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:55:00Z,96.2402,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:56:00Z,96.2142,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:57:00Z,96.2509,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:58:00Z,96.2509,0.000000,0.000000,0.000000,above_band_high
2026-07-21T01:59:00Z,96.2402,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:00:00Z,96.2692,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:01:00Z,96.2600,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:02:00Z,96.2737,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:03:00Z,96.2448,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:04:00Z,96.2448,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:05:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:06:00Z,96.2585,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:07:00Z,96.2509,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:08:00Z,96.2783,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:09:00Z,96.2463,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:10:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:11:00Z,96.2737,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:12:00Z,96.2783,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:13:00Z,96.2646,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:14:00Z,96.2905,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:15:00Z,96.2539,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:16:00Z,96.2737,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:17:00Z,96.2539,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:18:00Z,96.2463,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:19:00Z,96.2814,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:20:00Z,96.2585,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:21:00Z,96.2585,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:22:00Z,96.2448,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:23:00Z,96.2539,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:24:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:25:00Z,96.2631,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:26:00Z,96.2905,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:27:00Z,96.2585,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:28:00Z,96.2539,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:29:00Z,96.2722,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:30:00Z,96.2631,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:31:00Z,96.2814,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:32:00Z,96.2585,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:33:00Z,96.2814,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:34:00Z,96.2631,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:35:00Z,96.3043,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:36:00Z,96.2722,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:37:00Z,96.2631,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:38:00Z,96.2509,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:39:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:40:00Z,96.2737,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:41:00Z,96.2814,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:42:00Z,96.2631,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:43:00Z,96.2722,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:44:00Z,96.2402,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:45:00Z,96.2737,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:46:00Z,96.2860,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:47:00Z,96.2631,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:48:00Z,96.3058,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:49:00Z,96.2722,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:50:00Z,96.2860,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:51:00Z,96.2646,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:52:00Z,96.2905,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:53:00Z,96.2402,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:54:00Z,96.3043,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:55:00Z,96.2783,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:56:00Z,96.2966,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:57:00Z,96.3043,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:58:00Z,96.2539,0.000000,0.000000,0.000000,above_band_high
2026-07-21T02:59:00Z,96.2905,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:00:00Z,96.3104,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:01:00Z,96.2737,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:02:00Z,96.2585,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:03:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:04:00Z,96.3241,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:05:00Z,96.2966,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:06:00Z,96.2905,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:07:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:08:00Z,96.2692,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:09:00Z,96.2737,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:10:00Z,96.2768,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:11:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:12:00Z,96.2905,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:13:00Z,96.2539,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:14:00Z,96.2814,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:15:00Z,96.3104,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:16:00Z,96.2966,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:17:00Z,96.2646,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:18:00Z,96.2585,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:19:00Z,96.2860,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:20:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:21:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:22:00Z,96.2905,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:23:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:24:00Z,96.3043,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:25:00Z,96.2860,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:26:00Z,96.2875,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:27:00Z,96.3043,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:28:00Z,96.2692,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:29:00Z,96.2875,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:30:00Z,96.2737,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:31:00Z,96.2646,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:32:00Z,96.2997,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:33:00Z,96.2692,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:34:00Z,96.3088,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:35:00Z,96.2814,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:36:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:37:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:38:00Z,96.3104,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:39:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:40:00Z,96.3088,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:41:00Z,96.2768,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:42:00Z,96.2997,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:43:00Z,96.2875,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:44:00Z,96.2814,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:45:00Z,96.3272,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:46:00Z,96.2875,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:47:00Z,96.2737,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:48:00Z,96.2875,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:49:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:50:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:51:00Z,96.2966,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:52:00Z,96.2737,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:53:00Z,96.2814,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:54:00Z,96.2585,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:55:00Z,96.2860,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:56:00Z,96.3195,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:57:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:58:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-21T03:59:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:00:00Z,96.2692,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:01:00Z,96.2768,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:02:00Z,96.2951,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:03:00Z,96.2768,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:04:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:05:00Z,96.2951,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:06:00Z,96.2737,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:07:00Z,96.2692,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:08:00Z,96.2737,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:09:00Z,96.2814,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:10:00Z,96.2783,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:11:00Z,96.2875,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:12:00Z,96.3058,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:13:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:14:00Z,96.2951,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:15:00Z,96.2997,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:16:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:17:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:18:00Z,96.2875,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:19:00Z,96.2722,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:20:00Z,96.2646,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:21:00Z,96.2783,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:22:00Z,96.2875,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:23:00Z,96.2875,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:24:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:25:00Z,96.2860,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:26:00Z,96.2722,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:27:00Z,96.2509,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:28:00Z,96.2860,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:29:00Z,96.2783,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:30:00Z,96.2860,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:31:00Z,96.2783,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:32:00Z,96.2768,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:33:00Z,96.2646,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:34:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:35:00Z,96.2768,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:36:00Z,96.2509,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:37:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:38:00Z,96.2783,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:39:00Z,96.2951,0.000000,0.000000,0.000000,above_band_high
2026-07-21T04:40:00Z,96.2402,0.000000,0.000000,0.000000,above_band_high
