# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-21T10:00:00Z,96.2356,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:01:00Z,96.2127,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:02:00Z,96.2310,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:03:00Z,96.2036,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:04:00Z,96.2173,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:05:00Z,96.2036,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:06:00Z,96.2127,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:07:00Z,96.2509,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:08:00Z,96.2448,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:09:00Z,96.2234,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:10:00Z,96.2448,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:11:00Z,96.2234,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:12:00Z,96.2188,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:13:00Z,96.2356,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:14:00Z,96.2264,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:15:00Z,96.2448,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:16:00Z,96.2310,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:17:00Z,96.2356,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:18:00Z,96.2325,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:19:00Z,96.2371,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:20:00Z,96.2356,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:21:00Z,96.2264,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:22:00Z,96.2142,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:23:00Z,96.2371,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:24:00Z,96.2142,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:25:00Z,96.2310,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:26:00Z,96.2585,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:27:00Z,96.2417,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:28:00Z,96.2310,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:29:00Z,96.2417,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:30:00Z,96.2264,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:31:00Z,96.2417,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:32:00Z,96.2463,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:33:00Z,96.2005,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:34:00Z,96.2081,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:35:00Z,96.2310,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:36:00Z,96.2234,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:37:00Z,96.2005,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:38:00Z,96.2402,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:39:00Z,96.2051,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:40:00Z,96.2051,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:41:00Z,96.2051,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:42:00Z,96.2051,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:43:00Z,96.2356,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:44:00Z,96.2585,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:45:00Z,96.2005,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:46:00Z,96.2264,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:47:00Z,96.2310,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:48:00Z,96.2142,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:49:00Z,96.2051,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:50:00Z,96.2081,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:51:00Z,96.2692,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:52:00Z,96.2539,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:53:00Z,96.2188,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:54:00Z,96.2463,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:55:00Z,96.2356,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:56:00Z,96.2463,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:57:00Z,96.2768,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:58:00Z,96.2585,0.000000,0.000000,0.000000,above_band_high
2026-07-21T10:59:00Z,96.2463,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:00:00Z,96.2585,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:01:00Z,96.2417,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:02:00Z,96.2509,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:03:00Z,96.2310,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:04:00Z,96.2783,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:05:00Z,96.2509,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:06:00Z,96.2722,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:07:00Z,96.2860,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:08:00Z,96.2325,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:09:00Z,96.2951,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:10:00Z,96.2417,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:11:00Z,96.2783,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:12:00Z,96.2860,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:13:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:14:00Z,96.2860,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:15:00Z,96.2463,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:16:00Z,96.2585,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:17:00Z,96.2585,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:18:00Z,96.2631,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:19:00Z,96.2646,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:20:00Z,96.2875,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:21:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:22:00Z,96.2860,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:23:00Z,96.2463,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:24:00Z,96.2371,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:25:00Z,96.2325,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:26:00Z,96.2417,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:27:00Z,96.2600,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:28:00Z,96.2768,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:29:00Z,96.2325,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:30:00Z,96.2371,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:31:00Z,96.2783,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:32:00Z,96.2539,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:33:00Z,96.2829,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:34:00Z,96.2463,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:35:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:36:00Z,96.2875,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:37:00Z,96.2631,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:38:00Z,96.2905,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:39:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:40:00Z,96.2768,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:41:00Z,96.2692,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:42:00Z,96.2600,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:43:00Z,96.2829,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:44:00Z,96.2829,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:45:00Z,96.2951,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:46:00Z,96.2646,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:47:00Z,96.2722,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:48:00Z,96.2875,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:49:00Z,96.3272,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:50:00Z,96.3226,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:51:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:52:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:53:00Z,96.3607,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:54:00Z,96.3455,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:55:00Z,96.3058,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:56:00Z,96.3409,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:57:00Z,96.3363,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:58:00Z,96.2860,0.000000,0.000000,0.000000,above_band_high
2026-07-21T11:59:00Z,96.3333,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:00:00Z,96.3180,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:01:00Z,96.3058,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:02:00Z,96.3287,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:03:00Z,96.3516,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:04:00Z,96.2829,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:05:00Z,96.3195,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:06:00Z,96.3241,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:07:00Z,96.3317,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:08:00Z,96.2951,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:09:00Z,96.3195,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:10:00Z,96.3088,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:11:00Z,96.2951,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:12:00Z,96.3088,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:13:00Z,96.2737,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:14:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:15:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:16:00Z,96.2737,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:17:00Z,96.2325,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:18:00Z,96.2402,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:19:00Z,96.2509,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:20:00Z,96.2127,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:21:00Z,96.2280,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:22:00Z,96.2402,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:23:00Z,96.1990,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:24:00Z,96.2280,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:25:00Z,96.2509,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:26:00Z,96.2280,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:27:00Z,96.1822,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:28:00Z,96.2280,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:29:00Z,96.2005,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:30:00Z,96.2051,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:31:00Z,96.1624,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:32:00Z,96.1822,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:33:00Z,96.1440,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:34:00Z,96.1761,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:35:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:36:00Z,96.2005,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:37:00Z,96.1532,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:38:00Z,96.1852,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:39:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:40:00Z,96.1913,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:41:00Z,96.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:42:00Z,96.1578,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:43:00Z,96.1395,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:44:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:45:00Z,96.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:46:00Z,96.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:47:00Z,96.1227,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:48:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:49:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:50:00Z,96.1120,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:51:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:52:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:53:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:54:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:55:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:56:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:57:00Z,96.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:58:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-21T12:59:00Z,96.1440,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:00:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:01:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:02:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:03:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:04:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:05:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:06:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:07:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:08:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:09:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:10:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:11:00Z,96.0540,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:12:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:13:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:14:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:15:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:16:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:17:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:18:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:19:00Z,96.0021,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:20:00Z,96.0128,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:21:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:22:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:23:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:24:00Z,95.9792,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:25:00Z,96.0067,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:26:00Z,95.9945,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:27:00Z,96.0067,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:28:00Z,96.0067,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:29:00Z,95.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:30:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:31:00Z,95.9899,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:32:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:33:00Z,95.9518,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:34:00Z,95.9350,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:35:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:36:00Z,95.9564,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:37:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:38:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:39:00Z,95.9167,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:40:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:41:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:42:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:43:00Z,95.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:44:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:45:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:46:00Z,95.9304,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:47:00Z,95.9533,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:48:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:49:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:50:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:51:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:52:00Z,95.9289,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:53:00Z,95.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:54:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:55:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:56:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:57:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:58:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-07-21T13:59:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:00:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:01:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:02:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:03:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:04:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:05:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:06:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:07:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:08:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:09:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:10:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:11:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:12:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:13:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:14:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:15:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:16:00Z,95.7290,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:17:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:18:00Z,95.7290,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:19:00Z,95.7229,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:20:00Z,95.6542,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:21:00Z,95.6741,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:22:00Z,95.6329,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:23:00Z,95.6512,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:24:00Z,95.5673,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:25:00Z,95.5718,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:26:02Z,95.5871,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:27:00Z,95.5413,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:28:00Z,95.5230,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:29:00Z,95.5077,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:30:00Z,95.4818,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:31:00Z,95.5077,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:32:00Z,95.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:33:00Z,95.4498,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:34:00Z,95.4162,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:35:00Z,95.4437,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:36:00Z,95.3811,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:37:00Z,95.3948,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:38:00Z,95.3887,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:39:00Z,95.3307,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:40:00Z,95.3429,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:41:00Z,95.2987,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:42:00Z,95.2895,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:43:00Z,95.2712,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:44:00Z,95.2209,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:45:00Z,95.2438,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:46:00Z,95.2560,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:47:00Z,95.2102,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:48:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:49:00Z,95.2392,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:50:00Z,95.2056,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:51:00Z,95.2209,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:52:00Z,95.2605,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:53:00Z,95.2300,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:54:00Z,95.2117,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:55:00Z,95.2483,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:56:00Z,95.2193,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:57:00Z,95.2422,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:58:00Z,95.2193,0.000000,0.000000,0.000000,above_band_high
2026-07-21T14:59:00Z,95.1614,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:00:00Z,95.1705,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:01:00Z,95.1141,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:02:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:03:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:04:00Z,95.0820,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:05:00Z,95.0881,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:06:00Z,95.0362,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:07:00Z,95.0195,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:08:00Z,95.0423,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:09:00Z,95.0179,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:10:00Z,95.0103,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:11:00Z,94.9950,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:12:00Z,94.9996,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:13:00Z,95.0088,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:14:00Z,95.0103,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:15:00Z,94.9508,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:16:00Z,94.9493,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:17:00Z,94.9493,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:18:00Z,94.9310,0.000000,0.000000,0.000000,above_band_high
