# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-21T15:19:00Z,94.9355,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:20:00Z,94.9050,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:21:00Z,94.9233,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:22:00Z,94.9172,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:23:00Z,94.9310,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:24:00Z,94.9493,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:25:00Z,94.9493,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:26:00Z,94.9310,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:27:00Z,94.9554,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:28:00Z,94.9508,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:29:00Z,95.0011,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:30:00Z,94.9325,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:31:00Z,94.9310,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:32:00Z,94.9447,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:33:00Z,94.8623,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:34:00Z,94.8669,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:35:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:36:00Z,94.8089,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:37:00Z,94.7677,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:38:00Z,94.7341,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:39:00Z,94.6807,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:40:00Z,94.6395,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:41:00Z,94.5846,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:42:00Z,94.5464,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:43:00Z,94.4961,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:44:00Z,94.4640,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:45:00Z,94.4045,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:46:00Z,94.4182,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:47:00Z,94.3679,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:48:00Z,94.3633,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:49:00Z,94.3374,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:50:00Z,94.3267,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:51:00Z,94.3557,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:52:00Z,94.3130,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:53:00Z,94.2870,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:54:00Z,94.2550,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:55:00Z,94.2031,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:56:00Z,94.1939,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:57:00Z,94.1817,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:58:00Z,94.1772,0.000000,0.000000,0.000000,above_band_high
2026-07-21T15:59:00Z,94.1939,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:00:00Z,94.1985,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:01:00Z,94.2443,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:02:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:03:00Z,94.3130,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:04:00Z,94.3130,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:05:00Z,94.2992,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:06:00Z,94.3130,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:07:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:08:00Z,94.2626,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:09:00Z,94.2535,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:10:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:11:00Z,94.2138,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:12:00Z,94.2229,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:13:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:14:00Z,94.2123,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:15:00Z,94.1909,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:16:00Z,94.1955,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:17:00Z,94.1527,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:18:00Z,94.2092,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:19:00Z,94.1756,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:20:00Z,94.1482,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:21:00Z,94.1405,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:22:00Z,94.1680,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:23:00Z,94.1222,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:24:00Z,94.0673,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:25:00Z,94.0764,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:26:00Z,94.0444,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:27:00Z,94.0398,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:28:00Z,94.0764,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:29:00Z,94.0475,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:30:00Z,94.0658,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:31:00Z,94.0673,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:32:00Z,94.0200,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:33:00Z,94.0154,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:34:00Z,93.9940,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:35:00Z,93.9422,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:36:00Z,93.9117,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:37:00Z,93.9483,0.000000,0.000000,0.000000,above_band_high
2026-07-21T16:38:00Z,93.8735,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:11:52Z,95.7000,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:12:00Z,95.6695,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:13:00Z,95.6741,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:14:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:15:00Z,95.6741,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:16:00Z,95.7000,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:17:00Z,95.6634,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:18:00Z,95.6878,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:19:00Z,95.6588,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:20:00Z,95.6542,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:21:00Z,95.7290,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:22:00Z,95.7092,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:23:00Z,95.7366,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:24:00Z,95.7046,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:25:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:26:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:27:00Z,95.7290,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:28:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:29:00Z,95.7290,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:30:00Z,95.7046,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:31:00Z,95.7290,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:32:00Z,95.6924,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:33:00Z,95.7137,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:34:00Z,95.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:35:00Z,95.7321,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:36:00Z,95.7290,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:37:00Z,95.7015,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:38:00Z,95.7290,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:39:00Z,95.7183,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:40:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:41:00Z,95.7290,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:42:00Z,95.7092,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:43:00Z,95.7000,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:44:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:45:00Z,95.7198,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:46:00Z,95.7198,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:47:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:48:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:49:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:50:00Z,95.7275,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:51:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:52:00Z,95.7366,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:53:00Z,95.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:54:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:55:00Z,95.7519,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:56:00Z,95.7458,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:57:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:58:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-07-21T23:59:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:00:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:01:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:02:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:03:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:04:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:05:00Z,95.7519,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:06:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:07:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:08:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:09:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:10:00Z,95.7748,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:11:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:12:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:13:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:14:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:15:00Z,95.7733,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:16:00Z,95.7824,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:17:00Z,95.7427,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:18:00Z,95.7748,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:19:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:20:00Z,95.7702,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:21:00Z,95.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:22:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:23:00Z,95.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:24:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:25:00Z,95.7366,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:26:00Z,95.7153,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:27:00Z,95.7748,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:28:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:29:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:30:00Z,95.7229,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:31:00Z,95.7916,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:32:00Z,95.7702,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:33:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:34:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:35:00Z,95.7412,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:36:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:37:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:38:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:39:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:40:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:41:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:42:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:43:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:44:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:45:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:46:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:47:00Z,95.8068,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:48:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:49:00Z,95.8297,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:50:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:51:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:52:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:53:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:54:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:55:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:56:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:57:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:58:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-22T00:59:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:00:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:01:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:02:00Z,95.8556,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:03:00Z,95.8572,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:04:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:05:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:06:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:07:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:08:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:09:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:10:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:11:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:12:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:13:00Z,95.9213,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:14:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:15:00Z,95.9304,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:16:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:17:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:18:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:19:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:20:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:21:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:22:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:23:00Z,95.9335,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:24:00Z,95.9213,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:25:00Z,95.9197,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:26:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:27:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:28:00Z,95.9533,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:29:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:30:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:31:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:32:00Z,95.9380,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:33:00Z,95.9350,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:34:00Z,95.9716,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:35:00Z,95.9564,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:36:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:37:00Z,95.9564,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:38:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:39:00Z,95.9533,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:40:00Z,95.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:41:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:42:00Z,96.0021,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:43:00Z,95.9747,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:44:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:45:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:46:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:47:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:48:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:49:00Z,95.9884,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:50:00Z,96.0128,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:51:00Z,96.0021,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:52:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:53:00Z,96.0128,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:54:00Z,96.0128,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:55:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:56:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:57:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:58:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-22T01:59:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:00:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:01:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:02:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:03:00Z,96.0540,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:04:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:05:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:06:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:07:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:08:00Z,96.0479,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:09:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:10:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:11:00Z,96.0479,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:12:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:13:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:14:00Z,96.0128,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:15:00Z,96.0769,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:16:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:17:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:18:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:19:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:20:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:21:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:22:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:23:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:24:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:25:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:26:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:27:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:28:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:29:00Z,96.0571,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:30:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:31:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:32:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:33:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:34:00Z,96.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:35:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:36:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:37:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:38:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:39:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:40:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:41:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:42:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:43:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:44:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:45:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:46:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:47:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:48:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:49:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:50:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:51:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:52:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:53:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:54:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:55:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:56:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:57:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:58:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-22T02:59:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:00:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:01:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:02:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:03:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:04:00Z,96.1532,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:05:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:06:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:07:00Z,96.1440,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:08:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:09:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
