# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-22T03:10:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:11:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:12:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:13:00Z,96.1395,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:14:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:15:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:16:00Z,96.1578,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:17:00Z,96.1547,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:18:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:19:00Z,96.1578,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:20:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:21:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:22:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:23:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:24:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:25:00Z,96.1547,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:26:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:27:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:28:00Z,96.1440,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:29:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:30:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:31:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:32:00Z,96.1303,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:33:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:34:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:35:00Z,96.1501,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:36:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:37:00Z,96.1501,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:38:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:39:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:40:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:41:00Z,96.1440,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:42:00Z,96.1547,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:43:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:44:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:45:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:46:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:47:00Z,96.1501,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:48:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:49:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:50:00Z,96.1593,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:51:00Z,96.1639,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:52:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:53:00Z,96.1303,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:54:00Z,96.1501,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:55:00Z,96.1440,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:56:00Z,96.1639,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:57:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:58:00Z,96.1303,0.000000,0.000000,0.000000,above_band_high
2026-07-22T03:59:00Z,96.1578,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:00:00Z,96.1715,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:01:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:02:00Z,96.1547,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:03:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:04:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:05:00Z,96.1440,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:06:00Z,96.1593,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:07:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:08:00Z,96.1761,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:09:00Z,96.1593,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:10:00Z,96.1547,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:11:00Z,96.1730,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:12:00Z,96.1593,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:13:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:14:00Z,96.1776,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:15:00Z,96.2005,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:16:00Z,96.1624,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:17:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:18:00Z,96.1349,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:19:00Z,96.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:20:00Z,96.1593,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:21:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:22:00Z,96.1685,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:23:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:24:00Z,96.1685,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:25:00Z,96.1395,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:26:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:27:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:28:00Z,96.1578,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:29:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:30:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:31:00Z,96.1440,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:32:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:33:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:34:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:35:00Z,96.1501,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:36:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:37:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:38:00Z,96.1456,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:39:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:40:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:41:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:42:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:43:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:44:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:45:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:46:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:47:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:48:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:49:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:50:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:51:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:52:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:53:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:54:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:55:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:56:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:57:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:58:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-22T04:59:00Z,96.1349,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:00:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:01:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:02:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:03:00Z,96.1349,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:04:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:05:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:06:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:07:00Z,96.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:08:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:09:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:10:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:11:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:12:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:13:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:14:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:15:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:16:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:17:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:18:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:19:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:20:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:21:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:22:00Z,96.0616,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:23:00Z,96.0311,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:24:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:25:00Z,96.0357,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:26:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:27:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:28:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:29:00Z,96.0311,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:30:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:31:00Z,96.0128,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:32:00Z,96.0021,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:33:00Z,96.0540,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:34:00Z,95.9930,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:35:00Z,96.0113,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:36:00Z,95.9899,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:37:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:38:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:39:00Z,96.0082,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:40:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:41:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:42:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:43:00Z,96.0082,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:44:00Z,95.9945,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:45:00Z,96.0250,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:46:00Z,96.0296,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:47:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:48:00Z,96.0479,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:49:00Z,96.0021,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:50:00Z,96.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:51:00Z,96.0433,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:52:00Z,96.0342,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:53:00Z,96.0174,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:54:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:55:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:56:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:57:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:58:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-22T05:59:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:00:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:01:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:02:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:03:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:04:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:05:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:06:00Z,96.0525,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:07:00Z,96.0403,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:08:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:09:00Z,96.0586,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:10:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:11:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:12:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:13:00Z,96.0769,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:14:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:15:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:16:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:17:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:18:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:19:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:20:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:21:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:22:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:23:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:24:00Z,96.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:25:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:26:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:27:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:28:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:29:00Z,96.0662,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:30:00Z,96.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:31:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:32:00Z,96.0998,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:33:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:34:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:35:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:36:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:37:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:38:00Z,96.0708,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:39:00Z,96.0815,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:40:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:41:00Z,96.0937,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:42:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:43:00Z,96.0632,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:44:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:47:24Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:48:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:49:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:50:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:51:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:52:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:53:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:54:00Z,96.0723,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:55:00Z,96.0800,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:56:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:57:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:58:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-22T06:59:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:00:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:01:00Z,96.1532,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:02:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:03:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:04:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:05:00Z,96.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:06:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:07:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:08:00Z,96.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:09:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:10:00Z,96.1639,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:11:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:12:00Z,96.1440,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:13:00Z,96.1273,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:14:00Z,96.1349,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:15:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:16:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:17:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:18:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:19:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:20:00Z,96.1166,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:21:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:22:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:23:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:24:00Z,96.1089,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:25:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:26:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:27:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:28:00Z,96.0754,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:29:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:30:00Z,96.0906,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:31:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:32:00Z,96.0891,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:33:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:34:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:35:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:36:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:37:00Z,96.0845,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:38:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:39:00Z,96.0769,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:40:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:41:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:42:00Z,96.1028,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:43:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:44:00Z,96.0983,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:45:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:46:00Z,96.1395,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:47:00Z,96.1440,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:48:00Z,96.1074,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:49:00Z,96.1303,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:50:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:51:00Z,96.1440,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:52:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:53:00Z,96.1044,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:54:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:55:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:56:00Z,96.1639,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:57:00Z,96.1395,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:58:00Z,96.1181,0.000000,0.000000,0.000000,above_band_high
2026-07-22T07:59:00Z,96.1395,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:00:00Z,96.1578,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:01:00Z,96.1639,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:02:00Z,96.1303,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:03:00Z,96.1440,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:04:00Z,96.1578,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:05:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:06:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:07:00Z,96.1501,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:08:00Z,96.1578,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:09:00Z,96.1715,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:10:00Z,96.1501,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:11:00Z,96.1410,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:12:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:13:00Z,96.1578,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:14:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:15:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:16:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:17:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:18:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:19:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:20:00Z,96.1257,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:21:00Z,96.1669,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:22:00Z,96.1395,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:23:00Z,96.1318,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:24:00Z,96.1364,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:25:00Z,96.1303,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:26:00Z,96.1303,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:27:00Z,96.1486,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:28:00Z,96.1212,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:29:00Z,96.1135,0.000000,0.000000,0.000000,above_band_high
2026-07-22T08:30:00Z,96.1303,0.000000,0.000000,0.000000,above_band_high
