# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-22T13:50:00Z,96.0494,0.000000,0.000000,0.000000,above_band_high
2026-07-22T13:51:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-22T13:52:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-22T13:53:00Z,96.0388,0.000000,0.000000,0.000000,above_band_high
2026-07-22T13:54:00Z,96.0540,0.000000,0.000000,0.000000,above_band_high
2026-07-22T13:55:00Z,95.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-22T13:56:00Z,96.0204,0.000000,0.000000,0.000000,above_band_high
2026-07-22T13:57:00Z,96.0159,0.000000,0.000000,0.000000,above_band_high
2026-07-22T13:58:00Z,96.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-22T13:59:00Z,95.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:00:00Z,95.9762,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:01:00Z,95.9976,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:02:00Z,95.9701,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:03:00Z,95.9792,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:04:00Z,95.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:05:00Z,95.9533,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:06:00Z,95.9579,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:07:00Z,95.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:08:00Z,95.9350,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:09:00Z,95.9426,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:10:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:11:00Z,95.9304,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:12:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:13:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:14:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:15:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:16:00Z,95.9243,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:17:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:18:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:19:00Z,95.8648,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:20:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:21:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:22:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:23:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:24:00Z,95.8572,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:25:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:26:00Z,95.8053,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:27:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:28:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:29:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:30:00Z,95.8099,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:31:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:32:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:33:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:34:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:35:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:36:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:37:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:38:00Z,95.9014,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:39:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:40:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:41:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:42:00Z,95.8511,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:43:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:44:00Z,95.9487,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:45:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:46:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:47:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:48:00Z,95.9060,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:49:00Z,95.8968,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:50:00Z,95.9258,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:51:00Z,95.8694,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:52:00Z,95.8846,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:53:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:54:00Z,95.8984,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:55:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:56:00Z,95.8801,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:57:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:58:00Z,95.8740,0.000000,0.000000,0.000000,above_band_high
2026-07-22T14:59:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:00:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:01:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:02:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:03:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:04:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:05:00Z,95.8938,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:06:00Z,95.9152,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:07:00Z,95.8923,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:08:00Z,95.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:09:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:10:00Z,95.8877,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:11:00Z,95.8755,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:12:00Z,95.8663,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:13:00Z,95.8602,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:14:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:15:00Z,95.8343,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:16:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:17:00Z,95.8297,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:18:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:19:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:20:00Z,95.8831,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:21:00Z,95.8526,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:22:00Z,95.7961,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:23:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:24:00Z,95.7702,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:25:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:26:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:27:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:28:00Z,95.7748,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:29:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:30:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:31:00Z,95.7839,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:32:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:33:00Z,95.7748,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:34:00Z,95.7595,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:35:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:36:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:37:00Z,95.7778,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:38:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:39:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:40:00Z,95.7656,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:41:00Z,95.7748,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:42:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:43:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:44:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:45:00Z,95.7702,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:46:00Z,95.7549,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:47:00Z,95.8022,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:48:00Z,95.7641,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:49:00Z,95.7610,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:50:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:51:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:52:00Z,95.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:53:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:54:00Z,95.8251,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:55:00Z,95.7870,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:56:00Z,95.7885,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:57:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:58:00Z,95.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-22T15:59:00Z,95.8145,0.000000,0.000000,0.000000,above_band_high
2026-07-22T16:00:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-22T16:01:00Z,95.7931,0.000000,0.000000,0.000000,above_band_high
2026-07-22T16:02:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-22T16:03:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-22T16:04:00Z,95.8465,0.000000,0.000000,0.000000,above_band_high
2026-07-22T16:05:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-22T16:06:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-22T16:07:00Z,95.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-22T16:08:00Z,95.8618,0.000000,0.000000,0.000000,above_band_high
2026-07-22T16:09:00Z,95.8480,0.000000,0.000000,0.000000,above_band_high
2026-07-22T16:10:00Z,95.8785,0.000000,0.000000,0.000000,above_band_high
2026-07-22T16:11:00Z,95.8373,0.000000,0.000000,0.000000,above_band_high
2026-07-22T16:12:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-22T16:13:00Z,95.8434,0.000000,0.000000,0.000000,above_band_high
2026-07-22T16:14:00Z,95.8160,0.000000,0.000000,0.000000,above_band_high
2026-07-22T16:15:00Z,95.8236,0.000000,0.000000,0.000000,above_band_high
2026-07-22T16:16:00Z,95.8328,0.000000,0.000000,0.000000,above_band_high
2026-07-22T16:17:00Z,95.8007,0.000000,0.000000,0.000000,above_band_high
2026-07-22T16:18:00Z,95.8282,0.000000,0.000000,0.000000,above_band_high
2026-07-22T16:19:00Z,95.8190,0.000000,0.000000,0.000000,above_band_high
2026-07-22T16:20:00Z,95.8114,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:17:55Z,96.2036,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:18:00Z,96.2402,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:19:00Z,96.2371,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:20:00Z,96.2264,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:21:00Z,96.2310,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:22:00Z,96.2051,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:23:00Z,96.2264,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:24:00Z,96.2448,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:25:00Z,96.2051,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:26:00Z,96.2188,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:27:00Z,96.2448,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:28:00Z,96.2188,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:29:00Z,96.2081,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:30:00Z,96.2081,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:31:00Z,96.2325,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:32:00Z,96.2264,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:33:00Z,96.2219,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:34:00Z,96.2188,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:35:00Z,96.2417,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:36:00Z,96.2081,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:37:00Z,96.2280,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:38:00Z,96.2280,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:39:00Z,96.2264,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:40:00Z,96.2356,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:41:00Z,96.2356,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:42:00Z,96.2448,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:43:00Z,96.2402,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:44:00Z,96.2142,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:45:00Z,96.2509,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:46:00Z,96.2402,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:47:00Z,96.2097,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:48:00Z,96.2325,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:49:00Z,96.2402,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:50:00Z,96.2737,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:51:00Z,96.2493,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:52:00Z,96.2310,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:53:00Z,96.2325,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:54:00Z,96.2402,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:55:00Z,96.2097,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:56:00Z,96.2051,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:57:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:58:00Z,96.2448,0.000000,0.000000,0.000000,above_band_high
2026-07-23T07:59:00Z,96.2417,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:00:00Z,96.2402,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:01:00Z,96.2600,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:02:00Z,96.2417,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:03:00Z,96.2371,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:04:00Z,96.2142,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:05:00Z,96.2539,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:06:00Z,96.2417,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:07:00Z,96.2371,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:08:00Z,96.2493,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:09:00Z,96.2142,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:10:00Z,96.2692,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:11:00Z,96.2417,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:12:00Z,96.2417,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:13:00Z,96.2631,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:14:00Z,96.2768,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:15:00Z,96.2417,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:16:00Z,96.2783,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:17:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:18:00Z,96.2966,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:19:00Z,96.2860,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:20:00Z,96.2966,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:21:00Z,96.2600,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:22:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:23:00Z,96.2722,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:24:00Z,96.2188,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:25:00Z,96.2600,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:26:00Z,96.2509,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:27:00Z,96.2554,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:28:00Z,96.2371,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:29:00Z,96.2631,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:30:00Z,96.2554,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:31:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:32:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:33:00Z,96.2493,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:34:00Z,96.2448,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:35:00Z,96.2509,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:36:00Z,96.2905,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:37:00Z,96.2417,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:38:00Z,96.2783,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:39:00Z,96.2509,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:40:00Z,96.2371,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:41:00Z,96.2325,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:42:00Z,96.2737,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:43:00Z,96.2722,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:44:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:45:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:46:00Z,96.2539,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:47:00Z,96.2631,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:48:00Z,96.2783,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:49:00Z,96.2737,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:50:00Z,96.2631,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:51:00Z,96.2631,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:52:00Z,96.2448,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:53:00Z,96.2539,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:54:00Z,96.2402,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:55:00Z,96.2722,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:56:00Z,96.2600,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:57:00Z,96.2631,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:58:00Z,96.2722,0.000000,0.000000,0.000000,above_band_high
2026-07-23T08:59:00Z,96.2783,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:00:00Z,96.2966,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:01:00Z,96.2783,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:02:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:03:00Z,96.2783,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:04:00Z,96.2554,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:05:00Z,96.2722,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:06:00Z,96.2860,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:07:00Z,96.2554,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:08:00Z,96.2875,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:09:00Z,96.2737,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:10:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:11:00Z,96.2692,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:12:00Z,96.2737,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:13:00Z,96.2692,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:14:00Z,96.2493,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:15:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:16:00Z,96.2768,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:17:00Z,96.2829,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:18:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:19:00Z,96.2783,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:20:00Z,96.2783,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:21:00Z,96.3149,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:22:00Z,96.3272,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:23:00Z,96.3104,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:24:00Z,96.3149,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:25:00Z,96.3104,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:26:00Z,96.2875,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:27:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:28:00Z,96.2371,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:29:00Z,96.2737,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:30:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:31:00Z,96.2783,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:32:00Z,96.2951,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:33:00Z,96.2951,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:34:00Z,96.2768,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:35:00Z,96.2676,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:36:00Z,96.2737,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:37:00Z,96.2951,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:38:00Z,96.2814,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:39:00Z,96.2829,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:40:00Z,96.2829,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:41:00Z,96.2966,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:42:00Z,96.3088,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:43:00Z,96.2875,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:44:00Z,96.2692,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:45:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:46:00Z,96.3043,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:47:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:48:00Z,96.2692,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:49:00Z,96.3226,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:50:00Z,96.2860,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:51:00Z,96.3043,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:52:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:53:00Z,96.2814,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:54:00Z,96.2860,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:55:00Z,96.2814,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:56:00Z,96.2814,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:57:00Z,96.2875,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:58:00Z,96.3226,0.000000,0.000000,0.000000,above_band_high
2026-07-23T09:59:00Z,96.2631,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:00:00Z,96.3180,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:01:00Z,96.2737,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:02:00Z,96.2997,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:03:00Z,96.2997,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:04:00Z,96.3104,0.000000,0.000000,0.000000,above_band_high
