# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-23T10:05:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:06:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:07:00Z,96.2860,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:08:00Z,96.2814,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:09:00Z,96.2737,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:10:00Z,96.2997,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:11:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:12:00Z,96.2875,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:13:00Z,96.2631,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:14:00Z,96.2997,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:15:00Z,96.3104,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:16:00Z,96.2768,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:17:00Z,96.2905,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:18:00Z,96.3180,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:19:00Z,96.3226,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:20:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:21:00Z,96.2768,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:22:00Z,96.3180,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:23:00Z,96.2997,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:24:00Z,96.2814,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:25:00Z,96.2722,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:26:00Z,96.2814,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:27:00Z,96.3058,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:28:00Z,96.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:29:00Z,96.2997,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:30:00Z,96.3058,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:31:00Z,96.3272,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:32:00Z,96.3012,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:33:00Z,96.3058,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:34:00Z,96.3104,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:35:00Z,96.2966,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:36:00Z,96.2875,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:37:00Z,96.3180,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:38:00Z,96.3043,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:39:00Z,96.2905,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:40:00Z,96.3058,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:41:00Z,96.3104,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:42:00Z,96.3043,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:43:00Z,96.3012,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:44:00Z,96.2860,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:45:00Z,96.3470,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:46:00Z,96.3363,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:47:00Z,96.3134,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:48:00Z,96.3180,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:49:00Z,96.3363,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:50:00Z,96.3592,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:51:00Z,96.3546,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:52:00Z,96.3287,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:53:00Z,96.3363,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:54:00Z,96.3592,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:55:00Z,96.3424,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:56:00Z,96.3272,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:57:00Z,96.3058,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:58:00Z,96.3363,0.000000,0.000000,0.000000,above_band_high
2026-07-23T10:59:00Z,96.3470,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:00:00Z,96.3638,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:01:00Z,96.3821,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:02:00Z,96.3729,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:03:00Z,96.3638,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:04:00Z,96.3546,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:05:00Z,96.4004,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:06:00Z,96.3882,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:07:00Z,96.3729,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:08:00Z,96.3729,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:09:00Z,96.4004,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:10:00Z,96.3821,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:11:00Z,96.4157,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:12:00Z,96.4187,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:13:00Z,96.4019,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:14:00Z,96.4202,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:15:00Z,96.4202,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:16:00Z,96.4050,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:17:00Z,96.4187,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:18:00Z,96.4279,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:19:00Z,96.4279,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:20:00Z,96.4553,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:21:00Z,96.4736,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:22:00Z,96.4553,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:23:00Z,96.4736,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:24:00Z,96.4843,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:25:00Z,96.4920,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:26:00Z,96.5148,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:27:00Z,96.5255,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:28:00Z,96.5530,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:29:00Z,96.5560,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:30:00Z,96.5118,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:31:00Z,96.5423,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:32:00Z,96.6155,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:33:00Z,96.6354,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:34:00Z,96.5942,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:35:00Z,96.6384,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:36:00Z,96.6567,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:37:00Z,96.6629,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:38:00Z,96.6430,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:39:00Z,96.6217,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:40:00Z,96.6842,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:41:00Z,96.6430,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:42:00Z,96.6903,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:43:00Z,96.6751,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:44:00Z,96.6979,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:45:00Z,96.6522,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:46:00Z,96.6857,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:47:00Z,96.6567,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:48:00Z,96.6445,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:49:00Z,96.6934,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:50:00Z,96.6674,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:51:00Z,96.6567,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:52:00Z,96.7071,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:53:00Z,96.6537,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:54:00Z,96.6888,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:55:00Z,96.6903,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:56:00Z,96.6812,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:57:00Z,96.6674,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:58:00Z,96.6888,0.000000,0.000000,0.000000,above_band_high
2026-07-23T11:59:00Z,96.7178,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:00:00Z,96.6857,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:01:00Z,96.6705,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:02:00Z,96.6857,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:03:00Z,96.6476,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:04:00Z,96.6888,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:05:00Z,96.6583,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:06:00Z,96.6613,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:07:00Z,96.6583,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:08:00Z,96.6110,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:09:00Z,96.6018,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:10:00Z,96.6018,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:11:00Z,96.5606,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:12:00Z,96.5240,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:13:00Z,96.5164,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:14:00Z,96.4828,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:15:00Z,96.4202,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:16:00Z,96.4233,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:17:00Z,96.4019,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:18:00Z,96.3455,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:19:00Z,96.3149,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:20:00Z,96.2783,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:21:00Z,96.2005,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:22:00Z,96.1685,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:23:00Z,96.0952,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:24:00Z,95.9991,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:25:00Z,95.9655,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:26:00Z,95.8709,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:27:00Z,95.7977,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:28:00Z,95.7473,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:29:00Z,95.6542,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:30:00Z,95.5550,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:31:00Z,95.5306,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:32:00Z,95.4910,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:33:00Z,95.4040,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:34:00Z,95.3613,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:35:00Z,95.3353,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:36:00Z,95.2834,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:37:00Z,95.2483,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:38:00Z,95.2529,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:39:00Z,95.2392,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:40:00Z,95.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:41:00Z,95.1644,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:42:00Z,95.1431,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:43:00Z,95.1476,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:44:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:45:00Z,95.0683,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:46:00Z,94.9874,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:47:00Z,94.9783,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:48:00Z,94.8867,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:49:00Z,94.8394,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:50:00Z,94.7768,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:51:00Z,94.7219,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:52:00Z,94.6700,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:53:00Z,94.5647,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:54:00Z,94.5052,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:55:00Z,94.4198,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:56:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:57:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:58:00Z,94.1619,0.000000,0.000000,0.000000,above_band_high
2026-07-23T12:59:00Z,94.0932,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:00:00Z,94.0215,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:01:00Z,93.9330,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:02:00Z,93.8277,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:03:00Z,93.7133,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:04:00Z,93.6492,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:05:00Z,93.5256,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:06:00Z,93.4386,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:07:00Z,93.3471,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:08:00Z,93.2341,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:09:00Z,93.1563,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:10:00Z,93.0648,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:11:00Z,92.9992,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:12:00Z,92.9259,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:13:00Z,92.8450,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:14:00Z,92.7810,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:15:00Z,92.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:16:00Z,92.7520,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:17:00Z,92.6741,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:18:00Z,92.6375,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:19:00Z,92.6070,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:20:00Z,92.5704,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:21:00Z,92.5338,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:22:00Z,92.5246,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:23:00Z,92.4819,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:24:00Z,92.4544,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:25:00Z,92.4224,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:26:00Z,92.3857,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:27:00Z,92.3873,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:28:00Z,92.3995,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:29:00Z,92.3812,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:30:00Z,92.3873,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:31:00Z,92.3781,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:32:00Z,92.4132,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:33:00Z,92.3812,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:34:00Z,92.3766,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:35:00Z,92.3827,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:36:00Z,92.3949,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:37:00Z,92.3735,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:38:00Z,92.3491,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:39:00Z,92.3369,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:40:00Z,92.2988,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:41:00Z,92.2820,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:42:00Z,92.2774,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:43:00Z,92.2637,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:44:00Z,92.2454,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:45:00Z,92.1904,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:46:00Z,92.1843,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:47:00Z,92.1614,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:48:00Z,92.1630,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:49:00Z,92.1263,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:50:00Z,92.0989,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:51:00Z,92.0790,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:52:00Z,92.0256,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:53:00Z,91.9661,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:54:00Z,91.9646,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:55:00Z,91.9387,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:56:00Z,91.9341,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:57:00Z,91.9005,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:58:00Z,91.8837,0.000000,0.000000,0.000000,above_band_high
2026-07-23T13:59:00Z,91.8242,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:00:00Z,91.7769,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:01:00Z,91.7082,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:02:00Z,91.7647,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:03:00Z,91.7632,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:04:00Z,91.7586,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:05:00Z,91.7510,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:06:00Z,91.7266,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:07:00Z,91.7266,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:08:00Z,91.7357,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:09:00Z,91.7601,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:10:00Z,91.7266,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:11:00Z,91.7357,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:12:00Z,91.6854,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:13:00Z,91.6640,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:14:00Z,91.6396,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:15:00Z,91.6625,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:16:00Z,91.6274,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:17:00Z,91.6167,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:18:00Z,91.6350,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:19:00Z,91.6686,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:20:00Z,91.6274,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:21:00Z,91.6854,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:22:00Z,91.6228,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:23:00Z,91.6228,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:24:00Z,91.5770,0.000000,0.000000,0.000000,above_band_high
2026-07-23T14:24:49Z,91.5114,0.000000,0.001076,0.001076,above_band_high
2026-07-23T14:25:07Z,91.4931,0.000000,0.005101,0.005101,in_band
2026-07-23T14:25:13Z,91.5023,0.003927,0.003694,-0.000233,above_band_high
2026-07-23T14:26:48Z,91.4244,0.001021,0.000984,-0.000038,in_band
2026-07-23T14:26:59Z,91.4260,0.000851,0.000820,-0.000031,in_band
2026-07-23T14:27:00Z,91.4260,0.000838,0.000807,-0.000031,in_band
2026-07-23T14:27:59Z,91.3741,0.000316,0.000304,-0.000012,in_band
2026-07-23T14:28:00Z,91.3741,0.000311,0.000299,-0.000011,in_band
2026-07-23T14:28:59Z,91.2963,0.000117,0.000113,-0.000004,in_band
2026-07-23T14:29:00Z,91.2963,0.000115,0.000111,-0.000004,in_band
2026-07-23T14:29:59Z,91.2657,0.000043,0.000042,-0.000002,in_band
2026-07-23T14:30:00Z,91.2657,0.000043,0.000041,-0.000002,in_band
2026-07-23T14:30:59Z,91.2047,0.000016,0.000016,-0.000001,in_band
2026-07-23T14:31:00Z,91.2047,0.000016,0.000015,-0.000001,in_band
2026-07-23T14:31:59Z,91.1238,0.000006,0.000006,-0.000000,in_band
2026-07-23T14:32:00Z,91.1238,0.000006,0.000006,-0.000000,in_band
2026-07-23T14:32:59Z,90.9804,0.000002,0.000002,-0.000000,in_band
2026-07-23T14:33:00Z,90.9804,0.000002,0.000002,-0.000000,in_band
2026-07-23T14:33:59Z,90.9621,0.000001,0.000001,-0.000000,in_band
2026-07-23T14:34:00Z,90.9621,0.000001,0.000001,-0.000000,in_band
2026-07-23T14:34:59Z,90.7988,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:35:00Z,90.7988,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:35:59Z,90.7530,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:36:00Z,90.7530,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:36:59Z,90.7378,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:37:00Z,90.7378,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:37:59Z,90.7195,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:38:00Z,90.7195,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:38:59Z,90.7622,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:39:00Z,90.7622,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:39:59Z,90.7836,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:40:00Z,90.7836,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:40:59Z,90.7759,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:41:00Z,90.7759,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:41:59Z,90.8217,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:42:00Z,90.8217,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:42:59Z,90.7744,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:43:00Z,90.7744,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:43:59Z,90.7836,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:44:00Z,90.7836,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:44:58Z,90.8019,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:45:00Z,90.7713,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:45:59Z,90.7790,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:46:00Z,90.7790,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:46:59Z,90.8293,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:47:00Z,90.8293,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:47:59Z,90.7744,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:48:00Z,90.7744,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:48:59Z,90.7713,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:49:00Z,90.7713,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:49:59Z,90.7118,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:50:00Z,90.7118,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:50:59Z,90.6600,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:51:00Z,90.6600,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:51:59Z,90.6325,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:52:00Z,90.6325,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:52:59Z,90.5455,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:53:00Z,90.5455,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:53:59Z,90.5196,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:54:00Z,90.5196,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:54:59Z,90.4784,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:55:00Z,90.4784,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:55:59Z,90.4402,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:56:00Z,90.4402,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:56:59Z,90.4585,0.000000,0.000000,-0.000000,in_band
