# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-23T14:57:00Z,90.4585,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:57:59Z,90.5791,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:58:00Z,90.5791,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:58:59Z,90.7973,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:59:00Z,90.7973,0.000000,0.000000,-0.000000,in_band
2026-07-23T14:59:59Z,90.9453,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:00:23Z,90.9987,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:00:59Z,91.0262,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:01:00Z,91.0262,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:01:59Z,91.1147,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:02:00Z,91.1147,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:02:59Z,91.1040,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:03:00Z,91.1040,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:03:59Z,91.0536,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:04:00Z,91.0536,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:04:59Z,91.0674,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:05:00Z,91.0674,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:05:59Z,91.0552,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:06:00Z,91.0552,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:06:59Z,91.0369,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:07:00Z,91.0369,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:07:59Z,90.9438,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:08:00Z,90.9438,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:08:59Z,90.9270,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:09:00Z,90.9270,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:09:59Z,90.8248,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:10:00Z,90.8248,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:10:59Z,90.6523,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:11:00Z,90.6523,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:11:59Z,90.4768,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:12:00Z,90.4768,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:12:59Z,90.3578,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:13:00Z,90.3578,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:13:59Z,90.2586,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:14:00Z,90.2586,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:14:59Z,90.3258,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:15:00Z,90.3258,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:15:59Z,90.3258,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:16:00Z,90.3258,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:16:59Z,90.2480,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:17:00Z,90.2480,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:17:59Z,90.2266,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:18:00Z,90.2266,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:18:59Z,90.1564,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:19:00Z,90.1564,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:19:59Z,90.0801,0.000000,0.000000,-0.000000,in_band
2026-07-23T15:20:53Z,89.9504,0.000101,0.000350,0.000248,below_midpoint_feather
2026-07-23T15:20:57Z,89.9931,0.000101,0.000007,-0.000095,below_midpoint_feather
2026-07-23T15:21:49Z,89.8772,0.000760,0.002162,0.001403,below_midpoint_feather
2026-07-23T15:21:57Z,89.9062,0.001856,0.001276,-0.000580,below_midpoint_feather
2026-07-23T15:22:36Z,89.8283,0.002561,0.004289,0.001728,below_midpoint_feather
2026-07-23T15:22:43Z,89.8924,0.003315,0.001766,-0.001549,below_midpoint_feather
2026-07-23T15:23:05Z,89.8695,0.003593,0.002626,-0.000967,below_midpoint_feather
2026-07-23T15:23:41Z,89.7368,0.006545,0.010261,0.003716,below_midpoint_feather
2026-07-23T15:24:19Z,89.7185,0.015277,0.012078,-0.003198,below_midpoint_feather
2026-07-23T15:24:42Z,89.5933,0.020602,0.024734,0.004132,below_midpoint_feather
2026-07-23T15:25:15Z,89.5476,0.033533,0.031274,-0.002258,below_midpoint_feather
2026-07-23T15:25:40Z,89.3751,0.045867,0.058808,0.012941,below_midpoint_feather
2026-07-23T15:26:07Z,89.3462,0.069585,0.065865,-0.003721,below_midpoint_feather
2026-07-23T15:26:16Z,89.2790,0.067699,0.079753,0.012053,below_midpoint_feather
2026-07-23T15:27:08Z,89.1356,0.105661,0.118282,0.012621,below_midpoint_feather
2026-07-23T15:27:17Z,89.1722,0.116423,0.110881,-0.005542,below_midpoint_feather
2026-07-23T15:28:54Z,88.8655,0.202020,0.219109,0.017089,below_midpoint_feather
2026-07-23T15:28:57Z,88.9158,0.209566,0.204139,-0.005427,below_midpoint_feather
2026-07-23T15:29:22Z,88.8151,0.230792,0.244819,0.014027,below_midpoint_feather
2026-07-23T15:29:53Z,88.7922,0.273224,0.264185,-0.009040,below_midpoint_feather
2026-07-23T15:30:14Z,88.6824,0.293331,0.312440,0.019109,below_midpoint_feather
2026-07-23T15:30:41Z,88.7190,0.323079,0.311437,-0.011642,below_midpoint_feather
2026-07-23T15:31:19Z,88.5969,0.376209,0.377710,0.001501,below_midpoint_feather
2026-07-23T15:31:56Z,88.4489,0.439196,0.461116,0.021920,below_midpoint_feather
2026-07-23T15:32:14Z,88.4169,0.464228,0.486324,0.022095,below_midpoint_feather
2026-07-23T15:32:39Z,88.4627,0.492316,0.484081,-0.008236,below_midpoint_feather
2026-07-23T15:33:00Z,88.4001,0.504300,0.526103,0.021803,below_midpoint_feather
2026-07-23T15:33:05Z,88.4413,0.521654,0.512240,-0.009414,below_midpoint_feather
2026-07-23T15:34:12Z,88.2948,0.611014,0.628023,0.017009,below_midpoint_feather
2026-07-23T15:34:31Z,88.3085,0.649256,0.638399,-0.010856,below_midpoint_feather
2026-07-23T15:35:18Z,88.2399,0.688493,0.709705,0.021212,below_midpoint_feather
2026-07-23T15:35:45Z,88.2536,0.740865,0.729005,-0.011861,below_midpoint_feather
2026-07-23T15:36:11Z,88.2536,0.757946,0.754005,-0.003942,below_midpoint_feather
2026-07-23T15:36:22Z,88.1926,0.769269,0.790753,0.021484,below_midpoint_feather
2026-07-23T15:37:06Z,88.1331,0.839477,0.859853,0.020377,below_midpoint_feather
2026-07-23T15:37:51Z,88.1971,0.890276,0.878964,-0.011312,below_midpoint_feather
2026-07-23T15:38:15Z,88.2338,0.871923,0.888619,0.016696,below_midpoint_feather
2026-07-23T15:38:41Z,88.3024,0.902851,0.886317,-0.016535,below_midpoint_feather
2026-07-23T15:39:35Z,88.2719,0.935820,0.953635,0.017815,below_midpoint_feather
2026-07-23T15:39:41Z,88.3253,0.947564,0.936729,-0.010835,below_midpoint_feather
2026-07-23T15:40:16Z,88.4504,0.933384,0.917258,-0.016126,below_midpoint_feather
2026-07-23T15:40:29Z,88.4627,0.919637,0.924236,0.004599,below_midpoint_feather
2026-07-23T15:41:13Z,88.5557,0.911031,0.923246,0.012215,below_midpoint_feather
2026-07-23T15:41:50Z,88.6793,0.914711,0.903372,-0.011338,below_midpoint_feather
2026-07-23T15:42:05Z,88.6610,0.909988,0.921127,0.011139,below_midpoint_feather
2026-07-23T15:42:10Z,88.7434,0.909548,0.894223,-0.015325,below_midpoint_feather
2026-07-23T15:43:25Z,88.9540,0.863385,0.870610,0.007225,below_midpoint_feather
2026-07-23T15:43:52Z,89.1127,0.852927,0.839825,-0.013102,below_midpoint_feather
2026-07-23T15:44:41Z,89.2973,0.814593,0.816723,0.002130,below_midpoint_feather
2026-07-23T15:44:50Z,89.4026,0.808367,0.800038,-0.008329,below_midpoint_feather
2026-07-23T15:45:00Z,89.4530,0.800264,0.794686,-0.005578,below_midpoint_feather
2026-07-23T15:45:35Z,89.5430,0.786469,0.789787,0.003318,below_midpoint_feather
2026-07-23T15:46:14Z,89.7185,0.780259,0.777297,-0.002963,below_midpoint_feather
2026-07-23T15:46:31Z,89.7581,0.774563,0.776202,0.001639,below_midpoint_feather
2026-07-23T15:47:09Z,89.8466,0.772082,0.774093,0.002011,below_midpoint_feather
2026-07-23T15:47:46Z,89.9519,0.773030,0.772668,-0.000362,below_midpoint_feather
2026-07-23T15:48:07Z,89.9565,0.772852,0.773185,0.000333,below_midpoint_feather
2026-07-23T15:48:12Z,90.0069,0.772745,0.771309,-0.001436,in_band
2026-07-23T15:49:00Z,90.1625,0.753081,0.751685,-0.001396,in_band
2026-07-23T15:49:59Z,90.2083,0.729163,0.727791,-0.001372,in_band
2026-07-23T15:50:00Z,90.2083,0.728762,0.727390,-0.001372,in_band
2026-07-23T15:50:59Z,90.3868,0.705397,0.704062,-0.001335,in_band
2026-07-23T15:51:00Z,90.3868,0.705007,0.703672,-0.001334,in_band
2026-07-23T15:51:59Z,90.3960,0.682323,0.681029,-0.001294,in_band
2026-07-23T15:52:00Z,90.3960,0.681945,0.680651,-0.001293,in_band
2026-07-23T15:52:59Z,90.4082,0.659973,0.658720,-0.001253,in_band
2026-07-23T15:53:00Z,90.4082,0.659607,0.658355,-0.001252,in_band
2026-07-23T15:53:59Z,90.3853,0.638344,0.637132,-0.001212,in_band
2026-07-23T15:54:00Z,90.3853,0.637989,0.636778,-0.001212,in_band
2026-07-23T15:54:59Z,90.3853,0.617419,0.616246,-0.001173,in_band
2026-07-23T15:55:00Z,90.3853,0.617076,0.615904,-0.001172,in_band
2026-07-23T15:55:59Z,90.2983,0.597178,0.596044,-0.001134,in_band
2026-07-23T15:56:00Z,90.2983,0.596847,0.595713,-0.001134,in_band
2026-07-23T15:56:59Z,90.2953,0.577601,0.576504,-0.001097,in_band
2026-07-23T15:57:00Z,90.2953,0.577280,0.576184,-0.001096,in_band
2026-07-23T15:57:59Z,90.2068,0.558665,0.557604,-0.001061,in_band
2026-07-23T15:58:00Z,90.2068,0.558355,0.557294,-0.001060,in_band
2026-07-23T15:58:59Z,90.1930,0.540350,0.539324,-0.001026,in_band
2026-07-23T15:59:00Z,90.1930,0.540050,0.539024,-0.001026,in_band
2026-07-23T15:59:59Z,90.1167,0.522635,0.521643,-0.000993,in_band
2026-07-23T16:00:00Z,90.1167,0.522345,0.521353,-0.000992,in_band
2026-07-23T16:00:59Z,90.0618,0.505501,0.504541,-0.000960,in_band
2026-07-23T16:01:00Z,90.0618,0.505221,0.504261,-0.000960,in_band
2026-07-23T16:01:51Z,89.9016,0.500386,0.501177,0.000792,below_midpoint_feather
2026-07-23T16:02:19Z,89.8146,0.502488,0.504707,0.002220,below_midpoint_feather
2026-07-23T16:02:51Z,89.8360,0.504953,0.503740,-0.001213,below_midpoint_feather
2026-07-23T16:03:45Z,89.7414,0.506111,0.509821,0.003710,below_midpoint_feather
2026-07-23T16:03:57Z,89.7810,0.509203,0.507250,-0.001953,below_midpoint_feather
2026-07-23T16:04:07Z,89.6986,0.509649,0.513466,0.003817,below_midpoint_feather
2026-07-23T16:04:13Z,89.7719,0.509725,0.508030,-0.001695,below_midpoint_feather
2026-07-23T16:05:11Z,89.7780,0.510344,0.508611,-0.001733,below_midpoint_feather
2026-07-23T16:05:59Z,89.7261,0.510631,0.513194,0.002563,below_midpoint_feather
2026-07-23T16:06:05Z,89.7917,0.511062,0.508809,-0.002253,below_midpoint_feather
2026-07-23T16:06:39Z,89.7276,0.511084,0.513843,0.002760,below_midpoint_feather
2026-07-23T16:07:17Z,89.7917,0.512002,0.510184,-0.001818,below_midpoint_feather
2026-07-23T16:07:51Z,89.7368,0.510939,0.514483,0.003544,below_midpoint_feather
2026-07-23T16:08:27Z,89.6895,0.520697,0.518992,-0.001705,below_midpoint_feather
2026-07-23T16:08:31Z,89.6223,0.519928,0.525649,0.005721,below_midpoint_feather
2026-07-23T16:09:45Z,89.6223,0.530973,0.528072,-0.002900,below_midpoint_feather
2026-07-23T16:09:55Z,89.5430,0.532290,0.537925,0.005635,below_midpoint_feather
2026-07-23T16:10:06Z,89.5445,0.532781,0.538228,0.005448,below_midpoint_feather
2026-07-23T16:10:33Z,89.5521,0.542431,0.538595,-0.003836,below_midpoint_feather
2026-07-23T16:11:44Z,89.4423,0.554223,0.558982,0.004759,below_midpoint_feather
2026-07-23T16:11:49Z,89.4972,0.557173,0.551086,-0.006087,below_midpoint_feather
2026-07-23T16:12:42Z,89.3156,0.577438,0.586345,0.008907,below_midpoint_feather
2026-07-23T16:12:51Z,89.3660,0.580592,0.577836,-0.002756,below_midpoint_feather
2026-07-23T16:13:22Z,89.2699,0.590495,0.600059,0.009565,below_midpoint_feather
2026-07-23T16:13:53Z,89.3065,0.603435,0.596734,-0.006702,below_midpoint_feather
2026-07-23T16:14:30Z,89.1463,0.623236,0.637619,0.014384,below_midpoint_feather
2026-07-23T16:14:51Z,89.1402,0.645324,0.642799,-0.002525,below_midpoint_feather
2026-07-23T16:15:12Z,89.0669,0.657115,0.665643,0.008528,below_midpoint_feather
2026-07-23T16:15:45Z,89.0593,0.684475,0.675172,-0.009303,below_midpoint_feather
2026-07-23T16:16:01Z,89.0303,0.694474,0.687098,-0.007377,below_midpoint_feather
2026-07-23T16:16:24Z,88.9448,0.704638,0.718012,0.013373,below_midpoint_feather
2026-07-23T16:17:01Z,88.9494,0.733450,0.727916,-0.005534,below_midpoint_feather
2026-07-23T16:17:59Z,88.9265,0.741161,0.754510,0.013350,below_midpoint_feather
2026-07-23T16:18:00Z,88.9265,0.741510,0.754857,0.013347,below_midpoint_feather
2026-07-23T16:18:29Z,89.0227,0.744560,0.736966,-0.007593,below_midpoint_feather
2026-07-23T16:19:31Z,89.0776,0.733343,0.742994,0.009651,below_midpoint_feather
2026-07-23T16:19:39Z,89.1539,0.737434,0.726323,-0.011111,below_midpoint_feather
2026-07-23T16:20:28Z,89.2424,0.728644,0.720404,-0.008240,below_midpoint_feather
2026-07-23T16:20:35Z,89.2180,0.721075,0.727619,0.006544,below_midpoint_feather
2026-07-23T16:21:06Z,89.3599,0.716513,0.706564,-0.009949,below_midpoint_feather
2026-07-23T16:21:49Z,89.4652,0.694690,0.697608,0.002918,below_midpoint_feather
2026-07-23T16:22:01Z,89.4743,0.692518,0.698171,0.005653,below_midpoint_feather
2026-07-23T16:22:12Z,89.5537,0.693556,0.688831,-0.004724,below_midpoint_feather
2026-07-23T16:23:00Z,89.7093,0.677628,0.678177,0.000548,below_midpoint_feather
2026-07-23T16:23:18Z,89.8787,0.672077,0.669758,-0.002320,below_midpoint_feather
2026-07-23T16:24:16Z,90.0114,0.659084,0.657905,-0.001179,in_band
2026-07-23T16:24:28Z,89.9977,0.655031,0.656027,0.000997,below_midpoint_feather
2026-07-23T16:25:00Z,90.0694,0.644094,0.645034,0.000940,in_band
2026-07-23T16:25:59Z,90.2480,0.623860,0.624736,0.000876,in_band
2026-07-23T16:26:00Z,90.2480,0.623519,0.624394,0.000875,in_band
2026-07-23T16:26:59Z,90.3212,0.603612,0.604446,0.000834,in_band
2026-07-23T16:27:00Z,90.3212,0.603279,0.604112,0.000834,in_band
2026-07-23T16:27:59Z,90.3593,0.583899,0.584701,0.000802,in_band
2026-07-23T16:28:00Z,90.3593,0.583575,0.584377,0.000802,in_band
2026-07-23T16:28:59Z,90.4417,0.564784,0.565559,0.000774,in_band
2026-07-23T16:29:00Z,90.4417,0.564471,0.565245,0.000774,in_band
2026-07-23T16:29:59Z,90.3685,0.546279,0.547027,0.000748,in_band
2026-07-23T16:30:00Z,90.3685,0.545976,0.546723,0.000748,in_band
2026-07-23T16:30:59Z,90.4051,0.528374,0.529097,0.000723,in_band
2026-07-23T16:31:00Z,90.4051,0.528080,0.528803,0.000723,in_band
2026-07-23T16:31:59Z,90.4128,0.511053,0.511753,0.000700,in_band
2026-07-23T16:32:00Z,90.4128,0.510769,0.511468,0.000699,in_band
2026-07-23T16:32:59Z,90.3868,0.494299,0.494976,0.000677,in_band
2026-07-23T16:33:00Z,90.3868,0.494025,0.494701,0.000676,in_band
2026-07-23T16:33:59Z,90.3716,0.478094,0.478749,0.000654,in_band
2026-07-23T16:34:00Z,90.3716,0.477829,0.478483,0.000654,in_band
2026-07-23T16:34:59Z,90.4280,0.462421,0.463054,0.000633,in_band
2026-07-23T16:35:00Z,90.4280,0.462164,0.462796,0.000633,in_band
2026-07-23T16:35:59Z,90.4265,0.447261,0.447873,0.000612,in_band
2026-07-23T16:36:00Z,90.4265,0.447012,0.447624,0.000612,in_band
2026-07-23T16:36:59Z,90.4463,0.432598,0.433190,0.000592,in_band
2026-07-23T16:37:00Z,90.4463,0.432357,0.432949,0.000592,in_band
2026-07-23T16:37:59Z,90.5043,0.418416,0.418988,0.000573,in_band
2026-07-23T16:38:00Z,90.5043,0.418183,0.418756,0.000572,in_band
2026-07-23T16:38:59Z,90.3319,0.404698,0.405252,0.000554,in_band
2026-07-23T16:39:00Z,90.3319,0.404473,0.405027,0.000554,in_band
2026-07-23T16:39:59Z,90.1564,0.391431,0.391966,0.000536,in_band
2026-07-23T16:40:22Z,90.0008,0.386461,0.386990,0.000529,in_band
2026-07-23T16:40:57Z,89.8466,0.386738,0.390338,0.003600,below_midpoint_feather
2026-07-23T16:41:13Z,89.8863,0.388448,0.388847,0.000398,below_midpoint_feather
2026-07-23T16:41:50Z,89.6712,0.397866,0.402515,0.004649,below_midpoint_feather
2026-07-23T16:42:32Z,89.4667,0.420350,0.428283,0.007933,below_midpoint_feather
2026-07-23T16:42:57Z,89.4926,0.427016,0.425458,-0.001559,below_midpoint_feather
2026-07-23T16:43:12Z,89.3385,0.438021,0.451906,0.013885,below_midpoint_feather
2026-07-23T16:43:51Z,89.2729,0.471113,0.468139,-0.002975,below_midpoint_feather
2026-07-23T16:44:29Z,89.1951,0.492266,0.490041,-0.002225,below_midpoint_feather
2026-07-23T16:44:46Z,89.1508,0.492445,0.503183,0.010738,below_midpoint_feather
2026-07-23T16:45:05Z,89.1539,0.508110,0.505822,-0.002289,below_midpoint_feather
2026-07-23T16:45:46Z,88.9631,0.550346,0.565461,0.015114,below_midpoint_feather
2026-07-23T16:46:24Z,88.8258,0.594398,0.618765,0.024367,below_midpoint_feather
2026-07-23T16:46:57Z,88.8075,0.639409,0.636028,-0.003381,below_midpoint_feather
2026-07-23T16:47:19Z,88.8334,0.649993,0.635941,-0.014051,below_midpoint_feather
2026-07-23T16:47:43Z,88.7510,0.654756,0.674332,0.019576,below_midpoint_feather
2026-07-23T16:48:23Z,88.7572,0.702357,0.690252,-0.012104,below_midpoint_feather
2026-07-23T16:48:53Z,88.7068,0.701479,0.722987,0.021508,below_midpoint_feather
2026-07-23T16:49:07Z,88.7572,0.718738,0.711774,-0.006964,below_midpoint_feather
2026-07-23T16:49:41Z,88.6885,0.739274,0.754010,0.014736,below_midpoint_feather
2026-07-23T16:50:09Z,88.6702,0.753813,0.775486,0.021673,below_midpoint_feather
2026-07-23T16:50:57Z,88.6473,0.814296,0.810342,-0.003954,below_midpoint_feather
2026-07-23T16:51:15Z,88.7022,0.820490,0.800057,-0.020432,below_midpoint_feather
2026-07-23T16:51:33Z,88.6687,0.806814,0.823162,0.016347,below_midpoint_feather
2026-07-23T16:52:34Z,88.8060,0.818785,0.808740,-0.010045,below_midpoint_feather
2026-07-23T16:52:39Z,88.7419,0.813611,0.833848,0.020237,below_midpoint_feather
2026-07-23T16:53:18Z,88.8258,0.841714,0.825989,-0.015726,below_midpoint_feather
2026-07-23T16:53:25Z,88.7846,0.829791,0.843758,0.013967,below_midpoint_feather
2026-07-23T16:54:00Z,88.8945,0.838351,0.825570,-0.012781,below_midpoint_feather
2026-07-23T16:54:17Z,88.8304,0.838334,0.854648,0.016313,below_midpoint_feather
2026-07-23T16:55:32Z,89.0227,0.846358,0.831181,-0.015177,below_midpoint_feather
2026-07-23T16:55:39Z,88.9982,0.833647,0.841139,0.007492,below_midpoint_feather
2026-07-23T16:56:01Z,89.0257,0.835768,0.842588,0.006820,below_midpoint_feather
2026-07-23T16:56:52Z,89.2561,0.815752,0.805087,-0.010665,below_midpoint_feather
2026-07-23T16:57:23Z,89.2973,0.798275,0.805878,0.007603,below_midpoint_feather
2026-07-23T16:57:56Z,89.5842,0.776326,0.768110,-0.008215,below_midpoint_feather
2026-07-23T16:58:23Z,89.6315,0.765114,0.767654,0.002540,below_midpoint_feather
2026-07-23T16:58:36Z,89.7642,0.761124,0.758090,-0.003033,below_midpoint_feather
2026-07-23T16:59:00Z,90.0206,0.751167,0.752005,0.000839,in_band
2026-07-23T16:59:59Z,90.2953,0.731103,0.731016,-0.000087,in_band
2026-07-23T17:00:00Z,90.2953,0.730732,0.730643,-0.000089,in_band
2026-07-23T17:00:59Z,90.6844,0.708459,0.708291,-0.000168,in_band
2026-07-23T17:01:00Z,90.6844,0.708078,0.707910,-0.000168,in_band
2026-07-23T17:01:59Z,90.8629,0.685724,0.685531,-0.000193,in_band
2026-07-23T17:02:00Z,90.8629,0.685348,0.685155,-0.000193,in_band
2026-07-23T17:02:54Z,91.0506,0.665262,0.665063,-0.000198,in_band
2026-07-23T17:03:03Z,91.1406,0.661960,0.661762,-0.000198,in_band
2026-07-23T17:03:59Z,91.2917,0.641744,0.641547,-0.000196,in_band
2026-07-23T17:04:58Z,91.4946,0.621074,0.620883,-0.000191,in_band
2026-07-23T17:04:59Z,91.5206,0.620730,0.612112,-0.008617,above_band_high
2026-07-23T17:05:00Z,91.5206,0.620385,0.612114,-0.008271,above_band_high
2026-07-23T17:05:05Z,91.5175,0.611540,0.612729,0.001188,above_band_high
2026-07-23T17:06:45Z,91.7494,0.500267,0.506694,0.006427,above_band_high
2026-07-23T17:06:59Z,91.8502,0.482437,0.461422,-0.021015,above_band_high
2026-07-23T17:07:00Z,91.8502,0.482266,0.461247,-0.021019,above_band_high
2026-07-23T17:07:33Z,91.9142,0.418737,0.426685,0.007947,above_band_high
2026-07-23T17:08:05Z,91.9326,0.395683,0.409185,0.013502,above_band_high
2026-07-23T17:08:16Z,92.0058,0.395830,0.374092,-0.021738,above_band_high
2026-07-23T17:09:04Z,92.1386,0.317718,0.298144,-0.019574,above_band_high
2026-07-23T17:09:43Z,92.1584,0.260256,0.270214,0.009958,above_band_high
2026-07-23T17:10:03Z,92.1859,0.238676,0.247130,0.008453,above_band_high
2026-07-23T17:10:59Z,92.2759,0.190655,0.173310,-0.017345,above_band_high
2026-07-23T17:11:16Z,92.3140,0.163592,0.145483,-0.018108,above_band_high
2026-07-23T17:11:45Z,92.2683,0.130804,0.144390,0.013585,above_band_high
2026-07-23T17:12:35Z,92.2713,0.088181,0.105474,0.017293,above_band_high
2026-07-23T17:12:43Z,92.3308,0.089800,0.073878,-0.015922,above_band_high
2026-07-23T17:13:21Z,92.2942,0.041703,0.059573,0.017870,above_band_high
2026-07-23T17:13:41Z,92.3949,0.021703,0.000485,-0.021218,above_band_high
2026-07-23T17:14:00Z,92.3812,0.006195,0.000000,-0.006195,above_band_high
2026-07-23T17:14:01Z,92.3720,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:15:00Z,92.3964,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:16:00Z,92.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:17:00Z,92.4514,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:18:00Z,92.4498,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:19:00Z,92.2805,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:20:00Z,92.1111,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:21:00Z,91.9661,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:22:00Z,91.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:23:00Z,91.8730,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:24:00Z,91.8593,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:25:00Z,91.9295,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:26:00Z,91.9844,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:27:00Z,92.0851,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:28:00Z,92.2393,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:29:00Z,92.3323,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:30:00Z,92.4147,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:31:00Z,92.5338,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:32:00Z,92.6070,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:33:00Z,92.6513,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:34:00Z,92.7077,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:35:00Z,92.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:36:00Z,92.7794,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:37:00Z,92.8817,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:38:00Z,92.9213,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:39:00Z,93.0358,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:40:00Z,93.0831,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:41:00Z,93.1685,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:42:00Z,93.2250,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:43:00Z,93.2662,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:44:00Z,93.3196,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:45:00Z,93.3577,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:46:00Z,93.4386,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:47:00Z,93.4676,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:48:00Z,93.4752,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:49:00Z,93.5592,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:50:00Z,93.6187,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:51:00Z,93.6446,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:52:00Z,93.6599,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:53:00Z,93.7133,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:54:00Z,93.7240,0.000000,0.000000,0.000000,above_band_high
