# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-23T17:55:00Z,93.7652,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:56:00Z,93.8048,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:57:00Z,93.8201,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:58:00Z,93.8476,0.000000,0.000000,0.000000,above_band_high
2026-07-23T17:59:00Z,93.8506,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:00:00Z,93.9208,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:01:00Z,93.9147,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:02:00Z,93.9422,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:03:00Z,93.9483,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:04:00Z,93.9712,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:05:00Z,93.9651,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:06:00Z,93.9620,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:07:00Z,93.9971,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:08:00Z,93.9666,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:09:00Z,93.9757,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:10:00Z,94.0032,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:11:00Z,93.9986,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:12:00Z,94.0215,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:13:00Z,94.0154,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:14:00Z,94.0032,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:15:00Z,93.9925,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:16:00Z,93.9849,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:17:00Z,93.9925,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:18:00Z,93.9712,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:19:00Z,94.0124,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:20:00Z,94.0261,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:21:00Z,93.9788,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:22:00Z,94.0658,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:23:00Z,94.0078,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:24:00Z,94.0215,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:25:00Z,94.0627,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:26:00Z,94.0993,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:27:00Z,94.0993,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:28:00Z,94.0795,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:29:00Z,94.1299,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:30:00Z,94.1405,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:31:00Z,94.1451,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:32:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:33:00Z,94.1665,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:34:00Z,94.1756,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:35:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:36:00Z,94.2229,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:37:00Z,94.1588,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:38:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:39:00Z,94.2123,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:40:00Z,94.2184,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:41:00Z,94.2504,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:42:00Z,94.2077,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:43:00Z,94.2321,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:44:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:45:00Z,94.2412,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:46:00Z,94.2626,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:47:00Z,94.2596,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:48:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:49:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:50:00Z,94.3328,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:51:00Z,94.3130,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:52:00Z,94.3175,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:53:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:54:00Z,94.3465,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:55:00Z,94.3420,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:56:00Z,94.3603,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:57:00Z,94.3954,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:58:00Z,94.3740,0.000000,0.000000,0.000000,above_band_high
2026-07-23T18:59:00Z,94.3923,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:00:00Z,94.3908,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:01:00Z,94.3679,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:02:00Z,94.3511,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:03:00Z,94.3496,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:04:00Z,94.3740,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:05:00Z,94.3832,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:06:00Z,94.3954,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:07:00Z,94.3725,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:08:00Z,94.3923,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:09:00Z,94.3771,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:10:00Z,94.3191,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:11:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:12:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:13:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:14:00Z,94.3053,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:15:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:16:00Z,94.2947,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:17:00Z,94.2824,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:18:00Z,94.2596,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:19:00Z,94.2718,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:20:00Z,94.2870,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:21:00Z,94.2397,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:22:00Z,94.2535,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:23:00Z,94.2229,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:24:00Z,94.2458,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:25:00Z,94.2809,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:26:00Z,94.3038,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:27:00Z,94.2718,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:28:00Z,94.2916,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:29:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:30:00Z,94.3465,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:31:00Z,94.3420,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:32:00Z,94.3587,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:33:00Z,94.3725,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:34:00Z,94.4106,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:35:00Z,94.4427,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:36:00Z,94.4518,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:37:00Z,94.4884,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:38:00Z,94.5235,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:39:00Z,94.4976,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:40:00Z,94.5296,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:41:00Z,94.5235,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:42:00Z,94.5296,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:43:00Z,94.5708,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:44:00Z,94.5434,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:45:00Z,94.5480,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:46:00Z,94.5159,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:47:00Z,94.4869,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:48:00Z,94.4884,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:49:00Z,94.4366,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:50:00Z,94.3679,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:51:00Z,94.3236,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:52:00Z,94.2672,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:53:00Z,94.2000,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:54:00Z,94.1207,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:55:00Z,94.0749,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:56:00Z,93.9895,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:57:00Z,93.9376,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:58:00Z,93.8705,0.000000,0.000000,0.000000,above_band_high
2026-07-23T19:59:00Z,93.7972,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:00:00Z,93.7636,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:01:00Z,93.7011,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:02:00Z,93.6599,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:03:00Z,93.6080,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:04:00Z,93.5363,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:05:00Z,93.4676,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:06:00Z,93.3715,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:07:00Z,93.3486,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:08:00Z,93.2845,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:09:00Z,93.2204,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:10:00Z,93.1823,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:11:00Z,93.1182,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:12:00Z,93.0953,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:13:00Z,93.0449,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:14:00Z,93.0404,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:15:00Z,93.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:16:00Z,92.9900,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:17:00Z,93.0007,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:18:00Z,93.0419,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:19:00Z,93.0495,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:20:00Z,93.0602,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:21:00Z,93.1060,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:22:00Z,93.1319,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:23:00Z,93.1655,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:24:00Z,93.2433,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:25:00Z,93.3028,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:26:00Z,93.3333,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:27:00Z,93.3669,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:28:00Z,93.3898,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:29:00Z,93.4356,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:30:00Z,93.4707,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:31:00Z,93.5271,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:32:00Z,93.5348,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:33:00Z,93.5637,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:34:00Z,93.5988,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:35:00Z,93.6172,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:36:00Z,93.6507,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:37:00Z,93.5943,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:38:00Z,93.6507,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:39:00Z,93.6309,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:40:00Z,93.6599,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:41:00Z,93.6416,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:42:00Z,93.6217,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:43:00Z,93.6629,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:44:00Z,93.6904,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:45:00Z,93.7041,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:46:00Z,93.7102,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:47:00Z,93.7423,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:48:00Z,93.7270,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:49:00Z,93.8003,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:50:00Z,93.8003,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:51:00Z,93.8094,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:52:00Z,93.8338,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:53:00Z,93.8430,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:54:00Z,93.8430,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:55:00Z,93.9101,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:56:00Z,93.9254,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:57:00Z,93.9193,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:58:00Z,93.9117,0.000000,0.000000,0.000000,above_band_high
2026-07-23T20:59:00Z,93.9620,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:00:00Z,93.9422,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:01:00Z,93.9788,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:02:00Z,93.9666,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:03:00Z,93.9757,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:04:00Z,94.0032,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:05:00Z,94.0169,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:06:00Z,94.0246,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:07:00Z,94.0719,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:08:00Z,94.0932,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:09:00Z,94.0841,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:10:00Z,94.1085,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:11:00Z,94.1039,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:12:00Z,94.1314,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:13:00Z,94.1436,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:14:00Z,94.1390,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:15:00Z,94.1848,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:16:00Z,94.2275,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:17:00Z,94.1863,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:18:00Z,94.2351,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:19:00Z,94.2550,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:20:00Z,94.2718,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:21:00Z,94.3099,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:22:00Z,94.3130,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:23:00Z,94.3633,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:24:00Z,94.3725,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:25:00Z,94.3816,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:26:00Z,94.3816,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:27:00Z,94.3954,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:28:00Z,94.3954,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:29:00Z,94.4411,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:30:00Z,94.4839,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:31:00Z,94.4747,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:32:00Z,94.4732,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:33:00Z,94.5205,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:34:00Z,94.5068,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:35:00Z,94.5190,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:36:00Z,94.5205,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:37:00Z,94.5556,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:38:00Z,94.5754,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:39:00Z,94.5571,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:40:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:41:00Z,94.6441,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:42:00Z,94.6258,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:43:00Z,94.6258,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:44:00Z,94.6746,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:45:00Z,94.6609,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:46:00Z,94.6715,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:47:00Z,94.6609,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:48:00Z,94.6838,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:49:00Z,94.6990,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:50:00Z,94.6990,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:51:00Z,94.7570,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:52:00Z,94.7173,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:53:00Z,94.7539,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:54:00Z,94.7524,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:55:00Z,94.7890,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:56:00Z,94.7494,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:57:00Z,94.7616,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:58:00Z,94.8074,0.000000,0.000000,0.000000,above_band_high
2026-07-23T21:59:00Z,94.8302,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:00:00Z,94.8074,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:01:00Z,94.8119,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:02:00Z,94.8348,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:03:00Z,94.8486,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:04:00Z,94.8486,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:05:00Z,94.8226,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:06:00Z,94.8547,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:07:00Z,94.8180,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:08:00Z,94.8638,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:09:00Z,94.8363,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:10:00Z,94.8180,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:11:00Z,94.8394,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:12:00Z,94.8135,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:13:00Z,94.8180,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:14:00Z,94.8577,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:15:00Z,94.8394,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:16:00Z,94.8867,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:17:00Z,94.8348,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:18:00Z,94.8409,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:19:00Z,94.8898,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:20:00Z,94.8730,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:21:00Z,94.9310,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:22:00Z,94.9142,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:23:00Z,94.9126,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:24:00Z,94.8943,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:25:00Z,94.8730,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:26:00Z,94.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:27:00Z,94.9233,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:28:00Z,94.9416,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:29:00Z,94.9584,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:30:00Z,94.9630,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:31:00Z,94.9645,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:32:00Z,94.9416,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:33:00Z,94.9722,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:34:00Z,94.9584,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:35:00Z,94.9920,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:36:00Z,94.9813,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:37:00Z,94.9874,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:38:00Z,94.9996,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:39:00Z,95.0103,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:40:00Z,95.0332,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:41:00Z,95.0103,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:42:00Z,95.0225,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:43:00Z,95.0561,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:44:00Z,95.0454,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:45:00Z,95.0546,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:46:00Z,95.0195,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:47:00Z,95.0683,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:48:00Z,95.0378,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:49:00Z,95.0317,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:50:00Z,95.0652,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:51:00Z,95.0591,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:52:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:53:00Z,95.0881,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:54:00Z,95.0835,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:55:00Z,95.1003,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:56:00Z,95.1064,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:57:00Z,95.1003,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:58:00Z,95.1064,0.000000,0.000000,0.000000,above_band_high
2026-07-23T22:59:00Z,95.1156,0.000000,0.000000,0.000000,above_band_high
2026-07-23T23:00:00Z,95.1049,0.000000,0.000000,0.000000,above_band_high
2026-07-23T23:01:00Z,95.0652,0.000000,0.000000,0.000000,above_band_high
2026-07-23T23:02:00Z,95.0881,0.000000,0.000000,0.000000,above_band_high
2026-07-23T23:03:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
2026-07-23T23:04:00Z,95.0973,0.000000,0.000000,0.000000,above_band_high
2026-07-23T23:05:00Z,95.1064,0.000000,0.000000,0.000000,above_band_high
2026-07-23T23:06:00Z,95.1110,0.000000,0.000000,0.000000,above_band_high
2026-07-23T23:07:00Z,95.0774,0.000000,0.000000,0.000000,above_band_high
2026-07-23T23:08:00Z,95.0790,0.000000,0.000000,0.000000,above_band_high
2026-07-23T23:09:00Z,95.0958,0.000000,0.000000,0.000000,above_band_high
2026-07-23T23:10:00Z,95.0744,0.000000,0.000000,0.000000,above_band_high
2026-07-23T23:11:00Z,95.0881,0.000000,0.000000,0.000000,above_band_high
2026-07-23T23:12:00Z,95.1003,0.000000,0.000000,0.000000,above_band_high
2026-07-23T23:13:00Z,95.1339,0.000000,0.000000,0.000000,above_band_high
