# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-24T04:33:00Z,94.7982,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:34:00Z,94.8089,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:35:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:36:00Z,94.8165,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:37:00Z,94.8669,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:38:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:39:00Z,94.8394,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:40:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:41:00Z,94.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:42:00Z,94.8211,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:43:00Z,94.8272,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:44:00Z,94.8394,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:45:00Z,94.8135,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:46:00Z,94.8211,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:47:00Z,94.8394,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:48:00Z,94.7906,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:49:00Z,94.7982,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:50:00Z,94.8074,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:51:00Z,94.8348,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:52:00Z,94.8501,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:53:00Z,94.7982,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:54:00Z,94.8074,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:55:00Z,94.7723,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:56:00Z,94.7631,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:57:00Z,94.7723,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:58:00Z,94.7723,0.000000,0.000000,0.000000,above_band_high
2026-07-24T04:59:00Z,94.7402,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:00:00Z,94.7341,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:01:00Z,94.6899,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:02:00Z,94.7158,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:03:00Z,94.6975,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:04:00Z,94.7112,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:05:00Z,94.6975,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:06:00Z,94.6670,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:07:00Z,94.6517,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:08:00Z,94.6517,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:09:00Z,94.6700,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:10:00Z,94.6288,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:11:00Z,94.6166,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:12:00Z,94.5983,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:13:00Z,94.5876,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:14:00Z,94.5602,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:15:00Z,94.5754,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:16:00Z,94.5418,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:17:00Z,94.5510,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:18:00Z,94.5510,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:19:00Z,94.5525,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:20:00Z,94.5754,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:21:00Z,94.5602,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:22:00Z,94.5785,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:23:00Z,94.5525,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:24:00Z,94.5525,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:25:00Z,94.5525,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:26:00Z,94.5617,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:27:00Z,94.5754,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:28:00Z,94.5892,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:29:00Z,94.5708,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:30:00Z,94.5434,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:31:00Z,94.5647,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:32:00Z,94.5525,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:33:00Z,94.5418,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:34:00Z,94.5068,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:35:00Z,94.5113,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:36:00Z,94.5617,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:37:00Z,94.5159,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:38:00Z,94.5006,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:39:00Z,94.5235,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:40:00Z,94.5190,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:41:00Z,94.4732,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:42:00Z,94.4594,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:43:00Z,94.4335,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:44:00Z,94.4549,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:45:00Z,94.4472,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:46:00Z,94.4274,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:47:00Z,94.4182,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:48:00Z,94.4411,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:49:00Z,94.4198,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:50:00Z,94.4091,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:51:00Z,94.4198,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:52:00Z,94.4289,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:53:00Z,94.3923,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:54:00Z,94.4137,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:55:00Z,94.3908,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:56:00Z,94.3908,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:57:00Z,94.3786,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:58:00Z,94.3832,0.000000,0.000000,0.000000,above_band_high
2026-07-24T05:59:00Z,94.3725,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:00:00Z,94.3725,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:01:00Z,94.3648,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:02:00Z,94.3511,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:03:00Z,94.3603,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:04:00Z,94.3648,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:05:00Z,94.3420,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:06:00Z,94.3511,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:07:00Z,94.3908,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:08:00Z,94.3236,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:09:00Z,94.3557,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:10:00Z,94.3496,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:11:00Z,94.3084,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:12:00Z,94.3450,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:13:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:14:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:15:00Z,94.2855,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:16:00Z,94.2916,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:17:00Z,94.3145,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:18:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:19:00Z,94.2824,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:20:00Z,94.3191,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:21:00Z,94.2779,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:22:00Z,94.3008,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:23:00Z,94.3236,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:24:00Z,94.2733,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:25:00Z,94.3038,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:26:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:27:00Z,94.2733,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:28:00Z,94.2901,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:29:00Z,94.3099,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:30:00Z,94.3236,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:31:00Z,94.2824,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:32:00Z,94.3267,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:33:00Z,94.3191,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:34:00Z,94.3099,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:35:00Z,94.3236,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:36:00Z,94.3511,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:37:00Z,94.3420,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:38:00Z,94.3496,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:39:00Z,94.3603,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:40:00Z,94.3648,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:41:00Z,94.3771,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:42:00Z,94.3450,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:43:00Z,94.3603,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:44:00Z,94.3725,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:45:00Z,94.3923,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:46:00Z,94.4015,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:47:00Z,94.3679,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:48:00Z,94.3832,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:49:00Z,94.4015,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:50:00Z,94.3969,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:51:00Z,94.4015,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:52:00Z,94.3374,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:53:00Z,94.3603,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:54:00Z,94.3679,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:55:00Z,94.3511,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:56:00Z,94.3267,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:57:00Z,94.3603,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:58:00Z,94.3328,0.000000,0.000000,0.000000,above_band_high
2026-07-24T06:59:00Z,94.2947,0.000000,0.000000,0.000000,above_band_high
2026-07-24T07:00:00Z,94.3221,0.000000,0.000000,0.000000,above_band_high
2026-07-24T07:01:00Z,94.3099,0.000000,0.000000,0.000000,above_band_high
2026-07-24T07:02:00Z,94.3328,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:09:35Z,91.9615,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:10:00Z,91.9875,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:11:00Z,91.9478,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:12:00Z,91.9478,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:13:00Z,91.9341,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:14:00Z,91.9417,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:15:00Z,91.9020,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:16:00Z,91.8929,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:17:00Z,91.9097,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:18:00Z,91.8746,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:19:00Z,91.8730,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:20:00Z,91.8685,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:21:00Z,91.8608,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:22:00Z,91.8517,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:23:00Z,91.8181,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:24:00Z,91.8364,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:25:00Z,91.8288,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:26:00Z,91.7815,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:27:00Z,91.7601,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:28:00Z,91.7586,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:29:00Z,91.7174,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:30:00Z,91.7281,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:31:00Z,91.7144,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:32:00Z,91.7281,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:33:00Z,91.7037,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:34:00Z,91.7006,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:35:00Z,91.6548,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:36:00Z,91.6503,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:37:00Z,91.6167,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:38:00Z,91.6167,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:39:00Z,91.6091,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:40:00Z,91.6045,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:41:00Z,91.6045,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:42:00Z,91.5846,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:43:00Z,91.5709,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:44:00Z,91.5724,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:44:27Z,91.4855,0.000000,0.003494,0.003494,in_band
2026-07-24T13:45:47Z,91.4992,0.000000,0.002275,0.002275,in_band
2026-07-24T13:45:51Z,91.4931,0.002203,0.002129,-0.000074,in_band
2026-07-24T13:46:35Z,91.5068,0.000000,0.000000,0.000000,above_band_high
2026-07-24T13:46:41Z,91.4946,0.000000,0.001515,0.001515,in_band
2026-07-24T13:49:19Z,91.5129,0.000163,0.000000,-0.000163,above_band_high
2026-07-24T13:49:41Z,91.4809,0.000114,0.000215,0.000101,in_band
2026-07-24T13:50:05Z,91.5068,0.000076,0.000000,-0.000076,above_band_high
2026-07-24T13:50:07Z,91.4839,0.000074,0.000154,0.000080,in_band
2026-07-24T13:51:01Z,91.5038,0.000030,0.000000,-0.000030,above_band_high
2026-07-24T13:51:03Z,91.4580,0.000029,0.000069,0.000040,in_band
2026-07-24T13:52:00Z,91.4443,0.000011,0.000027,0.000016,in_band
2026-07-24T13:52:59Z,91.4199,0.000004,0.000010,0.000006,in_band
2026-07-24T13:53:00Z,91.4199,0.000004,0.000010,0.000006,in_band
2026-07-24T13:53:59Z,91.4031,0.000002,0.000004,0.000002,in_band
2026-07-24T13:54:00Z,91.4031,0.000002,0.000004,0.000002,in_band
2026-07-24T13:54:59Z,91.3649,0.000001,0.000001,0.000001,in_band
2026-07-24T13:55:00Z,91.3649,0.000001,0.000001,0.000001,in_band
2026-07-24T13:55:59Z,91.3710,0.000000,0.000001,0.000000,in_band
2026-07-24T13:56:00Z,91.3710,0.000000,0.000001,0.000000,in_band
2026-07-24T13:56:59Z,91.3619,0.000000,0.000000,0.000000,in_band
2026-07-24T13:57:00Z,91.3619,0.000000,0.000000,0.000000,in_band
2026-07-24T13:57:59Z,91.3832,0.000000,0.000000,0.000000,in_band
2026-07-24T13:58:00Z,91.3832,0.000000,0.000000,0.000000,in_band
2026-07-24T13:58:59Z,91.3664,0.000000,0.000000,0.000000,in_band
2026-07-24T13:59:00Z,91.3664,0.000000,0.000000,0.000000,in_band
2026-07-24T13:59:59Z,91.3298,0.000000,0.000000,0.000000,in_band
2026-07-24T14:00:00Z,91.3298,0.000000,0.000000,0.000000,in_band
2026-07-24T14:00:59Z,91.3054,0.000000,0.000000,0.000000,in_band
2026-07-24T14:01:00Z,91.3054,0.000000,0.000000,0.000000,in_band
2026-07-24T14:01:59Z,91.2566,0.000000,0.000000,0.000000,in_band
2026-07-24T14:02:00Z,91.2566,0.000000,0.000000,0.000000,in_band
2026-07-24T14:02:59Z,91.2657,0.000000,0.000000,0.000000,in_band
2026-07-24T14:03:00Z,91.2657,0.000000,0.000000,0.000000,in_band
2026-07-24T14:03:59Z,91.2184,0.000000,0.000000,0.000000,in_band
2026-07-24T14:04:00Z,91.2184,0.000000,0.000000,0.000000,in_band
2026-07-24T14:04:59Z,91.1971,0.000000,0.000000,0.000000,in_band
2026-07-24T14:05:00Z,91.1971,0.000000,0.000000,0.000000,in_band
2026-07-24T14:05:59Z,91.1879,0.000000,0.000000,0.000000,in_band
2026-07-24T14:06:00Z,91.1879,0.000000,0.000000,0.000000,in_band
2026-07-24T14:06:59Z,91.1879,0.000000,0.000000,0.000000,in_band
2026-07-24T14:07:00Z,91.1879,0.000000,0.000000,0.000000,in_band
2026-07-24T14:07:59Z,91.1635,0.000000,0.000000,0.000000,in_band
2026-07-24T14:08:00Z,91.1635,0.000000,0.000000,0.000000,in_band
2026-07-24T14:08:59Z,91.1177,0.000000,0.000000,0.000000,in_band
2026-07-24T14:09:00Z,91.1177,0.000000,0.000000,0.000000,in_band
2026-07-24T14:09:59Z,91.0628,0.000000,0.000000,0.000000,in_band
2026-07-24T14:10:00Z,91.0628,0.000000,0.000000,0.000000,in_band
2026-07-24T14:10:59Z,91.0231,0.000000,0.000000,0.000000,in_band
2026-07-24T14:11:00Z,91.0231,0.000000,0.000000,0.000000,in_band
2026-07-24T14:11:59Z,91.0002,0.000000,0.000000,0.000000,in_band
2026-07-24T14:12:00Z,91.0002,0.000000,0.000000,0.000000,in_band
2026-07-24T14:12:59Z,90.9682,0.000000,0.000000,0.000000,in_band
2026-07-24T14:13:00Z,90.9682,0.000000,0.000000,0.000000,in_band
2026-07-24T14:13:59Z,90.9224,0.000000,0.000000,0.000000,in_band
2026-07-24T14:14:00Z,90.9224,0.000000,0.000000,0.000000,in_band
2026-07-24T14:14:59Z,90.8995,0.000000,0.000000,0.000000,in_band
2026-07-24T14:15:00Z,90.8995,0.000000,0.000000,0.000000,in_band
2026-07-24T14:15:59Z,90.8293,0.000000,0.000000,0.000000,in_band
2026-07-24T14:16:00Z,90.8293,0.000000,0.000000,0.000000,in_band
2026-07-24T14:16:59Z,90.7744,0.000000,0.000000,0.000000,in_band
2026-07-24T14:17:00Z,90.7744,0.000000,0.000000,0.000000,in_band
2026-07-24T14:17:59Z,90.7103,0.000000,0.000000,0.000000,in_band
2026-07-24T14:18:00Z,90.7103,0.000000,0.000000,0.000000,in_band
2026-07-24T14:18:59Z,90.6615,0.000000,0.000000,0.000000,in_band
2026-07-24T14:19:00Z,90.6615,0.000000,0.000000,0.000000,in_band
2026-07-24T14:19:59Z,90.5882,0.000000,0.000000,0.000000,in_band
2026-07-24T14:20:00Z,90.5882,0.000000,0.000000,0.000000,in_band
2026-07-24T14:20:59Z,90.5409,0.000000,0.000000,0.000000,in_band
2026-07-24T14:21:00Z,90.5409,0.000000,0.000000,0.000000,in_band
2026-07-24T14:21:59Z,90.4784,0.000000,0.000000,0.000000,in_band
2026-07-24T14:22:00Z,90.4784,0.000000,0.000000,0.000000,in_band
2026-07-24T14:22:59Z,90.4082,0.000000,0.000000,0.000000,in_band
2026-07-24T14:23:00Z,90.4082,0.000000,0.000000,0.000000,in_band
2026-07-24T14:23:59Z,90.3365,0.000000,0.000000,0.000000,in_band
2026-07-24T14:24:00Z,90.3365,0.000000,0.000000,0.000000,in_band
2026-07-24T14:24:59Z,90.2754,0.000000,0.000000,0.000000,in_band
2026-07-24T14:25:00Z,90.2754,0.000000,0.000000,0.000000,in_band
2026-07-24T14:25:59Z,90.2403,0.000000,0.000000,0.000000,in_band
2026-07-24T14:26:00Z,90.2403,0.000000,0.000000,0.000000,in_band
2026-07-24T14:26:59Z,90.1900,0.000000,0.000000,0.000000,in_band
2026-07-24T14:27:00Z,90.1900,0.000000,0.000000,0.000000,in_band
2026-07-24T14:27:59Z,90.0893,0.000000,0.000000,0.000000,in_band
2026-07-24T14:28:00Z,90.0893,0.000000,0.000000,0.000000,in_band
2026-07-24T14:28:59Z,90.0374,0.000000,0.000000,0.000000,in_band
2026-07-24T14:29:07Z,90.0649,0.000000,0.000000,-0.000000,in_band
2026-07-24T14:29:59Z,89.9825,0.000000,0.000044,0.000044,below_midpoint_feather
2026-07-24T14:30:21Z,89.9702,0.000001,0.000126,0.000125,below_midpoint_feather
2026-07-24T14:30:59Z,90.0069,0.000037,0.000001,-0.000036,in_band
2026-07-24T14:31:25Z,89.9321,0.000140,0.000658,0.000518,below_midpoint_feather
2026-07-24T14:31:59Z,89.9550,0.000661,0.000298,-0.000363,below_midpoint_feather
2026-07-24T14:32:19Z,89.9229,0.000302,0.000864,0.000562,below_midpoint_feather
2026-07-24T14:32:27Z,89.9687,0.000733,0.000163,-0.000570,below_midpoint_feather
2026-07-24T14:33:07Z,89.9229,0.000224,0.000895,0.000671,below_midpoint_feather
2026-07-24T14:33:33Z,89.9840,0.000450,0.000105,-0.000346,below_midpoint_feather
2026-07-24T14:34:17Z,89.9794,0.000313,0.000157,-0.000156,below_midpoint_feather
2026-07-24T14:34:23Z,89.9290,0.000173,0.000816,0.000642,below_midpoint_feather
2026-07-24T14:35:51Z,90.0053,0.000387,0.000140,-0.000246,in_band
2026-07-24T14:35:53Z,89.9138,0.000387,0.001198,0.000811,below_midpoint_feather
2026-07-24T14:36:31Z,89.8970,0.000603,0.001673,0.001070,below_midpoint_feather
2026-07-24T14:36:59Z,89.9336,0.001329,0.000817,-0.000512,below_midpoint_feather
2026-07-24T14:37:39Z,89.9336,0.001856,0.000880,-0.000976,below_midpoint_feather
2026-07-24T14:37:55Z,89.8726,0.001621,0.002598,0.000977,below_midpoint_feather
2026-07-24T14:38:11Z,89.8543,0.001415,0.003350,0.001935,below_midpoint_feather
2026-07-24T14:38:47Z,89.9245,0.002223,0.001251,-0.000973,below_midpoint_feather
2026-07-24T14:39:23Z,89.8863,0.003344,0.002405,-0.000939,below_midpoint_feather
2026-07-24T14:39:45Z,89.8283,0.003377,0.004854,0.001477,below_midpoint_feather
2026-07-24T14:40:43Z,89.7856,0.005629,0.007506,0.001877,below_midpoint_feather
2026-07-24T14:40:51Z,89.8360,0.006676,0.004849,-0.001827,below_midpoint_feather
2026-07-24T14:41:17Z,89.8497,0.006531,0.004442,-0.002089,below_midpoint_feather
2026-07-24T14:41:23Z,89.7581,0.007371,0.009603,0.002232,below_midpoint_feather
2026-07-24T14:42:55Z,89.8177,0.009866,0.007087,-0.002778,below_midpoint_feather
2026-07-24T14:42:59Z,89.7444,0.009141,0.011706,0.002565,below_midpoint_feather
2026-07-24T14:43:00Z,89.7444,0.009155,0.011720,0.002564,below_midpoint_feather
2026-07-24T14:43:27Z,89.8039,0.010745,0.008303,-0.002441,below_midpoint_feather
2026-07-24T14:44:09Z,89.8192,0.011019,0.008168,-0.002851,below_midpoint_feather
2026-07-24T14:44:19Z,89.7490,0.010029,0.012645,0.002616,below_midpoint_feather
2026-07-24T14:45:13Z,89.7810,0.009424,0.011370,0.001946,below_midpoint_feather
2026-07-24T14:45:43Z,89.8634,0.010027,0.007641,-0.002385,below_midpoint_feather
2026-07-24T14:46:05Z,89.7826,0.009392,0.012015,0.002623,below_midpoint_feather
2026-07-24T14:46:15Z,89.8238,0.011058,0.009839,-0.001219,below_midpoint_feather
2026-07-24T14:47:01Z,89.8039,0.009942,0.011454,0.001512,below_midpoint_feather
2026-07-24T14:47:21Z,89.8421,0.010849,0.009757,-0.001092,below_midpoint_feather
2026-07-24T14:48:25Z,89.8039,0.011093,0.012388,0.001295,below_midpoint_feather
2026-07-24T14:48:49Z,89.8680,0.011353,0.009658,-0.001695,below_midpoint_feather
2026-07-24T14:49:35Z,89.8604,0.011597,0.010413,-0.001183,below_midpoint_feather
2026-07-24T14:49:59Z,89.8054,0.010993,0.013249,0.002256,below_midpoint_feather
2026-07-24T14:50:09Z,89.7963,0.011418,0.013859,0.002441,below_midpoint_feather
2026-07-24T14:50:15Z,89.8497,0.012574,0.011225,-0.001349,below_midpoint_feather
2026-07-24T14:51:00Z,89.8268,0.011283,0.012688,0.001406,below_midpoint_feather
2026-07-24T14:51:39Z,89.8650,0.012919,0.011353,-0.001566,below_midpoint_feather
2026-07-24T14:52:07Z,89.8131,0.012941,0.013974,0.001033,below_midpoint_feather
2026-07-24T14:52:15Z,89.8955,0.013012,0.010630,-0.002382,below_midpoint_feather
2026-07-24T14:53:11Z,89.8039,0.012665,0.015018,0.002354,below_midpoint_feather
2026-07-24T14:53:37Z,89.8924,0.013070,0.011399,-0.001671,below_midpoint_feather
2026-07-24T14:54:04Z,89.9092,0.011960,0.011127,-0.000832,below_midpoint_feather
2026-07-24T14:54:09Z,89.8451,0.011997,0.013402,0.001405,below_midpoint_feather
