# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-24T14:55:09Z,89.8497,0.012138,0.013588,0.001450,below_midpoint_feather
2026-07-24T14:55:25Z,89.9153,0.012230,0.011487,-0.000743,below_midpoint_feather
2026-07-24T14:56:45Z,89.8604,0.012174,0.013643,0.001470,below_midpoint_feather
2026-07-24T14:56:55Z,89.9199,0.012933,0.011828,-0.001105,below_midpoint_feather
2026-07-24T14:57:23Z,89.8421,0.012750,0.014583,0.001833,below_midpoint_feather
2026-07-24T14:57:25Z,89.9092,0.012758,0.012216,-0.000542,below_midpoint_feather
2026-07-24T14:58:05Z,89.8650,0.011836,0.013791,0.001955,below_midpoint_feather
2026-07-24T14:58:23Z,89.9458,0.012347,0.011672,-0.000675,below_midpoint_feather
2026-07-24T14:59:45Z,89.9016,0.012087,0.012841,0.000754,below_midpoint_feather
2026-07-24T14:59:53Z,89.9321,0.012640,0.012136,-0.000503,below_midpoint_feather
2026-07-24T15:00:31Z,89.8726,0.012847,0.013875,0.001029,below_midpoint_feather
2026-07-24T15:00:41Z,89.9199,0.013331,0.012505,-0.000826,below_midpoint_feather
2026-07-24T15:01:43Z,89.8726,0.013215,0.014072,0.000856,below_midpoint_feather
2026-07-24T15:01:49Z,89.9245,0.013667,0.012591,-0.001076,below_midpoint_feather
2026-07-24T15:02:45Z,89.9092,0.014000,0.013131,-0.000870,below_midpoint_feather
2026-07-24T15:02:51Z,89.8451,0.014022,0.015391,0.001369,below_midpoint_feather
2026-07-24T15:03:41Z,89.9016,0.014499,0.013566,-0.000933,below_midpoint_feather
2026-07-24T15:03:49Z,89.8421,0.013904,0.015772,0.001868,below_midpoint_feather
2026-07-24T15:04:07Z,89.8375,0.014618,0.016066,0.001447,below_midpoint_feather
2026-07-24T15:04:13Z,89.8817,0.014877,0.014328,-0.000550,below_midpoint_feather
2026-07-24T15:05:31Z,89.8955,0.015205,0.014291,-0.000914,below_midpoint_feather
2026-07-24T15:05:35Z,89.8421,0.015225,0.016305,0.001080,below_midpoint_feather
2026-07-24T15:06:23Z,89.8329,0.015311,0.016993,0.001682,below_midpoint_feather
2026-07-24T15:06:55Z,89.8863,0.015718,0.015042,-0.000676,below_midpoint_feather
2026-07-24T15:07:39Z,89.8100,0.017087,0.018613,0.001525,below_midpoint_feather
2026-07-24T15:07:43Z,89.8878,0.016571,0.015297,-0.001275,below_midpoint_feather
2026-07-24T15:08:41Z,89.8131,0.017529,0.018900,0.001371,below_midpoint_feather
2026-07-24T15:08:47Z,89.8726,0.018235,0.016285,-0.001949,below_midpoint_feather
2026-07-24T15:09:07Z,89.7963,0.017521,0.020034,0.002513,below_midpoint_feather
2026-07-24T15:09:55Z,89.8695,0.019021,0.016948,-0.002072,below_midpoint_feather
2026-07-24T15:10:17Z,89.7734,0.019698,0.022021,0.002324,below_midpoint_feather
2026-07-24T15:10:21Z,89.8634,0.020069,0.017408,-0.002661,below_midpoint_feather
2026-07-24T15:11:21Z,89.8192,0.021662,0.020021,-0.001641,below_midpoint_feather
2026-07-24T15:11:31Z,89.7734,0.020802,0.022790,0.001988,below_midpoint_feather
2026-07-24T15:12:33Z,89.7505,0.022861,0.025153,0.002292,below_midpoint_feather
2026-07-24T15:12:55Z,89.7917,0.025968,0.022798,-0.003170,below_midpoint_feather
2026-07-24T15:13:27Z,89.7261,0.024988,0.027838,0.002850,below_midpoint_feather
2026-07-24T15:13:43Z,89.7734,0.027578,0.024759,-0.002819,below_midpoint_feather
2026-07-24T15:14:27Z,89.6941,0.027415,0.031632,0.004218,below_midpoint_feather
2026-07-24T15:14:49Z,89.7505,0.030228,0.027639,-0.002589,below_midpoint_feather
2026-07-24T15:15:03Z,89.6818,0.030663,0.033492,0.002829,below_midpoint_feather
2026-07-24T15:15:07Z,89.7505,0.030258,0.028040,-0.002218,below_midpoint_feather
2026-07-24T15:16:43Z,89.6803,0.032607,0.036073,0.003467,below_midpoint_feather
2026-07-24T15:16:59Z,89.7444,0.034274,0.031244,-0.003030,below_midpoint_feather
2026-07-24T15:17:00Z,89.7444,0.034300,0.031271,-0.003030,below_midpoint_feather
2026-07-24T15:17:59Z,89.6864,0.033644,0.037538,0.003894,below_midpoint_feather
2026-07-24T15:18:00Z,89.6864,0.033672,0.037565,0.003893,below_midpoint_feather
2026-07-24T15:18:57Z,89.7368,0.038868,0.034977,-0.003890,below_midpoint_feather
2026-07-24T15:19:03Z,89.7353,0.038357,0.035256,-0.003101,below_midpoint_feather
2026-07-24T15:19:25Z,89.6818,0.036926,0.040294,0.003367,below_midpoint_feather
2026-07-24T15:20:51Z,89.6361,0.042629,0.047188,0.004558,below_midpoint_feather
2026-07-24T15:20:59Z,89.7139,0.042865,0.040233,-0.002632,below_midpoint_feather
2026-07-24T15:21:33Z,89.6361,0.044609,0.048480,0.003871,below_midpoint_feather
2026-07-24T15:21:37Z,89.7185,0.044736,0.041045,-0.003691,below_midpoint_feather
2026-07-24T15:22:07Z,89.6986,0.047017,0.043680,-0.003336,below_midpoint_feather
2026-07-24T15:22:15Z,89.6437,0.045280,0.049091,0.003810,below_midpoint_feather
2026-07-24T15:23:37Z,89.6162,0.052257,0.054983,0.002726,below_midpoint_feather
2026-07-24T15:23:53Z,89.6544,0.053681,0.051658,-0.002022,below_midpoint_feather
2026-07-24T15:24:09Z,89.5903,0.054015,0.059196,0.005180,below_midpoint_feather
2026-07-24T15:24:33Z,89.6483,0.055988,0.053938,-0.002050,below_midpoint_feather
2026-07-24T15:25:31Z,89.5613,0.060644,0.066406,0.005762,below_midpoint_feather
2026-07-24T15:25:43Z,89.6391,0.062262,0.058145,-0.004117,below_midpoint_feather
2026-07-24T15:26:07Z,89.5796,0.061742,0.065958,0.004215,below_midpoint_feather
2026-07-24T15:26:15Z,89.6391,0.063853,0.059750,-0.004103,below_midpoint_feather
2026-07-24T15:27:49Z,89.6162,0.070995,0.067219,-0.003776,below_midpoint_feather
2026-07-24T15:27:53Z,89.5354,0.071225,0.077207,0.005981,below_midpoint_feather
2026-07-24T15:28:19Z,89.5354,0.075561,0.078740,0.003179,below_midpoint_feather
2026-07-24T15:28:25Z,89.5613,0.078681,0.075770,-0.002910,below_midpoint_feather
2026-07-24T15:29:13Z,89.5445,0.084205,0.080974,-0.003231,below_midpoint_feather
2026-07-24T15:29:43Z,89.4606,0.089063,0.094927,0.005864,below_midpoint_feather
2026-07-24T15:30:03Z,89.4163,0.094351,0.103491,0.009140,below_midpoint_feather
2026-07-24T15:30:55Z,89.4285,0.112031,0.105872,-0.006159,below_midpoint_feather
2026-07-24T15:31:37Z,89.4530,0.112450,0.106104,-0.006346,below_midpoint_feather
2026-07-24T15:31:45Z,89.4026,0.109509,0.115133,0.005624,below_midpoint_feather
2026-07-24T15:32:41Z,89.3507,0.124639,0.130481,0.005842,below_midpoint_feather
2026-07-24T15:32:49Z,89.4194,0.125837,0.119410,-0.006427,below_midpoint_feather
2026-07-24T15:33:25Z,89.3736,0.126695,0.131594,0.004899,below_midpoint_feather
2026-07-24T15:33:29Z,89.4194,0.129025,0.124223,-0.004802,below_midpoint_feather
2026-07-24T15:34:15Z,89.3294,0.135164,0.145857,0.010693,below_midpoint_feather
2026-07-24T15:34:35Z,89.4331,0.138709,0.130081,-0.008628,below_midpoint_feather
2026-07-24T15:35:23Z,89.4606,0.137644,0.131733,-0.005911,below_midpoint_feather
2026-07-24T15:35:43Z,89.3889,0.138313,0.145868,0.007555,below_midpoint_feather
2026-07-24T15:36:27Z,89.4423,0.147498,0.142134,-0.005364,below_midpoint_feather
2026-07-24T15:36:35Z,89.3919,0.146131,0.151410,0.005279,below_midpoint_feather
2026-07-24T15:37:00Z,89.3980,0.148264,0.153244,0.004979,below_midpoint_feather
2026-07-24T15:37:37Z,89.4804,0.150965,0.144295,-0.006671,below_midpoint_feather
2026-07-24T15:38:21Z,89.4102,0.155550,0.160184,0.004634,below_midpoint_feather
2026-07-24T15:38:33Z,89.4621,0.157088,0.153160,-0.003928,below_midpoint_feather
2026-07-24T15:39:29Z,89.4285,0.157864,0.164482,0.006618,below_midpoint_feather
2026-07-24T15:39:41Z,89.4850,0.163413,0.157035,-0.006378,below_midpoint_feather
2026-07-24T15:40:41Z,89.4347,0.166104,0.171029,0.004926,below_midpoint_feather
2026-07-24T15:40:55Z,89.5109,0.164098,0.161011,-0.003088,below_midpoint_feather
2026-07-24T15:41:03Z,89.5430,0.161623,0.157499,-0.004124,below_midpoint_feather
2026-07-24T15:41:11Z,89.4606,0.160102,0.169955,0.009854,below_midpoint_feather
2026-07-24T15:42:23Z,89.4530,0.169782,0.177636,0.007854,below_midpoint_feather
2026-07-24T15:42:53Z,89.5430,0.170209,0.167341,-0.002868,below_midpoint_feather
2026-07-24T15:43:39Z,89.5796,0.169670,0.166481,-0.003189,below_midpoint_feather
2026-07-24T15:43:41Z,89.5216,0.169824,0.174045,0.004221,below_midpoint_feather
2026-07-24T15:44:03Z,89.5766,0.174078,0.168648,-0.005430,below_midpoint_feather
2026-07-24T15:44:43Z,89.4789,0.178920,0.184749,0.005829,below_midpoint_feather
2026-07-24T15:45:11Z,89.4285,0.186346,0.194775,0.008430,below_midpoint_feather
2026-07-24T15:45:15Z,89.5171,0.185769,0.181831,-0.003938,below_midpoint_feather
2026-07-24T15:46:11Z,89.4606,0.188420,0.194707,0.006288,below_midpoint_feather
2026-07-24T15:46:57Z,89.5293,0.192329,0.188777,-0.003552,below_midpoint_feather
2026-07-24T15:47:07Z,89.5567,0.192117,0.186075,-0.006041,below_midpoint_feather
2026-07-24T15:47:23Z,89.5171,0.188537,0.192658,0.004120,below_midpoint_feather
2026-07-24T15:48:05Z,89.5216,0.190123,0.195343,0.005219,below_midpoint_feather
2026-07-24T15:48:49Z,89.5308,0.202065,0.197390,-0.004674,below_midpoint_feather
2026-07-24T15:49:03Z,89.5384,0.202280,0.197471,-0.004810,below_midpoint_feather
2026-07-24T15:49:53Z,89.5018,0.201752,0.206337,0.004585,below_midpoint_feather
2026-07-24T15:50:43Z,89.4606,0.208868,0.216203,0.007335,below_midpoint_feather
2026-07-24T15:50:49Z,89.5567,0.209113,0.203234,-0.005879,below_midpoint_feather
2026-07-24T15:51:41Z,89.6040,0.206641,0.201629,-0.005012,below_midpoint_feather
2026-07-24T15:51:55Z,89.5445,0.204886,0.209879,0.004993,below_midpoint_feather
2026-07-24T15:52:23Z,89.5354,0.206880,0.213052,0.006172,below_midpoint_feather
2026-07-24T15:52:45Z,89.6117,0.210414,0.205284,-0.005130,below_midpoint_feather
2026-07-24T15:53:05Z,89.5796,0.206854,0.210279,0.003425,below_midpoint_feather
2026-07-24T15:53:09Z,89.6483,0.207108,0.202993,-0.004115,below_midpoint_feather
2026-07-24T15:54:21Z,89.6361,0.203710,0.208137,0.004427,below_midpoint_feather
2026-07-24T15:54:49Z,89.6529,0.210796,0.207698,-0.003098,below_midpoint_feather
2026-07-24T15:55:15Z,89.6986,0.208613,0.204636,-0.003977,below_midpoint_feather
2026-07-24T15:55:29Z,89.6223,0.208471,0.212610,0.004140,below_midpoint_feather
2026-07-24T15:56:19Z,89.6498,0.208179,0.211758,0.003579,below_midpoint_feather
2026-07-24T15:56:33Z,89.7215,0.208284,0.205863,-0.002421,below_midpoint_feather
2026-07-24T15:57:09Z,89.6941,0.206963,0.209405,0.002442,below_midpoint_feather
2026-07-24T15:57:15Z,89.7322,0.207533,0.206490,-0.001043,below_midpoint_feather
2026-07-24T15:58:19Z,89.6941,0.208697,0.211501,0.002803,below_midpoint_feather
2026-07-24T15:58:45Z,89.7688,0.207995,0.206500,-0.001495,below_midpoint_feather
2026-07-24T15:59:46Z,89.8558,0.205001,0.203253,-0.001748,below_midpoint_feather
2026-07-24T15:59:51Z,89.7963,0.203923,0.206289,0.002365,below_midpoint_feather
2026-07-24T16:00:23Z,89.7765,0.205131,0.208005,0.002874,below_midpoint_feather
2026-07-24T16:00:51Z,89.8589,0.206013,0.204128,-0.001885,below_midpoint_feather
2026-07-24T16:01:35Z,89.8329,0.203648,0.205795,0.002147,below_midpoint_feather
2026-07-24T16:01:47Z,89.9138,0.203768,0.202999,-0.000770,below_midpoint_feather
2026-07-24T16:02:13Z,89.8329,0.204520,0.206133,0.001614,below_midpoint_feather
2026-07-24T16:02:53Z,89.8833,0.205140,0.204411,-0.000730,below_midpoint_feather
2026-07-24T16:03:23Z,89.9138,0.204300,0.203741,-0.000558,below_midpoint_feather
2026-07-24T16:03:59Z,89.8375,0.204569,0.206656,0.002086,below_midpoint_feather
2026-07-24T16:04:33Z,89.8329,0.204708,0.207068,0.002360,below_midpoint_feather
2026-07-24T16:04:41Z,89.9016,0.204806,0.204522,-0.000284,below_midpoint_feather
2026-07-24T16:05:05Z,89.9229,0.204437,0.204125,-0.000311,below_midpoint_feather
2026-07-24T16:05:59Z,89.8192,0.205516,0.208190,0.002674,below_midpoint_feather
2026-07-24T16:06:00Z,89.8192,0.205521,0.208195,0.002674,below_midpoint_feather
2026-07-24T16:06:45Z,89.8604,0.208432,0.206594,-0.001838,below_midpoint_feather
2026-07-24T16:07:25Z,89.8726,0.206972,0.206462,-0.000510,below_midpoint_feather
2026-07-24T16:07:31Z,89.8283,0.206510,0.208394,0.001884,below_midpoint_feather
2026-07-24T16:08:30Z,89.7963,0.207950,0.210556,0.002606,below_midpoint_feather
2026-07-24T16:08:41Z,89.8543,0.208397,0.207763,-0.000634,below_midpoint_feather
2026-07-24T16:09:09Z,89.8314,0.207453,0.209021,0.001568,below_midpoint_feather
2026-07-24T16:09:17Z,89.8772,0.207843,0.207190,-0.000653,below_midpoint_feather
2026-07-24T16:10:37Z,89.8039,0.208832,0.211090,0.002258,below_midpoint_feather
2026-07-24T16:10:59Z,89.8909,0.208375,0.207471,-0.000904,below_midpoint_feather
2026-07-24T16:11:00Z,89.8909,0.208382,0.207478,-0.000904,below_midpoint_feather
2026-07-24T16:11:23Z,89.8543,0.207088,0.208968,0.001880,below_midpoint_feather
2026-07-24T16:12:01Z,89.9290,0.207324,0.206901,-0.000423,below_midpoint_feather
2026-07-24T16:12:13Z,89.8650,0.207388,0.208843,0.001455,below_midpoint_feather
2026-07-24T16:13:19Z,89.8970,0.206758,0.208082,0.001324,below_midpoint_feather
2026-07-24T16:13:59Z,89.9702,0.207451,0.206849,-0.000602,below_midpoint_feather
2026-07-24T16:14:00Z,89.9702,0.207454,0.206852,-0.000602,below_midpoint_feather
2026-07-24T16:14:31Z,89.8680,0.207172,0.209302,0.002130,below_midpoint_feather
2026-07-24T16:15:03Z,89.9107,0.206698,0.208047,0.001348,below_midpoint_feather
2026-07-24T16:15:40Z,90.0298,0.206423,0.206526,0.000103,in_band
2026-07-24T16:16:30Z,89.9931,0.201260,0.202267,0.001006,below_midpoint_feather
2026-07-24T16:16:56Z,90.0023,0.201298,0.201377,0.000079,in_band
2026-07-24T16:17:02Z,90.0023,0.201301,0.201156,-0.000145,in_band
2026-07-24T16:17:58Z,89.9870,0.196430,0.196992,0.000562,below_midpoint_feather
2026-07-24T16:18:02Z,90.0160,0.195995,0.196532,0.000537,in_band
2026-07-24T16:18:26Z,89.9748,0.193624,0.195319,0.001696,below_midpoint_feather
2026-07-24T16:19:00Z,90.0374,0.191055,0.192647,0.001592,in_band
2026-07-24T16:19:59Z,90.0786,0.184896,0.186437,0.001541,in_band
2026-07-24T16:20:00Z,90.0786,0.184794,0.186334,0.001540,in_band
2026-07-24T16:20:59Z,90.1061,0.178835,0.180326,0.001491,in_band
2026-07-24T16:21:00Z,90.1061,0.178736,0.180226,0.001490,in_band
2026-07-24T16:21:59Z,90.1122,0.172973,0.174415,0.001442,in_band
2026-07-24T16:22:00Z,90.1122,0.172877,0.174318,0.001441,in_band
2026-07-24T16:22:59Z,90.1167,0.167302,0.168697,0.001395,in_band
2026-07-24T16:23:00Z,90.1167,0.167209,0.168603,0.001394,in_band
2026-07-24T16:23:59Z,90.1579,0.161817,0.163167,0.001349,in_band
2026-07-24T16:24:00Z,90.1579,0.161728,0.163076,0.001348,in_band
2026-07-24T16:24:59Z,90.1671,0.156512,0.157817,0.001305,in_band
2026-07-24T16:25:00Z,90.1671,0.156425,0.157730,0.001304,in_band
2026-07-24T16:25:59Z,90.1946,0.151381,0.152643,0.001262,in_band
2026-07-24T16:26:00Z,90.1946,0.151297,0.152559,0.001261,in_band
2026-07-24T16:26:59Z,90.1900,0.146418,0.147639,0.001221,in_band
2026-07-24T16:27:00Z,90.1900,0.146337,0.147557,0.001220,in_band
2026-07-24T16:27:59Z,90.1976,0.141618,0.142799,0.001181,in_band
2026-07-24T16:28:00Z,90.1976,0.141539,0.142720,0.001180,in_band
2026-07-24T16:28:59Z,90.2068,0.136975,0.138118,0.001142,in_band
2026-07-24T16:29:00Z,90.2068,0.136899,0.138041,0.001141,in_band
2026-07-24T16:29:59Z,90.2571,0.132485,0.133589,0.001105,in_band
2026-07-24T16:30:00Z,90.2571,0.132411,0.133515,0.001104,in_band
2026-07-24T16:30:59Z,90.2449,0.128142,0.129210,0.001068,in_band
2026-07-24T16:31:00Z,90.2449,0.128070,0.129138,0.001068,in_band
2026-07-24T16:31:59Z,90.2632,0.123941,0.124974,0.001033,in_band
2026-07-24T16:32:00Z,90.2632,0.123872,0.124904,0.001033,in_band
2026-07-24T16:32:59Z,90.2632,0.119877,0.120877,0.001000,in_band
2026-07-24T16:33:00Z,90.2632,0.119811,0.120810,0.000999,in_band
2026-07-24T16:33:59Z,90.2800,0.115947,0.116914,0.000967,in_band
2026-07-24T16:34:00Z,90.2800,0.115883,0.116849,0.000966,in_band
2026-07-24T16:34:59Z,90.3166,0.112146,0.113081,0.000935,in_band
2026-07-24T16:35:00Z,90.3166,0.112084,0.113018,0.000935,in_band
2026-07-24T16:35:59Z,90.3395,0.108469,0.109374,0.000904,in_band
2026-07-24T16:36:00Z,90.3395,0.108409,0.109313,0.000904,in_band
2026-07-24T16:36:59Z,90.2770,0.104913,0.105788,0.000875,in_band
2026-07-24T16:37:00Z,90.2770,0.104855,0.105729,0.000874,in_band
2026-07-24T16:37:59Z,90.3273,0.101474,0.102320,0.000846,in_band
2026-07-24T16:38:00Z,90.3273,0.101418,0.102263,0.000846,in_band
2026-07-24T16:38:59Z,90.3456,0.098147,0.098966,0.000818,in_band
2026-07-24T16:39:00Z,90.3456,0.098093,0.098911,0.000818,in_band
2026-07-24T16:39:59Z,90.3548,0.094930,0.095721,0.000791,in_band
2026-07-24T16:40:00Z,90.3548,0.094877,0.095668,0.000791,in_band
2026-07-24T16:40:59Z,90.3899,0.091817,0.092583,0.000766,in_band
2026-07-24T16:41:00Z,90.3899,0.091766,0.092532,0.000765,in_band
2026-07-24T16:41:59Z,90.4143,0.088807,0.089548,0.000740,in_band
2026-07-24T16:42:00Z,90.4143,0.088758,0.089498,0.000740,in_band
2026-07-24T16:42:59Z,90.4036,0.085896,0.086612,0.000716,in_band
2026-07-24T16:43:00Z,90.4036,0.085848,0.086564,0.000716,in_band
2026-07-24T16:43:59Z,90.4646,0.083080,0.083773,0.000693,in_band
2026-07-24T16:44:00Z,90.4646,0.083034,0.083726,0.000692,in_band
2026-07-24T16:44:59Z,90.4738,0.080356,0.081026,0.000670,in_band
2026-07-24T16:45:00Z,90.4738,0.080312,0.080981,0.000670,in_band
2026-07-24T16:45:59Z,90.4967,0.077722,0.078370,0.000648,in_band
2026-07-24T16:46:00Z,90.4967,0.077679,0.078326,0.000648,in_band
2026-07-24T16:46:59Z,90.4738,0.075174,0.075801,0.000627,in_band
2026-07-24T16:47:00Z,90.4738,0.075132,0.075758,0.000626,in_band
2026-07-24T16:47:59Z,90.4677,0.072709,0.073315,0.000606,in_band
2026-07-24T16:48:00Z,90.4677,0.072669,0.073275,0.000606,in_band
2026-07-24T16:48:59Z,90.4051,0.070326,0.070912,0.000586,in_band
2026-07-24T16:49:00Z,90.4051,0.070286,0.070873,0.000586,in_band
2026-07-24T16:49:59Z,90.3960,0.068020,0.068587,0.000567,in_band
2026-07-24T16:50:00Z,90.3960,0.067982,0.068549,0.000567,in_band
2026-07-24T16:50:48Z,90.3044,0.066230,0.066745,0.000515,in_band
2026-07-24T16:51:00Z,90.3075,0.065754,0.066302,0.000548,in_band
2026-07-24T16:51:31Z,90.2617,0.064811,0.065170,0.000359,in_band
2026-07-24T16:52:00Z,90.2174,0.063598,0.064128,0.000530,in_band
2026-07-24T16:52:41Z,90.2037,0.062235,0.062684,0.000449,in_band
2026-07-24T16:53:00Z,90.2251,0.061513,0.062026,0.000513,in_band
2026-07-24T16:53:18Z,90.2037,0.060935,0.061409,0.000474,in_band
2026-07-24T16:54:00Z,90.2251,0.059496,0.059992,0.000496,in_band
2026-07-24T16:54:17Z,90.1656,0.059002,0.059428,0.000426,in_band
2026-07-24T16:55:00Z,90.1991,0.057546,0.058026,0.000480,in_band
2026-07-24T16:55:59Z,90.1534,0.055690,0.056154,0.000464,in_band
2026-07-24T16:56:00Z,90.1534,0.055659,0.056123,0.000464,in_band
2026-07-24T16:56:59Z,90.1488,0.053864,0.054313,0.000449,in_band
2026-07-24T16:57:00Z,90.1488,0.053834,0.054283,0.000449,in_band
2026-07-24T16:57:59Z,90.1488,0.052098,0.052533,0.000434,in_band
2026-07-24T16:58:00Z,90.1488,0.052070,0.052504,0.000434,in_band
2026-07-24T16:58:59Z,90.1427,0.050390,0.050811,0.000420,in_band
2026-07-24T16:59:00Z,90.1427,0.050362,0.050782,0.000420,in_band
2026-07-24T16:59:59Z,90.1472,0.048738,0.049145,0.000406,in_band
2026-07-24T17:00:00Z,90.1472,0.048711,0.049118,0.000406,in_band
2026-07-24T17:00:59Z,90.1305,0.047141,0.047534,0.000393,in_band
2026-07-24T17:01:00Z,90.1305,0.047114,0.047507,0.000393,in_band
2026-07-24T17:01:59Z,90.0649,0.045595,0.045975,0.000380,in_band
2026-07-24T17:02:03Z,90.0282,0.045570,0.045873,0.000303,in_band
2026-07-24T17:02:57Z,89.9550,0.044761,0.045378,0.000617,below_midpoint_feather
2026-07-24T17:03:21Z,89.9367,0.044778,0.045561,0.000783,below_midpoint_feather
2026-07-24T17:03:57Z,89.9886,0.044821,0.044914,0.000093,below_midpoint_feather
2026-07-24T17:04:39Z,89.9565,0.045441,0.045174,-0.000267,below_midpoint_feather
2026-07-24T17:04:52Z,89.9107,0.045303,0.046047,0.000744,below_midpoint_feather
2026-07-24T17:05:23Z,89.9245,0.046407,0.045757,-0.000649,below_midpoint_feather
2026-07-24T17:05:39Z,89.8695,0.046078,0.047393,0.001314,below_midpoint_feather
2026-07-24T17:06:11Z,89.8543,0.045985,0.048061,0.002076,below_midpoint_feather
2026-07-24T17:06:17Z,89.9474,0.046558,0.045450,-0.001108,below_midpoint_feather
2026-07-24T17:07:38Z,89.7642,0.049845,0.053225,0.003380,below_midpoint_feather
2026-07-24T17:07:57Z,89.8009,0.051389,0.051078,-0.000311,below_midpoint_feather
2026-07-24T17:08:02Z,89.7322,0.051422,0.055674,0.004252,below_midpoint_feather
2026-07-24T17:08:31Z,89.7810,0.053721,0.052577,-0.001143,below_midpoint_feather
2026-07-24T17:09:41Z,89.6269,0.060203,0.066729,0.006526,below_midpoint_feather
2026-07-24T17:09:55Z,89.7230,0.062314,0.058170,-0.004145,below_midpoint_feather
2026-07-24T17:10:07Z,89.6956,0.063923,0.060748,-0.003175,below_midpoint_feather
2026-07-24T17:10:46Z,89.5796,0.068819,0.073854,0.005035,below_midpoint_feather
2026-07-24T17:11:11Z,89.6498,0.069698,0.067067,-0.002631,below_midpoint_feather
2026-07-24T17:11:13Z,89.5750,0.069737,0.075388,0.005652,below_midpoint_feather
2026-07-24T17:12:17Z,89.5720,0.081795,0.078759,-0.003036,below_midpoint_feather
2026-07-24T17:12:37Z,89.4804,0.085537,0.092223,0.006686,below_midpoint_feather
2026-07-24T17:13:43Z,89.4194,0.099191,0.106259,0.007068,below_midpoint_feather
2026-07-24T17:13:45Z,89.4926,0.097950,0.095080,-0.002870,below_midpoint_feather
2026-07-24T17:14:29Z,89.4743,0.106296,0.101431,-0.004866,below_midpoint_feather
2026-07-24T17:14:53Z,89.4148,0.107742,0.113016,0.005275,below_midpoint_feather
2026-07-24T17:15:17Z,89.4240,0.110013,0.113782,0.003769,below_midpoint_feather
2026-07-24T17:15:19Z,89.5216,0.110204,0.099330,-0.010874,below_midpoint_feather
2026-07-24T17:16:09Z,89.4743,0.104954,0.110779,0.005825,below_midpoint_feather
2026-07-24T17:16:43Z,89.5521,0.107743,0.102977,-0.004766,below_midpoint_feather
2026-07-24T17:17:15Z,89.4942,0.107530,0.113492,0.005962,below_midpoint_feather
2026-07-24T17:17:23Z,89.5628,0.108176,0.104923,-0.003253,below_midpoint_feather
2026-07-24T17:18:17Z,89.5583,0.104636,0.109472,0.004835,below_midpoint_feather
2026-07-24T17:18:37Z,89.6315,0.106131,0.102344,-0.003787,below_midpoint_feather
2026-07-24T17:19:13Z,89.5979,0.104586,0.108184,0.003598,below_midpoint_feather
2026-07-24T17:19:53Z,89.6635,0.108740,0.103457,-0.005283,below_midpoint_feather
2026-07-24T17:20:00Z,89.5949,0.108269,0.111067,0.002799,below_midpoint_feather
2026-07-24T17:20:51Z,89.6773,0.108441,0.105122,-0.003319,below_midpoint_feather
2026-07-24T17:21:05Z,89.6773,0.109114,0.105791,-0.003323,below_midpoint_feather
2026-07-24T17:21:17Z,89.6345,0.107407,0.110531,0.003124,below_midpoint_feather
2026-07-24T17:22:11Z,89.6757,0.105461,0.108744,0.003283,below_midpoint_feather
2026-07-24T17:22:19Z,89.7597,0.105137,0.102300,-0.002837,below_midpoint_feather
2026-07-24T17:23:07Z,89.7581,0.105891,0.103981,-0.001910,below_midpoint_feather
2026-07-24T17:23:15Z,89.7139,0.105095,0.107542,0.002446,below_midpoint_feather
2026-07-24T17:24:07Z,89.7810,0.107329,0.104132,-0.003197,below_midpoint_feather
2026-07-24T17:24:27Z,89.7307,0.104907,0.108113,0.003206,below_midpoint_feather
2026-07-24T17:25:23Z,89.7642,0.103949,0.106893,0.002944,below_midpoint_feather
2026-07-24T17:25:31Z,89.8421,0.105294,0.102686,-0.002608,below_midpoint_feather
2026-07-24T17:26:13Z,89.7780,0.104226,0.106870,0.002644,below_midpoint_feather
2026-07-24T17:26:49Z,89.8558,0.106297,0.103369,-0.002928,below_midpoint_feather
2026-07-24T17:27:35Z,89.8680,0.104805,0.103511,-0.001294,below_midpoint_feather
2026-07-24T17:27:43Z,89.8039,0.104475,0.106598,0.002122,below_midpoint_feather
2026-07-24T17:28:25Z,89.8405,0.106451,0.105207,-0.001244,below_midpoint_feather
