# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-24T17:28:37Z,89.8039,0.104992,0.107186,0.002194,below_midpoint_feather
2026-07-24T17:29:21Z,89.8680,0.106076,0.104641,-0.001434,below_midpoint_feather
2026-07-24T17:29:35Z,89.8314,0.104977,0.106342,0.001366,below_midpoint_feather
2026-07-24T17:30:11Z,89.8238,0.105682,0.107033,0.001351,below_midpoint_feather
2026-07-24T17:30:27Z,89.8558,0.106440,0.105707,-0.000733,below_midpoint_feather
2026-07-24T17:31:03Z,89.8131,0.106189,0.108029,0.001841,below_midpoint_feather
2026-07-24T17:31:13Z,89.8604,0.107592,0.105920,-0.001672,below_midpoint_feather
2026-07-24T17:32:19Z,89.8634,0.107523,0.106414,-0.001109,below_midpoint_feather
2026-07-24T17:32:41Z,89.7810,0.108580,0.110791,0.002211,below_midpoint_feather
2026-07-24T17:33:43Z,89.8466,0.108996,0.107974,-0.001021,below_midpoint_feather
2026-07-24T17:33:55Z,89.7627,0.109694,0.112772,0.003078,below_midpoint_feather
2026-07-24T17:34:13Z,89.7490,0.110673,0.113937,0.003264,below_midpoint_feather
2026-07-24T17:34:19Z,89.8146,0.111478,0.109938,-0.001540,below_midpoint_feather
2026-07-24T17:35:01Z,89.7826,0.113623,0.112348,-0.001275,below_midpoint_feather
2026-07-24T17:35:22Z,89.7261,0.113942,0.116620,0.002678,below_midpoint_feather
2026-07-24T17:36:27Z,89.6956,0.116430,0.120349,0.003919,below_midpoint_feather
2026-07-24T17:36:49Z,89.7627,0.117824,0.115658,-0.002165,below_midpoint_feather
2026-07-24T17:37:07Z,89.7902,0.118588,0.114325,-0.004263,below_midpoint_feather
2026-07-24T17:37:27Z,89.7032,0.117657,0.121054,0.003398,below_midpoint_feather
2026-07-24T17:38:17Z,89.7139,0.118136,0.121304,0.003169,below_midpoint_feather
2026-07-24T17:38:33Z,89.7673,0.121029,0.117720,-0.003308,below_midpoint_feather
2026-07-24T17:39:19Z,89.7780,0.121727,0.118098,-0.003629,below_midpoint_feather
2026-07-24T17:39:23Z,89.6956,0.120281,0.124361,0.004079,below_midpoint_feather
2026-07-24T17:40:39Z,89.6727,0.124571,0.128182,0.003610,below_midpoint_feather
2026-07-24T17:40:47Z,89.7414,0.125274,0.122655,-0.002619,below_midpoint_feather
2026-07-24T17:41:01Z,89.6712,0.125114,0.128868,0.003755,below_midpoint_feather
2026-07-24T17:41:15Z,89.7673,0.124846,0.121552,-0.003293,below_midpoint_feather
2026-07-24T17:42:39Z,89.6681,0.126830,0.131642,0.004812,below_midpoint_feather
2026-07-24T17:42:51Z,89.7490,0.127502,0.125250,-0.002253,below_midpoint_feather
2026-07-24T17:43:19Z,89.7307,0.128991,0.127351,-0.001640,below_midpoint_feather
2026-07-24T17:43:55Z,89.6910,0.128478,0.131590,0.003112,below_midpoint_feather
2026-07-24T17:44:05Z,89.7307,0.129977,0.128593,-0.001384,below_midpoint_feather
2026-07-24T17:44:15Z,89.6803,0.129010,0.133078,0.004068,below_midpoint_feather
2026-07-24T17:45:25Z,89.6803,0.130575,0.135028,0.004453,below_midpoint_feather
2026-07-24T17:45:37Z,89.7597,0.132009,0.129055,-0.002954,below_midpoint_feather
2026-07-24T17:46:31Z,89.6849,0.133124,0.136441,0.003318,below_midpoint_feather
2026-07-24T17:46:49Z,89.7307,0.136317,0.133122,-0.003195,below_midpoint_feather
2026-07-24T17:47:03Z,89.6757,0.133273,0.138149,0.004876,below_midpoint_feather
2026-07-24T17:47:25Z,89.7536,0.136246,0.132441,-0.003805,below_midpoint_feather
2026-07-24T17:48:21Z,89.6437,0.138512,0.143456,0.004944,below_midpoint_feather
2026-07-24T17:48:53Z,89.7078,0.142139,0.138514,-0.003626,below_midpoint_feather
2026-07-24T17:49:01Z,89.6315,0.142390,0.145935,0.003544,below_midpoint_feather
2026-07-24T17:49:45Z,89.6849,0.144613,0.142244,-0.002370,below_midpoint_feather
2026-07-24T17:50:19Z,89.6223,0.145580,0.149673,0.004093,below_midpoint_feather
2026-07-24T17:50:51Z,89.6712,0.149458,0.146038,-0.003419,below_midpoint_feather
2026-07-24T17:51:05Z,89.5949,0.150196,0.154583,0.004387,below_midpoint_feather
2026-07-24T17:51:27Z,89.6757,0.152434,0.147135,-0.005299,below_midpoint_feather
2026-07-24T17:52:00Z,89.6681,0.152901,0.149295,-0.003606,below_midpoint_feather
2026-07-24T17:52:51Z,89.5995,0.155697,0.158726,0.003029,below_midpoint_feather
2026-07-24T17:53:01Z,89.6483,0.155825,0.153953,-0.001872,below_midpoint_feather
2026-07-24T17:53:19Z,89.6086,0.154284,0.158962,0.004677,below_midpoint_feather
2026-07-24T17:54:07Z,89.6681,0.158632,0.154998,-0.003634,below_midpoint_feather
2026-07-24T17:54:23Z,89.6132,0.158081,0.161338,0.003257,below_midpoint_feather
2026-07-24T17:55:05Z,89.6086,0.158584,0.163735,0.005151,below_midpoint_feather
2026-07-24T17:55:23Z,89.6574,0.161551,0.159439,-0.002112,below_midpoint_feather
2026-07-24T17:56:21Z,89.6269,0.160996,0.165064,0.004068,below_midpoint_feather
2026-07-24T17:56:51Z,89.6986,0.162665,0.159411,-0.003253,below_midpoint_feather
2026-07-24T17:57:01Z,89.6483,0.161192,0.164493,0.003301,below_midpoint_feather
2026-07-24T17:57:33Z,89.7414,0.161190,0.157645,-0.003545,below_midpoint_feather
2026-07-24T17:58:37Z,89.7353,0.157415,0.160171,0.002756,below_midpoint_feather
2026-07-24T17:58:59Z,89.7780,0.159480,0.157792,-0.001688,below_midpoint_feather
2026-07-24T17:59:08Z,89.7902,0.159166,0.157269,-0.001897,below_midpoint_feather
2026-07-24T17:59:17Z,89.7139,0.158657,0.162868,0.004210,below_midpoint_feather
2026-07-24T18:00:53Z,89.7414,0.159430,0.162677,0.003247,below_midpoint_feather
2026-07-24T18:00:59Z,89.8100,0.159626,0.158399,-0.001227,below_midpoint_feather
2026-07-24T18:01:27Z,89.7581,0.159171,0.162053,0.002881,below_midpoint_feather
2026-07-24T18:01:59Z,89.8543,0.158659,0.157259,-0.001400,below_midpoint_feather
2026-07-24T18:02:03Z,89.8589,0.158560,0.157132,-0.001427,below_midpoint_feather
2026-07-24T18:02:31Z,89.7719,0.158641,0.162087,0.003446,below_midpoint_feather
2026-07-24T18:03:31Z,89.7597,0.160647,0.163700,0.003052,below_midpoint_feather
2026-07-24T18:03:45Z,89.8100,0.161450,0.160805,-0.000645,below_midpoint_feather
2026-07-24T18:04:27Z,89.7322,0.162568,0.166445,0.003878,below_midpoint_feather
2026-07-24T18:04:57Z,89.7963,0.163880,0.162598,-0.001282,below_midpoint_feather
2026-07-24T18:05:00Z,89.7215,0.163927,0.167774,0.003846,below_midpoint_feather
2026-07-24T18:05:05Z,89.8085,0.165485,0.162043,-0.003441,below_midpoint_feather
2026-07-24T18:06:05Z,89.8405,0.162422,0.161442,-0.000980,below_midpoint_feather
2026-07-24T18:06:41Z,89.7490,0.163033,0.167319,0.004287,below_midpoint_feather
2026-07-24T18:07:41Z,89.8238,0.166151,0.163722,-0.002429,below_midpoint_feather
2026-07-24T18:07:55Z,89.7536,0.165518,0.168172,0.002654,below_midpoint_feather
2026-07-24T18:08:35Z,89.7230,0.168279,0.171108,0.002829,below_midpoint_feather
2026-07-24T18:08:55Z,89.7948,0.167287,0.166541,-0.000746,below_midpoint_feather
2026-07-24T18:09:05Z,89.8085,0.168063,0.165944,-0.002119,below_midpoint_feather
2026-07-24T18:09:27Z,89.7444,0.166991,0.170405,0.003414,below_midpoint_feather
2026-07-24T18:10:05Z,89.7871,0.165906,0.168184,0.002277,below_midpoint_feather
2026-07-24T18:10:47Z,89.8421,0.166997,0.165891,-0.001106,below_midpoint_feather
2026-07-24T18:11:03Z,89.7642,0.166041,0.170463,0.004422,below_midpoint_feather
2026-07-24T18:11:59Z,89.8497,0.167125,0.166486,-0.000639,below_midpoint_feather
2026-07-24T18:12:51Z,89.8314,0.168670,0.167888,-0.000782,below_midpoint_feather
2026-07-24T18:12:59Z,89.7642,0.168508,0.171837,0.003330,below_midpoint_feather
2026-07-24T18:13:00Z,89.7642,0.168519,0.171848,0.003329,below_midpoint_feather
2026-07-24T18:13:51Z,89.8741,0.169201,0.166806,-0.002396,below_midpoint_feather
2026-07-24T18:14:01Z,89.7627,0.168603,0.172679,0.004077,below_midpoint_feather
2026-07-24T18:14:51Z,89.8222,0.171242,0.169771,-0.001470,below_midpoint_feather
2026-07-24T18:15:19Z,89.7780,0.170455,0.172657,0.002202,below_midpoint_feather
2026-07-24T18:15:45Z,89.8772,0.170380,0.168134,-0.002247,below_midpoint_feather
2026-07-24T18:16:11Z,89.8863,0.168878,0.168143,-0.000735,below_midpoint_feather
2026-07-24T18:16:59Z,89.8009,0.170502,0.172449,0.001947,below_midpoint_feather
2026-07-24T18:17:13Z,89.8650,0.170567,0.169544,-0.001023,below_midpoint_feather
2026-07-24T18:17:57Z,89.7993,0.170218,0.173109,0.002892,below_midpoint_feather
2026-07-24T18:18:39Z,89.7871,0.171850,0.174227,0.002377,below_midpoint_feather
2026-07-24T18:18:53Z,89.8314,0.174060,0.171966,-0.002094,below_midpoint_feather
2026-07-24T18:19:03Z,89.8283,0.173613,0.172224,-0.001389,below_midpoint_feather
2026-07-24T18:19:45Z,89.7871,0.172816,0.174955,0.002139,below_midpoint_feather
2026-07-24T18:20:15Z,89.7948,0.172318,0.174840,0.002522,below_midpoint_feather
2026-07-24T18:20:53Z,89.8192,0.175706,0.173919,-0.001787,below_midpoint_feather
2026-07-24T18:21:37Z,89.7719,0.174452,0.177206,0.002754,below_midpoint_feather
2026-07-24T18:21:47Z,89.8375,0.176080,0.173683,-0.002397,below_midpoint_feather
2026-07-24T18:22:39Z,89.7185,0.179326,0.181882,0.002556,below_midpoint_feather
2026-07-24T18:22:45Z,89.7444,0.181396,0.179990,-0.001406,below_midpoint_feather
2026-07-24T18:23:25Z,89.7032,0.181044,0.183961,0.002916,below_midpoint_feather
2026-07-24T18:23:53Z,89.7765,0.181406,0.179137,-0.002269,below_midpoint_feather
2026-07-24T18:24:39Z,89.7398,0.184956,0.182644,-0.002312,below_midpoint_feather
2026-07-24T18:24:47Z,89.6590,0.185389,0.189736,0.004347,below_midpoint_feather
2026-07-24T18:25:33Z,89.7444,0.185852,0.183608,-0.002244,below_midpoint_feather
2026-07-24T18:25:55Z,89.6941,0.185292,0.188184,0.002892,below_midpoint_feather
2026-07-24T18:26:29Z,89.7490,0.186762,0.184687,-0.002074,below_midpoint_feather
2026-07-24T18:26:37Z,89.6895,0.185873,0.189642,0.003769,below_midpoint_feather
2026-07-24T18:27:00Z,89.7169,0.189896,0.187919,-0.001977,below_midpoint_feather
2026-07-24T18:27:55Z,89.6956,0.189098,0.191242,0.002144,below_midpoint_feather
2026-07-24T18:28:19Z,89.6849,0.189168,0.192857,0.003689,below_midpoint_feather
2026-07-24T18:28:47Z,89.6666,0.196348,0.195326,-0.001022,below_midpoint_feather
2026-07-24T18:29:05Z,89.7230,0.198451,0.190989,-0.007462,below_midpoint_feather
2026-07-24T18:29:23Z,89.6254,0.196606,0.200650,0.004044,below_midpoint_feather
2026-07-24T18:30:05Z,89.6986,0.198565,0.195132,-0.003433,below_midpoint_feather
2026-07-24T18:30:58Z,89.5399,0.209322,0.214399,0.005077,below_midpoint_feather
2026-07-24T18:31:09Z,89.6025,0.211886,0.207278,-0.004608,below_midpoint_feather
2026-07-24T18:31:53Z,89.5659,0.209910,0.213883,0.003973,below_midpoint_feather
2026-07-24T18:32:23Z,89.6315,0.211018,0.208032,-0.002987,below_midpoint_feather
2026-07-24T18:32:45Z,89.5445,0.212729,0.219410,0.006680,below_midpoint_feather
2026-07-24T18:33:08Z,89.5567,0.216146,0.219118,0.002971,below_midpoint_feather
2026-07-24T18:33:33Z,89.6117,0.218694,0.214063,-0.004631,below_midpoint_feather
2026-07-24T18:34:45Z,89.5613,0.220214,0.224228,0.004015,below_midpoint_feather
2026-07-24T18:34:51Z,89.6178,0.223320,0.217989,-0.005331,below_midpoint_feather
2026-07-24T18:35:25Z,89.5659,0.219977,0.226002,0.006025,below_midpoint_feather
2026-07-24T18:35:51Z,89.6941,0.218048,0.213962,-0.004086,below_midpoint_feather
2026-07-24T18:36:29Z,89.6178,0.218492,0.223358,0.004867,below_midpoint_feather
2026-07-24T18:36:51Z,89.6315,0.224431,0.222920,-0.001511,below_midpoint_feather
2026-07-24T18:37:25Z,89.6040,0.223100,0.227505,0.004405,below_midpoint_feather
2026-07-24T18:37:37Z,89.6620,0.225427,0.222017,-0.003410,below_midpoint_feather
2026-07-24T18:38:15Z,89.7047,0.223422,0.219892,-0.003531,below_midpoint_feather
2026-07-24T18:38:57Z,89.6086,0.227166,0.231024,0.003857,below_midpoint_feather
2026-07-24T18:39:00Z,89.6117,0.227289,0.230807,0.003518,below_midpoint_feather
2026-07-24T18:39:07Z,89.6757,0.230503,0.224604,-0.005899,below_midpoint_feather
2026-07-24T18:40:03Z,89.7230,0.226814,0.222915,-0.003898,below_midpoint_feather
2026-07-24T18:40:39Z,89.6391,0.226429,0.231923,0.005494,below_midpoint_feather
2026-07-24T18:41:29Z,89.6117,0.233288,0.236780,0.003491,below_midpoint_feather
2026-07-24T18:41:57Z,89.6849,0.233812,0.230606,-0.003206,below_midpoint_feather
2026-07-24T18:42:43Z,89.6437,0.233166,0.236400,0.003233,below_midpoint_feather
2026-07-24T18:42:51Z,89.6818,0.235537,0.233049,-0.002489,below_midpoint_feather
2026-07-24T18:43:09Z,89.5811,0.238107,0.244305,0.006198,below_midpoint_feather
2026-07-24T18:43:47Z,89.6712,0.238230,0.236283,-0.001947,below_midpoint_feather
2026-07-24T18:44:19Z,89.7215,0.236043,0.233249,-0.002793,below_midpoint_feather
2026-07-24T18:44:49Z,89.6544,0.237758,0.240348,0.002590,below_midpoint_feather
2026-07-24T18:45:23Z,89.7307,0.239010,0.234920,-0.004090,below_midpoint_feather
2026-07-24T18:45:59Z,89.6635,0.238154,0.241995,0.003841,below_midpoint_feather
2026-07-24T18:46:01Z,89.6452,0.238357,0.243865,0.005507,below_midpoint_feather
2026-07-24T18:46:07Z,89.7230,0.239776,0.237087,-0.002689,below_midpoint_feather
2026-07-24T18:47:01Z,89.7002,0.242850,0.240767,-0.002083,below_midpoint_feather
2026-07-24T18:47:31Z,89.6757,0.241268,0.243942,0.002674,below_midpoint_feather
2026-07-24T18:48:05Z,89.6895,0.238782,0.243812,0.005030,below_midpoint_feather
2026-07-24T18:48:23Z,89.7765,0.240112,0.237743,-0.002369,below_midpoint_feather
2026-07-24T18:49:45Z,89.7810,0.242340,0.239675,-0.002665,below_midpoint_feather
2026-07-24T18:49:53Z,89.7307,0.240286,0.243382,0.003096,below_midpoint_feather
2026-07-24T18:50:15Z,89.7230,0.240844,0.244524,0.003681,below_midpoint_feather
2026-07-24T18:50:19Z,89.8268,0.240941,0.237977,-0.002964,below_midpoint_feather
2026-07-24T18:51:00Z,89.7139,0.242669,0.246237,0.003568,below_midpoint_feather
2026-07-24T18:51:49Z,89.7734,0.244321,0.242913,-0.001408,below_midpoint_feather
2026-07-24T18:52:09Z,89.7963,0.243556,0.241924,-0.001632,below_midpoint_feather
2026-07-24T18:52:27Z,89.7627,0.241374,0.244383,0.003008,below_midpoint_feather
2026-07-24T18:53:25Z,89.8009,0.244943,0.243038,-0.001905,below_midpoint_feather
2026-07-24T18:53:37Z,89.7444,0.243140,0.246900,0.003760,below_midpoint_feather
2026-07-24T18:54:39Z,89.8451,0.242575,0.242018,-0.000557,below_midpoint_feather
2026-07-24T18:54:55Z,89.7871,0.242000,0.245277,0.003277,below_midpoint_feather
2026-07-24T18:55:23Z,89.7810,0.247604,0.246030,-0.001574,below_midpoint_feather
2026-07-24T18:55:43Z,89.7627,0.244433,0.247527,0.003094,below_midpoint_feather
2026-07-24T18:56:29Z,89.8375,0.244891,0.244003,-0.000888,below_midpoint_feather
2026-07-24T18:56:35Z,89.7765,0.244580,0.247447,0.002867,below_midpoint_feather
2026-07-24T18:57:16Z,89.7459,0.247539,0.250109,0.002570,below_midpoint_feather
2026-07-24T18:57:21Z,89.8100,0.248201,0.246134,-0.002067,below_midpoint_feather
2026-07-24T18:58:05Z,89.8375,0.246604,0.245403,-0.001201,below_midpoint_feather
2026-07-24T18:58:37Z,89.7948,0.245332,0.248074,0.002743,below_midpoint_feather
2026-07-24T18:59:53Z,89.7673,0.248953,0.250719,0.001767,below_midpoint_feather
2026-07-24T18:59:55Z,89.8192,0.248979,0.247695,-0.001284,below_midpoint_feather
2026-07-24T19:00:01Z,89.7627,0.249059,0.251132,0.002073,below_midpoint_feather
2026-07-24T19:00:25Z,89.8558,0.249384,0.246407,-0.002977,below_midpoint_feather
2026-07-24T19:01:13Z,89.7810,0.249491,0.250910,0.001418,below_midpoint_feather
2026-07-24T19:01:45Z,89.8680,0.248674,0.246999,-0.001675,below_midpoint_feather
2026-07-24T19:02:26Z,89.9199,0.246226,0.245924,-0.000302,below_midpoint_feather
2026-07-24T19:02:57Z,89.8375,0.247296,0.249038,0.001741,below_midpoint_feather
2026-07-24T19:03:29Z,89.9199,0.247540,0.246436,-0.001105,below_midpoint_feather
2026-07-24T19:03:43Z,89.8924,0.245881,0.247267,0.001386,below_midpoint_feather
2026-07-24T19:04:26Z,90.0237,0.245396,0.245016,-0.000381,in_band
2026-07-24T19:04:59Z,89.9062,0.244508,0.245271,0.000763,below_midpoint_feather
2026-07-24T19:05:00Z,89.9062,0.244510,0.245273,0.000763,below_midpoint_feather
2026-07-24T19:05:23Z,89.9611,0.244713,0.244285,-0.000429,below_midpoint_feather
2026-07-24T19:06:03Z,90.0420,0.242754,0.242650,-0.000105,in_band
2026-07-24T19:06:59Z,89.9886,0.235363,0.235410,0.000047,below_midpoint_feather
2026-07-24T19:07:02Z,90.0191,0.234972,0.235131,0.000159,in_band
2026-07-24T19:07:32Z,89.9931,0.231871,0.232809,0.000938,below_midpoint_feather
2026-07-24T19:08:00Z,90.0801,0.228299,0.229216,0.000917,in_band
2026-07-24T19:08:59Z,90.0984,0.220944,0.221831,0.000887,in_band
2026-07-24T19:09:00Z,90.0984,0.220821,0.221708,0.000887,in_band
2026-07-24T19:09:59Z,90.1747,0.213703,0.214561,0.000858,in_band
2026-07-24T19:10:00Z,90.1747,0.213584,0.214442,0.000858,in_band
2026-07-24T19:10:59Z,90.2037,0.206698,0.207528,0.000830,in_band
2026-07-24T19:11:00Z,90.2037,0.206583,0.207413,0.000830,in_band
2026-07-24T19:11:59Z,90.2724,0.199922,0.200725,0.000803,in_band
2026-07-24T19:12:00Z,90.2724,0.199811,0.200613,0.000802,in_band
2026-07-24T19:12:59Z,90.3456,0.193368,0.194144,0.000776,in_band
2026-07-24T19:13:00Z,90.3456,0.193260,0.194036,0.000776,in_band
2026-07-24T19:13:59Z,90.3868,0.187028,0.187779,0.000751,in_band
2026-07-24T19:14:00Z,90.3868,0.186924,0.187675,0.000751,in_band
2026-07-24T19:14:59Z,90.4494,0.180897,0.181623,0.000726,in_band
2026-07-24T19:15:00Z,90.4494,0.180796,0.181522,0.000726,in_band
2026-07-24T19:15:59Z,90.4692,0.174966,0.175669,0.000703,in_band
2026-07-24T19:16:00Z,90.4692,0.174869,0.175571,0.000702,in_band
2026-07-24T19:16:59Z,90.4860,0.169230,0.169910,0.000680,in_band
2026-07-24T19:17:00Z,90.4860,0.169136,0.169816,0.000679,in_band
2026-07-24T19:17:59Z,90.4997,0.163682,0.164340,0.000657,in_band
2026-07-24T19:18:00Z,90.4997,0.163591,0.164248,0.000657,in_band
2026-07-24T19:18:59Z,90.5318,0.158316,0.158952,0.000636,in_band
2026-07-24T19:19:00Z,90.5318,0.158228,0.158864,0.000635,in_band
2026-07-24T19:19:59Z,90.5684,0.153126,0.153741,0.000615,in_band
2026-07-24T19:20:00Z,90.5684,0.153041,0.153655,0.000615,in_band
2026-07-24T19:20:59Z,90.5455,0.148106,0.148701,0.000595,in_band
2026-07-24T19:21:00Z,90.5455,0.148024,0.148618,0.000594,in_band
2026-07-24T19:21:59Z,90.5608,0.143250,0.143826,0.000575,in_band
2026-07-24T19:22:00Z,90.5608,0.143171,0.143746,0.000575,in_band
2026-07-24T19:22:59Z,90.5684,0.138554,0.139110,0.000556,in_band
2026-07-24T19:23:00Z,90.5684,0.138477,0.139033,0.000556,in_band
2026-07-24T19:23:59Z,90.5150,0.134012,0.134550,0.000538,in_band
2026-07-24T19:24:00Z,90.5150,0.133937,0.134475,0.000538,in_band
2026-07-24T19:24:59Z,90.5562,0.129618,0.130139,0.000521,in_band
2026-07-24T19:25:00Z,90.5562,0.129546,0.130067,0.000520,in_band
2026-07-24T19:25:59Z,90.5455,0.125369,0.125872,0.000504,in_band
2026-07-24T19:26:00Z,90.5455,0.125299,0.125802,0.000503,in_band
2026-07-24T19:26:59Z,90.5699,0.121259,0.121746,0.000487,in_band
2026-07-24T19:27:00Z,90.5699,0.121191,0.121678,0.000487,in_band
2026-07-24T19:27:59Z,90.5562,0.117283,0.117754,0.000471,in_band
2026-07-24T19:28:00Z,90.5562,0.117218,0.117689,0.000471,in_band
2026-07-24T19:28:59Z,90.5562,0.113438,0.113894,0.000456,in_band
2026-07-24T19:29:00Z,90.5562,0.113375,0.113831,0.000455,in_band
2026-07-24T19:29:59Z,90.5562,0.109719,0.110160,0.000441,in_band
2026-07-24T19:30:00Z,90.5562,0.109659,0.110099,0.000440,in_band
2026-07-24T19:30:59Z,90.5180,0.106122,0.106549,0.000426,in_band
2026-07-24T19:31:00Z,90.5180,0.106064,0.106489,0.000426,in_band
2026-07-24T19:31:59Z,90.5272,0.102643,0.103056,0.000412,in_band
2026-07-24T19:32:00Z,90.5272,0.102586,0.102998,0.000412,in_band
2026-07-24T19:32:59Z,90.5547,0.099278,0.099677,0.000399,in_band
2026-07-24T19:33:00Z,90.5547,0.099223,0.099622,0.000399,in_band
2026-07-24T19:33:59Z,90.5470,0.096024,0.096409,0.000386,in_band
2026-07-24T19:34:00Z,90.5470,0.095970,0.096356,0.000385,in_band
2026-07-24T19:34:59Z,90.5425,0.092876,0.093249,0.000373,in_band
2026-07-24T19:35:00Z,90.5425,0.092824,0.093197,0.000373,in_band
2026-07-24T19:35:59Z,90.5425,0.089831,0.090191,0.000361,in_band
2026-07-24T19:36:00Z,90.5425,0.089781,0.090141,0.000361,in_band
2026-07-24T19:36:59Z,90.5547,0.086886,0.087235,0.000349,in_band
2026-07-24T19:37:00Z,90.5547,0.086837,0.087186,0.000349,in_band
2026-07-24T19:37:59Z,90.5470,0.084037,0.084375,0.000338,in_band
2026-07-24T19:38:00Z,90.5470,0.083991,0.084328,0.000337,in_band
2026-07-24T19:38:59Z,90.5409,0.081282,0.081609,0.000326,in_band
2026-07-24T19:39:00Z,90.5409,0.081237,0.081563,0.000326,in_band
2026-07-24T19:39:59Z,90.6111,0.078617,0.078933,0.000316,in_band
2026-07-24T19:40:00Z,90.6111,0.078574,0.078889,0.000316,in_band
2026-07-24T19:40:59Z,90.5470,0.076040,0.076345,0.000305,in_band
2026-07-24T19:41:00Z,90.5470,0.075998,0.076303,0.000305,in_band
2026-07-24T19:41:59Z,90.5867,0.073547,0.073843,0.000295,in_band
2026-07-24T19:42:00Z,90.5867,0.073506,0.073802,0.000295,in_band
2026-07-24T19:42:59Z,90.6065,0.071136,0.071422,0.000286,in_band
2026-07-24T19:43:00Z,90.6065,0.071096,0.071382,0.000286,in_band
2026-07-24T19:43:59Z,90.5837,0.068804,0.069080,0.000276,in_band
2026-07-24T19:44:00Z,90.5837,0.068766,0.069042,0.000276,in_band
2026-07-24T19:44:59Z,90.6050,0.066548,0.066815,0.000267,in_band
2026-07-24T19:45:00Z,90.6050,0.066511,0.066778,0.000267,in_band
2026-07-24T19:45:59Z,90.5837,0.064367,0.064625,0.000259,in_band
2026-07-24T19:46:00Z,90.5837,0.064331,0.064589,0.000258,in_band
2026-07-24T19:46:39Z,90.6188,0.062987,0.063205,0.000218,in_band
2026-07-24T19:47:00Z,90.6050,0.062222,0.062472,0.000250,in_band
2026-07-24T19:47:59Z,90.5928,0.060215,0.060457,0.000242,in_band
2026-07-24T19:48:00Z,90.5928,0.060182,0.060424,0.000242,in_band
2026-07-24T19:48:37Z,90.5776,0.058990,0.059194,0.000204,in_band
2026-07-24T19:49:00Z,90.5913,0.058209,0.058443,0.000234,in_band
2026-07-24T19:49:59Z,90.5928,0.056332,0.056558,0.000226,in_band
2026-07-24T19:50:00Z,90.5928,0.056301,0.056527,0.000226,in_band
2026-07-24T19:50:59Z,90.5272,0.054485,0.054704,0.000219,in_band
2026-07-24T19:51:00Z,90.5272,0.054455,0.054674,0.000219,in_band
2026-07-24T19:51:59Z,90.5287,0.052699,0.052910,0.000212,in_band
2026-07-24T19:52:00Z,90.5287,0.052670,0.052881,0.000212,in_band
2026-07-24T19:52:59Z,90.5196,0.050971,0.051176,0.000205,in_band
2026-07-24T19:53:00Z,90.5196,0.050943,0.051147,0.000205,in_band
2026-07-24T19:53:59Z,90.5608,0.049300,0.049498,0.000198,in_band
2026-07-24T19:54:00Z,90.5608,0.049273,0.049471,0.000198,in_band
2026-07-24T19:54:30Z,90.5425,0.048512,0.048653,0.000141,in_band
2026-07-24T19:55:00Z,90.5547,0.047657,0.047849,0.000191,in_band
2026-07-24T19:55:59Z,90.6050,0.046121,0.046306,0.000185,in_band
2026-07-24T19:56:00Z,90.6050,0.046095,0.046280,0.000185,in_band
2026-07-24T19:56:07Z,90.5776,0.045942,0.046100,0.000159,in_band
2026-07-24T19:57:00Z,90.5730,0.044584,0.044763,0.000179,in_band
2026-07-24T19:57:59Z,90.5547,0.043146,0.043319,0.000173,in_band
2026-07-24T19:58:00Z,90.5547,0.043122,0.043295,0.000173,in_band
2026-07-24T19:58:59Z,90.5180,0.041732,0.041899,0.000168,in_band
2026-07-24T19:59:00Z,90.5180,0.041708,0.041876,0.000168,in_band
2026-07-24T19:59:59Z,90.4967,0.040364,0.040526,0.000162,in_band
2026-07-24T20:00:00Z,90.4967,0.040341,0.040503,0.000162,in_band
2026-07-24T20:00:59Z,90.4829,0.039040,0.039197,0.000157,in_band
2026-07-24T20:01:00Z,90.4829,0.039019,0.039175,0.000157,in_band
2026-07-24T20:01:59Z,90.4356,0.037760,0.037912,0.000152,in_band
2026-07-24T20:02:00Z,90.4356,0.037739,0.037891,0.000152,in_band
2026-07-24T20:02:53Z,90.3914,0.036685,0.036792,0.000106,in_band
2026-07-24T20:03:00Z,90.4173,0.036502,0.036649,0.000147,in_band
2026-07-24T20:03:59Z,90.3639,0.035325,0.035467,0.000142,in_band
