# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-24T20:04:00Z,90.3639,0.035305,0.035447,0.000142,in_band
2026-07-24T20:04:23Z,90.3166,0.034877,0.034997,0.000121,in_band
2026-07-24T20:05:00Z,90.3212,0.034148,0.034285,0.000137,in_band
2026-07-24T20:05:59Z,90.2754,0.033047,0.033180,0.000133,in_band
2026-07-24T20:06:00Z,90.2754,0.033029,0.033161,0.000133,in_band
2026-07-24T20:06:59Z,90.3029,0.031981,0.032092,0.000111,in_band
2026-07-24T20:07:00Z,90.3029,0.031946,0.032074,0.000128,in_band
2026-07-24T20:07:02Z,90.3212,0.031946,0.032038,0.000093,in_band
2026-07-24T20:08:00Z,90.2525,0.030898,0.031022,0.000124,in_band
2026-07-24T20:08:59Z,90.2754,0.029902,0.030022,0.000120,in_band
2026-07-24T20:09:00Z,90.2754,0.029885,0.030005,0.000120,in_band
2026-07-24T20:09:59Z,90.2541,0.028922,0.029038,0.000116,in_band
2026-07-24T20:10:00Z,90.2541,0.028906,0.029022,0.000116,in_band
2026-07-24T20:10:59Z,90.2815,0.027974,0.028086,0.000112,in_band
2026-07-24T20:11:03Z,90.2495,0.027911,0.028024,0.000112,in_band
2026-07-24T20:11:04Z,90.2495,0.027958,0.028008,0.000050,in_band
2026-07-24T20:12:00Z,90.2800,0.027041,0.027150,0.000109,in_band
2026-07-24T20:12:59Z,90.2800,0.026169,0.026275,0.000105,in_band
2026-07-24T20:13:00Z,90.2800,0.026155,0.026260,0.000105,in_band
2026-07-24T20:13:59Z,90.3593,0.025312,0.025413,0.000102,in_band
2026-07-24T20:14:00Z,90.3593,0.025297,0.025399,0.000102,in_band
2026-07-24T20:14:59Z,90.3548,0.024482,0.024580,0.000098,in_band
2026-07-24T20:15:00Z,90.3548,0.024468,0.024566,0.000098,in_band
2026-07-24T20:15:59Z,90.4143,0.023679,0.023774,0.000095,in_band
2026-07-24T20:16:00Z,90.4143,0.023666,0.023761,0.000095,in_band
2026-07-24T20:16:59Z,90.3944,0.022903,0.022995,0.000092,in_band
2026-07-24T20:17:00Z,90.3944,0.022890,0.022982,0.000092,in_band
2026-07-24T20:17:59Z,90.4143,0.022152,0.022241,0.000089,in_band
2026-07-24T20:18:00Z,90.4143,0.022140,0.022229,0.000089,in_band
2026-07-24T20:18:59Z,90.4631,0.021426,0.021512,0.000086,in_band
2026-07-24T20:19:00Z,90.4631,0.021414,0.021500,0.000086,in_band
2026-07-24T20:19:29Z,90.4952,0.021107,0.021156,0.000049,in_band
2026-07-24T20:20:00Z,90.5226,0.020712,0.020795,0.000083,in_band
2026-07-24T20:20:32Z,90.4921,0.020358,0.020429,0.000070,in_band
2026-07-24T20:21:00Z,90.4829,0.020033,0.020113,0.000080,in_band
2026-07-24T20:21:33Z,90.4952,0.019713,0.019748,0.000035,in_band
2026-07-24T20:22:00Z,90.5501,0.019376,0.019454,0.000078,in_band
2026-07-24T20:22:59Z,90.5745,0.018751,0.018827,0.000075,in_band
2026-07-24T20:23:00Z,90.5745,0.018741,0.018816,0.000075,in_band
2026-07-24T20:23:59Z,90.6065,0.018137,0.018209,0.000073,in_band
2026-07-24T20:24:00Z,90.6065,0.018126,0.018199,0.000073,in_band
2026-07-24T20:24:59Z,90.6523,0.017542,0.017612,0.000070,in_band
2026-07-24T20:25:00Z,90.6523,0.017532,0.017603,0.000070,in_band
2026-07-24T20:25:59Z,90.6798,0.016967,0.017035,0.000068,in_band
2026-07-24T20:26:00Z,90.6798,0.016957,0.017026,0.000068,in_band
2026-07-24T20:26:59Z,90.7027,0.016411,0.016476,0.000066,in_band
2026-07-24T20:27:00Z,90.7027,0.016401,0.016467,0.000066,in_band
2026-07-24T20:27:06Z,90.7485,0.016374,0.016413,0.000038,in_band
2026-07-24T20:28:00Z,90.7103,0.015864,0.015927,0.000064,in_band
2026-07-24T20:28:59Z,90.7576,0.015352,0.015414,0.000062,in_band
2026-07-24T20:29:00Z,90.7576,0.015344,0.015405,0.000062,in_band
2026-07-24T20:29:59Z,90.7973,0.014849,0.014909,0.000060,in_band
2026-07-24T20:30:00Z,90.7973,0.014841,0.014900,0.000060,in_band
2026-07-24T20:30:59Z,90.7897,0.014362,0.014420,0.000058,in_band
2026-07-24T20:31:00Z,90.7897,0.014354,0.014412,0.000058,in_band
2026-07-24T20:31:59Z,90.8492,0.013891,0.013947,0.000056,in_band
2026-07-24T20:32:00Z,90.8492,0.013884,0.013939,0.000056,in_band
2026-07-24T20:32:59Z,90.8705,0.013436,0.013490,0.000054,in_band
2026-07-24T20:33:00Z,90.8705,0.013428,0.013482,0.000054,in_band
2026-07-24T20:33:51Z,90.8751,0.013061,0.013106,0.000045,in_band
2026-07-24T20:34:00Z,90.8751,0.012988,0.013040,0.000052,in_band
2026-07-24T20:34:59Z,90.9133,0.012569,0.012620,0.000050,in_band
2026-07-24T20:35:00Z,90.9133,0.012562,0.012613,0.000050,in_band
2026-07-24T20:35:59Z,90.9453,0.012157,0.012206,0.000049,in_band
2026-07-24T20:36:00Z,90.9453,0.012151,0.012199,0.000049,in_band
2026-07-24T20:36:45Z,90.9529,0.011870,0.011898,0.000028,in_band
2026-07-24T20:37:00Z,90.9728,0.011752,0.011799,0.000047,in_band
2026-07-24T20:37:59Z,91.0002,0.011373,0.011419,0.000046,in_band
2026-07-24T20:38:00Z,91.0002,0.011367,0.011413,0.000046,in_band
2026-07-24T20:38:43Z,90.9957,0.011123,0.011143,0.000020,in_band
2026-07-24T20:39:00Z,91.0048,0.010994,0.011038,0.000044,in_band
2026-07-24T20:39:24Z,91.0216,0.010873,0.010892,0.000019,in_band
2026-07-24T20:40:00Z,91.0445,0.010634,0.010677,0.000043,in_band
2026-07-24T20:40:59Z,91.0506,0.010291,0.010332,0.000041,in_band
2026-07-24T20:41:00Z,91.0506,0.010285,0.010326,0.000041,in_band
2026-07-24T20:41:59Z,91.0491,0.009954,0.009993,0.000040,in_band
2026-07-24T20:42:00Z,91.0491,0.009948,0.009988,0.000040,in_band
2026-07-24T20:42:59Z,91.0582,0.009627,0.009666,0.000039,in_band
2026-07-24T20:43:00Z,91.0582,0.009622,0.009661,0.000039,in_band
2026-07-24T20:43:59Z,91.0628,0.009312,0.009349,0.000037,in_band
2026-07-24T20:44:00Z,91.0628,0.009306,0.009344,0.000037,in_band
2026-07-24T20:44:59Z,91.0948,0.009006,0.009042,0.000036,in_band
2026-07-24T20:45:00Z,91.0948,0.009001,0.009037,0.000036,in_band
2026-07-24T20:45:59Z,91.1238,0.008711,0.008746,0.000035,in_band
2026-07-24T20:46:00Z,91.1238,0.008706,0.008741,0.000035,in_band
2026-07-24T20:46:59Z,91.1498,0.008425,0.008459,0.000034,in_band
2026-07-24T20:47:00Z,91.1498,0.008421,0.008455,0.000034,in_band
2026-07-24T20:47:59Z,91.1269,0.008149,0.008182,0.000033,in_band
2026-07-24T20:48:00Z,91.1269,0.008145,0.008177,0.000033,in_band
2026-07-24T20:48:49Z,91.1498,0.007935,0.007958,0.000023,in_band
2026-07-24T20:49:00Z,91.1269,0.007878,0.007909,0.000032,in_band
2026-07-24T20:49:59Z,91.1650,0.007624,0.007654,0.000031,in_band
2026-07-24T20:50:00Z,91.1650,0.007619,0.007650,0.000031,in_band
2026-07-24T20:50:59Z,91.1727,0.007374,0.007403,0.000030,in_band
2026-07-24T20:51:00Z,91.1727,0.007370,0.007399,0.000030,in_band
2026-07-24T20:51:59Z,91.1604,0.007132,0.007161,0.000029,in_band
2026-07-24T20:52:00Z,91.1604,0.007128,0.007157,0.000029,in_band
2026-07-24T20:52:59Z,91.1955,0.006898,0.006926,0.000028,in_band
2026-07-24T20:53:00Z,91.1955,0.006894,0.006922,0.000028,in_band
2026-07-24T20:53:59Z,91.2184,0.006672,0.006699,0.000027,in_band
2026-07-24T20:54:00Z,91.2184,0.006668,0.006695,0.000027,in_band
2026-07-24T20:54:59Z,91.2108,0.006453,0.006479,0.000026,in_band
2026-07-24T20:55:00Z,91.2108,0.006450,0.006476,0.000026,in_band
2026-07-24T20:55:59Z,91.2184,0.006242,0.006267,0.000025,in_band
2026-07-24T20:56:00Z,91.2184,0.006238,0.006263,0.000025,in_band
2026-07-24T20:56:24Z,91.1864,0.006159,0.006180,0.000021,in_band
2026-07-24T20:57:00Z,91.1650,0.006034,0.006058,0.000024,in_band
2026-07-24T20:57:59Z,91.0994,0.005839,0.005863,0.000023,in_band
2026-07-24T20:58:00Z,91.0994,0.005836,0.005859,0.000023,in_band
2026-07-24T20:58:59Z,91.0918,0.005648,0.005670,0.000023,in_band
2026-07-24T20:59:00Z,91.0918,0.005645,0.005667,0.000023,in_band
2026-07-24T20:59:59Z,91.0872,0.005463,0.005485,0.000022,in_band
2026-07-24T21:00:00Z,91.0872,0.005460,0.005482,0.000022,in_band
2026-07-24T21:00:59Z,91.0826,0.005284,0.005305,0.000021,in_band
2026-07-24T21:01:00Z,91.0826,0.005281,0.005302,0.000021,in_band
2026-07-24T21:01:59Z,91.0140,0.005110,0.005131,0.000021,in_band
2026-07-24T21:02:00Z,91.0140,0.005107,0.005128,0.000021,in_band
2026-07-24T21:02:59Z,91.0536,0.004943,0.004963,0.000020,in_band
2026-07-24T21:03:00Z,91.0536,0.004940,0.004960,0.000020,in_band
2026-07-24T21:03:59Z,91.0552,0.004781,0.004800,0.000019,in_band
2026-07-24T21:04:00Z,91.0552,0.004778,0.004797,0.000019,in_band
2026-07-24T21:04:59Z,91.0170,0.004624,0.004643,0.000019,in_band
2026-07-24T21:05:00Z,91.0170,0.004621,0.004640,0.000019,in_band
2026-07-24T21:05:59Z,91.0597,0.004472,0.004490,0.000018,in_band
2026-07-24T21:06:00Z,91.0597,0.004470,0.004488,0.000018,in_band
2026-07-24T21:06:59Z,90.9819,0.004326,0.004343,0.000017,in_band
2026-07-24T21:07:00Z,90.9819,0.004323,0.004341,0.000017,in_band
2026-07-24T21:07:59Z,91.0124,0.004184,0.004201,0.000017,in_band
2026-07-24T21:08:00Z,91.0124,0.004182,0.004198,0.000017,in_band
2026-07-24T21:08:59Z,91.0140,0.004047,0.004063,0.000016,in_band
2026-07-24T21:09:00Z,91.0140,0.004045,0.004061,0.000016,in_band
2026-07-24T21:09:59Z,91.0033,0.003914,0.003930,0.000016,in_band
2026-07-24T21:10:00Z,91.0033,0.003912,0.003928,0.000016,in_band
2026-07-24T21:10:59Z,91.0277,0.003786,0.003801,0.000015,in_band
2026-07-24T21:11:00Z,91.0277,0.003784,0.003799,0.000015,in_band
2026-07-24T21:11:59Z,91.0048,0.003662,0.003676,0.000015,in_band
2026-07-24T21:12:00Z,91.0048,0.003660,0.003674,0.000015,in_band
2026-07-24T21:12:59Z,91.0231,0.003542,0.003556,0.000014,in_band
2026-07-24T21:13:00Z,91.0231,0.003540,0.003554,0.000014,in_band
2026-07-24T21:13:59Z,91.0414,0.003426,0.003439,0.000014,in_band
2026-07-24T21:14:00Z,91.0414,0.003424,0.003437,0.000014,in_band
2026-07-24T21:14:59Z,91.0719,0.003313,0.003327,0.000013,in_band
2026-07-24T21:15:00Z,91.0719,0.003311,0.003325,0.000013,in_band
2026-07-24T21:15:59Z,91.0460,0.003205,0.003217,0.000013,in_band
2026-07-24T21:16:00Z,91.0460,0.003203,0.003216,0.000013,in_band
2026-07-24T21:16:59Z,91.0643,0.003100,0.003112,0.000012,in_band
2026-07-24T21:17:00Z,91.0643,0.003098,0.003110,0.000012,in_band
2026-07-24T21:17:59Z,91.0780,0.002998,0.003010,0.000012,in_band
2026-07-24T21:18:00Z,91.0780,0.002996,0.003008,0.000012,in_band
2026-07-24T21:18:59Z,91.0460,0.002900,0.002911,0.000012,in_band
2026-07-24T21:19:00Z,91.0460,0.002898,0.002910,0.000012,in_band
2026-07-24T21:19:51Z,91.0948,0.002819,0.002828,0.000010,in_band
2026-07-24T21:20:00Z,91.0735,0.002803,0.002814,0.000011,in_band
2026-07-24T21:20:59Z,91.0903,0.002713,0.002724,0.000011,in_band
2026-07-24T21:21:00Z,91.0903,0.002711,0.002722,0.000011,in_band
2026-07-24T21:21:59Z,91.0597,0.002624,0.002634,0.000011,in_band
2026-07-24T21:22:00Z,91.0597,0.002622,0.002633,0.000011,in_band
2026-07-24T21:22:59Z,91.1284,0.002538,0.002548,0.000010,in_band
2026-07-24T21:23:00Z,91.1284,0.002536,0.002546,0.000010,in_band
2026-07-24T21:23:59Z,91.0948,0.002455,0.002464,0.000010,in_band
2026-07-24T21:24:00Z,91.0948,0.002453,0.002463,0.000010,in_band
2026-07-24T21:24:59Z,91.1452,0.002374,0.002384,0.000010,in_band
2026-07-24T21:25:00Z,91.1452,0.002373,0.002382,0.000010,in_band
2026-07-24T21:25:59Z,91.1818,0.002296,0.002305,0.000009,in_band
2026-07-24T21:26:00Z,91.1818,0.002295,0.002304,0.000009,in_band
2026-07-24T21:26:59Z,91.1604,0.002221,0.002230,0.000009,in_band
2026-07-24T21:27:00Z,91.1604,0.002220,0.002229,0.000009,in_band
2026-07-24T21:27:59Z,91.1910,0.002148,0.002157,0.000009,in_band
2026-07-24T21:28:00Z,91.1910,0.002147,0.002156,0.000009,in_band
2026-07-24T21:28:59Z,91.2230,0.002078,0.002086,0.000008,in_band
2026-07-24T21:29:00Z,91.2230,0.002077,0.002085,0.000008,in_band
2026-07-24T21:29:59Z,91.2016,0.002010,0.002018,0.000008,in_band
2026-07-24T21:30:00Z,91.2016,0.002008,0.002017,0.000008,in_band
2026-07-24T21:30:59Z,91.2383,0.001944,0.001952,0.000008,in_band
2026-07-24T21:31:00Z,91.2383,0.001943,0.001950,0.000008,in_band
2026-07-24T21:31:59Z,91.2291,0.001880,0.001888,0.000008,in_band
2026-07-24T21:32:00Z,91.2291,0.001879,0.001886,0.000008,in_band
2026-07-24T21:32:59Z,91.2612,0.001818,0.001826,0.000007,in_band
2026-07-24T21:33:00Z,91.2612,0.001817,0.001825,0.000007,in_band
2026-07-24T21:33:59Z,91.2520,0.001759,0.001766,0.000007,in_band
2026-07-24T21:34:00Z,91.2520,0.001758,0.001765,0.000007,in_band
2026-07-24T21:34:59Z,91.2688,0.001701,0.001708,0.000007,in_band
2026-07-24T21:35:00Z,91.2688,0.001700,0.001707,0.000007,in_band
2026-07-24T21:35:59Z,91.3146,0.001645,0.001652,0.000007,in_band
2026-07-24T21:36:00Z,91.3146,0.001644,0.001651,0.000007,in_band
2026-07-24T21:36:59Z,91.3069,0.001591,0.001598,0.000006,in_band
2026-07-24T21:37:00Z,91.3069,0.001590,0.001597,0.000006,in_band
2026-07-24T21:37:59Z,91.3191,0.001539,0.001545,0.000006,in_band
2026-07-24T21:38:00Z,91.3191,0.001538,0.001545,0.000006,in_band
2026-07-24T21:38:59Z,91.3512,0.001489,0.001495,0.000006,in_band
2026-07-24T21:39:00Z,91.3512,0.001488,0.001494,0.000006,in_band
2026-07-24T21:39:59Z,91.3802,0.001440,0.001446,0.000006,in_band
2026-07-24T21:40:00Z,91.3802,0.001439,0.001445,0.000006,in_band
2026-07-24T21:40:59Z,91.3848,0.001393,0.001398,0.000006,in_band
2026-07-24T21:41:00Z,91.3848,0.001392,0.001398,0.000006,in_band
2026-07-24T21:41:59Z,91.3924,0.001347,0.001352,0.000005,in_band
2026-07-24T21:42:00Z,91.3924,0.001346,0.001352,0.000005,in_band
2026-07-24T21:42:59Z,91.4122,0.001303,0.001308,0.000005,in_band
2026-07-24T21:43:00Z,91.4122,0.001302,0.001307,0.000005,in_band
2026-07-24T21:43:59Z,91.4061,0.001260,0.001265,0.000005,in_band
2026-07-24T21:44:00Z,91.4061,0.001259,0.001265,0.000005,in_band
2026-07-24T21:44:59Z,91.4397,0.001219,0.001224,0.000005,in_band
2026-07-24T21:45:00Z,91.4397,0.001218,0.001223,0.000005,in_band
2026-07-24T21:45:59Z,91.4443,0.001179,0.001184,0.000005,in_band
2026-07-24T21:46:00Z,91.4443,0.001178,0.001183,0.000005,in_band
2026-07-24T21:46:59Z,91.4565,0.001140,0.001145,0.000005,in_band
2026-07-24T21:47:00Z,91.4565,0.001140,0.001144,0.000005,in_band
2026-07-24T21:47:59Z,91.4839,0.001103,0.001107,0.000004,in_band
2026-07-24T21:48:47Z,91.5175,0.001074,0.000000,-0.001074,above_band_high
2026-07-24T21:48:51Z,91.4809,0.001071,0.001080,0.000008,in_band
2026-07-24T21:49:24Z,91.4946,0.001052,0.001027,-0.000025,in_band
2026-07-24T21:49:27Z,91.5297,0.001049,0.000000,-0.001049,above_band_high
2026-07-24T21:51:25Z,91.5358,0.000000,0.000000,0.000000,above_band_high
2026-07-24T21:52:00Z,91.5541,0.000000,0.000000,0.000000,above_band_high
2026-07-24T21:53:00Z,91.5480,0.000000,0.000000,0.000000,above_band_high
2026-07-24T21:54:00Z,91.5846,0.000000,0.000000,0.000000,above_band_high
2026-07-24T21:55:00Z,91.6091,0.000000,0.000000,0.000000,above_band_high
2026-07-24T21:56:00Z,91.6304,0.000000,0.000000,0.000000,above_band_high
2026-07-24T21:57:00Z,91.6503,0.000000,0.000000,0.000000,above_band_high
2026-07-24T21:58:00Z,91.6258,0.000000,0.000000,0.000000,above_band_high
2026-07-24T21:59:00Z,91.6320,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:00:00Z,91.6396,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:01:00Z,91.6396,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:02:00Z,91.6442,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:03:00Z,91.6182,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:04:00Z,91.6396,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:05:00Z,91.6182,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:06:00Z,91.6503,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:07:00Z,91.6579,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:08:00Z,91.6136,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:09:00Z,91.6228,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:10:00Z,91.6136,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:11:00Z,91.6640,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:12:00Z,91.6686,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:13:00Z,91.6625,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:14:00Z,91.6762,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:15:00Z,91.6716,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:16:00Z,91.6823,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:17:00Z,91.6686,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:18:00Z,91.6869,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:19:00Z,91.6762,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:20:00Z,91.6625,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:21:00Z,91.6640,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:22:00Z,91.6304,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:23:00Z,91.6716,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:24:00Z,91.6548,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:25:00Z,91.6121,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:26:00Z,91.6487,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:27:00Z,91.6640,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:28:00Z,91.6777,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:29:00Z,91.6258,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:30:00Z,91.5938,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:31:00Z,91.6442,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:32:00Z,91.6365,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:33:00Z,91.5999,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:34:00Z,91.6030,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:35:00Z,91.6182,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:36:00Z,91.6320,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:37:00Z,91.6030,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:38:00Z,91.5862,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:39:00Z,91.5938,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:40:00Z,91.6030,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:41:00Z,91.6304,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:42:00Z,91.6442,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:43:00Z,91.5938,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:44:00Z,91.5816,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:45:00Z,91.6030,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:46:00Z,91.6136,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:47:00Z,91.6045,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:48:00Z,91.6121,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:49:00Z,91.5892,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:50:00Z,91.6136,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:51:00Z,91.6045,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:52:00Z,91.6503,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:53:00Z,91.6823,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:54:00Z,91.6777,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:55:00Z,91.7006,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:56:00Z,91.6716,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:57:00Z,91.6640,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:58:00Z,91.6732,0.000000,0.000000,0.000000,above_band_high
2026-07-24T22:59:00Z,91.6854,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:00:00Z,91.6854,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:01:00Z,91.7082,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:02:00Z,91.6777,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:03:00Z,91.6945,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:04:00Z,91.7128,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:05:00Z,91.6640,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:06:00Z,91.7052,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:07:00Z,91.7006,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:08:00Z,91.6625,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:09:00Z,91.6686,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:10:00Z,91.6854,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:11:00Z,91.6579,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:12:00Z,91.6915,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:13:00Z,91.6869,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:14:00Z,91.7006,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:15:00Z,91.6991,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:16:00Z,91.6487,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:17:00Z,91.7006,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:18:00Z,91.7006,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:19:00Z,91.6808,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:20:00Z,91.6808,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:21:00Z,91.6808,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:22:00Z,91.6686,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:23:00Z,91.6808,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:24:00Z,91.6579,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:25:00Z,91.6503,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:26:00Z,91.6854,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:27:00Z,91.6945,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:28:00Z,91.7189,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:29:00Z,91.6762,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:30:00Z,91.6808,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:31:00Z,91.6777,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:32:00Z,91.6991,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:33:00Z,91.6487,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:34:00Z,91.6732,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:35:00Z,91.6823,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:36:00Z,91.7037,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:37:00Z,91.6808,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:38:00Z,91.6579,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:39:00Z,91.6915,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:40:00Z,91.6777,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:41:00Z,91.6808,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:42:00Z,91.6732,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:43:00Z,91.6732,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:44:00Z,91.7006,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:45:00Z,91.7006,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:46:00Z,91.6991,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:47:00Z,91.7052,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:48:00Z,91.6777,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:49:00Z,91.7311,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:50:00Z,91.7082,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:51:00Z,91.7174,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:52:00Z,91.7174,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:53:00Z,91.7052,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:54:00Z,91.7769,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:55:00Z,91.7556,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:56:00Z,91.7769,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:57:00Z,91.7235,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:58:00Z,91.7311,0.000000,0.000000,0.000000,above_band_high
2026-07-24T23:59:00Z,91.7311,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:00:00Z,91.7632,0.000000,0.000000,0.000000,above_band_high
