# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-25T00:01:00Z,91.7464,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:02:00Z,91.7327,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:03:00Z,91.7632,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:04:00Z,91.7540,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:05:00Z,91.7372,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:06:00Z,91.7922,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:07:00Z,91.7327,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:08:00Z,91.7235,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:09:00Z,91.7784,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:10:00Z,91.7464,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:11:00Z,91.7418,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:12:00Z,91.7372,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:13:00Z,91.7311,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:14:00Z,91.7540,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:15:00Z,91.7449,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:16:00Z,91.7494,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:17:00Z,91.7372,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:18:00Z,91.7693,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:19:00Z,91.7861,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:20:00Z,91.8013,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:21:00Z,91.7784,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:22:00Z,91.8044,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:23:00Z,91.8318,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:24:00Z,91.8334,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:25:00Z,91.8242,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:26:00Z,91.8135,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:27:00Z,91.8379,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:28:00Z,91.8425,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:29:00Z,91.8379,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:30:00Z,91.8639,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:31:00Z,91.8730,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:32:00Z,91.8730,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:33:00Z,91.8746,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:34:00Z,91.8517,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:35:00Z,91.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:36:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:37:00Z,91.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:38:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:39:00Z,91.9661,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:40:00Z,91.9387,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:41:00Z,91.9753,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:42:00Z,91.9875,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:43:00Z,91.9982,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:44:00Z,92.0195,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:45:00Z,92.0424,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:46:00Z,92.0424,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:47:00Z,92.0577,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:48:00Z,92.0928,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:49:00Z,92.1157,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:50:00Z,92.0928,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:51:00Z,92.1157,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:52:00Z,92.1340,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:53:00Z,92.1706,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:54:00Z,92.1767,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:55:00Z,92.1935,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:56:00Z,92.1950,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:57:00Z,92.1935,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:58:00Z,92.2271,0.000000,0.000000,0.000000,above_band_high
2026-07-25T00:59:00Z,92.2087,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:00:00Z,92.2210,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:01:00Z,92.2118,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:02:00Z,92.2271,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:03:00Z,92.2347,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:04:00Z,92.2347,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:05:00Z,92.2271,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:06:00Z,92.2774,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:07:00Z,92.2454,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:08:00Z,92.2301,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:09:00Z,92.2530,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:10:00Z,92.2728,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:11:00Z,92.2728,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:12:00Z,92.2850,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:13:00Z,92.2911,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:14:00Z,92.3125,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:15:00Z,92.3140,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:16:00Z,92.3308,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:17:00Z,92.3720,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:18:00Z,92.3537,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:19:00Z,92.3903,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:20:00Z,92.4041,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:21:00Z,92.3903,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:22:00Z,92.3919,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:23:00Z,92.4285,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:24:00Z,92.4224,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:25:00Z,92.4224,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:26:00Z,92.4361,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:27:00Z,92.4269,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:28:00Z,92.4331,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:29:00Z,92.4331,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:30:00Z,92.4468,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:31:00Z,92.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:32:00Z,92.4544,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:33:00Z,92.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:34:00Z,92.4468,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:35:00Z,92.4285,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:36:00Z,92.4834,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:37:00Z,92.4590,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:38:00Z,92.4697,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:39:00Z,92.4605,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:40:00Z,92.4636,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:41:00Z,92.4636,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:42:00Z,92.4727,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:43:00Z,92.5048,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:44:00Z,92.4727,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:45:00Z,92.5429,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:46:00Z,92.5429,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:47:00Z,92.5704,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:48:00Z,92.5826,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:49:00Z,92.6055,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:50:00Z,92.6253,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:51:00Z,92.6375,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:52:00Z,92.6467,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:53:00Z,92.6970,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:54:00Z,92.6940,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:55:00Z,92.7291,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:56:00Z,92.7062,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:57:00Z,92.7611,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:58:00Z,92.7565,0.000000,0.000000,0.000000,above_band_high
2026-07-25T01:59:00Z,92.7749,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:00:00Z,92.8069,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:01:00Z,92.8023,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:02:00Z,92.8344,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:03:00Z,92.8313,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:04:00Z,92.8405,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:05:00Z,92.8588,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:06:00Z,92.8344,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:07:00Z,92.8725,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:08:00Z,92.8542,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:09:00Z,92.8862,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:10:00Z,92.8588,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:11:00Z,92.8267,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:12:00Z,92.8313,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:13:00Z,92.8450,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:14:00Z,92.8542,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:15:00Z,92.8252,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:16:00Z,92.8084,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:17:00Z,92.8206,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:18:00Z,92.8359,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:19:00Z,92.8588,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:20:00Z,92.8527,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:21:00Z,92.8405,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:22:00Z,92.8267,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:23:00Z,92.8542,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:24:00Z,92.8634,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:25:00Z,92.8634,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:26:00Z,92.8908,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:27:00Z,92.8954,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:28:00Z,92.8954,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:29:00Z,92.8893,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:30:00Z,92.8985,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:31:00Z,92.9091,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:32:00Z,92.9137,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:33:00Z,92.9229,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:34:00Z,92.9686,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:35:00Z,92.9686,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:36:00Z,92.9778,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:37:00Z,92.9961,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:38:00Z,92.9778,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:39:00Z,93.0144,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:40:00Z,93.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:41:00Z,92.9732,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:42:00Z,93.0419,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:43:00Z,93.0922,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:44:00Z,93.0541,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:45:00Z,93.0724,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:46:00Z,93.0724,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:47:00Z,93.0785,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:48:00Z,93.0922,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:49:00Z,93.1289,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:50:00Z,93.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:51:00Z,93.1182,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:52:00Z,93.1334,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:53:00Z,93.1106,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:54:00Z,93.1380,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:55:00Z,93.1472,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:56:00Z,93.1640,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:57:00Z,93.1563,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:58:00Z,93.1914,0.000000,0.000000,0.000000,above_band_high
2026-07-25T02:59:00Z,93.1655,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:00:00Z,93.2158,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:01:00Z,93.1930,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:02:00Z,93.1777,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:03:00Z,93.1777,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:04:00Z,93.2250,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:05:00Z,93.1472,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:06:00Z,93.1502,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:07:00Z,93.1182,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:08:00Z,93.1060,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:09:00Z,93.0831,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:10:00Z,93.0419,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:11:00Z,93.0465,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:12:00Z,93.0587,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:13:00Z,93.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:14:00Z,93.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:15:00Z,92.9961,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:16:00Z,92.9580,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:17:00Z,92.9641,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:18:00Z,92.9732,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:19:00Z,92.9046,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:20:00Z,92.9397,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:21:00Z,92.9213,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:22:00Z,92.9870,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:23:00Z,92.9412,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:24:00Z,92.9442,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:25:00Z,92.9671,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:26:00Z,92.9488,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:27:00Z,92.9320,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:28:00Z,92.9320,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:29:00Z,92.8939,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:30:00Z,92.9259,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:31:00Z,92.9549,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:32:00Z,92.9320,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:33:00Z,92.9503,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:34:00Z,92.9366,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:35:00Z,92.9229,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:36:00Z,92.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:37:00Z,92.9229,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:38:00Z,92.9213,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:39:00Z,92.8893,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:40:00Z,92.8847,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:41:00Z,92.9076,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:42:00Z,92.8847,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:43:00Z,92.8756,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:44:00Z,92.8817,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:45:00Z,92.8344,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:46:00Z,92.8679,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:47:00Z,92.7993,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:48:00Z,92.8161,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:49:00Z,92.7947,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:50:00Z,92.7886,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:51:00Z,92.7626,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:52:00Z,92.7611,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:53:00Z,92.7062,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:54:00Z,92.6879,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:55:00Z,92.7123,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:56:00Z,92.6467,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:57:00Z,92.6192,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:58:00Z,92.6299,0.000000,0.000000,0.000000,above_band_high
2026-07-25T03:59:00Z,92.6192,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:00:00Z,92.5551,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:01:00Z,92.5246,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:02:00Z,92.4743,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:03:00Z,92.4422,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:04:00Z,92.4269,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:05:00Z,92.3735,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:06:00Z,92.3720,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:07:00Z,92.3537,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:08:00Z,92.2988,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:09:00Z,92.2896,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:10:00Z,92.2576,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:11:00Z,92.2454,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:12:00Z,92.2225,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:13:00Z,92.2042,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:14:00Z,92.1614,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:15:00Z,92.1813,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:16:00Z,92.1767,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:17:00Z,92.1950,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:18:00Z,92.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:19:00Z,92.2179,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:20:00Z,92.2179,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:21:00Z,92.1538,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:22:00Z,92.2072,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:23:00Z,92.1859,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:24:00Z,92.2301,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:25:00Z,92.1904,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:26:00Z,92.1798,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:27:00Z,92.1935,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:28:00Z,92.1935,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:29:00Z,92.1660,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:30:00Z,92.1401,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:31:00Z,92.1614,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:32:00Z,92.1340,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:33:00Z,92.1523,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:34:00Z,92.1584,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:35:00Z,92.1080,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:36:00Z,92.1355,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:37:00Z,92.1065,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:38:00Z,92.1126,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:39:00Z,92.1126,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:40:00Z,92.1157,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:41:00Z,92.0882,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:42:00Z,92.0745,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:43:00Z,92.0516,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:44:00Z,92.1157,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:45:00Z,92.0882,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:46:00Z,92.0653,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:47:00Z,92.0119,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:48:00Z,92.0485,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:49:00Z,92.0256,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:50:00Z,91.9844,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:51:00Z,91.9463,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:52:00Z,91.9799,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:53:00Z,91.9570,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:54:00Z,91.9646,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:55:00Z,91.9524,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:56:00Z,91.9326,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:57:00Z,91.8914,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:58:00Z,91.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-25T04:59:00Z,91.8914,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:00:00Z,91.8822,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:01:00Z,91.8914,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:02:00Z,91.9326,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:03:00Z,91.9387,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:04:00Z,91.8822,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:05:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:06:00Z,91.9051,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:07:00Z,91.9112,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:08:00Z,91.9158,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:09:00Z,91.9112,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:10:00Z,91.9112,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:11:00Z,91.9142,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:12:00Z,91.9112,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:13:00Z,91.9005,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:14:00Z,91.9158,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:15:00Z,91.9142,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:16:00Z,91.9509,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:17:00Z,91.9326,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:18:00Z,91.9142,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:19:00Z,91.9280,0.000000,0.000000,0.000000,above_band_high
