# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-25T05:20:00Z,91.9051,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:21:00Z,91.9341,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:22:00Z,91.9249,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:23:00Z,91.9280,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:24:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:25:00Z,91.9158,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:26:00Z,91.9249,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:27:00Z,91.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:28:00Z,91.9295,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:29:00Z,91.9417,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:30:00Z,91.9509,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:31:00Z,91.9341,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:32:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:33:00Z,91.9051,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:34:00Z,91.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:35:00Z,91.9249,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:36:00Z,91.9097,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:37:00Z,91.8975,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:38:00Z,91.8700,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:39:00Z,91.9188,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:40:00Z,91.9051,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:41:00Z,91.8730,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:42:00Z,91.8883,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:43:00Z,91.9387,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:44:00Z,91.9051,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:45:00Z,91.9051,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:46:00Z,91.9188,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:47:00Z,91.9326,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:48:00Z,91.9051,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:49:00Z,91.9249,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:50:00Z,91.9112,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:51:00Z,91.9524,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:52:00Z,91.9600,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:53:00Z,91.9280,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:54:00Z,91.9097,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:55:00Z,91.9188,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:56:00Z,91.8746,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:57:00Z,91.9387,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:58:00Z,91.9280,0.000000,0.000000,0.000000,above_band_high
2026-07-25T05:59:00Z,91.9112,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:00:00Z,91.9570,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:01:00Z,91.9524,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:02:00Z,91.9524,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:03:00Z,91.9280,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:04:00Z,91.9478,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:05:00Z,91.9524,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:06:00Z,91.9646,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:07:00Z,91.9463,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:08:00Z,91.9524,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:09:00Z,91.9890,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:10:00Z,91.9463,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:11:00Z,91.9463,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:12:00Z,91.9646,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:13:00Z,91.9615,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:14:00Z,91.9738,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:15:00Z,91.9646,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:16:00Z,91.9341,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:17:00Z,91.9524,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:18:00Z,91.9875,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:19:00Z,92.0027,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:20:00Z,92.0241,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:21:00Z,92.0104,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:22:00Z,92.0012,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:23:00Z,92.0150,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:24:00Z,92.0211,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:25:00Z,91.9875,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:26:00Z,92.0287,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:27:00Z,92.0485,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:28:00Z,92.0470,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:29:00Z,92.0287,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:30:00Z,92.0607,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:31:00Z,92.0470,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:32:00Z,92.0348,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:33:00Z,92.0714,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:34:00Z,92.0714,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:35:00Z,92.0882,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:36:00Z,92.0668,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:37:00Z,92.0851,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:38:00Z,92.0897,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:39:00Z,92.0943,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:40:00Z,92.1035,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:41:00Z,92.1401,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:42:00Z,92.1218,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:43:00Z,92.1706,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:44:00Z,92.1721,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:45:00Z,92.1935,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:46:00Z,92.1798,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:47:00Z,92.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:48:00Z,92.2225,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:49:00Z,92.1981,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:50:00Z,92.1981,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:51:00Z,92.2164,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:52:00Z,92.2362,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:53:00Z,92.2271,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:54:00Z,92.2271,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:55:00Z,92.2454,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:56:00Z,92.2484,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:57:00Z,92.2591,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:58:00Z,92.2774,0.000000,0.000000,0.000000,above_band_high
2026-07-25T06:59:00Z,92.2637,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:00:00Z,92.2667,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:01:00Z,92.2728,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:02:00Z,92.2728,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:03:00Z,92.2728,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:04:00Z,92.2805,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:05:00Z,92.2545,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:06:00Z,92.2988,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:07:00Z,92.2774,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:08:00Z,92.2988,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:09:00Z,92.2957,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:10:00Z,92.3308,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:11:00Z,92.2988,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:12:00Z,92.2866,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:13:00Z,92.2957,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:14:00Z,92.3171,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:15:00Z,92.3095,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:16:00Z,92.3552,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:17:00Z,92.3537,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:18:00Z,92.3674,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:19:00Z,92.3644,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:20:00Z,92.3919,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:21:00Z,92.3674,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:22:00Z,92.3919,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:23:00Z,92.3781,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:24:00Z,92.3583,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:25:00Z,92.4132,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:26:00Z,92.4132,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:27:00Z,92.4361,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:28:00Z,92.4269,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:29:00Z,92.4453,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:30:00Z,92.4453,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:31:00Z,92.4681,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:32:00Z,92.4605,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:33:00Z,92.4788,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:34:00Z,92.5109,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:35:00Z,92.5048,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:36:00Z,92.5429,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:37:00Z,92.5551,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:38:00Z,92.5841,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:39:00Z,92.5734,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:40:00Z,92.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:41:00Z,92.6146,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:42:00Z,92.6375,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:43:00Z,92.6192,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:44:00Z,92.6390,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:45:00Z,92.6711,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:46:00Z,92.6986,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:47:00Z,92.6848,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:48:00Z,92.6757,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:49:00Z,92.6940,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:50:00Z,92.7031,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:51:00Z,92.7169,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:52:00Z,92.6970,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:53:00Z,92.7016,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:54:00Z,92.7169,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:55:00Z,92.7123,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:56:00Z,92.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:57:00Z,92.7520,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:58:00Z,92.6925,0.000000,0.000000,0.000000,above_band_high
2026-07-25T07:59:00Z,92.7443,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:00:00Z,92.7306,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:01:00Z,92.7214,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:02:00Z,92.7489,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:03:00Z,92.7214,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:04:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:05:00Z,92.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:06:00Z,92.7306,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:07:00Z,92.7306,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:08:00Z,92.7535,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:09:00Z,92.6940,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:10:00Z,92.7031,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:11:00Z,92.7123,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:12:00Z,92.7489,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:13:00Z,92.7398,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:14:00Z,92.7581,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:15:00Z,92.8176,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:16:00Z,92.8161,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:17:00Z,92.8222,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:18:00Z,92.8267,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:19:00Z,92.8405,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:20:00Z,92.8389,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:21:00Z,92.8450,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:22:00Z,92.8573,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:23:00Z,92.8679,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:24:00Z,92.8893,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:25:00Z,92.8847,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:26:00Z,92.9366,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:27:00Z,92.9030,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:28:00Z,92.9229,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:29:00Z,92.9076,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:30:00Z,92.9412,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:31:00Z,92.9168,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:32:00Z,92.9549,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:33:00Z,92.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:34:00Z,92.9717,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:35:00Z,92.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:36:00Z,92.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:37:00Z,92.9763,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:38:00Z,92.9732,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:39:00Z,93.0282,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:40:00Z,92.9870,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:41:00Z,92.9961,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:42:00Z,93.0282,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:43:00Z,93.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:44:00Z,93.0083,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:45:00Z,93.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:46:00Z,93.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:47:00Z,93.0144,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:48:00Z,93.0312,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:49:00Z,93.0495,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:50:00Z,93.0724,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:51:00Z,93.0556,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:52:00Z,93.0495,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:53:00Z,93.0648,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:54:00Z,93.0266,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:55:00Z,93.0510,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:56:00Z,93.0724,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:57:00Z,93.0419,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:58:00Z,93.0495,0.000000,0.000000,0.000000,above_band_high
2026-07-25T08:59:00Z,93.0831,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:00:00Z,93.0694,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:01:00Z,93.0312,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:02:00Z,93.0358,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:03:00Z,93.0312,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:04:00Z,92.9961,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:05:00Z,92.9992,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:06:00Z,92.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:07:00Z,93.0083,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:08:00Z,92.9488,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:09:00Z,92.9580,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:10:00Z,92.9686,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:11:00Z,92.9625,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:12:00Z,93.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:13:00Z,92.9641,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:14:00Z,92.9778,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:15:00Z,92.9961,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:16:00Z,92.9503,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:17:00Z,92.9671,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:18:00Z,92.9915,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:19:00Z,93.0098,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:20:00Z,93.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:21:00Z,92.9870,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:22:00Z,93.0037,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:23:00Z,92.9824,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:24:00Z,93.0220,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:25:00Z,93.0358,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:26:00Z,93.0373,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:27:00Z,93.0770,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:28:00Z,93.0861,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:29:00Z,93.1151,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:30:00Z,93.1228,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:31:00Z,93.1228,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:32:00Z,93.1319,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:33:00Z,93.1502,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:34:00Z,93.1777,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:35:00Z,93.1884,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:36:00Z,93.2250,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:37:00Z,93.1777,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:38:00Z,93.2601,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:39:00Z,93.2525,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:40:00Z,93.2738,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:41:00Z,93.2921,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:42:00Z,93.3059,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:43:00Z,93.3013,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:44:00Z,93.3288,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:45:00Z,93.3242,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:46:00Z,93.3669,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:47:00Z,93.3288,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:48:00Z,93.3516,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:49:00Z,93.3745,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:50:00Z,93.3623,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:51:00Z,93.3898,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:52:00Z,93.3715,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:53:00Z,93.4066,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:54:00Z,93.3974,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:55:00Z,93.3791,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:56:00Z,93.3989,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:57:00Z,93.4218,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:58:00Z,93.3974,0.000000,0.000000,0.000000,above_band_high
2026-07-25T09:59:00Z,93.4112,0.000000,0.000000,0.000000,above_band_high
2026-07-25T15:59:40Z,93.0816,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:00:00Z,93.0999,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:01:00Z,93.0922,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:02:00Z,93.0785,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:03:00Z,93.0495,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:04:00Z,93.0419,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:05:00Z,93.0678,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:06:00Z,93.0312,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:07:00Z,93.0053,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:08:00Z,92.9854,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:09:00Z,92.9808,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:10:00Z,92.9458,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:11:00Z,92.9168,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:12:00Z,92.8985,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:13:00Z,92.8481,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:14:00Z,92.8130,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:15:00Z,92.7581,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:16:00Z,92.7764,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:17:00Z,92.7382,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:18:00Z,92.7306,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:19:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:20:00Z,92.7077,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:21:00Z,92.6970,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:22:00Z,92.7199,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:23:00Z,92.6513,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:24:00Z,92.6833,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:25:00Z,92.6513,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:26:00Z,92.6421,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:27:00Z,92.5917,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:28:00Z,92.5841,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:29:00Z,92.5338,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:30:00Z,92.5154,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:31:00Z,92.4544,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:32:00Z,92.4178,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:33:00Z,92.3735,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:34:00Z,92.3491,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:35:00Z,92.3629,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:36:00Z,92.2988,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:37:00Z,92.3415,0.000000,0.000000,0.000000,above_band_high
