# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-25T16:38:00Z,92.3400,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:39:00Z,92.2911,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:40:00Z,92.2866,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:41:00Z,92.3232,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:42:00Z,92.2728,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:43:00Z,92.2759,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:44:00Z,92.2728,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:45:00Z,92.2759,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:46:00Z,92.2667,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:47:00Z,92.2530,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:48:00Z,92.3095,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:49:00Z,92.3033,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:50:00Z,92.2942,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:51:00Z,92.3354,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:52:00Z,92.3369,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:53:00Z,92.3507,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:54:00Z,92.3674,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:55:00Z,92.4086,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:56:00Z,92.3720,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:57:00Z,92.3873,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:58:00Z,92.3995,0.000000,0.000000,0.000000,above_band_high
2026-07-25T16:59:00Z,92.3949,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:00:00Z,92.3995,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:01:00Z,92.3857,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:02:00Z,92.3873,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:03:00Z,92.3583,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:04:00Z,92.3690,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:05:00Z,92.3491,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:06:00Z,92.3262,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:07:00Z,92.2820,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:08:00Z,92.2850,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:09:00Z,92.2683,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:10:00Z,92.2026,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:11:00Z,92.2179,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:12:00Z,92.2087,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:13:00Z,92.2179,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:14:00Z,92.2072,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:15:00Z,92.1904,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:16:00Z,92.2118,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:17:00Z,92.1859,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:18:00Z,92.1889,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:19:00Z,92.2271,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:20:00Z,92.2393,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:21:00Z,92.1904,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:22:00Z,92.1996,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:23:00Z,92.2042,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:24:00Z,92.1889,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:25:00Z,92.1706,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:26:00Z,92.1843,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:27:00Z,92.1126,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:28:00Z,92.1523,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:29:00Z,92.1157,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:30:00Z,92.1309,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:31:00Z,92.0928,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:32:00Z,92.0577,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:33:00Z,92.0424,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:34:00Z,92.0623,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:35:00Z,92.0333,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:36:00Z,92.0378,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:37:00Z,92.0211,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:38:00Z,91.9982,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:39:00Z,92.0623,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:40:00Z,92.0516,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:41:00Z,92.0073,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:42:00Z,92.0119,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:43:00Z,92.0287,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:44:00Z,92.0287,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:45:00Z,92.0623,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:46:00Z,91.9783,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:47:00Z,91.9432,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:48:00Z,91.9524,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:49:00Z,91.9371,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:50:00Z,91.9203,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:51:00Z,91.9234,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:52:00Z,91.9142,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:53:00Z,91.9417,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:54:00Z,91.9158,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:55:00Z,91.9432,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:56:00Z,91.9524,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:57:00Z,91.9188,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:58:00Z,91.9234,0.000000,0.000000,0.000000,above_band_high
2026-07-25T17:59:00Z,91.9478,0.000000,0.000000,0.000000,above_band_high
2026-07-25T18:00:00Z,91.9188,0.000000,0.000000,0.000000,above_band_high
2026-07-25T18:01:00Z,91.8929,0.000000,0.000000,0.000000,above_band_high
2026-07-25T18:02:00Z,91.8959,0.000000,0.000000,0.000000,above_band_high
2026-07-25T18:03:00Z,91.8685,0.000000,0.000000,0.000000,above_band_high
2026-07-25T18:04:00Z,91.8425,0.000000,0.000000,0.000000,above_band_high
2026-07-25T18:05:00Z,91.8059,0.000000,0.000000,0.000000,above_band_high
2026-07-25T18:06:00Z,91.7510,0.000000,0.000000,0.000000,above_band_high
2026-07-25T18:07:00Z,91.7556,0.000000,0.000000,0.000000,above_band_high
2026-07-25T18:08:00Z,91.7540,0.000000,0.000000,0.000000,above_band_high
2026-07-25T18:09:00Z,91.6991,0.000000,0.000000,0.000000,above_band_high
2026-07-25T18:10:00Z,91.6136,0.000000,0.000000,0.000000,above_band_high
2026-07-25T18:11:00Z,91.6182,0.000000,0.000000,0.000000,above_band_high
2026-07-25T18:11:49Z,91.5068,0.000000,0.003357,0.003357,above_band_high
2026-07-25T18:12:19Z,91.4855,0.000000,0.004811,0.004811,in_band
2026-07-25T18:12:33Z,91.5038,0.002580,0.002322,-0.000258,above_band_high
2026-07-25T18:14:17Z,91.4061,0.000767,0.000730,-0.000036,in_band
2026-07-25T18:14:59Z,91.3283,0.000383,0.000365,-0.000018,in_band
2026-07-25T18:15:00Z,91.3283,0.000377,0.000359,-0.000018,in_band
2026-07-25T18:15:59Z,91.2474,0.000142,0.000135,-0.000007,in_band
2026-07-25T18:16:00Z,91.2474,0.000140,0.000133,-0.000007,in_band
2026-07-25T18:16:59Z,91.1284,0.000053,0.000050,-0.000003,in_band
2026-07-25T18:17:20Z,91.0689,0.000047,0.000035,-0.000011,in_band
2026-07-25T18:17:23Z,91.0780,0.000000,0.000034,0.000034,in_band
2026-07-25T18:18:00Z,90.9819,0.000000,0.000018,0.000018,in_band
2026-07-25T18:18:59Z,90.9087,0.000000,0.000007,0.000007,in_band
2026-07-25T18:19:00Z,90.9087,0.000000,0.000007,0.000007,in_band
2026-07-25T18:19:59Z,90.8125,0.000000,0.000003,0.000003,in_band
2026-07-25T18:20:00Z,90.8125,0.000000,0.000003,0.000003,in_band
2026-07-25T18:20:59Z,90.7195,0.000000,0.000001,0.000001,in_band
2026-07-25T18:21:00Z,90.7195,0.000000,0.000001,0.000001,in_band
2026-07-25T18:21:59Z,90.6462,0.000000,0.000000,0.000000,in_band
2026-07-25T18:22:00Z,90.6462,0.000000,0.000000,0.000000,in_band
2026-07-25T18:22:59Z,90.5150,0.000000,0.000000,0.000000,in_band
2026-07-25T18:23:00Z,90.5150,0.000000,0.000000,0.000000,in_band
2026-07-25T18:23:59Z,90.4494,0.000000,0.000000,0.000000,in_band
2026-07-25T18:24:00Z,90.4494,0.000000,0.000000,0.000000,in_band
2026-07-25T18:24:59Z,90.3670,0.000000,0.000000,0.000000,in_band
2026-07-25T18:25:00Z,90.3670,0.000000,0.000000,0.000000,in_band
2026-07-25T18:25:59Z,90.2937,0.000000,0.000000,0.000000,in_band
2026-07-25T18:26:00Z,90.2937,0.000000,0.000000,0.000000,in_band
2026-07-25T18:26:59Z,90.2388,0.000000,0.000000,0.000000,in_band
2026-07-25T18:27:00Z,90.2388,0.000000,0.000000,0.000000,in_band
2026-07-25T18:27:59Z,90.1839,0.000000,0.000000,0.000000,in_band
2026-07-25T18:28:00Z,90.1839,0.000000,0.000000,0.000000,in_band
2026-07-25T18:28:59Z,90.1152,0.000000,0.000000,0.000000,in_band
2026-07-25T18:29:00Z,90.1152,0.000000,0.000000,0.000000,in_band
2026-07-25T18:29:59Z,90.0343,0.000000,0.000000,0.000000,in_band
2026-07-25T18:30:49Z,89.9687,0.000001,0.000139,0.000138,below_midpoint_feather
2026-07-25T18:30:55Z,90.0206,0.000001,0.000000,-0.000001,in_band
2026-07-25T18:31:27Z,89.9229,0.000215,0.000845,0.000630,below_midpoint_feather
2026-07-25T18:31:55Z,89.9931,0.000398,0.000014,-0.000384,below_midpoint_feather
2026-07-25T18:32:21Z,89.9428,0.001036,0.000487,-0.000549,below_midpoint_feather
2026-07-25T18:32:51Z,89.8421,0.001838,0.003605,0.001767,below_midpoint_feather
2026-07-25T18:33:25Z,89.8772,0.003745,0.002290,-0.001455,below_midpoint_feather
2026-07-25T18:33:55Z,89.8085,0.003084,0.005487,0.002403,below_midpoint_feather
2026-07-25T18:34:27Z,89.8085,0.004398,0.005667,0.001269,below_midpoint_feather
2026-07-25T18:34:47Z,89.8512,0.005776,0.003737,-0.002039,below_midpoint_feather
2026-07-25T18:35:25Z,89.7673,0.006099,0.008619,0.002520,below_midpoint_feather
2026-07-25T18:35:33Z,89.8222,0.007687,0.005493,-0.002193,below_midpoint_feather
2026-07-25T18:36:47Z,89.7261,0.010552,0.012643,0.002091,below_midpoint_feather
2026-07-25T18:36:55Z,89.7856,0.012010,0.008640,-0.003370,below_midpoint_feather
2026-07-25T18:37:25Z,89.6864,0.013475,0.016620,0.003144,below_midpoint_feather
2026-07-25T18:37:37Z,89.7398,0.014565,0.012498,-0.002067,below_midpoint_feather
2026-07-25T18:38:17Z,89.7032,0.018911,0.016288,-0.002624,below_midpoint_feather
2026-07-25T18:38:43Z,89.6178,0.021039,0.025227,0.004189,below_midpoint_feather
2026-07-25T18:39:07Z,89.6315,0.021722,0.024494,0.002772,below_midpoint_feather
2026-07-25T18:39:49Z,89.6483,0.028447,0.024232,-0.004215,below_midpoint_feather
2026-07-25T18:40:09Z,89.6498,0.029744,0.024870,-0.004873,below_midpoint_feather
2026-07-25T18:40:39Z,89.5445,0.032627,0.038249,0.005621,below_midpoint_feather
2026-07-25T18:41:16Z,89.5384,0.034804,0.040884,0.006080,below_midpoint_feather
2026-07-25T18:41:49Z,89.5933,0.038777,0.035906,-0.002871,below_midpoint_feather
2026-07-25T18:42:07Z,89.5857,0.040359,0.037829,-0.002530,below_midpoint_feather
2026-07-25T18:42:54Z,89.5384,0.043106,0.046493,0.003387,below_midpoint_feather
2026-07-25T18:43:21Z,89.5933,0.045486,0.041347,-0.004139,below_midpoint_feather
2026-07-25T18:43:45Z,89.5476,0.043420,0.048418,0.004998,below_midpoint_feather
2026-07-25T18:44:57Z,89.5491,0.047822,0.052649,0.004826,below_midpoint_feather
2026-07-25T18:44:59Z,89.6071,0.047942,0.045810,-0.002132,below_midpoint_feather
2026-07-25T18:45:03Z,89.6315,0.049456,0.043409,-0.006047,below_midpoint_feather
2026-07-25T18:45:11Z,89.5674,0.045030,0.051189,0.006158,below_midpoint_feather
2026-07-25T18:46:31Z,89.5628,0.049993,0.056231,0.006238,below_midpoint_feather
2026-07-25T18:46:57Z,89.6117,0.053606,0.051893,-0.001713,below_midpoint_feather
2026-07-25T18:47:47Z,89.6483,0.055560,0.050714,-0.004846,below_midpoint_feather
2026-07-25T18:47:53Z,89.5705,0.054508,0.059678,0.005170,below_midpoint_feather
2026-07-25T18:48:05Z,89.6162,0.057210,0.055016,-0.002195,below_midpoint_feather
2026-07-25T18:48:41Z,89.5857,0.056354,0.060357,0.004003,below_midpoint_feather
2026-07-25T18:49:51Z,89.5567,0.061142,0.067534,0.006392,below_midpoint_feather
2026-07-25T18:49:55Z,89.6361,0.063806,0.058638,-0.005167,below_midpoint_feather
2026-07-25T18:50:29Z,89.6361,0.064221,0.060484,-0.003737,below_midpoint_feather
2026-07-25T18:50:47Z,89.5674,0.065744,0.069256,0.003512,below_midpoint_feather
2026-07-25T18:51:17Z,89.6483,0.064828,0.061885,-0.002943,below_midpoint_feather
2026-07-25T18:51:37Z,89.5903,0.063952,0.069225,0.005273,below_midpoint_feather
2026-07-25T18:52:05Z,89.6086,0.063983,0.068556,0.004573,below_midpoint_feather
2026-07-25T18:52:34Z,89.6986,0.063002,0.061053,-0.001949,below_midpoint_feather
2026-07-25T18:53:01Z,89.6452,0.063061,0.067196,0.004135,below_midpoint_feather
2026-07-25T18:53:09Z,89.7398,0.063252,0.059249,-0.004003,below_midpoint_feather
2026-07-25T18:54:13Z,89.7230,0.060533,0.062815,0.002282,below_midpoint_feather
2026-07-25T18:54:59Z,89.7780,0.062103,0.060255,-0.001848,below_midpoint_feather
2026-07-25T18:55:05Z,89.7215,0.060989,0.064433,0.003444,below_midpoint_feather
2026-07-25T18:55:35Z,89.8054,0.061739,0.059530,-0.002209,below_midpoint_feather
2026-07-25T18:56:43Z,89.7459,0.062869,0.064749,0.001880,below_midpoint_feather
2026-07-25T18:56:51Z,89.7902,0.063636,0.061984,-0.001652,below_midpoint_feather
2026-07-25T18:57:21Z,89.7414,0.063583,0.065796,0.002213,below_midpoint_feather
2026-07-25T18:57:37Z,89.8375,0.063281,0.060326,-0.002955,below_midpoint_feather
2026-07-25T18:58:07Z,89.8085,0.065010,0.062307,-0.002703,below_midpoint_feather
2026-07-25T18:58:37Z,89.7261,0.064730,0.068288,0.003558,below_midpoint_feather
2026-07-25T18:59:03Z,89.7047,0.066982,0.070496,0.003514,below_midpoint_feather
2026-07-25T18:59:13Z,89.7597,0.069021,0.066508,-0.002513,below_midpoint_feather
2026-07-25T19:00:09Z,89.6590,0.071588,0.076059,0.004471,below_midpoint_feather
2026-07-25T19:00:15Z,89.7307,0.073724,0.069978,-0.003746,below_midpoint_feather
2026-07-25T19:01:00Z,89.7307,0.074880,0.071165,-0.003714,below_midpoint_feather
2026-07-25T19:01:58Z,89.6269,0.078800,0.082452,0.003652,below_midpoint_feather
2026-07-25T19:02:25Z,89.6529,0.082643,0.080736,-0.001907,below_midpoint_feather
2026-07-25T19:02:28Z,89.5857,0.082747,0.088114,0.005366,below_midpoint_feather
2026-07-25T19:03:25Z,89.6803,0.085886,0.080466,-0.005421,below_midpoint_feather
2026-07-25T19:03:31Z,89.5796,0.083121,0.091309,0.008188,below_midpoint_feather
2026-07-25T19:04:19Z,89.5933,0.087142,0.091721,0.004579,below_midpoint_feather
2026-07-25T19:04:23Z,89.6666,0.088290,0.084189,-0.004102,below_midpoint_feather
2026-07-25T19:05:25Z,89.5705,0.092600,0.097434,0.004834,below_midpoint_feather
2026-07-25T19:05:39Z,89.6269,0.095702,0.091645,-0.004057,below_midpoint_feather
2026-07-25T19:06:11Z,89.6315,0.096204,0.092743,-0.003462,below_midpoint_feather
2026-07-25T19:06:39Z,89.5338,0.098696,0.105766,0.007070,below_midpoint_feather
2026-07-25T19:07:19Z,89.4835,0.108363,0.114985,0.006621,below_midpoint_feather
2026-07-25T19:07:35Z,89.5537,0.109949,0.106354,-0.003595,below_midpoint_feather
2026-07-25T19:08:00Z,89.4743,0.122553,0.118995,-0.003558,below_midpoint_feather
2026-07-25T19:08:06Z,89.4423,0.118774,0.124374,0.005600,below_midpoint_feather
2026-07-25T19:09:37Z,89.4377,0.139984,0.133139,-0.006845,below_midpoint_feather
2026-07-25T19:09:45Z,89.3645,0.140816,0.146452,0.005637,below_midpoint_feather
2026-07-25T19:10:01Z,89.3431,0.146292,0.152104,0.005811,below_midpoint_feather
2026-07-25T19:10:27Z,89.4026,0.148722,0.144482,-0.004240,below_midpoint_feather
2026-07-25T19:11:21Z,89.3599,0.152897,0.158588,0.005691,below_midpoint_feather
2026-07-25T19:11:49Z,89.4011,0.160177,0.154821,-0.005356,below_midpoint_feather
2026-07-25T19:12:05Z,89.3797,0.163871,0.160561,-0.003310,below_midpoint_feather
2026-07-25T19:12:33Z,89.3050,0.171203,0.178202,0.006999,below_midpoint_feather
2026-07-25T19:13:47Z,89.2470,0.192256,0.200792,0.008537,below_midpoint_feather
2026-07-25T19:13:57Z,89.3156,0.198550,0.188325,-0.010224,below_midpoint_feather
2026-07-25T19:14:11Z,89.2912,0.200149,0.195411,-0.004737,below_midpoint_feather
2026-07-25T19:14:37Z,89.2317,0.202543,0.212216,0.009674,below_midpoint_feather
2026-07-25T19:15:17Z,89.2287,0.210020,0.219743,0.009723,below_midpoint_feather
2026-07-25T19:15:59Z,89.2424,0.228573,0.224199,-0.004374,below_midpoint_feather
2026-07-25T19:16:03Z,89.2500,0.229295,0.223292,-0.006003,below_midpoint_feather
2026-07-25T19:16:21Z,89.2103,0.226276,0.235307,0.009032,below_midpoint_feather
2026-07-25T19:17:35Z,89.2226,0.236681,0.246595,0.009914,below_midpoint_feather
2026-07-25T19:17:51Z,89.2653,0.244557,0.240427,-0.004130,below_midpoint_feather
2026-07-25T19:18:49Z,89.2836,0.257243,0.247710,-0.009534,below_midpoint_feather
2026-07-25T19:18:53Z,89.2149,0.253094,0.263138,0.010045,below_midpoint_feather
2026-07-25T19:19:43Z,89.3095,0.260665,0.252754,-0.007910,below_midpoint_feather
2026-07-25T19:19:51Z,89.2378,0.261200,0.269051,0.007852,below_midpoint_feather
2026-07-25T19:20:37Z,89.2546,0.264381,0.273872,0.009490,below_midpoint_feather
2026-07-25T19:20:42Z,89.3294,0.265283,0.259711,-0.005572,below_midpoint_feather
2026-07-25T19:21:16Z,89.3523,0.267310,0.261319,-0.005991,below_midpoint_feather
2026-07-25T19:21:27Z,89.2927,0.265074,0.274625,0.009551,below_midpoint_feather
2026-07-25T19:22:25Z,89.3004,0.275381,0.282517,0.007135,below_midpoint_feather
2026-07-25T19:22:53Z,89.3874,0.275302,0.270746,-0.004557,below_midpoint_feather
2026-07-25T19:23:11Z,89.3278,0.276678,0.284365,0.007687,below_midpoint_feather
2026-07-25T19:23:25Z,89.4011,0.279315,0.273203,-0.006112,below_midpoint_feather
2026-07-25T19:24:01Z,89.3294,0.284483,0.291284,0.006801,below_midpoint_feather
2026-07-25T19:24:48Z,89.4255,0.284796,0.280759,-0.004037,below_midpoint_feather
2026-07-25T19:25:07Z,89.3965,0.281713,0.288109,0.006396,below_midpoint_feather
2026-07-25T19:25:21Z,89.4530,0.286507,0.280639,-0.005867,below_midpoint_feather
2026-07-25T19:26:05Z,89.3599,0.288349,0.301684,0.013335,below_midpoint_feather
2026-07-25T19:26:33Z,89.4850,0.290196,0.284444,-0.005752,below_midpoint_feather
2026-07-25T19:27:45Z,89.5109,0.291580,0.288339,-0.003241,below_midpoint_feather
2026-07-25T19:27:57Z,89.4392,0.294765,0.300183,0.005418,below_midpoint_feather
2026-07-25T19:28:05Z,89.4240,0.298085,0.303402,0.005317,below_midpoint_feather
2026-07-25T19:28:37Z,89.5613,0.292549,0.286598,-0.005951,below_midpoint_feather
2026-07-25T19:29:05Z,89.4850,0.291731,0.299416,0.007685,below_midpoint_feather
2026-07-25T19:29:15Z,89.5720,0.292578,0.288593,-0.003984,below_midpoint_feather
2026-07-25T19:30:03Z,89.5430,0.301657,0.296066,-0.005591,below_midpoint_feather
2026-07-25T19:30:55Z,89.5796,0.291446,0.295425,0.003979,below_midpoint_feather
2026-07-25T19:31:43Z,89.6483,0.293659,0.290906,-0.002753,below_midpoint_feather
2026-07-25T19:31:47Z,89.5842,0.293231,0.298132,0.004901,below_midpoint_feather
2026-07-25T19:32:33Z,89.6162,0.301631,0.297124,-0.004508,below_midpoint_feather
2026-07-25T19:32:55Z,89.5903,0.296659,0.301323,0.004665,below_midpoint_feather
2026-07-25T19:33:07Z,89.6391,0.300884,0.296645,-0.004240,below_midpoint_feather
2026-07-25T19:33:11Z,89.5842,0.298714,0.302937,0.004223,below_midpoint_feather
2026-07-25T19:34:17Z,89.6254,0.306432,0.301792,-0.004639,below_midpoint_feather
2026-07-25T19:34:25Z,89.5888,0.302663,0.306302,0.003639,below_midpoint_feather
2026-07-25T19:35:09Z,89.6117,0.301139,0.305955,0.004816,below_midpoint_feather
2026-07-25T19:35:15Z,89.6986,0.302664,0.297720,-0.004944,below_midpoint_feather
2026-07-25T19:36:09Z,89.5949,0.306729,0.310583,0.003854,below_midpoint_feather
2026-07-25T19:36:17Z,89.6757,0.305487,0.302544,-0.002943,below_midpoint_feather
2026-07-25T19:37:04Z,89.7734,0.298928,0.296816,-0.002112,below_midpoint_feather
2026-07-25T19:37:31Z,89.7307,0.297288,0.300716,0.003429,below_midpoint_feather
2026-07-25T19:38:27Z,89.7368,0.299839,0.301784,0.001945,below_midpoint_feather
2026-07-25T19:38:29Z,89.8314,0.299579,0.296026,-0.003554,below_midpoint_feather
2026-07-25T19:39:00Z,89.8970,0.295523,0.294211,-0.001312,below_midpoint_feather
2026-07-25T19:39:55Z,89.8604,0.294985,0.296280,0.001295,below_midpoint_feather
2026-07-25T19:40:00Z,89.8466,0.295677,0.296902,0.001225,below_midpoint_feather
2026-07-25T19:40:09Z,89.9184,0.296309,0.294593,-0.001716,below_midpoint_feather
2026-07-25T19:41:36Z,89.9702,0.291607,0.292380,0.000773,below_midpoint_feather
2026-07-25T19:41:52Z,90.0008,0.291693,0.291328,-0.000365,in_band
2026-07-25T19:42:05Z,89.9550,0.291707,0.291646,-0.000061,below_midpoint_feather
2026-07-25T19:42:24Z,90.0145,0.291743,0.290422,-0.001320,in_band
2026-07-25T19:43:00Z,90.1427,0.286308,0.285029,-0.001279,in_band
2026-07-25T19:43:59Z,90.1335,0.277108,0.275868,-0.001239,in_band
2026-07-25T19:44:00Z,90.1335,0.276954,0.275716,-0.001239,in_band
2026-07-25T19:44:59Z,90.2617,0.268035,0.266836,-0.001199,in_band
2026-07-25T19:45:00Z,90.2617,0.267886,0.266688,-0.001198,in_band
2026-07-25T19:45:59Z,90.2983,0.259253,0.258093,-0.001160,in_band
2026-07-25T19:46:00Z,90.2983,0.259109,0.257949,-0.001159,in_band
2026-07-25T19:46:59Z,90.4082,0.250755,0.249633,-0.001122,in_band
2026-07-25T19:47:00Z,90.4082,0.250616,0.249494,-0.001121,in_band
2026-07-25T19:47:59Z,90.4234,0.242535,0.241450,-0.001085,in_band
2026-07-25T19:48:00Z,90.4234,0.242400,0.241315,-0.001085,in_band
2026-07-25T19:48:59Z,90.5455,0.234584,0.233534,-0.001050,in_band
2026-07-25T19:49:00Z,90.5455,0.234454,0.233404,-0.001049,in_band
2026-07-25T19:49:59Z,90.5837,0.226893,0.225878,-0.001015,in_band
2026-07-25T19:50:00Z,90.5837,0.226767,0.225753,-0.001015,in_band
2026-07-25T19:50:59Z,90.6096,0.219455,0.218473,-0.000982,in_band
2026-07-25T19:51:00Z,90.6096,0.219333,0.218352,-0.000981,in_band
2026-07-25T19:51:59Z,90.6798,0.212260,0.211311,-0.000950,in_band
2026-07-25T19:52:00Z,90.6798,0.212142,0.211193,-0.000949,in_band
2026-07-25T19:52:59Z,90.7744,0.205302,0.204383,-0.000919,in_band
2026-07-25T19:53:00Z,90.7744,0.205188,0.204269,-0.000918,in_band
2026-07-25T19:53:59Z,90.7713,0.198571,0.197683,-0.000888,in_band
2026-07-25T19:54:00Z,90.7713,0.198461,0.197573,-0.000888,in_band
2026-07-25T19:54:59Z,90.8751,0.192061,0.191202,-0.000859,in_band
2026-07-25T19:55:00Z,90.8751,0.191954,0.191096,-0.000859,in_band
2026-07-25T19:55:59Z,90.9071,0.185765,0.184933,-0.000831,in_band
2026-07-25T19:56:17Z,90.8904,0.184018,0.183093,-0.000925,in_band
2026-07-25T19:56:59Z,90.9529,0.179675,0.178871,-0.000804,in_band
2026-07-25T19:57:00Z,90.9529,0.179575,0.178771,-0.000804,in_band
2026-07-25T19:57:59Z,90.9483,0.173784,0.173006,-0.000778,in_band
2026-07-25T19:58:00Z,90.9483,0.173688,0.172910,-0.000777,in_band
2026-07-25T19:58:59Z,91.0491,0.168087,0.167335,-0.000752,in_band
2026-07-25T19:59:00Z,91.0491,0.167993,0.167242,-0.000752,in_band
2026-07-25T19:59:59Z,91.0582,0.162576,0.161849,-0.000727,in_band
2026-07-25T20:00:00Z,91.0582,0.162486,0.161759,-0.000727,in_band
2026-07-25T20:00:59Z,91.0399,0.157246,0.156543,-0.000704,in_band
