# MUSHY-59 control-law replay, downsampled: 60s buckets, min+max |error| row kept per bucket (never naive sampling -- extremes are the interesting part). Window 2026-06-29..2026-08-09. 2991070 raw seconds -> 63234 rows.
2026-07-25T20:01:00Z,91.0399,0.157159,0.156456,-0.000703,in_band
2026-07-25T20:01:59Z,91.0262,0.152091,0.151411,-0.000681,in_band
2026-07-25T20:02:00Z,91.0262,0.152007,0.151327,-0.000680,in_band
2026-07-25T20:02:59Z,91.1360,0.147105,0.146447,-0.000658,in_band
2026-07-25T20:03:00Z,91.1360,0.147023,0.146365,-0.000658,in_band
2026-07-25T20:03:59Z,91.0506,0.142282,0.141646,-0.000637,in_band
2026-07-25T20:04:00Z,91.0506,0.142203,0.141567,-0.000636,in_band
2026-07-25T20:04:59Z,91.0628,0.137618,0.137002,-0.000616,in_band
2026-07-25T20:05:00Z,91.0628,0.137541,0.136926,-0.000615,in_band
2026-07-25T20:05:59Z,91.0124,0.133106,0.132511,-0.000596,in_band
2026-07-25T20:06:00Z,91.0124,0.133032,0.132437,-0.000595,in_band
2026-07-25T20:06:59Z,91.0002,0.128742,0.128166,-0.000576,in_band
2026-07-25T20:07:00Z,91.0002,0.128671,0.128095,-0.000576,in_band
2026-07-25T20:07:59Z,91.0323,0.124522,0.123965,-0.000557,in_band
2026-07-25T20:08:00Z,91.0323,0.124453,0.123896,-0.000557,in_band
2026-07-25T20:08:59Z,91.0918,0.120439,0.119901,-0.000539,in_band
2026-07-25T20:09:00Z,91.0918,0.120373,0.119834,-0.000539,in_band
2026-07-25T20:09:59Z,91.0811,0.116491,0.115970,-0.000521,in_band
2026-07-25T20:10:00Z,91.0811,0.116426,0.115905,-0.000521,in_band
2026-07-25T20:10:59Z,91.1315,0.112672,0.112168,-0.000504,in_band
2026-07-25T20:11:00Z,91.1315,0.112609,0.112105,-0.000504,in_band
2026-07-25T20:11:59Z,91.0918,0.108978,0.108490,-0.000488,in_band
2026-07-25T20:12:00Z,91.0918,0.108918,0.108430,-0.000487,in_band
2026-07-25T20:12:59Z,91.1742,0.105405,0.104934,-0.000472,in_band
2026-07-25T20:13:00Z,91.1742,0.105347,0.104875,-0.000471,in_band
2026-07-25T20:13:59Z,91.1559,0.101950,0.101494,-0.000456,in_band
2026-07-25T20:14:00Z,91.1559,0.101893,0.101437,-0.000456,in_band
2026-07-25T20:14:59Z,91.2276,0.098607,0.098166,-0.000441,in_band
2026-07-25T20:15:00Z,91.2276,0.098553,0.098112,-0.000441,in_band
2026-07-25T20:15:59Z,91.2200,0.095375,0.094948,-0.000427,in_band
2026-07-25T20:16:00Z,91.2200,0.095322,0.094895,-0.000427,in_band
2026-07-25T20:16:59Z,91.2367,0.092248,0.091835,-0.000413,in_band
2026-07-25T20:17:00Z,91.2367,0.092197,0.091784,-0.000413,in_band
2026-07-25T20:17:59Z,91.2276,0.089224,0.088824,-0.000399,in_band
2026-07-25T20:18:00Z,91.2276,0.089174,0.088775,-0.000399,in_band
2026-07-25T20:18:59Z,91.2459,0.086299,0.085912,-0.000386,in_band
2026-07-25T20:19:00Z,91.2459,0.086251,0.085865,-0.000386,in_band
2026-07-25T20:19:59Z,91.2703,0.083469,0.083096,-0.000373,in_band
2026-07-25T20:20:00Z,91.2703,0.083423,0.083050,-0.000373,in_band
2026-07-25T20:20:59Z,91.2367,0.080733,0.080372,-0.000361,in_band
2026-07-25T20:21:00Z,91.2367,0.080688,0.080327,-0.000361,in_band
2026-07-25T20:21:59Z,91.2474,0.078086,0.077737,-0.000349,in_band
2026-07-25T20:22:00Z,91.2474,0.078043,0.077694,-0.000349,in_band
2026-07-25T20:22:59Z,91.2200,0.075526,0.075188,-0.000338,in_band
2026-07-25T20:23:00Z,91.2200,0.075484,0.075147,-0.000338,in_band
2026-07-25T20:23:59Z,91.1818,0.073050,0.072723,-0.000327,in_band
2026-07-25T20:24:00Z,91.1818,0.073010,0.072683,-0.000327,in_band
2026-07-25T20:24:59Z,91.1559,0.070655,0.070339,-0.000316,in_band
2026-07-25T20:25:00Z,91.1559,0.070616,0.070300,-0.000316,in_band
2026-07-25T20:25:59Z,91.1788,0.068339,0.068033,-0.000306,in_band
2026-07-25T20:26:00Z,91.1788,0.068301,0.067995,-0.000306,in_band
2026-07-25T20:26:59Z,91.2001,0.066099,0.065803,-0.000296,in_band
2026-07-25T20:27:00Z,91.2001,0.066062,0.065766,-0.000296,in_band
2026-07-25T20:27:59Z,91.2001,0.063932,0.063646,-0.000286,in_band
2026-07-25T20:28:00Z,91.2001,0.063896,0.063610,-0.000286,in_band
2026-07-25T20:28:59Z,91.2367,0.061836,0.061559,-0.000277,in_band
2026-07-25T20:29:00Z,91.2367,0.061801,0.061525,-0.000277,in_band
2026-07-25T20:29:59Z,91.2108,0.059808,0.059541,-0.000268,in_band
2026-07-25T20:30:00Z,91.2108,0.059775,0.059508,-0.000267,in_band
2026-07-25T20:30:59Z,91.2505,0.057848,0.057589,-0.000259,in_band
2026-07-25T20:31:00Z,91.2505,0.057816,0.057557,-0.000259,in_band
2026-07-25T20:31:59Z,91.2551,0.055951,0.055701,-0.000250,in_band
2026-07-25T20:32:00Z,91.2551,0.055920,0.055670,-0.000250,in_band
2026-07-25T20:32:59Z,91.2245,0.054117,0.053875,-0.000242,in_band
2026-07-25T20:33:00Z,91.2245,0.054087,0.053845,-0.000242,in_band
2026-07-25T20:33:59Z,91.2612,0.052343,0.052109,-0.000234,in_band
2026-07-25T20:34:00Z,91.2612,0.052314,0.052080,-0.000234,in_band
2026-07-25T20:34:59Z,91.2978,0.050627,0.050400,-0.000227,in_band
2026-07-25T20:35:00Z,91.2978,0.050599,0.050372,-0.000226,in_band
2026-07-25T20:35:59Z,91.2978,0.048967,0.048748,-0.000219,in_band
2026-07-25T20:36:00Z,91.2978,0.048940,0.048721,-0.000219,in_band
2026-07-25T20:36:59Z,91.3100,0.047362,0.047150,-0.000212,in_band
2026-07-25T20:37:00Z,91.3100,0.047335,0.047124,-0.000212,in_band
2026-07-25T20:37:59Z,91.2963,0.045809,0.045604,-0.000205,in_band
2026-07-25T20:38:00Z,91.2963,0.045784,0.045579,-0.000205,in_band
2026-07-25T20:38:59Z,91.3283,0.044307,0.044109,-0.000198,in_band
2026-07-25T20:39:00Z,91.3283,0.044283,0.044084,-0.000198,in_band
2026-07-25T20:39:59Z,91.2886,0.042855,0.042663,-0.000192,in_band
2026-07-25T20:40:00Z,91.2886,0.042831,0.042639,-0.000192,in_band
2026-07-25T20:40:59Z,91.2932,0.041450,0.041264,-0.000185,in_band
2026-07-25T20:41:00Z,91.2932,0.041427,0.041241,-0.000185,in_band
2026-07-25T20:41:59Z,91.3436,0.040091,0.039911,-0.000179,in_band
2026-07-25T20:42:00Z,91.3436,0.040069,0.039889,-0.000179,in_band
2026-07-25T20:42:59Z,91.3466,0.038776,0.038603,-0.000174,in_band
2026-07-25T20:43:00Z,91.3466,0.038755,0.038582,-0.000173,in_band
2026-07-25T20:43:59Z,91.3619,0.037505,0.037337,-0.000168,in_band
2026-07-25T20:44:00Z,91.3619,0.037484,0.037317,-0.000168,in_band
2026-07-25T20:44:59Z,91.3664,0.036276,0.036113,-0.000162,in_band
2026-07-25T20:45:00Z,91.3664,0.036256,0.036093,-0.000162,in_band
2026-07-25T20:45:59Z,91.3970,0.035086,0.034929,-0.000157,in_band
2026-07-25T20:46:00Z,91.3970,0.035067,0.034910,-0.000157,in_band
2026-07-25T20:46:59Z,91.3924,0.033936,0.033784,-0.000152,in_band
2026-07-25T20:47:00Z,91.3924,0.033917,0.033766,-0.000152,in_band
2026-07-25T20:47:59Z,91.3939,0.032824,0.032677,-0.000147,in_band
2026-07-25T20:48:00Z,91.3939,0.032805,0.032659,-0.000147,in_band
2026-07-25T20:48:59Z,91.3527,0.031747,0.031605,-0.000142,in_band
2026-07-25T20:49:00Z,91.3527,0.031730,0.031588,-0.000142,in_band
2026-07-25T20:49:59Z,91.3741,0.030707,0.030569,-0.000137,in_band
2026-07-25T20:50:00Z,91.3741,0.030690,0.030552,-0.000137,in_band
2026-07-25T20:50:59Z,91.4351,0.029700,0.029567,-0.000133,in_band
2026-07-25T20:51:00Z,91.4351,0.029684,0.029551,-0.000133,in_band
2026-07-25T20:51:59Z,91.4382,0.028726,0.028598,-0.000129,in_band
2026-07-25T20:52:00Z,91.4382,0.028710,0.028582,-0.000128,in_band
2026-07-25T20:52:59Z,91.4336,0.027785,0.027660,-0.000124,in_band
2026-07-25T20:53:00Z,91.4336,0.027769,0.027645,-0.000124,in_band
2026-07-25T20:53:59Z,91.4443,0.026874,0.026753,-0.000120,in_band
2026-07-25T20:54:00Z,91.4443,0.026859,0.026739,-0.000120,in_band
2026-07-25T20:54:59Z,91.4717,0.025993,0.025876,-0.000116,in_band
2026-07-25T20:55:00Z,91.4717,0.025978,0.025862,-0.000116,in_band
2026-07-25T20:55:59Z,91.4580,0.025140,0.025028,-0.000112,in_band
2026-07-25T20:56:00Z,91.4580,0.025127,0.025014,-0.000112,in_band
2026-07-25T20:56:59Z,91.4763,0.024316,0.024207,-0.000109,in_band
2026-07-25T20:57:00Z,91.4763,0.024303,0.024194,-0.000109,in_band
2026-07-25T20:57:59Z,91.3878,0.023519,0.023414,-0.000105,in_band
2026-07-25T20:58:00Z,91.3878,0.023506,0.023401,-0.000105,in_band
2026-07-25T20:58:59Z,91.4260,0.022748,0.022646,-0.000102,in_band
2026-07-25T20:59:00Z,91.4260,0.022735,0.022634,-0.000102,in_band
2026-07-25T20:59:59Z,91.3375,0.022002,0.021904,-0.000098,in_band
2026-07-25T21:00:00Z,91.3375,0.021990,0.021892,-0.000098,in_band
2026-07-25T21:00:59Z,91.3161,0.021281,0.021186,-0.000095,in_band
2026-07-25T21:01:00Z,91.3161,0.021269,0.021174,-0.000095,in_band
2026-07-25T21:01:59Z,91.2871,0.020583,0.020491,-0.000092,in_band
2026-07-25T21:02:00Z,91.2871,0.020572,0.020480,-0.000092,in_band
2026-07-25T21:02:59Z,91.2703,0.019909,0.019819,-0.000089,in_band
2026-07-25T21:03:00Z,91.2703,0.019897,0.019808,-0.000089,in_band
2026-07-25T21:03:59Z,91.2505,0.019256,0.019170,-0.000086,in_band
2026-07-25T21:04:00Z,91.2505,0.019245,0.019159,-0.000086,in_band
2026-07-25T21:04:59Z,91.2154,0.018625,0.018541,-0.000083,in_band
2026-07-25T21:05:00Z,91.2154,0.018614,0.018531,-0.000083,in_band
2026-07-25T21:05:59Z,91.1559,0.018014,0.017933,-0.000081,in_band
2026-07-25T21:06:00Z,91.1559,0.018004,0.017923,-0.000081,in_band
2026-07-25T21:06:59Z,91.1879,0.017423,0.017345,-0.000078,in_band
2026-07-25T21:07:00Z,91.1879,0.017414,0.017336,-0.000078,in_band
2026-07-25T21:07:59Z,91.1879,0.016852,0.016777,-0.000075,in_band
2026-07-25T21:08:00Z,91.1879,0.016843,0.016767,-0.000075,in_band
2026-07-25T21:08:59Z,91.1788,0.016300,0.016227,-0.000073,in_band
2026-07-25T21:09:13Z,91.1604,0.016209,0.016101,-0.000108,in_band
2026-07-25T21:09:59Z,91.1818,0.015765,0.015695,-0.000071,in_band
2026-07-25T21:10:00Z,91.1818,0.015757,0.015686,-0.000071,in_band
2026-07-25T21:10:59Z,91.2108,0.015248,0.015180,-0.000068,in_band
2026-07-25T21:11:00Z,91.2108,0.015240,0.015172,-0.000068,in_band
2026-07-25T21:11:59Z,91.2062,0.014749,0.014683,-0.000066,in_band
2026-07-25T21:12:00Z,91.2062,0.014740,0.014674,-0.000066,in_band
2026-07-25T21:12:59Z,91.2276,0.014265,0.014201,-0.000064,in_band
2026-07-25T21:13:00Z,91.2276,0.014257,0.014193,-0.000064,in_band
2026-07-25T21:13:59Z,91.2139,0.013797,0.013736,-0.000062,in_band
2026-07-25T21:14:00Z,91.2139,0.013790,0.013728,-0.000062,in_band
2026-07-25T21:14:59Z,91.2428,0.013345,0.013285,-0.000060,in_band
2026-07-25T21:15:00Z,91.2428,0.013338,0.013278,-0.000060,in_band
2026-07-25T21:15:59Z,91.2505,0.012908,0.012850,-0.000058,in_band
2026-07-25T21:16:00Z,91.2505,0.012900,0.012843,-0.000058,in_band
2026-07-25T21:16:59Z,91.1910,0.012484,0.012429,-0.000056,in_band
2026-07-25T21:17:00Z,91.1910,0.012477,0.012422,-0.000056,in_band
2026-07-25T21:17:59Z,91.2566,0.012075,0.012021,-0.000054,in_band
2026-07-25T21:18:00Z,91.2566,0.012068,0.012014,-0.000054,in_band
2026-07-25T21:18:59Z,91.2688,0.011679,0.011627,-0.000052,in_band
2026-07-25T21:19:00Z,91.2688,0.011673,0.011621,-0.000052,in_band
2026-07-25T21:19:59Z,91.2551,0.011296,0.011246,-0.000051,in_band
2026-07-25T21:20:00Z,91.2551,0.011290,0.011240,-0.000051,in_band
2026-07-25T21:20:59Z,91.2520,0.010926,0.010877,-0.000049,in_band
2026-07-25T21:21:00Z,91.2520,0.010920,0.010871,-0.000049,in_band
2026-07-25T21:21:59Z,91.2978,0.010568,0.010521,-0.000047,in_band
2026-07-25T21:22:00Z,91.2978,0.010562,0.010515,-0.000047,in_band
2026-07-25T21:22:59Z,91.2917,0.010221,0.010176,-0.000046,in_band
2026-07-25T21:23:05Z,91.2703,0.010199,0.010142,-0.000057,in_band
2026-07-25T21:23:59Z,91.3191,0.009886,0.009842,-0.000044,in_band
2026-07-25T21:24:00Z,91.3191,0.009881,0.009837,-0.000044,in_band
2026-07-25T21:24:59Z,91.3191,0.009562,0.009519,-0.000043,in_band
2026-07-25T21:25:00Z,91.3191,0.009557,0.009514,-0.000043,in_band
2026-07-25T21:25:59Z,91.3573,0.009249,0.009207,-0.000041,in_band
2026-07-25T21:26:00Z,91.3573,0.009244,0.009202,-0.000041,in_band
2026-07-25T21:26:59Z,91.3329,0.008945,0.008905,-0.000040,in_band
2026-07-25T21:27:00Z,91.3329,0.008940,0.008900,-0.000040,in_band
2026-07-25T21:27:59Z,91.3558,0.008652,0.008613,-0.000039,in_band
2026-07-25T21:28:33Z,91.3893,0.008509,0.008452,-0.000057,in_band
2026-07-25T21:28:59Z,91.3832,0.008369,0.008331,-0.000037,in_band
2026-07-25T21:29:00Z,91.3832,0.008364,0.008326,-0.000037,in_band
2026-07-25T21:29:59Z,91.4015,0.008094,0.008058,-0.000036,in_band
2026-07-25T21:30:00Z,91.4015,0.008090,0.008053,-0.000036,in_band
2026-07-25T21:30:59Z,91.4199,0.007829,0.007794,-0.000035,in_band
2026-07-25T21:31:00Z,91.4199,0.007824,0.007789,-0.000035,in_band
2026-07-25T21:31:59Z,91.3939,0.007572,0.007538,-0.000034,in_band
2026-07-25T21:32:00Z,91.3939,0.007568,0.007534,-0.000034,in_band
2026-07-25T21:32:59Z,91.4565,0.007324,0.007291,-0.000033,in_band
2026-07-25T21:33:00Z,91.4565,0.007320,0.007287,-0.000033,in_band
2026-07-25T21:33:59Z,91.4626,0.007084,0.007052,-0.000032,in_band
2026-07-25T21:34:00Z,91.4626,0.007080,0.007048,-0.000032,in_band
2026-07-25T21:34:59Z,91.4672,0.006852,0.006821,-0.000031,in_band
2026-07-25T21:35:00Z,91.4672,0.006848,0.006817,-0.000031,in_band
2026-07-25T21:35:59Z,91.4748,0.006627,0.006597,-0.000030,in_band
2026-07-25T21:36:35Z,91.5129,0.006496,0.000954,-0.005542,above_band_high
2026-07-25T21:36:43Z,91.4763,0.006467,0.006452,-0.000015,in_band
2026-07-25T21:37:02Z,91.5038,0.006399,0.004778,-0.001621,above_band_high
2026-07-25T21:37:03Z,91.5114,0.004788,0.001523,-0.003265,above_band_high
2026-07-25T21:39:29Z,91.5358,0.000000,0.000000,0.000000,above_band_high
2026-07-25T21:39:31Z,91.4992,0.000852,0.005351,0.004499,in_band
2026-07-25T21:40:00Z,91.5541,0.000000,0.000000,0.000000,above_band_high
2026-07-25T21:40:01Z,91.5084,0.000000,0.001224,0.001224,above_band_high
2026-07-25T21:41:00Z,91.5404,0.000000,0.000000,0.000000,above_band_high
2026-07-25T21:42:00Z,91.5663,0.000000,0.000000,0.000000,above_band_high
2026-07-25T21:43:00Z,91.5770,0.000000,0.000000,0.000000,above_band_high
2026-07-25T21:44:00Z,91.5984,0.000000,0.000000,0.000000,above_band_high
2026-07-25T21:45:00Z,91.6167,0.000000,0.000000,0.000000,above_band_high
2026-07-25T21:46:00Z,91.6304,0.000000,0.000000,0.000000,above_band_high
2026-07-25T21:47:00Z,91.6304,0.000000,0.000000,0.000000,above_band_high
2026-07-25T21:48:00Z,91.6960,0.000000,0.000000,0.000000,above_band_high
2026-07-25T21:49:00Z,91.6854,0.000000,0.000000,0.000000,above_band_high
2026-07-25T21:50:00Z,91.6854,0.000000,0.000000,0.000000,above_band_high
2026-07-25T21:51:00Z,91.7220,0.000000,0.000000,0.000000,above_band_high
2026-07-25T21:52:00Z,91.7281,0.000000,0.000000,0.000000,above_band_high
2026-07-25T21:53:00Z,91.7311,0.000000,0.000000,0.000000,above_band_high
2026-07-25T21:54:00Z,91.7144,0.000000,0.000000,0.000000,above_band_high
2026-07-25T21:55:00Z,91.7037,0.000000,0.000000,0.000000,above_band_high
2026-07-25T21:56:00Z,91.6548,0.000000,0.000000,0.000000,above_band_high
2026-07-25T21:57:00Z,91.6350,0.000000,0.000000,0.000000,above_band_high
2026-07-25T21:58:00Z,91.6167,0.000000,0.000000,0.000000,above_band_high
2026-07-25T21:59:00Z,91.5846,0.000000,0.000000,0.000000,above_band_high
2026-07-25T22:00:00Z,91.5221,0.000000,0.000000,0.000000,above_band_high
2026-07-25T22:00:23Z,91.5023,0.000000,0.003253,0.003253,above_band_high
2026-07-25T22:01:17Z,91.4748,0.000000,0.002885,0.002885,in_band
2026-07-25T22:01:25Z,91.5404,0.001815,0.000000,-0.001815,above_band_high
2026-07-25T22:02:01Z,91.4885,0.000000,0.001891,0.001891,in_band
2026-07-25T22:02:07Z,91.4885,0.001825,0.001721,-0.000104,in_band
2026-07-25T22:03:35Z,91.4748,0.000426,0.000474,0.000048,in_band
2026-07-25T22:03:45Z,91.5038,0.000361,0.000000,-0.000361,above_band_high
2026-07-25T22:04:00Z,91.4580,0.000282,0.000320,0.000038,in_band
2026-07-25T22:04:59Z,91.4153,0.000106,0.000121,0.000014,in_band
2026-07-25T22:05:00Z,91.4153,0.000105,0.000119,0.000014,in_band
2026-07-25T22:05:59Z,91.4122,0.000039,0.000045,0.000005,in_band
2026-07-25T22:06:00Z,91.4122,0.000039,0.000044,0.000005,in_band
2026-07-25T22:06:59Z,91.3756,0.000015,0.000017,0.000002,in_band
2026-07-25T22:07:00Z,91.3756,0.000014,0.000016,0.000002,in_band
2026-07-25T22:07:59Z,91.3924,0.000005,0.000006,0.000001,in_band
2026-07-25T22:08:00Z,91.3924,0.000005,0.000006,0.000001,in_band
2026-07-25T22:08:59Z,91.3848,0.000002,0.000002,0.000000,in_band
2026-07-25T22:09:00Z,91.3848,0.000002,0.000002,0.000000,in_band
2026-07-25T22:09:59Z,91.3619,0.000001,0.000001,0.000000,in_band
2026-07-25T22:10:00Z,91.3619,0.000001,0.000001,0.000000,in_band
2026-07-25T22:10:59Z,91.3924,0.000000,0.000000,0.000000,in_band
2026-07-25T22:11:00Z,91.3924,0.000000,0.000000,0.000000,in_band
2026-07-25T22:11:59Z,91.3848,0.000000,0.000000,0.000000,in_band
2026-07-25T22:12:00Z,91.3848,0.000000,0.000000,0.000000,in_band
2026-07-25T22:12:59Z,91.3664,0.000000,0.000000,0.000000,in_band
2026-07-25T22:13:00Z,91.3664,0.000000,0.000000,0.000000,in_band
2026-07-25T22:13:59Z,91.3558,0.000000,0.000000,0.000000,in_band
2026-07-25T22:14:00Z,91.3558,0.000000,0.000000,0.000000,in_band
2026-07-25T22:14:59Z,91.3695,0.000000,0.000000,0.000000,in_band
2026-07-25T22:15:00Z,91.3695,0.000000,0.000000,0.000000,in_band
2026-07-25T22:15:59Z,91.3619,0.000000,0.000000,0.000000,in_band
2026-07-25T22:16:00Z,91.3619,0.000000,0.000000,0.000000,in_band
2026-07-25T22:16:59Z,91.3466,0.000000,0.000000,0.000000,in_band
2026-07-25T22:17:00Z,91.3466,0.000000,0.000000,0.000000,in_band
2026-07-25T22:17:59Z,91.3603,0.000000,0.000000,0.000000,in_band
2026-07-25T22:18:00Z,91.3603,0.000000,0.000000,0.000000,in_band
2026-07-25T22:18:59Z,91.3603,0.000000,0.000000,0.000000,in_band
2026-07-25T22:19:00Z,91.3603,0.000000,0.000000,0.000000,in_band
2026-07-25T22:19:59Z,91.3848,0.000000,0.000000,0.000000,in_band
2026-07-25T22:20:00Z,91.3848,0.000000,0.000000,0.000000,in_band
2026-07-25T22:20:59Z,91.3756,0.000000,0.000000,0.000000,in_band
2026-07-25T22:21:00Z,91.3756,0.000000,0.000000,0.000000,in_band
2026-07-25T22:21:59Z,91.3695,0.000000,0.000000,0.000000,in_band
2026-07-25T22:22:00Z,91.3695,0.000000,0.000000,0.000000,in_band
2026-07-25T22:22:59Z,91.3558,0.000000,0.000000,0.000000,in_band
2026-07-25T22:23:00Z,91.3558,0.000000,0.000000,0.000000,in_band
2026-07-25T22:23:59Z,91.3649,0.000000,0.000000,0.000000,in_band
2026-07-25T22:24:00Z,91.3649,0.000000,0.000000,0.000000,in_band
2026-07-25T22:24:59Z,91.3848,0.000000,0.000000,0.000000,in_band
2026-07-25T22:25:00Z,91.3848,0.000000,0.000000,0.000000,in_band
2026-07-25T22:25:59Z,91.3603,0.000000,0.000000,0.000000,in_band
2026-07-25T22:26:00Z,91.3603,0.000000,0.000000,0.000000,in_band
2026-07-25T22:26:59Z,91.3558,0.000000,0.000000,0.000000,in_band
2026-07-25T22:27:00Z,91.3558,0.000000,0.000000,0.000000,in_band
2026-07-25T22:27:59Z,91.3344,0.000000,0.000000,0.000000,in_band
2026-07-25T22:28:00Z,91.3344,0.000000,0.000000,0.000000,in_band
2026-07-25T22:28:59Z,91.3207,0.000000,0.000000,0.000000,in_band
2026-07-25T22:29:00Z,91.3207,0.000000,0.000000,0.000000,in_band
2026-07-25T22:29:59Z,91.3619,0.000000,0.000000,0.000000,in_band
2026-07-25T22:30:00Z,91.3619,0.000000,0.000000,0.000000,in_band
2026-07-25T22:30:59Z,91.3466,0.000000,0.000000,0.000000,in_band
2026-07-25T22:31:00Z,91.3466,0.000000,0.000000,0.000000,in_band
2026-07-25T22:31:59Z,91.3344,0.000000,0.000000,0.000000,in_band
2026-07-25T22:32:00Z,91.3344,0.000000,0.000000,0.000000,in_band
2026-07-25T22:32:59Z,91.3191,0.000000,0.000000,0.000000,in_band
2026-07-25T22:33:00Z,91.3191,0.000000,0.000000,0.000000,in_band
2026-07-25T22:33:59Z,91.3329,0.000000,0.000000,0.000000,in_band
2026-07-25T22:34:00Z,91.3329,0.000000,0.000000,0.000000,in_band
2026-07-25T22:34:59Z,91.3054,0.000000,0.000000,0.000000,in_band
2026-07-25T22:35:00Z,91.3054,0.000000,0.000000,0.000000,in_band
2026-07-25T22:35:59Z,91.3420,0.000000,0.000000,0.000000,in_band
2026-07-25T22:36:00Z,91.3420,0.000000,0.000000,0.000000,in_band
2026-07-25T22:36:59Z,91.3161,0.000000,0.000000,0.000000,in_band
2026-07-25T22:37:00Z,91.3161,0.000000,0.000000,0.000000,in_band
2026-07-25T22:37:59Z,91.3146,0.000000,0.000000,0.000000,in_band
2026-07-25T22:38:00Z,91.3146,0.000000,0.000000,0.000000,in_band
2026-07-25T22:38:59Z,91.3252,0.000000,0.000000,0.000000,in_band
2026-07-25T22:39:00Z,91.3252,0.000000,0.000000,0.000000,in_band
2026-07-25T22:39:59Z,91.3161,0.000000,0.000000,0.000000,in_band
2026-07-25T22:40:00Z,91.3161,0.000000,0.000000,0.000000,in_band
2026-07-25T22:40:59Z,91.3207,0.000000,0.000000,0.000000,in_band
2026-07-25T22:41:00Z,91.3207,0.000000,0.000000,0.000000,in_band
2026-07-25T22:41:59Z,91.3161,0.000000,0.000000,0.000000,in_band
2026-07-25T22:42:00Z,91.3161,0.000000,0.000000,0.000000,in_band
2026-07-25T22:42:59Z,91.3146,0.000000,0.000000,0.000000,in_band
2026-07-25T22:43:00Z,91.3146,0.000000,0.000000,0.000000,in_band
2026-07-25T22:43:59Z,91.2886,0.000000,0.000000,0.000000,in_band
2026-07-25T22:44:00Z,91.2886,0.000000,0.000000,0.000000,in_band
2026-07-25T22:44:59Z,91.2963,0.000000,0.000000,0.000000,in_band
2026-07-25T22:45:00Z,91.2963,0.000000,0.000000,0.000000,in_band
2026-07-25T22:45:59Z,91.2963,0.000000,0.000000,0.000000,in_band
2026-07-25T22:46:00Z,91.2963,0.000000,0.000000,0.000000,in_band
2026-07-25T22:46:59Z,91.3100,0.000000,0.000000,0.000000,in_band
2026-07-25T22:47:00Z,91.3100,0.000000,0.000000,0.000000,in_band
2026-07-25T22:47:59Z,91.3024,0.000000,0.000000,0.000000,in_band
2026-07-25T22:48:00Z,91.3024,0.000000,0.000000,0.000000,in_band
2026-07-25T22:48:59Z,91.3207,0.000000,0.000000,0.000000,in_band
2026-07-25T22:49:00Z,91.3207,0.000000,0.000000,0.000000,in_band
2026-07-25T22:49:59Z,91.3008,0.000000,0.000000,0.000000,in_band
2026-07-25T22:50:00Z,91.3008,0.000000,0.000000,0.000000,in_band
2026-07-25T22:50:59Z,91.3161,0.000000,0.000000,0.000000,in_band
2026-07-25T22:51:00Z,91.3161,0.000000,0.000000,0.000000,in_band
2026-07-25T22:51:59Z,91.3100,0.000000,0.000000,0.000000,in_band
2026-07-25T22:52:00Z,91.3100,0.000000,0.000000,0.000000,in_band
2026-07-25T22:52:59Z,91.3329,0.000000,0.000000,0.000000,in_band
2026-07-25T22:53:00Z,91.3329,0.000000,0.000000,0.000000,in_band
2026-07-25T22:53:59Z,91.3283,0.000000,0.000000,0.000000,in_band
2026-07-25T22:54:00Z,91.3283,0.000000,0.000000,0.000000,in_band
2026-07-25T22:54:59Z,91.2932,0.000000,0.000000,0.000000,in_band
2026-07-25T22:55:00Z,91.2932,0.000000,0.000000,0.000000,in_band
2026-07-25T22:55:59Z,91.2459,0.000000,0.000000,0.000000,in_band
2026-07-25T22:56:00Z,91.2459,0.000000,0.000000,0.000000,in_band
2026-07-25T22:56:59Z,91.2184,0.000000,0.000000,0.000000,in_band
2026-07-25T22:57:00Z,91.2184,0.000000,0.000000,0.000000,in_band
2026-07-25T22:57:59Z,91.2200,0.000000,0.000000,0.000000,in_band
2026-07-25T22:58:00Z,91.2200,0.000000,0.000000,0.000000,in_band
2026-07-25T22:58:59Z,91.1452,0.000000,0.000000,0.000000,in_band
2026-07-25T22:59:00Z,91.1452,0.000000,0.000000,0.000000,in_band
2026-07-25T22:59:59Z,91.1009,0.000000,0.000000,0.000000,in_band
2026-07-25T23:00:00Z,91.1009,0.000000,0.000000,0.000000,in_band
2026-07-25T23:00:59Z,91.1269,0.000000,0.000000,0.000000,in_band
2026-07-25T23:01:00Z,91.1269,0.000000,0.000000,0.000000,in_band
2026-07-25T23:01:59Z,91.1131,0.000000,0.000000,0.000000,in_band
2026-07-25T23:02:00Z,91.1131,0.000000,0.000000,0.000000,in_band
2026-07-25T23:02:59Z,91.0964,0.000000,0.000000,0.000000,in_band
2026-07-25T23:03:00Z,91.0964,0.000000,0.000000,0.000000,in_band
2026-07-25T23:03:59Z,91.1330,0.000000,0.000000,0.000000,in_band
2026-07-25T23:04:00Z,91.1330,0.000000,0.000000,0.000000,in_band
2026-07-25T23:04:59Z,91.0826,0.000000,0.000000,0.000000,in_band
2026-07-25T23:05:00Z,91.0826,0.000000,0.000000,0.000000,in_band
2026-07-25T23:05:59Z,91.0780,0.000000,0.000000,0.000000,in_band
2026-07-25T23:06:00Z,91.0780,0.000000,0.000000,0.000000,in_band
2026-07-25T23:06:59Z,91.0323,0.000000,0.000000,0.000000,in_band
